comments,comments_writer
"인프피 친구 생일선물을 고민하고 있습니다! 항상 받기만 하고 기회가 되지 않아서 챙겨주지 못했었는데 이번엔 꼭 챙겨주고 싶어서 선물을 고르고 있습니다. 선물을 고르다 보니 먹는 것을 위주로 생각납니다 ㅠㅠ 그 친구가 예전에 좋아한다고 얘기했던 음식도 있고, 평소 밥을 잘 안 챙겨 먹어서 식사 대용으로 챙겨줄 음식도 찾았는데 음식은 먹으면 사라지는 거니까.. 조금 더 오래 볼 수 있고 볼 때마다 제가 생각날 수 있는 선물이 어떤 것이 있을까 고민중인데 혹시 추천해주실 수 있을까요??",21살 미래경영주
"그 친구가 평소에 좋아하는 쪽에서 좋은 걸을 찾는 게 좋을 것 같아요 뭔가 저를 생각해서 준 것 같은? 그런 느낌이 들면 행복하니깐요
그래서 딱 무슨 선물이 좋다 라기 보단, 어떤 선물이든 나를 향한 의미가 담겨있으면 좋은 거 같아요 뭔가 줄 때도 ~~~해서 너 생각나서 샀어! 이렇게 하면 충분할 것 같아효",잉임푸피
감사합니다!,21살 미래경영주
친한 사이지만 자주 보지 않는 이성 친구가 생일 며칠 전에 작은 선물과 손편지를 준다면 인프피가 부담스러울까요..?,21살 미래경영주
"악.. 너무 귀여우세여🥰
잘되실것같아요 조금만 더 용기내세요",이슬 EINFJ
넵 ㅠ 감사합니다 ㅠ,엑엔푸제
그말이 듣고 싶어서 유도한거 같은데요ㅋㅋㅋㅋ차이긴요~~,isfj입니답
그런가요 ㅠ 근데 왜 답이 없을까요.. 다시 진지하게 고백해야 할까요... 그러고 나서 다시 마주쳤는데 그 답은 안하더라고요 제가 얼굴 보자마자 거의 무너져내려서 부끄러워하고 있으니까 사진 찍고 그냥 가더라고요...,엑엔푸제
ㅠㅠ진짜 너무 귀여우신데요 저같으면 좋아서 잠도 안올 것 같아요 ㅋㅋ 인프피분도 부끄러워서 일부러 유도하시는것같아요 부럽네용,유자차 INFP
ㅠㅠㅠ 그랬으면 좋겠는데.... ㅠㅠㅠ 아직 답이 없네요 하하 진지하게 다시 고백해야 할까요,엑엔푸제
ㅎㅎ그냥 사진찍고 가셨다니..장난끼가 많으시네요..그냥 단도직입적으로 대답을 물어보는게 좋을 것 같아요! 그분도 갑자기 마주치자마자 대답하기 뭐하구 계속 유도하시는걸로 보아 그냥 먼저 다시 확실하게 여쭤보시는게 깔끔할 것 같습니다..ㅜ 부끄러움은 한순간!!,유자차 INFP
근데 답이 너무 무서워서 단도직입적으로 못 물어보겠어요... 차이면 어떡하나 싶고... 그래서 도망간 건데....🥹🥹🥹,엑엔푸제
"ㅋㅋ큐ㅠㅠ바로 이런 귀여운 모습을 계속 보고싶어서 그러시는건가봐요!! 자꾸만 놀리고 싶은ㅎㅎ 그 심정은 너무 이해합니다 ㅜ 그래두 이미 고백하셔서 큰산은 넘으셨으니,,계속 신경쓰는 것보단 편할 것 같다는 생각은 드네요(머리론 이렇게 말할수 있는데 사실 저두 못해요 헤헤..)",유자차 INFP
기엽다뇨... 지금 차였다 난 차였어 으아앙 반복 중인데!!!!!!! 그걸 즐긴다뇨!!!!!!! 제가 을매나 지금 심란하고 그렇고 그런데요!!!!!!!! ㅠㅠ 내일 또 일단 만나긴 하거든요.......... 어떡해여 저.......,엑엔푸제
ㅋㅋ죄송합니다만..귀여움은 타고나신것같아요ㅠㅠ 말쉽게하면 안되지만 100% 긍정적인 반응일거라고 확신합니다,유자차 INFP
근데 그 사람은 저한테 귀엽다고 한 적이 없어요!!!!! 왜!!!!! 귀엽다고 해달라니까 왤케 자기한테 귀여움 받고 싶어하냐고 하고!!!!!! 귀여워보이도록 노력하라고 하고!!!!! 그루면서 제 친구한텐 귀엽다고 하고!!!!!왜!!!!!!! 그리고 맨날 툴툴대고 튕기고 틱틱대고 왜 그러는 건데요!!!대체!!!! 헷갈리잔아요!!!!!!!!,엑엔푸제
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 두분다 넘 귀여우셔서 이거원... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

윗분들 말씀에 다 공감해요! ㅎㅎㅎ

인프피 입니다. 인프피도 부끄러움 많아서 초반엔 대놓고 표현 잘 못해요. ㅋㅋㅋㅋㅋㅌ 근데 쓰니님처럼 상대방이 이렇게 나오면 너무 귀여워서 밤에 잠 안와요.ㅋㅋㅋㅌㅌㅌㅌㅋㅋㅋㅋ 다른 사람들한테는 칭찬도 잘하는데, 막상 좋아하는 사람한텐 부끄러워서 칭찬도 잘 못해요. ㅋㅋ 사귀고 진짜 내적친밀감 커져야 쏟아내는 서타일... ㅋㅋㅋㅋ

쓰니님도 가서 저분이랑 똑같이 하세요 ㅋㅋㅋㅋㅋㅋ 왜 대답안하냐고 뻔뻔하게 ㅋㅋㅋㅋㅋㅋ

또 귀여워서 놀리고 싶어질 것 같은데, 계속 장난치면 그냥 리액션 별로하지 마시다가 ,, 다시 다가올 때쯤 명확하고 진지하게 얘기하시는게 좋을 것 같아요! ㅎㅎ",댓글달려고가입
"ㅠ.. 저 .. 차였나봐요.. 다시 한 번 말했는데 너가 고백했으니까 나도 생각은 해 볼 거라고 하네요 생각할 시간이 필요하다면서.. 그리고 우리 서로 아직 정리가 안 된 것 같다고, 서로 앞으로 어떤 사이가 되고 싶은지 어떻게 하고 싶은지 .... 반응은 나쁘지 않았는데 글쎄 모르겠어요. 고백 받은지 아직 하루도 안 됐다고 하고.. 모솔이시라 고민할 시간이 필요하시나 싶기도 하고... 제가 차일 것 같아서 안 듣겠다 하니까 안 듣고 싶으면 말하지 않을게 하면서 계속 차일 것 같다 하니까 그걸 왜 너가 결정하냐고 내가 결정한다고 하는데 진짜 분위기나 반응 나쁘지 않았는데 ㅠ 그냥 편안하게 저 시간 잘 보내면서 대답 기다리면 되겠죠.. 오늘 저 자꾸 쳐다보고 귀여워하길래.. 잘 될 줄 알앗어요",엑엔푸제
"일단 인프피는 귀여운 것들(?)을 너무 좋아합니다... ㅎㅎㅎ 듣고보면 원글내용도 그렇고 상대방분 하시는 말씀들이 틀린말을 하시는 것도 아닌 것 같구요..

상대방분이 모솔이셔서 감정에 둔할 수도 있겠지만, 사람의 감정이란게 한순간에 한번에 뭐다 정의내리기도 어려운 부분은 맞다고 생각하기에, 생각할 시간을 주시는게 맞다고 생각이 듭니다....

그리고 지금 좋아하는 감정에 마음이 급해지시고 불안하신거 같은데, 그런 모습이 귀엽기도하지만 너무 계속되면 오히려 매력이 떨어져요.. ㅎㅎㅎㅎㅎ 조급함 이제 그만 !!!!! ㅋㅋㅋㅋ 태연한 척을 좀 해보세요. 사람이 좀 차분하고 진중한 부분도 있어야 매력도 있어보이고, 그래야 상대방도 왜저러지 궁금하고 한번 더 쓰니님을 생각해보지 않겠어요 ,, ㅎㅎ",댓글달려고가입
아 졸 귀여워요 ㅋㅋㅋㅋ,infjaa
"애인, 배우자는 2
친구, 동료는 1

저는 1과 2를 겸비한 만능",난방열주의 ENTJ
2222,딸림음 INFJ 7w6
"33333
저는 지혜로운 인프피. ㅎㅎㅎ",댓글달려고가입
"동료와 친구는 똑똑한 사람
애인과 가족은 깊은 감정을 생각하는 사람요",갓블레스유INTJ
2222,딸림음 INFJ 7w6
2222,앵그리eNfP 7w8 sx
3333,반짝반짝하다
444444,댓글달려고가입
동료는 1 나머진 2,뭔가 엔팁
"혹시 연락도 같이 하시고 두분 알게되신지 얼마나 되셨나요??? 지금 말씀해놓으신것먼 보면, 인간적인 호감응 보이는데 이게 행동이나 말로 호감표시가 보이는지 모르겠어요ㅜㅠ 
엔프피님이 잇프피님에게 질문이나 잇프피님이 말만하면 자주 웃고 계속 만나자고 하시나요?
엔프피 유형상 호감있어하면 만나자고하고 그사람에 대해서 알고싶어서 자꾸 질문하고 연락하고 싶거든요!",엔뽀삐22
자주 웃는데 요즘은 뭔가 어색한느낌 제가 좋아하는줄 아나봐요,똑딱거리는 잇프피
"상대방분이 자주 웃으시면 긍정적인 신호인데... 일단 연락을 꾸준히 잘하는지, 자꾸 옆에서 대화를 하려고 하는지(일상적인 대화부터 개인적인 질문까지) 봐야할것 같아요. 저도 솔직히 소개팅 아닌이상 자연스럽게 만난 이성이랑 호감없이 단둘이 만나진 않아요!",엔뽀삐22
음 저는 호감이 없음 연락 자체를 안해요.,enfpinfpp
인간적 호감을 넘어서 이성적 호감을 얻으려면 어떻게 다가가야할까요??,똑딱거리는 잇프피
엔프피인프피인 저는 제가 맘에 들어야 하더라구요. 저에게 막 들이대면 맘에 안들면 맘이 정말 안가요.,enfpinfpp
이상형이 어떻게 되냐고 물어보는것은 실례일까요?? 이성적 호감과 인간적 호감은 당연히 다르겠죠??,똑딱거리는 잇프피
아니요 전혀요. 물어보세요.,enfpinfpp
이성적 호감신호는 어떻게 될까요? 요즘 제가 호감이 있는것을 아나 둘이 있을때에는 이야기를 같이하는데 여럿이 있을때에는 이야기를 잘 안하더라구요..,똑딱거리는 잇프피
단 둘이 함께 했다면 관심있는 거 같은데요? 저는 사람들 좋아하고 호기심 많아도 관심없는 이성과는 둘이는 안봐요ㅎㅎ,꿈은이루어지더라
정떨어져요 그짓말을 그냥하는것도 아니고 사진까지 인증해가면서 해야하는 이유가 뭐지...,INTP 7w6
ㅋㅋㅋㅋㅋㅋ아니저는 1시간은 정이떨어졌다가 지금은 좀 어이가없어서 뭔 생각으로 저런 거짓말을 치지라는 생각이 들어서 질문글 올린거에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,엔티제등업원해요
쓰니님이 구속하듯이 하면 인프피 남친분이 잔머리 쓰면서 더 구라칠껄요?,쌈무 ISFP
ㅋㅋㅋㅋ아니 전 진심으로 룸술집 접대도 이해해주고 친구들과 클럽도 이해해주는 여자라 이런 구라가 너무 이해가 안가요,엔티제등업원해요
재회해보신적 있나여!,나눈ISFP
음 헤어진지 5일? 뒤에 재회해본적 있어요 뭔가 재회라기보다는 잠깐 떨어져있다가 너랑 못해어지겠어ㅠㅜㅠ 요러고 다시 사귄건데 결국 같은 이유로 싸우다 헤어졌어요!,모수 ENFP
이성적 호감을 얻으려면 어떻게 해야할까요 같은 사내연상여자분입니다,똑딱거리는 잇프피
음 일단 연락 자주해주면 좋아해요 그런데 억지로 이어가려고 하지말고 조금의 용건이라도 있어야하며 적당히 할말없을때 연락을 끊어주면 좋아해요! 그리고 나에 대해 사소한거 기억해주면 호감도가 엄청 올라가요! 난 커피 못마시는데 내꺼만 아이스티 사다주기 이런것,모수 ENFP
잇프피에 대해 어떻게 생각하시나요?,암엥뿌삐
넘 귀여워요 집에만 있는 말랑 다람쥐같은 느낌 나만나러 나와주는것도 귀엽고 집에 그냥 누워만 있는것도 귀여워요 친구에 잇프피 많은편 헤헤,모수 ENFP
ㅋㅎㅎㅎㅎ 너무 귀여워하시는데용 ㅋㅎㅎㅎ 답변 감사합니다,암엥뿌삐
"개인마다 방식은 다르겠지만
저한테는 ‘무슨 일이 있든 항상 너 옆에 이 자리에 함께 할거야’ 라는 느낌과
인프피가 힘들면 감정적이 되고 그 상황에 다 인 것처럼 확대돼서 보이거든요 그래서 객관적으로 이런 상황이고 생각한 것보다 최악이 아닐 수 있다! 그리고 이 순간은 분명 지나가고 좋아질 수 있다 이런 일도 있다 괜찮다
이런 식으로 이끌어주는 게 차분히 제 생각도 다시 해보고 앞으로의 미래도 보면서 긍정적으로 바라보게 해주면 좋을 것 같아요..!!",잉임푸피
"정성스러운 댓글 너무 고맙습니다..!
잘 다독여 주고 이겨내도록 해줄게용🥹",연세유유
자주 불러서 맛있는거 맥이세요. 어차피 스스로 깨고 나와야하는 거라 말로 어쩌고 하는 건 보통 도움 안댑니다. 다른데 집중할 거리 만들어주는 것도 좋구요? 일일클래스같은 거 같이 해보는것도 좋구요,댕구
근데 ㅠㅠ혼자 좋아하는 짝녀라서 ...일일클래스 같은거 이래라 저래라 니가 뭔데 이렇게 느낄거같아서,로우라루
"앗 일일클래스는 베이킹 쿠키만들기나 도자기 화병만들기 테라리움 만들기 이런거라 한번쯤은...
하고 싶은 게 있는데 시커먼 남자넘들하고 갈 수도 없고 갈 사람 없다며 같이 가줄 수 있냐 해보시는 것두 나쁘지 않을까 싶어서요. 괜찮았다면 추후에 약속 잡기도 쉽고..?
솜씨당 사이트 가시면 그런거 많아요. 그냥 제시만 해드리는거라 참고만 해주세욥",댕구
네네 감사합니다 ㅜㅜ 이게 쉽지않네요 ....,로우라루
"우울증이면 타인이 해줄수 있는게 없고,, 상황이나 일시적인 우울감이면 재밌는 시간을 가지고 웃게 해주려 노력을 보여주시면 도움이 될거 같아요.",aruui
제가 뭐 할 수 있는게 없네요 그럼 ...옆에서 조금 기분 나아지게 도와주고 싶은데 ..,로우라루
그냥 놔두세요. 며칠 참으면 돌아옵니다.,INFJ Spidey
"그게 거의 5일이 넘어가요 ;;;;;;
근데 짝녀라서 ..이럴떄 점수라도 따고 싶은데 ...",로우라루
저도 인프피 상대로 5일 넘게 기다려줬어요. 그럴 때 점수를 딸 방법이 없어요.,INFJ Spidey
"막 MBTI 보니깐 힘들때 옆에 있어주면 점수 많이 딸수있다고 하길래 .....ㅠㅠ
오늘이 5일째인데 더 오래 걸릴거같아요 ;;",로우라루
인프피 동굴 들어갔을 땐 냅두는 게 답이에요… 옆에서 뭔말해도 예의상 고맙다곤 하는데 영혼도 없고 잘 안 들어서요 ㅋㅋㅋㅋㅠ 대신에 다시 밝아졌을 때 사실 그때 걱정 많이 했었다 이젠 좀 괜찮아? 이런 느낌으로 다가오면 이 사람이 날 이렇개 생각해주는구나! 하고 감동 받아요! ㅎㅎ,뿌핑
아하 ...이런거군요 !! 그떄 걱정 많이했었다 이젠 좀 괜찮아 ......... 명언이네요,로우라루
22 정말로 온전히 혼자가 되서 시간을 보내야만 하는 때가 있어요.,쿠크다스 infpt
"그럴떄는 어떻게 해야해요 ?????
그리고 ,,,,왜 저러는지 이유를 모르겠음",로우라루
"그래서 인프피가 답답하다는 소리도 많이 듣고 상극인 유형도 제법 있는 거 같은데(특히 t 입장에서 보면 얜 뭐지 싶을 거 같음) 흔히 인프피가 망상을 많이 한다고 하잖아요. 망상도 망상인데, 기본적으로 걱정과 생각이 많습니다. 물론 좋아하는 사람과 결혼까지 하는 망상도 있지만, 관계적인 면에서는 내가 이런 말을 했는데 상대가 상처 받았으려나? 혹은 이 사람이 나를 싫어하면 어쩌지? 진로나 일적인 거라면 내가 이 길로 가는 게 맞나? 만약 아니라면 어쩌지? 내가 지금 잘하고 있나? 이런 생각들이 굉장히 딥하게 들어갑니다… 암울한 걸 생각하다보면 자연스레 우울해지고요. 물론 자기확신/민감형 에 따라 달라지는 부분이기도 한데, 기본적으로 인프피는 이런 식으로 감정에 매몰되는 경우가 종종 있어서요. 물론 저도 그런 성향을 옹호하는 건 아닙니다…!

아무튼 결론은 한 가지 일 때문이 아니라 그냥 갑자기 든 생각 때문이더라도 우울감에 쉽게 빠질 수 있는 유형이니,, 이유는 다양할 수 있습니다. 아랫분은 풀어줘야 풀린다고 하셨는데 인프피마다 성향은 다 다르니까요! 다만 로우라루 님의 글만 봤을 땐 상대방이 이유를 알려주기 싫어하는 거 같고, 따라서 저분은 풀어주기보단 혼자 냅두고 알아서 동굴 나올 때까지 묵묵히 기다려주는 게 솔루션이 되지 않을까 싶네요~.",뿌핑
장문의 글 너무 감사합니다 !! 덕분에 도움 많이 되었어요,로우라루
"인프피가 동굴들어갔을때 전 풀어줘야풀려요.. 한번엔 안풀고 두세번정도는 말해줘야 겨우 풀립니다.그치만 맘속에는 아직 꿍... ㅎㅎ 시간이지나야 풀리고 대신에 남편(이혼할순없으니)이나 직장상사,절친 제가 싸우고 기분 상해도 동굴 안들어갑니다. 대화로써 풀고요.
연애할때 진심이 의심되는 남친이나, 많이 친하지 않는 지인이랑 싸우면 그냥 동굴들어갑니다. 그냥 대체로 그래요~",인프제피알수없음
근데 왜 ...기분이 안좋은지 모르겠어요 .....,로우라루
인프피자신도 모를거에요~ ㅎㅎ 저도 절 알다가도 모름.. 본인이 아마 젤 답답할거에요,인프제피알수없음
"이럴떄는 ....어덯게 풀어 주는게 좋아요 ,,??
어떻게 말을 걸어야 할지도 모르겟음 ... 물어봤는데 괜찮다고만 하고 ...기분 물어봐도 그냥저냥이래요 누가봐도 기분 나빠보이는데",로우라루
"음.. 이건 다른사람들은 통할진모르겠지만.. 상대잘못이 아니더라도 상대가 먼저 이러이러한점에서 너가 기분나빴다면 사과할게 그러면서 난 너랑 잘 지내고 싶다. 라고 말함 풀리던데요? 그러면서 저도 미안하다.. 반성하게되고..
전화문자금지. 만나서말해야되요~ 전 거의 한번에 풀려요ㅎㅎ근데 이것도 사바사 케바케라^^;;",인프제피알수없음
"그럴땐 같이 산책하거나,
한적하고 여유가 있는. 이쁜카페가서 디저트 먹자고 꼬셔서 불러내시거나 하면 좋을것 같아요 ㅎㅎㅎ
단,사람 많은곳 안되구요!! 한적하고 여유있고 이쁘고 맛있는거 먹으며 힐링 할 수 있는곳이면 기분전환되고 좋아요!! 잘 꼬셔서 나오게만 해보세요^^

만약 절대 안온다고 하시면, 디저트 기프티콘이라도 주면 기분이 좋아질수도 있어요 ㅎㅎㅎ 챙김 받는게 포인트!!",산뜻한infp 4w5
걍 조용히 드라이브한다든지 아니면 내가 가고 싶은 곳이 있는데 같이 가잠서 꼬셔내서 바람 좀 쐐게 하세요 그리고 나 요즘 니가 힘들어하는 게 보여서 그게 마음에 걸린다 무슨 일 있냐면서 나지막하게 묻는 게 가장 효과적입니다 근데 동굴에 들어갔을 정도면 걍 놔둬요 스스로도 감정 방치하다가 정말 심해졌을 때에 동굴 드가는 거라서요,왜용 ENTJ
"저랑 남친 둘다 i성향 높은
저는 enfp 남친은 infp였다가 군대 갔다오고 바뀐 isfj인데용

저희는 제가 표현 훨~~씬 많이하고 남자친구는 제가 표현하면 그 표현에 대해서만 배로 해줘용

오늘 날씨 어때 이런 정확한 질문 말고 우리 관계나 미래얘기같은거 하면 대답 잘 못하고
내가 왜좋아~ 하면 그냥 다좋아서 이게 끝입니당 그렇게 깊게 생각 안하는거같애요 ㅋㅋㅋ",돌고돌아서엔프피
"저희 잇푸제는 절대 저돌적 아니었고 첨엔 저한테 아무 관심 없는 줄 알았어요 저혼자 썸탈때도 카톡 많아야 하루에 한번이었고 계속 게임만 같이했었네용 ㅋㅋㅋㅋ

좀 수동적인 성격이라 제가 하자하는건 다 좋아하는데 본인이 하고싶은건 딱히 아뮤생각 없더라구요

감정기복도 심한데 금방풀려요
예민하기도 해요

그치만 과제같은거 절대 미루지 않고 책임감도 강해용
겉으로는 티 안내지만 속으로 제 생각 많이 하는 것 같구 엄청 다정합니당

뭐 필요한거같아보이면 딱딱 가져다줘요 ㅋㅋㅋ...
심부름도 엄청 잘해여 ㅋㅋㅋㅋ

그리구 제가 표현 안하면 자기도 안해요 ... 엄청 소심함 ...

제가 느낀 바로는 이렇네용 같은 엠벼티라도 사람마다 성향이 다르니까 신기하네용 재밌었음당",돌고돌아서엔프피
"와우ㅋㅋㅋㅋ
책임감 공감입니다ㅋㅋㅋㅋ
요즘들어 더 느끼는거같아여

저는 오빠가 너무표현하니까 제가 수동적인거 같은느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

신기하네여!!!
또 생각나면 남겨주세여 너무 반갑고 궁금해요😄😄",I가되고 싶은 ENFP
"밥먹으러 가는길이라 짧게 답변만 했네요 ㅋㅋㅋ

저는 오빠가 표현을 많이하니까 제가 거기에 대한 응답을 하는 느낌이에여..
저도 좋을때 한다고 하는데, 오빤 아직 부족한가바여..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

노력을 더 해봐야겠네요 ㅠ_ㅠ

저희오빤 겉으로도 생각 많이하는게 티가 다나요...ㅋㅋㅋ
제가 화장실 불키고 오면 꺼주고, 물티슈 뚜껑 열어두면 닫아주거든요..ㅋㅋㅋ
졸졸 따라다니면서 뒤치닥거리..

오빤 오히려 이렇게 덜렁거리는게 좋다네요;ㅅ; .........

잇프제분하고는 잘 맞으시나요?",I가되고 싶은 ENFP
"저는 남자친구가 enfp 제가 isfj인 커플이에요!! 남여가 바껴도 성격은 진짜 비슷하네요 ㅋㅋㅋㅋㅋ
1. 저도 애정표현을 많이하는편인데 사실 잘 못하는편인거같아요...남자친구가 부족하다고 느낄까봐 열심히 표현하는 편이에용
2. 저도 F이긴하지만 T성향이 강해서 남자친구가 서운해하는거에 이해못하기도하고.. 남자친구는 서운해하고....ㅋㅋㅋㅋㅋ
3. 몰랐는데 주변 사람들이 제 말투를 좋아하더라구요..!
4. 확신이 들면 직진 공감합니다! 진짜 아무도 안보여요 제 눈엔 엔프피남자칭구가 제일 매력적이기때문에.. 근데 엥뿌삐 질투 장난아니더라구요 ...엥뿌삐 질투력때문에 많이 다퉈욬ㅋ큐ㅠㅠㅠㅜ
5. 요것은 저는 해당이 안되나봅니다ㅎㅎㅎㅎ 세심한듯 둔한 나.. 저는 오히려 엥뿌삐가 굉장히 세심하고 센스있다고 생각ㄱ해요!!",isfj푸드리
"ㅋㅋ 반가워여! 오 남자친구분이 엔푸피군용 엔푸피 매력 쩔어요 진짜>_<! 제가봐도 쩌는거같아요 (제자랑아님)
읽다보니까 진짜 비슷하다 느꼈네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ

1. 아니 저도 되게 많이 한다고 생각하거든여???? 근데 오빤 더많아요..ㅋㅋㅋ그냥 마주치면 뽀뽀하는..그정도? 눈만마주치면 그냥 입술부터 오니까 햄보캐요(???) 변태아닙니다

2. 아아아아!! 이거 저희 오빠도 그래요. 저희 오빠는 TF 반반인데, 가끔 되게 제 3자의 입장으로 보듯이 TTTTTTTTT로 대답하는게 있어요..ㅋㅋㅋㅋ 근데 저는 서운해하진 않아요! ㅎㅎ 오빠말도 맞다 생각이 들거든요. 조금 이성적으로 생각해보면?

3. 말투뿐만아니라 표현력이라고해야하나, 워딩..? 그게 너무좋은거같아요 잇프제가. 상대방한테 말할 때 엄청 생각하면서 말한다는게 느껴져요.

4. 질투.. 중요하죠 ㅋㅋㅋ 저도 심해요. 티 안내려고해도 표정에서 퐉퐉 티나서 미치겠네요 ㅋㅋ 나 되게 쿨한사람인줄 알고있었을텐데.. 끙... 질투때매 싸운적은 없는데 제가 좀 더 심해지면 오빠가 뭐라고할것같긴해여.. 지금은 마냥 귀엽다고하네요 ㅋㅋㅋ

5. 아 진짜여? 저도 세심하다 느꼈는데, 오빠랑 있을때는 그냥 덜렁이 칠칠이에요ㅠㅠ 물티슈열어놓고 머리카락 바닥에 떨궈놓고 ㅋㅋㅋ 밥먹을때 흘리고.. 남친분이 엄청 노력하시는걸수도 있어요!ㅎㅎ

이쁜만남하세요♥

혹시 실례가 안되신다면 얼마나 만나셨나요!?!?",I가되고 싶은 ENFP
우와 뭔가 비슷하면서 다르네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저희는 만난지 7개월 겨우 넘었습니당!,isfj푸드리
"오호! 저흰 이제 18일됐어요 ㅋㅋㅋㅋㅋㅋㅋㅋ
따끈하죵?ㅋㅋㅋ


제일 잘맞는 부분은 뭔가요!?

아! 저같은경우에는 표현력이?? (표정이나 몸짓??) 같은게 좀 큰편인데 남자친구분도 그런지 궁금해요 ㅋㅋㅋ
그리고 저희오빠는 제가 한마디 할 때마다 웃거나 놀라거나..ㅋㅋ 둘중하나인데 푸드리님도 그러신지 궁금해욬ㅋㅋ

너무 신기해요..ㅠㅠㅠ",I가되고 싶은 ENFP
"제일 잘맞는부분은 평소 대화자체나 음악취향, 공포 좋아하는것, 입맛, 개그코드, 주량 등등 잘맞아요!!
아 엥뿌삐 표현력 진짴ㅋ 엥뿌삐 특징인가요?!! 표현력이 대박이에요..
흥을 주체하지못하면 춤도추곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼 저는 그런거 보고 진짜 웃으면서 놀라욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어떻게 그런 표현력을 가지고있냐며... 와 똑같구나...",isfj푸드리
"오호 잘맞으신다니 왜 제가 놀랍죠ㅋㅋㅋㅋㅋㅋ

그냥 표정에서 드러나서(?) 그런것같아요ㅋㅋㅋ 표정이 너무솔직해서.. 싫으면싫다 좋으면 좋다 아주 확실하죠ㅋㅋㅋ
엔뿌삐들다모여... 저도 길에서 걍춤추는ㅋㅋㅋㅋㅋㅋ 엥뿌삐는 다똑같군여ㅠ",I가되고 싶은 ENFP
ㅋㅋㅋㅋㅋ진짜 세상에 어떻게 이런사람이있지?! 싶어요 너무 달라서 신기하고 재밌고 귀엽고...진짜 그냥 인간 댕댕이라는 말이 딱인거같습니다 ㅠㅠ 싸우면 밉고 화나는데 또 귀여워서 곰방풀리고..,isfj푸드리
"와우 주변 엔프피보고 제가 느끼는 것하고 거의 비슷해요.
이유는 모르겠네요 저도..
엔프제인 제 남친도 똑같이 느꼈다고 하는데 자길 질투하는 거 같다고 생각했대요.
자신이 주인공이 아니라고 느껴지는 상황을 싫어하고 못견뎌하는 느낌...?",데구르르 intp 8w9
"아.. 음... 그렇군요....
남친분 하신 말도 어느 정도 예상은 했는데..",INTP큐큐QQ
"아 저도 똑똑하고 배울만한 사람 멋있고
좋아하는데 또 간섭, 잔소리는 싫어해요.
본인 일을 잘하는 사람이 좋은거지
배우고 싶은거 있으면 제가 필요할때
조언구할겸 해서 물어봤을때
거기에 대해서만 알려주는것.
그럼 고맙고 말 잘 듣고 그래요ㅎㅎ

근데 물어보지 않았는데
조언이랍시고 이렇게 이렇게 해라 등
(상대방이 이게 심해지면)
이러면 잔소리고 간섭으로 받아들여요..ㅎㅎ

그래서 본인 일 잘하면서(존경) 간섭 안하는 편안한 사람이 좋아요!",앵그리eNfP 7w8 sx
"그렇군요
간섭까지는 아닐텐데
왜냐하면 IXTJ를 그런 식으로 대하는거 보면..
ITJ라 간섭보단 남일 관심도 없는것 같긴해요

근데 아무래도 tj라서 별 생각없이 한말에 상처받거나 배려가 없다고 느꼈을 수는 있을것 같아요

좋아하는 사람이.. 존경할만해서 인것 같진 않더라구요
만만에 가까워 보이던데...;;;",INTP큐큐QQ
22,최강 ENFP 4w5
"그냥..편하고 즐거운걸 좋아하는거에요.
실제로는 잔소리, 간섭, 가르침이 아닌 이야기도 그렇게 받아들이는 성향이 강해요.",ISTJ후
똑똑하든 그렇지 않든 다가가기 편하고 겸손한 사람을 좋아하는거겠지요~ㅎ-ㅎ,NMN1nfp
"통제, 간섭은 싫어하는데 제가 관심있고 좋아하는 분야에 대해서 조언해주는거나, 설명해주는건 좋아해요.
핵심은 [관심있는것]

엔프피는 관심없는거에 대해서 뜬금없이 말하거나, 내가 설명해줄테니 한번 해보자 이런거 되게 싫어하고 간섭이라고 느껴요 ㅎㅎㅋㅋ",I가되고 싶은 ENFP
"저용
inftp형 infp임니당",볼프
저는 제가 f인줄알았지만 f직원들 사이에 있으니 정신을 못차리겟더라구요,김벼룩
제가 딱 그러네요 ㅋㅋㅋ 스스로가 intp인가 생각이 들 정도로요....,대박나자INFP
저욥ㅋㅋㅋㅋ,반짝반짝하다
저요 ㅋㅋㅋㅋ하하 왔다갔다 높아졌다 낮아졌다하네요 심지어 s/n도 거의 49/51 반반나옵니다... 저도 저를 모르겠어요,무무미인픞피
저는 IN빼고 다 반반나와요,포도 INFP
너모 부럽습니다..... 🥰🥰,대박나자INFP
N이 높고 FT 반반이면 INFJ 같아요...!,딸림음 INFJ 7w6
