comments,comments_writer
한번은 플러팅 할때 있을꺼예요 화이팅,단검찌름 INFP
뭐하자고하면 거절은 안하면서 먼저 선톡도 뭐하자고도 안해요. 그리고 싫은건 싫다고도 해요. 이건 인프피의 바운더리에 들어간걸까요?,E엔프피
전화 자주 하시는편 인가요???,단검찌름 INFP
"전화는 아니요… 제가 할 용기가 안나서ㅠㅠ 왠지 걸면 거기서 질려할까봐 하지않았어요. 지금까지 두번했고 한번은 집가는 길에 통화해줬어요!
카톡은 거의 매일 굿모닝 굿나잇으로 이어지고 있는데 항상 굿나잇을 남자가 하니 자연스럽게 굿모닝을 제가 하게 되여ㅠ",E엔프피
"인프피 라면 사실 굿나잇 해도

바로 잠들지 않을뜻 하지만 우선 순위는 직접 만나는거예요 ㅎㅎ천천히 문열고 들어가는중!!??",단검찌름 INFP
"맞아요ㅋㅋ 잠 잘 못드는 사람이에요. 거기다 프리랜서라.. 밤에 일해요.. 저 자라고 인사해주는 거져ㅠ

흠… 너무 기다리기 힘들어 지쳐가네옄ㅋㅋ큐ㅠ",E엔프피
네 밤에 일 안해도 자라고 인사해주는걸루 기다리는게 왜 힘드신거예요?? 아신지 오래 되셨어요??,단검찌름 INFP
5개월 됐는데… 저 아이 맘을 모르겠어서요… 전 티를 내고 관심을 주는데 저 아이는 애매해서ㅠ,E엔프피
전 인프제인데 인프피가 자주 당일이나 급으로 보자고 제안하는건 뭔가요?,imbtim
호감 없으면 당일 급 보자는 이야기 꺼내지 않습니다,단검찌름 INFP
음 이것만으론 모르겟네요ㅠㅠㅜ저는 진짜 싫은 사람 아니면 그런말은 잘해용 귀엽넹ㅎㅎㅎ이런 느낌?,엔프피사람
귀엽다고 하면 이성느낌은 아니겠지요...저두 예전에 남자후배에게 귀엽다고 했어요..진짜 귀여워서 ~,늘봄날enFp
보통 호감 표현은 어떻게 하나용,뚝딱
님이 진짜 귀여우신거 아니에요? ㅋㅋㅋㅋㅋㅋ호감있으시면 밥이라듀 한끼 먹자고 해봐요! ㅋㅋㅋ,Enfp인지infp인지
"그냥 말그대로 귀여운거예요
강아지나 고양이보고 귀엽다하지만 호감은 아니잖아요? ㅋ
다른 의미가 없을 확률이 큽니다
호감은 다른 행동을 보셔야해요 ㅋ",entp러버
"싸우고 헤어졌다기보다는 권태와 저의 단점으로 인해 헤어지자고 했었는데
이노래가사는 부정적인거같은데 .. 쉽지 않겠죠 ..?",tobebest istp
"한번 연락했다가
연락하지 않았으면 좋겠다고 하고
차단당했다가 풀려서요 ..ㅠㅠ",tobebest istp
아마도 찔러보기 였을거라고 생각할겁니다.. 바로 본론으로 들어가기가 좀 그랬어서 ..,tobebest istp
"진짜 머리가 너뮤 아프네요 ..
전화해서 만나자하면될끼요 ?",tobebest istp
이별하고 힘들어하는 중인가봐여..,NMN1nfp
"저는 처음부터 재회를 하고싶어 했는데..
이게 좋은쪽일까요 나쁜쪽일까요",tobebest istp
인프피는 무조건 의미부여 합니당ㅋㅋ,헤헿 INFP
"이게 가사가 되게 애매해요 ㅠㅠ
좋은쪽인지 나쁜쪽인지
들었다 놨다 하네요 ..",tobebest istp
근데 저같은 경우는 진짜 싫고 다시 만날 생각 없으면 저런거 아예 올리지도 않고 제 인생에서 다 차단시켜버리는 쪽이라서.. 저건 좋은 쪽으로 보이는데영..?,헤헿 INFP
일주일전에 잘지내냐 보고싶어서 연락했다 했더니 불편하진않은데 연락안하는게 좋겠다며 차단을 해서 괜히 또 연락했다가 까일까봐 연락은 못하겠고 ..,tobebest istp
"모든것에 의미부여합니다,,,",인프제JJ
저 가사내용을 보면 연락을 달란걸까요 말라는 걸까요 …,tobebest istp
먼저 연락해주세요,인프제JJ
윗댓 보면 연락한번했다가 까이고 차단까지 당했어서 어떻게 해야 할지 모르겠어요 ㅠㅠ,tobebest istp
의미부여 개쩌는데… 기다리고 있다는 노래나 평소 같이 듣던 노래를 상메에 해놔보세요 그리고 기다리다가 장문으로 헤어진 이유에대해 미안하다고 사과하고 어떻게 변할건지 얘기하고 아직 많이 좋아해 기다릴게 마무리로 톡 보내시면 연락올 확률이 늘어납니다,작고소중해욥infp
한번 차단당하고 나니끄 자신이 없어요 ㅠㅠ,tobebest istp
저 찐 인프핀데 정말 차단했다 푸는거 한 백번은 한듯요…ㅋㅋㅋ 아 물론 찐사랑이였을때만 가능합니다 한달정도 지나면 기억이 미화되서 또 확률이 올라가니까 열심히 살면서 조금만 기다려보세요ㅠㅠㅠ 장기전이에요,작고소중해욥infp
너무 연락해야 할지 고민중입키다 ㅜㅜ,tobebest istp
"세상에,,,, 제가 너무 까막눈으로 인프피를 본 거 같네요
이리 글로 보면 귀여운데,,,",백사형 ESTP 7w8
인프피 친구있으신가요?,NMN1nfp
"인프피 친구는 두명이었는데, 한명은 말씀하신것처럼 깜짝 귀엽 센스쟁이였지만
많이 붙어지내던 인프피는 불건강이었거든요...
거기다 최근 저와 같은 과라 자주 마주하는 인프피도 좀 가식적인 면모를 몇차례 제게 들켰던 지라.......
사바사인 걸 알면서도 그리 귀엽게만은 안 보이더군요
일종의 색안경 느낌이랄까요...",백사형 ESTP 7w8
"아하... 어떤 부분인지 알 것 같아요.. 저는 사실 인프피 귀엽다는 말에 사실 잘 공감이 안가요...ㅋㅋㅋㅋㅋㅋ//
저도 불건강 인프피 친구들을 많이 봐서 그런지 좀 힘들더라구여ㅠㅠ",NMN1nfp
"그래도 좋은 사람은 더 많다는 게 제 생각이에요
없으면 그건 그런 사람들이 이상한걸로",백사형 ESTP 7w8
"전 inxp인데
인프피가 제일 아리송 해요
귀엽고 센스좋고 똑똑하고 하늘 거리는 친구들 이긴 한데
이성 인프피 진짜 모르겠어요

인프피,잇팁,엔티제 이 세유형 알고픈 유형들 입니다",닉넴짓기귀찮
저도... 저는 이제 조금 알거같은데 다른 인프피는 잘 모르겠어요..ㅋㅋㅋ 이성 인프피도 만나본적이 없네용~,NMN1nfp
잉뿌피 조아용~,볼프
why....!,NMN1nfp
선량하고 개성이 느켜짐니당~,볼프
장난칠 때마다 타격감이 너무 좋은 잉뿌삐들...,Arte
"아아 타격감.... ㅋㅋㅋㅋ 인프피는 왜 놀려먹는 맛이 있는건지.....
언제나 내가 놀리기 시작해서 어느샌가 내가 놀림받고 있는 상황으로 끝나는거같아욬ㅋㅋ",NMN1nfp
저는 생리 때 우울하고 힘들고 아프면 차라리 엄청 슬픈 영화 일부로 보면서 펑펑 울어요!! 눈물 다 쏟아내고 나면 좀 나아지기도 하고... 아이스크림 퍼먹거나... 진통제 먹고 하루종일 곰처럼 누워 잠만 잘 때도 있어요! 호르몬 때문에.. 또 시간 지나면 괜찮아져서 ㅠㅠ 그래도 주말이니까 푹 쉬시고 좋아하시는 거 드셔보세요❤,INFJ덕덕
"미치도록 아픈 게 아니면 대체로 평소와 비슷한 거 같애요
보통의 화는 통증에 대한 화풀이로 올때가 많은데
전 그리 아팠던 게 딱 하루 뿐이라 그날은 그냥 집이나 방에서 약먹고 누워있거나
눈물날 정도로 아프면 죽부인 끌어안고 울다 잠들고,
단거 챙겨 먹고 재미난 거 보면 통증이 좀 가라앉고 그러는 거 같애요",백사형 ESTP 7w8
"그 시기되면 마음이 롤러코스터 타고 힘들죠ㅠㅠ
천연안정제 마그네숨을 먹어봅시다 홧팅!",IsFj되어가는프피
"진짜 영양제 효과 좋아요!!!!! 마그네슘, 이노시톨, 테아닌 추천이용",ENftpj
그저 내가 호르몬의 노예가 되어서 이런 상태에 놓여진거다.하고 철저하게 내 기분과 감정을 분리해서 생각하려고 합니다 이또한 지나가리라 하면서요~,허니자몽블랙티
울어야 돼요 아주그냥 눈물 쏙 빼면서 누워있어야 돼요 ㅋㅋㅋㅋ,NMN1nfp
침대 누워서 동굴탐험밖에 없죠ㅠㅜ 호르몬은 못이겨요...,엉따
"호르몬이 쿵쾅거리는구나하고 같이 쿵쾅거리자고 맛있는거 먹고, 후식으로 단거먹으면서 폰이랑 집에서는 절교해요",IISFPP 떨기
운동 = 통증 해방. 주기 축소. 무력감 사라짐 = 남는건 식욕,어뜨케
"음악 들으며 걷거나 뜁니당
그럼 좀 낫더라구요",ISFJ 잇프제16
미친듯히 울공 미친듯히 먹공 미친듯히 헬스가서 웨이트.런닝해용😭😱,ENFJ백공주
겁나 먹어요ㅠ ㅋㅋ,EN케렌시아TP
"전 차라리 우울, 무기력함이었으면 좋겠어요.. 전 생리때만되면 짜증과 분노가 솟구쳐서 제가 사람들을 피해다닙니다ㅠㅠ",ESFP커브
"최애 떡볶이 등 좋아하는 취향으로 조금은 상쇄하고, 생리 중이구나 이또한지나가리라, 그리고 가벼운 산책이나 신체활동은 기분 전환에 도움이 돼요... 우울감에 심취해 있으면 더 안좋아지더라고요. 몸과 정신은 상생관계라 정신이 안좋을때는 몸을 조금씩 움직여 줘야하는 것 같아요",InFPj T
하루종일 상대 생각나고 상상하기 바뿜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 초반엔 거의 나사빠진 상태인것 같아요 모든신경이 그사람한테 가있는듯요 ㅋㅋㅋ,Enfp인지infp인지
사랑에 빠진 엔프피봤는데 차분하고 진중해지던데요 ㅋ,entp러버
고마울듯용,볼프
"오늘 아프다고 톡하면서 아프다고계속해서 미안하다고 햐서 약좀 집에두고 먹으라고 사다줄려고 하는건데 괜한 오지랖은 아니겠죠??
장거리라 만날때 줄려구요!",Entp 7w8 8w7
뭐가됐든 본인을 걱정해준 마음 직접 실행까지 한 모습에 감동받을듯여.,ESFP커브
물리학적인 관점에서 우리 눈에 보이지 않는다는 가정은 당연히 물리적(원자)로 환원할 수 없다라는 설정일테고 그렇다는건 귀신과 같은 물리계에서 벗어난 존재라고 보시면 됩니다,공항 안내로봇
"우선 항성계에는 생명 거주가능 지대라고 해서 그 지대에 있는 행성은 지구와 유사한 환경을 가질 것이라는 것입니다.
생명 거주 가능지대를 다른 말로 골디락스 존이라고 하고 우리은하에만 골디락스 존에 있는 행성이 약 56억개 정도 존재한다고 합니다.
56억개 중 1개가 지구라고 하면 지구를 제외한 나머지 56억개 행성에는 생명체가 없다고 단정하기는 힘들죠
물론 실제로 생명체 존재를 직접 확인하기 전에는 '생명체가 있다'라고 확정하기도 힘들긴한데 단순하게 생각해도 56억개의 골디락스 존 행성 중 지구에만 생명체가 있을거라는게 더 이상한거죠",엔씨S ISFJ
"우와
이렇게 생각하는 사람이 또 있다니",바탕화면
흥미로운 발상이군요 이러한 상상력을 기반으로 한다면 우주배경복사는 어쩌면 창조주의 메세지일지도 모르겠습니다,공항 안내로봇
관찰할 수 없는 수준의 생명체가 존재할 수도 있죠. 몇만광년 떨어진 곳의 행성에 존재하는 미세한 생명체들은 보이지 않으니,엔티퍼
"관심 있네요

나도 사죠~ 는
개인적인 생각으론
님도 자기한테 호감 있나를
떠보는 말 아니었나 싶고
(그리고 이편이 다소 심리적으로도 거절당했을때 사이 안틀어지기 안전하기도 하니)

자기가 사준다는건
님이 못알아 들었다고 생각했거나
용기를 내본것 같다는 생각이 들어요",닉넴짓기귀찮
애같다.. 공감요ㅎㅎ,ESFP커브
어려 보이고 싶으신 걸까요???,인팁 인팁 4w5
저보다 7살 많긴해요...그래서 더 황당했음 ㅋ,infjaa
"어려지고 싶으신가봐욧~~~~???
평소 그런 모습 아니시면 젊어지고 싶으신 거겠죠 .... 뭐!!!!",인팁 인팁 4w5
저는 안면 튼 사이인데도 그럴 때 있어요 ㅋㅋㅋㅋㅋㅋ,SalvadorDali
22222222,닉넴짓기귀찮
저요ㅋㅋㅋㅋ,닉넴짓기귀찮
"앜ㅋㅋ저 사찰하신줄ㅋㅋ
인프핀데 완전 친하거나 완전 모르거나면 편한데, 애매하게 알 때가 젤 힘드러욬ㅋㅋ",어니스트 대시
"아...완전 공감이요...ㅋㅋㅋ
오랫동안 알고만? 지낸 교회분이 있는데... 진짜 너무 어색합니다. ㅜㅜ
그러다가 가전제품 구경하러 마트에 갔는데 처음 보는 직원과 편하게 이야기하는 저...^^;",마음의 등불
썸 맞는 것 같은데 같이 교복 데이트 같은 거 하고 싶은데 사이가 애매하다고 느껴지니까 (자기를 그렇게 좋아한다고 안 느끼거나 엔프피 분도 썸 인가 아닌가 고민하고 있는 상태여서?) 상대방 입장 고려해서 물어보는 것 같아요!!,필릴릴리
앜ㅋㅋㅋ 그런 의미로 물어본거겠죠?! 답변감사해용ㅎㅎ,김우와
반해드리길 원하시나요!!! 그렇다면 반해드릴게요~~~!1!!!ㅋㅋㅋ농담이구 제 경우엔 첫눈에 반한다기보단 보자마자 느끼는 분위기랄까 삘이 있더라구요ㅎㅎ 근데 그게 무조건 좋아하는 건 아니에요~!,ENftpj
음 전 딱 매력있는사람보면 쫌 자꾸생각나는거같아요,Enfp의 오지랖
첫눈에 반한다기보다는.. 첫눈에 삘이 오는 사람이 있고.. 계쏙 계속 쳐다보게되면 좋아하게 되는 ? 금사빠 맞네요.. 허허,고냥이 IENFP
첫 눈에 호감을 가질 순 있는데 뿅하니 반하는건 아닌 것 같아요ㅋㅋㅋㅋ,아레카 엔푸피
"거의 첫인상 안바뀌고 각인이 오래남더라구요!
친구였다가 남자로 보는 일 잘 없고 무조건 첫인상에 이성적인 느낌이 들어야 가능성이 높아요 케케",음핫
이상형이요!,NMN1nfp
"음 다정한 사람이 좋은데 츤데레처럼 챙겨주는 다정함도 좋더라고요 (개인적으로) 예의 바른 사람 저는 1순위로 중요해요!
그리고 제가 배울 수 있는 점이 있는 사람이요! 그리고 이제 나이 20대 중반지나니까 같은 F 보다는 T가 더 끌리는 것 같아요! 제가 감정적으로 휘둘리고 갈대처럼 홀롤로로 거려도 항상 그자리이 있아주고 믿음직한 사람!? ㅋㅋ
유머코드 맞아야하고요!",엥뿌삐댕댕
"enfp썸(?)남이 너는 앞으로 어떻게 살고싶어? 나는 □□이렇게 인생을 살고 싶은데 너는 실제로 □□이렇게 인생을 살고있어서 멋지다 라고 꽤 깊이 칭찬해줬는데
호감의 의미도 있는걸까요?",NMN1nfp
엣팁어때요,2STP
엣팁은 저 주변에서 한번도? 거의 못 본 것 같아요... 인팁이랑 차이 많이나나요?!,엥뿌삐댕댕
많이는 아닌거같아요 비슷한데 엣팁이 시끄럽고 저돌적이에요,2STP
친구들 중에 엔프피 많나요!!,예쓰 엔프피
네 저는 많아요!,엥뿌삐댕댕
맞는듯욤 스냥 스스로 쳐맞는 거죠.,Beau INFP INFJ 2w3
맞아요 셀프ㅋㅋㅋㅋㅋ,센 INFP
인정....셀프로 자책.......,Tainoos INsFP
아휴 아프다...,날올 infp 9w1
어렵네요 .. ㅎ 좋은말씀해주셔서 감사합니다,tobebest istp
"인프피인 제 입장에서는 먼가 마음이 오락가락 하는데 결국 헤어질 사이이고 아닌걸 스스로 알고 있기 때문에 당장 재회 하고 싶어도 참는거 같아요.. 제 견해라 아닐수도 있겠지만
지금 재회해도 나중에 인프피는 이별을 맘에 담아두고 있을거 같네영..^_ㅜ",소짱맨
어렵군요 …,tobebest istp
그러면 상대방입장에서 제가 변화해서 왔다 싶으면 마음이 괜찮을까요 ??,tobebest istp
변화해서 왔다해도 완전히 믿기까지는 좀 시간이 걸릴 것 같아요 꾸준히 믿음을 주고 노력해야 불안해 하지 않을거 같네요ㅜㅜ,소짱맨
더 발전을 ㄹ해야겠죠..,tobebest istp
어쨌든 후회 안남는 선택하시면 될거 같아용~,소짱맨
네 감사합니다 !,tobebest istp
저랑 너무 비슷한 상황이시네요ㅠㅠ 너무 공감 합니다,꿍이콩
속상해요ㅜㅜ,뿌삐뿌삐잉
넹 근데 텀이 어어어엄청 길어요,뿌삐뿌삐잉
아뇨 어장 절대 아니구 저혼자 조아해요,뿌삐뿌삐잉
아뇨..,뿌삐뿌삐잉
첫눈에 반해서ㅠㅠ,뿌삐뿌삐잉
사랑받는 연애하세여,잇티제쟈나
그러고시퍼요ㅠ,뿌삐뿌삐잉
저두^^입니다 즐깁시다! 우리는 멋있는 사람입니다.,mii인프피
"잘한다??
저는 좋아합니다
나의 노력으로 상대가 기뻐하면
거기서 희열을 느끼는??",댕댕엥뿌삐
그러면 잇팁처럼 돈으로 사서 뭐 해주는것보단 엥뿌삐는 노력으로 해주겠네요?,istpppppppppppp
"음… 최근 노력한건
상대가 좋아하는 빵같은거 사다준거
가고싶은 곳 계획하기
이벤트때는 아무도 안했을 나만의 기억에 남을 선물
제 기준은 이랬어요",댕댕엥뿌삐
노력을 들인 선물을 해주긴하는데... 음.... 이건도 성향차..... 그 Enfp의 인생 일순위가 무엇인가요? 커리어라면 노력이 전부가 아닐 수도 있어요. 또한 저는 사소한 것 생각했다가 나중에 해주는 것도 좋아해서요. 사주기도 해요~ 기본적으로 ENFP 성숙해지는 과정이 내가 좋아하는 선물> 상대가 좋아하는 선물 (배려가 깔리게 됨) 인것 같아요. 모든 사람들이 그렇겠지만 Enfp가 아이 같고 자기세계 있는 경우엔 느려요. (제 이야기 입니다. ) 커리어가 일순위라면... 노력보다는돈으로 해결하려는 경향이 더 많을 수도 있ㅇ요. 사바사,EnfpInfpEntp왔다갔다
친구임을 강조하며 철벽치는 듯 보여지는 것도 그런 작전인가요..? 괜히 고백했다가 야 우린 친구야...내가 친구라고 그랬잖아 이럴까봨ㅋㅋ,우라우라라
친구라고 강조하는 게 님이 먼저 우리 친구 아니야! 라고 깨주길 바래서 슬쩍 떠보는 걸 수도 있어요 😌,밀가루이로끊기
"이건 그사람의 성향 문제 인데요, 어떤 엔프피냐에 따라 다를 거 같아요. 저는 저렇게 솔직하게 말해주는 걸 선호하는 편이고요. (왔다갔다한다고 했지만 ENFP가 기본 성향입니다. 나머지는 사정있을때 저래요.) 그리고 개인적으로는 글쓴이 님의 태도가 모든 인간관계를 할 때 기본적이고 상호 감정 한상하는 배려라고 느껴져서요. 사회생활 해보니까 글쓴이님이 말씀하신게 베스트더라고요. 상대가 기분 나빠하면 그냥 덜 성숙한 엔프피라고 생각하시고 인연이 아닌 갑지 하세요~ 아직 엄청 좋아하시는 건 아닌 거 같으신데
진짜 그 엔프피분 말대로 또래보다 성숙하시네요.

아 인프피구나
...!",EnfpInfpEntp왔다갔다
내맘 들키기 싫어서 뚝딱거리고 오바하는거같은데요?ㅋㅋㅋ,NMN1nfp
상처까지는 아니고 저도 관심있는분이면 한발짝 조심스레 갔다가 두루두루 친한 스타일이시면 약간 멈칫 후퇴해요 먼저 다가가기 힘들어요 뭔가 쫄려서? ㅋㅋ,Infp 뚜기뒷다리
과자준건 괜찮은사람으로 생각하거나 눈여겨본사람중 한명 저라면,Infp 뚜기뒷다리
그래서 제가 먼저 다가가주면 또 너무 쑥스러워 해요.. 제 주변에 활발하고 표현에 적극적인 사람이 많을 때는 혼자 멀찍이 떨어져있기도 하고.. 근데 요새 뭔가 계속 멀어지는 느낌이 드는 이유는 뭘까요?ㅠ 이럴 때 더 챙겨주면 되나요?,서림 enfp
"저도 약간 그런 상황인대 맘에이성을 떠나서 아는사람 주변에 좀 적극적인분이나 사람좀 있으면 뭔가 끼는거도 힘들고 인사도 잘못해요
전 근대 단둘이 있을땐 친하게 지내고있어서 이분이 제 성향을 파악하셨는지 저보이면 정리하고 찾아와주시더라구요 전 좋았어요 다가와주는게",Infp 뚜기뒷다리
쑥스러워서 멀어지긴 하는데 은근 먼저 다가와주길 바랄수도 있어요!,밀가루이로끊기
요즘 들어 계속 멀어지는 느낌이 드는데 쑥스러워 하면서도 계속 인사는 하러 찾아와요 제가 더 챙겨주면 되나요? 아님 더 챙겨줬다가는 달아날 수도 있나요..?,서림 enfp
저라면 절 더 챙겨주고 꾸준히 연락해주면 좋아할 것 같아요 ㅎㅎ,밀가루이로끊기
다같이 있을 때는 조금 동떨어져 있는데 꼭 혼자서만 인사를 하러 찾아와요 요즘은 매일 그래요ㅋㅋㅋ 저는 관심을 꼭 표출하는 편이라 상대가 관심없는 척하면 있는 그대로 받아들이게 되다보니 이래저래 헷갈리는 것 같아요,서림 enfp
챙겨주시면 좋아하실것같아용🫠,안녕하세욥
그럼 더 챙겨줘봐야 겠어요ㅎㅎ!!,서림 enfp
앗ㅋㅋㅋㅋㅋㅋ 근데 혹시 인프피는 어떨 때 부담을 느끼고 거리두기를 하는 편인가요..??,서림 enfp
남자가 간식챙긴다는건 좋아하는거죠!,infjaa
진짜 말없이 툭 두고 간 걸 나중에 발견했을 정도라서 의아해했던 기억이에요ㅠㅋㅋㅋㅋㅋㅋ,서림 enfp
"인프피가 따로 간식을 챙겨줬는데 가까이서 눈을 잘 못마주친다면 높은 확률로 호감입니다!

그리고 눈치를 많이 보기 때문에 사소한거 하나에도 상대방이 관심이 없다고 생각할 수 있어요. 다가가주면 좋아할꺼예요~",Sheep프피 아닙니다
답변 감사합니다 🥹 혹시 그럼 제가 다른 사람을 두루 잘 챙기는 모습에 자신에겐 관심이 없다고 생각할 수도 있나요? 그럼 그때부터 멀어지려 하나요?,서림 enfp
"관계를 해칠까봐 좋아하는 마음을 숨길 수도 있구요! 마음을 내비췄을 때 상대방에게 거절당할까봐 소극적이 되기도 하죠. 아니면 자기 나름대로 플러팅이라고 생각하고 했는데 상대방에게 반응이 없으면 또 소극적이 되기도 하구요!! 인프피는 정말 복잡한거 같아요...

저 같은 경우는 평화주의자라서 고루 사람을 잘 챙기면 그것도 매력으로 보여요.
대신 다른 사람들보다 특별히 더 신경 써주는 모습을 보이고 확실하게 표현해주면 될꺼예요~",Sheep프피 아닙니다
호감같아요! 인프피는 상대가 자기 안좋아할까봐 걱정+ 내마음 들킬까봐 걱정 때문에 소극적이 되는거같아요,NMN1nfp
"어젠 자기 카톡 프사를 제가 좋아하는 캐릭터로 해놓았던 걸 직접 보여주더라구요 마음 들킬까봐 걱정하는 단계는 넘어간 걸까요? 뭔가 잘 해보기도 전에 무슨 상처나 걱정을 껴안고 달아날지 그게 예측이 안 되는 것 같아요,,",서림 enfp
확신을 주세요! 다른사람들보다 더 특별하게 확실하게 표현해보세용 ㅎㅎ,NMN1nfp
꼭 규칙적일 필욘 없고 생각만 하지 말고 생각이 들 때 꾸물거리지 말고 바로 실행하는 거 그게 중요한 거 같아요,짜글이 ENTP
쉽지 않네요 미루는 성향 ㅜ,Infp흐흐
막상 해보면 아무 것도 아니에요. 너무 많은 생각이 오히려 장애물이죠,짜글이 ENTP
(뜨끔..),aruui
뜨끔2,볼프
"우리 P는 일정을 수립하고 그 일정대로 소화하는 것이 어렵죠. 하지만 시스템을 갖추어야합니다. 체계를 확립해야하는데 이것은 습관을 형성함으로써 수립이 되는 것 같아요.

저 같은 경우 운동을 예시로 어느 날 어느 시간에 정해두고 하고 있지는 않지만 습관이 형성되다 보니 운동 안한지 며칠이 지나면 죄책감이 들기 시작하고 그럼 운동을 하게 됩니다. 1년 이상 자신을 길들이는게 중요한 것 같습니다.",프윕 IeNsTP 5w6 9w8
저도 그런 것 같아요… ㅠㅠ,잉푸피그잡채
집에만있으면 무기력증꼭와요~ 햇빛을꼭 쐬러가봐요~그냥 산책이라도하고오면 마음이 편해질거에요~힘내요,깁스너 infp
"인스타 팔로우취소를 하고 팔로윙은 남겨둔상태고
겹지인은 거의 안만나거나 대화도 안하는정도의 지인이라 ㅠㅠ",tobebest istp
인프피와의 재회는 거의 힘들까요 ..?,tobebest istp
"아 반대입니다
상대방이 저를 팔로우취소했고 제가 팔로우한건 남겨둔상태입니다.
차단이 풀리기는 할지.. 글들 보니 인프피는 정리도 빨리 된다는 글들이 많아서요 ㅠㅠ",tobebest istp
그래서 많이 조급해지네요 ㅠㅠ,tobebest istp
"ㅠㅠ 그랬으면 좋겠네요 ㅠㅠ
아 .. 걱정인게 상대방이 7월쯤 이사를 갈텐데.. 그것도 참 걱정이네요 ㅠㅠ",tobebest istp
"만약 차단이 계속 유지되어있다면 ..
인스타는 제가 팔로윙중인거보니 차단이 안되어있지만 전화는또 모르겠네요 ;;
그냥 한 이주정도 후에 연락을 ..? 카톡차단이라고 전화나 문자를 한다면 싫어 할가능성은 없을까요 ..?",tobebest istp
"이성적.. 제일 어려운 과제네요 ㅎㅎ..
그러면 이사가기전에 커피한잔이라도 하자고 ..? 가 제일 이성적일까요 ??",tobebest istp
안만나주거 .. 바로 칼차단박히진 않을런지 또 걱정이되네요 ㅎㅎ;;,tobebest istp
정말 늦은밤까지 격려해주시고 상담해주셔서 너무 감사드립니다 ..! 힘내보겠습니다 ..!!,tobebest istp
선생님 차단이 풀려있네요?! 좋은반응일수도 있을까요 ??,tobebest istp
"아무생각없이 풀렸나 하고 캘린더를 봤는데 생일이 뜨네요
하느님 세상에 맙소사 ..",tobebest istp
행복회로 돌리는거 아닐지 모르겠네요 …,tobebest istp
마음만은 재회성공한기분이랄까 ..,tobebest istp
속얘기했다가 절교당할까봐요?,Yellowintp
"헐 절교보단 음 날 떠나가진않을까 하는 마음인것같아요.
한번도 깊이 생각해본적없는데 얼마전생각해보니 속얘기를 하는건 약해지는거고 약한맘을 보이면 상대가 서서히 떠나갈거라 생각하고 있는 것 같아요. 이부분도 아직 확실하진않아요
혼자 생각하다 아 그래! 이건 이거지 이러고 말아버령ㅅ",잉뿌에에엥피
222,꼬꼬밥
감사합니다 해볼게요 차근차근,잉뿌에에엥피
넘 좋은 말씀!!,꼬꼬밥
맞아요 저도 글로는 정말 잘 풀어서 말하는데 입밖에 꺼내려하는 순간 몸이 바짝서버려요ㅠㅠ트러블이 생기면 더욱더 맘을 닫게되어버리게 되고..잘 설명해주시니 이해가 되었어요 저를 챙길 수 있게 잘 표현해볼게요 정말 감사해요❤️❤️,잉뿌에에엥피
둘다에요 그냥 생각하고 삭히고 생각하고 삭히고 제딴엔 배려라고 생각하지만 남이 보기엔 아주 답답한거죠,잉뿌에에엥피
말하는게 정말 어려운 부분이지만… 참는다고 해결되지 않아요 ㅜㅜ 무조건 생각을 나눠야하는 것 같아요 상대는 진짜 모를 수 있으니까 ㅜㅜ 이래도 끝 저래도 끝이면 말하고 푸는 쪽이 관계 개선에 더 좋은 확률이 크니 꼭 말해보심이…,꼬꼬밥
헉 저도 연인관계에서요ㅠㅠ 친구들은 뭔가 믿음직스럽기도하고 편해서 나쁜감정 힘든감정도 잘 이야기하게되믄데..0,잉뿌에에엥피
"떠나가는 게 두렵고 힘드시면 아예 모르는 사람에게 먼저 해보는 걸로 연습 하시는 건 어떠세요?
말 안하고 혼자 끙끙 앓고 힘들어 하는 거 보다는 그게 더 나은 방법일 수 있을 것 같아요.
그렇게 연습하다가 가까운 사람에게도 하는 방식으로 천천히-",I와E중간어느SFP
힘들면 주변에 신뢰할 수 있고 괜찮은 사람에게 털어놓고 얘기하세요. 듣는 사람 입장에서도 나를 이만큼 신뢰하고 믿는구나라는 느낌을 받으면 좋아요,프윕 IeNsTP 5w6 9w8
와 이거 저예요 음 전 일기를 쓰거나 혼자 걸으면서 생각하는 타입이고 가끔씩 완전히는 아니고 조금씩 털어놓아서 거기에 대해 고민을 얻는 편이긴한데 그걸로 또 복잡해지고 그러는상태입니다 ㅜㅜ,infp 시부야ㅏ
"어떤 이유로 헤어지신건지, 사귄 기간이 길지 않은데 벌써 2번의 헤어짐이라면

저라면.. 안만나는게 맞다고 봅니다...",아니근데진짜ENFP
그냥 대화하다가 맘에 안드는게 있었는지 홧김에 그러더라고요… 그건 맞는데 아쉬움이 남네요.. 절 좋아하는 것 같은데 ㅜㅜ 이전 글 이해 가시나요 ㅠ,욜룰룰ENTP
