comments,comments_writer
ㅠㅠㅠㅠㅠ 네 잘되길 빌게요!,뼛속까지잇팁
자기는 오래 알아가는 성격이지만.. 상대는 지치고 있다는.. 이게 많이 겪는 상황이죠..,Estp estj 반반
ㅜㅜ 아무래도 그렇죠 ㅜㅜ 연락을 해도 될까요?ㅠㅠ,록스타명수ENTP
"저같은경우는 어느순간부터 삐걱대면 나중에 둘다 맘이 있든간에 잘 안이뤄지더라구요..
사람은 무조건 당겨야해요 진심..",istp잇걸
ㅠㅠ그러게요 뭐든 타이밍이라고...에휴... 연락해보려고 하는데 너무 오바인가요 그럼 ㅜㅜ,록스타명수ENTP
"안녕하세요
저도 같은 경험으로
힘들었던 시간이 있었습니다
이별문제로
많이 힘드실텐데 힘내세요
감정적으로 대응하지 않고
이성적으로 대응한다면
재회가능합니다
네이버에서
사랑은 고백에서 부터
라는 카페인데 가보시면
많은 도움이 될거에요
간절한만큼 1%희망을
포기하지 마세요",뚱뚱이22222
ㅠㅠ 감사합니닷,록스타명수ENTP
아직 안했어용,록스타명수ENTP
그냥 저한테 마음 많이 없냐고 물어봤어요!,록스타명수ENTP
그 후 어떻게 되셨어요? 저랑 비슷한 상황이어서요ㅠㅠ,k323
"잇팁남 만낫엇는데 잇팁마다 차이는 잇어요 근데
제가 성격이 잇프제 치곤 잇팁이랑 조금 비슷한 입장으로 말하면 저라도 못만나는데 썸이고 지날수록 연락 목하명 상대가 나한테 맘 없노 하고 그냥 맘접고 식을거같아요 ㅠㅠㅠ̑̈ 그래서 쓴이분님 연락안하고 지날수록 감정이 점점 커진다는게 전 너무 신기한데
쨋든 그분이 너무 아쉽고 그립다면 그냥
그룬분들한텐 아싸리 연락을 톡을 핵심만 남겨서 솔직하게 맘잇는거 터는게 나을거 같아요.. 그마마 갬수성 잇는 잇팁니라면 다시샌각할 것이고 개단호 극티 잇팁이라면 그냥 연락안보거나 단답 하시거나 정리하려들거나 그렇게 차가울텐데 그냥 그 결정을 받아들이시는게 더 편하실거에요",스르기isfj
저도 비슷해서 그런지 그 후 이야기 궁그해요ㅜㅜ,ESFJ님
잇팁이 소심 끝판왕 아닌가요..? 아직 꽁해 있는 듯,나나INTJ
냅둬요 그냥,넬랑
ㅋㅋ이게정답,INFP보살
3333 아쉬운 사람이 우물 팜 냅두면 알아서 적당선으로 타협 합니다,잇츠잇팁
제 남친도 장난 심하고요 그거에 뭐라 하면 뒤끝작렬... 뭔 남자가 소심하고 꿍하고 저런지.... 대화로 풀어야해요,ISTP어렵
"헙...저는 제가 미안할 일이 생기면 지적을 듣고 사과한 후 약간 혼자 데면데면해져요 이유는 모르겠습니다
평소대로 대해주시면 잠깐의 반성의 시간이 지나고 돌아올거에요 그냥 미안+면목없음 이렇게 합쳐져서 그런가...",은앵istp
"저도 윗분처럼 제 장난에 상처받는게 보이거나 그렇다고 말들으면 좀 거리를 두게 되버리더라구요ㅠㅜㅜ 좀 대하기 불편해진달까,,? 행동이랑 말을 좀 더 걸러말하게 되면서 그런거 같아용,, 냅두면 다시 적정선 찾아서 잘 대하니까 좀 둬보세요!",ISTP 얍스
22,모태Istp
3333,이익준 istp
4,순두부김치찌개
엣팁이란.....................................🤔,잇티제의 동생
"공통점 공감요!!
카톡 타자치기 넘 귀찮아서 만나서 얘기하고
제 자신이 청개구리라고 말하고 다녀요 ㅋㅋㅋㅋㅋ",빠니 ESTP
개구지시군용. 빠니님 주변에도 잇팁이 있겠디용..? 흐흫,잇티제의 동생
전 친구가 엣팁이고 남친도 엣팁이 있는데 한명은 진짜 카톡 전화 상관없이 잘하는 부류고 제 남친이랑 통화해본적 없는 사람입니ㅏㄷ...........,INTJ가아닌듯한데
"오... 뇌에 입력된 정보 수정중
여전히 어려운 엠비튀아이임당",잇티제의 동생
근데 공통점은 장난아니게 말빨쎄고 적으로 돌리면 안되는 1순위고 절대 안져주고 사람 놀리는거 겁나 좋아합니다 그리고 진짜 똘끼..오져요 자신감 장난아니구요 ㅋㅋ,INTJ가아닌듯한데
가끔 쎄할때가 있는데.. 지인이라 다행으로 느낍니당.. 인정!!!,잇티제의 동생
진짜 친구들이랑 카톡 거의 안하는데 많이할때는 출근해있을때..,ESTP 옒
근데 늘 보면 사람들한데 디엠을 많이 보내긴 하는거 같더라고요ㅋㅋㅋㅋ 모두에게 거는 수작질인가ㅋㅋㅋㅋㅋㅋㅋ,ENFPjjj
대화하기 위한 선톡일 가능성 클듯용,잇티제쟈나
당일에만 그러고 얘기가 없으면 그냥 수작질 같아요.,ISSUE
그걸 굉장히 자주 해요ㅋㅋㅋㅋ 거의 매일? 연락 없으면 이틀 정도?,ENFPjjj
"약간 스멜이 좀 작업거는 거 같아요
거시기 디엠으로 하나 톡으로 하나 이런 건 상관없는 거 같고요 응원합니다 머나먼 곳 친구여 레쓰고우!!!!!!!!!!!!",라랄 enfp
ㅋㅋㅋㅋㅋㅋㅋㅋ 엥뿌삐친구 여기까지 진출하셨네요ㅋㅋㅋ 그런거 같아서 정리 했읍니다 캬캬 다른남자 찾을겁니다!,ENFPjjj
"호호 여기저기 구경하는 중입니다 호홓
엔프피는 인기 많아서 뭐 남자야 금방 생기실 거고 아주 좋은 자세 보기 좋습니다
뢰쓰고우우우!!!!!!!!!!!",라랄 enfp
"인기많은것도 옛날 얘기네요ㅋㅋㅋㅋㅋ 서른 초중반 들어서니 내남자 찾기가 아주 하늘의 별따기에요? 왜 소개팅남들은 침아일체 일까요,, 운동 좀 했으면 좋겠는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",ENFPjjj
혹시 운동하세요???,라랄 enfp
"트리플죄이님이 테니스를 좋아하신다면 주변은 전부 테니스인들뿐일 거예요
그치만 뜨개질을 좋아하신다면 주변은 뜨개질하는 사람들일 겁니다!!! (소개팅남들은 상관읎음!)
만약 트죄이님(맘대로 줄여봄ㅇㅇ)이 운동을 좋아하신다면 운동이 취미시라면 주변은 온통
운동인들일 거예요! 이상형 찾기 엄청 쉽죠??뢰쓰고ㅓ!!!!!!!!!!!!!!!",라랄 enfp
저 운동 두탕뛰는데 그곳엔 제 님이 없는거 같아요ㅋㅋㅋㅋㅋ 다른운덩으로 갈아탈까봐요ㅋㅋㅋ 내남자 지금 어디서 헤매고 있는지 어휴ㅋㅋㅋㅋㅋㅋ,ENFPjjj
두탕ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ어마어마합미다....조바심내지마시라니까!!! (아ㅏㅏㅏㅏ),라랄 enfp
조바심 아니라곡!!!!!! 그냥 운동이 좋은거라구여ㅠㅠㅠㅠ,ENFPjjj
"아 어제 막걸리먹고 문해력 마이나스88%였네요 정중히 사과말씀 올려붙입니다 같은 운동이어도 그 장소를 바꿔봐여….죄죄죄이님(그날그날내키는대로지맘대로부름ㅇㅇ)이야기하시는 게 상콤해서 남성매음 흔드는 것 일도
아닐 거 같으니 문제는 장소!!다른 우물로!뢰쓰고!",라랄 enfp
막걸리 맛있었나요 뭐랑 먹었나요 맛있는거랑 먹었으면 봐드릴게요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 운동이 문제가 아닙니다. 이것저것 따지는 ㄷ제가 문제^____^ 하지만 포기할수 옶는게 넘나 많다구여,ENFPjjj
"족발….양념이 너무 잘 스며들어서 쫀득쫀득하고 졸깃하면서 뼈끝부분 젤라틴을 죄다 흡수해버렸…..그시점에 막걸리 한잔을 완샷으로 와랄랄라 했드니 문해력과 맞바꾼 행복…
그리고 따져야죠 죄죄죄님이 포기 못 하는 건 영원히 포기마세요 
1.얼굴(내스타일이어야함ㅇㅇ)
2.성격(인성이 기본이상이어야하는데 이거 생각보다레어함ㅇㅇ)
3.패션갬객(이것도 그지발싸가같이 입는경우다반사)
보세요 요렇게 세개뿐인데 뺄게 읎잖아요
고객님 추가하실 옵션추가하세요",라랄 enfp
"헣 와랄랄라 하는 사람이 또있다니ㅋㅋㅋㅋㅋㅋ 아 족발 저녁으로 먹어야겠어오 바로 족발뜯고싶게 만들어버리시네,,,,
패션감각은 그냥 못입는게 나아요 패션철학 있으면 골치아파지니까 그냥 막 줏어 입는사람 내가 입히면 되곸ㅋㅋ
추가옵션
화내고웃는포인트비슷해야함 길에쓰레기버리면안됨 착할필요는없는데도덕성결여되면안됨 받아버릇하는거당연하다고생각하면안됨 내키가안작으니까173이상 학력상관없이멍청하면안됨
그냥 딱 나같은사람이면 될거같은데요

적고보니 왜 혼자인지ㅋㅋㅋㅋ 알거같고욬ㅋㅋㅋㅋㅋㅋ 에헤이 조졌네,,,",ENFPjjj
와랄랄라 직장서 본 엔프피도 하더라고요…(엔프피특 와랄랄라…)그리고 지금 말씀하신 조건들이 전혀 높은 기준이 아니예요 근데도 참 어렵고 빡침포인트랑 웃음포인트는 정말 중요하죠 패션감각은 듣고보니 백지가 낫겠네유 도덕성…길에 쓰레기..계산대 직원분께 하는 태도…받으면 반드시 보답해야하는 마음…지금까지 이것들 제대로 하는분 못 봄요ㅇㅇ 참아이러니하죠? 기본적인 것을 보는데 그 조건조차 맞추는 사람이 별로 없다는 게?? 🫠🫠🫠,라랄 enfp
"술을 와라라럴러러러러랄 먹어야 제맛이니까요ㅋㅋㅋㅋㅋ 아닣 저 조건 나도 다 하는데 왜 늬들은 못하지? 이런 생각 가득이에요ㅋㅋㅋ 어려운거 아닌데 왜들 그럴까요ㅋㅋㅋ 심지어 받는거 보답하는거 안바라고 당연하게만 생각하지말라 정도인데 시간지나면 다들 당연한줄 알고 절레절레,, 늬가 좋아서 잘해준거지 잘나서 잘해준게 아닌데!
근데 헌신? 까지는 아닌데 엄청 잘해주는여자는 매력이 없을까요? 라랄님이 볼때는 어때요? 저 본투비세심스윗잘챙겨줌이라 친구들한테도 엄청 잘해주거든요. 남친한테는 말해뭐해,, 여튼 너무 잘해주는 여자 남자들 입장에서 노매력인가요?",ENFPjjj
"와…저를 보는듯….전 친구들 사소한 축하할일에 툭하멱 술사고 축하해주고 끌어안고 그랬는데 걔네들은 제가 엄청축하 받을 일이 일어났을 때 ""응?뭐?니가 축하해주고싶어서 그런 걸 똑같이바라는 건 아니지?"" 이러고있길래 ""응 다 꺼져~"" 하고 손절쳤어요
물노온 친구와 이성은 다르죠 전 죄죄죄님처럼 퍼주는 서타일이라 10을 주면1만 받으면돼요(1은 받아야함!) 아예 안 받는 거는 상황에 따라 이해 가능
근데 이게 저는 남자잖아요? 여자가 이러면 대다수의 남자들은 고맙다 생각 안 해요 노매력은 아니고 굉장히 좋은 성향이신 거죠 근데 정말 고마워할줄 알고 그걸 보답하려는 분을 만나신 게 아니라면 그건 냉정하게 노매력이고 그게 아마 상처로 돌아오실 것 같네요…포기하지말고 스스로른 바꾸지말고 기다려보세요 뿅! 하고 나타날 거예요! 아 내가 이남자를 만나려고 지금까지 이렇게 돌아돌아왔구나! 싶을 겁니다!",라랄 enfp
"어차피 못바꿔요ㅋㅋㅋㅋ 그냥 숨쉬듯이 챙기고 있기 때무넼ㅋㅋㅋㅋㅋㅋㅋ 예전엔 잘해주고 상처받고 했는데 이젠 내가 해주고싶어서 하는거다라는 생각이니까 상처도 안받아요 잘해주는 대상들도 딱 내 바운더리 안에 있는 사람들만요ㅋㅋㅋㅋ
아이러니한게 잘해주는거 좋아하면서 거기에 고마움을 모르고 당연시 여기는게 모순 같아요. 뭐 쨌든 기다리면 만나겠죠 없으면 내인생 즐기면서 사는거구~~~~ 감사해요 이래서 엥뿌삐친구가 짱이라니까ㅋㅋㅋㅋㅋㅋ 최고",ENFPjjj
"긍정엔프피 아주 보기 좋습니다요
이따 족발에 소주 와랄랄라~~하시면서 행복한 시간 보내시길!!!
하지만 생각해보면 지금 이렇게 남자가 어쩌구 이순간도 사실 행복한 시간이거든요?
죄죄죄님은 특히나 행복하지않은 순간이 많지 않기에(엔프피특 늘 행복함ㅇㅇ)
마무리 어떻게 하지
암튼!!!
즐겨라 친구여!!!!!!! 뽜리삐뿌울!!!!!!!!!!",라랄 enfp
잇팁이 서운해한다구요?ㅎㄷㄷ 엄청 사랑하시나봐요...,isfj 비숑이
사랑의 깊이와는 별개로 좀 노골적으로 안 올리는듯하면 서운해요 저는 과거에 결국 인스타때문에 헤어진 1인이요ㅋㅋ,잇츠잇팁
헉 ㅎㅎ 상대가 인스타 안 올려서 서운해서 헤어지신 건가요ㅠㅠ?,isfp토끼
"몇번 올려라 해보고 저리 개인공간이다 식으로 말하길래 오케이
저도 티 일절 안내고 활동 열심히 했더니 나중에 남친쪽에서 질투하고 싸우는 일이 잦아져 결국 헤어졌어요",잇츠잇팁
"약간 부럽기도 한데요...? 저는 굳이 막 자주 올리고싶은건 아니더라도 우리끼리 또는 주변 소수 사람들만 알아볼만한 건 올리면서 내심 기분 좋더라구요 ㅎㅎ 근데 잇팁 남친은 거의 눈팅 계정이라 프로필도 게시물도 0이고 스토리도 공유 안합니다 ㅎㅎ 원래 잘 안올린다하고 말 나오는 것도 관심 갖는 것도 싫다고 하길래 그냥 내심 서운하면서도 어쩔수없지 그럴수있지 하면서 이제 그냥 저도 저만 올리려고요,,, ㅎㅎㅎㅎ",EsnFJ 장
왜 저기에 집착하는거지 ㅎ ㅎ 전 올려도 그만 안올려도 그만인 성격이라 나만 올리면 되죠 ㅎ ㅎ,고래ISTP
냅두면 포기 할걸요 ㅋㅋㅋ 본인만 하진 않을테니 잇팁도 내릴듯,치킨트월킹
썸은 동시 다인 허용 아닌가요?🤔,ESFP커브
이론적으론 되지만 자기도 찔리니까 나말고 다른 사람들이랑도 연락한다고 말 안해놓고 나중에 지가 더 맘에 드는 사람이랑 쏠랑 사귀면 배신감? 분노? 쩔죠,인팁 엔팁 그 사이
"솔직히 여기저기 다 찔러보는 사람이랑 굳이.... ㅋㅋㅋ
그걸 우리는 어장이라고 한답니다... ㅋㅋㅋ",ISSUE
잘 끊어내셨네요,어른엣팁
잠 12시간 일단 재워보세요,넬랑
가만히 냅두는 게 베스트 일지도요..?,잇티제인데
단거 기프티콘,모태Istp
다들 의견이 크개 뭘 안하는거네요ㅋㅋㅋㅋㅋㅋ 잇팁 어렵다… 일단 가만히 냅두다가 뭔가 그래도 기분이 다운이면 달달한거 줘야겠어요,십삼
둘이 만나는건요?,스컹크
만날수도잇죠,모태Istp
찐 호감임 근데 이런경우 진짜 드물텐데 ㅋㅋ잇팁맞나요?,ISTP로즈양
네ㅋㅋㅋㅋ 관심 없는 사람이랑 카톡 안해요,뼛속까지잇팁
티키타카도 안하나요? 잇팁이랑 톡하면 사진도 찍어서 보내줘요,스컹크
"좋아해야 가능,,
아무리 심심해도 두시간 카톡 힘들어요",잇티잎
그런건 답이 정해져있는게 아니라 그 istp분이 아쉬우면 연락 하는거죠 뭐 ㅎㅎ 뭐든 목마른 사람이 먼저 우물파는거니까요,라이이언ISTP
아쉬울게 없을것같아보였어요 혹여나 저녁에 연락올까 왓음좋겟다는 생각에 폰만 붙잡고있네요,말광량이esfj여
22 엠비티아이보다는 아쉬운 거 없으면 안 할 듯,ixtp INO
만나기로 한날에도 연락이 안와서 못만나게 되신거에요ㅜㅜ? 넘슬프네요 ㅜㅜ,셩이 infp 4w3
네 그사람이 아침까지 술을먹었거든요 한숨자고 연락할줄알았어요 기달렸거든요 그날따라 그냥 선톡하기가 싫었어요 당연히 올줄 알았는데 술집거리에서 만나니까 허탈함에 화도나고 어이도없는데 그렇게 눈앞에서 가니까 눈물이 나더라구요..,말광량이esfj여
"그쵸ㅠㅠ 진짜 나쁘네요.. 기다리는사람 생각도 안하고
그렇게 밖에 나돌아다닐정도면
연락한통 해줄수있는건데 ㅜㅜ
아우 진짜 뭐 그런 ㅜㅜ",셩이 infp 4w3
네네 친구들도 그거보고 진짜 아니라고 하면서 했는데 저도 그이후로 정이떨어졌거든요 그래도 연락한번은 해주지않을까라는 생각에 그냥그랬는데 아쉬운것도 없나보네요,말광량이esfj여
"말괄량이님도 더재미있고 신나는 시간 보내시고 행복해지실거에요 !

맛있는거 챙겨드시구요
울고싶으면 막 우시고 노래방가서소리두지르시고 하고시픈거 다하십셔 !!",셩이 infp 4w3
대답 그래서내가어떻게해야되는데 이러고와서 제가씹었네요….,말광량이esfj여
감사합니당ㅜㅜㅜ간만에 맘고생심하게했어요…,말광량이esfj여
자존심보다는...잡히지 않을 것 같거나...헤어지는 편이 상대방에게 좋을 것 같아서..,피도눈물도없는 INFP
음. ... 그런 상황이라면 진심이야? 이렇게 묻지도 않으시는가용?,ENFJ주스
그정도까지는 물어보즁...,피도눈물도없는 INFP
"연애는 쌍방으로 마음이 같아야 한다는 걸 알기에, 니가 그런 마음이라면 알겠어 잘가~ 가 되는 것 같아요. 그 다음엔 마음이 줄어들죠. 상대는 이 관계를 포기한 사람이니까",ESTP 걸
내가 의지가 있어도 상대방이 없으면 무슨 소용인가 싶어요 연애는 원래 쌍방이라 한 명만 등 돌려도 관계 깨지는 거죠,도토르리 infj
"전 상대방이 저한테 어떤 사람이였냐에 따라 달라져용
그 사람이 제게 큰 존재라 붙잡고 있구용",ISNTFJ 뭐징
222,엣팁입니다요 7w6
"그저 수긍하는 편이에요. 이유는 안 물어봐요.. 같이 극복해 나갈 의지가 없어서 포기 한 거니까. 극복하고 싶었으면 헤어지자는 말 대신 문제를 말해줬을 거라 생각해요.

헤어지자는 말 듣기 전에 전혀 문제가 없었고, 서로 사랑하는 게 확실한데 뜬금없이 헤어지자고 하는 거면 물어볼 거 같아용!",ISTP 복숭
정말 좋으면 잡긴 하는데 방법이 없을 경우 나도 끝낸다고 마음 먹는 순간 다 끝입니다..,마이웨이 EISTP
지켜보는 기간이 얼마나 되세요? 전 잇팁은 아니지만 궁금해서요 ㅠㅠ 제가 연락하는 잇팁남이 저를 지켜보는 기간인가 싶어서요,엣쁘삥
전좀 오래걸리는거 같아요 내가 좋아하는 외모도 지켜보거든요 사귀면서도 지켜보구…진짜 조아하면 쌍방 확인되기전까진 절대 모를꺼에요 절대로 티안내요 ㅋㅋ,ISTP로즈양
"저도요 처음에는 관심이 있어도 표현을 안하고 잘 못해요
한 두달 정도는 적응하며 스며드는 ? 기간이 필요한데 그전에 상대방은 지쳐서 떠나요",잇프팁피
저두요 ㅋㅋ오해 혼자 북치고 장구치고 이제 그러려니해요 ㅋㅋ,ISTP로즈양
넹 시간아까우면 거절해요 극효율적이라서 제시간낭비안해요,ISTP로즈양
제가 원하는 외모와성격 직업?아니면 안만나요 ㅋㅋ제가 좋아하는외모면 만나자고 하면 시간 맞춰서 만나긴해요 ㅋㅋ,ISTP로즈양
"?없는데요 톡하고 전화받는거 이런거 호감있을때
찐친도 전화는해요 자주는 아니지만",ISTP로즈양
"이게 바로 타이밍인가보오..ㅋㅋ
근데 내사람이면 타이밍이고 나발이고 무의미하겠죵",istp잇걸
타이밍 ㅋㅋ중요하죠,ISTP로즈양
진짜 오래 지켜보는 거 같긴 해요 몇 년간 티 하나도 안 나다가 처음 연락하자마자 급발진 하더라고요 갑자기? 그랬더니 원래부터 계속 친해지고 싶었었대요 ㅋㅋㅋ,도토르리 infj
불건강은.. 그냥 하나로 요약하자면 회피형..이죠 뭐,Estp estj 반반
댓글 감사합니다,고야드
"https://m.blog.naver.com/yameshow/221578585628?referrerCode=1

이론상으로는 이 글과

https://m.blog.naver.com/PostView.naver?blogId=weezer5575&logNo=221014197659&proxyReferer=https:%2F%2Fm.post.naver.com%2Fviewer%2FpostView.naver%3FvolumeNo%3D28549255%26memberNo%3D49323127

이 글의 3, 4, 5, 6, 7번 항목을 참고하시면 어떨까 해요",그물
두 글 모두 정독했습니다. 감사합니다.,고야드
제가 올린글 보시면 불건강 잇팁이 있을거에오....,엣쁘삥
읽어보았습니다. 감사합니다,고야드
"좀 여러가지가 있는데 저같은 경우엔
1. 외향적으로 아주잠시변해요
술약속 굳이 잡아서 나감
2. 뭐에 꽂혀서 청소를 미친듯이하던지
뭔가에 계속 신경이 집중되어있음
3. 주변 잠수타고 계속 게임을 하던 잠을 계속 자던회피..",샤샤 ISTP 5w6
참고하겠습니다. 감사합니다.,고야드
오늘 머해요,모태Istp
"집안일, 운동, 독서 등등..
야구경기 3시간 빵구나서 그동안 밀린일을 하려구요!
모태Istp님은 오늘 뭐하시나요?",빠니 ESTP
"집안일할생각, 운동할생각, 독서할생각, 등등할생각이요
그동안 밀린일을 할생각만
할생각입니다!",모태Istp
옹 저랑 비슷하네요~,빠니 ESTP
,모태Istp
"사바사지만...
생각 정리하고 감정도 추스릴 시간적 여유를 주는게 좋을듯요!
혹시 가능하다면 구체적으로 어떤 이유로 싸우게 되신건지 혹시 여쭈어봐도 될까요?",빠니 ESTP
"1. 소울메이트라고 말을 해도 속마음얘기를 바로 하시면 부담스러워요..

2. ‘옷을 벗은 기분이다’ 이 말을 굳이 할 필요는 없을것 같고 이성이라면 껄끄럽다는 느낌을 받을수도 있어요...

3. ‘연락 안하겠다’ 는 진짜 연락 안하겠다는 얘기입니다.

위 두가지로 정리해보았을때 아마 친해지고나서 사귀지도 않았는데 너무빨리 속마음을 얘기한게 큰것같아요...사과할 필요 없이 그냥 연락 안하고 다른사람 찾으시는게 좋을듯해요~

잘못된점 있으면 수정하겠습니다.",빠니 ESTP
"엣팁은 직설적 표현+ 가볍고 짧게 말을 해주는게 좋아요!
예를 들어서 3번 상황에서 ‘우리 좀 쉬고 나중에 얘기할래?’ 이런 방법으로 말을 하면 말 그대로 ‘쉬고 나중에 얘기하겠지’ 라고 생각해요.
1번 상황은 그냥 ‘난 솔직한거 좋아해~’ , ‘약속을 중요시하게 여겨~’ 가볍게 말해주는게 좋아요!
2번은 좀 어렵네요...🧐 좀만 더 생각해보고 댓글 달아드릴께욥!",빠니 ESTP
안하는게 좋습니다~,빠니 ESTP
"일단 기다려보세요!!
그리고 혹시 연락이 오면 저한테 요기 댓글로 알려주세요!😄
궁금하네요...ㅎ",빠니 ESTP
"비추요..ㅠ
에궁...인프제하고 반대성향인 엣팁!
아마 많이 답답하셨을거에요ㅠㅠ
토닥토닥~",빠니 ESTP
엣팁도 스며드는게 있나요? 아니면 이성을 좀 본뒤 노선을 확실하게 하는 타입인가여?,잇팁쓰니
"음...
잇팁은 어떤가요??
이건 찐으로 사바사라서....
잘 모르겠네요..ㅠ",빠니 ESTP
구체적으로 어떻게 보냈는지 알수 있을까요? 상황을 알아야 할것 같아요~,빠니 ESTP
"정리 다 된거같습니다만 후폭풍은 올 가능성이
꽤 높습니다. 다만.. 언제올지는 미지수이긴합니다",춘식조아
후폭풍와도 연락은 안하겠죠? 잇팁들은 그냥 후폭풍도 감수할 것 같습니다,운동하다다쳐고생
안할 가능성이 높죠,춘식조아
"거의 재회 가능성 낮을거 같긴해요
대부분은 문제가 있어도 그냥 참고 넘기려고 하는 편이고 훌훌 털어내려고 하는 편인데 한번쯤은 그냥 지나가는 말로 던지듯이 얘기하는게 진짜 고쳤으면 좋겠다 나 서운하다 이런 뜻이거든요 ? 저는 약간 말하면서 분위기 어는게 싫어서 장난식이나 가볍게 말하고 툭 던지는 편인데 대부분은 잘 모르긴 하더라구요 ㅠ 근데 대부분 헤어지자는 말 정말 안하는데 얘기가 나왔다는 건 어느정도 생각 정리는 다 한거 같아요 ㅠㅠ 물론 잇팁이라고해서 정이 없는게 아니에요 내 사람 만큼은 정말 소중하고 애정가지고 만났을건데 속상한건 속상하고 슬픈건 슬프지만 다시 만나도 손해일거 같으니까 그런거 같네요,,, 대부분 다시 재회하게 되는 순간은 상대방이 내가 말한 단점이나 잘못한점을 정말 고쳤을때 ? 아니면 안 돌아보긴합니다 ,, 근데 문제는 고쳐지는게 하루 이틀도 아니고 유심히 지켜보는 그 기간까지 길어지니,,, 그게 문제죠,,",콩님
여러번 각 잡고 얘기했었는데 그게 sos신호였겠네요 너무 후회스럽네요..ㅠㅠ 한달~두달 뒤쯤 만나자고해서 나 이렇게 노력중이야 변했어 이렇게 해도 맘 안변하겠죠? 그때쯤이면 정리 다되어 있을 것 같아서 너무 맘아프네요,운동하다다쳐고생
근데 그 변한게 상대방이 느껴져야 마음이 움직일거 같아요 ㅠ. ㅠ 엄청 오래 지켜보거든요,콩님
근데 아예 지나가다도 마주치지도 못하고 소식 전달도 서로 안되는데 그게 가능할까요ㅜ.ㅜ 계속 질문드려서 죄송함다,운동하다다쳐고생
이별얘기 꺼내고 미련부리고 그런거 있는데 일단 저러면 언젠간 이별하겠단 얘기예요.,istp잇걸
안녕하세여! 저두 4년 연애하고 빠빠이 했었는데용 많이 힘드시죠?? 많이 아프고 힘든 시간 보내고 잇으신거 같아 딱 저 상황이신 거 같아 마음 아프네용..음.. 문득문득 생각은 나는데 딱 그정도까지 인거 같아요. 언젠간 만날 수 잇을거 같고 그런 생각 희망 안가지고 있습니다. 후폭풍은 오겠죠 근데 연락은 안오더라구요. 전 약 6개월 지났는데 옛날에 비해서는 괜찮아용! 제 생활하고 하니..!!,Boriyaaaaa
댓글 감사해용!! 제 생활에 더 집중해야겠어요 시절인연이라 생각해야겠습니다^^ 우리에게 상처주지 않는 더 좋은 인연 만나요!,운동하다다쳐고생
"넴 ㅜㅜ 저도 대학생때부터 취업때까지 만난 애여서 힘든 시절 좋은 시절 다 같이 겪었던 애라 너무너무 좋아했는데 결국은 안될 사람이였다고 생각해요...ㅎㅎ 더 좋은 사람 만나요!🩷 자존감 낮아지는 거만 아니면 될 거 같아여ㅠ 전 자존감 낮아져서 회복까지
오래걸렸었거든용 ㅠㅠ....",Boriyaaaaa
상황에 따라 다르겠지만 진심을 말하면 받아줄수 있을것같습니다,잇팁잉잉
"엄,,, 다시 안생길거 같긴 한데 단칼에 거절하진 않을거 같고,,, 들은 이후로 뭔가 다시 생각해보긴 할거같아요",ISTP 얍스
한번생각은 해보겠습니다 마음이 바뀐 이유는 들어봐야죠 ^^ 납득하고 안하고는 각자의 선택이고 당사자가 납득한다면 가능성은 있다고 봅니다 대신 그때 적극적인 그마음은 없겠.,고래ISTP
잇팁 생각에 그 상대방이 따로 좋아하는 사람이 있는 줄 알았다가 그 상대가 자기였다는 걸 알게 됐을때는용…?,십삼
오히려 좋아요 한번 들이대보세요,고래ISTP
어떤 유형이든 신뢰가 가는 사람 만난다는게 참 좋죠 👍🏻👍🏻 부럽네용🥹,긍정Enfj
저 또한 그분처럼 든든한 누군가의 한사람이 되고싶네요 ㅎ ㅎ 지금썸타는 그분이 그렇게 됬으면 좋겠습니다 ^^,고래ISTP
적당히 사회에 물든 원칙주의자 ㅋㅋㅋ 극공감이네요 ns차이는 어떻게 극복 하셨나욤,무섭게적을위협하ISTP
아.. 전 제가 먼저 연락하는데 ㅠㅠ 그분도 엣프젯시더라구요 선톡와줬으면... 솔직히 잇팁으로서 이게... 선톡하기 참 망설여져요 뭐라고 말을해야 할지도 모르겠고 해도 오래 톡을못해요... 스톨목이 안되서 그래서 망설여집니다,고래ISTP
고래님도 안하시잖아요…ㅠㅠ저는 평일에 빠짐없이 선톡아침에 출근하면맨날했어요 주말같은경우는 좀해주면안되나요?일어나있는것도 아는데 저만계속 이런것같아서 그만하고싶어요…기다리는것도지쳣구요,말광량이esfj여
오늘보기로햇으니 보꺼야?잘잣어?이렇게보내주면 얼마나좋아요..썸만두달째인데 이제지쳐요..휴 저만놓으면끝나는관계..,말광량이esfj여
그냥 포기하심이 좋을거같아요 그친구도 확신이 잇었으면 벌써 고백했을걸요 저도 지금 내일 애프터날이고 한번더뵙고 확신들면 바로 고백하려는데... 그냥 대놓고 물어보시죠 난 아직 호감있는데 넌 어때라구요,고래ISTP
