comments,comments_writer
"잇프제 여자이고, 개인적으로 저런 스킨십은 호감없이 불가...
연락은 용건만 간단히 선호해요
호감있어도 할말이 딱히 안떠오르면 먼저 끊기도해요",ISFj되어가는프피
아하 그 말 하긴했어요ㅠㅜ 막 카톡이나 연락 잘하는 스타일은 아니라고요..,명란쿠키엔뿌삐
호감 없으면 절대 안하죠 얼마나 조심스러운데요ㅠㅠ,Iiii22
"이 남사친과 어케되셨나용. ..,? 저도지금 비슷한데 전 호감이거등요 상대는 아리송",엔뿌피요
네,사이iNTJ A 5w6
감사합니닷!,코코혀니
"저 잇프제인데 저는 생기면 무조건 티내고 싶어해요,,,,ㅎㅎㅎㅎㅎ 상대방이 사진 올리는거 싫어하면 카톡 디데이로라도 나 연애 상대있다 티냅니다",열매냥냥
정말 사바사인가봐요! 티내기 좋아하눈 사람으로써 카톡 디데이에 완전 공감합니다ㅎㅎ,소보로ESFJ
저도 티내는거 좋아해요 !,귀여운잇프제
오호 정말 사람 성향차이인가보네요!,소보로ESFJ
제 남자친구도 엄청 티내용 ! 사람 성향..? 차이 같아요 ㅋㅋ,코구마 estp
그런가보내요😯!!,소보로ESFJ
"제 잇프제 친구는 아예 안내영 ㅋㅋ
스토리만 가끔 올리는 정도인데 얼굴은 안올리고 그냥 놀러간거 사진 한두장 올리거나 받은 선물 올리더라고요 ㅋㅋ
이게 좀 발전한거",잇티제쟈나
아하! 사람 성향차이인가봐요!,소보로ESFJ
22 제 남친두 이래요 ㅋㅋ,콩콩 infj
저도 사귀고 나서 시간 좀 많이 지나면 티내는편이긴해요 바로는 좀 쑥스럽고,나는ISFJ
아직 저희두 초반이라 더 그런걸수도 있겠어요! 사람 성향이 다 다르니 티 안내는것두 이해는 하지만 태내주면 괜히 좋은 저...ㅎㅎ,소보로ESFJ
프사나 이런거 연애때 아예 안했어요 인스타도 가입 안되어 있었던ㅋㅋㅋㅋ별로 관심이 없더라구요 근데 인스타 하기 시작하고 본인 게시물은 아예 안올리는데 제 인스타에 댓글은 다 예쁘고 좋은말 하트 이런거 잘해요ㅋㅋㅋ,엣티제입니다
전 인팁인데 전 전혀 티안내고..(음 별로 드러내기 싫어요..)잇프제 남친은 동네방네...다 알리네요..프사도 올리는데 제가 그닥 좋아하지 않아서 이제는 선물이나 뒷모습 정도로 올리네요..ㅎㅎ,네코23
저는 안내고 싶어요 ㅎㅎ,앨리 ISFJ
"저는 뭔가 저에게 시선 쏠리는 걸 극도로 힘들어해서
네버 절대 티를 못내죠~! ㅋ",여름isfj
"참고로 지금 여친도 있는 녀석입니다

덧붙이자면 노출은 핑계고 앞머리숱이 없어보여서라 해서 뭔가 여친도 있는데 라는 말을 하기가 좀 뭣했습니다. 제가 좀 오버하나 싶었고",스윗슈크림 enfj
전 ISFJ가 아니라 모르겠긴 한데 그냥 전체적으로 아직도 스윗님한테 마음 있는 거 같아요,다솔 ISFP
근데 여친도 있는데 저에게 마음이 있을까요? 전 정말 단호하디 단호하게 거절을 다수 했습니다,스윗슈크림 enfj
"뭐가 됐든 여친도 있는 애가 저로는 걸로 정 떨어질 거 같군요
남이사 뭘 하든 뭔 상관이람",잇티제쟈나
계속 뭐라고 하고 사과도 진정성있게 안하고 기분이 너무 상했었습니다.,스윗슈크림 enfj
"네 님도 좋아하는 거 알면 끊어내시는게 좋을듯 합니다. 결국 여친있는데도 저러는 사람이나 받아주는 사람이나 똑같거든요
내용은 볼 가치 없다고 판단이 들어서 전체적인 맥락과 댓글만 봤습니다",잇티제쟈나
"노출있는 프사가 신경쓰였나봅니다. 잇프제가 애정 있는 사람한테 잔소리를 좀 한다고 들었거든요.. 그런데 님이 좀 과하게 반응하시면서 쏘아붙이신 것 같아요.. 제 프사는 제가 알아서 할게요~ 저는 누가 제 프사에 왈가왈부 하는거 싫습니다. 하고 요점만 말했으면 어땠을까요? 제가 보기엔 좀 상처받은 것 같아요 ㅠㅠ
(여친 여부는 배제하고 두분 관계만 생각하고 말씀 드렸어요)",낭만INFP멜로가체질
노출있는거 신경쓰일수 있다고 생각해요. 근데 그만큼 심한 노출도 아니었고 제가 계속 내가 알아서 할게 했는데도 프사 바꾸면 안돼? 별로야. 마음에 안들어 이러니까 열받아서 좀 화를 내긴했어요...,스윗슈크림 enfj
"여친 입장에서 생각하면 기가 막히겠네요.
여친이 이해한다면 상관 없겠지만
여친도 있는데 과한 참견은 맞아요.",낭만INFP멜로가체질
근데 이게 노출은 핑계고 앞머리 숱이 없어보여서 그랬다는데 제가 오해한건지 쟤가 핑계댄건지 잘 모르겠는데 아마 둘러댄거겠죠,스윗슈크림 enfj
"학생때 님 주변을 맴돌면서
님을 좋아했었다고 쓰셨는데
고백은 따로 하진 않고 사귀지도 않으신거죠?",낭만INFP멜로가체질
고백은초등학교때 하고 다른때는 간접적으로 표현했었습니다. 난 부담스럽다. 너는 나한테 그런존재가아니다. 항상 이야기했구요. 쟤가 절 좋아해서 잔소리했을거란 생각은 전혀 못했어서 이런 댓글이 당황스럽네요,스윗슈크림 enfj
"이성적인건지 인간적인건지
그 분의 마음까진 정확히 모르겠지만
확실히 관심있고 호감은 있어보여요.
예로 들자면 여친이랑 헤어졌을 경우
님이 만나자 그러면 만날 정도까지 보입니다.",낭만INFP멜로가체질
"헐
여친님이 본인 남친이 이러는 거 알면 뒷목 잡을 일이네요",전략적인 외계인
저도 동감입니다. 이해가 안가네요. 이렇게 행동할줄도 몰랐고,스윗슈크림 enfj
우리관계가 친구할 사이는 아닌거같다라고 이제 연락하지 말자 했는데 여친도 괜찮다고 자기가 알아서 처신하겠대서 지가 하겠지라고 냅둔거였습니다. 이상해보일수 있겠네요...,스윗슈크림 enfj
"두 분이 나눈 톡 캡처를 여친님한테 보내고나서도
OK 받아낼 수 있을까요?",전략적인 외계인
일단 여친도 그렇게 지내는 남사친이 많다길래 제가 터치할 문제가 아니라고 생각했습니다.,스윗슈크림 enfj
"저는 남사친분이 두 여자 사이에서 해서는 안 될 짓(?)을 하는
즉 상도덕이 많이 어긋나는 분 같아요 ㅠㅠㅠ",전략적인 외계인
그렇군요. 니 좋아한게 몇년전인데 그러냐라는 말을 들어서 안심했던 제가 안일했네요. 충고 감사합니다,스윗슈크림 enfj
이게 이성적인 마음이 있어서 한 행동이라고는 생각도 못했었는데 그럴수 있다는 분들이 계시니 생각을 해봐야겠네요,스윗슈크림 enfj
남이사 뭘하던 뭔상관 이라는 생각밖에.. 지금도 감정이 없어보이진 않네요,온유ISXJ
이게 감정이 없으면 안이러나요? 그냥 친구로써 주제넘는 잔소리한거다라 하기엔 제가 안일한걸까요,스윗슈크림 enfj
친구로서 주제넘는 잔소리가 맞기는 하지만 더 큰 문제는 연인도 있고 마음 정리도 안한 이성친구와 계속 연락하는 겁니닺 문제가 커지기 전에 끊어내시는게 윤리적으로 맞다고 봅니다.,이원하 1w9 infj
저정도면 짝사랑을 쭉 했던거같은데..,isfp 고구마스틱
그건 아니길 바랄뿐이네요...그냥 오지랖이였던것이길,스윗슈크림 enfj
"음.. 앞뒤전후 맥락 다 생략하고
'대체프로필'을 했다는 것에 꽂혀서 맘상한 게 아닐까 하는 생각이 살짝 들어요~

isfj분께서 님을 이성적인 것을 떠나 나름 절친이라고 생각하고 계신 것 같은데~
대체프로필이라면... 본인이 절친의 바운더리에서 제외되었나?
하는 의구심을 갖으며
""알겠어... 니가 그렇게 생각한다면 나도 그렇게 할께~ ""
라는 의구소침의 반응일 가능성도 조금은 있어 보이네요~

감옥에서 꺼내주시면 곧 화해되실 듯 ^^",여름isfj
저러고 잠수탔습니다. 하하,스윗슈크림 enfj
여자친구도 있고 상대가 쓰니님을 쭉 좋아했던것도 아는데 어떻게 저런 대화를 나누고 이런 고민을 하실 수 있는지.. 저라면 쳐냈을거같아요 서로를 위해서,ESFJ 연
이미 여자친구 있는 상황이니 우리관계가 연락하고 지낼건 아닌거같다. 연락하지말자 잘살아라했는데 여자친구도 그런 남사친 많고 괜찮대서 아 내가 신경쓸 부분이 더이상 아니라고 생각했었습니다,스윗슈크림 enfj
"잇프제는 친구로서..저게 가능하다고봅니다..
이성적 감정 아니어도..
가능해요.저런 잔소리ㅠㅠ",프피프피인프피
"휴 잔소리는 백번이해하면 하겠는데 표현방식, 핑계대기, 발뺌하기, 잠수타기가 너무 화가나네요",스윗슈크림 enfj
헐..저는 이해못함. 여친있고 친구라지만 여성분한테 프로필 사진가지고 왈가왈부 하는건 그냥 오지랖으로밖에 안보임요,ISFJ김개미 2w3
저도 여친과 상관없이 이건 선넘었다고 생각됐는데 얘가 잠수를탔네요. 허허,스윗슈크림 enfj
"제가 현재만나는분도 그얘기하셨…..
걍 지나간인연이라 얘기한것같습니다…
(여자가 바람나서헤어졌는데 잊는데오래걸렸다고…. 자기이상형이었다고…. 결혼직전까지갔다고….)",까칠한녀자enfp
잇프제 심리는 모르겠지만 제가 그 얘기 들었다면 '그 여자랑 결혼하든가 어쩌란 거지'라고 생각할 듯요ㅋㅋ......,가나다IStp 4w5
ㅋㅋㅋㅋㅋㅋ,까칠한녀자enfp
맞아요 정확합니다 ㅋㅋㅋㅋ 근데 잇프제.. 말을 하도 돌려해서 한번씩 숨은 의도를 생각해보게 되더라구요,나도엔팁이군
"헉 저도 잇프제한테 전여친 얘기 들은적 있어요 ㅋㅋ
안 물어봤는데 자기 전여자친구가 '이런걸 좋아했고 그래서 자기는 이렇게 해줬는데, 뭐가 없었고 어쩌고 저쩌고 해서 헤어졌어' 라길래 음.. 어쩌라는거지? 싶었던 적 있어요.
얘랑 결국엔 잘 안됐고, 잇프제랑 안 맞는건가 얘랑 안 맞는건가? 의문을 품은채로 지금까지 사는중..",유영 istp
"저런 이야기를 현여친한테 한다는 거는 눈치가 없거나, 다른의도가 있거나 둘 중 하나겠네요;;",INFP 고민
선 긋는 건 모르겠고 저도 말하긴 해요 ㅋㅋㅋㅋ 내 과거의 연애가 이러했고 이러해서 헤어졌다라고 ㅋㅋㅋ.. 말하는 이유는 같은 이유로 끝날 거라면 미리 떠나라 이런 의도🥲,isfj인데충동적
왜요...?ㅜ 왜 잇프제들의 말엔 항상 의도가 있죠 ㅜㅜ 대놓고 말해주지ㅜㅜㅜ,나도엔팁이군
의도 적었는데요..? 같은 이유로 끝날 거라면 미리 떠나라 이런 의도,isfj인데충동적
앜ㅋㅋ 그게 아니라 왜 그렇게 행동하셨는지 궁금해서요 ㅜㅜㅋㅋㅋ,나도엔팁이군
네..?.. 그게 행동의 이유에요 아 같은 이유로 또 실패하기 싫어서요 ㅋㅋㅋ,isfj인데충동적
"간만에 반갑네요!

음 일단…그 친구 만난다면 굳이 그놈들 언급 안하고 추억얘기들 많이 나누면서 서로의 공통점 찾고 재미난 것들 나누려고요^^

그 친구가 속이 깊은 걸로 기억하기에 설령 그사실(제 흑역사)을 알아도…진실은 통하는 법이니까요!

생각해 보니…같은 sfj인 짝지라서…서로 이해가 잘 될 것 같더라고요!

용기 불어주셔서 감사합니다.
요즘에 하나둘씩 마음 회복되고 있어요!

파이팅 하셔요~~^^",David isfj
,David isfj
"죄송해요 넘 풋풋하고 귀여우세요🤭

저는 번호를 따기 보다는 방학식날 편지 건네주기에 한표요!
정성스러운 편지 한통이면 이미 반은 넘어갔을거 같아요 ☺️
그리고 부담스럽지 않게 다가가는게 좋을거 같아요!
자주 눈에 띄고 알게 모르게 챙겨주고(?)",ISFJ 개나리
"나중에 돌이켜보면 이 또한 좋은 추억이지 않을까 싶기도해요 🫶
제가 말주변이 정말 없지만.. 열심히 써 봐야겠네요🥺
눈에 자주 띄는 건 반 쯤 성공한 것 같아요..,,
부담스럽지 않게 다가갈 수 있는 방안을 모색해봐야겠어요!",ISTP그럴수있지
"남자시점에서 여자가 번따하러 오면 그 이후에 뭘 할려는지 상상 많이해요 누…누나

1. 남자 애들끼리 입소문 퍼져서 분위기 좋거나 나쁘거나 두개로 갈리는편(친구들은 서로 외모에 대해서 질문할 수 있는편)

2. 남자든 여자든 안친했던 사이에 갑자기 번따하면 당황할 수 밖에 없고 들이대서 번호 달라고하면 무례하다고 느낄 수 있으니 번호 딸려는 쪽에서 최대한 예쁘게 말하는게 포인트고 약간 소개팅 처럼 대화를 이어나가면서 티키타카 할 수 있어야되는편

3. 번따 이후에는 딴쪽에서 연락하는게 맞고 관심 있는지 유무를 알아야되요 톡에서도 칼답하고 관심있는거 처럼 보이면 학교 마치고 사적으로 만나는걸 적극적으로 추천!! 등교길도 같이ㅎㅎ",츄가 좋은 쌈무 ISFP
"그렇군요😢
뒤에서 친구들과 이야기 나눌 것이라는 생각을 안 한것은 아니지만..
쌈무님이 보시기엔 편지보단 번호따는 것이 더 나은 선택지일까요?🥺",ISTP그럴수있지
남자가 여자 번따하면 무섭다고 도망가는 경우가 많은데 반대로 여자가 남자에게 번따하면 왠만해서는 번호 줘요ㅎㅎ 모솔일 경우에는 줄 확률이 상당히 높고요,츄가 좋은 쌈무 ISFP
자연스러운 멘트를 한번 생각해봐야겠어요💪💪,ISTP그럴수있지
감사합니다. 겜친 만들어 보겠습니다,enfj열공
과자 사달라네요... 머지🤫,enfj열공
"저도 ESFJ 남자구요
다른 분 글에도 한번 쓴적있는데

외향은 귀엽고 잘 웃는분이면 좋은거 같고

성격은

1. 텐션이 저보단 높아야하고 (제가 E가 55밖에 안나와서 텐션이 안높음 ㅠ)

2. 매사 적극적이고 능동적이며 호기심이 많아서 우리 ~ 해볼까? 하고 제안을 먼저 하실줄 아는 분

3. 애인에게 많은 관심을 가져주고 잘 챙겨주는 분

4. 너무 순진하지 않고 적당히 꾀를 갖춘 분

이정도면 정말 완벽한 분이지 않을까 싶어요 ㅎㅎ
유형을 굳이 따지자면 ESTJ나 ESFJ ESTP ? 이정도 인거 같아요 ㅎㅎ ENFP도 좋구요",ESFJ or ESFP 9w1
"엇저는 오히려 저보다 너무 텐션 높으면 기빨리던데 ㅎㅎㅎㅎㅎ

2,3 좋은거 같아요 저도!

자세히 써주셔서 감사해용!",원투쓰리포
"제가 챙겨주거나 신경써주는거에서 제 진심 알아주고 잘 감동하는 사람이요!
화나거나 기쁜 포인트가 같으면 좋겠어요 ㅎ",ESFJ 연
키햐 맞는거 같습니다.,원투쓰리포
"1. 역지사지 잘 되는 사람
상대방의 입장을 생각하고 행동하는 사람이 좋아요

2. 시간 약속 잘 지키는 사람
맨날 늦으면 아무리 처음에 호감이었어도 싫어지더라구요 ㅋㅋㅋ

3. 날 호구로 보지 않는 사람.배려받고 있다는 느낌을 주는 사람
esfj가 아무래도 남 눈치를 많이 보고 배려를 해주는 유형이다보니 가끔 호구로 보는 사람도 있더라구요. 마냥 착해서가 아니라 그 사람과의 관계를 소중히 여기기 때문에 호의를 배푸는건데…그걸 알아주고 저에게도 친절을 배풀 수 있는 사람이었으면 좋겠어요 ㅎㅎ

4. 열심히 사는 사람, 자기관리 잘 하는 사람
저 스스로도 열심히 살려고 항상 노력하다보니 상대도 그런 사람이 존경심도 들고 좋아지더라구요 서로를 바라보면 동기부여도 되고 윈윈할 수 있는 열심히 사는 사람이 좋아요",인간사람
오.. 맞는것같아요 !!,밍밍꾸entj
3번 너무 중요...4번은 첨에 호감가는 포인트인거 같아요 ㅠㅠㅠㅠ 2번 진짜 ㅌㅋㅋ 격공합미다,원투쓰리포
"저(여) 최근에 ISFJ나왓구, 제친구(남) ESFJ 인데 둘다 예의 바른사람이 이상형에 있었어요! 예의없는사람 너무 싫,,ㅠ
+ 배려심 많은사람, 티키타카 잘되는사람, 배울점 있는사람 등등..ㅎㅎ",난 누구인가
티키타카 배려심 배울점 ㅠㅠㅠ 저 눈 넘 높다 생각햇는데 비슷한 결이네요,원투쓰리포
"ㅋㅋㅋㅋㅋㅋ앗,, 저도 이상형 기준이 너무 어렵다고주위에서 들었어요ㅠㅠ 이게 어려운건가ㅠㅠ진짜 저 눈 안높은데😂🥲",난 누구인가
남들이 볼때 내가 픽한 사람을 아무도 별로라고 하지 않는 호감형느낌인거 같앗어욬ㅋㅋㅋㅋㅋㅋ 진퇴양난입니다😂😂,원투쓰리포
카톡을 넘 늦게 보네요.. 흠,간점 ISFJ
원래 업무가 좀 바쁘고 6시 퇴근인데 야근 자주하긴하는데 ㅜ보시기엔 어때요? 제가 너무 카톡을 대답만해서 할말이 없어진거일까요?,요이텐카이사카이
"제가 볼 땐 크게 관심 없어 보여요..
흠",간점 ISFJ
"그럼 선톡두 그냥 보낸건가요 ㅜ
술기운에?? 아마 화요일날 술도 조금 드신거 같긴한데",요이텐카이사카이
답답해요ㅠㅠ,요이텐카이사카이
잇프제에게 선톡은 어떤 내용으로 왔었나용 ?!,5년째인프제
,요이텐카이사카이
이렇게왓어요! 저카톡후에 1시간정도 완전 쉴틈 없이 떠들엇구요,요이텐카이사카이
"친해지는중 인 것 같은데,,조금만 더 기다려보시면 좋을 것 같아요,,! ㅎㅎ 기다려보시면서 대화내용 재밌게 이끌어나가시면 또 선톡 올거에요!",5년째인프제
기다리는게 낫겟죠?1박2일 여행땜에 업무가 많아서 밬븐거라고 ㅜㅜ,요이텐카이사카이
네네ㅜ 제가 마지막에 보낸카톡은 나쁘지않죠?,요이텐카이사카이
일단 기다려봐야겟네요,요이텐카이사카이
억텐 같아요~~ 자기 뭐 봤다 라고 얘기 짜내는느낌도 드네요..,플라타너스Intp
저거를 제가 예전에 추천해준거거든요,요이텐카이사카이
네 저도 저럴때 있는데 끊기는 아쉬운데 내얘기도 할게 없고 상대방 얘기도 관심없을때.. 저런 대체물이 보일때 그럴때가 있네요..! 아직 모르지만 서로의 마음에 대해 얘기할 기회가 오면 더 정확히 알수 있을듯해요,플라타너스Intp
음 일단뭐 싫은것도 좋은걸도 아닌거니까 ㅜ 저희가 한번 만낫고 다담주에 보기로 햇거든요,요이텐카이사카이
맞아요 다담주면 멀긴한데 저라면 시간을 당겨볼거같아요 (저라면..),플라타너스Intp
고민해볼게요,요이텐카이사카이
"맨 윗 댓글 분이 말씀하신 것도 그렇고, 이성인으로써의 매력을 느껴 긴장한 느낌보단.. 친구와의 대화 같아요.",닷지 ISTfJ 8w9 spsx
"마자요 ㅜㅜㅜ 근데 저희가 지지난주에 한번보구
이제 다담주에 보기로햇는데 그래두 아직 기회는 잇디 않을까요?",요이텐카이사카이
"네, 두번 보면 그 정도야 충분할 것 같네요 ㅎ.ㅎ 작성자분이 차분하게 리드 잘 해주셔야 될 것 같아요. 상대 여자분이 더 말 많이 할 수 있게끔 해주시면 더 좋구요!",닷지 ISTfJ 8w9 spsx
네 도 노력해야겟어요 그래두 최악은 아닌거 같아서 ㅜㅜ 아에 까이진 않았고 약속도 잡아줫으니 더 노력해야겟어요,요이텐카이사카이
"글과 댓글 봤을때
추천하신 어떤걸 보고 잇프제가 연락을 한 것 같은데 원래 관심사가 아니었는데 쓰니님 추천?으로 본거라면 굉장히 노력한걸로 보여요
갠적으로 반말써야지 더 편해지고 친해지는 것 같아요 언넝 더 친해지셔서 말 놓으시는게 좋지 않을까 싶고,
텀도 좀 중요할거 같은게 친구랑 톡 많이 안하지만 긴 텀으로는 간혹 하기 때문에 흥미를 끌어 올려보시거나 더 친해져 보세요!
그래도 계속 연락이 이어진다는 점은 긍정적이라 생각해요",ISFJTJ
좀아닌거같은데요^^,둥글게
"맞아요 질문글 올릴때 활용해봐야겠어요 ㅎㅎㅎ t,f 비율은 비슷하고 나머진 비율이 높은 인프제. 이런식? ㅎㅎ 그럼 비율도 알아야겠지만 이 까페 분들은 파악이 되실거같아요",플라타너스Intp
전완존 여잔에 앞쪽분 느낌나는거같아요😳,캐스퍼 INFJ 6w5
혹시 말을 잘 안하고 조용히 씨익 웃을때가 있나요??,INFJ티
네 당연히 있죠! 근데 상황마다 다를 것 같아요,나 ISFJ
아 잇프제같은 잇티제가 있는데 (본인은 잇티제라고 하나 전형적인 잇티제는 아닌거 같고 잇티제님 의견과 틀릴때가 많고 제 잇프제 친구랑 매우 비슷해보여서 잇티프제인가 싶어 여쭤봐요) 누가 고맙다고하거나 좋거나 칭찬듣거나 귀엽다고 하거나 하면 대답이나 말을 잘 안하고 조용히 웃고 그러시나요?? 그런데싫은건 싫다 호불호 잘 표현해요,INFJ티
"네! 칭찬이나 그런거 들으면 기분은 좋은데 막 크게 리액션은 못하겠고 
나름대로의 표현으로 저는 조용히 입꼬리를 쓰윽.. 올린다거나 웃어요",나 ISFJ
"작성자가 아니라는 걸 미리 양해 구합니다. 성별마다 다를 수도 있고 사람마다 다를 수 있다는 점은 이해하시고 참고만 부탁드릴게요.

회사에서만 주로 그렇습니다. 공적인 환경에서만. 직장 후배, 후임분들에게만 그렇죠.",닷지 ISTfJ 8w9 spsx
🙆🏻‍♀️❤ 고민 해결 완료! 넘 감사합니당,콩콩 infj
선물! 어떤 선물인가요? 근데 선물 자체는 좋아해서 받으면 감동할것같습니당 타인이 나를 생각해서 선물해준거니까 부담스럽진않아요 막 너무 고가의 선물이 아닌이상이요,나 ISFJ
😖,콩콩 infj
좋은데요..? 완전 취향적중이네요! 저라면 감동할 것 같아요,나 ISFJ
😖,콩콩 infj
"배려한거 아닐까요? 가고싶다고 그냥 슬쩍,, 말해보면 어때요..?",나 ISFJ
😖,콩콩 infj
댓은 넘 개인적 내용들이라 시간 지나고 다른 임티로 바꿔놓겠습니다 넘 감사해요🙆🏻‍♀️❤,콩콩 infj
아무쪼록 좋은 시간 보내고 오시길 바래요! 좋은 밤 되세요 콩콩님☺️,나 ISFJ
감사합니당 평안한 밤 되세용 😖💖,콩콩 infj
답답한 마음 들 때 어디서 푸나요,퇴근
"저 같은 경우 마음이 답답할땐 집에 누워서 그냥 자거나 아무것도 안하고 뒹굴거리면서 보냅니다..!
그러고 시간이 좀 지나면 괜찮아지더라구요",나 ISFJ
"억지로 누굴 만나고 밖에 나가고 그러진 않는 것 같아요 답답해서 기가 더 쪽쪽빨리고,,",나 ISFJ
"잇프제 남친과 10일째 연애중인 엣티제입니다>< 잇프제가 4월부터 정말 티하나 안내고 좋아했다고하면서, 사귀기 일주일전 제게 다른소개팅남이 있단거에 발동걸려서 적극적대쉬로 사귀게되었어요 ㅋㅋㅋㅋㅋ 연애를 하고있는 지금 제가아는 잇프제는 생각한만큼 표현을 잘못한다거나 진중한 사람이라 느꼈었는데, 생각보다 이렇게 표현을 잘하는 사람인가 싶을정도로 투명합니다,, ㅎㅎㅎㅎ

궁금한 점은 잇프제가 만난지 얼마안된 시점부터 '데리고 살거야. 이사하면 꼭 큰집으로 가서 너 데려올꺼야. 나는 한번마음먹은거는 꼭 지켜. 등등' 의 말을 한다는게 잇프제입장에서 얼마만큼의 감정일까요?
저도 사랑받는느낌을 받는게 너무나 행복한 일이지만, 잇프제가 혼자 좋아했던 기간보다 제가 알게된 기간이 짧았기때문에 온전히 멘트 그대로를 받아드리는게 의아하기도 해서요 ㅎㅎㅎ 사랑한다는 말을 여지껏 연애하면서 상대방이 원해보여서 한적은 있지만, 마음에 우러나서 한적이 없다는 사람이 제겐 먼저하기도 합니다.
잇프제입장에서 이정도의 표현과 감정이라면 얼마나 사랑하는걸까요? ㅎㅎㅎㅎ",야행성estj
"일단 잇프제가 서로 쌍방도 아닌데 좋아한다고 갑자기 급발진 한것은,, 정말 대단한 행동이네요,,
그만큼 다른 사람한테 뺏기고 싶지않았나봐요!
(소유욕이 강하지만 티를 막 안내는타입,,인데!)
저는 저런 멘트 자체를 가볍게 하는걸 싫어해요
상대방이 애인이라고 할지라도요
잇프제들은 말의 무게를 잘 알기에 저런말들을 내뱉었다면 진짜 진심일가능성이 큽니다
남자친구분 말 처럼 뱉은 말은 꼭 지켜요 
뱉고 못지키고 안지키는게 책임감 없어보여서 정말 제 자신도 싫어하거든요..
남자친구분이 정말 좋아하시나봐요!
좋은 사랑 하시기를!",나 ISFJ
"답변 감사합니다ㅎㅎㅎ 잇프제마음이 궁금해서 쓰다보니 너무 주절주절쓴거같아 답변안해주실까바 계속확인했었는데 써주신 답변보니 잇프제에게 받는 사랑이 더욱고마워지네요:) 오늘도 잇프제의 멘트에 행복하면서도 어떻게 대답을 해야할까 생각만 많아졌는데,, ㅎㅎ
하나만 더 질문할께요! 보통 잇프제의 델꼬살꺼야 같은 멘트에는 어떤반응을 보이면 좋을까요!? 저또한 마음이 크지만, 사귄지 얼마안된 시점에서 선뜻 “좋아! 나도 그래! “라고 말하고싶지만 제대답이 가벼워보일까바 웃으면서 그래?ㅎㅎㅎ 정도로 답하거든요,, ㅎㅎ 어떤대답을 해주면 잇프제도 확신+같은마음인걸 느낄수있을까요?!",야행성estj
"그정도로 말 하는거면 남자친구분이 푹 빠진게 분명하니 좀 더 표현 해주는 대답 해주는것도 좋을 것 같아요!
예를 들어 나 데리고 살면 ~~할텐데ㅎㅎ 이런식으로 말에 맞장구 쳐주듯? 해주면 더 좋아할듯하네요!!",나 ISFJ
"꼭 저런 답이 아니어도 나도 너랑 똑같은 생각이라는걸 눈치 챌 수 있는 미래지향적(?)인 대답 좋아요
물론 아직 만나신지 얼마 안됐으니 현실적인건 아예 빼고!",나 ISFJ
"헐,, 제가 좋다고만 말하기 미안스러워서 가끔씩은 “우리같이살면 너가 집청소하면 나는 -할께. 우리같이 할꺼하고 같이쉬자 ! 우린 쿵짝이 잘맞아서 효율적으로 움직일수있어” 이런말 쓰거든요 ㅋㅎㅋㅎㅋㅎㅋㅋㅎ 저 잘하고있는거였나요,,,?!!,!,! 급 기분좋아지네요><
오늘은 빼빼로데이라고 서프라이즈 방문해서 빼빼로주면서 제앞에서 영상편지 찍어서 보내주더라구요 ㅎㅎㅎㅎㅎ 잇프제 왜케 사랑스러운지 하루하루 빠져듭니댜💓",야행성estj
"지금 연락하는분이 잇프제 여자분인데
그저께 처음으로 여자분께서먼저 선톡이 왓으면 저한테 호감이잇눈거죠???
그렇게 그저께 저녁에 엄청 티키타카 하고!
하루 정도 쉬고

오늘 제가 선톡 보내고 2번정도 말 주고 받다가 아직 답이 안왓는데!!
직장인이고 업무가 바쁜데 6시 퇴근인걸로 아는데

제가 너무 할말 없게 대답한건지ㅠㅠ",요이텐카이사카이
제가 다시 톡을 보내도 될까요?? 다시 보내면 부삼스러워할지....,요이텐카이사카이
"음.. 저기서 또 보내면 부담스러울것같은데 
그래도 2시50분쯤 보낸걸 지금까지 안본것도 좀 엥? 스럽긴 해요 
보통 마음이 조금이라도 있으면 저럴수가 없는데
그래도 선톡이 온 부분이나 티키타카 된거 여자분 카톡 말투로 봐서 분위기가 나쁘진않은것같아용",나 ISFJ
"그쵸 그러면 하나 물어볼게잇는데
제가 마지막에 보낸 카톡 내용은 잇프제분이 보기엔 엌대보이나요?? 정떨어지거나 그런건 아니죠??",요이텐카이사카이
"아니요 정안떨어져용 잘 대답하신것같은데 일이 바빠서 못보신건지 그건 저도 잘 감이 안오네요,,!",나 ISFJ
"일이바쁜거 같기도한데 왜냐면 이번주 화수 회사에서1박2일 여행 갓다 하더라규요
그런에 화요일 저녁에 처음으로 선톡이 오더라규요

근데 여기서 혹시나 하는게 그때 회사사람들이랑 술을 좀 드시긴 한거같은데 잇프제분을 술드시구 약간 취해서 선톡 하는 경우도 있나요??
관심이 없는데도 가능한건지...",요이텐카이사카이
"음.. 술 취하면 그냥 평소 못할것도 신나서 톡 보내는 경우도 있죠
그냥 제가 봤을땐 아무것도 보내지말고 기다려보세요
그게 제일 베스트 같아요",나 ISFJ
네 일단 기다려야겟어요 ㅜㅜ!! 감사해요,요이텐카이사카이
"저 같은경우엔 힘들다는걸 티냄과동시에, 건들지말라는뜻으로 써놔여ㅋㅋ위로받으려고하는게 아니라 경고의느낌.?",Isfj단미찡
