comments,comments_writer
"친구끼리는 재미없을수도 있죠
(하지만 노잼친구다 이런 생각해본적이없네요)
근데 연인끼리는 안그래요
내가 더 말 많이하고 리드하면 된다구 생각해서 전 상관없어용
그저 상대가 절 많이 아끼고 애정이있으면 충분해요",긍정Enfj
되게 마인드가 긍정적이시네요 ㅎㅎ,ISFJ 남자 6w5
"저도 진지충🥹 소리듣거든요 ㅎㅎ
저는 엄청 밝고 통통 튄다는 말도 듣고 진지충이라는 말도 들어서 ㅎㅎ",긍정Enfj
제가 본 바론 enfj 진지한거 그렇게싫어하진 않았던거같아요.오히려 enfj자체가 진지한면이랑 밝은면을 반반씩 갖고있는거같아요,intj 5w6 Frt19417
222 정적흐르는거 싫어하는 느낌 전혀본적이없어요 정적을 불편해하지도않구요,프제잇
개개인의 문제를 떠나 유형으로만 놓고 봤을땐 서로 잘 맞는 관계라고 하긴 어렵겠죠. 하지만 sj유형 분들이 싫어서 거리를 두는 enfj유형분들을 뵌 적이 많지는 않은 것 같은데요.. 전 sj유형이 지루하다 생각하진 않아요. 재미 있느냐 없느냐의 문제는 enfj분이 정해주는게 아니라 자기가 자신을 어떻게 평가하느냐의 문제라서 만약 자기가 재미없다고 느낀다면 재미없는거죠..,닷지 ISFtJ 3w4 spsx
"물론 두 유형이 공유하는 특성이 있기 때문에 재미있는 사람 또한 좋아하긴 하지만
(사실 유형 불문 재미있는 사람 싫어하는 게 더 이상한..ㅎ)
엔프피는 궁극적으로 원하는 게 '재미'라면,
엔프제가 궁극적으로 원하는 건 재미가 아닌 '안정감'이에요.

또한 엔프제는 외향형 중에서도 내향성이 강한 유형이라
혼자만의 시간이 필요한 유형이고 조용한 공간에서 사색하는 행위도 좋아합니다.

그 점에 있어서 s_j형들은 그 누구보다도 안정감과 조용함을 주는 유형이기 때문에
일회성 만남이나 가벼운 관계가 아닌, 좀 더 오래 보는, 깊은 관계가 되면
보편적인 엔프제 기준으로 딱히 꺼려하거나 하지는 않을 겁니다~

정적을 싫어하는 이유는 엔프제 본인 때문이 아닌,
그 분위기를 상대방이나 다른 사람도 불편해할까봐 그러한 것이고요.
(사실 내향형들은 안 불편해 하는데...?ㅎ)
유형을 떠나 노잼인 사람을 좋아하는 사람은 거의 없죠😅

저의 경우 '재미있지만 24시간 떠드는 사람 vs 노잼이지만 안정감을 주는 사람'
고르라고 한다면 후자를 고릅니다.
어차피 엔프제들은 상대가 누구더라도 재미있게 대화를 이끌어 나갈 수 있으니까요.",Arte
여기에 공감이에요. ㅎㅎ,찐텐ENFJ
3 재미보다 안정감 주는 사람이 훨씬 더 좋아요. 어차피 enfj는 누군가에게 기쁨을 주는 걸 기쁨으로 생각하는 유형이라 상대방이 리액션만 잘해줘도 같이 있는 시간을 즐겁다고 생각하거든요ㅎㅎ,papersteak
"관계에서 진심인지 아닌지가 기준이지 잼 노잼은 기준이 아닙니다
엔프제는 진지함도 많이 가지고 있어요~",enfj또링2w1
저는 꽤 진지한편이고 벌써 25년째인 제 친구가 잇프제인데 만나면 그렇게 편할수가 없습니다. 마음이 편해지는게 너무 좋아요… 전혀 싫지 않아요,람 enfx 2w3
대상포진은.. 면역력저하로인한 병이니 잘드시고 운동 꼭하셔야 되겠어요 ㅠ 식사잘좀챙기세요!,고래ISTP
"면역력 중요한 것 같아요!
고래님은 초코 라떼 좋아하시나요? 🙄
한 평생 한 음식만 먹을 수 있다면 뭘 드시고 싶으신가요~?🙄",낭낭콩 INFJ 4w5
전 치킨이요! 단백질 보충겸!,고래ISTP
"치킨 좋네요!
그러고보니 고래님 운동 꾸준히 하시더라고요!
운동과 거리가 너무나도 먼 저에게는 정말 대단하게 느껴져요!🫧",낭낭콩 INFJ 4w5
"잘챙겨 드세요 ~~ 비타민도 드시고.
그러다가 큰병생깁니다.",탐탐ixtj
감사합니다! 탐탐님은 어떤 음식 좋아하시나요~?🙄,낭낭콩 INFJ 4w5
"전 다 잘고 특히 향만 강한 음식 아님 다 좋아해요 .
저도 밥 잘 안챙겨먹고 그렇면 바로 바로 면역력이 떨어지는지 ~ 몸에 이상생기더라구요
ㅜ,ㅠ 한식으로 가볍게 한그릇 먹는게 젤 좋더라구요😊",탐탐ixtj
"엇! 저두요! 인도 커리향은 괜찮은데 이상하게 베트남 요리의 향은 별로더군요!
한식 좋죠!! 탐탐님도 아프시지 않게 잘 챙겨드셔야겠어요🥺",낭낭콩 INFJ 4w5
"저도 쓰니님처럼 둔하고 밥먹어야겠다는생각을 인지못해요 스트레스받는데 스트레스받고있는것도 잘 모르고 밥생각안나는데 그걸 못깨닫고있어요
음식안넘어가죠
근데 나만손해니까 우리같이 열심히 노력해서 건강합시다",INFJ티
"맞아요 맞아요! 밥생각이 잘 안나고 음식이 안넘어가요..ㅠㅠ
단짠단짠 군것질이나 음료가 제 하루 활력을 책임지는 부스터에요!
쓰니님도 혹시 소음인이신가요~? 저희 같이 건강합시다!",낭낭콩 INFJ 4w5
앗 ㅋㅋㅋㅋㅋㅋ 네 소음인이에요 ㅋㅋㅋㅋㅋㅋ 소오름~~~~~~,INFJ티
앗 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ정말 소음인이시네요! 저도 소음인입니다! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ반갑습니다!,낭낭콩 INFJ 4w5
이거 진짜 IN높은 분들 특징인것 같아요 ㅋ 내 신체에 무감각하달까... 밥 먹기 너무 귀찮아요 ㅠㅠ 다른 할일 하다보면 맨날 순위가 뒤로 밀려요~ 뭐 먹고 싶은지도 잘 모르겠구~ 요리도 못하구... 배달음식 고르는 것도 어렵고 이런 기본적인 것도 못 챙긴다는게 좀 자신한테 실망이지만 땡기지가 않으니 잘 안먹게 됩니다. 밥대신 먹는 알약 있으면 좋겠어요~ 물론 그것도 잘 챙겨먹을지는 미지수 네요 ^^,인프제일지도
"맞아요 신체에 무감각하고 밥 순위가 항상 밀립니다! 음식 고르기 힘든거 공감돼요 뭘 먹어야할지 모르겠더라고요!
저 또한 약도 잘 챙겨먹는 스타일이 아니라.. 약으로 대체되면 좋겠지만 그것마저 잘 안먹을 것 같긴해요ㅜㅜ..ㅋㅋㅋㅋㅋㅋㅋ",낭낭콩 INFJ 4w5
"사랑과 증오는 서로 이질적인 감정 같지만 사실 같은 선상에 있는 감정이죠

인류를 사랑하는 만큼 증오하기 마련이니 그래서 선과 악의 스펙트럼이 넓다 보시면 되지 않을지",사이iNTJ A 5w6
"“인류는 사랑으로 보듬어야 할 존재야” 라는 선한 생각을 하는 동시에
“인간은 모두 믿을 수 없는 악한 존재야” 라는 생각이 공존한다고 보면 될까요??",ROCKS ENTP ENTJ 8w7
넵 대충 그렇게 보시면 될 거 같아요,사이iNTJ A 5w6
한마디로 ‘사바사 갭이 크다.’ 로 이해하시면 될 것 같습니다 ㅋㅋㅋㅋ,엔팁러버 INFJ a
인류는 로봇에게 지배당해야 합니다,공항 안내로봇
"어떤 의미에서 나온 말인지 모르겠지만요 보통
스스로에게 선도 많고 악도 많다.
타인을 향해서도 모두가 선이라고 할때 그안의 악을 찾을수있고, 모두가 악이라고 할때 그안에서 선을 찾을수 있다.
나름 객관적이라 생각해도 판단에 주관적인 부분들이 있기에, 그리고 양면적인 생각을 동시에 느낄때도 있기에 모순적이다라고 느끼는게 아닌지 생각이 드네요.",som2006 infj
"저 감정에 휘둘리지 않는데
진짜 미치게 고마울정도로 사랑을 퍼붓네요. 첫눈에 반했다고 만난 첫날에 어? 금사빠라 들이대나 싶었는데 혹시나 제가 받을 부담감까지 생각해서 거리 조절하는 모습 제 눈엔 그 사람 배려와 존중으로 다 보이네요 ㅜㅜ 정말 온몸을 바칠 자세 인데 전 티는 안내고 있는데 와 이런 사람에게 상처안주고 말 이쁘게 해야할거같아서 반성하다 글 올렸어요.",라라 entj 8w7
왠일이야 그정도로도 괜찮아요? 라라는 그냥 웃어주고 가끔 손잡아주면 자기는 그거로 살아갈거같다고 하는데 .. 암튼 최고네요. 연인으론,라라 entj 8w7
구속을 받는 다는 말이 무슨 말일까요? 상대가 좀 집착하구 너무 좋아했단 말일까요? 저는 구속 집착은 안하고 방임 하는 성격인데... 더 엔프제는 좋아하려나요?,라라 entj 8w7
아 과잉친절미소 기본장착이라 좀 이성이 꼬일 수? 도 있겠다 생각이 들어(만인의연인) 저는 아예 연인으로 생각 자체를 안했던 것 같아요. 구 연인들이 2nfja 님 그리워할거같아요^^,라라 entj 8w7
ㅋㅋㅋ저 뭔지 완전 알거같아요. 뭘 그렇게까지 잘 해주지?본인이나 챙겨요.(엔티제 시선) ㅋㅋ였었어요. 으 엔프제들 상처받지마용~~♡,라라 entj 8w7
"장점: 다정함, 배려심이 깊음, 공감과 동시에 따뜻한 해결책을 내줌, 미래에 대한 깊은 생각, 철학적 이야기 가능, 규칙적이고 건강한 삶을 살려고 함, 선을 잘 지킴, 밝고 긍정적임, 한다면 한다!

단점: 만인의 연인, 똥고집이 셈, 내로남불, 뭘 하나 진득하게 안함, 애정결핍으로 인한 집착이 있는듯, 시간 지나면 연인이 맨 마지막 순위가 됨(초반이랑 같은 사람 맞나 싶음), 자신의 기준에서만 생각함, 묘하게 음침함, 기분파, 거절을 못함, 강요를 따듯하고 은근히 정말 끈질기게 함^^, 비밀이 많음 (그래봤자 허술함ㅋ), 시간이 많이 없음 늘 바쁨

저는 남친이랑 3년째 되가는데 이정도??? 제 남친은 불건강 엔프제라 진짜 사귀는 동안 많이 힘들었어요 ㅠㅠ... 근데 초반에는 진짜 이 사람에게 단점이 있을까?.. 했을만큼 엄청난 사랑꾼이었는데... 예... 지금은 남의 편 같은 느낌~? ㅋㅋㅋㅋㅋ걍 체념하고 삽니당
내가 배려해주는 만큼 배려해주고 (원하는대로) 신경써주는 만큼 신경써주는 게 엔프제 연인의 특징인 거 같아용",intp 8w9 여
단점 !! 어 비슷해요. 묘하게 음침하고 자잘한 거짓말이 다 들켜요. 연인이 맨 마지막 순위가 된다니요 !! 오지라퍼 라서 만인의 연인 하다보니 그럴려나요. 긴 댓글 정말 감사해요.,라라 entj 8w7
저는 앞과뒤.겉과속이 똑같아서 표현 덜하지만 그래도 진심이거든요? 근데 이 사람은 약간 애정결핍과 의뭉스러움이 좀 있어서 애정을 너무 갈구하는게 ㅋㅋㅋ T저로서는 좀 응? 스러운 게 가장 큰 특징인거같아요 초반인데 이런다고? ㅋㅋ 비밀이 많아봤자 허술함 이거 완전 대공감. 말해보라 하면 술술 다 말하는거도 특징이요.,라라 entj 8w7
ㅋㅋㅋㅋㅋ번외인데 저 intp 만나고싶네요 ^^ 님같은분 ㅋㅋㅋ,라라 entj 8w7
"슬의생, 나저씨, 미생... 인생드라마예요...🥺🥺
mbti별로 드라마 취향 확 갈리는 거 보면 진짜 재미있더라고요..ㅎ
istp한테 저 드라마들 추천했다가 작위적이고 졸려서 못 보겠다고 흑...",Arte
맞아요 해방일지 지루해서 못봤다는 분도 있던데 성향이 달라서 그런가봐요ㅋㅋ,INFJ 당근쥬스
mbti가 뭐세요 ? ^^istp ???,INFJ 당근쥬스
넘 웃겨여ㅋㅋ 우블은 재미는 있었는데 저는 어느포인트가 잘만든건지는 모르겠더라구요,INFJ 당근쥬스
아 맞자 그부분은 슬퍼서 기억이나요!ㅎㅎ,INFJ 당근쥬스
ㅋㅋㅋㅋ어느 부분에서요?,Arte
"말씀하신거 처럼 여우 탈을쓴 곰 같긴합니다만..
가끔 여우인가 생각이",INFJ94
여우라고 생각했던 경험이 있으셨나요??,infp퓨
"본인도 모르게 여우같이 싱긋웃어주면서 세심하게 잘 챙겨줄때 ??
기억 되돌릴때 이불킥..",INFJ94
곰의 탈을 쓴 여우가 맞지 않을까 싶어요. 중의적 표현구사의 달인. 인프제만의 미묘한 감정선이 있는데 상대가 날 좋아하는거 알아도 그걸 모른체 갖고 놀았었어요 확신이 들때까지. 저한테 고백했던 친구 있었는데 고백하기 전이나 후나 바로 ㅇㅋ 안하고 내가 믿어도 될 사람인지 테스트한다고 엄청 마음갖고 놀았던것도 생각나네요,루나 ESTJ
"결국 마음갖고 놀다가 만나셨었나요? 아님,, 그게 끝이었나요??",infp퓨
한 친구는 6개월을 저한테 마음표시 해서 사귀었는데 너가 이런나도 버티나보자 라는 생각으로 장난질도 많이 쳤어요. 그럼에도 저한테만 애정 갈구하는 모습보고 얘는 내가 어떤모습이라도 사랑해주겠다 생각해서 사귀었어요. 이런 장난질에 대체로 무슨 이런애가 있어 하고 알아서 떠난사람도 꽤 있었습니다...,루나 ESTJ
인프제 연애 진짜 어렵네요..ㅠㅠ,infp퓨
"곰이예요..ㅋㅋㅋ
상대방이 진심이면 곰이되고
아니면 여우처럼 보이게 행동하게되는..",이슬 INFJ
"일단 제가 제대로 표현해보는게 답이겠네요,,",infp퓨
"표현을 정말 적극으로 확실하게 표현해보시구
그래도 답답하다 느껴지면 빨리 그만두는걸 추천드려요
안그러면 시간 지나서 잘되더라도 그 긴 과정동안 혼자 마음고생하세요🥲",이슬 INFJ
남들이 봤을 땐 여우 본인이 생각했을 때는 곰,카파라마
전 여우 얼굴의 곰인거같아요.. 주변에서도 그리 말하고.. 특히 연애할때? 대부분 첫인상 차갑다 도도하다 말하는데 걍 허당이에요 정작 친해지고 나면 많이들 답답해해요 맨날 손해보고.. 통수맞고.. 고지식한 부분도 있어서 인간관계에서 여우처럼 굴라는 말 많이 들어요 물론 상대 의도 눈치챌때. 속마음 말 안할때 있지만 여우처럼 굴 목적이라기보단 배려차원일때가 많고요. 화나면 그대로 화내고. 좋으면 좋은대로 직진은 못해도 소극적 해바라기. 간보면서 플러팅을 하거나 유리한 쪽을 따지진 않는거같아요,복숭아모찌
222 저도 똑같아요,공구일구infj
"행동력이 있으면 여우.
행동력이 없으면 곰.",Arte
"제 경험상으로는 여우인 척 하는 곰이요. 수가 너무 빤한데 얼마나 애쓰겠나.. 저러면 지만 더 힘들지 뭐.. 그런 생각이 들곤 합니다
그래서 이들의 장단에 휘말릴 게 아니라, 그저 본인의 페이스로 나가야 그나마 관계가 가능성이 있어 보아더라고요",모문 isfp
와ㅋ 여우랑 곰 둘다인 것 같은데요??,고슴 INFJ
"눈치빠른건여우 알면서모른체하고사니까,,,,내숭없고그대로화난거얼굴에들어나니까곰같기도",infj유리
저는 곰같아요 그냥곰....,INFJ정분홍
"전 이성관계에서만 곰,
그외나 업무적으로는 여우 입니다 ㅋㅋ
근데 별로 마음이 크지 않은 이성이면 자동으로 여우가 되는 것 같아요",공구일구infj
"평시모습 : 여우
열린모습 : 곰",페르소ㄴa
22 이거 같아요,000000
"연애관련해선 여우처럼 보이는 곰 같아요 ㅋㅋㅋ ㅠㅠ 제가 상대방한테 여지를 여우처럼 다 줬다고 하는데, 저는 상대방이 저를 좋아하는줄 진짜 몰랐거든요? 연애 한정으로는 도끼병 걸린 사람처럼 보이기 싫어서 '에이 저 사람이 날 좋아하겠어?'라고 생각하고 쿨하게 넘어가는 경우가 많아요...",infj 9w1 또는 6w5
여우인척하는 곰,잉팁ㅂ
거절하는 거마저 상냥하고 배려 있어서 제 스타일이에요ㅡㅡ증말,나는야엔프피
"아뇨. 거절 확실히 한 거고, 나머지는 진심인 거고.
사바사이기 때문에 배려로 하는 것일 수도 있지만, 높은 확률로 진심일 경우가 많아요~

거리 멀고 서로 바빠서 만나면 서로 힘듦 -> 진심. 물리적 팩트.
좋은 사람 만나라 -> 반진심. 솔직히 한 번 정도는 잡아줬으면 함.
생각 바뀌면 연락달라는 말에 알겠다고 대답한 것 -> 진심.
사람 일은, 사람의 감정은 어떻게 될지 모르기 때문에 진짜 본인의 마음이 바뀔 수 있으니.

헤어질 때 굳이 거짓말로 ""나 너 싫다. 그만 하자""라고 할 필요는 없잖아요.
좋아하는 마음은 있지만, 현실적인 조건이 안 되면 헤어지는 거죠.
엔프피처럼 '그냥 좋아하는 마음만 있으면 현실적인 조건이고 뭐고 만나면 되는 거지!!' 이런 유형이 아니에요.
물론 그러한 현실적인 조건을 깰 정도의 이성적 호감이 아니었다는 것 또한 맞긴 합니다~
저러한 행동이 상대에 따라서는 희망고문이 될 수도 있고요.",Arte
"길고 상세한 댓글 감사합니다. 보통은 저렇게 오면 나한테 호감 없었구나~ 하고 말텐데 사실 그 두 번의 만남동안 이 사람도 나한테 호감이 있구나를 느꼈거든요ㅋㅋ 그래서 분명 호감이 있어보였는데 왜..? 라는 생각이 들어 계속 미련이 남았나 봅니다.

하필 연락하는 주에 제가 계속 약속이 있어서 바쁜 여자네.. ㅠ 라든지 자기가 멀리 사는게 잘못이라든지 그런 말을 했었거든요
어찌보면 그때부터 장거리라 안맞을 수 있겠다 생각했을거고요

시간이 지나 닿을 인연이면 연락이 오겠죠ㅎ 지금은 제 삶에 충실해야겠어요 감사해요

엔프제에 대해 공부하면서 아르떼님 댓글 많이 봤는데 참 통찰력 있으신 분이라는 걸 느껴요",나는야엔프피
"글쓴이님이 그렇게 느끼셨다면 호감 있었던 게 맞을 거예요ㅎ
서로의 다름에서 오는 오해였다고 생각하시면 되지 않을까 싶네요.
그리고 좋은 말씀해주셔서 감사합니다🙏",Arte
+1,흑화된막스ENFJ T 1w2
"진심으로 말하긴 합니다.
상대가 상처 받는거 싫어요 ㅠㅠ

근데 정말 싫으면 엔프제도 강하게 얘기합니다. 싫다고 ㅋㅋ",엔프제리니
"자기는 관심 없으면 쳐다도 안본다고 했어서 맞는 거 같아요ㅋㅋㅋ 호감은 있었지만, 장거리를 이길 정도는 아니었나 보네요",나는야엔프피
"엔프제에게 장거리는 ㅠㅠ
제가 남편이랑 3년 주말부부 했는데
저때문에 한거라 버텼던것 같아요.엔프제도 은근 소심한 구석있어서
잘 못봐서 불안한 마음 표현 못하고
티 안내려고 하고 나름 배려하고..
음.. 이러다 지칩니다.

아마 생각하다보니 거기까지 간 거 아닐까 싶어요.",엔프제리니
그러게요 힘들거 같아보이니 애초에 정리를 한게 아닐까 싶네요ㅠㅠ,나는야엔프피
"많이 속상하신건 알지만 ㅠㅠ.. 음 엔프제도 못난 말하면 잘하고 정말 자알해요.

하지만 굳이 좋게 말할 수 있는걸 나쁘게 말해야하나 라는 생각이 들어요. 상대에게는 이게 돌려서 말한거라 가식이나 거짓으로 들릴 수 있지만 생각하시는 확률보다 더 높게 진심이에요.

그리고 그렇게 좋게 말할 수 있는것도 엔프피님이 좋은 분이시라 그런거구요.",ENFJ 중독
그렇군요.. 제가 아쉬워서 그런거죠 뭐ㅠㅠ 잘 말씀해주셔서 감사해요,나는야엔프피
경험상 헤어질때도 좋은말만 하던데 저는 그게 이해 안되더라구요..ㅋㅋㅋ 근데 전 장거리였는데도 2년 만났어요,꼬륵 estj
맞아요 ㅋㅋ 사실 장거리여도 잘만 만나는 커플들 있으니.. 그냥 그 정도의 호감은 아니었겠구나 싶네요,나는야엔프피
ㅠㅠ아마 무지 힘들어했을거에요 ㅠㅠ 티를 못내고,엔프제리니
저정도면 확실히 의사표현 한거네요 ㅠ,enfj또링2w1
"왜 항상 이런댓글에 엔프제들은 진심이라고 하고 엔프제 겪은 분들은 자기도 그렇게 당했다고 하눈지 모르겟어요
전 싫으면 티나요. 이쁜말로 포장 하는게 아니라 내가 아까운데 나한테 과분한 사람이라고 저로써는 절대 못해요.
저건 진심이고
제가 여러글을 보았지만 오히려 엔프제는 나보다 너무 과분한 사람이면 못만날거같다고 생각해요.
그런 성격이 엔프제에요. 그래서 전 너무 완벽한남자한 남자로 안보여요.",긍정Enfj
그러게요ㅋㅋㅋ 여기 엔프제님들은 다 진심이라고 말해주시네요 ㅎ 장거리인 상황이 아쉽긴 하지만 이걸 제가 바꿀 수는 없는 거고 어쩔 수 없는거죠ㅠㅠ 감사해요!,나는야엔프피
"장거리도 진심이고
과분한 좋은 사람도 진심이고
장거리를 잊을만큼 좋아하지않는다
그렇게 보이네요~
원래 상대 장점을 크게 보는 스탈이고 칭찬을 많이 하는 스탈이라 그렇게 보이는걸거에요.
결론은 좋아하는 마음이 장거리를 이길만큼 크진 않은거같아요.
더 좋운 인연이 오실거에요~~",긍정Enfj
"그냥 읽씹 당하는건 아무생각X
좋아하는 사람한테 읽씹 당하는건 서운

읽씹 하는건 더이상 노력하지 않겠다는 뜻",로스코ENFJ
22,ENFJ 건강중
제가 읽씹할때: 일단 읽었으니까 곧 답장할께//전 이상하게 상대한테 읽씹 당할때보단 안읽씹 당할때가 더 기분나빠요ㅠ,ENFJ내가최고
"진짜 어떤 사정이 있어서
혹은 정말 싫어서,, ?
아니면 상대도 자주하면(바빠서) 저도 편하게 읽씹 하는거같아요",긍정Enfj
"1. 대화 하기 싫음.
2. 대화할 여럭이 없음.
3. 대화할 여유가 없음.
4. 상대방이 억지로 대화를 맞춰주는 것은 아닐까 지레짐작하고 엔프제 쪽에서 읽씹으로 끊음.",Arte
ㅋㅋㅋㅋ뭔가 정확한듯,당근사과쥬스
"1. 상대방이 그만 대화하고 싶은가? 라는 생각이 들었을때( 귀찮나?)
그만해야지-!

2. 기분 상했음. 대답하기 싫음

3. 바쁨( 일할 때)-> 추후 연락함",엔프제리니
단순하다고 까지는 아니구.. 오히려 잘 맞는 편이라고 생각해요 ㅎㅎ 오래된 친구가 잇프젠데 좋아요🌟 다만 깊게 잘 통하는 느낌까진 아닌데 잇프제도 마찬가지로 느낄것 같아서 조심스러워질 때도 있어요~!,엔팁러버 INFJ a
"단순한 유형은 절대아니죠.

인프제랑 생각하는 바는 다르지만 인간관계에 있어 처세술은 상당히 유사하다고 느꼈어요",자신을믿는다INFJ 3w4
아니요,공항 안내로봇
"잇프제 자체가 단순하다는 게 아니라 대화하다 보면 전형적인 s형 대화라 대화 주제가 단순하다는 느낌,,,? 깊이있게 이런저런 대화를 하지 못해서요. 근데 인간관계라던가 사회생활할 때는 절대 단순하지 않죠ㅎㅎ",망개INFJ 9w1
"'잇프제처럼 꽉 짜여진 느낌'
이게 s형들은 현실적인, 딱 필요한 것만 생각하는 경향이 크다 보니
s형 입장에서는 더 많은 것을 고려하고 생각하는 n형의 시야가 '쓸 모 없는' 것들로 취급할 수 있어요.
사실 당장 눈 앞의 현실을 사는 데 있어서 s형이 더 유리하기도 하고요.
다만, 그만큼 n형은 더 먼 미래를 봅니다. 물론 그만큼 헛발질도 많이 하고요.
미래는 아무리 본인이 많은 고려를 한다 해도 변수가 워낙 많기 때문에 예측이 쉽지 않으니.

기본적으로 fj형들은 친절과 배려가 몸에 녹아 있기 때문에 잘 맞는 유형이긴 해서
잇프제를 보며 단순하다고 생각하지는 않겠지만(infj, enfj, infp와 더불어 생각이 많은 유형에 속하니)
'왜 바로 앞의 현실만 보고 먼 미래까지는 보지 않지..?'라는 생각 정도는 할 수 있겠네요.
그럼 면에 있어서 '촉'이라는 게 발달한 게 n형들이니까요.",Arte
인프제와 의외로 안맞는 유형..,페르소ㄴa
아니요,소낙별 INfJ 4w5
제가 본 잇프제는 복잡하고 섬세하면서도 현실적이고 오감에 집중하는 면때문에 좀 심플해보이는 것 같아요,고슴 INFJ
그냥 사람이 순수하게 착하다?? 그냥 겉과 속이 같다 라는 느낌이 듭니다,INFJ 무조
아뇨. 오히려 어떤 부분에서는 저보다 더 알 수 없고 미묘한 부분도 가진 사람이라고 생각해요. 뭔가 저 같은 경우는 먼저 말은 안하지만 물어보면 속마음이 잘 나오는 데에 비해서 잇프제는 좀 더 속마음을 절제하고 있는 느낌이 있었어요. 그런 말을 하지 않는 부분이나 그런 부분이 단순한 사람의 양상과는 거리가 멀다고 생각했습니다.,Iamfj
"예뻤어 진짜 노래 좋기도 하고 가사도 참... 심장을 찌르죠

저는 비슷한 걸로 dosii가 리메이크한 추억 속의 그대 무한 반복 중입니다 ㅎㅎ..",사이iNTJ A 5w6
저도 dosii 마니 들어요. 거의 싹다 좋습니다 ㅎㅎ 러브모어. 너의궤도. 고열. 그외는 제목을 모를뿐 다 귀에박혀있네요 ㅎ,페르소ㄴa
네 정말 좋아요 ㅎ 언제 들어도 항상 좋네요.,페르소ㄴa
"엔프제의 스트레스는 생각을 많이 하는 것에서 기인할 때가 많고,
더 큰 문제는 스트레스를 받으면 그 문제에 대해서 생각하느라 또 스트레스를 받는
악순환의 고리를 타기 때문에 그 생각을 줄이는 행위를 하는 게 좋다고 생각해요.
그래서 저는 평소 안 하던 게임이나 몰입도 높은 드라마를 몰아서 봅니다. 생각할 틈이 없도록.
이러한 행위들이 실제로 이별해서 연인 생각이 계속 날 때도 좋은 해결 방법이기도 해요.",Arte
넹 ㅠㅠ... 감사합니당 게임시작해봏까바여,Elina enfj
"지금까지 하던 것들을 돌이켜보니 결국 인류애 충전이더라구요! 마음이 훈훈해지는 드라마나 영화를 보거나 귀여운 동물들 영상을 찾아본다던지!

폭식은! 건강에 안 좋은건 맞지만 차라리 마음 놓고 해버리세요. 고생하는 나에게 선물이라 생각하면서요. 굶고 폭식하고 그거에 대해 자책하는 것도 큰 스트레스일테니까요. 대신에 굶기 금지. 산책은 필수!",ENFJ 중독
ㅠㅠㅠㅠ넘 따뜻하다아ㅠㅠ 감사합니다ㅠㅠ,Elina enfj
앜ㅋㅋ다나카ㅠ,Elina enfj
"명상하기.. 조용한 음악 듣기..
전... 생각이 잦은 편이라..
웃기는 드라마 봐도 집중안되고
자꾸 전화해서 호소하고 싶고
근데 딱히 말하긴 애매한 상황이고
뭐 이런게 많아져서

명상합니다 ㅋㅋ 조용한 음악 틀어놓고 일부러 생각 안하는 연습해요.

이거 첨엔 어려운데 자꾸 하니..
대인 의존도가 낮아져서 좋아요.",엔프제리니
ㅠㅠㅠㅠ넹 ㄱ저도 생각이 넘마나여ㅠ,Elina enfj
"저도 폭식으로 풀어요 ㅠㅠ.. 건강할 때는 괜찮은데 요즘 저도 자꾸 폭식을 하게 되네요 ㅠㅠ
저는 그냥 혼자 무조건 나갑니다.
나가서 혼자 카페가서 책을 읽든, 영화를 보든 집이나 완전한 편안한 공간에 혼자 있지는 않으려고 해요",ENFJ 건강중
그니까뇨... 나가는게답인가바여ㅠ,Elina enfj
"저같은 경우 집에 혼자 있으면 생각이 더더욱 깊어져요 ㅡ 잘맞는 친구와 맛집가기 영화보기 같이옷사러가기 스몰톡수다떨기
혼자선 가벼운드라마나 시트콤 몰아보기 뭔가배우기 추천합니다",enfj또링2w1
마자요 진짜 생각 넘깊어질때있어요ㅠ,Elina enfj
"냉정한 말이지만.. 어차피 처음부터 사귈 가능성 크게 없었으면서...
그래도 인프제가 좋아했던 사람이라면 인격적으로 충분히 좋은 사람이라는 방증이니
꼭 다음 번에는 적극적으로 사랑 받는 연애하시길 바라요!",Arte
"저도 그렇게 생각해요!
정확히 일주일 전에 마지막 카톡이라고 생각하고 보내고 마음 거의 정리했는데 이제 와서 정리 중인 사람한테 저런 카톡 보내는 것도 너무 이기적인것 같다는 생각이 들어요 ㅎㅎㅎㅎ...답장도 안 보내려구요",자몽리
"어차피 인프제는 첫인상에 본인 취향(보편적 미의 기준을 말하는 것 x)인 외모가 아니면 안 들이대요.
본인 취향의 외모여도 들이댈까 말까이니.
3개월 동안 별별 생각하면서 상대방을 다 분석하고 재봤을 텐데,
뭐 그게 잘못된 건 아니지만 상대방 입장에서는 3개월 동안 썸타면서 속 타죠...
자만추도 아니고 누가 소개팅을 3개월이나 썸 타나요...
마음 정리 부디 잘 하시길 바라요. 후폭풍 오시는 분들이 많아요...🥺",Arte
