mbti,comments
ESTJ,무영등님 말씀대로 소개팅 잘 되면 어차피 멀어지니까요 일요일날 본다니까 안 볼 순 없겠지만 말이라도 해봐야겠네요 늦은 새벽에 댓글 감사드려요 다른분들 생각도 궁금하네요
ESTJ,맞아요 후회없이 말이라도 해보기 좋네요 아 근데 인팁이 이미 일요일에 보기로 했는데 어떻게 안 가 이러면 뭐라 해야하죠걱정이 많아요
ESTJ,헉 넘 직설적이에욬 제가 걱정한대로 안 될 수도 있으니 대응은 그때 가서 생각해봐야겠습니다 인간적 호감은 확실했는데 이성적 호감이었을지는 의문이에요 다른 사람들보다 특별 대우를 하긴 해줬지만 그냥 친한 사이라서 그런 것 같기도 하고요 흡 나만 진심이었나해서 또 슬퍼지려하네요 넵 거절당하는 거 정말 무섭지만 어차피 이러나 저러나 마음 고생할 거라면 털어놓고 끝내고 싶어요 말씀대로 다른 인연 만날 수도 있으니까요 얼른 시간이 지나서 그땐 그랬지 하고 웃고 싶네요 늦은 새벽에 따뜻하고 장문인 답장 해주셔서 감사합니다
ESTJ,얘기해봤는데 너무 오래 알고 지내서 감정이 없다고 들었습니다 처음엔 분명 설렜겠지만 오래 알고 지낼수록 감정이 없어지는 스타일이라고 미안하다고 그러네요 제 마음 정리하고 친한 친구로 지내기로 했어요 대신 나중에라도 호감 생기면 꼭 말해주겠다고 그러네요 답변해주신거 감사해서 후일담 댓글 남겨드립니다
ESTJ,앗 별로일까요
ESTJ,사실 글에 안 썼지만 잘 안 됐으면 좋겠다고 카톡으로 그랬었는데 웃고 넘기더라고요 일단 소개팅 일자는 잡혔으니 어쩔 수 없고 다음 기회를 노리든 마음을 접든 해야겠어요 죄송하지 않으셔도 돼요 같이 고민해줘서 감사해용
ESTJ,얘기해봤는데 너무 오래 알고 지내서 감정이 없다고 들었습니다 처음엔 분명 설렜겠지만 오래 알고 지낼수록 감정이 없어지는 스타일이라고 미안하다고 그러네요 제 마음 정리하고 친한 친구로 지내기로 했어요 대신 나중에라도 호감 생기면 꼭 말해주겠다고 그러네요 답변해주신거 감사해서 후일담 댓글 남겨드립니다
ESTJ,아 다른 친구도 듣기에 제가 표현한게 중의적인 표현으로 들리긴 해서 아리송할 것 같다고 그러긴 했어요 정확하게 말해줘야하는군요 댓글 감사드려요 용기내서 말해야겠어요
ESTJ,얘기해봤는데 너무 오래 알고 지내서 감정이 없다고 들었습니다 처음엔 분명 설렜겠지만 오래 알고 지낼수록 감정이 없어지는 스타일이라고 미안하다고 그러네요 제 마음 정리하고 친한 친구로 지내기로 했어요 대신 나중에라도 호감 생기면 꼭 말해주겠다고 그러네요 답변해주신거 감사해서 후일담 댓글 남겨드립니다
ESTJ,다들 댓글로 말하라고 그러기도 하고 어차피 잘되면 멀어지는 것도 맞아서 오늘 저녁에 전화로 말해보려구요 이거랑 별개로 제 감정 내보이는게 너무 부끄러워요
ESTJ,얘기해봤는데 너무 오래 알고 지내서 감정이 없다고 들었습니다 처음엔 분명 설렜겠지만 오래 알고 지낼수록 감정이 없어지는 스타일이라고 미안하다고 그러네요 제 마음 정리하고 친한 친구로 지내기로 했어요 대신 나중에라도 호감 생기면 꼭 말해주겠다고 그러네요 답변해주신거 감사해서 후일담 댓글 남겨드립니다
ENTP,와 방금 검색해봤는데 고전 영화네요 클래식한 매력 장난아니네요 추천 감사합니다
ENTP,오 좋아요 들어본적 있는데 한번 봐볼게요 앜다니엘 헤니 말씀하시니까 요즘 SNL에 나온거 생각나요혹시 보셨나요 한국사람 패치된 부장님인가 과장님인가로 나오는데 진짜 개웃겨욬
ENTP,이 배우가 이유미 배우군요 오징어게임에서 봤는데 여기서는 엄청 사랑스럽게 나오네요그리고 주우재 배우가 꽃거지 무료급식소 이용하는거랑 돈없이 사는 노하우 저도 넘 배우고 싶어요이것도 끝까지 한번 봐야겠어요 덕분에 재밌는거 알게되서 너무 좋네요 긍정님 감사합니다
INTJ,응 빅뱅이론 없네요
ENTP,응 그건 본적 없지만 재밌을것 같은데요
ENTP,오 추억이 새록새록 하네요 하이킥이나순풍산부인과 진짜 둘다 배꼽버튼이었죠
INTP,명탐정 몽크요 크게 잔인하지 않고 코믹해서 재밌어요 캐릭터들이 다들 재밌어요 
ENTP,검색해봤는데 딱봐도 뭔가 엄청 골때리게 생겼네요재밌을거 같아요
ENTP,세상에검색해봤는데 주이 디샤넬이 나오는군요 제가 정말 좋아하는 배우인데 넷플릭스에 있는것 같은데 맞나요
ENTP,증말 너무 감사합니다 제 주말이 볼것들로 가득차는군여
ENTP,전 저렇게 뇌가 짜릿해지는 영화가 좋아요 그치만 이래뵈도 로맨틱 하답니다 최애영화 중에 무려 타이타닉이 있으니까요가끔 살기 팍팍할때 타이타닉 OST 들으면서 눈물도 좔좔 빼줍니다 어렸을때는 잭이 로즈를 사랑하는게 진짜 대충격이었는데 크니까 잭이 죽고나서 잭의 유언대로 삶을 살아가는 로즈가 멋있어 보이더라구요 위대한 개츠비도 넘나좋죠아르떼님 혹시 레볼루셔너리로드 보셨나요
ENTP,저도 보면서 참 마음이 막막하더라구요어디서부터 어긋난건지 그 둘이 모른채로 종말을 맞이해서 안타까웠어요 근데 전 해피엔딩보다 이런 현실적인 엔딩들을 선호하는것 같아요 드라마 스물다섯스물하나처럼요 진짜 엄청 재밌게 봤어요 근데 아르떼님은 안주무시는건가요 저는 낮밤이 바뀐 인간이라 깨어있는데 혹시 제가 질문드리면 잠들지 못하실까봐 여쭤봅니다
ENTP,영화속에서 저는 주인공들이 죽고헤어지고파멸하고 그랬으면 좋겠어요그게 너무 재밌어요 현실에서 못해보는걸 영화에서라도 마음껏 해소하고 싶은 욕망이 드릉드릉이왕 이렇게 된거 로맨틱한것도 추천해주세요 달달함이 필요할때 한번씩 보도록 할게요
ENTP,오 비포시리즈 봤어요 잔잔하니 괜찮던데요 솔직히 조금 지루하기는 했어욬 그래도 그 분위기가 너무 사랑스러웠습니다
INTP,청설 배드지니어스 세얼간이 19곰테드 킥애스 노킹온헤븐스도어 스파이주드로 킬러의보디가드 롱샷 언터처블 1의 우정 아이엠샘 인턴 캐치미이프유캔 크루엘라 터미널 포레스트검프 조조래빗 버킷리스트 그린마일머리 안 써도 되는 영화들로
INTP,포레스트검프 진짜 대작임요 6070년대 미국역사도 훑어주면서 지금봐도 감동요 
INTP,아메리칸메이드 이것도 잼닌요
INTP,오 본시리즈랑 스미스부부 감독한 분이네요 볼래요감사합니다
ENTP,오 진짜 괜찮은 영화들 많네요 추천 감사합니다 매직님
ENTP,인팁님 너무 감사해요킬러의 보디가드 재밌게 봤는데 추천해주시는 나머지도 검색해봤는데 흥미로워서 기대됩니다
ENTP,빅뱅이론 얘기가 많이 나오네요 굿플레이스는 보다 말았는데 말씀해주신김에 정주행 다시 해봐야겠어요
ENTP,영화 타인의 삶 미스리틀선샤인 파이트클럽 대부 요리사 도둑 그의 아내 그리고 그녀의 정부 빅피쉬 마농의 샘 무간도 브이포벤데타 심플 플랜 저수지의 개들 존 말코비치 되기 리틀 빅 히어로 LA 컨피덴셜 해리가 샐리를 만났을 때 이터널 선샤인 클로저 핫칙아무 생각없이 웃는 걸로는 이거 만화 나의 지구를 지켜줘 비밀 H2 20세기 소년 후쿠야당 딸들 워낙 유명한 것들이라 보셨을 수도 있지만 추천해봅니다 미드는 완결까지 본 게 없어서 패쓰 
ENTP,헐 파이트클럽 빅피쉬 이터널 선샤인 클로져 전부 재밌게 본것들이에요 나머지도 재밌게 볼수 있을것 같네요 추천 감사합니다
ENTP,캬아 역시 후회하지 않으실 거예요 밑에 호러 안 좋아하시는 것도 그렇고 저랑 취향 비슷한 거 맞는 듯요 
ISTJ,왘 제가 추천해드리는 것들 거르시면 될정도로 완전 취향 반대네욬
ENTP,그래도 말해주세욬어떤거 좋아하시는지 궁금한데요
ISTJ,왕좌의게임 엑스맨 시리즈 정주행 어벤져스 시리즈들 정주행 버드박스 넷플릭스 제 최애들
ENTP,오잉 버드박스 저 재밌게 봤어요 어벤져스는 남편 때문에 봤지만왕좌의게임은 보고 싶었는데 못봤어요
ENTP,미드소마 유전 아리애스터 감독 영화요 완전 매력적
ENTP,와 미드소마 색감이 되게 이쁜거 같은데 장르가 공포스릴러호러가 아니니 재밌게 볼수 있을거 같아요 유전도 그렇구요 뿡냐님 추천 너무 감사합니다
ENTP,진짜 분위기 영상미에 반해서 봤다가 기겁 할 수도 있긴한데 그 색다름이 너무 좋았어요 유전은 걍 띵작 스릴러 잘 보시면 두개 다 추천이에요생각할거리도 주고 강추합니다 
INTJ,미스슬로운 보셨나여 히든피겨스는요 최근에 본것 중엔 오펜하이머 재밌엇고 음 그것도 재밌었어요 이미테이션 게임이 두개는 좀 비슷하긴 하네요
ENTP,아직 안봤어요 말씀해주신것도 챙겨볼게요 쏘스윗님 감사합니다
ENTP,좀 지난 댓글인데 이렇게 자세하게 말씀해주셔서 감사합니다 얘기해주신 포인트들이정말 흥미로워서 꼭 한번 챙겨보고 싶네요
ENTP,1번 1 2번 2 상대가 궁금해서 물어본건 아니고 그냥 물어본것 같습니다 3번 1 4번 2
ENTP,11113 그냥 비지니스 매너 좋은 엔팁같은걸요 마지막 3번은 저는 주말은 온전히 제시간이라 공적인사람들하고 엮이는거 별로라 만약에 맘에들고그랬으면 아얘 주말에 시간되냐해서 만나봤을듯요
ENTP,1213
ENTP,좋아하면 헷갈리게 안 해요
INTJ,나는야 느낌이 재미가 없고 카톡으로만 연애하는거 같고 그러면 아닌겁니다 본인의 촉을 무시하지 마세요 설렘이라는 것이 있어야 하는데 그게 없다면 일단 엔팁에게 이 상황에 대해 정확히 말로 표현하면서 엔팁 감정은 어떤지 물어보세요 그럼 대답이 오겠죠
INTP,전 좋아요 대신 맛 애매하게 만들어놓고 맛있다고 말하도록 강요 안하면 괜찮아요 반응보고 삐질거 같으시면 사서 주는게 나아요
INTP,있죠 근데 맛없는거 먹기 싫잖아여
INTP,감정과 현실을 분리해서 생각해서 그런듯요 고마운 마음은 느끼지만 맛없는데 얜 초롱초롱 내앞에서 맛평가 기대하고 그런 상황이 고통스러워요
INTP,거짓말을 잘 못해요 그리고 좋아하는 사람한테 거짓말 계속 못해요 솔직한걸 좋아하는 유형 전 만약 맛없는데 맛있다고 하면 그게 더 별로일거 같아요 거짓말이잖아요
INTP,자기 눈에 예쁘면 되죠 이쁘다 잘생기다는 주관적인것
INTP,저도 싫어요 연인이면 억지반응무엇이든 사실 파는 전문가보다는 못하니까을 해야해서 그렇고 그이외 사람이면 보통 저는 받은만큼 해줘야 맘이 편한편인데 저도 뭔가 만들어 줘야 할거 같아서 불편해요
INTP,그럼 님에게 엄청 배려하는 걸꺼에요 이 사람은 이걸로 행복을 느끼는 사람이구나 라는 생각일거 같아요
INTP,손잡는 장면
INTP,영화 보는데 폰을 보는 척 했다구요 폰을 영화보는데 곰인형 빨아야겠어요 떡볶기에 고추장 빼먹었나요 그래서 오늘은 수업시간에 안 잤죠
INTP,여기 누구 달달한 데이트 물어보신분 쒸익쒸익
ISTJ,아나 이거 야한디 12세라니 말듀안돼
INTP,인팁 안 통통한 것 같은데요
INTP,오 김말이 맛있어 보여요
INTP,이모티콘 감사해요 저한테만 써줘서 감사 둘이서 밥먹고 영화 봤으면 이제 공부해야겠네요
INFP,죽창을 소환하는 주문을 외우셨군요
ENTP,둘이 너무 귀여워요 근데 글쓴분 닉네임은 본명이신건가요 궁금해서 여쭤봅니다
ENTP,오 웹툰에 등장하는 캐릭터인가요
ENTP,애니메이션에 나오는건 아닐테고 그럼 웹툰에 등장하는 캐릭터이지 않을까 싶었어요
ENTP,칭찬 고마워요 잇팁친구글 재밌게 잘보고 있어요늦었는데 좋은새벽 되길 바래요
INTP,박보영 수지 엠마스톤
INTP,그거까진 생각해 본 적 없어요
INTP,영화는 봤어요 두끼 그거는요 올 때 택시는 누가 잡았어요 택시요금은 누가냈어요 팝콘 샀어요 영화 잼나요
INTJ,허경영
ENTP,이수혁 더글로리 전재준 권정열이욤 
ENTP,맨 첫 줄이 무슨 의미인지 잘 모르겠어요 혹시 츤데레라는 말을 경우에 따라 싫어할 수도 있을까요 인가요
ENTP,저도 본문 다 받습니당
INTP,2번 또라이 또라이는 또라이를 알아 보는데 음 일단 전 또라이 맞고생략
INTP,음 넷 다 저랑은 반대네요 
ENTP,플러팅이 취미라기 보단 장난끼도 많고 유쾌해서 툭툭 던지는거 같아요 우선 전 동성일수록 플러팅을 더 즐겨함 질색팔색하는 그 모습이 좋아요
INTP,아뭔데 이댓글 웃긴갘욬
ENTP,택시어플을 받아서 부르세요
ENTP,좋은 시간 되길 바라요 계속 좋은 소식 들려주세요
INTP,Cute 
INTP,그래도 학교에 가방은 메고 다니는군요
ENTP,222 저도 대화하기 싫은 사람한테는 그냥 그렇구나 하면서 넘겨요
ENTP,제 기준으로 그건 둘 중 하나예요 대화 이어가기 싫은 사람이거나 또는 의견 내면 갈등 생길까 봐 참는 거거나
ENTP,정말 두분 성향이 찰떡으로 맞거나 아니면 entp분이 귀찮아서 저도 토론하고 따지기 좋아하긴 하는데 제가 잘 모르는 분야이거나 좀 귀찮을땐 그냥 그래그래 니말이 맞아 해요
ENTP,1토론주제를 들고 온 사람의 스탠스가 너무 그것만 맞다고 확고하게 얘기를 하는데 거기에 객관적인 근거보다 감정적인게 많이 포함되어 있을때대화 해봤자 안되겠다고 생각함 2위와 달리 가져온 근거가 100프로 납득 가능할때 반박할게 없을때 수긍하는 중임 3해당 토론주제가 내가 관심이 없는 분야일때 흥미가 없을때그래그래 하면서 집중못함 저는 보통 이런거 같아요
ENTP,저도 이게 맞는 것 같고 1번일때 제일 대화할 맛이 뚝 떨어져요 2번은 딱봐도 표정에서 수긍하는게 보이고 제 의견 덧붙이기도 하고 3번일때는 그래도 애써 잘 대꾸해주려고 노력은 하는데 1번일때는 진짜 표정부터 썩는것 같아요
ENTP,진짜 딱 이게 맞네요 저도 이래요 1번 같는 경우 시큰둥하고 에휴 그려 니말이 다맞다 이런느낌 2번은 오좀 치는데오 맞아맞아 그래 이러느낌익 3번은 응속으로 딴 상상중 
INFP,타인의 인정따윈 관심 없다 남이 어떻게 보든 상관없다 타인의 인정따윈 관심 없다 남이 어떻게 보든 상관없다 
ENTP,저는 제가 자신을 어떻게 평가하냐가 중요하지 사람들이 절 어떻게 보는지는 크게 중요하지가 않아요 독서하기 좋은 계절입니다 통찰을 통해 자유를 얻으시길 바랄게요
ENTP,멋지게 살고 싶다는 생각은 항상 가지고 있는데 인정욕구일까요 주위의 시선보다 제 기준에 만족한 삶을 살고 싶은데 아주 가끔 그렇게 살지 못하고 있다는 생각이 들면 땅굴을 파긴 합니다 그래도 금방 털고 일어나서 헬스하고 일하고 긍정적으로 사는 편이에요
ENTP,어장과 관련해서 제가 쓴 글이에요 남자분께 호감이 있으시면 읽어보시면 좋을것 같아요 httpscafenavercommbticafe859861
ENTP,넵 수정했습니다
ENTP,짱구노드 별명 감사합니다
ENTP,앜 혹시 콩수늬님은 유형이 어떻게 되시는지 궁금해요
INTJ,그 별거 아닌 내용이 일상톡보다 엔팁의 관심을 더욱 끄는 내용들이라 그래요 자기 관심사를 얘기했을 때 티키타카가 되는지를 보고 아마 엔팁분도 그 다음 스텝을 밟으시든 흥미를 잃으시든 하실 거 같네요
ENTP,엔팁은 어장을 만들어도 1일 유지가능할까 입니다 귀찮거든요 계속 연락한다는건 에메해서 약간 재는거 일수도 있어요 흥미로운 호기심을 먹이로 주시면 효과가 좀 있을거라 예상해요 
INTP,전날 학교에서 퇴근할 때 놓고가도 됩니다
INTP,선물 누가 준지 알걸요 사물함없어요
INTP,교실로 택배를 보내요
ENTP,이제 당당하게 줍시다
INTP,오다 주웠어
ENTP,그다지 당당하지 않은 것 같은데요
INTP,당당하게 오다 주웠어
INFP,발상의 전환으로 밤 늦게 학교 가서 몰래 놓고 가세요
INTP,시험지 몰래 보러 밤에 교무실 안 가봤어요
INFP,8시나 9시에 가면 생각보다 사람 잘 없어요 야근 중인 선생님도 잘하면 있을테고
INTP,근데 이건 위험할 것 같아요 혹시나 무슨 일 생기면 밤에 학교간 사람이 용의자 1순위라
ISFP,2222222222222
INTP,영화 본다면서요 가끔씩 초코몽 사다 주세요 몰래 줘도 누가 줬는지 모르면 주나 마나 잖아요 곧 가래떡데이가 다가오니 그 때 빼빼로도 주고 영화도 보고 두끼인지 뭔지도 먹고 그러는데 대놓고 표현하세요 그리고 오늘도 수업시간에 숙면하지 말고요 중학교 졸업한지 10년쯤 된 것 같은데 중3 빼빼로데이 때 롯데 빼빼로 클래식 빨간거 10개인가 20개인가 사다가 이래저래 크게 포장해서 짝녀에게 주기도 했었어요 포장지 싸서 좋아하는 거 그 친구도 다른 친구들도 다들 알고 있어서 별 부담 없었어요 그래서 결국 고등학교는 서로 다른 학교로 가서 고백도 못하고 끝났어요
ENTP,너는 남들과는 많이 다르구나 평범하지 않구나 라고 받아들인달까요
ENTP,기분이 엄청 좋네 이런 건 아닌데 훗 역시 하게 되는 느낌이예요 어쨌든 저는 긍정적으로 받아들여요
ENTP,제 스스로도 좀 유별나게 생각하는 부분이 있는데 사람들이 그걸 또라이 같다고 하니까 그 포인트에서 인정유쾌한 느낌으로 같이 낄낄대는 그런 느낌인거 같아요
ENTP,음 그럼 당연히 기분 나쁘죠 얘를 들어 나는 불합리한 부분에 정당하게 논리적으로 비판했는데 어떤 나이드신 아저씨가 이새끼 이거 또라이 아니야 인상 팍 이런 상황일땐 빡치죠
ENTP,드루와 드루와 저만 맞을수 없어요 
ENFP,진짜 또라이한텐 그런 말을 안할듯하여 좋게 봅니다 평범한 건 싫크든여
ENFP,평범이 어렵긴 하져 그래도 또리이라는 말이 싫진 않아용
ENTP,짜릿해요
ENTP,전 좋아해요 칭찬같이 들려요 특별하다는 말 처럼 들림
ENTP,전 재밋다는거같아서 좋아요 
ENTP,아 좀 거부감 들어요
ENTP,222
ENTP, 비슷한 사람 있음 그냥 나같은 사람 또싰구나 하구 그냥 그런갑다 하구 넘어가요
ENTP,모임에서 비슷한 사람 보면 전 그냥 신기하고 오히려 호감 느낄 거 같은데 그런데 일이나 연애 같은 경쟁 구도 안에서 나와 장점이 겹쳐버린다 요건 싫죠 배척한 후 밟고 올라갈 거 같아요
ENTP,222
ENTP,3333333
ENTP,이름 똑같은거에서부터 거부감 느껴져요 내 성이 특이한데 성까지 똑같아서 더 거부감 생기네요 어우 진짜 싫어요 
ENTP,1 섹스 2 심심할때 주기적으로 놀아줄 사람 필요함 3 좋아하니까 보고싶고 재미있는걸 같이 하고싶음
ENTP,필요하다기 보다는 사랑하니까요 솔직히 살아가는데 꼭 필요하다고 생각은 안 하지만 사랑하니까 그 정도 불편은 감안하고 만나졍
INTP,혼자 놀면 재미있지만 둘이 놀면 더 재미있죠
ENTP,인간으로서 이성이 필요한 건 당연한 것 아닐까요 엔팁도 휴먼입니다만 이성을 만나서 충족되는 재미도 너무 크기 때문에 저는 웬만하면 공백기를 만들지 않으려 했어요 최소 썸이라도 있어야 젊은 나이에 혼자 보내는 시간이 아까운 느낌 쓰고나니 단순히 재미로 사람을 만난 적이 많은것같네요 다가오는 남자들 좀 괜찮다 싶으면 다 만나봤어요 이것두 이성적끌림있어야 가능하져 만나서 성격 겪어보고 아니다싶으면 빠르게 정리하고 근데 찐으로 꽂혔을 때는 오히려 뚝딱거리게 되고 잘해주기만 하게 되고요 너무 잘해주고 싶지만 상대가 질릴까봐 조절하기도 하고요 나름 사랑꾼입니다 후후
ENTP,그만큼 그 사람이 좋아서여 다른 이유는 없는거같아요 그리고 연인관계만이 주는 특별함도 있구요 엔팁이 평소에는 독립적이지만 진심으로 좋아하면 집착도 있어서 나도 누구도 될 수 있는 사친관계는 용납이 안되는거같아요
ENTP,이유가 있어서 남친을 만든다는 느낌이 아니라 잘 살다가 딱 만나게된 그 사람을 사랑하게 돼서 입니다 지금 제 남자친구처럼요
INTP,4번 극공감이요 질문에 읽씹하면 뭐지 싶긴한데 급한 제가 바로 전화걸고요 못 읽으면 바쁜가보다 합니다 한가한거 뻔히 아는애들이 그러면 개인쉬는 시간 오래가지네 생각하고 생각에서 잊힙니다 그러다가 한참 나중에 연락오는데 이제 대답하냐고 웃기도하고 하는듯요
ENTP,저도 그렇게 생각해요 내가 용건이 있는 사람이라면 내가 더 연락하면 된다고 느껴서 딱히 불만이 없습니다 나중에 연락와도 왜 이제 왔어 짜증나는게 아니라 어쨌든 왔다는게 중요한것 같습니다
ENTP,울라울라숑
ENTP,감사합니다
ENTP,
ENTP,진짜 전혀 못느껴요남친분은 최대치로 하고있는걸거에요
ENTP,역시 노드님 글은 하나하나 다 공감합니다다행히 남친이 인팁이라 서로 연락안되는거에 크게 불만은 없어서 저런거로 싸워본적은 없네요
ENTP,저도 제 최애친구가 인팁인데 진짜 넘 담백하고 잘맞아요 저도 아직까지 주변 NT들이랑 연락으로 싸워본적 없는거 같아요
ENTP,불만이 접수가 됐으니까라는 부분에서 아주 친근감을 느낍니다 저도 사람들이 저한테 뭐라 하면 넵 불만1 접수됐습니다 이런 느낌으로 접수하거든요 이렇게 말하는 주변 사람이 많아지면 음좀 문제 있는가 한 두명이면 뭐얘가 좀 특이한가 이런 후 불만 제기자와의 관계에 따라 제 태도를 결정하는 편이죠 
ENTP,맞아요 어쨌든 저한테 민원이 들어왔으니까 타당한가 따져보고 그뒤 처신을 하는 편입니다
ENTP,포앤포포님도 엔팁이신가요
ENTP,저도 진짜 몰랐어요저는 나름 잘한다고 생각했는데까페에 엔팁 어장연락에 대해서 줄기차게 올라와서 나 자신을 돌아보며 이 글을 쓰게 되었네요 포포님이 공감가신다니 좋기도 하고 짠하기도 하네요
ENTP,우리 진짜 연락 나름 열심히 하는데 도대체 왜 부족하다고 하는걸까요
INTP,두끼면 점심 저녁 먹는거에요
INTP,어르신
INTP,깔깔깔 놀릴 기회를 인팁은 놓치지 않지 즉석떡볶이 무한리필집이예요
INTP,드립은 드립으로
INTP,한끼구나 기프티콘 미리 사서 그걸로 팝콘 사먹어요
INTP,수업시간에 매일 숙면하신다고 하셔서 매의 눈으로 관심두고 있습니다
INTP,그래서 오늘은 수업시간에 몇시간 잤어요
ENTP,제 기억이 맞다면 이분은 중학생일 겁니다
ENTP,1 옷은 그냥 좋아하는 걸로 입으시고 2 떡볶이는 매운 거 잘 못 먹으니 안 매운 걸로 먹자고 하시고 3 팝콘은 그냥 오늘은 내가 살게 이러고 부담스러워 하면 담에는 너가 사라고 말하고 또 만나는 걸로 하십시다 화이팅
INFP,떡볶이먹으면1일이쥬
INTP,예매 잘 하세요 복도 사이에 두고 양 옆으로 예매하지 말고요 앞뒤로도 말고
INTP,가서 해도 되고 어플로 해도 되고요
INTP,저도 보러가야겠네요 평점 안 나쁘네 저도 이모티콘 달아줘요
INTP,솔찍하게 얘기하세요 저는 못먹는데도 내가 좋아해서 같이와줬다면 고마워함을 넘어서 설렐지도 파이팅입니다
INTJ,헉 제 남친도 intp에용 끝자리만 다르지 나름 잘 맞는 듯 
INTP,꼭 인팁이라고 다 같은 건 아니니까요 엠비티아이와 쓰레기인 거랑은 상관이 없잖아요 그 인팁이 쓰레기라는 소리가 아님 모른단 소리임
INTP,손뼉도 마주 쳐야 소리가 나니까 지켜봐야죠
INTP,인팁이라고 항상 다 진지한 모드 아니에요 상대와 환경이나 상황에 따라 모드가 다릅니다 저도 예전에 미팅 나갔다가 몇 일만에 고백받고 사귀고 일주일만에 차버린 적도 있어서 호기심이 많아서 엄청 좋아하는 거 아니어도 궁금해서 사귀어볼 수 있어요 그리고 호기심 충족되고 더 이상 궁금한 거 없으면 끝나고요 인팁 중에도 도파민 중독형들은 그냥 종잡을 수 없어요 재밌으면 일단 저지를 수 있어요 현재는 7년째 한사람 만나는 중입니다만 진짜를 찾기위해 연습모드도 필요하다고 생각하거든요
ISFP,대뜸 날짜 정해서 이날 시간 어떠냐고 보내면 될까요
ISFP,네보내는 타이밍 놓쳤는데 점점 멀어져가요 아직 튕겨나가지 말아줬으면
ISFP,어정쩡하게 끝난거라 좀 찝찝한데오히려 그럼 맘 깨끗하게 접을수잇을것같아요 슬프지만
ENTP,22
ISFP,연락텀에 대해 얘기한적이 없는데 이번에 계기로 얘기하고 스타일이 원래 이런거면 전 노상관이긴해요
INTP,읽씹 5일이면 전 어떤연락이 와도 답안할거 같은데요
ISFP,헐부작용 생기겟네요
INTP,저라면 기쁨에 덤블링하다 더칠 것 같은 생각도 드는데 어차피 마무리 지을거면 뭐든 지르세요
ISFP,매직님처럼 덤블링 했으면 좋겠는데 뭐라고 해야될지 
ENTP,글쓰면서 너무 힘들고 길어져서요 에너지 충전되면 또 써볼게요
ENTP,맞아요 너무 경우없는 사람처럼 보일수 있고 이성적인것보다 그냥 투닥투닥 거리는 사이 될것 같아서 더 조심스럽게 접근하죠
ENTP,그래도 1번이면 아예 승산이 없는건 아니에요 뭔가 엔팁이 어 얘봐라하는 반전매력이나 이런걸 어필해보시고 엔팁의 관심사로 공감대형성 해나가면 잘될수도 있습니다
ENTP,네 그럴게요
ENTP,
INTJ,엔팁과 결혼한 사람 입장에서 보는 엔팁의 장난은 너무 플러팅같아보이면 플러팅이 아닌게 맞는거 같아요 너무 좋으면 능숙하게 플러팅을 못하고 뚝딱거리거나 어쩔줄 모르거나 조심하는 느낌이 나서 야옹이 보는듯 재밌었어요 맘없으면 오히려 플러팅 훨씬 잘하는 거 같아요 
ENTP,오 맞아요 너무 플러팅이면 진짜 상대방을 하나도 의식하지 않고 있을 가능성이 높을것 같아요 장난에 가까운거죠 인티제분은 엔팁의 뚝딱임을 언제부터 눈치채셨나요
INTJ,처음부터요 만난지 3개월만에 결혼했거든요 질문 하루에 오천개쯤하면서 관심없는척 하길래 뭔가 싶었어요 
ENTP,질문을 하루에 오천개쯤하셨다구요세상에 남편분이 인티제분한테 엄청 마음에 드셨나봐요
INTJ,티키타카가 그만큼 잘돼서 금방 결혼까지 하게 된거 같아요 
ENTP,너무 잘되셨네요 앞으로도 알콩달콩 행복한 결혼 생활 되시길 바랄게요 
INTJ,아고 감사합니다 노드님도 행복한결혼생활 하세요
ENTP,엔팁 짝사랑 중이시군요 잘 되셨으면 좋겠네요
INTJ,재밌네요 엔팁 연애중과 이별도 알려주세요 엔팁과 초반 연애 때 1등 신부감이네 나랑 결혼하면 어떨거 같아 뭐 이런 질문도 하더라구요 뭔가 자기 혼자 집에서 고민하고 뱉은 말 같은 느낌이 귀엽더라구요 
ENTP,네 나중에 기회되면 써볼게요재밌게 읽어주셔서 감사합니다
ENTP,저는 엔팁이 왠지 나한테 별로 관심 없구나를 느껴서 식은 것 같습니다
ENTP,제가 엔팁을 사귄적은 없는데 저랑 제 엔팁 친구들 보면 핸드폰 보고 있던 상황 오자마자 아닌 상황 내가 확인하자마자 이렇습니다
ENTP,네 호감 별로 상관없는데 귀찮은 톡은 답 잘 안해요
INTJ,저는 어쩌다보니 enp들과만 데이트를 해본거 같은데 t건 f건 평소에 얼마나 폰을 잡고 있는 사람이건 간에 썸타는 중엔 폰속에 살아요 답장은 항상 실시간이었던 거 같습니당
INTJ,그럼 아마 다른분들 의견처럼 콩수늬님이 적극적이지 않으셔서 그랬던 거 같네용 자기 혼자 매달리거나 목매는 모양새 정말 싫어하니까요 
INTJ,떡밥에 바로 반응하는 걸 보니 호감이 있으신 건 맞는 거 같아요 너무 굶기시면 떨어져나가니 호감이 있으시면 잘 놀아주셔용
ENTP,두 답변 다 관심있어 보이는데요
ENTP,둘다 관심까진 아니더라도 긍정적인 반응이에요 제 기준에선
ENTP,222 저도요 둘다 관심 있는거 같아요 그럼에도 굳이 굳이 고르라고하면 B번
ENTP,저도 굳이 고르자면 B 관심없으면 커피사드릴게요 라는 말에 말 돌릴듯
