mbti,comments
INFP,저도 질문하나할게요잇프피남친한테 서운한거 얘기하다가 반응이 안좋길래 제가 마지막으로 카톡한게 미안하다는 내용이었거든요근데 대답도 안하고 연락도 안해요이건 그냥 인성문제인가 무슨 마음일까요24시간째 기다리는중
INFP,헐랭 먼가맞는거같아요화나면 잠수타는 스타일이라 저도 더 연락안하고있거든요그냥 나는 지금 뭐 하고있다 이런말하는게 나을까요 괜히 더 기분상하게할까봐요 
INFP,댓글보고 바로 보내봅니다오늘은 이정도만 할거에요 조언감가합니다 이런일생길때마다 사실 화난 포인트를 이해하지 못하겠으나 덕분에 역지사지를 제대로 실천하는 중입니다
ISFJ,그냥 주지 마시고 버리세요
ISFP,44444 저 같아도 팔아버리고 치킨 먹어요
ISFJ,남자분은 술 안좋아하는데 2차로 집에 사람들 오게 해서 술드셔서 맞지 않다고 생각하신듯요 더군다나 다른 남자분들도 집에 오게 하시고 보수적인 사람들은 그런거 식겁해 해요 그래서 연락하지 말자고 한건데 연락 안하실듯 해요
ISFJ,연락 그만하자고 했다면 안올 가능성이 크죠 그냥 1차만 드셨어도
ISFP,동감해요 저도 30대 되면서 불편한 상황이 만들어지더라도 내생각 내기분 표현하려고 노력해요 눈치있는거가 장점이라 이후 상대감정 조금만 배려하면 더 발전적 관계가 되는 것 같아요
ISFJ,기분 건드리지 않고 살살 구슬리면 대화가 더 잘되어서 그방법으로 이야기 하는데 금방 풀리고 큰 다툼으로 가지 않더라구요
ISFJ,보통 서운함이 쌓이는게 상대방과 나를 같은 사람으로 생각하고 상대방을 바꾸려고 하기 때문 이예요 그걸 다다다 이야기 하면 남자들은 초반엔 받아주지만 시간이 지나면서 들어주기는 커녕 더 엇나가게 되는데 대화법만 고치게 되어도 상대방 기분 상하지 않고 변화하게 할 수 있어요 저는 그 변화를 느끼고 있구요
ISFJ,내 기준이 아닌 상대방이 배려 받고 있구나를 느껴야 하는거 같아요 저도 잇프피 남자친구 만나면서 공부 많이 하는거 같아요
ISFJ,맞아요 예전의 저는 진짜 성숙하지 못했는데 저 자신을 먼저 생각하고 상대방은 어떨까 생각해 보니 이렇겠구나 하고 생각하게 되더라구요
ENTP,ISFP는 불건강 건강이 엔팁만큼이나 극명한 것 같아요 정말 모임에 ISFP ISFJ불건강 있음 파벌 왕따 이런게 심하더라구요 뒷담화가 왜 그렇게 많은지 강약약강에 전형적인게 불건강 잇프피같아요 감정선도 너무 들락날락하구요 그 감정의 공감이라는게 자기식대로 해석해서 혼자 세상에서 제일 불쌍한 사람이 되더라구요
ISFP,진짜 많이 어려운 관계긴 해요 인팁이 친해지기도 연애하기도 어려운 타입이라 하더라구요 자기 입으로도 그랬구요 근데도 와주니까 너무너무 고마워하더라구요 
ISFP,아 그리고 에니어그램 영향도 있긴해요 저는 9w8 이고 남자친구는 9w1 9w8 둘다 있어서요
ISFP,어우 entj는 무서울 뿐 괜찮기라도 하지 entp는 상상이 안가네요
ISFP,오옹 그거 함 봐야겠어요
ISFP, 저도 예전에는 인팁 별로 안 좋아했는데 인팁만의 매력을 잘 알게 되는 지금입니다 
ESFP,저도 제가 sf 상대가 nt인데 둘다 처음 보는 사람들을 상대하는 일을 하다보니 의외로 잘 맞는 거 같습니다 그리고 전 항상 nt에 끌리더라구여
ISFJ, 좋아하는건 잘 기억하더라구요
ISFJ,매운거 비린거 못먹으니 그런건 피해서 음식메뉴 고르는걸 보니 말로 하는건 못해도 그래도 내생각은 해주는구나 싶어요
ISFP,좋은데 부끄럽고 어떻게 반응해야할지 모르겠어서 뚝딱거려요 
ISFJ,나는 귀여워서 칭찬 해주는건데 싫으냐구 했더니 싫어 요러더라구요
ISFJ,경험이 많이 없는거 같기는 해요 낯간지러운가봐요
ISFJ, 고기 굽고 있을 때 우와 우리여보 덕분에 나 항상 편하게 먹는다 고마워 요랬더니 고기나 먹으라고 진짜 귀엽더라구요
ISFJ,오옷 부끄러워서 그렇군요 칭찬 많이 해줘야 겠네요
ISFJ, 백곰님도 칭찬 들으심 그러시나요
ISFJ,잇프피의 싫어 괜찮아는 반대로 듣는게 나을듯 싶네요
ISFP,좋은데 싫어요 속으로는 좋지만 부끄럽습니다
ISFJ, 반응이 귀엽습니다
ISFJ,오옷 그럼 다행 입니다 만나는 사람들 중에서 칭찬 해주던 사람들이 없어서 더 그런거 같은데 칭찬 많이 해줘야 겠네요
ISFJ,맞아요 자존감 낮더라구요 칭찬해주면 싫다 하면서도 으쓱 해지는거 같고 어린아이 같아요
ISFJ,바쁘거나 좋아하는거에 몰두하면 그래요 호감 없음 아예 연락 안해요
ISFP,isfp는 관심없으면 답장도 안합니당
ISFP,호감있으면 칼답하고 대화이어가려고 질문 많이 합니다 호감없으면 어느정도 대답만하다가 길어질거같으면 답장 속도 늦추다 안읽씹하고 나중에 읽씹해요
ISFP,잘하셨네요 여행계획짜는게 행복한사람이 있는반면 저한테는 약간 일이더라구요 이정도면 잘 짜신거 같은데 일본은 안가봐서 여행준비를 응원합니다
ENFP,와 그래도 대단하십니다 저도 p지만 제가 만약 저렇게 짜면 숨이 턱 막히긴 하네요 대충 코스 짜는 정도라 
ISFP,저는 일단 숙소 잡고 그 주위에 맛집 카페 갈곳 다 찾아놔요 그리고 즉흥적으로 스케쥴 조정해가면서 다녀요 
ISFP,네
ISFP,알겠습니다
ISFP,이해하려나요
ISFP,단순해서 착하다고 할게요
ESTP,착한게 아니라 그냥 단순한건 단순한거에요 엣팁이 나 단순해라고 얘기했는데 그걸 착하다고 윌로님 나름 순화해줬잖아요 그런걸 하지마세요 뭐 예를 들어서 아 나 오늘 이런 일 있었는데 병신짓했어 하면 어 너 병신 하면 막 웃고 넘어가는데 아니야 그냥 실수한거지 이런식으로 굳이 순화하고 바꿔서 해석 하시면 답답해요 겉과 속이 같은 사람이다 생각하시고 그냥 있는 그대로 받아들여봐주세요 
ENTJ,ESTP입장에선 ISFP가 굉장히 답답하고 속 터지는 느낌이라 이기려면 한번 해줘야 하진 않을지 가만히 끄응 하고 있지 마시고 최대한 강하게 어필하시면 엣팁도 말 들어 줄 거예요 그 방법 밖엔
ISFP,맞아요답답하다는 말 걔한테 여러번 들었어요
ISFP,장문 답글 감사합니다 글읽는데 정말 그 친구 생각이 나네요 그 친구를 비판할 생각은 없습니다 오히려 자기가 말을 좀 세게한다고 말을 몇 번 했을정도로 괜찮은 친구거든요 근데 같이 활동할 때 좀 어긋나는 부분이 있어서 글을 쓴건데 음 역시 전 글로도 잘 표현을 못하나보네요
ISFP,박사님 같아요 네 참을 수 없을 때가오면 제대로 말해볼게요
ISFP,infj가 isfp를 답답해하는군요 꽤 친한 친구가 infj라 그건 생각도 못했는데
ENTP,글쓴이님 고민이 많아서 글을 썼겠지만 엔팁눈엔 말랑말랑 너무 귀엽네여 엣팁에게 마음을 사실대로 말해주세요 더도 덜도 할 필요없이 마음을 그대로 말해주면 될꺼에요
ESFP,33 이겁니다
INTJ,후자일 확률이 높습니다 쪼물딱 일일이 글쓰고 댓다는 거 귀찮아 해요
ISFP,
ISFP,외로움은 있긴한데 자발적 아싸에 익숙해져서 잘 느끼진 못해요
ISFP,심심하면 혼자나가서 서점이나 카페나 가고 외로워본 적은 없어요 타지에서 일하는데 아플때 이때 빼고는 없음
ISFP,딱 카톡 수준의 커뮤니케이션만 있어도 평생 혼자 살 자신 있는 정도랄까요 나는 자연인이다 처럼 살 순 없고 있긴 있어야댐
ISFJ,으잇 단호하신
ISFJ,알지요 본인에게 안맞음 꽝 이라는걸요 저는 화장 하더라도 제가 쓰던 화장품 쓰고 그위에 덧바르기 때문에 그나마 나은듯 한데 그래도 생각하고 사주는 거니까 섞어서 써봐야 겠어요
ISFJ,이름 없는데 비싸고 성분도 좋지 않아서 그랬다네요
ISFJ,제가 준 상처는 크기 때문에요
ISFJ,그래도 사준거니까 섞어서 써보려구요
ENFJ,회사 상관없이 본인 피부에 맞는걸 써야죠 유명한 회사여도 본인 피부에 안맞으면 못쓰는거고 중소회사여도 내 피부랑 잘맞으면 쓰는거고
ISFJ,그렇죠 보통 남자들은 여자 쓰는거에 관심 없다는데요
ENFJ,사실 관심없는것도 맞아요
ISFJ,그쵸 대부분 모르던데요
INTJ,돈이 없어서 저렴한거 쓴다고 오해한거 아닐까요 화장품은 당연히 자기피부 맞는거 써야죠 기본성분은 거의 비슷할텐데 유명한거 써봐서 잘 맞으면 다행이겠지만요
ISFJ,이름 없는데 비싸고 성분 좋지 않아서 더 그런거 같아요
INTJ,취향차같네요 저는 브랜드 이름값 신경쓰는 사람보다 허세 사치 없고 실속 잘 챙기는 사람을 훨씬 긍정적으로 보게 되던데 아닌 사람도 있겠죠
ISFJ,그쵸 취향 차이라고 생각해 보겠습니다
ENTP,만들어 쓰기도해요샴푸랑 기초화장품 같은거요 대량으로 여럿이 같이만들면 더 싸고좋아요
ISFJ,만드는건 너무 힘들더라구요 남자친구가 저보다 뷰티쪽에 관심이 많으네요
ENTP,저도 제가 더 관심이 더 많고 아내가 그냥 만들어주면 써요 전공이 생물 화학쪽이다보니 성분이나 피부나 레시피 골라서 같이 만들면 그것도 재밌더라구요 두분이서 간단한것 부터 함 만들어보세요 잼나요
ISFP,고맙지만 피부가 예민해서 아무거나 못바른다고 나한테 맞는 제품이어서 쓰고있다고 얘기해보세요 그리고 싫어서 그러는게 아니라 좋은거 쓰라고 그러는걸거에요 내 여친이나 남친이 밥대신 편의점 햄버거만 계속 먹고있었다는걸 알고나면 화가나면서 동시에 뭐라도 사먹이고싶은 그런 기분
ENTP,그럼 전 여러 플랜을 짤거 같네요 어떻게 반박하고 복수할지 그리고 해야죠 인성부터 잘못된거 같은데
ENFP,네안그래도 또 차단당할까봐 무섭긴해서만약 연락해도 정말 마지막이다 생각하고 신중하게 연락할 거 같아요
ISFP,글쓴이분이 엄청 큰 실수를 했다거나 싫어져서 이별한게 아니라면 가만 두시면 다시 돌아올수도 있을거 같아요
ENFP,네제가 느꼈을 땐 싫은건 아니지만 저에 대해서 실망하고 안좋아하니까 헤어지자 한거라서 안돌아올 거 같더라구요헤어지고 짐물건도 제가 안보내고 있었던지라 그냥 마음 정리도 끝났겠다 받아야할건 받아야하니 연락한거 같고이런 생각만 하게 되네요 답변감사합니다
ISFP,이유는 본인만 알겠지만 제 경험상으론 서로 감성이 다른 부분에선 장기적인 미래를 그리기 힘들었어요 이전 연애에서 서운했던 일들이 밤바다 별 보러갈래 했더니 왜 굳이 밤에 귀찮아서 싫어 라고 하더라구요 캠핑가자 해도 싫어하고 비오는날 만나자하면 비와서 싫다고 하고 만나는중에 갑자기 비오면 짜증 인상 푹 쓰고있고 저는 비오는날 상관없고 오히려 좋아하거든요 자기가 좋아하는 부분을 상대는 싫어한다고 느끼면 장기적으로 내가 행복하지 않을것 같다는 생각을 해요 그런저런 안맞는 이유들 있으면 걸림돌로 여겨서 굳이 도전하지 않았어요
ISFP,화나고 서운하게 만든일이 없는 이상 싫어하진 않아요 친구로는 지낼수 있죠
INTP,그곳을 다른사람이랑갔구 그냥 올린걸수도요
ISFP,그분이 꼭 그렇다는건 아니고 그런 가정도 해보는거죠 굳이 좋은 가정이 아니었다면 저도 괜한말을 한거고요 삭제하도록 할게요 잊어버리세요
ISFP,어라 분명 알림이 안왔는데 답장을 해주셨었네요 기분나쁘신줄 알고 걱정했거든요 똥차 고민은 잠시 잊고 달달한거 한잔 하시면서 기분좋은 하루 보내세요
ISFP,그전까진 저런 텐션이 아니었는데도 답이 느려졌나요
ISFP,음 날 별로 안좋아하나보다 라는 생각을 하게된거 같아요 혹은 내가 민폐를 끼치고있다
ISFP,싫으면 연락을 꾾는데 이어간다는건 관심이 있다는거거든요 서로가 아닌 상황인거 알지만 매정하지 못해서 그러는것도 있고 확실하게 두사람 사이 정리하는 시간이 필요해보여요 어떤 사인지 그냥 친군지 연인으로서 잘해볼건지
ISFP,네 단숨에 결론내기보다는 내 생각은 이러하니 너도 한번 우리 관계에대해 생각해보라고 말해보는게 좋을거같아요 생각이 깊지 않아서 바로 대답 못할수도 있거든요
ISFP,글에서도 착함착함이 묻어나오는데 대체 뭐가 문제였던걸까요 잠까지 자놓고 여튼 저는 개인적으로 제 경제적 사정 집안 사정 직장 변동 문제 때문에 이별한적은 있어요 이 사람에게 피해가 갈것 같은 그런일들 그러니 본인에게서만 이유를 찾지마세요 상대에게도 다른 문제나 하자가 있을겁니다
INFJ,근데 남자가 금사빠 금사식으로 보이는건 저만그런가요 이 이상은 나쁘게 표현하진 않겠습니다
INFJ,님이 가장 힘드실텐데 다음부턴 남자 좀 오래보고 판단하십시오
ISFJ,회사 관련 간단하게 시험본게 있는데 잇프피가 자기 100점 맞았다고 쫑알쫑알 말해줬는데 제가 오구 자랑하고싶어서 말한거야물어보니까 네이렇게 대답하더라구요 호감말고 친한사이여도 안물어봐도 잘 말하나요
ISFJ,아하 감삼다 
ISFP,이건 사람마다 너무 다른 거 같아요 제 경우는 너무 개성있게 생긴 얼굴 눈이 동그랗고 귀엽게 생긴막내같은 이미지는 별로 끌리진 않아요 그냥 누가봐도 다들 호감있게 생긴 성숙한 이미지의 여성분이 좋았던 거 같아요 근데 이상형은 이상형일 뿐이고 가장 분명한 건 저한테 호감을 먼저 표시를 하면 끌리는 경우가 많았습니다
ISFP,쵸대장이랑 물만두가 이상형
ISFP,제기준은 성형티 안나는 얼굴이 좋아요 특히 눈 앞 뒤트임 한 눈 무서움
ENFP,이건 유형보단 제 눈에 안경이라 사바사일거에요
ISFP,친해지기 전에 칼차단 해야지 라고 생각합니다 업무상 만난 사람은 다른 잇프피 들은 어떤지 모르겠지만 직장내 연애는 지양하는 편이라
ISFJ,아아 많이 장난도치고 편해졌는데도요
ISFP,상대방이 편한거지 나는 편한게 아니라서 사실 제가 그분이 아니라서 모르겠어요 저는 상대방 듣기 좋은말 많이 하지만 딱 거기까지 말하고 자꾸 넘어오는게 보이면 거리를 둡니다 직장내에서 만나는 사람은 다 불편합니다 저는 다른 잇프피들은 모르겠지만
ISFJ,아하 네 알겠습니다
ISFP,그냥 고맙다라는 식으로 겉으론 얘기하지만 살짝 희망회로른 돌립니다 이런 대접이 흔치 않은 잇픕에겐 더더욱 혹시 날 좋아하나라고 오해합니다 다만 잇픕 특성상 자신감 결여로 인해 설마 아니겠지 라고 생각하며 다시금 들뜬 마음을 자제합니다
ISFJ,잇프피한테만 그러는거 맞긴한데 그만큼 많이 친하기도하고 호감도 조금 있기도해서 암튼 알겠습니다
ISFJ,여우같은 성격 전혀 아니에요 완전 순둥이 그잡채 앞뒤 상황을 설명하기엔 넘 길어서 간단하게만 적었어용
ISFP,챙겨주는거 좋아합니다 거의 주변에 챙겨주는 포지션으로 살기 때문에 역으로 챙김 받아버리면 큰 감동으로 다가옴 누나 밖에 없네요 라는 말도 실제로 챙겨준게 누나 밖에 없어서 그런 말이 나온거죠 저도 생일이든 언제든 유일하게 챙겨주는 사람 있으면 그렇게 말합니다
ISFJ,글쿤요
ENTJ,얼마 안 된 기간에 저랬다면 사귀었어도 맘고생 하지 않았을까요 상대방이 희망고문 안 하고 관계정리 해준게 고마울 수도 있어요
ENFP,오우 완전 별론데
ISFJ, 잇프피 남자친구 주말에 누워있는 모습들 같으네요 금요일날 필요한거 다 사다놓고 밖에 안나가거든요
ISFJ,월요일 아침에 너무 누워 있어서 좀비 같다고 그러더라구요
ISFP,저렇게 살다가 아파서 못하고 있네요 목디스크 허리디스크 라운드숄더 옵니다 어딘가 계속 아픔 운동도 못하게됨 평생 누릴 수 있을 것 같은 편안함이었는데 나쁜 습관으로 몸이 조금씩 한두군데씩 고장난 결과 좀 일어나라고 신이 노하셨나봐요
ENFJ,순하다 꾸밈없다거짓없다 연인바라기 주로 이런걸로 칭찬 들은 것 같아요
ENFJ,그죠 누군가를 사랑하면 그사람한테 쏟느라 모든 에너지를 다 써버려서 거짓말도 못해요 단순하거든요 거짓말로 지금은 피해도 나중에 기억안나서 못해요 
INTJ,순수한 동심 해맑음
ISFJ,배려심 깊고 싫어하는 행동은 고쳐주고 느긋하고 귀욤귀욤 해요
ISFJ,오우 고집 진짜 대박이죠 근데 저도 고집 쎄서 왠만하면 져주더라구요
ISFJ,아닌거에는 절대 아니고 하기 싫은건 절대 안하는거 보구요 본인이 좋아하고 관심 있는거에는 안그러거든요 취향이 확실해요
ISTP,섬세하고 감수성 뛰어나고 세상 무해한 사람이라 보면 힐링되고 왠지 모르게 지켜주고싶고 보호본능 일으킵니다
ENFJ,잇프피라고 자칭 분들이 있는데 MBTI 검사를 통해서 본 건 아니구요 그런데 센척해서 그런건지 몇 번 안 만나봐서 잘 모르겠더라구요
ENFJ,제가 대신 사과 드립니다 저정도까지 되었으면 좀 눈치채고 빠릿하게 대화좀 하고 하면 좋을텐데 
ENTP,그귀찮음을 못이기는듯요
ISFP,이놈의 잇프피 좀 정신개조 시켜드리고 싶네요
ENTP,때려주세요
ENFJ,그죠 옆에서 그렇게 스며들다보면 잇프피는 어느세 그분 좋아하고 있어요 나에게 배려 다정 존중 그런거 할 정도면 그분은 충분히 선한 사람 
ISFJ,제가 남자친구 꼬실 때 똑같고 연애스타일 어쩜 이리 똑같아요
ENFJ,그만큼 잇프피들 단순크흠
ISFJ,호감있어요 이러니 아무얘기 없어서 차였구나 하고 가만히 있었더니 다가오고 희안해요
ISFP,아직 썸이죠 썸인데 보고싶다는 괜찮은데 지금 보러와라 지금 내가 거기로갈까 는 당황스러워요
ISFJ,이건 mbti를 떠나서 남녀문제같아요 보통은 여자가 남자한테 의지하는게 가장 이상적인 구도니까요 반면에 남자가 여자한테 가끔은 의지할순 있는데 자주 그러면 남자다운 매력이 떨어져보이죠
ISFJ,남자든 여자든 의지 하면 좋아하지 않는 사람들도 있으니 여쭤 본겁니다
ISFJ,그래서 제말은 남자들은 의지하면 좋아한다는 의미인데 제말이 공격적이었나요
ISFJ,아닙니다 의지하면 좋은거라니 누구에게 의지 해본적 없는데 한번 의지해 볼께요
ISFJ,그렇군요 그래서 곁을 안주는거구나 요런말도 했었나봐요 안그래도 손 많이 간다고 그러면서도 챙겨주고 그러는데 그게 이사람한텐 좋은거 였나봐요
ISFJ,맞아요 귀찮다고 하면서 다해줘요 연상 만날땐 해준적이 없다고 하더라구요
ISFJ,어떤 느낌인지 알겠어요 본인은 연락 잘 못해도 제가 한번 못하고 지나가면 서운해 하더라구요 그것도 제가 본인한테 의지 하지 않는거라 느끼는건지
ISFP, 아 근데 저는 성인되서 알았어요 제가 저렇게 영혼 없는줄
ENFJ,저도 제가 이렇게 소울리스 인줄 몰랐어요 성인되고 나서야 남들이 이야기하더라구요 
ENFJ,거의 유일하게 영혼이 돌아오는 시간이쥬 
ENFJ,은근 서운한거 정말 많아요 
ENFJ, 저도 그래서 참 좋아하는 작가님이에요 왠지 정감가요
ENFJ, 그죠 옆에서 누가 뭐래도 본인이 못느끼면 안바뀝니다 
ENFJ,잇프피인지 의심을 해 보심이 
ISFJ,으 고집 진짜 최고지요 그래서 매번 져주게 됩니다
ENFJ, 왜 쓸때없는 고집만 쌘건지
ISFJ,일단 톡은 보셨으니 기다려 보세요 싫은데 자꾸 톡오면 더 숨을수도 있어요 글쓴님은 간절 하시는 마음에 보내신거지만요 글쓴님 힘드시다고 상대방이 싫다고 하는데 글엔 존중 한다고 써져 있는데 존중 안하시는거 같아요
INTP,매달리는건 어떤 유형이던 악효과
ENTP,22
ENTJ,333
INTP,맞아요 예를들어서 친구 이에 뭐가 꼈을때 남자친구의 배려는 저 친구 창피해할수 있으니까 모르는척 해줘야겠다 라면 제 배려는 쟤가 남들 앞에서 나중에 창피할수 있으니까 지금 말햐줘야겠다 이거였어요 그러니 아무리 서로 배려해봐야 남자친구는 제가 무례하다고 저는 남자친구에 대해 왜 말을 안하지 라고 생각할수밖에요 너무 힘들었지만 이제 진짜 끝이라고 생각하니 저도 조금은 후련해지는것도 같네요
ISFJ,늦어지게 되면 약속을 다시 잡거나 전화로 하는게 더 나아요
ISFJ,당일에 갑자기 늦어지더라도 이부분 보고 시간이 늦어지게 된다는줄 알았네요 회피형도 중요한 문제 앞에선 만나서 얘기 하려고 하던걸요
ISFP,그 순간이 마지막 순간이 되든 전환의 순간이 되든 일단 만나서 이야기 하는게 좋다고 보네요 다만 우리 만나서 그간에 있었던 일에 대해 결판을 짓자 결론을 내보자 라는 느낌 보다는 만나서 커피한잔 하자 하고 일단은 가볍게 제안하는게 좋을거 같네요
ISFP,마지막에 고마워 배려해줘서 라고 말한걸로 봐서 번복하면 안좋게 생각할거 같아요 저 고마움은 찐으로 고마운 그냥 하는 말이 아니라고 느껴지거든요 생각할 시간을 달라고 하는건 골치아픈 상황을 잊고 생각을 잊게할 시간을 달라는 뜻이에요 이런 문제 때문에 생각없어보인다고 잇프피랑 많이들 싸우던데 워낙 감정에 휘둘리는 생물이라 일단 날뛰고 있는 복잡한 감정들을 안정시키는걸 우선시 하려는것 같아요 그러다보면 어느샌가 평정심을 찾게되고 그제서야 고민에 대해 생각할 여유가 생기더라고요 날짜가 정해져있는거라면 그날까지 기다리고 전화통화가 될때 그때 커피한잔 하자고 말하시면 좋을거 같네요
ISFP,3번 일단 톡으로 이야기 나눠보시고 무슨말 하는지 다 들어주시고 다 끝나면 나도 할말 있는데 해도 되냐고 물어보시고 전화로 하고싶다 전화되면 하고싶은말 있다고 만나서 이야기하면 안되겠냐고 마침 근처에 와있다 그냥 커피한잔 하면서 말하고 싶다 말하면 만날거 같아요 제 기준에선 상황봐가면서 살살 구슬려보세요 나를 배려해주고 있다는 느낌이 있으면 마음이 열려요 다만 이도저도 안될때도 가정해보시고 마음을 비워두시는게 좋아요 플랜 AB 다 소용없고 카톡에서 정리 될 수도 있다 그런 마음의 준비요
ISFP,매일 카톡하는거 정도는 괜찮아요 그 카톡안에 만나기 힘든 상황인데 만남을 보채는 내용이 있으면 힘들어지구요 일상 토크 스몰 토크는 얼마든
ISFP,그때 추억이 너무 환상적이여서 지금 까지 뇌리에 박혀서 못 잊고있는 1인
ISFP,잊혀지지는 않고 가끔 생각날꺼 같아요 첫사랑이 제일 완벽한 이상형이니깐요 결혼은 결혼이고 과거의 단지 추억은 추억이라 생각해요 불륜을 지르는거 아닌 이상은 신경쓸 필요는 없는거 같네요
ISFP,저는 기억 1도 안나요 현재가 중요한 사람이라서
ISFP,가끔 문득 잊혀졌던 기억이 떠오르긴하는데 그게 뭐 그리움 아련함 이런거라기보다 그냥 진짜 어떤걸 계기로 생각이 잠깐 나는 정도
ISFP,뭐하고 지내나 어떻게 지내나 정도의 수준으로 생각은 나요 적게 만났든 오래 만났든 다만 헤어지면 다시 못만나는거죠 더군다나 안좋게 헤어졌으면 더더욱 다시 만날 생각이 없어져요 제일 이해안되는 부류가 얻어맞고 돈 뜯기면서도 매달리는 경우 현실적으로 미래를 그려봤을때 행복할 것 같지가 않은 만남엔 전혀 미련이 없습니다 물론 만나서 연애하고 좋은곳 여행다니고 행복했던 시기는 있었으니 그 시절의 아름답고 설레이던 시간들이 아련하게 떠오를땐 있지만 헤어진데는 분명한 이유가 있기 때문에 재회를 바라진 않습니다 이런 경우는 혼자 지낼때고요 다른 사람이 생기면 포커스가 지금 만나는 이 사람에게 맞춰지기 때문에 이 사람과 어떻게 살아갈까 어떤 연애를 할까 이런 생각밖에 안들죠
ISFP,그런거면 빼박이죠 끔찍한데요 원수로도 남을 수 있는 정도입니다 걱정하지 마세요
ENFJ,어떠한 관계이신가요
ENFJ,호감이 확신이 되기 전까지는 좀 그럴거에요 그냥 호감정도다 싶을땐 좀 딱딱할 수 있어요
ISFJ,밑에 글쓴사람인데 제짝녀도 이거 자주 쓰는데 이거 너무짜증나요 웃는거같은데 적당히 선그으면서 웃는느낌 
ISTJ,좀 담백한 말투죠
ISFP,소리내어 표현하지 못할 말들을 문자로는 하고있다는 그 괴리감이 오글거린달까요 그때문에 입으로 표현해도 어색하지않은 말만 쓰자 라는 주의네요 예를들면 화이띵 맛있게 먹엉 실제로도 엉엉 거리진 않잖아요 그런걸 보는건 상관없지만 직접 하는건 심히 오글거립니다
ISFJ,카톡을 귀찮아 하시는듯요 싫으면 연락 하지 않아요
ISFJ,그래도 귀찮아 하더라두 꾸준히 선톡해주는게 좋을까요
ISFJ,저는 남자친구가 잇프피인데 귀차니즘 심한편이라 먼저 선톡 보내는 편이예요
ISFP,연인이면 저도 칼 답인데 정리해서 톡 해야되서 쪼금 걸리긴 하지만 귀찮을땐 톡 안해요
ISFJ,읽고나서 정리하시는지 몇분뒤에 답장오긴하더라구요 그래도 귀찮아도 계속 선톡 와줬으면 좋겠나요
ISFP,읽고나서 생각정리해서 보내죠 판단이 느려서요 잇프피가 선톡은 잘 안하는데 연인이 톡안하는건 싫드라구요
INFJ,isfp istp 관련 글을 읽으면서 스스로 저 스타일은 그런 스타일이니 내가 이해하자 라고는 노력해보지만 상대방이 노력을 하지 않는 모습에 무너지네요 진짜 좋아한다면 상대방도 선톡하고 만나자고 할텐데요 스스로 자존감이 떨어지긴 합니다
INTP,저 연애 3개월차인데 한참 좋을 땐데도 불구하고 저랑하는 카톡도 귀찮을 때가 있대요 사랑하는 건 맞는데 귀찮다고 근데 저도 그럴 때 있어서 이해돼요 관계가 특별해져도 귀찮아하는거 보면 그냥 귀찮음이 많은 유형인 것도 같아요 썸타고 만난 잇프피가 둘에서 셋정도 됐는데 다 똑같아서 그리고 싫으면 만나지도 않았고 자기 선에서 컷했다고 하니까 연락 하면 그래도 답텀 빠르고 만나는 거면 전자쪽에 가깝다 생각해여
ISFJ,감사합니다 위로가되네여 
INTP,꺾이지마세요 저도 썸 몇개월 타고 사귀었어요 정말 좋아해서 꼭 만나야겠어 라고 생각이 드신다면 꺾이지 마시길 하지만 아닌 것 같다는 생각이 조금이라도 들면 과감히 멈추고 빠른 정리쪽도 생각 꼭 해보셔요 연락이 중요한 문제인데 서로 갈리다보니 사귄대도 특별한 변화가 없을 것 같아서 지금처럼 티모님의 이해 배려가 필요할거예요 그걸 해낼만큼 좋으시면 그냥 후회남길일 없이 꼭 최선을 다하시길 다해본 사람이 미련도 없어요
ISFJ,충고감사합니다 변하지 않는문제라면 힘들겠지만 고민좀 해봐야겠네요 
ISFJ,진짜 다른장점들 착하고 순하고 귀엽고 이쁘고 이런점들은 너무 좋지만 연락으로 사랑받지 못한다는 감정을 느끼는 단점이 치명적이네요 잇프피에게 먼저 간택을 받는 케이스라면 다를려나요
ISFJ,진짜 너무현실적인 답변 자세하게 설명해주셔서 감사합니다 
ISFJ,우와 여자분입장에서 이렇게 해피엔딩을 들으니까 희망이 생기네요 혼자 망상하다가 힘들어서 선톡 그만보낼까 하다가도 다시 보내는 제 자신이 바보같긴한데 만나서 제 감정을 말하면 고민좀 해봐야겠다 이러면서 제자리였거든요 와근데 남자분이 선톡을 안하고 고민하는 일주일동안 연락이 끊겼던건가요 그리고 자기는 항상 을의 연애를 했었다고 하길래 왜 저한테는 갑질하냐고 하니까 빵터지더라구요 확실히 연애전과후가 본인도 변하는걸 알아서 경계하고 있는거같긴해요 제가 지금도 장난스럽게 좋아한다는티를 계속 내는 카톡을 보내고있긴한데 이거 부담스러운건가요 상대방은 쑥스러워함 어떤 타이밍에 관계정리를 해야할지 모르겠어요 
ISFJ,감사합니다 덕분에 희망얻고 계속 직진하겠습니다 즐거운 하루 마무리하세요
ISFJ,넵 감사합니다 정말 마음이 따뜻하신분 같으세요 행복하세여 꼭 후기남겨드릴게여
ISFJ,답변감사합니다 요즘은 카톡텀이 서로 길어지긴했지만 이제는 이해해서 괜찮은거같아여 근데 저에대한 질문은 여전히 없네여 기대안해야겠죠
ISFJ,헉감사합니다
