mbti,comments
ENTP,"근데 그 잇티제가 자존심이 the ruv게 세서 좋아하는거 다 보이는데 내가 한번 읽씹했다곸ㅋㅋ 복수중ㅋㅋ
밀당하는 줄 알았나
뭔가에 꽂히면 카톡따위 잘 안 보는데
이렇게 집에서 게임 롤이나 오둥잇티제님이랑 티키타카가 잼나는데 카톡을 보겠냐고요ㅋㅋㅋ
그놈의 편견 아오 마음 닫았는지
NTP특 먼저 고백따윈 안 하는데
잇티제는 연락도 안 하네여ㅋㅋㅋ
대단 인내심에 박수를 짝짝짝
좀 넘어가쥬라쥬라쥬라
콧 대 높 은 잇티제
새 초 로 미 잇티제
한 달 이 야 내 인내심"
ENTP,"저를 많이 좋아하진 않나봐여 흥
일도 바쁘고 흥
자존심 승리

아 또 하나 질문
좋아하는 마음이있어도
먼저 연락 안 하는 경우도 있어요?
계속 생각나거나 해도 빨리 정리해여? 이성적으로?"
ENTP,"와 정리가 깔끔 잇티제남자들은 정말
소극적이군요 맘에들어(읭?)
큰맘먹고 선톡이나 전화오면
게임끝이네옄ㅋㅋㅋ
내꺼 하자 내가 널 사랑해 어?
내가 널 걱정해 어?
내가 널 끝까지 책임질게
확마 상여자의 끝을 보여줘야겠네
잇티제가 어렵다기 보다는
적극적인 여자는 쉽겠네여
(단 예선통과시)
맞쥬?"
ENTP,"그럼 하나 더
잇티제님이 좋아하는데 일도바쁘고
연애할 수 없는사정? 예를들어
몇개월동안 외국에 체류예정(출장)
제가 읽씹 후 쌀쌀맞아 졌다고 할까여?
실은 또 보자했는데 씹고 몇시간뒤에 생각나서 다른얘기를 해버렸어여 ㅜㅜ
그러다가 제가 그 이후에 생각나서
또 봐여 이러니까 ㅋㅋ 읽씹했거든여
그래서ㅋㅋㅋ 아 복수하나 아님
안 만나려나보다 이러고 그땐
아무렇지 않았는데 제가 계속 잇티제가 생각나는 상황이거든여ㅋㅋㅋㅋ
저도 파리가 앞에 날라댕기나ㅋㅋ
거슬리네
만났을때 뭔 근처 병원다니는 얘길하지않나 고딩때 얘기랑 주절주절
말이 이렇게나 많은 사람인지 몰랐구여ㅋㅋㅋ심지어 tmi임
저기여 난 설렌다고여.."
ENTP,"와놔 학원등록 이미 멱살캐리로 원장실앞에서 3년등록 지장찍게할거임
왠열 잇티제 귀엽네 징쨔
아 어떻게 낚아야하지 참
선톡이나 전화한통만 오면
내껀데 아오 내가 그건 못하겠다
주저주저"
ENTP,"잇티제가 장기출장으로 해외에 몇달동안 체류예정인데

가기 전 상황
잇티제남 : 또봐여 내가 읽씹함
나 : 그 이후 또봐여 내가 읽씹당함
서로읽씹ㅋㅋㅋ
일이 바쁘다고했음 출장
일본 장기 숙박비 비싼거냐 물어봄
(제가 일본에서 살았었거든요)
같은회사였다가 제가 퇴사함
이런상황에서 연락이 희박해보이는데
이 와중에 연락오면 큰맘먹고 온거겠져? 안오면 엣티제꼬셔야징ㅋㅋㅋ"
ENTP,"아 읽씹은 왜 해가지고 쯧쯧
선톡이 오는지 한달만 기다려보고
아님 엣티제에게로 총총
우~~ㅋㅋㅋ 넘 귀엽댜 꺅
아 참 귀엽다는말 싫어요?"
ENTP,"저처럼 반반인 E를 만나세여
전 ESFP ESTP ESTJ ENTJ
(ENFP제외)보면
도망가여 말 할 틈이 없음
ENFP는 우리들의 광대 잘 통함"
ENTP,"엔팁의 최대 장점은 편견이없다
납득을 하면 쉽게 사과하고 인정한다
입니다
잇티제의 tmi를 가지고 하루종일 같이
떠들어 줄 수 있숨미댜"
ENTP,"이러다 잇티제님 먼저애인생김
나 삐질거임 흥"
ENTP,모르죠 확 덮칠지도 흐흐(음흉)
ENTP,청년사장 오둥잇티제ㅋㅋ
ENTP,"반응이 너무 사랑스럽 꺄항
이러니 엔팁들이 가만히 안 두지"
ENTP,"오 남자면 버려여ㅋㅋㅋㅋㅋ
여자면 사랑인가요 그대나와 같다면
시작인가효오오오~~
방탈출에 빠지셨구만 40분컷 오네가이시마스"
ENTP,"와놬ㅋㅋㅋ 아쉽네여
방탈출은 가나요?? ㅋㅋㅋㅋ
잼나겠네 힝
맛난거 먹어여~~오늘 꿀잼이었어여
잇티제는 아무리봐도 노잼이아님
누가 노잼이래
다나와 씌"
ENTP,고마워요~
INFJ,스스로 쫌생이라고 생각하시나요? (모욕아님 단순궁금)
INFJ,"1.사랑이 무엇이라고 생각하시나요?
2.이성을 첫눈에 보고 느낌이 오는 편이신가요 볼수록 빠져드는 편이신가요"
INFJ,본문에 일방적으로 혼낸다고 하셨는데 아이STJ님이 상대를 혼낸다는 말씀이실까요?
INFJ,"다 책임감 없고 제가 봐도 심한것들이네요
저는 이성과 다툴때 싸운다거나 화낸다거나 잔소리한다거나 이렇게 표현하는데 잇티제 남친은 저한테 혼나는거라고 표현해서 잇티제 특징인건가 궁금해서 질문해봤습니다^^"
INFJ,아 잇티제는 한번도 잔소리하거나한적이 없고요 제가 화내거나 불평하는걸 본인이 혼나는거라고 하더라구요 잇티제가 워낙 차분하고 잘들어줘서 사실상 싸움이 된적은 없어요^^;
INFJ,"아 ㅎㅎ일방적인건 혼나는거군요 전 그 말이 상하관계에 있는 사람들끼리 쓰는말같아서 의아했어요
하나 더 어쭐게요 연인이 매일 사랑한다고 말하면
말로는 잘표현안하는 잇티제들에겐 그 연인의 표현이 가볍게 느껴질수도있을까요?그냥 습관처럼 받아들일까요?
아껴서 진짜 크게 느껴질때 사랑한단말을 하는게 더 와닿을까요?"
INFJ,답변들 너무 감사합니다 잇티제는 인프제인 저에겐 너무 생소한 유형이라 항상 궁금한게 많고 배울점도 많아서 참 존경하고 애정해요♡ 바라는거없이 내사랑 받고 행복하기만 한다면 그게 나한테는 행복이라니 이런 스윗한 로봇이 어디있을까요 😍
INFJ,ㅎㅎ제남친도 그런것같아요 설레임보단 안정감?따뜻함?작성자님보단 무뚝뚝ㅠ하지만 내면의 따뜻함이 보여서 평생 함께가도 되겠다싶은게 잇티제의 매력같아요 그래서 내면이 따뜻한 사람이 그런걸 알아봐주는거 아닐까요 이렇게 따뜻하시니 분명 좋은짝 만나실것같아요^^
INFJ,그런것같아요 한가지 불만은 있지만ㅠ제가 이해하고 넘어갑니다 근데 좋아하는 티를 많이 내주면 좋을텐데요ㅎ그래서 더 감동적이기도한것 같지만요 아이STJ님 꽃길 걸으실겁니다 😊
ENTP,잇티제가 요즘보면 다른여자들이랑은 잘만 얘기하고 말도 잘거는데 저한테만 말못걸고(친한데도) 뭐 물어보면 5초후?에 시간차 대답하고 그러는데 왜그럴까요
ENTP,"ㅋㅋ근데 정말 간단한 대화조차 잘 안되는 느낌을 받아요 둘이 따로 시간내서 볼땐 안그랬는데
사람들 사이의 상황에서 더 그런느낌이 드는 요즘입니다 그래서 철벽인건가? 싶기도 한"
ISTJ,두달 연락 잘 되다가 안된 이유가 무엇인지에 따라 좀 다를 것 같네요
ENFJ,남자분이 상황을 잘못 이해하고 오해했었어요. 최근에 다시 연락하며 오해였던걸로 풀리긴 했어요.
ISTJ,전 연관있어요…. ㅎㅎ
ENFJ,답 감사합니다!
ENFJ,톡 주기가 짧아지겠네요. 바운더리에 밀렸다 다시 들어갔다 왔다갔다하는 중인 것 같아요ㅠ
ENFJ,그 느낌 저도 아는데 당김 당했다 다시 밀려났다 다시 당겨지고 저는 그분 바운더리 부근에서 왔다갔다 하는 것 같아요ㅠ
ENFP,일한다고 바쁘면 연락이 늦어지기는 하던데 여유생기면 바로 답주던데요! 두달이나 없었다면.. 흐음...
ENFJ,두달 없었던 건 서로 오해있어서고 최근에 제가 먼저 연락하며 이 부분이 풀렸어요. 대신 다시 연락할 때 톡 텀이 길어지다 최근에 다시 짧아지며 티키타카 잘 되었는데 다시 주기가 길어지는 느낌이 들어서요.
ISTJ,"저도 귀찮아서 남자친구한테도 연락 안하는 편인데, 마음에 있으면 논외의 문제 ㅋㅋㅋ
냉정하게 이도 저도 아닌 관계인거죠. 친구정도의 관계."
ESTJ,"상대방이 마음에 둔사람이고 중요한 사람이면 답합니다
별생각 없고 뜬금없어도 예의상 답하는 경우도 있긴 합니다

개인차가 있습니다"
ESTJ,솔직하게 털어놓았다는걸 딱보면 알기에 저는 연락합니다. 내가 좋든싫든
ESTJ,아예 서로 문자카톡연락도 없는건가요..?아니면 말한거에 답이없는건가요..?
ESTJ,제가 보기에도 좀 답답하긴하네요..ㅋㅋㅋ마음이 없으면 진짜 바로 선 그어버리는데..우선 기다려보시고 나중에 다시한번 물어봐도 될거같긴해요 !
ISTJ,엠비티아이 아니더라도 남자가 6살 연상인 정도는 큰 문제 아닐거 같아요. 그리고 잇티제는 챙김 받기보단 챙겨주는 쪽이고 연상포지션(?) 이라서 더 괜찮을거 같은데요? 저는 전남친 5살 연하였어요 20중반-후반
ISTJ,서로 티키타카 잘 되면 6살까지는 문제 없다고 봅니다.
ESFJ,7살 연상 잇티제와 결혼합니다아ㅏ 20대 중반에 만나서 결혼해유
ISTP,이유가 있을까요..?
ISTP,그렇군요! 감사합니다 ㅎㅎ
ISTP,이유가 있을까요..?
ISTP,"음,, 오랜시간 숙고해서 내린 결론이었군요! 아 궁금한게 혹시 sns는 정리 안 하시는 편인가요? 잇티제 마지막 답장으로 읽씹하고 끝냈는데 인스타는 정리 안 하더라고요. 그래서 그냥 저도 냅두고 서로 꾸준히 보고있긴해요,,"
ISTP,"아하,, “깊은 관계” 라는 말이 약간 걸리긴하네요.. ㅎ 저는 아니었다는거니까..! 답변 너무 감사합니다!"
ENTP,"앜ㅋㅋㅋ 잡았다!! 오둥이님
새로운 인연 만나실거예요ㅋㅋㅋㅋㅋ"
ISTJ,"네.. 이미 신중히 충분히 공들여 고민하고 결정한거라
다시 고민해볼 이유가 없음"
ISTP,"정말 아쉽지만 희망회로는 그만 멈춰야겠네요,, 감사합니다!"
ISTJ,더 좋은분과 더 행복한 인연되시길 진심 바래요!
ISTP,ㅜㅠㅠㅎㅋㅋ 거의 없다는 말이잖아요..ㅎ핳ㅎㅎ 덕분에 웃었어요 좋은 의미로요! 감사합니다🤣
ISTP,썸붕인데 잇티제 남자가 통보를 어떻게 하던가요..??
ISTP,"카톡으로 했고 한 달 넘게 연락했는데 마음의 확신이 안 든다면 귀여운 동생으로 생각하는 것 같다, 중요한 시기에 시간 뺏는 것 보단 빠르게 얘기해주는 게 맞을 것 같다는 말에 저도 장문으로 보냈구요. 장문에 대한 잇티제의 대답으론 본인과 제가 바라는 표현이 한끗 차이로 다르다면 사랑으로 발전할 수 없을 것 같다, 앞으로도 이런 문제로 삐그덕 거릴 것 같다, 정리하는 내 마음이 마냥 후련하진 않다, 보냈던 시간도 재밌고 즐거웠어서 가끔 생각날 것 같다, 나중에 편하게 연락와도 반가울 것 같다, 네 앞날을 응원할게 라고 왔습니다!"
INFJ,한끗? 잇티제 치고 표현이 되게 f 적이네요;; 마음이 있으면 서로 다른 표현은 앞으로 좀 맞춰가는 맛도 있어야 하는데..
ISTP,f적 성향도 약간 있어요! 서로 속도나 표현의 방식이 차이가 있다는 건 알았고 이해하려고 했지만 쉽지 않더라구요.. 잇티제가 주의깊게 보던 행동을 제가 하게 되면서 현재 상황까지 왔네요 ㅜ 저는 마지막 잇티제 답장이 형식적으로 좋게좋게 끝내기 위한 말이라고 생각했는데 맞을까요?
INFJ,상대방의 글 원문을 못봐서 판단하긴 좀 그렇지만 그냥 안맞는거 갖다고 하는거 같슴다. 근데 잇티제는 그냥 우린 안맞아라고 직설적으로 말할텐데 쟤는 되게 돌려서 말하네요. (제가 형일테니 쟤라고ㅎ)
INFJ,님께 여지 남기는건 치사한 행동입니다. 잘 판단하시길요.
ENFJ,저는 다시 연락하고 있어요. 상대가 istj. 썸붕 때 싫다나 거절 의사 표시로 끝난건 아니었고 서로 오해로 멀어졌는데 최근에 제가 두 달여 만에 톡 보냈고 서로 연락 중이에요.
ISTP,"그러시군요 ㅎㅎ 제가 먼저 연락할 마음은 없네요 ㅜㅜ
좋은 인연 이어가실 바라요 !!"
ISTJ,Nt가 어느정도로 혐오하는지는 모르겠지만 전 맞아요ㅋㅋㅋ 인간을 증오? 혐오? 하는건 아닌데 막 nf 들처럼 디폴트값이 애정 인류애 온정 절대 이렇지 않고 디폴트가 의심 무관심 냉담 이런 태도입니다
ISTJ,"오우 그정돈 절대 아녜요ㅋㅋㅋ
동물학대나 이런거 보면 인간이 미안해ㅠㅠ 정도...."
INTP,"이정도까지 보면 SJ쪽에서 NT를 동류처럼 보이겠지만 (토론하다가 논리적인 대답을 들으면 수긍하고 고개 숙이거나 도게자하는 등) 본질은 물과 기름과도 같으니.

NT는 본질을 꿰뚫어서 볼려고 하기 때문이죠. 미래를 보면서 선험적인 행동을 하기도 하고. 이 때문에 우호도가 매우 낮고 혐오성이 짙게 나타납니다."
ISTJ,"아뇨 아무생각도 기대도 없어서 혐오도 안해요
남한테 관심이 없음. 무관심"
ESTJ,2222 저는 최소한의 인간적 개념정도만 있으면되요. 그이상은 기대안함
ISTJ,444
INTJ,혐오까진 아니더라구요 ㅎㅎ
ISTJ,아뇨.. 각자 다른 인간이기 때문에 경험하지 않은 것에서 혐오하지 않습니다.(치명적인 것 제외)
ISTJ,"ntj랑 다른점은 인간 혐오에 키워드를 맞추기 보다는 순수한 것에 대한 갈망과 애착을 갖는 것에 가까워요!
혐오라는 것은 쌓이고 쌓이고 고민하는 과정을 거쳐야하는데 S유형은 직관적이고 내 바운더리, 시야 위주로 생각해서 혐오까지 꼬리에 꼬리를 물며 생각하지 않는듯해요. (바람핀 전남친 이라던지 특정 인물은 논외!)"
INFJ,배려해주는거에서 느끼는거 같더라구요
INFJ,물어보니 제가 하는 모든거에서 다 느껴진다네요^^; 저는 말로도 표현하고 퇴근함 쉬도록 배려해주고 일할땐 연락안하고 답장없어도 냅둬요 건강챙겨주고 실제로 비타민 등 챙겨줍니다 데이트할때 슬쩍 가서 계산도 하고요 하지만 제가 했던 말 안지키면 얄짤없어요(어려운걸 바라진않고요)
INFJ,출장이 잦고 지방을 자주 가서 그런거나 일정 미리미리 알려주는거요
ESTJ,약간 꼰대기질이 있어서 고집도 있고 원리원칙 따지는거 좋아하고 그러는데 이런부분들을 배려해주고 이쁜말해주면 약간 미안한감정이 들면서 사랑받는 느낌이 들더라구요 그러면서 저도 안그러려고 노력하게되구 같이 이쁜말 하게돼요!
ISTP,다들 감사합니다 ^^
ESTJ,"헤어짐의 원인이 쓴이가 아닌 오로지 본인의 상황탓이면 그게 해결되면 할 가능성 높죠

근데 진짜 정말 연애를 할수없을정도의 크리티컬한 상황이 아니고선 전 걍 마음이 거기까지라고 생각해요 ㅎㅎ 굳이 나를 놓아버린 인연 왜 미련가져야하는지도...딱히 이해불가네용

사랑을 주고받을 수 있는 뉴사람 찾으시길 권장드립니다"
ESTJ,"상황이 정리되면 연락이 올수도 있겠지만 그거보단 다 잊고 새로운 사람 만날확률이 더 크다 생각합니다
갠적으로 상황이별은 상황 핑계로 헤어지는거라 생각해요 걍 마음이 그정도 밖에 안되는거죠
저라면 굳이 과거 연인에게 다시 돌아갈것 같지 않습니다ㅠ
그냥 잊으시길 추천.."
ENTJ,꼬륵님 ㅠㅠㅠ 스토리 올려서 저 잘 사는 거 보여주는 게 좋을까요 하나도 안 올리는 게 조을까요...???
ENTJ,"위에 댓글에 쓰신 내용에 공감합니다.
주황맛님 지금 이 상황이 서로 사랑이 문제가 있어서가 아닌 상대방의 상황때문이라 이별을 받아들이기 더 힘이 들 것 같습니다.
충분히 이해갑니다. 상대방도 자기가 여유가 없고, 자기 자신을 잃어버린거 같다는 말도 충분히 이해갑니다.
그치만 더이상 앞으로 나아갈 용기, 책임감이 없는 사람이라면 딱 거기까지인가보다하고 놓아주고, 좋은 사람 만나시길 바랍니다."
ESTJ,맞는것 같아여 저도 상대방 마음 확실하진 않을 때 떠보는 식의 플러팅 많이 치거든요 근데 이건 상대방이 좋으면 달리고 아니면 말고 식의 플러팅일 수도 있는데 사람마다 다를 듯요
ESTJ,일단 제 기준으로 말씀드리자면 애매한 호감입니당 확실하면 짝사랑이어도 지칠 때까지 들이대는데 애매한 호감이면 자존심이 세서 플러팅 치다가 상대방이 안 받아주니까 연락 안 해여 혹은 속상해서 다시 플러팅 칠 만한 실행력이 생길 때까지 에너지 충전하고 오는 걸 수도 있구요
ESTJ,그리고 20초면... 그냥 애기...니까 자존심 세서 그럴 수도 있어여
ESTJ,"근데 나이 차이 제외하고 여성분이 플러팅 친 내용만 보면 많이 좋아하는 것 같거든여 애는 애라,,, 어쩔 수는 없다지만 작성자님도 싫으신 게 아니면 술 마실 때 넌지시 떠보세여 엣티제는 직설적인 성격이라 상대방이 얘기 안 하면 몰라요 잠수 탔다가 돌아와서 다시 플러팅 치는 거면 에너지 충전하고 돌아올 가능성이 높습니당 (*˙︶˙*)و"
ESTJ,"넹.. 본인도 극 E인데 기 빨리기도 하고 충전할 시간도 필요하거든여

1. 사람일 모르는 거잖아 좋아했을수도 -> 나름 호감 표시 (긴가만가)
2. 웃기네 신경도 안썼으면서 -> 작성자님 싫었으면 왜 안읽씹하냐는 질문에 치를 떨어요
3. 지극히 제 기준이지만 좋아하는 사람 생기면 주변 친구들한테 자랑하고 다니고 소개해주고 싶어서 안달남 -> 그래서 옆에 있는 친구들이 잘해줘라 식의 도움 줌
4. 소개받은 사람 얘기? 속으로 혼자 엄청 신경 쓰고 있을 듯........
5. 눈 뜨고 일어나서 카톡하는 건 호감입미다 -> 그냥 대화 이어가는 답장 용도 말고 일어났어? 잘 잤어? 잘 자~ 등의 하루 시작과 끝을 장기간 이어가면 호감 가능성 높아여

다 떠나서 엣티제가 좋아하면 티 많이 내고 헌신하는데 호감 아니면 걍 다 귀찮고 좀만 안 맞으면 거들떠도 안 봐여 나름 눈 높음"
ESTJ,"아 본인이 소개받은거여? 질투 유발이네요,,,,,,, 반응 떠볼라고여 흠 웬만하면 금사식 아니라 가만히 있어도 다시 들이대긴 하겠지만 길어지면 접을 수도 있으니까 한 번 다가가보세요! 맘 없는 거 아니면여 아무튼 오늘 하루도 파이팅입니당"
ESTJ,"잠수탄 시간은 다른 썸남과 잘되가는 기간인것 같아요.
20대 초라면 호감있는 사람에게 저런말은 잘해요.
확실히 좋아한다면 선 고백하거나 아니면 거리를 두는게 좋아 보입니다. 어렸을적 제가 어장처럼 대화했던 류의 냄새가 나네요..ㅈㅅ. ㅠ"
ESTJ,전 무조건 후자용 정성이 느껴져서 더더 사랑뿜뿜
ENFJ,오오오 알겠습니당 길게 써볼게요! (빼곡빼곡) 감사해요오 🫶🏻
ESTJ,후자용 편지 짱 좋아함
ENTJ,"222 의외로 편지 좋아하더라구요.
장난식으로 써준 쪽찌도 보관하고, 길게 쓴 편지도 두번씩이나 읽고 그래요"
ESTJ,마자여 장난식으로 써준 쪽지에도 환장합니다 전 아직두 보관하고 있는 거 많아여 길게 써주면 광광 울어요
ENFJ,"헐 진짜요?
은근 귀엽고 소녀소녀한(?) 면이 있었군요!
감사합니다 ! 길게 써봐야겠어용 🫶🏻"
ESTJ,후자 . 편지 다 보관해두는 스타일
ISTP,"친구가 제 외모나 조건이 애매해서 그렇대요..;;
제 조건 다 알고 만났었고...만나서도 사진보다 피부하얗다 그러긴했는데..
소개팅 후에도 먼저 연락오시면서 질문 카톡이랑 소소한 플러팅..? 같은거 해주긴 했거든요 ㅠㅜㅋ ..몰까용"
ISTJ,저는 남자 istp 만나는데요 첨에 힘들었어요... 선톡안해주고 답하는식이면 나관삼없다 생각합니다
ISTP,"친구가 제 외모나 조건이 애매해서 그렇대요..;;
제 조건 다 알고 만났었고...만나서도 사진보다 피부하얗다 그러시긴햇는데..
소개팅 후에도 먼저 연락오시면서 질문 카톡이랑 소소한 플러팅..? 같은거 해주긴 했거든요 ㅠㅜㅋ ..몰까용.."
ISTJ,확실하게 얘기해보시고... 아닌거면 그냥 바이하세요.
ISTP,보통 모닝톡 선톡 보내죠...? 전날 카톡보니 istj짝남만 질문하긴 했어요.... ㅠ
ISTJ,"초반에는 단기의 기간동안 선톡하면서 반응을 확인하죠... 반응이 별로라면 확인의 느낌으로 선톡을 하지 않고, 그럼에도 상대가 비슷하다면 빠른 정리를 하죠.(굳이 반응 없는데 시간 쓰고 싶지 않아요+ 상대에게 민폐라는 생각이 들기도 하고요)
누가 먼저하는게 중요한가요..."
ISTP,"저도 비슷한 성향이라..(굳이 크게 맘에 옶는 여잔데 심적으로 부담 안길까봐;;)
마지막 굿나잇 인사가 저였어서.. ㅠㅡ
ㅎ ㅏ......
그냥 낼 가볍게 위장 안좋은 건 괜찮냐고 슬쩍 톡 보내볼까요......"
ENFP,istj 남자 그래도 여자가 나한테 호감있다는 반응이 있어야 더 잘 들이대요. 일단 밀지마시고 당겨보세여
ENFJ,"작성자님이 이렇게 고민하시듯이... 상대도 마찬가지지 않을까요?
내 모든걸 쏟아부어 적극적으로 표현하기에는, 상대에 대해서 아는게 아직 많지 않고, istj라면 애초에 불같이 직진하는 성향도 아닐테고, 성향이 비슷하시니, 똑같이. '어제의 내가 어땠을까' '연락이 안 오면 그만둘까'라고 생각하고 있을 가능성이 더 높을 것 같아요.

작성자님이 모든 것을 리드하라는 것이 아니고, 알아가보고 싶은 의향이 있으시다면, 어느정도의 노력은 함께 하는게 맞다고 생각해서 선톡 정도는 함 해보시는게 좋을 것 같은데요 ㅎㅎ
작성자님이 신호를 주셔야, 상대도 한발짝 더 다가올 수 있을 것 같네요"
ISTJ,"잇티제 친구들보니 노잼이라 유튜버는 폭망이고
그나마 꼼꼼해서 정보성블로그들은 꽤 잘되더라구여ㅎㅎ"
ISTJ,저는 구독자 2만명까지 달성했고 지금은 좀 쉬고 있어서 수익이 줄었어요. 저는 정보성 유튜브긴 한데 잇티제가 자신의 장단점과 시장을 잘 분석할 수 있을 거라 생각해요 그러면 성공할 확률도 많이 오르는 거 같더라고요
ESTJ,자기가 잘못해서 면박들었으면 냉랭할건 또 뭐래요. 웃겨ㅎㅎ
ISTP,"어려운 사람한테는 절대 이런 행동 안하면서
친하니까 자기 하고싶은대로 하는게 빡치네요
저도 말 안하려다가 내가 답답해서 말했는데 다시는 부탁 안받으려고요 자기도 안할테지만"
ESTJ,썸붕난 이유가 제일 중요할 것 같아요. 근데 전글 읽고 오니 동생으로 느껴진다고 하는데... 쓴이가 썸기간 동안 엄청 임팩트있게 다가온 상대가 아니라면 글쎄요... 사귀진않았으니 친한친구로 지내고 싶은 마음에 연락할 순 있지만 이성의 감정으로 다가올진 모르겠네요. 그 이후 대화해보셨어요?
ISTP,"썸붕난 이유도 끝낸 상대가 알지 저는 명확하게 뭐다.....라는 생각도 안들고 차라리 썸붕난 이유를 알려주고 끝내면
아하 옥히 인정 잘지내쇼잉! 할텐데 여지를 두고 떠나시니 ㅎㅎㅎ아쉬움만 더 남네요ㅎ

연락 못해봤어요,, 그 사람이 나중에 명절 지나고 올라와서 나중에 한번 보자 라고 말하고 끝냈는데ㅎ
제가 먼저 하면 부담스러운 존재가 되지 않을까 하는 생각도 들고,
로니님께서 말씀하신데로 현실적으로 이성의 감정으로 다가오지 않을 듯 하여 그냥 기다리는 중이네요~

나쁜넘,,"
ESTJ,"제가 볼때 여지줄꺼였으면 동생같이 느껴진다는 말도 안했을것 같아요. 어장치고 여지줄꺼였으면 ㅋㅋ 온갖 감언이설 다 하면서 애매하게 뭐 본인 사정탓 하던지,,,, 그런게 딱 어장러들 레파토리 아닐려나요. 진짜 대화가 한번 필요해 보이는 상태인것 같은데... 어쨌든 아쉬워 하는건 쓴이님 쪽이니 그냥 대화한번 해보자고 먼저 연락해보세요!
대화 후 어떤 방향으로든 결단이 나겠죠~"
ISTP,"흐음.. 상대쪽이 30대 중반 넘어서 더 생각이 많아서 그런 것도 같기도 하고,
저는 다른 여자 빨리 만나보고 아니다 싶으면 연락해보려고 어장친다~ 생각했었어요... 결혼이 급해보였거든요 그분은..
벌써 2주가 되어가는 중이라 시기를 놓쳐가는 것도 같고,, 헤으으응...

지난번에도 제 글에 답주셨었던 것 같은데 암튼 무쟈게 감사합니다..!!!!"
ESTJ,ㅋㅋㅋ멍청이가 아닌이상 누가 발 담궈놓은 상대한테 동생처럼 느껴진다고 하겠나용... 전 진짜 바람이나 타인을 기만하는 행위는 삼대가 망해버려야 하는 못된짓이라고 생각하지만 진짜 작정하고 속이고 남을 꾀어낼꺼였으면 제 성격상... 저런 발언은 절대 안했을 것 같아요. 이미 2주가 지났군요... 사귄 상대도 아니셨으니 얼른 훌훌 잊고 좋은 인연 만나세요!!!
ISTP,답변 감사해옹
ESTJ,상황에 따라 달라지긴 하지만 둘다 네
ISTP,estj들은 마음이 없는 상대에게 시간 투자를 안하지 않나요?
ESTJ,"그렇긴 한데 이건 시간을 투자하는 개념이랑은 좀 달라요
나중에 연락하는건 아쉬움이 남을때 그러고 만나는것도 원수가 아닌이상 남는 시간이 있고 상대가 원하면 만나주긴 해요ㅋㅋ"
ISTP,하기사 그렇겠네요ㅎ
ESTJ,"전글읽고왔는데 그냥 접는게 좋을 것 같아요
제가 글읽고 느낀건
매력어필할 기회를 줄테니 어디 한번 해봐라
함 재보자 이런 느낌이라
미련보단 짧은시기에 내가 너무 섯부른 선택을 한건 아닐까 본인의 선택에 물음표를 둔 듯해보여요"
ISTP,ㄱ흐음.. 네에.. 감사합니다..!!
ISTJ,무슨 말 하는지 궁금해서요
ISTJ,좋게 헤어졌거나 미련이 남았으면 받아줘요 윗 분들 말 처럼 궁금해서요 ! 그 외는 안읽씹+차단 이요!
ESTJ,ㅋㅋㅋㅋㅋ 킹정 그리고 돌려말하는거 극혐이라 알아도 모른척해요. 엣티제 엔티제 엣팁 잇팁 잇티제가 딱 그럴듯요
ESTP,이상형이나 이런 남자 성격이좋다! 같은거있나요?
ESTP,줏대없고 예민하지않은 댕댕이같은 느낌이요?ㅎㅎ MBTI로 생각해본다면 어떤 유형을 선호사세요?
ISTJ,"여자 잇티제, 엔프피 짝꿍과 만나고 있습니다
빈도로 보면 저2 짝꿍8 정도로 말로 표현하는 애정표현이 오가요
여자지만 네...... 잘 안해요 ㅜㅜㅜㅜ
제 입장에선 그 감정 표현보다 실질적으로 무언가를 챙겨주고 도와주고
이런 행동들이 훨씬 와 닿기 때문에 똑같이 후자를 중요시 하는 것 같아요

말은 안해도 가만히 있을때 만지작 거리기도 하고
이런 행동으로 표현하긴 해요 ^^;;"
ENFP,엇ㅋㅋㅋㅋ맞아요 행동은 너무 잘해줘서 좋아하는건 확실히 느끼는데 말하는건 잘 안? 못하는 듯해요.. 아주 은근슬쩍 가끔 손달라고 하는데 자주안하니 더 소중합니다 하핫...남녀바뀌니까 너무 귀여우신거같아요 ㅜㅜ
ENTJ,제 남친 잇인티제인데 말로 애정표현 잘해요. 좋아한다 사랑한다 보고싶다 예쁘다 귀엽다 이거만 돌아가면서 계속 말하네요~ 표현이 다양한 편은 아니에요
ENFP,"오옷 그것만으로도 좋을거같은데...ㅜㅜ 하하
전 내려놓았습니다 ㅋㅋㅋㅋ"
ENTP,"인티제는 잘해여
잇티제임"
ENFP,검사했을때 잇티제 나오긴했어요 ㅎㅎㅎ
ENTP,"잇티제는 인풋 아웃풋이래여
잘 키운 잇티제 열 인티제 안부러울 정도로 하려면 훈련이 중요하답니다"
ESTP,"인티제 아버지는 자기 끌릴 때만 하시고, 잇티제는 잘 안함..
인티제 동성 친구는 말이나 표현 잘하는데, 잇티제는 딱히 안함"
ENFP,"잇티제 맞아요... ㅜㅠ하하하하 ㅋㅋㅋㅋ
댓글 감사합니다"
ENFP,노력은 합니다 ㅋㅋㅋ다만 제 성에 안찰뿐.. istj가 보통 다그런건지 궁금해서 글올렸어요 ㅎ
