mbti,comments
ESFJ,쑥쓰러우면 그렇게라도 플러팅갈깁니다 🫠 제가 짝사랑하면 술기운에 별말 다하거든요...ㅋㅋㅋㅋ 암튼 쌍방이면 직진이구요 보통..!
ESFJ,저는 의미부여하는거 있어요...! 그래서 별 생각없으면 프뮤 자체를 안해놔요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ...
INTJ,"에이 그런걸로 불합격시키는거였으면
애초에 글쓴이분이 오히려좋아 ㅋ 일지도 몰라요 인재를 못알아본거니까요
너무 걱정마요"
INFJ,혹시 썸타고계신건가요? 아님 호감단계인가 두분 나이차가어찌되세요 저도 연하남이 요새 신경쓰여서요
INFJ,"헉 저도 5살연하인데..ㅋㅋㅋ고민이 많이되네요..
연하자체가 처음이라 더...잘되시면 좋겠네용"
INFJ,잘 사귀고 계신가요...? 5살 연하남...어떻게 만나셨는지...저는 모임에서 알게되었는데.. 안지 3개월째....4개월전부터 남친이랑 헤어지는 거 고민도 얘기하고 했었는데 남친이랑 어제 헤어졌거든요... 어장만 아니면 되는데....그 엣프제가 절 좋아하는게 맞는지 어떻게 구분하면 좋을까요...?
ISFJ,공감해주는게 저랑 진짜 똑같아서 놀랍네요 mbti는 정말 과학인가... 분명히 아닌데...
ISTJ,사직공원 전망대용!! 안에 카페두 있어용!! 행복한 시간되셨으면 좋겠네용😁 응원해요!!
ISTJ,오오 축하드려용☺️☺️☺️
ISFJ,산책로...? 같은 곳도 나쁘지 않은 거 같아요!! 갠적으루
INTJ,"네... 뭔가 제 성격이 확신을 원하는 스타일이라 그런지.. 아직 만난 지 얼마 안됐지만 내가 올인해도 될까 말까에 대해 고민하고 있던 중이라서요.. 제가 생각하는 만큼 상대방도 똑같길 바란다기보다는 방향성이 같은지에 대해서 알고 싶었어요..
ISFJ 공부 더 해서 천천히 다가가도록 노력 해야겠네요.
감사합니다!"
INTJ,"저도 긍정적으로 생각하는데 뭔가 긍정적 평가는 ( 6 : 4 이상) 이런 느낌이라면 확신은 (10 : 0 )이니깐요... 뭔가 이런 확신을 원했던 것 같아요 ㅠㅠ
전통적이고 보수적인 유형이라니 다행입니다.
감사합니다"
ISFJ,"1. 대화가 참 좋네요^^ 사귀는것에 진지한 유형인데 좋아요.
2. 일단 업무상 만나는분들 정리안해요. 무엇보다 이분들이랑 어색해지면 마음이 몹시 불편하기때문에 전처럼 지낼거예요. 사귀려는 사람한테 집중하지만 주변 관계 어색해지는거 몹시 힘들기때문에 터치안하시는게 좋을것 같아요. 그리고 카톡 프사에 남친사진 올리는거 싫어합니다. 결혼한후에 남편은 괜찮은데 그전까진 매우 신중해서 카톡 프사에 연애하는 그런 사진 올리기 싫고요. 단 연애 몇일 표시하는 정도까진 괜찮습니다."
INTJ,그렇군요... INTJ 가 못참고 내지르면 그대로 멀어지기 좋은 타입 같아요.....ㅠㅠ
ISFJ,사귀지 않는데 스킨쉽 안해요@_@
ISFJ,저도 절대 안합니다.
ESFJ,계속 하지는 않구 짬날때 보고 보내여!
ESFJ,짬 날때 합니다. 몰래 해줄때가 더 많은 거 같아요. 휴대전화 보면 알림은 뜨고 빨리 답해줘야지 하고 상사 눈치 보고 답변해줍니다.
ESTJ,제가 끊는게 답이겤ㅅ죠?
ISFJ,"나같기는 싫고, 남주기는 아까운
그런거 아닐까요🫠"
ESTJ,제가 그만두는게 답이겠죠?
ISFJ,저라면 그런사람 안만날듯 합니다
ISFJ,즐기고싶은거네요 그냥. 어장이에요 끊어내요.
INTP,isfj는 연인한테 좀 잘삐지나요
ISFP,썸녀/남이랑 1박 여행에 대해 어떻게 생각하시는지 궁금합니다! 썸남이 가자가자 하는데 너무 쉽게 얘기 하니까 빈말 같이 느껴져서요 ㅋㅋ..
ISFP,네 맞아용 그러면 썸타는 사이에소는 1박 여행 갈 수 있다고 생각하시나용 ??
INFJ,"표현을 원래 잘 안 하는 편인가요..?
마음 열리는 정도가 존재하나요?

ESFJ와 최근에 연애하게 된 남성입니다만.. 뭔가 제가 표현을 남들보다 매우 잘하는 편입니다!
사랑한다든가, 일거수일투족 관련해서 모든 걸 챙겨 주고 아껴 주고 싶은 마음에.. 늘 예쁘다고 해 주고 언제나 귀엽다고.. 근데 진짜여서 멈추질 못하는 편이에요.

근데 문득 드는 생각인데 제가 이 표현을 멈추는 순간이 헤어지는 날이 될 것 같은 느낌이 들었습니다.
뭐..저는 표현을 계속하고 있습니다.. 헤어지고 싶진 않아서
근데 좀 내다보면 제가 지치거나 돌아오는 표현 피드백이 없어서 서운해해서 제가 헤어지자고 할 것 같은데..
사바사인지 특징인지 궁금해요.."
ENFJ,ESFJ 여성분과 썸중인데 약속 가는 걸 좋아하고 활동적인 친구라 제가 감당하면서 잘 만날 수 있을지 걱정이에요 그리고 금사식이라고 하던데 제가 우선순위가 되지 않을까 걱정입니다 ㅠ
INTJ,"직설적인 표현보다는 은은한 표현을 하라는 말씀이시군요. 알겠습니다.
내일도 데리러가겠다라는 말은 하지 말아야겠네요.

혹시 이런 식의 고민들을 터놓고 얘기하는 것 또한 isfj 입장에서는 많이 부담스러울 수 있겠죠??"
INTJ,"좋은 조언 감사합니다.
내일 데리러가겠다는 말을 두번했는데 괜찮다 진짜 괜찮다 라고 했는데...
괜히 이게 부담을 준 건 아닌가 걱정이 돼서 내일 부담됐다면 미안하다 얘기하고 싶은데 그냥 언급 안하는게 좋을까요?.. 아님 얘기하는게 나을까요..
얘기한다면 어떤식으로 하는게 좋을지ㅠㅠ"
INTJ,"답변 감사합니다.
isfj가 돼서 그들이 원하는 화법을 배워보고 싶네요...
좋은 밤 되세요"
INTJ,"감사합니다.. 제가 너무 마음에 든 사람이 먼저 표현해주니 저도 모르게 들떠서 엄청 들이미는 것 같아요..
자제하려고 노력하는데 보고 싶은 마음이 너무 커서 그런 것 같아요ㅠㅠ"
INTJ,제 현재 상태를 상대한테 어필하는 것도 많이 부담스러울 수 있겠죠? 이러쿵 저러쿵 네가 너무 좋다 속마음 털어놓는 그런 것들요..
INTJ,"감사합니다 머릿 속에 드는 하고 싶은 말이
'내가 너무 마음에 들어하는 사람을 보면 뚝딱거리고 뭐라도 해주고 싶어해 혹시 어제 내가 데리러가겠다고 한 게 부담이었다면 미안해' 라고 하고 싶은데 괜찮을까요"
INTJ,"트리님 추가적으로 궁금한게 있는데
isfj 음슴체 같은 거 잘 쓰나요?
처음과는 다르게 요즘엔 음슴체도 많이 쓰는데 이성으로써 매력을 못느껴서 친구처럼 대하는 건지 아님 편해진건지 고민스러워서요 ㅋㅋㅋ 쓸 데 없는 걱정인 것 같기도 한데.."
INTJ,감사합니다 생각정리가 어느정도 된 것 같아요 ㅋㅋㅋ 점심에도 연락했는데 긍정적 시그널 많이 받아서 저도 긍정적으로만 생각해보려고 합니다 ㅋㅋㅋ
INTJ,"막줄에서 진정성과 간절함이 느껴지네요 ㅋㅋㅋ 선생님들의 안녕을 빌며 살겠습니다 ㅋㅋㅋ 찐이시네요... 인티제의 연애는 귀한것임을 알기에...잘 되길 빌어요~
주변 잇프제들을 본 바로 인티제가 보기에 그들은 겉으로는 감정 표현에 소극적이지만 내면에 품고있는 감정의 파도가 상당하다는 것을 알려드립니다... 관심과 사랑과 배려와 예절을 몹시 중요하고 가치있게 여기며 호감표현 만큼이나 중요한게 그들의 자존심과 체면과 입장을 매우매우 고려해 주어야 한다는 것입니다. 내 감정 위주로 들이밀면 어떻게 받아주어야 하나 고민하면서 곤란해 하니 단계별로 수위를 조금씩 높여가시기를 추천드립니다. 공주님께 대쉬하는 마음으로! 적극적이지만 예의있게!"
ISFJ,"저는 isfj이고 남편은 intj인데요, 지금 10년 넘게 잘 살고 있는 입장에서 말씀드리자면~ 여자분이 먼저 밥 먹자 하는 시점에서 이미 호감이 있으신 것 같구요
저는 intj 남편이 똑똑해보이는 것, 당당하게 말하는 것, 불편한 상황에서 눈치껏 나를 보호하는 것, 책임감 강하고 성실한 것, 본인의 일에 진심인 것 등등이 좋아보였거든요
대신에 (남편 기준에서 멍청한)다른 사람을 깍아내리는 것, 약간의 인간혐오, 융통성 1도 없이 철두철미한 것 등등이 좀 힘드네요 ㅎㅎ
intj는 인간에 대한 예의만 잘 지켜준다면 충분히 매력적인 타입이라고 생각해요 ^^
파이팅입니다"
ENTP,"오히려 회사에 대해서 알아가는단계라고 생각하시고 많이 물어보기도하세요.
모범답안처럼 외운다면 예상외적인 질문 나오면 버벅거리고
안좋을 수있으니 편하게 서로 알아가는거다라고 맘먹고가셔야해요 ^^"
INTP,네 완전 모든 걸 함께하고 싶어했어요
INFJ,저희 엄마가 ESFJ이신데 좋아합니다...!
ISTJ,저 한명 봣네요ㅋㅋㅋ
ISFJ,저도 E로 오해받아요. 낯 가리지만 성격좋고 편하고 잘웃어서 살갑다고 좋아라해요ㅋㅋㅋㅋ잘 놀기도하지만 사람한정인데ㅋㅋㅋ내성적인 사람은 아니라고해요ㅠ그냥 오지랖넓은것뿐인데..
ISFJ,"저도 그래요
니가 낯가린다고???????? 혹은 니가 소심하다고???????? 이러는 사람이 있고
옆에서
얘 엄청 낯가리잖아,
야 얘 엄청 소심하잖아~

이러면 엥?????? 이런반응ㅎㅎ
그런 게 몇번 겪으면서 전 깨달았지 뭐예요.

아 내가 사람들한테 대하는 게 상대적으로 다 다르구나... 라고요..

그땐 mbti모를때인데 알고나서 보니 잇프제 설명 보니까 저답더라고요.

지금은
a: 니가 i라고??????
b: 야 얘 딱 보면 파워i잖아
이런 소리 종종 듣고 살아요"
ISFJ,"간편검사에서 I 100%, 정식검사에서도 만점으로 나와서 그런지 딱 봐도 E로 보이지 않는다는 말을 많이 들어요. 처음 보는 사람도 엄청 내향형이라고 생각을 하니까요. 모임에 나가서는 말을 별로 안하고 사람들의 말을 주로 듣는 편이고요. 다만, 가깝게 지내는 사람 중에 굉장히 가깝다거나 친근하다고 생각하는 사람에 한해서 그래도 말을 조금 하고 안정감을 느껴요"
ISTP,같은 학원 다니니까 1 이요
ESTJ,"1. 지금처럼 꾸준히 할까요?
2. 그래도 지난 약속은 이친구가 주저하면서 말하더라고요 아 잠깐 맥주라도 할까요?근데 바쁘면 담에 먹어요 이런식으로"
ESTJ,제가 먼저 보자고 할때 제가 괜히 눈치보는걸수도 있겠는데 어떨때는 단번에 오케이 하는데 또 어떨땐 다이어트땜에 안먹는다고 하는데 이게 만나기싫은데 핑계인건지 진짜 저 이유인건지 모르겠습니다
ENTP,"그냥 미루고 회피하는 걸로 보입니다만… 
저런 모습은 잘 안바뀔 듯 해요."
ENTP,"이런 행동 하나 보면, 
대충 평소에 어떻게 행동하는지 눈에 보이네요. 

아마 글쓴이님 모르게 다른 방면에서도 
힘든 일이 있거나 귀찮은 일이 있으면 
회피할 것 같아요."
INTP,로댕의 생각하는 사람도 그렇게 생각 안하게따... 장난일침 어때여... 후으 ..
INFP,대부분 e들이 그렇군여..!!! 내향인으로써 놀랍고 뷰럽네여..!!
ESFJ,저는 소심한 엣프제인데 살면서 두어번 첫눈에 반한 적 있습니다. 저는 반하면 더 못 들이대겠던데요🥺 그분은 자신감이 넘치시나봐요
INTP,와 저도 이랬는데 ㅋㅋㅋ 진짜 적극적이긴 했어요
ESFJ,저는 여자지만 외모도 성격도 제 이상형인 분께 소심하게 적극적으로 표현한적은 한 번 있어요! 맘에 드는 이상형이다 싶으면 직진입니다 다만 뭐든 빠르면 금방 식는 다는 걸 아시고 그분을 조금 지켜보면서 나랑 잘 맞는 사람인지 보고 다가가셔도 좋을 것 같아요!
INTP,그냥 오글거리는말 잘하는 성향인것 같은...?실제론 연락을 자주안해요!
INTP,다른 사람들과 함께 만나세요. 제 3자 앞에서는 근엄진 모드를 유지하더라구요.
ENTP,33 무서움..;;
ESTP,네 저도 그래서... 그거때문에 지금 미칠것 같습니다... 그래도 이사람 착해서 제가 카톡 보내면 답장은 바로바로 보내주네요ㅠ 일욜에 얼굴 보고 얘기할건데 마음 조금이라도 돌릴 방법 뭐 없을까요
ESTP,"싸울때 말 예쁘게 안히고, 기분 나쁘면 나쁜티 내고 이래서 남친도 욱해서 같이 말싸움을 좀 심하게 했습니다... 본인 입으로 본인도 잘한거 없는거 안다고 근데 저한테 너무 화가 난거 같아요... 제가 사과도 하고, 두번다시 이런 일 없게 하겟다고 반성의 말도 전했습니다... ㅠㅠ"
ESTP,해결책 제시 / 문제 재발하지 않겠단 확신 주도록 하겠습니다 잘 예기해볼게요ㅠ 마음이 며칠 사이 금방 정리되서 이미 정리된 것만 아니면 좋겠네요ㅠ 감사합니다
ISFJ,저한테 없는 걸 가지고 있는데 이게.. 참 제 기준 치명적이라ㅠ
ISFJ,그쵸.. 어색한 척 하면 다른 친구들 불편할까봐 당분간은 가면써야될 거 같은데 걱정이네요ㅠㅠ
ISFJ,"아직 사귈 정도는 아니거나, 소심하거나 신중하거나..
여러가지 이유 아닐까요ㅎ
전 애매한 거 싫어해서 끝을 보려구 먼저 얘기했어요"
ISFJ,나님 말 듣고보니 되게 담백한 느낌이네요ㅋㅋ 사적얘기 일절 안꺼내고 인사만 해야겠어요
ISFJ,역시 T분들은 다르군요ㅎㅎ
ISFJ,"괜찮아요, T가 다른게 신기하고 재밌어하는 단계예요. 제 짝도 잇팁이라ㅎㅎ
J와 P도 느낌이 다르지만 역시 T, F 차이가 젤 큰 것 같아요.
기쁜 일이든 속상한 일이든 내 입장에서 내 편처럼 맞장구를 해주길 원하는건데, 오히려 원인과 대안에 대해서 먼저 생각하더라구요. 원인이 본인에게 있는것 같으면 급 사과하기도 하구요.
MBTI 모를땐 참 다르네 했었는데, 이젠 재밌어요ㅋ"
ENFP,"요즘 마음이 너무 힘든데 들으면서 울었네요ㅠㅠ
자주 들을 것 같아요 좋은 노래 추천 감사합니다

햇볕이 잘 두는 그 어느 곳이든 잘 놓아두고서 한달에 한번만 잊지말아줘 물은 모자란듯 하게만 주고 차가운 모습에 무심해보이고 가시가 돋아서 어둡게 보여도 걱정하지마 이내 예쁜 꽃을 피울테니까"
ISFJ,먼가 F의 감정을 건드리는게 있는것 같아요
INFJ,"우와 제 컬러링 ㅋㅋㅋ노래 너무 좋죠. 에피톤 노래는 원래 다 좋아했는데 선인장에 몇달전에 꽂혀서 컬러링부터 벨소리에 무한 반복으로 들었던 거 같아요...ㅎ
언젠가 마음이 다치는 날 있다거나 이유 없는 눈물이 흐를때면 나를 기억해 그대에게 작은 위로가 되어줄게
가사가 너무 좋은 ㅠㅠ 듣기만 해도 위로가 되는 곡~!"
ISFP,"네 갑자기 맥락없이 잡더라구요 그냥 대화하다가 장난치다가 저 진정시키는 상황?에서 손깍지끼길래
이만하면 됐겠지 속으로 생각하고 빼려고했는데 계속 잡고있더라고여
시간 지나고 또 그러고요 ㅋㅋㅋㅋ

저한텐 썸 절대 X인데 
그 친구가 썸이라고 생각할수도 있다는 생각이 갑자기 들긴 하네요ㅠ"
ISFP,"근데 저한테 또 맥락없이 연애할마음은 지금 없다고 하고 ㅋㅋㅋ (안물어봤는데.,,,) 뭔 마음인지 진짜 모르겠어요ㅋㅋㅋㅋ 걍 저 좋아한다고 이해하면 될려나요 흑흑"
ISFP,뭘 떠보는 걸까요…? 연애할 마음 없다고 햇을 때 제 반응…?
ISFP,ㅋㅋㅋㅋ그렇긴한데ㅋㅋㅋ 제 입장에선 손잡는건 제가 진짜 이성적으로 좋아하는 사람 아니면 상상도 못하거든요…ㅎ 그리고 I_SJ분들이 원래 신중하잖아여 성격자체가ㅎㅎ그래서 놀랐죠
ISFP,엠비티아이 상관 없이 그냥 플러팅이라고 생각해야될까바요
INTP,"썸 탈 것 아니면 바로 뿌리치세요.
괜히 혼자 손주 볼 생각 하고 있을 수도 있어요.
어딜 남녀간에 호감이 없는데 손을 잡는 일이 있을 수 있는 일인가요.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ISFP,네 ….?
INTP,손 잡았는데 안 놓고 가만히 있으면 상대도 나에게 호감이 있는 게 아닐까 라고 생각을 하게 되지 않을까.....라는 생각이 들어요.
ISFP,"휙 놓으면 무안할까봐 최대한 자연스럽게 놓으려고 노력은 했는데 그친구는 두번이나 시도했을수도 있다는 생각이 ….ㅎ 두번째엔 휙 놓긴 했는데요
앞으로 게임도 매일매일 못하는걸까요 게임 같이해서 좋았는데.."
ISFP,근데 잇프제가요…? 엣프피도 아니고요….(?) ㅠㅠㅠ 이거땜에 인지부조화와요
ISFP,"근데 말을 너무 부드럽게 하셔서 순간 마음이 따뜻해졌어요ㅋㅋㅋㅋㅋ 역시 인프제인가바요…… ㅎ
스윽 빼는것도 고단하네요 넘 놀라가지고여 무안할까봐 잘 못놓겟더라고요ㅠㅜㅜㅜㅜ
확실히 FJ분들이 좋다는 표현에대해 아낌이 없는듯한 느낌을 많이 받는거같아요!
도움 주셔서 감사합니당"
ISFP,근데 썸이 아니라서 ㅠㅠ 심리가 궁금했어요….. 진짜그냥 별 사이 아닌데…ㅠㅠ 썸이었으면 고백 바로 갈겨버렸을텐데….
ISFP,게임 자주 하고 친구들이랑 다같이는 많이 놀긴하는데 따로 만나거나 한적은 없고 그냥 편하게 얘기하는..선후배 사이라….. ㅠㅠ 이 친구가 저를 좋아할거라고는 생각을 못해보긴 했거든요…. 그 친구는 연애할 맘도 없다고 하기도 했구요 근데 자꾸 장난치는 대화 중에 손을 잡고 안놓으려하니까 좀 놀라서 여쭤보게됐네유
ISFJ,안보내시는게 좋을 것 같아요.. 저렇게 끝맺음 식으로 답장 왔다는건 더이상 연락 그만보내라는 의미에서 쓴것도 있을거에요. 아마 계속 연락 주고받더라도 이미 끝난 상대라고 생각하고 상대방은 대충대답하거나 읽고 답장안할 가능성이 농후ㅠ 저였으면 그럴거같아요
ESFP,원래 안읽씹 했다가 이정도 온거면 그래도 마음이 그때보단 덜 불편해진것 같아서 연락 조금은 이어나가 보려고 하는데... 예의상 보낸것처럼 느껴지시나요? ㅠㅠ
ESFP,원래 안읽씹 했다가 이정도 온거면 그래도 마음이 그때보단 덜 불편해진것 같아서 연락 조금은 이어나가 보려고 하는데... 예의상 보낸것처럼 느껴지시나요? ㅠㅠ
ESFP,네 역시 잇프제 분들 의견이 정확하네요.. 그 이후에 안부를 묻는 카톡을 보냈더니 답장은 없네요 ㅠㅠ
ISTJ,셀린님 후에 어떻게 되셨나요 저도 생일날 연락보내볼까 말까 고민중에 글검색하다가 답장오셨다길래 후기 여쭤봐요 늦게라도 답장주시면 감사합니다..
ESFP,아마 축하인사라 답은 한거같고 안부 물으니깐 씹혔네요 🥹 그래도 후회는 안해요!
ISTJ,결국 잘안되셨군요..답변해주셔서 감사합니다..
ESFJ,정이 많아서 웬만큼 안맞는거 아닌 이상 끌고 가는거같아요
ENTP,오 님 같은 분들이 진짜 개념있고 건강한 버전인 isfj인듯..! isfj 설명글을 읽음 진짜 천사같이 나오는데 아마 인터넷에 나오는 글들은 님처럼 건강한 버전을 기본값으로 설명한듯 하네요. 최대한 일반화는 안 하려 하지만 제가 개인적으로 겪은 일부는 좀 불건강한 버전들이 많았어서 님 설명과는 반대인 사람들을 좀 많이 만나봤네요. 좋은 이미지로 남고 싶어 착한척 이미지 관리하고 그러다 조금이라도 사람들이 내 말에 안 따라주면 직접 불만을 솔직하게 얘기하기보단 조용이 손절하고 엄한 사람만 죄인 만드는 경우들을 많이 봐왔어서.. ㅜ
ENTP,좋게 생각하세요 ㅎㅎ 직설적으로 솔직하게 말해서 상처받는거보다 이미지 메이킹하다 자기 뜻 안 따라주는 사람들 만나면 지 혼자 상처받아서 아무말 못하고 그냥 먼저 손절치는 사람들 불건강한 isfj들 중에서 좀 만나봤는데 그런 사람들로부터 받는 후유증이 훨씬 크답니다.. 배신감도 엄청 커요. 물론 님의 성격을 불편해하는 사람들도 있을진 모르겠지만 물고 늘어지더라도 적어도 솔직하게 바로바로 말하고 뒤끝없이 앞으로 나아가는게 오해도 안 생기고 인간관계도 깔끔해서 좋은거 같아요 저는! 그걸 상대방이 못 받아준다면 그냥 그 사람하곤 안 맞는거죠 뭐.
ISFJ,"저도 회원님이랑 비슷해요! 엠헬 잇프제 사연글보면 솔직히 저랑 너무 달라서 공감 안되는게 꽤 있어요. 답답한거 진짜 싫어하는데 사람들 사연 들어보면 고구마 100개 먹는 느낌..

(참고로 전 정식검사에서도 ISFJ가 나온 완전 찐 ISFJ가 맞습니다ㅎㅎ)"
ISFJ,"잇프제 사연글보면 '와 저거 사연 올리신 작성자님 스트레스 받아서 어떻게사나' 싶고 그래요.. 저건 조심스러운게 아니라 그냥 너무 소심한건데 하는 생각도 여러번 들었어요. 저도 회원님처럼 답답한거 싫어하는 성격이거든요ㅎㅎㅎ

정식검사는 FormM과 FormQ가 있는데 FormQ가 더 정확한 검사이니 하실거라면 Q를 추천드리구요, 하는 곳은 네이버 엑스퍼트, 네이버 쇼핑에서 FormQ 검색해보셔도 좋고 한국mbti 문화원 들어가보셔도 좋아요! 정식검사는 상담까지 받아야 진짜 정식검사래요!"
ENFP,"여긴 고민글이 많아서,, 저런 부분가진 사람들 얘기가 많이 올라오나봐요! 회피안하는 잇프제 너므 매력적일것같아요❤️"
ISFJ,헤어진건 아니구요 자존심 싸운같아요ㅠㅠ 여기서 더 연락 안하게 되면 헤어짐으로 결과 내릴거 같아요
ISFJ,와 이거 정확하네요 제 첫 번째 이별.. 두 번째 이별..
INTJ,"두분이 나이가 있으시다보니
결혼이란 부분을 절대로 제외한 만남은 어렵다고 생각은 합니다만

연애의 끝이 결혼이라고 생각하는 사람과 그렇지 않은 사람과 만남이니
기간이 오래되면 충돌 할 수 밖에 없겠습니다.

둘중 한분이 포기하셔야죠"
INTP,흑흑 답변 감사합니다...🥹
INTP,넵 알겠습니당 저도 이 동생을 엄청 나쁘게 본건 아니여서 충분히 받아줄 마음이 있어용ㅎㅎㅎ 감사합니다
INTP,아 그런 의도는 전혀 아니었는데... 중립으로 보고 있단 의미였는데 그렇게 받아들이셨다니 제가 표현에 조금 더 조심해야겠네요;;🥲
INTP,ㅋㅋㅋㅋ넵ㅋㅋㅋㅋ 명심하겠습니다ㅋㅋㅋ🫡 감사해욬ㅋㅋㅋㅋ
INTP,헉 그렇군요!.. 답변 감사합니덩..!!
ISFJ,"-이성의 추천으로 시도
-굳이(?) 챙겨주는 행동
최소 인간적인 호감은 맞습니다. 제가 정말 좋아하는 분에게 한 행동이기도 하구요.
-선톡으로 1대1 만남을 제안
이제 이것만 하면 저는 무조건 이성적 호감으로 봅니다."
ISFP,😐😐 둘다 이 표정에 너무 조용할꺼 같아요
ISFJ,"-희망편: 서로 선넘지 않고 사귀더라도 예의 지키며 상호배려는 기본에 불타는듯한 사랑은 아니지만 잔잔, 따뜻, 안정적인 연애

-절망편: 서로가 서로한테 고구마 먹으며 답답해하다가 누구 한 명 한계치 도달하면 죽일듯이 싸우고 파멸.."
INTP,금전적문제여도 쨌던 속인게 문제인데..그냥 놓아주세요
ESFJ,엣프줴는 신회가 깨지면 뒤도 안돌아보고 투명인간 취급합니다.
ENFP,"저도 가족한테는 t고 지인 친구에서는 f가 강하네요
아 저는 3형제 중 막내입니다"
ISFJ,"전 가족,회사는 T, 애인,친구F 인거 같아요.ㅎㅎㅎㅎ
가족들한테 심하긴 한 거 같네요 돌아서 생각해보니 ㅠㅠㅠ"
ESFJ,직접 물어보면 맞아도 아니라 할거고 .. 저 ESFJ지만 더이상 연락할 껀덕지가 없을떄 불편한 사람은 아에 안읽씹 편한 사람은 읽씹하는 편이에요.
ISFJ,카톡은 자주 못 볼때 많습니다.. 편한 사람이라고 하면 전화가 더 편한 건 사실입니다.
ISFJ,서로 근무중이라 카톡! 전화는 급하거나 중요한거만
INTJ,짝사랑하다가 상대방이 관심보이면 아닌척하나요? 혹은 본인 마음 들키면 짝사랑 접어버리나요?(자존심상해서)
INTJ,답변 감사합니다
ESFP,잇프제 남자한테 2년전에 갑자기 고백했다가 차여서 연락끊은 상태로 지내다가 제가 몇달 전에 인스타 다시 팔로우했더니 받아주더라고요 스토리도 제꺼 다 보구요! 디엠해봐도 될가요? 아직 부담스러울가요? 친구로도 못지낼 거 같다고 거절했었는데 2년이 흘렀는데도 거절이려나요..
ESFP,헉 이렇게 정성스러운 답변 감사합니다💕 제가 2년 전에 잇프제친구랑 연락을 거의 하루도 빠짐없이 반년동안 아침부터 밤까지 했었거든요.. 연락끊겨도 제가 다시 하던지 그친구가 이어가던지해서요! 제가 좋아하는 티를 못숨겨서 티가 났던건지 갑자기 여소받을지 고민이라고 물어보길래 확김에 고백했는데 단호하게 거절해서 연락을 안하고 있다가 저는 이친구가 그래도 계속 생각나서 1년 뒤에 잘지내고 있냐고 보냈는데 하루종일 안 읽어서.. 상처받고 제가 먼저 차단하고 언팔도 했었어요ㅠㅠ 근데도!!! 제가 계속 생각나서 또 1년뒤인 올해에 팔로우를 다시 걸었눈데 받아주더라구요.. 뭐 .. 이런걸로 의미부여할 건 없지만 카톡으로는 너무 단호하고 안읽씹(아니면 차단)이길래 팔로워도 안 받아줄 거라 생각했거든요ㅠㅠ 1년 전에 용기내서 보낸 선톡도 안 봤어서 제가 지금 디엠 보내는 것도 큰 용기가 필요한 일인데 저는 그래도 이친구가 어떻게 사는지 궁금하고.. 생각나서 고민이네요ㅠㅠㅠ흑 ㅠㅠ 그냥 참을가요?
ESFP,흑 ㅠㅠ그쵸ㅠㅠ 저도 잇프제 성향을 찾아봤을 때 오해살만한 행동 안하는 편이라고 알고있었는데 계속 연락을 했던 거 보면.. 아예 마음이 없지는 않았던 거 같은데 뭔가 갑자기 다 차단을 해버리니까 알 수가 없네요ㅠㅠㅠㅜ흑 ㅜㅜㅜㅜ 나중에 기회봐서 다시 디엠을 해봐야겠어요ㅠㅠ감사합니다!!
ISFJ,파이팅이요~!!! 잇팁이 쿨해서 힘들긴해도 잇프제에 없는게 많아요. 잇프제보다 세상을 훨 단순하게 봐서 시원해요. 응원드려요~!!!
ISFJ,와 이거 정확하네요 제 첫 번째 이별.. 두 번째 이별..
INTJ,"두분이 나이가 있으시다보니
결혼이란 부분을 절대로 제외한 만남은 어렵다고 생각은 합니다만

연애의 끝이 결혼이라고 생각하는 사람과 그렇지 않은 사람과 만남이니
기간이 오래되면 충돌 할 수 밖에 없겠습니다.

둘중 한분이 포기하셔야죠"
INTP,흑흑 답변 감사합니다...🥹
INTP,넵 알겠습니당 저도 이 동생을 엄청 나쁘게 본건 아니여서 충분히 받아줄 마음이 있어용ㅎㅎㅎ 감사합니다
INTP,아 그런 의도는 전혀 아니었는데... 중립으로 보고 있단 의미였는데 그렇게 받아들이셨다니 제가 표현에 조금 더 조심해야겠네요;;🥲
INTP,ㅋㅋㅋㅋ넵ㅋㅋㅋㅋ 명심하겠습니다ㅋㅋㅋ🫡 감사해욬ㅋㅋㅋㅋ
INTP,헉 그렇군요!.. 답변 감사합니덩..!!
ISFJ,"-이성의 추천으로 시도
-굳이(?) 챙겨주는 행동
최소 인간적인 호감은 맞습니다. 제가 정말 좋아하는 분에게 한 행동이기도 하구요.
-선톡으로 1대1 만남을 제안
이제 이것만 하면 저는 무조건 이성적 호감으로 봅니다."
ISFP,😐😐 둘다 이 표정에 너무 조용할꺼 같아요
ISFJ,"-희망편: 서로 선넘지 않고 사귀더라도 예의 지키며 상호배려는 기본에 불타는듯한 사랑은 아니지만 잔잔, 따뜻, 안정적인 연애

-절망편: 서로가 서로한테 고구마 먹으며 답답해하다가 누구 한 명 한계치 도달하면 죽일듯이 싸우고 파멸.."
INTP,금전적문제여도 쨌던 속인게 문제인데..그냥 놓아주세요
ESFJ,엣프줴는 신회가 깨지면 뒤도 안돌아보고 투명인간 취급합니다.
ENFP,"저도 가족한테는 t고 지인 친구에서는 f가 강하네요
아 저는 3형제 중 막내입니다"
