mbti,comments
ESTJ,예쁜 사랑하세용ㅋㅋ
ENFJ,오오 이거 좋은 말이네요 시간을 존중해주라.. 감사합니다! 그렇게 해보겠습니다:) 캡쳐해서 두고두고 봐야겠어용 🙇🏻‍♀️
ENFJ,오오 그렇군요 주의해야겠어요 답변 정말 감사합니다! 🙇🏻‍♀️
ESTJ,"일때문에 헤어지진 않아요
그냥 성향이나 기타등등 잘 안맞는거 같으면
헤어질 생각하는데 뭐라 말해야 덜 상처받을까 생각하다
이런저런 핑계를 만들어서 이런이유땜에 어쩔수없이 헤어져야한다고 미안하다고 하면서 헤어지긴해요"
ENFJ,아하 그렇군요! 알려주셔서 정말 감사합니다☺️
ESTJ,저는 저한테 거짓말한게 들통났을때 를 가차없이 버리고 나를 믿지 않았을때도 애정이 확 식어버리고 내가 하는일에 방해가 될때 그때도 걷어차버려요> 내 일이 바쁜데 자꾸 보자보자 하고 연락기다리고 안놀아준다고 삐지고 감정적으로 스트레스 받게 하면 손절. 자기할일 안하고 너무 나한테만 빠져있는것도 무매력
ESTJ,글세요 상황적이란게 변수가 너무 많지않나요? 내가 재산상 여유롭지 않은데 여자친구가 백화점 들락거리고 재정에도 맞지않는 현실감없으면(그런말만 하더라도) 결혼해서 상황 뻔히보이는데 결혼하지 않겠죠? 그걸 둘째떠나서 전 위에 나열된이유로 헤어지자 했었는데 특히 내가 뭔가를 하고있는데 자꾸 시덥잖은거로 연락해서 스트레스 받게하는걸 못참기는 했어요. ~언제까지 프로젝트 해야 하는데 왜 나 안놀라줘 징징 왜 내말 안들어줘 징징 기껏 들어줬더니 대답이 너무 단조롭다고 짜증냄. 아니 그럼 대체 어쩌라고? 나도 기껏 시간내서 답해준건데 그 방법도 싫다하는데 나는 시간이 없고 계속 토라져 있으면 개노답
ESTJ,"사실 헤어질때 그냥 마음이 식어서가 대부분이었어요
이유가 있어서 정떨어진경우는 거짓말을 한번 들켜서 봐줬는데 한번만 더하면 정털릴것 같다고 했는데도 구라를 한번더 치더라구요 거기서 제대로 정떨어져서 바로 헤어졌습니다ㅋㅋㅋ"
ESTJ,"내상황이 이러이러해서 좀 힘들다고
이해해줄수있는지 물어보고 상대방에게 결정하게끔 할듯한데요...
상황이 힘들어서 헤어지자는건
원래 헤어질 생각이 있던 찰나에 힘든상황이 겹쳐서 헤어지자 한거거나 핑계거리일듯해요"
ESTJ,"전 여자고 극단적인 엣티제 인데요 20대 중반까지는 여러명 간보고 그중고르고 그런짓 많이했어요ㅠㅋㅋ
갑자기 약속변경은 어쩔수 없는 사유 있을때만 해요"
ESTJ,"그럼 그런 시간낭비는 안할꺼에요
글고 저도 물어보기전엔 말 잘 안하긴 해요ㅠㅋㅋ"
ESTJ,음.. 결백하다는 전제하에 그런거 물어보면 부담이나 불편보다는 화가나요..ㅋㅋ
ESTJ,그런것도 있고 그냥 의심했다는 그 자체가 화나요 썸단계라면 벌써부터 의심하는데 사귀게되면 힘들겠다 정리해야하려나 하는 생각까지 들어요ㅠ
ESTJ,썸중에 다른이성도 맘에들고 둘다 맘에 들면 누구든 더 괜찮은 사람하고 사귈려고 간보지안을까요?
ESTJ,글쎄요 제가보기엔 질투유발 아니고 걍 지자랑이에요 듣고 흘리시면 됩니다.. ㅋㅋ
ESTJ,"제 전남친도 estj고 저도 estj인데
둘이 그런얘기 자주 했어요..ㅋㅋㅋ
남친은 어떤여자가 먹을거줬어! 이러면 아뭐야! 그걸왜받아! 버려! 막이러고
제가 어떤남자가 나한테 번호물어봤어 근데 주진않앗어 그럼 아열받아 그ㅅ끼뭐야 이랬어요
질투심유발보단... 나오늘 이런일있었어 라면서 자기얘기 하는거죠
자기 오늘 무슨일있었는지 얘기하는거 좋아하지안나요?"
ENFP,"막 전화할 때 보고싶다고 이러고 제가 집에 들어가야 되서 전화를 끊어야 된다고 말하면 조금만 더 하면 안 되냐고 끊기 싫다고 하고 다른 사람들 연락은 내가 잘 안 보는데 그래도 너껀 빨리 읽으려고 한다 이거랑 만나면 거의 돈을 자기가 다 써요 막 밥도 자기가 사고 카페며 영화며.. 사줄게 라고 딱 얘기 한 건 아니고 그냥 어쩌다 보니 암묵적으로 흘러가다보니 자기가 결제하고요,, 한번은 악세서리 샵 간 적이 있었는데 거기서 가지고 싶었는데 못 사고 포기하려고 한 목걸이가 있었는데 그냥 자기가 사주더라구요 그냥 이 정도..?"
ENFP,아 혹시 호감이라고 생각하신 부분이 어딘지 알 수 있을까요?!
ISFP,꺅 그쵸?ㅋㅋㅋ 신경쓰기 싫어서 그런거같아요😂후...
ESTP,전 잇티제분 완전이해됩니다 신경쓰기싫다기보다 같이 재밌어야하는데 계획짜다 괜히다툼생기느니 한쪽이 짜고 따라가는게합리적으로 느껴질수있어요 저는 주변에죄다 J들인데 제가 즉흥계획 브리핑만해주면 어느정도 큰틀에 불만없으면 따라옵니다 아예무계획이면 그때부터 이건 어떻게해 저건어떻게해? 하고요ㅎㅎ
ISFP,ㅋㅋㅋ핫 그렇군요 귀찮은건 아니라니 다행이네요
ISFP,헛 굉장히 비슷한것같아요! 취미도 너무 과몰입할까봐 아예 시작도 안하는 편이라도라고요ㅋㅋㅋ!
ISFP,핫 그렇군요!! 그냥 따라오도록 제가 짜야겠어요ㅋㅋ
ESTJ,내용만 봐서는 호감이라 보기 어려워요ㅠ 전 그냥 친한 남사친들한테 많이 하는 행동이라
ENFJ,오오 저도 최근에 엣티제 남찡구 생겼는데 오래 만나기 위해 중요한 꿀팁두 얻구 갑니다!
INTP,저도 주변이 엣티제천국인데 공감합니다.전남친.구썸남 다 엣티제들
ESTJ,저 같은 경우에 제 사람에게 줄 뭔가를 아까워 할 땐 더 나은 대안이 있을 때 뿐이에요ㅠㅠ 주는 거 자체가 아까운 게 아니라 그 돈으로 더 큰 효과를 얻을 수 있는 다른 뭔가를 사주고 싶은데 그 선택을 못하면 아까워하는… 아 그래서 사치성 아이템들은 사기 아까워요. 몸에 좋은 비싼 음식은 안아깝고요…
ESTJ,사실 걍 꼰대라 그래요; 상대가 원하는 걸 사줘야지 뭐 본인이 보호자도 부모도 아닌데 자기 기준으로 내린 판단을 상대한테 억지로 들이밀면 안되죠ㅎㅎ 그래서 저는 아까운 걸 안 아깝게 생각할 순 없고.. 아깝다고 속으로만 생각합니다!
ISTJ,222
ENTP,"꺼져라는 말 듣고도 기다린다고요?
정신 차리세요"
ESFP,그정도면.. 끝인 걱 같아요..
INFJ,가스라이팅 당하신거같아요...
ESTJ,막말까지 듣고 끝난거면 연락올 가는성 없어보여요ㅠ
ESTP,상대분이 짧게 만나고 헤어진 이유가 전부 상대 귀책 사유였다면 그런 행위들을 지양하면 좋을 것 같고… 헤어진 이유들을 대략적으로라도 알면 좀 도움이 되지 아늘까여
ENFJ,전여친 얘기만 살짝 듣고 전전여친들은 못들어서 모르겠어요.. 일단 전여친은 연락이 잘 안되서 싸우다 차였다는데 그거만으로 알 수 없는 상황이라ㅜㅜ
ENFJ,"헉 저 그거는 완전 자신 있오요!
구냥 굼금한건데 서운한 일 생기면 바로바로 말씀하시나요? 아님 때를 기다렸다 나중에 타이밍이 오면 말하나요? 그런 일은 없고 없을 예정이지만 혹시나 해서요!"
ENFP,상황에 따라서 다른것 같아용ㅋㅋㅋ 바로 말할땐 그냥 애교스럽게 힝!! 너무해~ㅠㅠ 이렇게 장난스럽게 서운함을 표현하고 상황을봐서 진지하게 얘기할때는 엣티제의 상황을 인정해주고 제 서운함을 얘기해용~ 대신 서운해가 아니라 이렇게 생각하고 속상하니까 ~이렇게 해줄 수 있어? 라고 얘기하는 편이에용ㅋㅋㅋ
ENFJ,아하 서운해 보단 속상하니까 로 바꾸어서 말해보겠습미다! 그게 훨씬 상처 도 덜 받겠네용 감사합니다
ENFP,네네 ㅋㅋㅋㅋ그밖에는 뭐..... 애정표현 같은것도 양양님이 먼저 하시게되면 엣티제도 따라 할라고 노력할거에요!ㅋㅋㅋㅋ 그 모습이 되게 귀엽습니당...ㅋㅋㅋㅋㅋ내 사람이다 싶으면 생각보다 애교도 많습니닼ㅋㅋㅋㅋ
ENFJ,오오 왕꿀팁 또 얻어갑니다! 상대 엣티제남이 오글거리는 거 정말 오글거려하던데 그럼에도 애정표현 먼저 하면 해주겠죠? 아니면 오히려 부담스러워 할려나요! 전에 공주 이모티콘 보내고 토하는 이모티콘 보낸 적이 있어서요 ㅋㅋㅋ
ENFP,너무 오글거리지 않는거만 아니면 따라하려는 편인거 같아요 ㅋㅋ 점차 시간 지나면 어느새 표현하는 방법을 따라하고 있는 엣티제를 보시게 될거에용ㅋㅋ
ENFJ,아하 감사합니다😊 어떻게 해야할지 감 잡혔어요 진짜 연애왕초보는 배울 게 참 많네요 ㅎㅎ! 그래두 상대가 행복할 수 있다면야 너무 좋죠
ENFP,우쭈쭈해주는게 중요하답니닼ㅋㅋㅋㅋ 담에도 궁금한거 있으심 편하게 물어보세용~~~^^
ENFJ,감사합니다 해이랑님!
INTJ,"엣티제 레이다에 걸려, 잡혀 연애하고 결혼하고 애셋인 인티제입니다.
우선 엣티제도 티제이라 본인만의 계획과 울타리 잇어요. 그것만 유도리잇게 스므스하게 넘어가며, 현명하게 지혜롭게 이끌면 끌려옵니다.
그리고 의외로 장난이 많아요. 겜장난감,농담,장난 좋아합니다. 단, 그사람 기분을 보고 해야해요. 늘 화난표정같긴해사, 표정보고 판단말고, 맛집델고가보면 금방 기분 업됩니다. 그리고 의외로 정말 단순입니다. ....아메바수준의....과장같긴하지만, 암튼 단순합니다. 좋아하는거 싫어하는거 호불호 명확하미, 물어보세요. 그것만 잘 해주면 됩니다"
INTJ,"자기애 강해서, 잘생겨보인다 귀엽다 멋지다 뭐든잘한다 최고다 이런 과장됨칭찬 매우 좋아라합니다"
ENFJ,헐 궁금한거 답 다 적어주셨네요 감사합니다! 말씀대로 행동해보겠습니다:) 장난 많은거 인정이요 장난도 완전 제 취향이에요 ㅋㅋ
INTJ,"ㅎㅎ 그리거 엣티제는 본인이 좋으면 직진이라, 상대방이 먼저 헤어지자 안하면, 계속 자기편인걸로 간주해서 충성합니다.
본인이 계획해서, 집안일 하는거도 좋아하니, 일 시키세요 좋아할껍니다 여행이나 데이트계획등"
ENFJ,오오 완전 꿀팁이네요 정말 감사합니다ㅜㅜ 엣티제에 대해 한발자국 더 알아갈 수 있어서 기쁘네요☺️
ENFJ,의견 감사헙니다 명심할게용☺️
INFJ,근데 문자 말투 진짜 잔인하네요.마음도 없고 좋아하지도 않고 고마워서 만났는데 답장도 하지말라니.끝이면 말이라도 좋게 하던가..
INFJ,네 전혀요.말투 보면 어투 하나하나 진지함도 없고 마음도 없고 진심 상처받으라고 보낸 것 같아요.
ENFJ,근데 마음없는 사람만큼 만나기 힘든 상대가 없어요. 잘헤어지신거라고 생각해요. 평소에두 연락도 잘안됐다니.. 사랑받는 연애하시면 저런 사람 나중에 기억도 잘안날거에요~
ENFJ,연락이 잘 안된 이유가 있었나요? ㅜㅜ 상대가 어떤 부분에서 마음이 식은거 같은지.. ㅜㅜ
ENFJ,ㅠㅠㅠ 힘내세요.. 더 좋은 인연이 찾아올거에요!
ISTJ,답장하지마 여기가 젤 빡치네요ㅡㅡ자기 맘만 정리하고 그냥 통보하고 끝내면 단가; 이기적이네요
ISTJ,ㅇㅇ 저도 같이 빌어드릴게요 뒤졌으면
ISTJ,ㅠㅠ아니 이렇게 말랑콩떡으로 악담하는 사람이 어딨어......... 내가 대신 해주고 싶ㅇ네요........
ENFJ,글쓴님이 좋은 사람이셔서 좋은 분 꼭 오실거에요.
ESTP,"엄 제 주변 엣티제 성향 생각하면, 저런 악담 퍼붓고 끝내면 오히려 상대방이 혹시라도 추후에 쓴이님을 생각하며 후폭풍이 올 수도 있는데 그걸 미리 완전히 차단해버린 마무리 ㅋㅋ ㅠ 제 주변 엣티제들은 그렇습니다,,
오히려 깔끔하게 쿨하게 끝냈으면 시간 지나서 상대방이 후회할 여지도 있는데 아마 그럴 일은 없어보여요
그래두 재회 생각없고 쓴이분이 저렇게 마무리지어서 맘 편하시면 그것만으로도 오케이~!"
ESTP,"사귈때 엔프피님이 최선을 다하셨으니, 헤어질때 오히려 미련없이 단호하게 끝낸다면 의외의 반응이라 나중에가서라도 엣티제가 아차 싶고 쓴이님이 생각날 수도 있어요! 근데 미련 절절하게 마무리하면 딱 엣티제가 생각했던 반응 그대로라서 상대적으로 생각날 확률이 덜할거예요"
ESTP,"글치만…. 너무 예의없는 엣티제쉑이네요
잊고 다른 사람 가즈아,,,,ㅠ"
ENFP,와... 혼자 결정하고 통보하는 방식은... 너무 힘들것같아요 ㅠㅠ 아무런 조짐도 없이 일방적인 이별통보는... 쓴이님이 많이 힘드실것같아용 ㅠㅠ 원래 엣티제 자체가 자기기준이 먼저인 성향이 강해서 그런듯해요...ㅠ 잊는건 쉽지 않겠지만 쓴이님이 자신의 마음을 잘 다스리신다면 금방 극복할 수 있을거라 생각해요! 힘내세요
ENFP,함께 행복했던 추억들 때문일거에요ㅠㅠ 토닥토닥 힘내세요. 쓰니님이 후회없이 사랑하셨다면 분명 그 엣티제는 후회할거에요!!!
ENFP,이런 이별이...
ESTP,"답장하지마 라니 ㅋㅋㅋㅋㅋ 싸가지무엇
좋은사람 만나세요 진짜로..."
ESTP,"당연하죠
어떻게 지 말만 딱...
만날때도 태도 별로였을 것 같은데요
안 그래도 나는 이별을 말하는 걸 고민했지만 상대는 준비도 안됐을텐데 몇달이상 만났다면 끝낼땐 다시 볼일없으니 마지막으로 충분히 대화하고 끝내는게 예의라고 생각해요"
INFJ,저건 다른사람 있다고 그러는거 아닌가;;
INFJ,그냥 더이상 파해치지 마시고 나쁜놈 이었다 생각하세요. 쉽지 않겠지만ㅠ
INFJ,죽일놈.. 똑같이 당해라ㅋㅋ
INFJ,에공. 순간 성질은 나겠지만.. 그래도 덕분에 개운하게 잊을수 있겠네요ㅠ
INFJ,"평생 맞담배질 하다가 둘이 손잡고 암으로 세상떠라 ㅋㅋ
라고 해주셍"
ENFP,"잇티제 그 혼자 생각하는 표정이 훤하네요ㅡㅅㅡ^
무슨생각해요(?)
응, 아니 그냥 ~생각하고 있었어..
하면서 정리했을꺼아냐?
잇티제는 좋아하는 사람한테 지속적인 연락은 못해도 정도껏 연락하는 타입이예요.
그게 아니면 일적으로 외에는..가뭄에 콩나듯.잇팁하고 비슷해요.
잇팁은 내꺼!!한테는 연락 계속하고.
근데 이상한 잇티제같은게..관심 없는데 사귄게 신기하네요.
저분 잇티제 아닐꺼같은데.
짤랑님..너와 손자까지 생각했어(!)가 아닌이상 다 연애경험치 축적했다 생각해주시면 안돼요?
이름은 지워주셨음하구요.
(톡첨에 짤랑님 이름이)
제가 아는 잇티제들은 저러지 않았어요.
어딜 경우없이 카톡으로ㅡㅅㅡ하..내동생이면 가만 안둬ㅠ"
ENFP,"(!!!!)오구오구(!!!!)장하다 우리 짤랑님(!)
건전하고 올바른 생각이예요(!)
사랑할때 다 준 사람은 미련이 없는법입니다(!!!)우리 짤랑님 담지 않고 , 짤랑님을 떠받들 좋은 인연이 대기 중이니, 잠시 마음의 여유를 갖으시다가 고운 인연 만나시길 바라요:)♡"
ENFP,"ㄴㄴㄴㄴ
저사람자체를 신경쓰지 마요ㅋ
걔가 누구를 만나든, 죽니~사니~하든, 저주하려는 생각도 아깝습니다.
저사람이 사람인지 개색힌지 몰라도
개색히는 그냥 그렇게 지 개같은 흐름에 타협하며 살더라구요.
짤랑님..하ㅡ 여튼, 괜찮아질꺼예요^-^
괜찮아 진다고 확신합니다:)
안되면 저 찾아오세요.
소주 백병 사드릴께요.
제가 안주를 안먹(저희낭군님은 제가 빈속에 술먹는것도 안좋아하지만ㅋㅋ)어서..
여튼 술은 깡술이 담날 개운하고.
혹여 맘정리 안됐을땐 주변 믿을만한분한테 폰주고 드세요^ㅅ^
아휴~공중전화 삐삐 없는게 얼%~~마나 다행이게요~"
ENFP,"ㅇㅇ
진짜예요.
헤어짐이 힘들때, 저한테 오세요.
정신없게 해드릴께요ㅡㅅㅡ(!)
애가 셋입니다.
뭐하나 하지 않고 계셔도..잡생각 할 틈이 없)이..아-_-애들 학교, 유치원, 어린이집 간 순간 빼고)습니다.빈말ㄴㄴ
저도 그랬던 순간이 있었는데, 안죽고 살아있다니까요."
ESTJ,못된 엣티제네요 ㅠㅠ 악담 퍼붓는거도 너무 엥뿌삐 같아서 사랑스러워요 ㅠㅠ 분명 더 좋으신 분 만날 수 있을거에요!
ESTJ,세상 미친놈이네요 ㅠㅠㅠㅠ 마음 많이 아프시겠어요 꼭 더 좋은 분 만나 행복하시길 바랄게요
ISTJ,"3번 내용 정말 찐인 것 같아요..
호의가 아닌 당연함..
잇티제가 내사람에게 베푸는 호의는 아무것도 바라는 것 없이 절대적인 것.."
ISTJ,맞아요..고마운 줄 모르고 당연시하거나 역이용하면 철저히 계산적으로 돌변합니다 ㅎㅎ
ISTJ,"오 맞습니다.맞아요.
이렇게 극명하게 갈리니 인기 많은 유형이 될 리 없죠.. ㅜㅜ 저도 감정이 그대로 묻어나 행동하는 제 자신이 좀 바뀌었음 좋겠다고 생각한 적이 많아요~ 아닌 척, 빈말 못하고 재치있는 한마디 못날리면서 다른 사람 이용도 못하는 ..ㅋㅋ 가식 없다는 이점으로 정당방위는 하고 있지만 개인주의 성향이 짙은 이유도 있겠죠?"
ISTJ,"2,3 ㄹㅇㅋㅋㅋㅋㅋㅋㅋ 그 사람 = 나 그냥 동일시하게 되어 다 퍼주고 다 도와주고 내새끼는 꽃길만 걸어!!! 이렇게 되죠... 그래서 단점도 많기 때문에 (잔소리와 통제가 심해진다, 자신 기준으로 생각해서 사회화 필터가 약해져서 필터 없이 말하기 시작한다 등) 아무리 내사람 같아도 스스로 타인은 내가 아니라고 분리해서 보려고 노력합니다"
INFJ,"오늘도 좋은글 감사합니다😀
필터링없는 잇티제 보고싶어요ㅎㅎ"
INFJ,앗! 그런건가요~? 워낙 차분한 타입이라 그렇게 표출도 해줘야 하는게 아닐까 생각이 들었어요😂 그게 아니였군요!
INFJ,"민트님 덕분에 잇티제 도사가 되겠네요ㅎ
나 자신도 아직 다 모르는데;;
예쁜글들 항상 잘보고 있습니당~~"
INFJ,이미 많이 되고 있습니당~~
ISTJ,와 맞아요 매사에 계산적인데 내 사람이다 생각들면 그때부턴 그 사람에게는 계산기 오프예요
ISTJ,귀찮은 일 힘든 일 내가 싫어하는 일 조차 내 사람하고 같이하면 재밌고 즐거워요
ISTJ,"전부 다 공감해요 !! 잘읽었습니다
좋은글 감사해요^^"
ENTP,"맨날 어디보면 안읽씹이 어쩌고 칼답이 저쩌고 하는데
그냥 멀티태스킹이 안되서인지 딴 거 할 땐 절대 폰 안해서 카톡늦는 사람보면서
이해가 되네요ㅎㅎ
카톡이나 연락(통화)보다 대화를 거의 매일하는데... 오히려 그래서 선톡이나 통화할 거리가 없는..."
ENFP,저랑 제 남친 보는거 같아요 ㅋㅋㅋ 예전에 연락 늦게오고 안오면 불안하고 온갖생각을 했는데 이제는 바쁜갑다 뭐하나보다 하고 늦게라도 연락 와있는거 보고 안정되다보니까 이해되고 안정적이게 되더라고요~
ISTJ,"맞아용ㅋㅋ이런 제가 신기해요
그나저나 엣티제 조련법 좀 가르쳐주세요 🙊 ㅋㅋㅋㅋㅋㅋ"
ENFP,저는 그냥 제 할일하고 엣티제의 말에 먼저 한번 더 공감해줍니다ㅎㅎ (약간... 엄마한테 칭찬받고싶어하는 아이들? 생각하면.... 좀 쉬운것같기도 해요)
ISTP,잇티제는 원래 그렇다 정도로 이해하고 시간지나는거 버티는게 중요한거같아요 제 여친도 잇티제인데 글쓴이님처럼 말한적이 몇번있거든요 그때마다 왜 비꼬면서 말하냐고 극대노 하더라고요 근데 잇티제가 싫어하는 말이나 행동을 하나씩 줄여나가면서 애정표현 강요 안하고 별생각 안가지다보니 시간지날수록 저한테 애정표현 먼저해주고 엄청 잘해줘요 잇티제와의 연애는 초반의 힘든시기만 잘 넘기면 꼭 행복이 찾아올거라고 생각하시면서 스스로 내려놓으시는거 어떨까요
ISTP,물론 제가 잇팁이라 애정표현 받는거 빨리 포기하고 아 뭐 하기싫다는데 굳이..이러고 만것도 있는데 어찌됐든 사람은 저마다의 애정표현 방식이 있고 그건 잘바뀌지않는거라 존중하고 받아들여주는게 제일 좋은거같아요 지금 글쓴님께선 상대방을 본인에게 맞추려고 하시고 상대방은 일정부분 노력하시고계시지만 계속 강요가 반복되고 본인은 노력했는데 계속 비꼬는듯한 말을 듣고 하다보니 악순환이 반복되는거같네요 정확히는 알수없지만 글쓴님도 잇티제를 위해서 어느 하나정도는 완벽히 포기를(내려놓기를) 하셔야할거같어요 기브앤테이크 상부상조가 있어야죠
ISTJ,"전 남자인데 잇티제 좋아하면 말보단 행동으로 표현하는 편 입니다 ㅎㅎ.. 로봇같기도 하고 그런소리 많이 들어요.
잇티제가 하는 행동들(챙겨주는거) 엄청 좋아해주고 자존감 높여주는 말 해주면 엄청 좋아할거에요

근데 ‘운동할힘은 있은데 데려다 줄 힘은 없나보네’ 이런말 하시면 잇티제 머리속 복잡해지면서 점점 멀어질 것 같아요 지쳐서.. 표현 안 해서 서운한것도 있으시겠지만 절때 떠보거나 하시면 안 됩니다"
ISTJ,"근데 전 글을 봤을때 안타깝지만.. 잇티제분이 쓴이님을 많이 안 좋아하는 것 같아요.. 제가 표현은 적게 해도 막 이것저것 만날때마다 많이 챙겨주거든요(여친이 표현이 없다라고 말 할 정도..)
먼가 위와같이 말다툼이 몇번 반복되면서 지친거일수도 있겠네요"
ENTJ,"사실 제 3자가 보면 애정이 덜하거나 요구를 들어줄 생각이 없거나 둘 중 하난데.. 그런 성향이 안 맞으면 저라먼 저 자신을 위해서 결단 내릴거 같은데요 무엇보다 내 자신이 제일 소중하니까요

글쓴님은 표현을 10을 원한다면 상대는 3만큼 밖에 못 주는 사람인데 요구나 강요한다고 그게 나아질까요
들어줘도 얼마나 갈지도 모르고 서로 스트레스예요
그리고 직설적으로 말씀하시는게 낫지 저렇게 ~할 힘은 없나보네와 같은 떠보는식의 말은 잇티제가 아니더라도 반감 가져요.. 차라리 솔직하게 말해보세요

남 일이라고 쉽게 얘기하는거 아니고요 상대를 내 입맛에 맞게 바꾸는건 오만이고 무리라고 생각해서요
바꾸실 생각 말고 대화 후에 변화가 없으면 표현 잘 하고 잘 맞는 분을 만나시는게 좋어요 시간낭비예요"
ENTJ,"대화하는 방법까지 상대 입맛대로 맞춰서 해줄 만큼 매력적이고 놓치기 싫은 남자이면 더 포기하시고 맞춰시면됩니다. 만나주는것 만으로도 고맙다고 생각하면 마음 편하죠
상대는 굳이 말로 안했다 뿐이지 스스로를 내려놓고 맞춰갈 만큼 글쓴님을 소중하게 생각하는건 아닙니다. 애정표현 그게 뭐가 어렵다고, 님이 두번다시 못만날 존예시거나 부자라면 안시켜도 알아서 잘할걸요? 그럴만큼 좋아하는게 아닌거에요
그럼에도 불구하고 을을 자처하며 만날만큼 좋은 남자인지는 스스로 판단하고 그 선택에 책임지시면 됩니다"
ISFP,ㅜㅜ엔티제의 팩폭에 잇프피는 찔끔!
ISTP,세다 좋네요
ISTJ,"2년 넘게 nf 남자친구랑 사귀고 있는데요, 사실 ~~해줘 달달한 거 해줘~ 해서 해주는 거부터 이미 잇티제의 노력인 부분입니당.. ㅠㅠ 스스로 우러나오는게 아니라 000해줘 해서 해주긴 하는데 이렇게 엎드려 절받기가 좋나 싶고 그래요. 근데 그냥 한 번 두 번씩 저를 배려해주는 남친 모습이 보이면 안 시켜도 애정 표현이 직구로 나오더라고요! 그럼 남친도 기분좋아서 또 붕방대구요 ㅎㅎㅎㅎ...그래서 오래가고 싶으시다면 배려하는 모습 (좀 티를 내도 좋아요) 보여주면 표현으로 돌아올 거라고 생각해요 이 과정이 길고 또 길어서....그정도로 갈 자신 없으시다면 빠른 손절도 추천드리고요.

배려해주는 예시는 '더 통화하고 싶지만~~ 우리 잇티제 이거 저거 해야하니까 여기서 바로 끊어야지 갈게! 사랑해 좀 따 연락 또 하자!' 라든가 .. 등등 제 생활이나 연락, 어려운 표현 방법 등을 존중해주려는 말이요!"
ESTJ,"1.아니다싶은면을 얘기하고 대화하려고해요 그래도 영아니다하면 헤어집니다
2.마음없는상태로 못만남
3.내가 싫어하는행동 등등 얘기해도 계속반복하는사람.상식을벗어나는 예의없는행동 말?
근데 이것외에 어느유형이든 기본적으로 다들 싫어하는게 아닐지ㅎㅎㅎ"
ESTJ,축하드려요 ㅋㅋ
ENFJ,무정님 도움도 큽니다 감사해요 ㅎㅎ
ESTJ,엠헬 졸업하시겠어요
ENFJ,에이 그렇진 않아요 엣티제에 대해 더 알아가고 싶은걸료! 자주 글이 올라올 수도 있습니다 이미 여기에 정이 있어서..ㅜㅜ!!!
ENFJ,ㅎㅎㅎ 샤이댕댕님!! 감사해요 진짜 여기 모든 분들 덕분이에요 후우후우 오래 사귀어 볼게요!
ENFP,축하드립니다!!!!! 역시 엣티제도 마음이 있었네요 ㅋㅋㅋ 이쁜 사랑하시길 바래요^^ 엣티제 생각보다 많이 귀엽습니다 ㅋㅋㅋㅋㅋ
ENFJ,그래요??ㅋㅋㅋㅋ nf와 st라 걱정되지만 잘할 수 있으리라 믿습니다!! 응원 감사합니다:)
ENFP,쉽지많은 않겠지만 서로 잘 배려하고 이해한다면 충분히 이쁘게 만나실 수 있을거에요^^
ENFJ,감사합니다💕💕 배려하고 이해해볼게요!!
INTP,두근두근... 떨리는 내심장
ENFJ,저 지금 머뤼 아파요 후..
ENFJ,ㅋㅋㅋㅋㅋㅋㅋ 저는 오늘 고백한 그 말과 행동과 배경과 표정 오조오억번 생각하다 잠들 예정입니다 히히
ENFJ,감사합니다ㅜㅜ 말씀대로 오래 가겠습니다!!
ENFJ,감사합니다ㅜㅜㅜㅜ💕 잘 해보구 싶어용😊!!
ENFJ,정말정말 감사합니다!! ❤️❤️
ISTP,엔티제 게시판이나 찾아가시는게 좋을듯함다
ISTP,엔티제 뭔가 무서워요..ㅠㅠ
ESFP,"오호.. 감사합니다..
즉흥 별로 많이 안좋아하나요??"
ESFP,"질문도 자주하고 거의 하루 종일 대화해서 관심? 정도는 있는 것 같은데
먼저 만나잔 말은 한번도 안해서 제가 해보려고요!!"
ESFP,헐.. 완전 감사합니다 ㅠㅠ
ISFJ,잇티제 관심있는사람한테는 먼저 만나자는 얘기 잘하던데.. 한번이라도 먼저 말할때까지 기다려보시는건 어떨까요
ISTJ,네 잘 몬하거나 머라 리액션하기 그래서 암말도안해요
ISTJ,네ㅋㅋㅋㅋㅋㅋㅋ 비언어적 표현에 엄청 둔해서 진짜 워딩 그대로만 받아들여요. 내가 문열린 창가 자리에 앉아 있는데 같은 방에 있는 누가 “어우 바람 너무 들어오지 않아요?“ 하면 “아니요” 이렇게 대답하는게 본성일 정도라.. ㅋㅋㅋㅋㅋ 실망이야~ 이러면 실!!!망!!!! 이 단어만 보이고 왜 실망했는지 원인을 찾아야 할거 같아요
ENFP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋ 이해가 좀 되었습니다
ISTJ,"농담이건 진담이건 예의 없고 ,생각없이 뱉는 말이라고 생각하는 농담은 농담으로 생각 안합니다 ^^"
ESFP,와 ㅋㅋㅋ이해되네요 저도 비슷한 상황이였는데 지도 장난잘치면서 내가 장난칠 때 진심으로 받고 정색하더라구요 와 멘붕
ENFP,엣티제는 실용적인 선물 좋아해요! 효율성 따져보더라고요~~ 그런데 느닷없는 선물은 조금 당황하는 경우도 있더라고용
ENFJ,오호 그럼 그냥 안줘야겠네용 감사합니다:)
ENFJ,오오 감사합니다💕💕
ENFJ,아이잇 이런 말 심쿵한다구요 으흐흐
