mbti,comments
INTJ,"Ni 역기능 자기가 완벽하지 못함(물론 완벽한 사람은 없습니다만) 에 몰입되서 그럴거에요

기다리고 있을게 라는 말로 힘을 실어보는건 어떨까요"
ENTP,"Ni 역기능을 몰랐던 제가 원망스럽습니다. 기다리고 있는다는 말을 할 겨를도 정신도 없이 자꾸 저를 밀어내는 제 INTJ한테, 제가 버겁게느껴져 숨도 안쉬어진다는 제 INTJ힌테 그저, 알았어 잘 지내. 그러고 전화를 끊었습니다. 전화를 끊고나니 제가 숨이 안쉬어지게 마음이 미어지네요..."
ENTP,자존감 얘기도 하더라구요. 지금은 뭐가 힘든지도 정확히 모르겠지만 너무 힘들어서 아무것도 못하겠는데 자기가 자존감이 좀 회복되면 .. 그러구요. 그래서 매일 잠도 안자고 투자한다고 몰입하나봐요.
ENTP,"아... 진짜 제가 했던 생각이랑 너무 같은 말씀을하셔서 놀랐습니다. 오늘 새벽에 통화하면서도 그랬어요. 너가 그런거 안느끼려면, 한 열살넘게 어린 철없는 여자만나서 너가 하는말이, 너가 가진게 전부라고 느끼는 사람을 만나야 들들 볶이면서도 너는 그게 만족이 될거야. 그랬어요..."
ENTP,"제가 생각해도 회피하는 것 같아요. 살다보면 더 어렵고 힘든 일이 있을 수도 있는데 이정도로 나를 놓는건가 싶어서 그 얘기도 했어요. 어떻게 너는 힘들때마다 나부터 놓아버리려고 하냐구요. 거기에 부정도 안하더라구요. 정말로, 저도 제가 제 INTJ한테 그정도밖에 안되는 사람인가 하는 생각이 듭니다..."
ENTP,"만나는동안 한번씩, 제 INTJ가 우울증까지는 아니라도 우울감이 어느정도는 있다고 생각을 했었어요. 그게 이렇게 발현이되나 싶은 생각도들고, 불건강한 상태인건 맞는 것 같다는 생각이 듭니다. 진짜 힘드네요..."
INTJ,"혼자 생각의 생각에 꼬리를 물다가 부정적인 생각에 매몰되면 번아웃 비슷하게 그냥 혼자 있고 싶다는 생각이 들어요. 일단 시간을 두고 지켜봐주심이 좋겠어요~ 다만 저렇게 한 번 결론을 냈고, 그걸 상대방에게 말했다는 건 진심이긴 해요.."
ENTP,"스스로도 번아웃이 온 것 같다고 정확한 워딩으로 말하더라구요. 솔직히 제 INTJ가 저를 끊어내려고 하는거라 그냥, 알았다 너무 오래 힘들지는 말았으면 좋겠다. 잘 살아라. 그러고 가만히 있는것 말고는 할 수 있는게 없는 상태이기도 하구요. 저한테 전화오는 소리만 들어도 숨이 막히고 불안하다고 하는데 정말 뭐라고 해야할 지를 모르겠고 할 말이 없어지는 느낌이었어요. 더군다나 저희가 한 번 헤어지고 다시만난 사이다보니 쉽게 하는 말은 아닐거라 생각은 했어요. 워낙에 생각이 많은 사람이라 진심이 아닌말을 그냥 했을리도 없다고 생각을 하구요..."
ESTJ,전 인티제가 아니라 엔티제에게 저런말을 들었어요. 지금 생각해도 너무 어이가 없긴한데 그땐 스물중반도 안된나이 였으니 그러려니해요. 전 가진거 없어도 너가 어떤일을 해도 난 너만좋아 이랬는데도 막상 결혼을 생각하니 숨막힌다고 놓아주는게 맞겠다 자기혼자 결론내고 끝내더니 직장 관두고 엄청 빡센데로 이직해서 저 생각도 안날만큼 일하더니 거기서 사람들이랑 또 친해져서 일-술-잠 세가지패턴만 하며 지내던데 눈맞아서 또 연애한단거 보고 기다리지 않는게 더 현명한거구나 를 깨달았네요. 나이가 있어서 후퇴하시는게 힘드실지라도 그런말 하며 돌아서는분께 미련갖지 마세요. 해보니 시간이 아까웠어요
ENTP,"저도 똑같은 말을 했네요 너가 가진게 있어서 만나는게 아니고 너가 가진게 있든없든 나는 너가 좋은거라고. 알고있대요, 제가 일반적인 사람들보다 그런부분에 편견없고 그런거 아는데 자기 맘이 그렇지가 않다고 하더라구요. 제 INTJ도 지금은 말이 그렇지 평생 혼자살지는 않을거란 생각이예요. 그렇죠, 저는 제 INTJ가 제 마지막 사람이라고 생각하고 살았는데 이대로 돌아서는게 진짜 힘들고 어렵습니다... 하늘이, 억장이 무너지는 느낌이예요..."
ENFP,전 엔티제랑 오래 연애하고 저런 말 들었는데 그냥 나랑 결혼까지 생각할 만큼 사랑하지 않는다고 생각하시면 됩니다 ..^^ 그당시엔 힘들어서 꾸역꾸역 만났는데 진짜 시간아까웠어요
ENTP,"그렇죠, 저도 늘 그 생각은 마음에 있어요. 너무 사랑해서 놓는다 라던지, 내가 능력이 이것밖에 안된다 등등 어떤 이유로도 설명은 안돼죠. 머리로는, 그래 너가 나를 생각하는게 그만큼이구나 하면서 매몰차게 돌아서야지 하기도하고, 실제로 통화하면서도 너때문에 내가 시간낭비 했나보다 하고 마음아픈 말을 했는데도, 마음이 그렇게 독하지를 못하네요... ㅠ ㅠ"
INTJ,정답
ENTP,"""내 자신은 잘해내고 있다""

이 생각을 못하는게 맞는것 같습니다. 그러니 자신이 점점 불행해져 갔겠죠 ㅠ ㅠ

계속해서 저한테 ""내가 너가 원하는 사람이 아닌것 같아, 내가 너한테 많이 부족한 사람같아"" 그 얘길 반복하는거 보면요..

두달째 일을 쉬면서 투자만 한다고 저러고 있었던게 시발점 이었을까요, 뭐가 문제였을까요 ...

언제든 어떻게든 돌이킬 수 있다면 좋겠습니다 정말. 이 모든 상황이, 제 INTJ도 저도 너무 마음이 아픕니다 ㅠ ㅠ"
ENTP,"오늘 네시간 통화하는 내내 제 머릿속을 지배하는 말이 ""타이밍""이었어요 ㅠ"
ENTP,"제 INTJ도 아침에 찾아와서 자기도 얼마나 시간이 필요한지도 모르겠다고, 자기한테 상처받지말고 얼른 도망가라고 하면서 한참을 우는데 마음이 너무나 아프고 어떻게 해야할지를 모르겠어서 ... 그냥 아무것도 안하고 가만히 기다려주는게 최선인건지, 뭘 어떻게하는게 좋은건지 종일 머리가 멍하게 있습니다. 한달동안 마라탕님도 많이 힘드셨을거란 생각이 듭니다.."
ENTP,"댓글 정말 감사합니다. 제가 이래서 힘들때마다 의지하는게 엠헬인 것 같아요. 가만있으면 심장이 쿵쾅쿵쾅 뛰고 어쩔줄을 모르겠는데 이렇게 다독임을 받는 느낌입니다.

네 저는 저대로 더 열심히 살면서 많이 성장하고 제 INTJ가 걱정하지 않아도 될 정도로 잘 지내고 있으려구요. 이렇게 쉽게 끊어지지 않을 인연이라 생각하고, 모르는걸요님이 말씀하신것 처럼 나의 최선이 그에게 닿지 않는다면 저는 그래도 최선을 다 한거라 생각할 수 있을 것 같습니다.

다시한 번 진심으로 고맙습니다, 모르는걸요님."
INTJ,음..쉽진 않겠지만... 동굴로 들어가는 책임감 없는 인티제는 안 만나는 게 좋을 거 같습니다. 미래를 위해서요.
ENTP,머리로는 그래 나 밀어내는 사람 뭐하러 그러는데 마음이 그렇게 되지를 않네요 ㅠ ㅠ
INTJ,난 연인에게는 회피안하고 상대도 이해가 되도록 대화를 지구끝까지한답시고 대화시간 갖어보기도하는데 결국 헤어짐
ENTP,"상대방이 이해가되도록 대화를하기도 했지만 그럼에도불구하고 그럼에도님을 이해 못하셔서 결국 헤어짐을 택하신건가요...? 한 사람의 미음을, 생각을 어찌 다 알수 있을까 생각하다가도 참... 제 INTJ맘을 정말 좀 알고싶긴 합니다 ㅠ ㅠ"
INTJ,"네 풀어서 이해하기쉽게 설명하고도 상대의 다름이 극이여서 헤어졌어요. 논리적으로 설명잘하는데 그부분에도 너무 심하지않냐면서 폭력성 보이길래 bye했어요. 대화할때 계속회피해서 진짜힘들었어요. 대화를 해봐야 저도 상대가 그렇구나 할꺼아닌가요. 그냥 시간만 끌고 행복은 보이지도않은데 이어나가며 낭비하고싶지도않았고요. 계속 은폐??만 하려들더라고요.
대화시도하고 노력하고 편안히 있는그대로 보이는게 다인 저를 죄인처럼취급하는건 사람새끼아니지요.
상대도 역시 나와 행복안보이면 포기할줄도알아야죠.
강요강압만하고 자기생각말안하고 그저 시간만끌다결혼하면
다인가. 존중없는 사이는 남보다못해요"
INTJ,완벽하지 않아도 나를 좋아해주는 사람이 있는게 얼마나 좋은건데.. ㅠ 에잉~ 쯧
ENTP,"그쵸, 제 INTJ도 그걸 좀 알았으면 좋겠습니다. 뭐가 그렇게 그를 힘들게 하는지 모르겠지만, 존재하는 것 만으로, 그냥 숨쉬고 있는것 만으로도, 제 옆에 있는것 만으로도 저는 제INTJ가 정말 너무 좋거든요."
ENTP,"네, 님의 상황, 글을 읽고 왔습니다. 정말 비슷한 상황 같아요. 그들이 느끼는 책임감이 참 무거운거 같습니다. 제INTJ가 그러더라구요. 결혼이 하고싶었고, 당연히 저랑 결혼하는걸 생각하고 만나기 시작했지만 자기는 결혼을 하고 아이들을 낳고 가정을 꾸리는 그럴 수 있는 사람이 아닌것 같다고.

지금은 힘들어서 그렇게 생각한다 생각해요. 걀혼한 제 친구가 그러더라구요, 세상에 결혼할 만한 사람이 어디 따로 있냐고. 다들 그렇게 다 갖춰지지 않아도 그렇게들 시작해서 아이들 낳고 잘 산다구요.

제 INTJ는 지금 너무 힘들어해서 이런 말조차 들어오지 않을거라, 좀 상황이 나아지면 조금씩 얘기를 해보려고 합니다. 님도 푸쉬하지 않으시고 남들도 다 완벽하게 준비된 상태 아니라도 행복해하며 산다고 조금씩 말씀해주시면 어떨까 싶어요."
ENTP,"네 저도 겨울달빛님과 같은 생각이라 얘기했어요. 물어보더라구요, 결혼안하고 아이안낳고도 괜찮겠냐구요. 그래서 괜찮다 그랬어요. 저한테는 제INTJ가 제일 중요하니까 결혼이고 아이보다 너가 제일 중요하다고."
ENTP,"결혼 얘기 꺼내는 거나 남친 성격이나 너무 비슷해서 놀랐는데, 작성자님도 저랑 ENTP로 같으시고 남친이 INTJ인것도 같네요. 제 남친도 저런 특징을 다 갖고 있어요. 근데 상황이 저는 반대로, 제가 지금 권태기가 와서 INTJ한테 헤어지자고 해야할지 망설이면서 우울한 나날입니다...ㅜ 제 남친도 '너랑 결혼하려면 돈을 가져야할것같다' 그러면서 일만 하는데, 일만 하면서 저랑 만날때는 하나도 안 꾸미고 노력도 안하고 살만 찌는 모습에 제가 정이 떨어지는 것 같아요. 이럴 땐 어찌하면 좋을지 모르겠네요.."
ENTP,"나리님 말씀처럼 그냥 권태기라 그러신거면 있는그대로 대화를 해 보시는 것도 좋으실 것 같습니다. 제 INTJ는 진짜 몰라서, 생각지도 못해서 제가 서운해하거나 속상해하는 부분을 놓치는 경우가 종종 있더라구요. 그래서 있는그대로 제가 느끼는 걸 말해주면 고치려고 노력하는게 보이구요. 일만 하시는 부분도, 제 INTJ도 그래요. 투자해서 돈벌거야 이런 목표가 있으면 그것 말고는 다른덴 관심도 없고 말해도 기억도 못하고, 하나에 몰두하면 진짜 그것 말고는 아무런 감흥이나 반응도 없더라구요. 나리님께 진짜 소중한 분이라면 권태기도 잘 이겨내셔서 좋은 관계 유지하시길 바라겠습니다."
ENTP,"진짜 제 남친이랑 성격 비슷하신것 같아요. 저희는 INTJ가 꿈을 버리지 않기 때문에 여전히 관계가 유지되고 있는 것 같아요. 전 설명을 매번 해야 하는상황이 요즘 지치는 것 같아요. INTJ가 '나는 너가 원하는 남자가 아닐거다' 라고 하는 건 일종의 꿈과 희망이 무너진 상태인 것 같아요. 그런데 동굴로 들어가니.. ENTP입장에선 답답하죠. 전 오히려 바라는 게 너무 많아서 문젠데, ENTP인데 바라는 게 없다는 건 저랑 달라 신기하네요. 결혼을 할지 말지에 대한 서로의 의견 일치가 있어야 하는 것 같아요. 그게 일치된다면 좋은 결론, 없다면, 힘들지 않을까....싶네요"
ENTP,"결혼안하고 아이없이도 괜찮겠냐고 물어보길래 나는 너가 더 중요하다고 했습니다. 제 INTJ와 결혼하고 아이를 낳고 싶은거지 그 자체가 목표는 아니니까요. 나리님은 남친분께 어떤걸 바라는게 있으신가요? 저는 물질적으로나 보여지는건 바라는건 딱히없고, 제 INTJ가 좀 뭐랄까... 좀더 제 편이길 바라는건 있는 것 같아요. 너무 칼로 잰듯이 이건이거고 저건저거다 이런것 보다는 그래도 나니까 좀 너그러워지고 이해의 폭이 넓어지고 그런거요."
ENTP,"저희 잘 지내고 있습니다. 정말 폭풍같은 시간이 지나고 지금은 정말 평온하고 사랑충만한 시간들로 채워지고 있어요 :)

불안하고 어떻게 해야할 지 모르겠는 날도 있었고 서로 감정이 격해지거나 날카로워지는 날들도 있었지만 그게 서로를 이해하고 관계를 더 돈독히 하는 하루하루가 되가는 느낌입니다. 서로, 우리는 절대 함께할 인연이다 라는 마음을 가지고 있으면 다투더라도, 간혹 힘든 시간이 있어도 현명하게 이겨낼 수 있을것 같다는 생각이 드는 요즘입니다 :)"
ENTP,INTJ분과 헤어지신 건가요... ㅠ ㅠ
INTJ,"지금 처럼 일상을 보내면 자연스럽게 이야기를 할 거에요. 또한, 구체적으로 원하는 것은 아마 자신의 신중하고, 오래 생각하고 말하는 모습에 대해 이해해달라고 하는 거 같아요"
INTJ,저도 이해해주는 거 제일 필요하다고 생각많이해요.
INTJ,이 사람을 정말 좋다 라고 생각하면 그냥 멀리서 보기만 합니다. 그런데도 전혀 진전이 없으면 식어가는 거 같습니다.
INTJ,보통 자연스럽게 식어갑니다 하지만 나중 소식이 궁금해져요
INTJ,"포기해요
관심을 안가지려고 한번에 손절해요"
INTJ,보면 계속 마음이 가니까 아예 안봐요 회사에서 만난거면 그곳을 그만두고요
INTJ,"전 사람얼굴 잘 기억 못해서
상대가 붙잡고 먼저 아는척 하지 않는한 우연히 만나도 못알아보고 지나치겠네요"
INTJ,애초에 짝사랑은 안하는데 관심있는 사람이 나한테 관심이 없으면 차게 식음요
INTJ,"계속 지켜보다가 내 마음에 확신이 생기면 표현을 하되, 상대방의 느낌이나 행동이 나한테 관심이 없어 보인다면 포기절차를 밟게 되는거 같아요. 최대한 서로 상처받지 않게...? 바로 손절한다기 보단 서로 겹치는 부분을 줄여나갈거 같네요"
INTJ,헤어졌다 다시 만날때는 상처받지 않으려 가드 세우게 되고요. 만나면서도 조금씩 멀어져요.
INTJ,"전 좋아하는 사람하고만 대화해요
게다가 셋이 다닐때도 좋아하는 사람 없으면 같이 안가요"
INTJ,.. 둘다 안하는데 온 신경이 좋아하는 사람한테 가있을거같아요
INTJ,3:1의 비율로 좋아하는 사람과 안 좋아하는 사람과의 대화를 나누는 편..
INTJ,둘다 대화해요. 1명과 대화 안할거면 애초에 그 1명 만나면 안되죠 ㄷㄷ 차별 에바임
INTJ,관심 없는 사람에게는 말하지 않습니당
INTJ,저는 좋아하는 사람에게만 말해요 관심 없으면 말도 안 걸어요
INTJ,"그래도 한공간에 있는데 그냥 적절히 둘다 바라보며 경청이든 대화든 하는데, 좋아하는사람에게는 더 봄.
그 좋아하지않는사람이란것이 이미 분석끝난 관심 제로면
그냥 쏘쏘.
나랑 너무 다르면 경청만."
INTJ,호감입니다 관심이 없으면 애초에 나가지를 않고 사실이 아닌 입 바른 소리는 하지 않습니다
INTJ,대화와 약속과 다른 것들을 더 적극적으로 꺼내면 더 좋을 수도 있어요.
ENTJ,"미끼를 줘도 안무는데요..
언제 한번 갈게요~ 놀러갈게요~ 이런 말만 하고 언제 온다고 약속이나 확실하게 말안해요"
ENTJ,그렇군여 근데 왜 한번 온다 놀러간다 이런 말은 왜 하시는걸까요 사람 헷갈리게..?
ENTJ,인티제도 빈말을 하는구나
ENTJ,"저는 아예 안하는줄 알았어요! 전 거의 안하거든요 굳이 만날사람 아닌데 지속적으로 간다만다 하는거
글고 다른 사람들한테 물어봐도 인티제는 빈말거의 안한다고 하더라구요
그래서 진심이겠거니 했는데 빈말이었을수도 있다고 하니 뭔가 허무하네욤"
ENTJ,저는 평생을 제 감정에 확신하고 살아서 이 프로세스가 너무 이해가 안가네요...
INTJ,만나고 싶을 정도로 보고싶진 않아서
ENTJ,이 말이 제일 와닿네염 젤 맞는듯 호감은 있으나 굳이 만나고 싶을 정도로 보고싶진 않다는거죰
INTJ,저같은 경우 필요할땐 빈말하고 미끼 안무는건 볼생각 딱히 없는거에요
INTJ,"다른 사람들과 부대껴야 하는 직업이다보니 아무래도 최근 많이 힘들긴 했나봐요.
의견 말씀해주셔서 감사합니다:)"
INTJ,"음.. 저는 A유형인데 보통 신경안쓰고 살다가 요즘 갑자기 저런 생각이 들었네요 ㅎㅎ 사람인지라 반년동안 없는취급 당하니 힘들어서 그런건가..싶기도 하고 ..
의견 감사합니다!"
INTJ,"진지하게 퇴사 고민도 하는 중입니다🥲 그래도 이곳에선 객관적으로도, 제 입장에서도 말씀해 주시는 분들이 계시니 마음이 편하네요 ㅎㅎ 감사합니다!"
INTJ,"저도인데ㅜㅜㅜㅜㅜㅜ intj-a 나오고 물타기 당해서 직장 내에서 제 욕하는걸 들었는데 너무 쓸데없는 얘기들이라 그냥 관두면 손절 할 사이니까 줮까라 하고 버티는 중입니다 ,, 그때 ‘나한테 왜이러지’ ‘왜 나빼고 ㅈㄹ들이지’ 라는 생각이 들었습니당 
이건 유형 상관없이 다 비슷할 것 같아요••!😭 사회생활 어려워요"
INTJ,"저도 매일매일 그래 그런식으로 살아서 니들이 잘살까 내가 잘살까~ 하면서 생각해요ㅋㅋㅋ
냐냥님도 고생이 많으시네요ㅠㅠ
대체 왜 사람하나를 못잡아먹어서 안달인지!"
INTJ,"맞아요 이말이 딱 맞는거같아요!
말주변이 없어서 어떻게 표현해야할지 몰랐는데 까치리님이 말씀을 딱 집어서 해주셨네요!
의견 감사합니다!"
INTJ,"감사합니다!
요즘 이문제로 계속 고민했는데 사람이라면 누구나 할수있는 생각이라는거 이제는 알거같아요:)"
INTJ,intj 자체가 굉장히 소수 유형이라서 비슷한 사람들 모인 곳이 아니면 은따당할 확률이 높긴 합니다. 거기다 여자 nt는 정말 소수라서 특히 여초면 이해 못받아요. 그리고 애초에 인티제가 페르소나 잘 쓴다는 말 진짜 아무 근거도 출처도 없는 리얼 개소리입니다. (Fe가 7차라서 잘할 수가 없음. 사바사 들먹이기엔 너무 많이 퍼졌음. 페르소나 개소리 좀 집어쳐 😡)
ENTJ,"은따 당한 당신! 인티제맞아요. 지금 회사 체계가 없는것 같은데 그건 님이 어쩔수없고 실수는 저도 맨날해요. 이게 내실수만 보면 엄청 커보이는데 다른사람 실수 구경하면 생각보다 잘하고 있을수도 있습니다.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일단 내가 잘못한게 아닌가?라는 생각과 개선할점을 나에게 묻는 방식보면 인티제 맞는것 같아요. 음 우선 스트레스 관리하는 법을 길러봅시다. 저도 저런 비슷한 스트레스로 시달렸는데 컨트롤 하는법을 익혀야해요.

지금 글 쓰여진 바로는 은따 비슷하게 투명인간 취급하는데 이건 어느회사가든 전 거의 비슷했어요. 리액션 로봇이고 굳이 쓸데없는말 안하면 친해지기 어렵다라고 느끼기때문에 이런걸 신경쓰는건 좋지 않았고, 업무 실수는 주변에 안물어보고 처리하면 항상 생기는거라 그런건 질문해서 확인 받아야하는데(사실 확인받아도 똑바로 확인안해서 나중에 다시하는 경우 너무 빈번) 이미 하고 계시겠죠...? 그런데도 자기들이 불편해서 보통 계속 은따는 하더라구요.(그냥 씹을사람 한명은 필요해요+자기자신보호용) 뭐 일단 인티제 맞고, 회사 일개 직원들끼리 피곤하게 구는 건 어딜가나 있기마련이라 '정당한' 스트레스 받아도 될 부분과 무시해도 되는 부분을 나눠서 생각하면 좋지 않을까요?"
INTJ,"작은 사소한 거에도 본인 감정상대에게 투사하거나 자기식 해석이 너무 빗나가는거 모르고 자기식에 결핍으로 나르시스트로 넘겨짓는거 피곤 에너지다뺏김. 그렇구나그러려니가 안되고 자기랑같아야 맞고 ,
옳고그름보다 자기편서줘야 맞고 일에 몰입해서 하기도 바쁜데
피곤하죠"
ISFJ,"그냥 둬야해요,,, 옆에서 자꾸 말하면
더 도망 가고 숨을꺼예요"
ENTP,본인도 어떻게 해야할 지 모르겠다고 하네요..
INTJ,"네 비슷한 상황인 적 있어요.
상대가 해당 필드에 대해서 잘 알고 있는거 아니라면 실질적인 도움은 사실 어려우니, 재정적으로 보존할 계획을 함께 세운다던가, 혹은 밥사주고 힘내라고하면 감사히생각할거에요.
고난이 관계의 진면모를 테스트한다고, 잘 이겨내셨으면 좋겠습니다."
ENTP,"에단님의 ' 고난이 관곙 진면모릉 테스트한다 '는 말씀이 너무나 와닿는데, 제INTJ가 고난에 그냥 쓰러지려고 하는 것 같아 억장이 무너집니다..."
ENTP,네 노력하는 것 같아서 정말 고맙기도하고 안쓰럽기도하고 그랬어요. 그 동굴에서 나오길 바라고 꺼내주고 싶은데... 오늘 4시간 대화 후 하늘이 무너지는 느낌입니다...ㅠ ㅠ
ENTP,같은 맥락의 말씀을 해 주시는데 제 편견일까요. INTJ분들이 해 주시는 말씀은 마음이 좀 편안해지는 느낌이예요. 잘 참고 있는것 같다고 해주시는 말씀이 이렇게 위로가 될 수가 없네요.. ㅠ ㅠ 댓글 감사합니다 루테스님.
ENTP,댓글주신거보고 제 INTJ집으로 평소 좋아하던 빵이랑 커피 주문해서 보냈는데 안먹었대요. 내일은 끼니 거르지않고 꼭 챙겨먹었으면 하는 맘입니다 ㅠ ㅠ
ENTJ,영화보면서 자주 우는데 그 우는 포인트가 달랐어요
INTP,전남친.저땜에 첨 울어봤대요(여자땜에).저보는 앞에서 사랑한다며 울었어요ㅠㅠ 인프피되던데요
INTJ,발랄하고 귀여워서 내 부성애를 자극하게 하거나 서로 이해하고 앞날보면서 의지할만한 상대면 몰라도 모성애를 찾는건 잘 모르겠습니다..
ENTJ,"일단 가고싶어하는것 같으니 시끄러움 정도면 뭐 감안하고 들어감. 들어갔는데 주위를 둘러보고 사람들 신청곡이라던지 행동이라던지 님에게 집중할 분위기가 아닌걸 느꼈음 (관찰중일때 심각해보이는 표정이었을수도 있음)

일방적으로 남들이 신청한 신청곡과 보기싫은 사람들 보는게 도저히 못참겠다 싶어서 나가자 한 것 같고, 그 직후의 님을 보면서 기분 나쁜것 같아 확인차 솔직히 이야기해달라고 함. 대화에서 동의했으면서 나오자고 하는건 배려를 안해준다는 말로 시작이 되니까 어디서부터 설명해야하지라고 생각하다가 일크게 만들지말자 간략히 얘기하고 설명포기한 것 같아보이는데요?

자기식으로 설명하는게 도움안된다는걸 아는 것 같습니다. 이댓도 그닥 도움안되지 않을까요????

거슬리는 사람들있고 집중안되는 환경을 너무 싫어해서 저 상황 너무 이해돼요. 쓰니님이 상대방에게 집중하는 방식과 비슷하게 그 남친분도 하려고는 하는데 에너지 집중을 더 해야하니까 저런 주변환경들이 훨씬 거슬리는거고 주변환경은 여친아니니까 더 칼같이 정리하는건데 그모습을 본 쓰니님은 자기자신과의 시간을 즐기지못하니 서운할수있죠. 다음엔 막 주변을 둘러보고 심각한표정짓고있으면 그냥 님이 먼저 나가자고하면 좋아하지 않을까 싶습니다. 이번일 이후로 똑같은 상황에서 더 참을수도 있으니까 먼저 엔티제를 저런환경에서 구해주세요."
ENTJ,"저도 동의요. 싫은 환경에 참고 있어줘라, 그게 배려이다....... 잘 모르겠습니다. 글을 여러번 다시 읽었네요."
ENTJ,"아 그런 차이가 있군요. 싫은거 참으면 표정이나 말투에서 다 드러나버려서 어차피 남친분께서 참고 있더라도 딸기님이 더 불편하셨을 거에요. 그런 상황까지 이미 보이기 때문에 남친분이 나가자고 한거 같은데, 말을 부드럽게 해야 상대도 기분 상하지 않고 좀 더 이해해주는게 맞다고 생각해요. 말투는 계속 고치다 보면 나아질 수는 있으니 계속 필요성 인지시켜주시고, 이럴땐 이렇게 말해달라고 가르쳐주심 좋을 것 같아요. 저도 엔프피분들 성격 너무 좋아하는데, 이쁘게 잘 만나셨음 좋겠어요."
ISFP,"제 남자친구는 intj인데 비슷한 것 같아서 댓글 남겨요! 제 남친도 자극에 예민해서(특히 소음) 한번 불편하게 느끼면 그 자극에서 벗어날 때까지 많이 힘들어해요. 저와의 대화에 집중하지 못함은 당연하고 정말 ‘괴로워’한다는 표현이 딱 맞는 것 같아요! 윗댓분들 말씀처럼 참고 참다가 못참겠어서 ‘나갈래?’ 이렇게 되신 것 같아요.
그런 상황에서 끝까지 참고 앉아있는 것이 인티제 능력 밖일 뿐더러, 작성자분의 기분이 덜 상한다는 것 외에는 전혀 의미가 없는 행동이기에(좋은 대화가 오갈 수 없을테니까요. 아니 그냥 말씀 자체가 없어지실 수도 있어요!) 다음에 이런 상황이 오더라도 똑같이 행동할 것 같다고 말씀하시는듯합니당. 근데 작성자분도 이걸 이해하시고 나면, 자연스럽게 그 상황에서 벗어나 더 좋은 시간 보내길 원하게 되시지 않을까 싶어요. 저도 처음엔 서운했는데, 이젠 어디 갔을때 남자친구 표정 안좋으면 나갈까? 먼저 물어보거든요 ㅎㅎㅎ"
ENFP,저도 !!! 맨날 연하만났는데 연상 한 번 만나보고싶어요…제 엔티제 썸남은 1년동안 첫사랑을 못 잊던 … 좋아한다해놓고는 사귀는건 싫다는… 어휴
ENFP,저는 전여친 얘기를 진짜 나아아중에 했어요 심지어 전여친 얘기해준 뒤로 애가 식었어여 전날까지만 해도 알콩달콩했는데 ㅋㅋㅋㅋㅋ !!!
ENFP,당연하쥬 우리 둘 다 조은 사람 만날거라 이런 거 거치는 걸거예요~!~!~😋
ENFP,"썸은 3개월이지만 연락은 5-6개월을 ㅜㅜ 마무리가 참 아쉽긴 하지만 하신 말씀 전부 맞습니다
같은 유형이어도 더 큰 사람이 있겠죠!!! 저도 오히려 한 단계 성장한 계기라 생각해요 ㅎㅎㅎ"
ENFP,감사합니당〰️🥹🩵 아자뵤
ENTP,감사합니다. 조금 더 확신이 있을 때쯤 말해봐야겠네요. 3번째 만남을 다음주 중에 잡고 해보도록 하겠습니다.
ENTP,"네네 ㅎㅎ 저도 맞으면 맞고 아니면 아니다 확실하게 하는걸 좋아해서, 계속 호감 표시를 했고 상대방도 나쁘지 않게 생각하는 분위기여서 에프터도 잡았는데.. 아무래도 상대분 직업 특성상 일하실 때 연락이 어렵고, 엔티제 분들이 또 워낙 일에 몰두하시는 편이라 ㅎㅎ 퇴근 후 잠깐 카톡 하고 자고나서 또 아침에 출근 전에 잠깐 하는 정도가 다여서 빨리 관계를 진전시키고 싶어, 급한 마음이 생기네요 ㅎㅎ 조언 감사합니다."
ENTJ,"좋은 점을 보자면 여유롭고 항상 나긋나긋한 말투라서 편하고 약간 귀찮은게 많아서 그런지 적당히 거리 유지가 잘 돼요
단점은 우유부단하고 스트레스 쌓이면 해소하기 힘들어보이고 문제를 직면하기 보단 제쳐두고 눕는게 먼저인 점이요 ㅋㅋㅋ

기본적으로 잔잔하고 그럴 수도 있지하고 이해해주는 반응이 편하고 좋아요 ㅋㅋㅋ
업무도 맡은 일은 잘 해서 좋더라고요"
ENTJ,친구로는 괜찮아여 ㅋㅋ 연애상대로는 최악인듯...엔티제는 괜찮은데 잇프피가 힘들어여
ENTJ,"글쎄여...제가 당사자는 아니라 정확히는 모르겠는데, 사소한 포인트 하나하나 전부 다 서운해하던데요.. 어디까지 서운해하는 지 신기할 정도...그렇게까지는 못맞춰주죠..🙄🙄 잇프피가 감내해야하는 데 아무래도 T성향이 높고 F 성향 높으면 진짜 힘들더라구여"
INTJ,헤어졌다 다시 만날때는 상처받지 않으려 가드 세우게 되고요. 만나면서도 조금씩 멀어져요.
INTJ,"전 좋아하는 사람하고만 대화해요
게다가 셋이 다닐때도 좋아하는 사람 없으면 같이 안가요"
INTJ,.. 둘다 안하는데 온 신경이 좋아하는 사람한테 가있을거같아요
INTJ,3:1의 비율로 좋아하는 사람과 안 좋아하는 사람과의 대화를 나누는 편..
INTJ,둘다 대화해요. 1명과 대화 안할거면 애초에 그 1명 만나면 안되죠 ㄷㄷ 차별 에바임
INTJ,관심 없는 사람에게는 말하지 않습니당
INTJ,저는 좋아하는 사람에게만 말해요 관심 없으면 말도 안 걸어요
