mbti,comments
ESFJ,"그쵸,, 제가 잊는게 답이긴한데 너무 어렵네요 지금은 ㅠㅠ.. 갑자기 방금 인스타 언팔하고 제가 팔로우한것도 삭제했더라구요.. 멘붕이네요 갑자기 왜 한건지.."
ESFJ,"장문 카톡 보낼 때 그런 내용도 포함해서 얘기한건데 이렇게 됐어요 ,, 진짜 당황스럽죠 ,,?,, 방금은 인스타 언팔에 제가 팔로우한거까지 삭제해서 멘탈이 아주.. 탈탈탈.."
ENFJ,빨리 자기짝 찾으러 가셨으면해요...
ESFJ,"저요 ??,, ㅠㅠ 아무래도 그렇겠죠 .."
ENFJ,자매님. 이 엔프제 남성분과 만난 기간이 어떻게 되시나요. 그리고 언제부터 만나신건가요?
ESFJ,짧게 사귀긴 했어요 70일정도 ..
ENFJ,만남을 이어가기엔 짧은 시간이네요.. ㅠ 에구... 토닥토닥 feel better
ENFJ,"저는 약속에 관한 부분이나 존중이 부족한거요. 약속시간을 안 지키거나 갑자기 취소하고 그러는거요 ㅎㅎ
만나기로 약속했는데 전날 술 많이먹어서 하루종일 힘들어할때 좀 기분 별로더라구요 ㅠ"
INFJ,"거짓말과 존중 없음, 사람 바보 만드는 것이요."
INFJ,"무시도 무시지만, 걱정을 끼치는 말을 해놓고 사라졌다가 나타나서 할 말만 하고 끝나면 좀 무안해요."
INFJ,"이기적이고 배려 없는 행동, 남 무시하는게 기본으로 깔려있는 모습, 사소한걸로 화낼때, 강약약강 정말 싫어합니다"
ENFJ,"막말이요.
아무리 친한사람이라도 알바생 등이나 모르는사람한테 막말하면 진짜 싫음"
INFJ,나를 존중해주지 않고 자꾸 바꾸려고 하거나 사소한거로도 잔소리 하는것
ENFJ,회피형 기질 있는 사람은 사랑해도 어렵습니다.
ENFJ,강자한테 약하고 약자한테 강한거요
ENFJ,아 그리고 식당에서 반찬 툭툭 던지듯이 놓는 이모님들 못참아요 무조건 한마디 해요
INFJ,거짓말이랑 저를 시험하려는 행동 !!
INFJ,강압적인것 거짓말
INFJ,"존중해주지 않는 모든것이요
거짓말, 무시, 배려없음, 내 가치관 바꾸려 하는 것 등등 다 존중에 해당된다 생각해용"
ESFJ,"무시, 배려없는태도요"
INFJ,저는 모든 것이 카톡이 편합니다. 정리할 여유가 있어서요.
INFJ,"친구 카톡
연인 전화 카톡 모두 좋음
업무 무조건 카톡"
INFJ,2222
INFJ,"대부분 카톡이 편한데 지금 바로 해결해야하거나 확인해여할거 있음 통화로 하는게 편하죠ㅎㅎ 예전에는 콜포비아까진아니라도 전화가 불편해서 전화오는걸 쳐다만보기도 했었는데 지금은 아무렇지않아요 한번씩 긴장되는 전화는 있지만요ㅎㅎ
근데 주변에 뭐만하먄 전화거는 인프제도있어요 ..ㅋㅋㅋ 어릴때부터 걔는 통화좋아함.."
INFJ,"카톡이 조금 더 편하긴한데
용건만 깔끔하게 말하고 끝내는 걸 좋아하는 전 전화가 더 편할 때도 있어요~"
INFJ,"저는 제가 친하다고 느끼는 사람들은 카톡, 통화 상관없는데 그 외 사람들은 카톡이 편하네요 ㅎ"
INFJ,:D
ENFJ,"같은 엔프제지만 힘들겠어요. 참
예민하게 굴고 사과는 하나요? 내가 요즘 너무 예민하게 굴지? 미안하다는 말이라도 하나요? 그러면 몰라.. 항상 저런식이고 자기말이 맞단 식이면은
상대를 생각하기전에, 님을 더 돌아보세요… 님을 한번 더 챙기세요."
ENFJ,"어렵네요. 참
님도 그렇게 함들면 놓는게 맞는것일텐데 쉽게 놓지못하는거니..
그럼 노력을 좀더 해보세요. 그래야 헤어질때도 헤어지기 쉬울거에요
그냥 예민해도 애기달래듯이 하고 최대한 멘탈잡고 그냥 상대를 이해해보려고 하고 해보는거에요.
그럼 상대가 생각이 있으면 내가 왜그랬지? 내 여자친구는 어른스럽게 나를 이렇게 참아쥬는데.. 내가 더 잘해야지
하고 변하거나 (제가 그랬었어요)
아님 계속 미안한지 모루고 그런식이면 님도 아내가 이렇게까지 노력해도 안되는구나 싶으시면 마음을 놓기가 더 편하실거에요…"
INFJ,현재에 집중하고 현실을 마주한다는 건 진짜 자신을 건강하게 하는 행동인 것 같아요. 너무나도 먼 미래를 보게 되면 뇌가 불타버릴 것 같아요.
INFJ,
ENFJ,와우.. 최근 제가 하는 생각과 일치하네요. 매우매우 공감합니다
INFJ,20대 중반인 인프제인데 잘 읽고 갑니다
INFJ,"2,3번은 정말 크게 동의하는 부분입니다"
ENTP,인프제들 정리 깔끔하게하는거 기여웡
INFJ,"장기적인 계획보다 현실을 마주하라는 말이 너무 도움되었어요 항상 장기적인 계획을 세우곤 하지만 그 계획을 위해 현재의 해야할 것들을 놓치곤 해요 무언가를 하려고 하면 그 선택을 했을 때 몇 달 뒤, 몇 년 뒤를 생각하게 되니까 그 불안과 걱정이 현재의 선택을 방해하는 경우가 많더라구요 ㅠㅠ 주변에선 항상 쓸데없는 생각과 걱정을 사서 한다고 하지만.. 어쩔 수 없더라구요 ㅎㅎ"
INFJ,"지나가는 20대입니다!
정리해 주신 글 보고 너무 공감돼요 ㅎㅎ
덕분에 다시 한번 스스로 돌아보는 시간을 가졌네요! 감사합니다"
INFJ,딱 저네요^^ 공감 100%
INTP,혹시 인프제남친에대해 쓴이님 마음대로 판단해버린 내용이었으면 저런반응 자연스럽구여
ESFJ,오 맞아요 제가 제 생각으로 판단한 말을 하긴 햇어요!!!!!
ESFJ,헉 맞아요..소름 결국 얘기하다보면 제가 사과하고 절대지잘못은 없는…제가 미안하다안하면 끝이 안나는..이런 경우는 어떻게 대화해야하나요 제가 백날 져줘야 대화가 끝나나요..?ㅠ
ESFJ,"많은 성격적 함의가 구체적으로 어떤걸까요? 너무 잘알고 계시는 것 같아 구체적으로 듣고 싶네요ㅠㅠ

그리고 강대강으로 부딪힌다는게 대화를 많이 해봐야한다…아니면 제 의견을 표현해야한다 이런걸까요?
저는 사실 싸우는게 너무 감정소모도 크고 힘들어서 미안하다하고 끝내버리는거거든요..ㅠ"
ESFJ,맞는 것 같아요. 만나면서 느낀건 내가 사과해야만 싸움이 끝난다고 생각이 들었거든요. 심지어 장거리라..하 지치네요ㅠ 다 맞는 말들만 해주셔서 고민이 많아집니다. 이런 분들은 도대체 어떤 사람을 만나야 길게 만나나요. 안싸우는게 답인가..ㅠ
ESFJ,"와..맞는 것 같아요...그러면서 눈도 높아요..얼굴 능력 스펙 다 보는 그러면서 본인 능력에 그정도 볼수 있는거 아니냐하는데..뭐 이렇게 얘기하니까 남친 뒷담이 되는 것 같긴 한데...여튼..하시는 말씀이 다 맞아서..진지하게 고민해봐야겠네요 ...
저는 제가 성격이 모났다고 생각한적없고 연애하면서 싸워보지도 않았는데 이렇게 단기간에 많이 싸운?트러블이 많은 연애는 처음이거든요..그래서 많이 지쳐있는 상황이였어요.
뭔가 가스라이팅 당하는 기분도 드는데 잘못을 계속 저한테서 찾고 있다 고민되어 글올렸거든요
도움주셔서 너무 감사합니다 ㅠㅠㅠ"
ESFJ,"그러게요 제가 글쓰기전 INFJ관련 게시글 많이 찾아봤는데 ARTE님께서 응원해주시는 쪽으로 많이 댓글을 주셨더라구요.
근데 이렇게 말씀해주실 정도면..저도 진지하게 고민해보겠습니다..
오래 만난 사이는 아니고 3달?정도라..그리고 이제 현실적인걸 보다보니 아무리 좋아도 성격이 안맞으면 미래가 안그려지더라구요....ㅠㅠ다정할때 한없이 다정한데 참...ㅋㅋㅋㅋ 너무 양면성이 크니까 혼란스럽네요."
ESFJ,어?근데 언젠간 차인다는게 어떤 의미인걸까요?계속 싸우다가 끝난다는..?걸까요?
ESFJ,"하 진짜 통제권 공감..
싸우다가 아픈 얘기 나와서 ’어디 아파?괜찮아?‘했더니 ‘그건 됬고’ 이말 하는데…그냥 본인이 하려는 말만 하려는데…그렇게 상처일수가 없어요ㅠ"
ESTP,"와........ 백날 져줘야 관계유지.. 와... 저도 제가 백날 이해하고 넘겼어요.
infj 남자랑 연애 중인데, 싸울 때 마다 좀 당황스러운 말을 하길래 뇌에서 물음표가 사라지질 않았거든요.
일반적으로 제가 연애해왔던 또는 대인관계에서의 느낌이 아니여서 내가 상대를 이해 못해서 그런건가? 생각들었는데
이 게시글과 달린 댓글 보고 단번에 이해했습니다..."
ENTP,토론 해보고 싶다..
ENTP,모르실거에요 내 논리가 맞다는것을 증명하는 순간의 쾌감은...ENTP 아니면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTP,"맞아용 제가 얘기하는 방식이 F들에게는 완전히 냉정한사람으로 보여지더라구요 그런점이 진짜 신기했어요
기회되면 Arte님이랑도 얘기해보고 싶네용"
INTJ,이 토론... 구경하고 싶다 ㅠ 엔팁이 이기는거 보고싶다 💜
ENTP,가스라이팅이요
ENTP,문제점을 상냥님한테 찾으라고 계속 얘기하는게 정상적인 화법은 아니에요
ESFJ,ㅠㅠ가스라이팅이 맞군요...혼자 계속 가스라이팅이라 생각하면서 제가 예민한건가 싶었거든요..맞네요..문제점을 저한테 찾으라는게 정상적인 화법이 아니라는게..ㅠㅠ 조언 감사합니다..!
ENTP,"서운하다고 말한거에 니 말이 다 맞냐 물어보는게 정상은 아니죠,,
서운하다는데 정답이 어딨어요 그냥 서운한거지,, 가스라이팅 미쳤습니다,, 대화도 안통하고 저 질문만 계속 한다니,,"
INTJ,듣는 순간 가슴이 콱 막히면서 어이없는 말인데요? 연인사이에 맞고틀림이 그렇게 중요한지... 절대 져줄생각 없다는 오기와 오만함이 느껴지네요
INFP,글이랑 댓글 보는 순간 전 이미 무서워서 도망갔어요ㅋㅋㅋ
INFJ,그런데 중요한건 뭐 때문에 싸운거고 이런걸 중간에서 객관적으로 판단해줘야합니다. 글쓰신분 입장에서 판단하기에 그 상대 남자분이 왜 저랬는지 알수가없네요 ㅎㅎ 말다툼 한이유가 뭐고 둘이있다가 집에 그냥 화나셔서 가신거에요?? 그사건을 한번 냉정하게 얘기해보세요 . 최대한 객관적으로 써주시면 판단해드립니다.ㅠ
ESTJ,ㅋㅋㅋㅋㅋㅋ와 제 전남친이랑 똑같아여 그 말이 맞아? 그게 맞다고 생각해? 그게 맞아? 맞아 지옥병에 걸리게 생겼어옄ㅋㅋㅋㅋ
ENFJ,아... 저는 인프제는 아니지만.. 저 말에 함축된 의미를 알 것 같네요... 쓰니님 계속 남친이랑 다투시면 그 관계 오래가기 어려울 것 같아요...
ESFJ,"함축된 의미가 뭔가요? 전 잘 모르겟어서오ㅠㅠ어떻데 저 한마디만 보고 아시는거에요..?ㅠㅠ;
제 말에 상처를 받은걸까요?"
ENFJ,"제 경우엔 저 문장을 제일 친한친구나 이성친구에게 쓸 때가... 자신이 주장하고 생각하는 이상, 가치관과 반대되는 행동을 주기적으로 제게 할 경우에 써요. (언행불일치)

예를 하나 적자면 ""사람관계 정말 중요해. 그래서 나는 약속시간에 맞추지"" 이런 주장을 하지만 정작 약속 날이 다가오면 별 사유없이 약속을 취소하거나, 약속시간에 매우 늦게 오거나 등 모순적인 행동을 하는 것이지요. 예와 같은 행동들이 계속 누적되면 저도 ""정말 너는 네가 주장하는데로 생각해?"" 라고 일침을 했었어요.

예를 응용해서 쓰니님이랑 남친간에 무슨일이 있었는지 남자친구의 관점을 좀 잘 파악해보셨으면 해요.
만약에 쓰니님이 생각했을 때 저 남자가 쓰니님을 만나는 이유를 잘 모르겠다면 이 관계 계속 다툴 수 밖에 없어요..."
ENFJ,"서서히 정리하면서 나쁜 사람으로 남기 싫어서 저러는 거 같은데..
작성자 분 힘드시더라도 지금 쳐내세요.. 나중에 본인만 미련 남아있는 그런 더 곤란한?그런 상황이 올 수도 있어요.."
ESFJ,헉 정말요 ?? ㅠㅠ 진짜 나중에라도 연락 오지 않을까 했는데.. 어느 부분에서 나쁜사람으로 남기싫어서 그런거라고 생각하신걸까요??..
ENFJ,"먼저 말씀드리지만 전부 다 제 생각이고, 다른 엔프제 분들은 다르게 생각하실수도 있어요.
1. 잘지내고있어라 등의 말.
2. 내려갈때까지 지켜봤다.
등이 나쁜 사람이 되기 싫어서 하는 행동인거같고..

손잡으려하니까 손 빼고, 지하철 같이 안타고 자기 사정 얘기하면서 단호하게 얘기하고 등 이런건 정리하고 있다는거에요..
정말 좋아한다면 자기가 처한 사정과 관련없이 놓아주지 않아요. 어떻게든 방안을 강구해보려 하지."
ESFJ,"그렇군요 ,,, ㅠㅠ 마음 잡도록 해야하는데 멘탈이 흔들흔들~거려서 너무 힘들고 어렵네요.. 댓글 감사합니다"
ESFJ,헉 그래요 ?? ㅠㅠㅠ 이미 못 끊어내긴 했는데.. 지금부터라도 너 없이도 괜찮다 즐겁다 평소처럼 잘 지낸다 보여주면 괜찮을까요 ? ㅠ
ESFJ,어제도 잡으러 간건데 또 연락하면 구질구질하다고 생각할수도 있으니 sns에 아무것도 건들지 않고 냅둬봐야겠네요 ㅎㅎ.. 댓글 감사합니다 ㅠ
ESFJ,인프제님도 행복한 결혼 생활하세요~!!
ESFJ,감사합니다~ㅎㅎ
ISFJ,신기하네여 얘도 isfj라고 했는데 알면알수록 infj같더라구요
ISFJ,자주 만나주고 운동도 가끔 같이하고 하는데 만나서는 얘기도 잘해주지만 그 마음을 잘 안열긴합니다 . 그래서 저도 부탁한게 친구만날땐 연락잘안되는거 아는데 집들어가거나 할땐 해달라고 말하기도 했었죠.
ISFJ,힘들때는 어떻게 말해주면 힐링받나요?
ISFJ,감사합니다 연애할때 오래보고 만나는데 너는 어떻게 생각하냐고 하면 너무 직진인가요? 아무말없이 읽씹하거나 그러면 선긋는기분이라고 한다면요…?
ISFJ,아하…참 이거 말하기가 애매하네요 어느정도 확인하고싶긴한데요
ISFJ,어떻게 말을 해보는게 좋을까요…?
ISFJ,오허…저도 산책 등산을 종종 하긴 하는데..연락가끔 빼곤 그러긴한데…구속하는거 안좋아한다고 얘기한적이 있긴 있는데. 이게 사귀고나면 연락하능게 좀 달라지나요? 현재 상황이 궁금해여
ISFJ,흠 어렵네요……오늘 출근전에 볼거 같긴한뎅 후
ISFJ,그에 대한 대답에도 2가지가 나눠지겟네요 반응이….
ISFJ,참…커피먹을줄 알앗는데 오늘 혼자 블로그 쓸거다 오지마라 이러니 … 뭐 문자 하기도 싫네요 뭐라말하고 싶지도 않네요
ISFJ,그냥 혼자잇고싶다해서 존중한다고 했습니다…휴
ISFJ,저도 그런줄 알앗는데 하는행동 내용보면 바뀐거 같아요 ㅎㅎ
ISFJ,여러글 찾아봣는데 바뀐거 같더라구요?
ISFJ,ㅠㅜ많이 찾아보고 해야겠네요…
ISFJ,그냥 선을 그어버려서 정떨어지네요 갑자기 후
ENFP,"저도 과몰입 심해요 ㅋㅋㅋ
막 궁예 하는 거 좋아하고

사람 알아가고 분석 하는 거 좋아해서
무의식 적으로 그렇게 되네요 ㅋㅋ"
ENFJ,"일단 마음의 결단이 서면, 직설적으로 이야기 하는 것 같아요.
그게 서로에게 좋은 거라는 생각이 들어서요.."
ESTJ,생각보다 현실적이군요..🤔 감사해요!
ENFJ,보통 솔직히 말하고 시간을 가졌던 것 같아요.
ESTJ,결단력이 있는 것 같아서 신기해요 저는 그게 힘들던데 😥
ESTJ,멋있어요...🫡
INFJ,"내 트라우마를 박살내고 똑같지 않다는 걸 보여줘! 보여줘! 라는 느낌도 있지 않을까요 ㅋㅋㅋㅋㅋ
아무래도.. 큰 상처가 있고.. 너는 그런 상처를 주지 않는 사람인거지..? 하고 알아보고 싶은 것도 있을 것 같아요. 어떤 트라우마인지는 모르지만... 그와 반대되는 모습으로 다가가면 좋은 결과 있지 않을까요 ㅎㅎㅎㅎ"
INTP,도어슬램 하셨나요 ?
ENFJ,"상대가 도어슬램하려 했었죠ㅎㅎ
문제해결방식이나 상대에 대한 배려 같은 부분이 저와는 맞지 않아서 헤어지자고 했어용
처음엔 알겠다더니이 이제 후회되나봐요"
ISFP,이런 문제가 있군요
ENFJ,핳 근데 뭔가 성장하는 기분이기도 하네요
ENFJ,"헉 푸념을 너무 늘어놓았나 싶네요ㅋㅋㅋㅎㅎ
이해와 답변 감사합니다

그러게요 정말 이렇게까지 쳐내야하는 경험은 없었는데..
이 친구가 또 새로운 경험과 성장을 주네요ㅎㅎ
노오력 힘내겠습니다!"
ENFJ,"그쵸..
단호하게 이야기해야하고, 그러고나면
저도 모르게 그 사람 감정까지 신경쓰게 되는..
지금 누구를 생각할 때인지!

답변 감사합니다ㅎㅎ"
ENFJ,관계를 놓는다는게 정말 쉽지 않은 것 같아요ㅜ
ENFJ,"그러게요ㅠ̑̈ㅜ 친구로 지낼 수도 없는 관계...
이미 끝났다고 생각한 관계가 늘어지고,
그래서 계속 제가 끊어내야하니까 더 그러네요ㅜㅜ"
INFJ,"맘에 없다고
차갑게 무뚝뚝하게 답하진
않았어요 저는..
예의가 아니라고 생각해서..
다만 좋아하면 임티나 애교 살짝?
넣어줘요 ㅎㅎ
읽씹 안읽씹 갠적으로 굉장히 싫어해서
인프제분들 많이 그런다기에
놀랐어요^^"
ESFJ,아 그렇군요!ㅠㅠ
ESFJ,에이 뭘요 너무 친절하신데요!
INFJ,"전 맘에 없으면 친절하되 철벽..?은 쳐줘요. (카톡 늦게 답장하기, 대화 ㅋㅋㅋㅋ로 무관심한 거 티내기, 선긋기,대화 계속 마무리 짓기)"
ESFJ,아 그렇군요ㅠㅠ 이렇게 읽고보니 호의인지 호감인지 알거같아요…ㅠ
INFJ,호감은 칼답(아차싶어서 밀당할때 제외)하고 만나자는거 거절 못해요~
ENTP,"회피형 으윽,,"
INFJ,인프제 중에 자기만의 선을 넘었다고 혼자 판단하고 통보하는 사람들 꽤 있죠. 협상과 협의의 여지를 주지 않는…
INTP,뭐 엔팁도 그런거 겪어서 .. 그냥 엠비티아이 떠나서 혼자 결정하고 통보하는 인간은 혼자 살았으면 좋겠어요 ^^.....
INFJ,저도 인프제이지만 인프제특인가요.. 저는 회피형 싫어하는 사람이라 잘 모르겠어요. 다만 몇번 이야기해보고 말해도 못 받아들이는 사람은 더 이상 기회를 안 주기는 해요.
INFJ,"자신이 꺼려하는 사람의 패턴과 무관한 것까지도 종종 패턴이라고 착각해 버리기 때문이죠...
흔히 자라 보고 놀란 가슴 솥뚜껑 보고 놀란다고들 하지만, 그렇다고 솥뚜껑 혐오자가 되어서 세상의 모든 솥뚜껑들을 자신과 격리시킬 필요는 없는데 말입니다 ("
INFJ,"경험도 경험이지만, 패턴 쪽에 더 무게를 둔다고 해야 할까요?
자신이 관찰한 케이스들만으로도 혼자 결정짓는 경우도 있으니까요.
결국 의식적이든, 무의식적이든, '이런 사람들은 원래 다 이래' 라는 생각을 가진 경우가 꽤 있어서...
그게 부정적으로 나타날수록 더 그러는 거죠.

다른 말로 하자면...INFJ는 판단형이지만, 주기능인 Ni는 인식 기능이라 열어 둬야 해요.
그렇지 않으면 자신의 성장에도 방해가 되고, 주변 사람들에게도 좋지 않으니까요."
ENTP,혼자 생각하고 상상을 끝까지 펼친 뒤에 그걸 확신해서 저한테 통보.. 저도 이런 인프제 친구 있어서 알아요 좀 피곤하더라구요 저와의 일이면 저랑 대화를 해서 푸는게 맞다고 보는데 아무 얘기도 안하다가 혼자 생각하고 결정내리고 그걸 확신해버리는 감이 없지 않아 있습니다ㅠㅠ
ESTP,"길가다 마주쳤는데 제가 모른척하고 불러도 대답안했다고 자기 싫어한다 생각하고 3년 손절한 인프제 친구도 있어요 ㅎㅎㅎ
정작 저는 까맣게 몰랐던 일이고 ㅋㅋㅋㅋ 가족이 지나가도 잘 못보는 앞만보고 가는 스타일이고 불러도 못들을수 있는건데 저한테 한마디 얘기없이요..
전 걍 그냥 그러려니 했지만 참 엄청나다 싶어요 ㅋㅋㅋㅋㅋㅋ"
ESTP,"그게바로 접니다ㅋㅋㅋ
머리비우고 앞만보고가요🙄"
INFP,주위 사람들이 막 뭐라고 했데요 혼자 왜 그런 결정하고 그거 가지고 헤어지냐고 그래도 듣질 않음 아휴 ㅜㅜ
INFJ,저도 그런편이라 나이 들면서 대화를 많이하려고 노력해요 동성친구에게도 그걸로 안좋은말 들은적있고 벽이 느껴진다고..🥲 다시 한번 반성합니다~
INFJ,아. 그런가요? 저는 제가 개인주의라고 생각해본적이 거의 없는것 같아요. 맨날 거절 못해서 여기저기 모임에 끼어있고 ㅋ. 거기에 결정장애가 있는 편이라 혼자결정에 통보도 사실 이해가 잘 안가네요. 옆사람이 결정해 줬으면 하고 바라는 편이라.
INFJ,"네. 생각해 보니 인간관계에 대해서는 잘 맺고 싶은 욕심이 있긴 한것 같아요.
주도도 할수 있다면 대단한 능력자가 될 수 있을것 같긴 하지만요."
ISTJ,같이 있으면~ 그 부분이 딱 제 마음 같네요. 만난기간도 비슷하고. 헤붙한 것도. 미련없으신 것도. 근데 저는 아직 그 사람을 좋아하는 것 같아요. 이제는 사람으로. 던이 현아와 헤어지고 나는 아직 그녀를 사랑한다? 이런 식으로 글을 썼는데 그 맘이 이해가 되어요. 저도 푸념을 ㅠ 주저리 ㅠ
ENTJ,아휴 저도 6개월째 인프제남때문에 자존심 밑바닥까지 보이면서... 공부도해보고... 혼자 상담도 다녀보고...별거 다해봤네요 그럼에도 마음이 식었는데 널 헤어지긴 싫다는 인프제땜에 하루하루 고통입니다
ENTJ,"저에대한 마음이 식었다고 통보했으니깐요... 뭐땜에 식었냐고 말해주면 안될까? 우리 조절해보장~ 이러면 그건 말못하겠다하고.. 연락은 2~3일에 한통만오고.. 제가 전화걸어도,안받고"
ENTJ,"네... 헤어지자고 말못하겠으면 내가해줄게
헤어지자 오빠 나이게 뭔관계인지 모르겠어...이러면 헤어지기싫대요"
ENTJ,"네 그래서 카톡 차단했었는데 인스타 디엠으로 붙잡더라고요... ㅠㅠ 그러면서 제 생일날은 또 연락도없고요
제가 뭐라하면 또붙잡고.. 무한반복중이네요"
ENTJ,이게 차라리 나 너이제 보기싫다 맘떴고 그만하자 하면 그래.. 수긍이라도하는데 여지남기고 붙잡고 이러니깐 저도 흔들려서요
ENTJ,ㅠㅠㅠㅠ 그건그래요 뭘위해 노력했는지... 지금도 그렇긴하네요 😭
ENTJ,그럼 헤어지면 미련? 이감정이 얼마나갈까요 오히려 지금보다 덜고통일까요... 많이좋아했어서 속상하네여
ENTJ,"어...상대방이 변하길 기다렸지만 더이상 저는 노력할게 없네요
시간갖기 2주도 해보고, 애교있게 제가먼저 오빠 좋아해~ 응원해~ 말해도 안받아줘, 진지한얘기는 피곤하다고 회피.. 연락 하루한통이라도 해주면안돼? 부탁해도 안들어줘...
화도 내보고 , 합의점찾자고 해도 말안하고 꿍...
저는 여기까지인듯하네요"
ENFJ,"나도 다 소진해야하는데 그럴 시간을 안주는것같아요, 만나온동안 배려로 다 됐다생각하는지 끝은 혼자 지옥과도 같은.... 저도 여기서 많이 이해하고있어요. 비슷한 고비도 있었지만 잘 만나고 있구요. 그냥 언제고 끝낼지도 모르는사람이구나. 너무나행복한 와중에도 예방접종하고 있습니다. 부디 제 사랑은 영원하길 바라고, 그게 아니어도 행복하길..마음 잘 추수리시고
통계상 똥차가고 새차오더라구요. 배웠으니 더 괜찮은분이 나타나리라 믿어요. 힘내요"
ISFP,저도 우울증 약 먹고 있는데 활동적인 게 확실히 도움이 많이 돼요 운동 같은 거요
ISFP,네네 실내에서 하는 것보단 실외에서 하는 게 훨씬 효과적이구요!
ENFJ,"미련이 있지만 장거리가 걸려서 조금씩 정리중인 그런것같네요
글쓴분 마음 없으면 받아주지마세요."
ISFJ,"와주길 바라시는거죠..
힘들 때 옆에 있기를 원하시구요"
ENTP,"따라가주길 바랬던거같기두요,,?"
ENFJ,"불안형이고 엄청나게 외로움을 타는분 같은데,
나쁘게말해 참 찌질하네요.

힘들다고 하면 님이 달려와줬으면 좋겠고 그런가봐요.
근데 안그래서 속상해서 헤어지자했고
근데 속으론 좋아하기도 하고 외롭기도 하니 붙잡고 싶지만, 또 반복돨거같고
마음이 왔다갔다~"
ENFJ,"님이 가서 뭐라고 말해야할지 딱말씀해드릴게요.
일단 다시만나자고 하세요. 나너 좋고 멀리있어도 나는 너랑있을때 제일좋고 행복하다고, 너가 필요하면 너옆에있고싶다고, 나도 너가 필요하다고(상냥하게)

좋다고 하면 사귀는건데 싫다고한다?
그럼 정확히 말하세요.(강한어조로)
그말 진심이지? 너가 날 필요로 하지않는다는거지?
너가 맞다고 하면 나도 더이상 매달리지않을게. 하고 정확히 얘기하세요
상대가 어버버하면 다시한번 물어보세요. 나도 큰맘먹고 여기왔다고 확실히 말해달라고 너가 내가 싫다면 이자리에서 차단하고 다신 연락하지않겠다고

확실히 으름장을 놓아야합니다
저런 불안형에 외로움 타는 사람알수록…"
ESFJ,"어마이갓이네요 ,,, ㅋㅋㅋㅋㅋ 하 감사합니다 좋은정보 .."
ISTP,여미새라고 생각됩니다
ENFJ,아무리 여사친들과 사이가 좋다고 해도 이건 선 넘었네요...헤어지시는 게 답인 것 같아요.
ENFJ,이성문제 + 거짓말 = 당장 헤어지세요
ENFJ,"이건 MBTI의 문제가 아니라 그 사람의 문제인걸요..?
그나저나 견디실수 있으시겠어요..? 글쓴분 상처 엄청받으실거같은데.."
ENFJ,"이건 엔프제의 문제라기보다 .. 그냥 사람 자체의 문제이지 않을까 ㅠㅠ 싶어요..
저는 연애를 하게 되면 연인이 1순위가 되다보니 만약 이성친구와 만나기 전에 미리 얘기하고, 싫다고 하면 취소도 하거든요 ㅠㅠ 다른 분들 의견처럼 거짓말 + 이성문제 = 노답이라고 생각합니다 ㅠㅠㅠ"
INFJ,주변에 엔프제가 있는데 그 엔프제는 엄청 똑부러지는 성격이라서 조금 다른 것 같지만 기본적으로 사람에게 너그러운 편인 것 같아요 제 남친은 엔프피인 줄 알았다가 엔티제 됐길래 엔프제는 아닐까? 했었는데 이 글을 보고 엔프제는 아닌 것 같다는 결론이 났어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENFJ,헐 엔프제의 특성을 완벽히 파악하신 것 같아요...읽으면서 거울치료 받는 기분이네요. 자세한 글 감사합니다.
ESTJ,제 엔프제 남자친구랑 진짜 똑같아요 ㅎ..
ENFJ,헐 완벽해요...........전부다 저네요 ㅋㅋㅋㅋ
ESFP,제 남친도enfj인데 지금 너무 힘든 상황인가(업무 스트래스) 카톡도 안해요ㅠ 읽기만 하고 아님 단답형..제가 짜증나서 이기적이라고도 했다가 괜히 미안해서 나만 생각해서 미안해 힘든거 끝나면 연락줘 이랬는데ㅠ원래 이러나요 엔프제들..?진짜 저는 잠수이별 당한건지 알았다구요
ESFP,"ㅠㅠ처음엔 저도 너무 짜증이 나서 뭐라고 화를 엄청 냈는데 저도 지금 공부중이구 그래서, 뭐 제 생각해서 이러나보다 하고 내려놨어용..얼마나 스트레스였으면 만나자고 한 당일애 연락 두절🥹전 임고생이라 조금 있으면 시험이거든요ㅠㅠ댓글 남겨주셔서 감사합니다 enfj들의 특징..을 알 수 있었오요 덕분에"
ESFP,아아 이미 다 말하고 전화하길 기다리고 있어요ㅜㅜ휴..
ESFP,괴로웠지만..다시 공부하느라고 어쩔 수도 없었오요ㅠㅠ저도 똑같이 내년에 교사가 되면 그럴거같아 뭐라할수도 없옸구..정말 enfj분들 남친 가진 분들한테 여쭤보고싶었어용..근데..사실 제가 좀 급한성격이라 중간중간 전화는 하는데요..ㅋㅋㅋ안받더라구요 전화안한지 1주일넘었는데ㅠ
