mbti,comments
ISFP,잇프제가 은근 상대의 세심한 모습을 좋아하는 것 같긴 하더라고요! 기억에 남는 날이 꽤 많아서 어떤 날을 선정하여 쓸 지 고민해 봐야겠어요 ㅎㅎㅎ 감사합니다!
ISFP,타이레놀님 댓글 그냥 복붙하고 내용만 추가해서 써도 될 정도로 너무 잘 알려주시는 거 아니냐구요..! 잇프제에게도 표현이 꽤나 중요하게 와닿나 보네요 겉으로는 둔해 보여서 몰랐는데 ㅠㅠㅠ 감사합니다!
ESFJ,"저는 반대의 경우였지만(남자>여자) 데이트하면서 찍었던 동영상, 사진을 영상으로 편집해서 TV에 연결하고 틀어줬습니다 ㅎㅎㅎ"
ISFP,"와,, 이렇게 로맨틱한 분이 존재하신다구요,,?"
ESFJ,"하하.. 여깄습니다 ...ㅋㅋㅋ
전공이 IT쪽이라 어깨넘어 배운게 도움이되네요"
ISFJ,힘내시길 바랄게요 정말 뻔한 말이지만 시간이 어쩌면 가장 도움이 될것 같습니다
ESFJ,"모두 시간이 약이라지만 이 상처가 아물기위해선 정말 힘들고 고통스러운 시간을 보낼 듯 합니다 ㅎㅎ
위로해주셔서 정말 감사드립니다"
ESFJ,"늦은밤에도 긴 위로글 정말 감사드립니다
말씀대로.. 안하던 러닝도 하고.. 일부러 회사 PC에 접속에서 억지로 업무도 해보면서 바빠지려 해보고 있습니다 ㅎㅎ
시간이 약이다.......... 이것이 정말 정답이지만
아직까지는 받아들이기가 너무 버겁네요
말씀해주신대로 앞으로 나 자신을 먼저 생각하며
살아보겠습니다
위로와 진심어린 조언 감사드립니다
편안한밤 되세요 !"
ISTJ,현실적인 이유가 뭐죠? 빚이 2억 이상 있으신건가요? 집 때문인건가요? 나이대가 어떻게 되시나요?
ESFJ,"금전적인 이유가 컸습니다 ㅎㅎ
나이는 올해로 서른 다섯이고요
빚은 한... 1500정도 되네요
이 나이 먹도록 뭐했나...하는 이유가 가장 컸고
미래를 위해선 집 그리고 자금이 필요했다는건데
당장 준비된게 하나도 없으니 이 부분에서 크게 현타가 왔다하네요
제가 잘한건 하나도 없는 상황이라 너무 가슴이아프고 힘드네요"
ESFJ,"직장도 이제야 1년 넘었지만 나름 안정적으로 자리 잡았고.. 내년에 진급도 예정되있어서 미래에대해 아주 불투명하진 않다고 생각했지만
결국 의견차이를 좁히지 못했습니다^^"
ISTJ,"전 여친분 나이가 어떻게 되시는데요? 저 36인데, 자산이긴 해도 빚 2억 2천 넘거든요. 융자 땡긴거라 차는 있는데, 집은 지을 생각이구요. 여친 28이고 올해 소개로 만났는데, 결혼전제라 내년에 결혼하고 집지을건데 현실적으로 바로 못지으니 일단 월세든 신혼부부 임대주택이든 들어가도 좋다고 했거든요? 1500이면 1년이면 갚잖아요ㄷㄷㄷ 여자분 나이가 많으시면 이해될수도 있는데 흠 ㄷㄷㄷ

사귄지 얼마나 되신거에요?"
ESFJ,"전여친 나이는 30이었고
사귄지는 본문에 말씀드린대로 239일되서 헤어졌네요 ㅎㅎ
저도 융자땡겨서 집을 마련해보려 했지만.. 빚이 있는상태로 시작하는것 자체가 망설여진다고 얘기를 들었거든요
전여친 입장에서 그려본 미래가 자신의 입장에서는 불확실하니 거기에서 현타가 온듯 합니다"
ESFJ,"각자 살아온 환경과 가치관이 달라서 그런 것 같습니다 ㅎㅎ..
워낙 부족한거없이 자라 그런지 저와는 많이 다르더라고요^^"
ISTJ,"그럼 그냥 성향차이겠네요. 제 생각엔 1500이 빚이면 그렇게 많다고 안보이구요. 갚고나서 미래 설계 충분하다 봐요. 그냥 님도 30중반이시니까 더 좋은분 만나보셔요.

저는 농지 산것때매 융자2억 2천 끌어썻어요. 5년거치 20년 상환. 집은 지을건데, 시에서 20년거치 상환 년 천만원씩 내면 2억 빌려주거든요. 거기에 내년에 1억 벌거 합쳐서 집지을건데, 요기가 시골이라 위치 찾고 있어서 일단은 임대주택 들어가기로 얘기가 됐어요. 아니 빚은 자산이에요. 갚으면 전부 자산이라;;; 왜 그렇게 생각하시는지 모르겠네요. 그냥 인연이 아니었던걸로 생각하시고 좀더 좋은 인연 만나시길 바랄게요..."
ESFJ,"넵... 가치관과 성향차이가 큰 것 같습니다 ㅎㅎㅎ
위로 말씀 감사드립니다
열심히 살아봐야겠네요"
INFJ,아 상대는 남자분이에요!!
INFJ,아ㅎㅎ 그럼 뭔가 제가 준비해보면 좋을 게 있을까요?.. 첫 인상은 이래야 좋을 것 같다던지요ㅜㅜ 너무 떨리고 부담드릴까봐 걱정이에요
INFJ,얼마 안 됐어요. 2주 정도고 저는 지나다가 친구가 알려줘서 얼굴 첨 봤는데 그분 앞에서 소개받은 건 아니라서 그 분은 절 모르거든요ㅎㅎ
INFJ,네..ㅠㅠ 정말 처음부터 맞다 아니다 결과가 나올 것 같은 느낌이라 계속 뭔갈 준비해야 할 것 같은가봐요.. 엣프제는 외모도 보는 편인가요? 어떤 느낌으로 다가가야 덜 부담스러워하실까요
INFJ,ㅎㅎ신경써주셔서 감사합니다ㅠㅠ 용기내볼게요
INFJ,감사합니다!
ESFJ,"안녕하세요
음.. 원래 엣프제가 필이 꽂히면 저돌적이지만 굉장히 신중한 타입이기도 합니다
하지만 반대로.. 상대가 호감을 보이며 저돌적으로 나온다면 엄청 좋아합니다 ㅎㅎ 엣프제 입장에선 세상이 다 내것처럼 보여요
그래도 분위기를 적당히 보고 판단하시는게 맞다고 생각합니다^^"
INFJ,"안녕하세요!ㅎㅎ
그러게요.. 부담스럽지 않을 만한 장소에서 만나는 것도 어려운 상황이라!! 아무래도 조용한 환경에서 말 거는게 낫겠죠?
저돌적인건 얼마나 저돌적이어야 할까요ㅎㅎ"
ESFJ,"조용한 환경에서 아.. 이때 말하면 되겠구나! 싶은 타이밍에 말씀하시는걸 추천해요
정신없는곳은 분위기도 잡기 힘들고.. 남성분이 주변에있는 다른것에 신경 쓸 가능성이 큽니다
최대한 지이님을 집중할수있게 환경을 조성하셔야해요
저돌적인건 글쎄요 음... ㅋㅋ
저도 전여친이 만났던 첫날부터 은근슬쩍 팔짱도 끼고 카페에서 머리도 기대고 그랬거든요
하지만 위에 말씀드린 사항은 두 분 모두 호감이 있을경우에만 해당됩니다
남성분이 호감이 없으실경우 부담갖고 돔황챠하실수도 있어요^^"
INFJ,"돔황챠..알수록 어려운 것 같아요ㅎㅎ.. 머리 아파서 잠도 안 오네요! 진짜 인싸라 혼자 있던 때를 못 봤던 것 같은데 항상 번호물어보기 준비하고 있어어 할 것 같아요.

혹시 번호를 직접적으로 물어보는게 주는 편보다 나을까요? 둘만 있을 상황이 안 생기게 될 것도 같아서요ㅜㅜ"
ESFJ,"이건 MBTI를 떠나서 사람마다 다른부분인데요~
ESFJ인 저를 기준으로 생각했을때
주변사람들이.. ""ㅇㅇㅇ가 너한테 관심있데~ 니 연락처좀 알려달라는데??"" 이렇게 호감을 전달받았을때 사실 기분 째졌습니다 ㅎㅎㅎㅎㅎㅎㅎㅎ
이어질 수 있는 매개체가 정~~~~~~~~말 없다면 시도는 해보실 수 있겠죠^^
사람 BY 사람이지만 ESFJ 성향은 특성상 남들에게 내가 이런 사람이다라고 자랑하듯 보이는 순간을 굉장히 즐기기도 하거든요^^
하지만 어디까지나 호감이 있을때 베스트는
둘만 있을 상황을 만드시는걸 추천해요
그게 더 진심이 느껴지거든요!"
INFJ,넵 꼭 기회 잡아볼게요!! 조언해주셔서 감사합니다!
ESFJ,꼭 잡으셔서 이쁜사랑 하셨으면 좋겠습니다 화이팅!^^
INFJ,감사합니다😄😄 좋은 밤 보내세요!
INFJ,"왕,, 확실해서 좋네요... 혹시 첫인상에 어떤 분위기가풍겨야 좀 더 좋을까요?"
INFJ,ㅋㅋㅋㅋㅋ진짜 한결같은가봐요 엣프제.. 힘내볼게요 감사합니다! 좋은 하루 보내세요!!
ESFJ,엣프제 저돌적인거 좋아해요~
INFJ,ㅠㅠㅜ저돌 고려해볼게요!!! 감사해요ㅎㅎ
ENFP,엔티제는 잇프제에게 맨 처음에 어떻게 다가가셨나요?? 정말 엔티제는 첨부터 불도저에요??
ENTJ,"썸타고나서 한번은 깼었는데
그 전 후로는 일주일에 5일은 봤네요 ㅎㅎ
지금도 비슷합니다~
잠깐이라도 얼굴보고 산책이나 맥주한잔 마시면서
오늘있었던 얘기들 나누고 문자보단 얼굴 마주하고있는게 좋아요ㅎㅎ"
ENTJ,"저는 일단 문자연락을 선호하는편은 아니고
얼굴보고 얘기하는걸좋아해서 몇 번 다퉜어요ㅎㅎ
썸 초반에는 잇프제가 연락을 진짜진짜 안했었고 저는 그걸 생각안하고 계속계속 들이댔어요..ㅋㅋㅋ
사귀도나서는 서로 맞춰가며 잘 만나요ㅎㅎㅎ"
ESTP,그러니까 남친하구 헤어지고 엣프제분하고 잘되고 싶으신거죠??
INFJ,"나이가 있다보니 결혼안할거 정리를 빨리하고 싶긴한데..ㅜㅜ
엣프제가 확실하게 하는거 아니면 정리하긴 힘들거 같아요....환승연애를 해본적이 없어서요.. 저사람은 어떤생각인거 같아요?"
ESTP,"카톡 캡쳐본이 있는것도 아니라 어떤생각일지는 모르겠,,, 일단 남친 있으니 엣프제님도 더 다가오기엔 무리겠죠 환승연애는 남친한테는 최악이에요ㅠㅠ 이미 흔들리면 헤어지는게 맞다구 봐요 지금 애인이 너무 좋으면 연하고 뭐고 누가와도 흔들리지 않겠죠~"
INFJ,"남친잇는데도 혹시나 어장을 하는경우도잇나요? 신경쓰이는거라..확실히다가오지 않앗는데..남친이랑 정리하면 제가 더힘들어질수잇을거 같아서요
T라서 제가답답하시겟네요ㅜ"
ESTP,엣프제남이 확실히 표현하면 헤어지실건가요??
INFJ,그래야죠..3년이나 사겼고..미래답없으니까요ㅜ
ESTP,"저였으면 대놓고 물어볼거같아요 둘다 적은 나이도 아닌데 , 까놓고 물어봐바여"
INFJ,그래야겠네요ㅋㅋㅋㅋ못물어볼것도 아니라...한참어려서 제가 착각에. 빠지기전에 물어볼게요 감사합니다
ENFP,여러개가 참 공감가네요 특히 마지맏
ISTJ,"얼마전에 친한 잇프제 친구 손절해서 읽어봤는데, 저랑은 워낙 친했어서 그런지 글 내용이랑은 맞지만 저는 잘 이해할수 있었던 부분이네요 다만 잇프제가 본인한테 힘든일 바쁜일 생기니까 꽤나 이기적으로 변하더라구요? 되려 공감만 바라고 고민상담만 하고. 그래서 손절…"
ISFJ,"공감합니다.
친구들이 저한테 너는 남한테 관심없잖아~ 에서 나는 그렇지 않은데 그런 모습이 있구나를 느꼈고, 궁금하지 않으면 물어보지도 않아요. 그리고 거절은 정말 어렵네요ㅠ 특히 이성과 만남에 대한 거절이 어려워서 소개팅이 힘들어요.."
ESFP,회피형 특징이랑 비슷한 것 같아요.
INTJ,"이렇게 유형에 관한 자세한 설명글 너무 좋아요~ 다른 유형을 잘 이해하게되거든요
궁금한게 있어요
잇프제가 회사에서 편해진 동생에게 나름 충고도 하고 일적으로 실수한거 조곤조곤 지적도 하고 했는데 그 동생이 겉으로는 티 안내다가 여러가지 스트레스가 겹쳐서 회사 갑자기 관둬버렸거든요
이러면 잇프제는 겉으론 티 안내지만 충격먹나요? 잇프제들도 힘들고 서운한거 겉으로 티 안내다가 손절하거나 하잖아요 이런걸 본인이 당하면 어떤 느낌일까요?"
INTJ,와 T도 발달하셔서 이렇게 객관적이고 상세한 분석이 가능한 것일까요? T가 덜 발달하고 IF가 엄청 높은 잇프제의 경우에는 일단 내가 뭐 실수했나 하는 자기탓을 많이 하겠죠? 아니면 말도 없이 관둬버린 사람에 대한 서운함이 크거나?
ISTJ,와! 잠으로 도피하는거까지 너무 공감
ISTJ,맞아요ㅠㅠㅠㅜㅜ 완전 공감하네요ㅠㅠ
ISTJ,돈나벌님 혹시 생일날 어떻게 하셨는지 여쭤봐도될까요...저도 회피형한테 이별통보받고 안잡혔는데 보낼지말지 고민하다가 이글 보게되었어요..늦게라도 답변주시면 감사해요...
ISTJ,생일 지나고 보내셨군요....마지막 카톡 읽씹혔는데...또 읽씹을 당할지....에휴....답변감사드립니다...
ISFJ,"ISTJ,INFJ라고 생각합니다ㅎㅎ(I랑 S는 90대 초반, F는 80대 중반, J는 90대 중후반 나오는 찐잇프제)"
ISFJ,"저도 암만 생각해도 찐 잇프제
근데 가까운 사람들에게는 가끔씩 냉철한 t가 되는 이상한 현상이....ㅠㅠ"
INFJ,그런가 봐요 !
ISFP,"상대분께서 잘해줘서 좋지만, 고마운게 아닌 미안함이 들었다는 건 마음에 와닿지 않는다는 거 같습니다..
형언 할수 없는 무언가 라는 건 그냥..호의적인 마음이 더 크다보니 호감을 가지려 해도 잘 되지 않고 작성자님에게 최대한 상처주지 않기 위해 말한 듯한 느낌이 드네요.."
INFJ,그렇군요. 고마워요ㅎㅎ
ESFP,결과적으로는 맞춰가거나 결이 안맞지만 서로 대화해보고 노력해볼만큼의 마음이 없다는 뜻이에요. 얼른 마음 추스리시고 잘 맞는 분 만나시길 바랄게요!!
INFJ,좋은 말씀 감사합니다!
INTP,"엣프제는 아니지만
각자 우산 있는데 굳이 왜 같이 쓰자고 할까요. 그럼 비 맞게 되는건데요.
고수인듯?"
ISTP,잊는거 괴롭죠
ISFJ,저도 잊기가 너무 힘드네욬ㅋ큐ㅠㅠㅠㅠ
ISFP,"아 미친새끼네요 ㅠㅠㅠㅠㅠ 죄송하지만 제 isfj남친이 저랑 사귀는 중에 똑같은 행동 했었어요.. 구 썸녀에게 보라고 이별 노래 등등 ㅠㅠ 도대체 무슨 생각으로 그랬냐고 하니 ""너는 이해 못하겠지.."" "" 이미 끝났다는 의미였어 "" ""감정이 있는 건 아니고 약간의 미련 때문이야"" 이지랄 했었네요.
isfj들이 전체적으로 미련? 추억? 이런게 많은가요??? 저도 알고싶네요"
ENTP,isfj들이 기억력이 좋아서 그런 미련들이 많긴한가보네요... 근데 제 친구같은경우엔 상황이별이라 조금은 이해가가는데...그래도 그렇지...
ENTP,근데 생각해보니 남친분이 다시 재회를했다던지 하진않은거죠? 그래도 잘 사귀고있는거죠?
ISFJ,썸타는거라 괜찮을거라는합리화같고 한번바람만으로는끝날수없다
ISFP,....ㅠㅠ 결혼해달라고 조르면서 동시에 그렇게 할 수 있는게 진짜 진짜 이해 안돼요. 그분은 평소에 외로움이 많은 사람이었나요?
INTJ,"잇프제가 대외적으로는 아주 해바라기로 알려져 있지만 내부적인 감정은 사실 다른 사람(이성 포함)들에게 인기얻고 관심받고 싶고 남들에게 호감이 되고싶은 욕구가 강한 것 같아요. 특히 내가 좋아하는 사람이 나를 좋아한다는 그런 감정은 너무 소중하고 즐기고 싶고 쉽게 포기하기 싫은 그런 감정인가 봐요...
평소에 사람들에게 겉으로는 친절하지만 사실은 무심하기 때문에 누군가에게 조건없는 애정과 사랑을 받는 것이 특별하고 자존감이 높아지는 느낌이라서 도덕적임에도 불구하고 이런 어장관리가 종종 있는 것으로 보입니다... 전적으로 저의 추론일뿐입다만 ㅎㅎ

부정적인 감정은 극도로 회피하지만 이런 사랑관련 감정(설렘,두근거림,부끄러움, 알콩달콩, 질투)을 썸을 빙자한 안전한 상태에서 느끼고 싶어하는 것 같아요.
인티제가 호기심과 통찰에 미쳐있듯이 IF유형은 이런 감정놀이가 즐거운게 아닐지?"
INFJ,ISFJ 9w1 926이시네요!
ISFJ,926은뭐에여?
INFJ,트라이타입입니다!
ESFJ,엌ㅋㅋㅋㅋ 대신 애매한 스탠스는 안취해요! 오해받기도 싫고 하다보니 ㅎㅎ 사바사가 있겠지만 제가 만났던 사람들은 딱 보고 반응해주더라구요. 누가봐도 그런 부분은 딱 티나는 스타일이랍니다 헤헷
ENTP,"만난지 한달 좀 안됐어요..
헤어지려는 걸까요.."
ENTP,"얼굴 보고 얘기 좀 하고 싶은데 말을 못꺼내겠고..
아 나한테 정떨어졌구나 헤어지려나 싶어서 무섭기도 하고
다 과정이라 생각한다 맞춰가려 난 노력할거고 너에 대한 애정은 변함없다 말하긴 했어요
근데 거기에 대한 답변은 없고 저 이해한다고만 하고 일상적인 얘기들만.."
ENTP,"본인 상황도 힘들기도 하고..
근데 방금 오늘 온다고 하는데..
긍정적일까요?
뭔가 저는 빨리 이 일에 대해 터놓고 다 얘기하고 결론짓고 싶은데
그런 성향은 아닌것 같아보이고.."
ENTP,"아..오늘이 아니라 곧 제가 이사하는데 미리 시간 빼둔다고 이사하는거 도와준단 뜻이었네요..ㅠ
지금 일하는 중인데 오늘 끝나고 잠시 만나고 싶은데 싫어할까봐 말을 못하겠네요ㅠㅠ"
ENTP,"헤어지고 싶은데 말을 못하는건가
남자친구는 원치 않는데 저만 보고싶어서 강요하는건가 싶어서요ㅠ"
ISFJ,"서운한게 있으시면, 좋게 이야기 하세요..
징징거림 좋지 않아요;;;
성향을 떠나 한두번은 괜찮지만...
계속 그러시면 나와 맞지않는구나,
내가 받아주기 힘들겠는데? 생각이 들면
더 멀어지실꺼예요,,,"
ENTP,"네..감사합니다
그냥 연락은 계속 와서 일상적인 얘기 하고 있어요
아직 많이 답답하고 불안하지만 제 잘못도 있으니 그냥 이렇게 기다려보려구요..맞는지는 모르겠어요ㅠ"
ENTP,"앗 감사합니다 이제 봤어요ㅠㅠ
어제 결국 만나서 얘길 했고 자기도 저를 보고싶었는데 뭔가 혼란스럽고 힘들었다고 울더라구요
그냥 담백하게 오늘 카톡 보내놨더니 거기에 대한 답은 없고 또 잘 들어갔냐 점심 먹었냐 일 많이 했냐 그런 대화...
저 곧 이사인데 도와주러 온다고 하고 차 빌려야 하냐 이런것도 묻고 저도 그래서 그냥 그렇게 답장하고 있는데 좀 답답은 하네요ㅠㅠ
그냥 이렇게 지내면 되는걸까요.."
ISFP,친하다는 가정하면 무지성으로 가능합니다
ISFP,그런거면 약간 이성적 호감이거나 호기심? 정도로 하신거 같아요
ISTP,전 상관 없어요
ENFP,없을 수도 있죠. 이상한 것도 아니구요
ISFP,한번도 안해본거는 괜찮은데 성가치관이 잘 맞아야되요 그래도 저는 최소한 한두번 정도 해본 사람이 더 괜찮은거 같아요 실제 관계 후 자기 문제점을 되돌아 볼 수 있으니깐요
ENTP,20대 중반이라면 없는 것도 상관없을 거 같아욥!
ISTP,그냥 그렇구나. 아무생각 안들어요
ISFP,"전 너무 좋아요 전 제 애인이 제가 처음이였으면 좋겠어여,,"
INTP,별로예요...ㅋㅋㅋ 오히려 적은 것보다 많은 게 나아요 문란한 건 당연히 안 되고요. 공부 많이 한 사람이 좋아요
INTP,"왜
s 가 85 나오는거죠?ㅡㅡ"
INFP,에...반반이네요..? 엠비티아이검사할땐 N엄청 높게나오는데...
INFP,
ISFJ,오잉 저는 s로 알고 있었는데 50대 50이네용?
INTP,주량은 소주로 측정하는 것 아닌가요? 맥주4병이면 소주 1병 조금 넘으려나요
ISFJ,여자라면 괜찮게 마시고 남자라면 평범한거 같아요.
ISFJ,그럼 안드시는게 제일 최고인데... 마시고 싶으시면 딱 저정도로만 드세요~ 잘 먹는건 절대 아닌데 술자리에 앉히기 미안할 정도는 아니에요.
ISFJ,드시지 마세요~그러면 같이 먹는 사람도 불안하고 불편해요.
INTP,"맥주는 주량으로 안 치죠?
소주 한병쯤 마신다고 치면 평범 이하라구 생각해요"
ISTP,주량보단 양이 많은거같아요 맥주 4병 배부르실거 같은
INTJ,맥주 4병은 알콜보다는 양때문에 배터질거 같아요 ㅋㅋㅋ
ISFJ,"네 엄청 좋아요 ㅋㅋ 내사람이라면 더더욱!!!
관심없으면 1도 기억 안해요 ㅋㅋㅋ"
ISFJ,"너무 기억력이 좋아서 정말 괴로워요...
잊고싶은 기억들까지 너무나 선명해서ㅠㅠ

근데 진짜 세세한 것들 기억 잘 해서 사람들이 놀랄때 많아요ㅎㅎ"
ISFJ,"쓴이님이 이 친구에 대해 쓰신 글들 읽어봤는데 이 친구의 그런 행동 하나하나에 영향 받고 스트레스 받는게 안쓰러워요.
그럴 때는 그냥 '얘 또 그러네~' 하고 말 걸지 마세요."
ISFJ,그냥 두세요~ 간접적으로 건들지 말라고 말하잖아요~
ENFP,고민하는 해결안되는 일이있나본데요
ISFP,근데 뭐 그냥 내용은 일상적인 안바쁘냐 밥맛있냐 이런내용들 뿐이에요 ㅋㅋ 맨처음톡은 기프티콘으로 시작했고요
ISFP,근데 끝맺음 하는 대화를 먼저 그쪽에서 하고 그 이후에 안하다가 며칠지나서 오고 그러는데도요?? 흠..
ISFP,"뭐 점심먹고 한숨자야겠다 맛있게먹어라, 드라마나 봐야겠다 >재밌게봐라>응 이러고 끝이구 저도 더이상안하고용 ㅋㅋㅋ"
ISFP,아 ㅋㅋㅋㅋㅋㅋ그러네요...저도 관심이있었으면 물어 봣을텐데 그게없긴했었네요 ㅋㅋ;;;
ISFP,"넹 저도 관심이 있우면 선연락하긴해용!
그냥 점심맛나게먹어라 해서 끝냈는데
또 선톡왔네요 ㅋㅋㅋ"
ISFP,넹 전 그냥 오빠정도용 ㅎㅎ 궁금해서 올려봤어요!
ISFP,ㅋㅋㅋㅋ엥뿌삐님두 화이팅하세요 !!! 떨지마시구용~!!!
ISFP,근데 대화는 점심맛있게 먹어라 오후엔 놀아야겠다 하고 마무리를 먼저 짓는데 호감이에요?
ISFP,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그냥연락해봤다 ㅋㅋㅋㅋ뭔가 이느낌같기두 하구요...? 질문 이거저거 하긴하던데...
아니 전 그냥 친숙한오빠느낌이라..톡 먼저한적은 없어요 ㅠ"
ISFP,ㅜㅜ 답장 빨리 잘해주는데
ISFP,아뇨아뇨 전 그냥 오빠이상은 아니에요 ㅋㅋㅋ그냥 자꾸 선톡오길래 궁금해서요 ㅠㅠ 감사합니당
ISFP,아하그렇군요
ISFJ,"우ㅣ에 대화에 점심마싯게 먹어라 오후엔 놀아야겠다 자체가 이어갈의지 ㅇ...
없었으면 맛있게 먹어라에서 끝일지도 .. 오후라는 단어 새로운주제를 던진거임 잇프제한텐.. ㅎ"
ISFJ,저도 선톡 잘 안해요..ㅎㅎ 최소 관심은 있어야 선톡해요
ENFJ,"ㅠㅠ많이 힘드시죠 저도 시간이 꽤 지났는데도 힘들더라구요...
그냥저냥 일상생활하다가도 문득 생각나도 지금도 그래요ㅠㅠ
저는 잊으려고 이것저것 많이 했어요. 새로운 운동도 시작하고 답답하면 걷거나 뛰었구요, 뮤지컬이나 연극 관람도 하고, 일부러 모임에도 나가구요. 여유생기면 생각이 나는지라.... 그렇게 시간과 여러가지 일에 저를 맡기고 있습니다... 같이 힘내요ㅠㅠㅠ"
ENFJ,맞아요 떠오르는 건 어쩔 수 없네요..ㅠㅠ 활동하시면서도 스스로 다독여주세요!! ㅠㅠ응원합니다
ENFJ,맞아요ㅎㅎㅎ현실과 감정을 외면하지 않고 받아들이고 체념하고 바삐 지내다보니 한창 맘고생할 때보다 얼굴 좋아졌단 말도 많이 듣게 되더라구요... ! 편안한 밤 되세요!
ISFJ,그럴수 있죠 전 금사빠
ISFJ,"저도 지금 직장 면접 볼 때, 되게 밝고 명랑한줄 알았다고 하시더라고요.
지금 4년째 낯 가리는중..."
ESFJ,"엣프제가 폭발하면
엄청 차가워질 수도 있고 불 같을 수도 있습니다
그리고 그 폭발하게 된 원인은 최대한 자신에게서 지우려하죠"
INFP,보수적인 것 같긴 해요..!
INFP,제가 어장에 갇힌거라는 걸까뇨?? 사귀자고 말해야 한다는게 제가 말해야핰다는건지 헷갈리네영..!
INFP,오홍 일단 잇프젱젱님은 사귀자는 말을 해야 사귀는게 확실한거균요..! 참고하겧습니다!
ISFJ,"같은 잇프제인 저로써는 좀 이해가 안되긴 해요
단도직입적으로 물어보시거나 아니면 부담스럽지않게 먼저 고백해보세요 !
괜히 애매하게 있는거 보다는 낫잖아요 ㅎㅎ"
INFP,오..별 생각 없이 그냥 즐기고 있었는데 손 잡고 나니까 뭔가 다음이 잇어야 될 것 같더라구요?! 행동이나 말하는 거 보면 좋아하는 건 분명한데🤔그러고보니 왜 고백은 안 하지 싶네여ㅋㅋㅋㅋ참고하겠습니당!
ISFJ,"썸이라고 생각할듯요 .. 고백을 해야하는데 타이밍 못잡은거같아요
썸 때 손은 저도 잡아여.."
INFP,ㅋㅋㅋㅋ그렇군여ㅎㅎ감사합니당ㅋㅋㅋ
ISFJ,"혹시 엔프피이신가요(아니면 말구요)
잇프제는 절대 그냥 행동하지 않아요(끊임없이 생각해요)
아마 작성자님이 그 분한테 마음을 줬기 때문에 저 분도 저렇게 할 수 있는걸거에요"
ISFJ,"잇프제는 혼자 생각을 되게 많이 해요 작성자님이 상상하는 거 그 이상으로요
그만큼 혼자만의 시간이 되게 중요해요
좋게 잘 얘기해보세요 다 들어주고 공감해줄거에요"
ISFJ,과거에도 안싸우셨다고 하시던가요 ? 그럴리가 없을텐데...
ISFJ,어떤 그림일지 상상이 가서 너무 흐뭇해지네요 ㅎㅎ
ISFJ,누가 엄마고 누가 아버지 인가요 ! 궁금해요 ㅎ ㅎ아버지가 isfj이신가요?
ISFJ,본인 ISFJ / ESFJ ISTP 잘 맞았어요
ESFJ,"본인 esfj / 잘 맞았던건 isfj isfp, 잘 맞진 않았는데 좋았던건 intp 이요!"
ISFJ,"저도 엣프피 엣팁.. 재밌어요 ..
이성간으로 자연스럽게 남는애들보면 엣프피가 많았고
엄청 이새끼 빡친데 너무 재밌어 그런느낌이면 엣팁 이였어요 ㅋㅋㅌㅋ"
ESFJ,본인 ESFJ / I(E)SFJ ISTP ENFJ랑 잘 맞았어요!
INFP,"현직 I/ESFJ 입니다. 다들 비슷하게 나오는 것 같긴 하네요? ISTP, ESTJ 랑 잘 맞았고 ISFP, ENFP 수집가예요 ㅋㅋㅋ"
ISFJ,"1. 호감 표시는 안하구요 그 상대방이 애인이 있다면 혼자 마음 앓이 하다가 다른 인연 찾고 그랬던 것 같습니다

2. 예전에는 고민 같은 것도 무조건 남한테 얘기하고 집에 있기 힘들었는데 지금은 사람들 만나거나 사람들 많이 있는 곳에 가면 기빨리고 고민도 웬만하면 남한테 얘기하지 않고 혼자 생각하는 것 같습니다"
ISFJ,넵 더 궁금한 거 있으시면 편하게 물어봐주세요 ㅎ
ISFJ,"음 얘기해주신 것만 보고 말하자면
글쓴이님이 남친이 있는데도 저 분이 저렇게 한 거 보면
성격이 남들과 좀 다르지 않은 이상 절대 마음이 없거나 호감이 없어서 하는 행동은 아닌 거 같아요.
저 분이 여자친구가 없었더라면 벌써 다가오고도 남았을 거 같은데
두 분 다 연인이 있으니까 글쓴이님이 선은 지키자고 먼저 얘기하셔서 거기에 수긍한 거 같은데 말 안했으면 그게 갈수록 더 심해졌을 거 같네요.
말씀 잘 하신거에요 아무리 남사친여사친 관계라도 서로 연인이 있는데 그게 당연한거고 가끔도 아니고 저런식으로 연락하고 지내는 건 잘못 됐다고 생각합니다.
두 분에게도, 두 분의 연인에게도 나중에 파국이 올 수도 있어요.
일단 거리를 두면서 글쓴이님만 바라봐주는 연인분 부터 지키시고
나중에 헤어지면 그때는 지인분을 챙겨주세요.
진정으로 지인분이 글쓴이님을 아끼는 거면 이해해줄거에요."
ISFJ,"네네 글쓴이님은 아무 잘못 없으니 신경 쓰이더라도 냅두세요 ㅎㅎ
좋은 하루 되세요"
ENFP,"잇프제는 어떤식으로 다가오면 좋아하는 편인가요??
잇프제랑 너무 친해지고싶은데, 친구의 지인인거여서…자주 만날 기회 자체 만들기가 어려운 편이라…
무턱대고 연락을 하기도 그렇고 하네요 ㅠㅠ"
