mbti,comments
ENFJ,"저희는 1년반 만나고 결혼했구요! 6개월쯤 만나고 결혼확신이 들어서 동거 시작했어요ㅎㅎ 같이 살아보면서 모르는 부분도 알게되고 그런 점을 봐도 괜찮네 싶어서 쭉 온 것 같아요☺️
전 남편의 다정하고 겸손하고 평화주의적인 모습 등등 거의 모든 면이 좋았는데 결정적으로 뒤집어벗어둔 양말을 자꾸 어디 구석에 쌓아모으는 모습을 보고도 화가 안나고 피식 웃음이 나서 데리고 살아야지 했던 것 같아요ㅎㅎ
남편은 먼저 자기 의견을 궁금해해주고 늘 배려받는 그 느낌이 좋았대요..ㅎ 유머코드나 음식취향, 연락방식, 집순이인 것도 잘 맞고.. 싸운 적도 징징거린 적도 실망시킨 적도 없었거든요ㅎㅎ 남편이 직장에서 스트레스 받고 오면 때려치라구 내가 먹여살려준다는 말을 유독 좋아했지만요..ㅎ🥸"
INTJ,"아하하... 저는 승질머리가... ㅎㅎㅎ 소파 밑에서 오빠 양말이 다섯 켤레가 나왔네. 하하하... 다음에는 좀 일찍 갖다놔줘.... 라고 할, 승질머리를 눌러야 할, 무한 인내가 필요합니다. 대신 미안한지 자기 양말 빨래는 자기가 세탁기 돌려요."
ENFJ,앜ㅋㅋㅋㅋㅋㅋ 소파 밑이요? 아니 왜 굳이 거기다가...ㅋㅋㅋㅋㅋ 너무 귀여우시네요ㅎㅎㅎ 게다가 셀프 빨래라뇨... 제 남편은 빨래 한 번 해본대서 냅둬봤거든요... 근데 볼펜 세 자루를 함께 돌려서^~^ 집안 모든 수건에 볼펜을 묻힌 걸 보고 그냥 제가....
INTJ,저도 남편 볼펜 두 번 빨아봤어요. ㅋㅋㅋㅋ 어쩜 이리 찍어낸 거 같을까.
ENFJ,앜ㅋㅋㅋㅋ 그러게욬ㅋㅋㅋㅋ 아 간만에 빵터져서 웃었어요ㅎㅎㅎㅎ🤣🤣 종종 뵈러 올게용 두부님ㅎㅎㅎ
INTJ,
ENFJ,"음 어떤 뉘앙스로 상대방이 말씀하셨는지가 중요할 것 같긴 한데... 잇프피가 직설적인 거절을 못하는 성격이라.. 다른 날짜 제시없이 미루신거면 슬프게도 거절에 가깝다고 생각은 들어요😢... 연락은 계속 되고 있는지도 중요할 것 같구요...
그래도 만났을 때 괜찮았다 하시니까 맘에 걸리면 한 번 더 약속 제안을 해보시는 건 괜찮을 것 같아요! 저라면 혹시 또 보는 게 불편하신가요 하고 직접 물어볼 것 같기는 해요...😣"
ENFJ,"관계에 대한 진전이 있으려면 저는 통화도 나쁘지 않은 생각 같아요😉! 암만 잇프피가 카톡을 더 선호한다지만 전화통화를 더 좋아하는 잇프피도 있어요(남편) 저도 썸탈 때 통화하면서 더 설레는 관계가 되긴 했어서요...ㅎ
직접적으로 부담주거나 서운한 내색없이 안부도 묻고 자연스레 통화하면서 직접 육성으로 분위기도 보고 약속 잡는 게 좋겠네요ㅎㅎ 전화걸기 전에 무조건 미리 카톡으로 뭐하는지.. 전화해도 되는지 텀 두고 천천히 물어보시구요ㅎㅎㅎ 마음의 준비하라구...ㅎ"
ENTP,서운하다.속상하다.이런류의 얘길들음 답답하고 숨이막힌대요. 그럼 그런감정들이 들었을땐 어떻게 표현해야되나요?ㅜ
ENFJ,"앗... 어떤 상황이었는지가 좀 더 궁금하긴한데 제 남편도 유독 서운하다는 말을 힘들어해요🥲.. 남편의 경우엔 자기가 상대를 서운하게 만들었다는 자책때문에 더 그렇대요-
저같은 경우엔 서운할 때 당시에 바로 이야기하면 감정적으로 말하게 될 것 같아서 조금 지나서 이야기하려고 해요..
""그때 이런 부분이 나는 서운했는데 혹시 눈치챘어? 그런데 나도 가만 생각해보니 내가 너라면 이렇게 했을 것 같다/너에겐 이게 최선이었겠다는 생각은 든다~ 그 말이 나한텐 이렇게 느껴져서 다음엔 이렇게 말해주면 내가 받아들이기에 덜 서운할 것 같아! 괜찮을까?"" 하고 나무라는 태도 1도 없이 둥글게 이야기 꺼내는 편이에요- 너가 잘못해서 내가 서운한게 아니라 서로 다른 사람과 사람이 만나면 당연히 다른 부분이 있을거라서 이것도 우리가 더 잘 만나기 위해 맞춰가는 과정인거다를 강조하면서요...!
그러면 대부분 뭐가 문제였는지, 앞으로는 어떻게 하면 좋을지, 저게 저렇게 받아들여질 수도 있구나를 깨닫고 + 내가 고의로 그런게 아니란걸 이미 상대가 알아주고 있어서 고집부리지 않음 이렇게 마무리되서 그런줄 몰랐어 나도 노력해서 고쳐볼게 말해줘서 고마워 이런 식으로 보통 사이좋게 끝나요- 잇프피가 은근 납득이 되면 쉽게 받아들이고 맞춰주는 좋은 성격이어서요...! 대답이 되셨을까용...?🙂"
ENTP,"비슷한류로 타이르기도하고 화를 불같이 낸적도없는데. 이친구 이야기는 너무 자주그런데요..
제입장은 서운하게 만드니까 서운한건데.왜 일주일에 한번씩 꼭 그러냐.이렇게 얘기하더라구요.그래서 좀 설명할때 이건이래서 이렇게 얘기하는거라고 부연설명좀 더 붙여달라니까 자긴 그럴만한 에너지도 없고 꼭 그렇게 해야만 이해하냐고. 안맞는것같으니 헤어지자소리 까지하더라구요"
ENFJ,호오옥시 실례지만 주로 서운하게 느끼시는 부분이 연락이나 만남횟수 문제일까용...? 그거라면 저렇게 느낄 것 같아서요...😢
ENTP,"상대방이 바빠서.솔직히 이해하려고하기도하고 짬내서 보기도하니 그걸로 불평한적은 없어요.
ㅜㅜ"
ENFJ,그럼 보통 어떤 것들이 서운하세요...? 만난지 얼마나 되셨는지도 궁금해요... :)
ENTP,"3개월정도됐고.최근 제일 이해가안가는게 이친구가 다이어트 중인데.
그래도 한번씩 술먹고 맛있는거 먹더라고요~
근데 제가 아프다고 맛있는것좀 사달라고.(이것도 처음 얘기해봄ㅜ)
와플 먹고싶다니까 친한언니랑가라는거예요
ㅡㅡ"
ENFJ,"핳... 이건 서운할만 하셨네요ㅠ 심지어 아프실때요...? 저라도 속상할 것 같아요... 혹시 남친분이 잇프피가 아니신건 아닐지...🥲 오히려 잇팁같은 느낌도 좀 드네용... 남편에 대입해봐도 저 문제로 서운해한다면 모르고 했다가도 깜짝 놀라 미안해할 사람이지 숨막힌다 헤어지자 할 수 있는 사람은 아니에요...ㅠ
잇프피든 잇팁이든 3개월이면 연애 극초반인데... 그동안 계속 안맞는거 같아보이면 고쳐서 만나야지가 아니고 그냥 나랑 맞지 않은 사람인가보다 생각해버려서 문제가 뭐든 일주일에 한번씩 부딪히면 절대 안돼요...ㅠ 근데 애초에 이건... 엠비티아이를 떠나서 그 분이 그다지 연애할 준비가 되어있는 분처럼 보이진 않네요...🥺 더 예쁨받고 만나실 수 있을텐데 말이에요...!"
ENTP,제가 길게 쓰고싶은데 한계가 있어서요ㅜ 죄송해요.성의껏 답변주시는데.. 무튼 그친구피셜 자기는 그동안 너무 치이고치여서 흑화됏데요..오구오구 우쭈쭈 안된다고. 아니근데 가끔은 연인사이에 기본도 안해주는? 그런기분이예요.어디에 장단을 맞출지.. 잇프피 특징이나 글들 보면 그친구 빼박이예요..ㅜㅜ
ENFJ,"그렇군요...ㅠ 흑화된 잇프피라니... 섬세한 사람들이 보기에 잇프피가 종종 놓치는 부분들이 있기는 하지만 그래도 기본적으로 상처를 줄 수 있을 만한 녀석들이 아닌데요...🤔 조금은 그분이 불건강한 시점에 만나신 것 같아서 잇프피 유형이 그렇다고 생각하진 않으셨음 좋겠어요... 오해에요🥺ㅠ
아마 물론 그분의 좋은 부분들도 있어서 만나고 계실테지만... 혼자일 때보다 누굴 만나는데 오히려 외롭게 하는 사람은 개인적으로 좋지 않다고 생각해요ㅠ 충분히 사랑받으면서 매일 매일이 벅차올라도 이상하지 않은 시점에 제가 다 속상하네요🥲... 유형을 떠나서 일단 본인 곁에 누군가를 돌아볼 여력이 있는 분을 만나시면 좋겠다는 생각이 들어요... 저도 결혼 전 만났던 분 중엔 슬프고 화나게 하는 연애도 꽤 해봤었는데, 그 당시엔 정이 많아서 끊어내기보다 고쳐보고 싶었는데 지금 남편을 만나보니 알겠더라구요.. 나의 무수한 노력이 아예 필요없이 그냥 처음부터 잘 맞는 사람이 있구나 하는 걸요- 분명 행복해지실거에요 지금도 어떻게든 잘 해보려 노력하고 계신 쪽은 엔팁프피님이시잖아요...🫶🏻"
ISFP,"뭔가 이 글을 만난것 자체만으로도 힐링되는 느낌
엔프제 넘 좋아요 행복하세요!"
ENFJ,앗 말씀 넘 감사해요♡ 잇프피 최고에요...☺️ 자성님두 늘 행복이 가득하시길 바라요 :) ㅎㅎㅎ
ENFJ,"앟ㅎㅎㅎ 부끄럽지만 말씀만으로도 넘 감사한 기분이에요☺️🫶🏻 어... 음... 아나님 연령대가 어떻게 되시는지 몰라서 도움이 될지는 모르겠지만 열심히 적어볼게요...! :)
저는 대학생땐 동아리를 여러개 열심히 했었고 학생회나 졸준위에 있었어요! 졸업 후에는 직장 외에는 거의 외부활동을 안해서...(집순이 엔프제) 동료외엔 새로운 사람을 만나는 일이 많지 않은 편인데, 대신 자주 만나는 아주 가까운 몇몇 지인무리가 있어서 이 친구의 친구, 저 친구의 친구, 이런식으로 매번 새롭게 알게되는 사람들이 꽤 있었던 것 같아요! 연애는 그래서 주로 소개팅, 지인의 지인으로 만나왔구요ㅎㅎ... 제 주변 엔프제 남사친들도 보면 (볼링동호회나 운동, 종교 뭐 그런거 아닌 이상은) 대체로 만나는 친한 지인과 약속 외에는 외부활동을 이젠 별로 안즐기는 것 같아서(목적없는 외출이 거의 없어서) 길에서 엔프제를 우연히 만날 확률은 낮을 것 같긴 해요...🥹
그리고 참 아무리 사람좋아 엔프제여도 나이가 조금 차면서, 현생에서 이리저리 데인 경험으로 이젠 좀 낯선 사람에게 온전한 신뢰를 덜 주는 편인데도 불구하고... 여행을 좋아해서 여행지에서 새롭게 만난 인연을 운명처럼 생각하기도 했어요!(평소엔 금사빠 아니어서 절대 없을 일이지만요...) 저도 그랬고 제 가까운 엔프제 남사친도 그런 경험이 있었네요ㅎㅎ 주변 지인통해 찾기 어려우시다면... 여행 중 우연한 인연이나 게하 등에서 만나실 수 있을지도요...!
예쁘게 완벽하게 사랑해줄 수 있는 멋진 짝을 만나실 수 있길 바라요🥰"
ENFJ,"핳...🤤 음 저는 사실 잇프피가 욕을 먹을 이유가 있나?하고 생각하는 사람이라... 저는 지금껏 만나본 사람들 중에 잇프피가 가장 예쁜 유형이라고 생각해요...ㅎ 한참 생각하고 신중하게 말을 꺼내는 면도 좋고, 기본적으로 남들과 부딪히지 않고 둥글둥글 잘 섞이는 성격도 존경스러웠고, 어찌보면 참 무디고 어찌보면 예민한데 그게 참 둘다 좋은 쪽으로 발달된 사람 같았어요ㅎ 가만보면 누버있을 때 젤로 행복하고 그닥 거창한 행복을 바라지 않는 사람인 것도 사랑스럽다 생각했는데, 그런 사람임에도 해야할 땐(물론 발등 불 떨어지면) 해냈을 때 기특하고 응원해주고 싶달까요... 엔프제 아마 다들 비슷하실텐데 제 자신이 행복하고 잘되는 것보다 소중한 사람이 잘될 수 있게 도움을 줄 수 있을 때 좀더 살아있음을 느껴요ㅎㅎ 그래서 잇프피에게 더욱 끌린 것 같아요... 또 잇프피가 도움을 받았을 때 진심으로 감동해주는 모습 또한 저에겐 기쁨이라서 그냥 함께 있는 것만으로도 엔돌핀이 도는 느낌이랄까요.. 애초에 잇프피 역시 매우 매우 다정하고 세심하다고 생각하고요... 서로 윈윈인 관계...ㅎㅎㅎ 있는 그대로도 잇프피는 사랑입니다♡"
ENFJ,너무 예쁜 말씀 감사해요♡ 아나님도 좋은 짝꿍 꼭 만나시길 바랄게요! 좋은 밤 되세요♡
ENFJ,"에구 그러셨군요ㅠ... 이미 잡아본 상황인데 거절한거면 사실 지금 이제는 아무것도 안하시는 것이 좋을 것 같아요... 머릿 속이 복잡할 때 다그치면 부정적인 결론으로 더 갈거라...🥲
꼭 한번 재결합하고 싶으시다면 최소 3달 이상 시간이 지난 후에 '잘 지냈어? 종종 생각났어' 하는 식으로 연락을 해보심이 더 좋을 것 같아요..! 그때 밥이나 한끼 할래 하고 슬슬 끌어내서 헤어진 이유에 대한 반성과 진심어린 사과하는 태도를 보이면 그때는 나도 좀 심했어가 될 거 같은데, 지금은 아마 어려울 거에요🥺...
제 남편도 전여친이 꽤 큰 실수가 누적되서 선을 씨게 넘는 순간 헤어짐 통보했었다고 들었는데, 당장 사는거 바쁘고 그럴 땐 잘 헤어졌다 싶다가 반년이상 지나고 나서 문득 잘 지내나 궁금했는데, 헤어지고 처음으로 그때 전여친한테 연락와서 한번 재회했었다하더라고요...ㅎ 시간이 지나면 부정적인 기억을 잊고 그래도 좋았었지 하는 성격이라 다시 해볼까하는 생각이 들었었다구...ㅎ 도움이 되셨으면 좋겠어요 화이팅입니다...!💕"
ISFP,잇프제님......이거 다 가져요 그냥
ISFJ,"ㅋㅋㅋ 늘 한결같이 해주고,
전화 안하고, 그냥 가만히 두니까
빼꼼히 나타나네요😅"
ISFP,"잇프제님 글 볼때마다
제 전 연인들도 비슷한 상황을 겪었을까?
생각하면 계속 미안한 감정이 생겨요 ㅠ"
ISFJ,"다음에 만날분에게 그러지 않으시면
되세요~ 남자친구도 연락 안되면 안된다고
달달 볶던 사람만 만나봤더라구요
이번엔 생각보다 깊은 잠수는 아니라서
일찍 나와서 대견하더라구요🫠"
ISFP,그래서 잇프피는 인간 고양이 라고 하죠 ㅎㅎ
ISFJ,"진짜 그런거 같아요, 다가가면 도망가고
안보고 있으면 다가오고🫠ㅋㅋ"
ISFJ,"성향을 이해하고,
화나면 대화로 풀어야 하는 사람도 있지만,
시간이 필요한 사람이 있으니
서로 다름을 존중하니까 남자친구도
안정감을 찾고, 금방 돌아오는듯 해요"
ISFP,존중해 주는 여친 너무 좋습니다 최곱니다
ISTP,자야죠 피곤하면 귀찮은일도 풀리더라구요 좀더 이성적이되고
INFJ,3달이시면...초기심
ISFP,악 잇프피인데 너무 낯간지러워요ㅠㅠㅠㅠㅠㅠ 와 근데 저렇게 막 엄청 적극적으로 표현하는거 짱이네요 대단
ISFP,"잇프피도 잇프피 사람 나름이니까요...
저는 감수성 있는 여자분 좋습니다 흐흐.."
ISFP,유튜브 보니까 잇프피랑 기본 성향 비슷하던데요? 흠.........
ISFP,"잘 보았으나...

너무 데이터 상으로만 맹신하기보단

인프피 성향에 분들의 현실을 바라보는게 더 옳다고 생각합니다

인프피라고 데이터가 다 맞는건 아니라고 생각합니다

사 바 사 지요... 잇티제 분들의 사 바 사 처럼요..."
ISFP,"음......

그렇지요 알고 시작하면 서로의 장 단점 알수 있으니

맞춰 갈수 있으면 맞춰갈수 있는거고 그런것이죠 네........"
ISFP,동생분이 s성향이 정말 강하신가 보네요
ISFP,"ㅋㅋㅋㅋㅋ 인프피는 성격이 징짜 다양하던데
저는 거기서 진지한 버전의 인프피 진짜 싫어해요;;;
제가 인생을 누리고 행복하게 살고 있고 갓생 산다고 말했는데 저더러 ‘그 행복이 과연 계속될까’ ‘네 주변의 사람들 보면 네가 잘 사는게 아닌 걸 깨달을 때가 있다‘ 라고 하는데 진짜 짜증났어요;; 내가 알아서 한다고 ㅋㅋㅋㅋㅋㅋ"
ISFP,역시 인프피 님들도 사 바 사군요? 헤헷
ISFP,"어익후....행복하시겠습니다
역시 사바사 ㅎㅎ 천년만년 행복하게 연애하세요"
ISFP,"전 s비율이 60-70 나오지만 기본적으로 제가 잇프피 치고는 성깔 더럽다 소리 많이 들어요 스스로 그렇게 생각하는 편이구.. F가 70 정도 나와서 진짜 감정적이구..
진짜 사바사인가봐요"
ISFP,귀여워 해주신거 감사합니다 ㅎㅎ
ISFP,"진짜 강추!!!! 최고에요!!!!
인프피님들에겐 죄송하지만......
진짜 사랑받는 느낌 최고에용 ㅠㅠ
저에게 부족한 감수성을 충전시켜줍니다.
전 가능하다면 꼭 다시 인프피님 만나고파요
제가 괜히 인프피 찬양하는게 아니랍니다"
ISFP,"저도 감정적이라 슬픈거 보면 가슴아파하고 눈물 나고 하는데

이것마저 부족하다면 인프피 분들에게 감수성을 좀더 배우고 충전도 하고 싶네요"
ISFP,헤헤...아니에요..
INFP,감성과 낭만 하면 또 인프피죠 ㅎㅎ💖
ISFP,"저도 감성있지만
인프피분들에 감성도 느껴보고
싶네요 허허;
낭만도요.."
ISFP,"그렇군요..안맞았군요...
기본이 비슷한거지
외적으론 또..다르니깐요 안맞을수도 있지요..
암튼 맞는분 사귀셔서 행복 연애 하시길 빕니다"
ISFP,"그쳐그쳐 역시
데이터는 데이터 일뿐!
현실을 직시하는게 최고네요
크크.."
ISFP,"충동구매는 안해요.
미친듯 생각하고 결과를 도출해야됩니다."
ISFP,"전 무조건 가심비에요
내가 저걸 삼으로 인해 얻을 만족과 사용량 등 모든걸 생각해야 구매해요.
뭘 사고싶다는 충동인데 그걸 사는데 까지 몇일 걸려요 전 ㅎㅎ
맘에들면 가격 안따져요."
ISFP,충동구매는 한적 없어용 그냥 필요한것만 사는편
ISFP,"충동적인데 생각보다 엄청 계산적,.,"
ISFP,"도대체 왜?
무엇때문에?
이런 느낌이에요 전"
ENFP,이유를 알고있는 상황에서도요??
ISFP,"이유를 명확하게 알고 본인의 잘못이 맞다고 하면 '아 일단 사과하자'
이유는 명확하지만 내 잘못이 아닌거 같다면 '아 그냥 사과하자 귀찮아'

전 이런거같네요"
ENFP,답변 감사합니다ㅠㅠ
ISFP,ZZZZZZZZZZZZZZZ와 똑같아여 잘못 맞아도 사과하고 아니여도 사과하는..
ENFP,답변 감사합니다ㅠㅠ
ISFP,"진짜 잘못한건 진심을 다해서 풀릴 때 까지 사과합니다ㅠ
근데 내가 잘못한게 아닌데 약간 상황이 길어질거 같고.. 얘기가 길어질거 같으면
먼저 미안하다고 사과 후.. 나름 거리를 두는 준비를 하는거 같아요 ㅋㅋ..ㅋ.ㅋ.."
ISFP,"믿음이 이미 와장창 깨져 버렸는데

다시 재회한들 복귀가 될까요....

복귀 됫다 한들 반복될것 같습니다"
ISFP,메세지 보단 전화를 걸고 야기를 해보시는게 어떠실지.......
ISFP,"그럼 한번 찾아가 보시는것도 나쁘지 않네요

얼굴 보고 야기 해야 하는거니까요"
INFJ,"저도 수업하는데 저 혼자 떠들고있어요

힘들어요 기운빠진달까"
INTP,제 잇프피도 관심있을 때 본인이 답텀 늦어도 대충 뭐때문이다 라면서 사진 보내면서 말하고 그랬어요 오히려 사귀고나서 사진은 더 잘 안 찍어주는디 .. 그정도면 노력하시는 건듯
ESTJ,맞아요 딱 그런 느낌.. 공략 당하는 거 좋아하는데 잘 도망가고 잘 귀찮아하는 느낌이에요..ㅋㅋㅋㅋㅋㅋ 어렵고 귀여워 ㅠ 그래서 꼭 연인으로 발전하고 이러지 않는다 해도 더 실수하지 않고 싶어요
ESTJ,헉 편하게 해주려고 최대한 노력하긴 하는데.. 혹시 거절하면 안될 것 같은 상황 생각나는 거 있으시면 예를 들어주실 수 있을까요 ?!
ESTJ,음... 일단 한달 넘게 매일 카톡 이어나가긴 했어요! 서로 질문 많이 하고 여러 주제로..?! 저는 나름대로 호감표현도 쪼금씩 했는데 상대 말 중에는 이게 플러팅인지 아닌지 긴가민가 하는 말들이 대부분이었어서 그냥 짝사랑이라고 생각하고 있었어요..!!
ESTJ,안 그래도 일이 엄청 바빴어서 바쁜 거 좀 지나가고 영화 보기로 했는데 과연 약속이 잡힐지 모르겠어요ㅠㅠㅠ부담주는 건 아닐지..!! 그래도 엣인잇님 말씀이 엄청나게 힘이 됩니당...... 이렇게 세세하게 답변 달아주시다니 도움도 많이 되지만 엄청나게 감동을 받아버렸어요 히링... 너무 감사드려요 ㅠㅡㅠ!!!!
ISFP,"다행이네요. 금방 털고 벗어낫네요
회피형은 자기 시간 조금만 주면
훌훌털고 일어나잖아요"
ISFJ,"나중에 이야기해 이러고
입꾹 닫고, 무표정의 차가운 모습이라
일주일은 갈줄 알았어요@_@"
ISFP,"저도 전여친이 그러더라구요.
싸우고나면 세상 차가워진데요.
그저 생각 정리중인데 말이죠 ㅎㅎ
다행이에요 그래도 금방돌아오셔서"
ISFJ,"이제 조금씩 성향을 알아서 그런지
처음엔 왜그래 안받아도
전화하고 이랬는데,,,
조급하게 막 전화 안하고,
카톡 보내 놓으니
그걸 조용히 티 안나게 보고 생각 정리
하나봐요,,
진짜 백곰님 말씀처럼 삐진거 였나봐요🫠"
ISFP,"ㅎㅎ 잇프피 본인조차 이해가 안갈텐데
남들한테 이해를 바라는것도 이기적이겟죠
제가 본 잇프피남들 정말 잘 삐지더라구요
저부터도 ㅎㅎㅎ"
ISFJ,"ㅋㅋ 남자들은 나이 먹어도 애라고 그러네요😅
제가 말 끝까지 안듣고, 자르고,,,
싫어하는 행동 해서,,,
잘못해서 어르고 달래주는 거예요😭"
ISFJ,"헉 11살 연상,, 힘드시겠네요🙄
초반엔 2주 잠수 였는데,, 그래도 요즘엔
다투면 하루, 이틀 냅두면 본인이 왜 기분이
상한건지 말은 해주더라구요,,,
2주 잠수했을 때 나는 기다리기만 해야
하냐구,,
시간이 필요하는 성향 이해하고 존중 하는데...
잠수 하더라도 5일은 안갔으면
좋겠다구 그랬더니 그래도 많이 좋아졌어요
저도 1년 넘게 보고 있는데,,,
내려 놓으니 한결 편안 합니다..."
ISFP,저 같은 경우는 대부분 미련은 있지만 참아요. 다시 만나도 같은 일이 반복될 확율이 높기에...
ISFP,원인이 확실히 일어나지 않는다거나 그 원인을 해결할 의지나 노력이 보인다면 다시 만날 의향도 있습니다.
ISFP,썸이 어떻게 깨졌나요??
ISFP,깨지기 전에 썸이였다면 아직 가능성 있다고 봅니다
ISFP,"약간 우발적인 깨짐 느낌이 강해서 그래요
잇프피가 그동안 쌓아두고 혼자 정리한 느낌이 강하면
다시 이어질 가능성은 없은데
우발적 헤어짐은 다시 만날 기회가 있다고 생각해요"
ISFP,"댓글에 썸이 깨진 이유를 적어놓으셔서 댓글 달아봐요
이미 다른 사람 소개를 해줬고 이 상대는 나한테 관심이 전혀 없구나 라고 느꼈을 땐 저도 끝이죠
게다가 사실 잇프피한테 관심이 있었다니.. 저는 좀 충격일것 같아요 아니 그럼 왜 소개를 받겠다고 한거지? 하면서"
ENFP,내가 좋아하는 사람이요!ㅋㅋㅋㅋ
ESFP,엣프피는 자기가 좋아야 만나요 ㅋㅋㅋㅋ
ESTP,어떨땐 칼답하고 어떨땐 그분텀에 맞추고 하세요
ISFP,"연락을 압박하듯 하면 부담되요

상대 페이스에 맞춰가며 연락해보세요"
ISFP,"작은 대화정도는 가능하나

개인시간이 필요한 잇프피에게 강박적인... 압박적인... 의무감......

이런식에 대화는 너무 너무 싫어요 왕부담되구요"
ISFP,"그분이 알아서 조절하면 맞춰주세요^^
스몰톡 좋아하는데 연속해서 10분 넘으면 힘들어요ㅎ"
ISFP,"내가 관심 있는 사람이 나한테 칼답하면 저도 완전 칼답하는 편이에요
점혀 부담스럽지 않아요"
ISFP,"네 두셔요ㅠㅠ
막 어르고달래서 풀려고 하면
더 삐뚤어져요 ㅎㅎ
대신 연락은 계속~~

연락도 없으면 더 깊숙히 파고 들수도"
ISFJ,"그런의도가 아니였다고 그랬는데,,
진짜 차가운 모습이고,,,
회피형, 진짜 적응 안되네요🥲
왜 어르고 달래면 더 삐뚫어 지는거죠?🫠"
ISFP,"정리안되었는데 옆에서 자꾸..음..
그런거 있죠? 그냥 그런거 아니다 이런거?
자꾸 변명하는거 같고 그런 느낌이랄까요
그래도 직접 찾아가셔서 풀어주려하시고
어찌되엇든 데려다준거보명 그렇게까지
최악의 회피까지는 아닐 것 같아요.
그냥...제기준은 좀 삐진정도?"
ISFJ,"그냥 냅두면 더 동굴속으로 들어가서요ㅜㅜ
화나도 집앞 까지는 늘 데려다 주고 가요
밥도 먹이고@_@
집에 갔는데 그래도 왜 왔냐고 안그러고,,,
그말 들을생각 하고 간건데...
그나마 다행 이었어요,,,
화나면 디데이 내리는데,, 아직 그대로
있는걸 보니 좀 다행이다 생각해야 하나요😢"
ISFP,"저도 한번씩 그렇게 다툴때 진짜 깊은
동굴로 들어갈때면 프로필 사진 내렸어요
그거 아니라 잠깐 삐진거면 그대로 둿구요
아마 그분도 비슷한거 아닐까요?
진짜 깊숙한 동굴 드갈때면 아에 무음으로
해두고 연락 절대 안받았거든요"
ISFJ,"으아, 어깨 넓은 사람들은 마음도
넓다 생각 했었는데,,,
그것도 아닌가 봅니다😟
저도 화나면 그 당시에는 이야기 하지
않아도, 하루 지나면 좀 풀리는데...
막 가서는 말걸기도 무서워 가지구
그냥 냅뒀더니,,,
1시부터 자더니 5시반쯤 일어나서
이야기 하는데,,, 완전 말한마디
안하고... 차로 데려다 주는데,,,
그 정적 진짜,,, 고개를 어디다 둬야
할지 모르겠고,,,ㅜㅜ"
ISFP,"ㅠㅠ 죄송해요. 저도 덩치는 곰인데
마음은 완전 좁쌀만해요. 상처도 잘받고ㅠ
그런데 모르겠어요. 그분도 그런건지는
모르겠는데요. 전 싸우면 회피하는 이유 중
하나가 제가 말을 잘 못 할까봐 그랬어요
진짜 내 마음이 아닌데 삐져서 헛소리 할까
혹시나 상처를 더 주지는 않을까??
그런마음 있어서 하루이틀 정도는
연락 안하고 그랬었네요?"
ISFJ,"상처 잘받고, 공포 회피형 인건가 싶고
그런데,,, 나중에 기분 풀리면 물어봐야 겠네요
물어보면 또 화낼수도 있겠지만ㅜㅜ
왜 말하기 싫은건지,,, 혼자두면 풀린다는데,,,
연락을 하기도, 안하기도 그렇고,,,
대환장 이네요🙄"
ISFP,"그래도 잇프제님 제일 잘 아실거자나요
저러다 또 언제 그랫냐는 듯
헤헤😃 이러고 있겟죠. 참 회피형들
이런게 문제인데..본인도 알면서
쉽게 바뀌질 않는 문제네요.
하루이틀 정도만 혼자 두세요.
너무 오래두면 또 혼자 별별 생각 다해요"
ISFJ,"내일은 가만히 두고,
화요일날 집에 가있으려구요🙄
아우, 진짜 나이는 41살 넘고선,,, 어린아이
같으네요,,😔 나중엔 회피형 안만날듯 싶지만,,
그렇게 다정 하다가 삐지면,,,
없는 사람 취급하고ㅜㅜ"
ISFP,"ㅎㅎㅎ 나이를 먹으면 더 아이같자나요.
잇프피 키우시느라 고생이 많으셔요.
제가 또 다시 대신 사과드립니다.
잘 풀리실거에요. 너무 걱정마셔요"
ISFJ,"말한마디 안할꺼면서 집앞에는 왜 데려다
주고 간건지 모르겠어요@_@
택시 부른다니,,, 그냥 옷 주섬주섬 입고선
바로 나와서 시동걸고😵‍💫
진짜 5~6살 아이가 삐져도 이러진 않겠어요🤭"
ISFP,"그래도 내 사람은 또 챙겨야지요.
혼자 집까지 걱정되서 어떻게봐요.
그것만보면 진짜 그냥 삐진거 같아요.
얼른 털고 돌아오겟지요 ㅎㅎ"
ISFJ,"답글 감사합니다^^
화보단 마음이 상해서 그렇다니,
조금 기다려주면 낫겠지 하며
제 할일 해야겠어요@.@
늘 겪지만, 차가운 모습은 적응이
되질 않네요😧"
ISFJ,"어렵네요,,, 2주 잠수도 겪어 봐서
놀랍진 않지만,, 화나면 디데이 내리는데..
그래도 내리지 않으니 낫다 생각 해야
하는건지ㅜㅜ"
ISFJ,"삐지면 아예 전화도 안받고,,,
그냥 혼자만의 시간 가지며
조용히 회사, 집 이더라구요
기분 좋을 때와는 너무 다른,,,
말한마디도 안할꺼면서 집앞에는
왜 데려다 주고 간건지 모르겠어요ㅜㅜ"
ISFJ,"그래도 집 찾아 갔는데 왜 왔냐는말 듣지
않았으니 나은거겠지 합니다😵‍💫
화 많이 나면 택시 불러줬어요ㅜㅜ
그냥 두는게 낫겠네요,,, 어르고 달래도
귀에 안들어 가니까요😟"
