comments,comments_writer
헉... 저는 막 맨날 학교에서 있는 곳으로 찾아가고 간식 주고 선톡하고 여기저기 가자 하는데 하자는건 대부분 다 하면서도 먼저 하자는 얘기가 없어서 😂 그냥 싫다는 얘기를 잘 못 해서 그러나보다 했는데 좀 더 용기 내봐야겠네요,서노서 ISTJ
싫다는건 아니고 “오히려 좋아”여서 그래요,쌈무 ISFP
"헉 그렇군요... 저는 살짝 좋다는 티를 잘 안 내긴 하는데,,, 이 친구한테는 계속 슬쩍슬쩍 표현하게 되더라구요 근데 이 친구는 별 반응이 없으니 조급해지고... 😂 답변 감사드려요!",서노서 ISTJ
"제가 본 esfp들은.. 헤어짐 이후에 제일 연락을 안하는 유형같아요
아마 미련없이 좋아하고 사랑해서 그렇다고 하더라구여..",윰멤ISFP
ESFP들은 제가 볼땐 열심히 잘 맞춰주기도 하고해서 미련이 없는거같아요. 아마 헤어진잔말은 진짜 헤어지고싶은떄 한번만하는거같아요. ESFP는 그렇게 자존심을 부리는 성격이 아니라 상대방에 계속 고집부리고 자존심부리면 힘들어해요... 충분히 다른 사람들과의 관계도 잘 되어있기때문에 여친이 그러면 다른친구들과 시간보내는걸 선택하게 되죠... 여러번 기회는 있었을꺼에요. 붙잡힐수도있지만 정이많아서.. 이미 아니라고 생각이 들면.. 다시만나도 사랑을 못받으실확률이 높아요,esfp2
전 여자 엣프피인데 금사빠는 맞지만 금사식은 아니에요! 연애는 늘 길게하는 편입니담 히히,리나 ESFP
"Infp 아는 사람은 없지만, 여기 카페 infp분들 가끔 보면 귀엽긴 해요. 햇볕 가득 머금은 뽀송뽀송한 느낌나요.",Rainy day INTP
맞아요 식빵굽는 고양이같아요,귀찮 and INSTP
잇티제는....우주의보물....🤦🏻‍♀️🤦🏻‍♀️제 잇티제두 길고양이 밥 맨날 챙겨주고...취미가 고양이영상보기예요...깜찍해라,잇티제 주인 인엔팁
"헐 맞아요
고양이가 가버리면 시무룩해지는것도 귀엽",귀찮 and INSTP
제 잇티제는 길고양이들 싸움 말리고 애기고양이 구해주고...🤣 동네 고양이들 특징 기억하고....이렇게..귀여운생명체가 존재해두되는가!!,잇티제 주인 인엔팁
다아람님두..긔여우셔라.....🥺🥺,잇티제 주인 인엔팁
헉 남친..남친분취미구나...!!남칭분이잇티제세요?!,잇티제 주인 인엔팁
하...역시 모든잇티제들...너모귀여워요....ㅜㅜㅜ 되게 바르면서도 따뜻한 유형같아요ㅜㅜ,잇티제 주인 인엔팁
그쵸그쵸,귀찮 and INSTP
본문에 적어두신 잇티제분도..너무귀여워요납치하고싶어요,잇티제 주인 인엔팁
맞아요ㅜㅜㅜㅜ진짜ㅜㅜㅜ입에넣구....계속 굴리고싶어요....귀엽구깜찍해요 너무,잇티제 주인 인엔팁
ㅋㅋㅋㅋㅋㅋㅋ저는 맨날 남자친구한테 결혼하자구해요....🤤🤤,잇티제 주인 인엔팁
"ㅆ...그건 또 그거대로 부러운걸요...눈물나올것같어요.... 제 남자친구는 제가 사랑한다구하면 얼굴빨개져서 ""나도 ○○이 사랑해!""이러는데...다람님 잇티제는 왜이렇게 능글맞은거예요ㅜㅜㅜ",잇티제 주인 인엔팁
제 남자친구는 동성간에는 약간 능글캐인 것 같은데...저한테는 능글 20 부끄러움 80이에요!!!🤔🤔🤔🤔 그리고 애정표현도 이상하게 해요....🤔🤔🤔🤔🤔 제 남자친구는...5살같아요🤔🤔🤔,잇티제 주인 인엔팁
헉ㅋㅋㅋㅋ제 잇티제도 여동생있어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 제 남친은 제가 첫 연애라 여자를 잘 몰라서 안능글맞나봐요...🤣🤣🤣🤣 여자랑 거의 담 쌓고 살아서...예전에 게이라는 소문도 났대요 고등학교에서ㅋㅋㅋㅋㅋ!!!!,잇티제 주인 인엔팁
"여러분 죄송하지만
쪽지에서 해주세요
알림이..",귀찮 and INSTP
쪽지에서 해달라는거 너무..당황스러우면서도 내심 웃겨요ㅋㅋㅋㅋ쿠ㅠ..되게 신기하신 캐릭터시네요 귀찮님....😳😳😳 다람님만 좋으시면 저는 다른곳에서(?)더 얘기할래요🤣🤣,잇티제 주인 인엔팁
궁금한데 책상위의 토끼 진짜인가요???,ENTP입니당
넹,귀찮 and INSTP
짱귀엽죠,귀찮 and INSTP
제 손만해요ㅋㅋ,귀찮 and INSTP
와....저 보드라운 털 만져보고 싶어요 ㅠㅠ,ENTP입니당
"저도 매일 만질수는 없는지라
인프피 머리 쓰담으로 만족합니다ㅋㅋ",귀찮 and INSTP
이런 사진은 원래 100개정도 풀어주셔야 하는데...,ENTP입니당
"아잇 그렇다면
이따가 더 가져와야겠네요",귀찮 and INSTP
"케바케죠
이 유형 사람은 귀엽다는 말처럼 멍청한 말이 있을지
그 유형 중에 진상 한번만 보셔도 맘이 180도 바뀔 수도 있는건데",iiwwn
"그럴수도 있겠죠?
뭐 근데 제가 사람운이 꽤 좋은편이라 진상짓 부리는 친군 없거든요~7년지기여서 잘 압니다",귀찮 and INSTP
"게다가 진상짓 부리는건
그 유형이 이상한게 아니라
그 사람이 이상한겁니다
제 생각은 바뀌지 않아요",귀찮 and INSTP
"딴지 걸려는건 아니고, 100명을 만났는데 100명이 다 그렇다가 아니라 한명을 7년 만났는데 그렇다 하면
그건 그 사람이 그런거지 그 유형이 그런건 아니란 말이죠
즉 그 유형이 이상한게 아니라 그 사람이 이상한거다를, 그 유형이 아니라 그 사람이 귀엽다에도 적용될 수 있다 제가 하고 싶은 말은 그 말..",iiwwn
"음 제가 쓴 것중
잇티제는 그런면이 있네요
하지만 인프피는 NF여서 그런가 N의 상상, F의 순수함을 말한겁니다.",귀찮 and INSTP
"F가 순수하단 말 1도 공감 안가요. F(감정적)와 T(이성적)를 순수로 나누는 거 부터 말이 안되고
바람도 감정적이고 자기 기분이 최우선인 F들이 더 잘피던데
오히려 NT가 순수하다면 몰라도
순진과 순수는 구별해야 하는게, 순진은 몰라서 안할뿐 알면 오염되는 그런거고, 순수는 알면서도 신념이나 의지에 의해 안하는 그래서 변하지 않는 순수함 완전한 차이임",iiwwn
"음?전 오히려 님이 이해가 안가네요? F가 더 바람을 잘 핀다는건 편견이죠, 그건 그 사람이 이상한겁니다. 제 인프피도 분명 힘든 일 다 겪었어요 제가 봤습니다. 그런데도 지금 오염되지 않고
맑아요 근데 이게 순수가 아니란건가요? 님 말대로면 인프피도 아니깐 오염되어야죠",귀찮 and INSTP
"님이 본건 불건강인것같고
제 생각엔 님도 불건강 인티제인듯 합니다",귀찮 and INSTP
토뀌 키우시는거에요?🥹 놈 귀여어여,aruui
"귀엽죠!
이따가 다시 보러 갈건데
사진 보내드릴게요!",귀찮 and INSTP
"저런저런..토끼가 아픈가봐요
사진은 다음기회에",귀찮 and INSTP
ㅎㅎ 아흥 😘아쉬워랑,aruui
우와 토끼.... 너무 귀여워요ㅜㅠㅠㅠㅜㅜㅜㅜㅜ 너무 솜털같고...헐..,이름 INsFP T
"입에 넣고 으와 ㅏㅇ왁ㅏ
하고싶네요",귀찮 and INSTP
아기토끼..너무 귀엽네요ㅠㅠㅠ,소다 INFP
그쵸ㅠㅠ,귀찮 and INSTP
또끼..귀여워요 사진 개인소장으로 퍼가도 될가요 행복해요 슬플때마다 보게요,mii인프피
네네 가능합니다,귀찮 and INSTP
인스타 릴스나 유튜브 쇼츠 보고 있을껄요,쌈무 ISFP
엣프피동생도 집가면 누워서 영상보더라구여,엣잇프제ㅡ
제 남친도 잇프핀데 길면 3시간인데 그건 자다가 그런 경우고 보통 30분 안에 답 와요,보르헤르
짧진 않은것 같아용.. 그래도 남친한테는 30분안에 보내려고 노력합니당 !.!,잇프피럽럽
포기하쉐요 3시간텀임 빨리보낸다해도 걍 한가할때뿐 ㅋㅋ,조작된에프 ENTJ
저도 30분 이상 안넘길려고 해여!! 넘기면 자거나 뭔갈 하거나..!,엣프피인잇프피
바쁜 거 아닌 이상 호감있는 사람이면 빨리 올 걸요?... 전 오히려 제가 몇 시간 뒤에 답하고 그랬어요 좀 귀찮아서.. 잇픕 관심있음 자다 깨서 잠깐 화장실 가는 틈에도 연락 보내놓던데요,isfj인데충동적
저도 30분은 안 넘겨요 찐친이나 애인한테는 10-15분 내로 답장해요,호야호
"현재를 조금 더 중시하는 면이 잇는 편이긴 한 것 같습니다
하지만 그만큼 걱정도 많기에.. 전 남들 모르게 노력을 하는 편이에요 그래서 다들 제가 놀기만 하는 줄 안다는..ㅎㅎ",요구트르esfp
22 맞아요! 저도 일단 현재에 충실하자 마인드이긴한데 혼자서 미래 생각 앞날 걱정 하긴 합니다! ㅎㅎ,ESFP뀽
"33 맞아욬ㅋㅋㅋㅋㅋㅋ 미래 생각도 하면서 걱정도 하지만 현재가 더 중요하다 ! 요느낌 ,,",상수행ESFP
"현재 중심이기는 해요
다만 주변에 멋진 분들 미래를 계획하고 이것을 하는 사람들을 보면서 많이 동화되기는 해요.

저도 원래 p가 7 : 3 이었지만 현재는 5 : 5 까지 바꿨습니다 ㅎㅎ",ESFPJ웰시코기좋아
"거진 7에6(비중이 젤 높음)
, 7에8, 9에8이 많이 나올 겁니다 ㅎㅎ
의외로 9에1은 잘 안 나오구🐲",표몽 ESTP 7w8
2w3이용,히히 esfp
마음껏 뛰어놀으라닠ㅋㅋㅋㅋㅋ 제 남친은 (엣티제) 핸드메이드로 옷 입혀준다고... 와중에 질문이 왜 그랰ㅋㅋㅋㅋㅋ 재밌네요😆,유유 4w3
앜ㅋ 헨드메이드옷ㅋㅋ매우 신박하면서 애정이느껴지는 귀여운답이네요><!,ENFTPJ2w3
"우리집 맘껏 뛰노는 바퀴벌레..ㄷㄷ 상상이 가네요 ㅋㅋ

다 비슷할것 같으면서도
참 표현이 다양하네 싶어요.

저도 아들질문 받고 즉흥적으로 답하긴했는데.. 지금 살짝 후회됨. 유행인줄 알았으면 더 참신하고 톡톡튀는 표현으로 아들맘 사로잡았을텐데 말이죠~ㅎ",entp 쓸모없음의쓸모
"글올리신거읽어봤어요! 와 어머니의사랑이 너무 울컥할정도던데요.
밝지않도록 노력한다는것도. 되게 따뜻하면서 새로운발상의 멋있는답변인거같아요",ENFTPJ2w3
"ㅋㅋㅋㅋㅋㅋㅋ 마음껏 뛰어놀라곸ㅋㅋㅋ

저의 잇프피는
슬프겠지 키우면서 사람으로 되돌릴방법 찾아본데요ㅋㅋㅋ",호기심왕ENFP 7w8
앜ㅋ 키우면서 사람으로되돌린다니.. 찐사랑이군여 ㅋㅋㅋㅋㅋ 상상해버렷숴여,ENFTPJ2w3
전남친 잇픕은 가족이여도 무조건 다 죽이는데 저는 안 죽이고 방생한대요 ㅋㅋㅋㅋㅋㅋ 노어이ㅠ 울 아빠는 바퀴벌레인 저 답답할까봐 풀어서 키워준다던데ㅠㅠㅋㅋㅋㅋㅋㅋ,isfj인데충동적
ㅋㅋㅋ바퀴벌레되면 다 손절각??인건가여. 그래도 여자친구라 선심?썼네여 방생ㅋㅋ 힝 부모님 말씀 감동이야요 역시 자식은 내리사랑인가봐요,ENFTPJ2w3
"벌레가 여자친구라는걸 인지한 이상 결코 죽일 순 없겠네요
여자친구인걸 모르는 세계관도 있나요?
여튼 저라면 똥 잘 가려서 한곳에서 싸달라고 하고 하수구 다니면서 균 뭍히지 말고 깨끗한 곳으로 다니고 집안에 해충 잡아먹어달라고 부탁할듯",자성ISFP
아나 ㅋㅋㅋㅋㅋㅋ너무 실용적인 대안이에요 ㅋㅋㅋㅋㅋㅋ,모문 isfp
연인이 아니라도 아끼는 동생이면 위험하니까 안전한곳으로 끌어 줍니다 ㅎㅎ,달콤한캔디ISFP
헐..연인한테만 그랫으면 좋겟어요!!,estp여isfp남
"잇프피 막 고라니처럼 버럭해도ㅋㅋ
싸워도 풀어주고 눈물닦아주고 미안하다구 해줘요ㅎㅎ",호기심왕ENFP 7w8
22222진짜 그래여 ㅋㅋㅋㅋ 먼저 와서 미안하다 해요 ㅎㅎ,ENTP입니당
먼저 다가와서 미안하다고 하는점이 젤 좋아녀.......ㅠ,estp여isfp남
잇픕남 만나봤는데 딱 저래요 미안하다고 계속 달래줌 ㅋㅋㅋㅋ.. 다정보스,isfj인데충동적
"근데 이주제는 mbti 상관없이 사바사 같아요ㅎㅎ
다양한 mbti들이 저런식이었어요.
좋아하는 마음이 있으니 싸우더라도 챙겨주는거죠..ㅎㅎ",호기심왕ENFP 7w8
전 좋아해도 싸우면 정내미가 다 떨어지던데..,estp여isfp남
저두 그래욬ㅋㅋㅋㅋㅋㅋ;;;,호기심왕ENFP 7w8
"헉 저두 권태기 겪어본적은 없는데
삐져서 식은적은있어도ㅋㅋㅋ
권태로울때 느끼는 감정이 권태기
아닌가요?.?...
저두 잇프피남친있어서 궁금하네요ㅠ",호기심왕ENFP 7w8
"ㅋㅋㅋㅋㅋ 저랑 똑같으시군요
잇프피님들 댓글 기다리고 있어요 🤣",요구트르esfp
"저는 권태기 왔을때
일상얘기를 친구들이랑 얘기하는게 더 재밌었어요.

그래서 카톡이 왓어도 한참뒤에 읽어요2-3시간뒤에… (그러다가 온지 까먹을때도 있어요)ㅋㅋㅋㅋ",mw isftp
그렇군요.. 권태기 오면 바로 헤어지자고 하는 편이신가요 극복해보려고 하시는 편이신가요?,요구트르esfp
사바사 같아욥!!! 전 잇프피인데도 원래 안읽씹 장인이였는데 거울치료당하고 칼답입니댜,엣프피인잇프피
"사바사 입니다.
본인이 무척 심심하다거나해도 칼답하긴해요",infp바라기ISFPt백곰
사바사용... 전 직장생활하면서 버릇들어서 1떠있는거 못봐줌(...) 성격도 급하고요 ㅎㅎ,봄e ISnFP
"전 좀 재미있는 대화 하거나 , 호감 있으면 무조건 칼답이용 !",ISFP또는ISTP
다들 감사합니당😆,보코
고ㅓㄴ심없으먄 칼답 안해여,ISFP 중 고양이
재회 타이밍 이별후 몇주로 보시나용??,파미
일주일 이요그이상은...이미 마음 정리끝났을거같아요^^;,구름ISFP
222,몇번을다시해도 ISFP
"ISFP 가끔 속을 모르겠지만 너무 착하고 귀여워요 순하고, 저는 저랑 정 반대인 ISTP랑은 서로의 성향을 절레절레하는데 에프와 티 차이가 극명한 유형이 잇프피 잇팁 같아서요..! 어떻게 생각하시나용?",엔프제 냐옹
음 저도 틀리다고생각해요 사실 팔은 안으로굽듯이 잇뿌삐가 착하고 귀엽긴하지만 저는 순하진않아요ㅋㅋ히히♡,구름ISFP
Isfp는 어떻게 플러팅 하시나요,닭갈비볶음밥
선톡이요 그리고 만나자고했을때 거절안하기요!,구름ISFP
잇프피는 한번 헤어지면 끝이나요? 재회가능성 없나요?,블루샌드
거의끝이라고봅니다 저는 저같은경우는 끝까지가봤다가 마지막정까지떨어트리고 정리하는편이긴해요ㅜ,구름ISFP
잇프피 여자가 영화얘기하고 볼링치러가자하고 맛집얘기하는데 이성적 호감이라 하는걸까요 아님 그냥 친한사이라서 말하는걸까요?,infp함근옥
그약속이 다수일까요 아님1:1일까요,구름ISFP
단 둘이긴 한데 서로 타지에서 같이 일하거든요 원래 알던 사이구요,infp함근옥
음 저는 친한사이라고생각되요ㅠㅠ,구름ISFP
헝ㅠㅠㅠㅠ 답변 감사드려요… 마지막으로 하나만 더 여쭤도 된다면 친한사람에서 이성으로 다가갈수 있을까요? 물론 mbti가 절대적인건 아니지만 작성자님의 관점에서요!,infp함근옥
저같은경우는 친구에서 연인으로 발전해져본적이없어요ㅜㅠ친구는 친구라고 생각되서요...ㅠㅠ,구름ISFP
"구름님 엔프제남에게 안좋은 감정이있을텐데(?)
평소에 엔푸제늠 어케 생각하세여?",긍정Enfj
켘ㅋㅋㅋ평소엔프제는 스윗하고 다정다감하다 생각해요..쏘쓰윗....엔푸제☺️,구름ISFP
구름밈 칼같이 헤어지고 차단 박던 잇픕 차단 푸르고 이젠 선톡도 오고 퇴근길 전화까지 오고 저 걱정된다고 따라다니면서 퇴근하라고까지 해주고 헤어지고 한 번도 안하던 귀엽다는 말까지하는데 카지노 놀러가면서 얼마 들고 가냐니까 저런 반응이고ㅠㅠ.. 이거 여지주기인지 제가 계속 스며들어서 풀리고 있는 걸까요? ㅠ,isfj인데충동적
ㅠㅠㅠㅠㅠ 헷갈립니다...후,isfj인데충동적
다시스며들고있는거같긴해요 저같은 헤어진인연이랑 절대 다시카톡안하거든요^^*,구름ISFP
앗..! 어쩐지 한 번씩 저한테 너 나한테 왜 그랬어?하는 원망 섞인 표현하더라고요 그렇다면 혹시 너 맘대로 해 이건 무슨 뜻일까요? 그대로 받아들임 될까요? 내가 오빠 보러 잠깐 들릴까?하면 너 맘대로 해 이러고 말투 지적하지마? 이러면 너 맘대로 해 이러는데 비꼬는 건지 모르겠어요ㅠ,isfj인데충동적
잠깐들릴까 =보고싶은거고 말투지적은 싫어해요ㅜ 원망섞인표현은 진짜 찐으로우러나왔는데 막 진심으로 표현하면 상대가서운할것같아서 장난식으로표현하는거에요 물론제경우요,구름ISFP
감사합니당ㅠㅠㅠㅠㅠ 이런 애를 놓친 제가 바보같아요ㅠㅠㅠㅠㅠ 잇프피 우유부단이랑 회피빼고는 최고의 엠비티아이예요.. 못 헤어나오겠어요,isfj인데충동적
혹시 1ㄷ1로 상담 가능하신욜~,잇프제인데유
넹 쪽지주세용,구름ISFP
보내드렸어용,잇프제인데유
"잇프피분들 찐친과 좋아하는사람한테 하는행동에 다른점이 있을까요?
좋아하는사람이 잇프피여성분인데 그냥 친한친구같이 행동하는 것 같아서요",찐으로 ISTJ인 사람
스며드는데 1년 그 이상의 시간이 필요할수 있나요?,INFJ캐스퍼
"상대는 잇프피여성분이고 썸붕났는데 연락은 좀해도 예전같진 않은데 같은직장이긴 하지만 가끔 둘이 놀때도 스킨쉽(팔짱,어깨머리기대기)는 마음이 있는건가요..?",인프피가아닐수도
"썸붕난 잇프피 여성분이 먼저 팔짱, 어깨 기대기같은걸 하신다구요..? 저에겐 절대 있을 수 없는 일이네요 ㅋㅋ쿠ㅜㅜㅜㅜ 일단 전 관심없으면 상대방이 오해할 만한 행동을 하진 않습니다.",여닛
현재 연락이 어떤식으로 이어지는 지 말씀해주실 수 있나요?,여닛
음 현재는 그냥 썸붕전처럼 가끔?연락하긴하는데 상대가 원래 썸일때도 카톡오래 하는건 힘들어 하긴 했었어서,인프피가아닐수도
상대방이 이해가 안가는게 썸붕은 가치관차이로 났다고 상대가 그랬어서 전 그게 아니라고 말했는데 상대방이 안믿어줘서 난건데 썸붕전에 있던 약속이 있었어서 그 약속때도 스킨쉽을 하다가 어쩔수없이 나온거라 하기엔 스킨쉽하길레 풀렸나 생각했는데 연락해도 귀찮아하고 좀 상처주는말로 연락하지말란 티내서 한달동안 거의 마주치지도 않고 그러다가 전 퇴사할때까지도 그냥 모르는사람처럼 대하려다가 갑자기 장난치면서 웃고 그러길레 직장에서라도 친구로 지내려나보다 했는데 그러고나서 두번?정도 둘이 놀았는데 그때도 스킨쉽은 계속하고 연락은 전보단 좀 줄긴했어요,인프피가아닐수도
마지막 댓글 안읽고 댓글을 달았네요 다시 댓글달게요~ 먼저 연락하지 말라고 할 정도면 마음이 어느정도 떴던거 같아요. 한달동안 얘기도 안할 정도면.. 빈정이 많이 상했던거같네요. 그렇지만 어차피 같은 직장 동료고 괜히 불편해지기 싫으니깐 먼저 장난치고 웃었던걸로 보여져요. 그리고나서 한 스킨십은 이제 예전처럼 편해져서(?) 그런걸수도 있을거같아요. 정확한건 잘 모르겠지만요,여닛
확실히 그런거같네요 다시 맘이 생겼을리도 없고 ㅋㅋ미련 남아서 기대했나봐요 아직도 가끔 선톡오면 괜히 기분좋고 ㅠㅠ 맘 정리 빨리 됐으면 좋겠어요…,인프피가아닐수도
isfj 연인 궁합 어떤가료,심리장인할랭
연인으로 만난 적은 없어서 잘 모르겠지만 제가 짝사랑했던 선배가 isfj였던 적은 있어요. 그 선배랑은 그렇게 잘맞지도 안맞지도 않았던거같네요. 배려심은 있지만 속내를 알 수 없는 부분이 많다고나 할까. 표현을 너무 안하니깐 이 사람이 무슨 생각을 하는지 전혀 몰라서 답답했던 기억이 있네요.,여닛
혹시 바로 전에 쓰셨던 글에 주인공이실까요..?,심리장인할랭
네 마쟈요...ㅎㅎㅎ 그분이 이유없이 연락할 사람이 아닌데 먼저 선톡을 걸었더라고요. 전 마음정리 다 했는데 말이죠 ㅜㅜ,여닛
헉… 썰 좀 풀어주실 수 있나요.. 궁금.. 뭐라고 연락왔고 뭐라고 답장하셨는지 그리고 맘을 접게 된 계기라던가.. 부담스러우시면 안 해주셔도 됨니다..,심리장인할랭
제가 봤을 때 잇프제 선배도 호감있으신 거 같은 느낌이..,심리장인할랭
좀 긴글이 될텐데 적어볼게요! 잠시만 기다려주세욤,여닛
일단 우선 잇프피분이라 장문 귀찮으실 텐데 정말 감사해요!! 저는 잇프제고 짝사랑하는 사람이 잇프피라서 감정이입하면서 보니 잇프제로서 눈물이 주르륵 흐르네요 ㅠㅠ 분명 잇프제분도 호감이 있었을 거 같은 느낌이 강하게 오는데 몇 개월 뒤 뭐하냐고 선톡까지 한 거 보면 정말정말 용기낸 거 같은데… 아마 쑥맥 잇프제이신 거 같아요.. 경험 많이 없고 정말 좋아하는 사람있으면 뚝딱여서 할 수 있는 건 리액션 열심히 하는 것 뿐.. 잇프피분이 2번이나 만나자고 용기냈음 한 번은 잇프제가 만나자고 말하면 되는데 선배가 나빴네요 뭔가 정말 안타깝네요 ㅠㅠ 그래도 후련하시겠어요 글쓴이님은 할만큼 하셨으니 계속했으면 맘고생 많이 하셨을 듯 ㅠ 고생 많으셨어요,심리장인할랭
아 뚝딱거리는 잇프제일수도 있었겠네요.. 전 저를 싫어하는 줄 알았어요 ㅜㅜ 저도 소심쟁이라 먼저 플러팅했는데 반응이 안오길래 혼자 쭈글거렸거든요 ㅠㅠ 뭔가 안타깝게 끝났네요..,여닛
좋아하는 분이 isfp면 저도 얘기 들어줄게요!,여닛
"여러가지 경우의 수가 있지만 저는 그렇게 보여서 너무 안타깝네요…ㅠ

엇 얘기를 들어주신다구요..? 들어주시면 진짜 정말정말 감사하긴 한데 음.. 지금 시간이 너무 늦어서 얘기가 길어질 것 같아 죄송하기도하고 괜찮다고 하시더라도 제가 좀 부담스러워서 제가 나아아중에 혹시 글올리면 그거에 대한 댓글 달아주신다는 약속 부탁드려도 될까요?? 오늘은 그 선배분이 왜 좋아하셨는지까지만 알려주시면 정말 감사할 것 같아요 !!",심리장인할랭
네 알겠습니다~ 담번에 댓글 꼭 달게요ㅎㅎ 좋은 밤 되세요 ✨,여닛
아 그 선배분을 왜 좋아하셨는지 궁금하신건가요?,여닛
"누가 시킨것도 아닌데 묵묵히 저를 챙겨주는 모습이 너무 멋있었어요.예를 들어 무거운걸 들으면 말없이 들어준다거나, 일할때는 물이나 젤리같은 걸 센스있게 챙겨와서 나눠준다거나
그리고 리더쉽있게 말을 잘하는 모습이 멋있더라고요.",여닛
네네! 제가 말을 잘못했네요 ㅠㅠ 찰떡같이 알아주시고 답변해주셔서 감사해요 ㅎㅎ 답변도 잘 참고할게요 글쓴이님도 편안한 밤 되세요 🫠,심리장인할랭
인프피상대하면 어떤 느낌이세요?,infp함근옥
인프피 너무 귀엽다는 느낌이 가장 커요! 서로 다른 부분도 많지만 비슷한 부분들도 있어서 잘 맞고요,여닛
"답변 감사드려요!
하나만 더 여쭤봐도 된다면 잇프피에게 이성적으로 다가가려면 어떻게 해야할까요?? 지금은 너무 오빠 동생사이라..",infp함근옥
"급발진하면 도망가는게 잇프피라 천천히 우연을 가장하여 다가가야합니다. 일단 오빠동생사이라는 걸 보면 원래 알던 사이같은데.. 천천히 그분에게 플러팅을 계속 시도해보는건 어떨까요? 밥을 먹자는 약속을 잡는다던가, 세부적으로 칭찬을 해준다거나, (잇프피 칭찬 너무 좋아해서 집에서도 곱씹으며 생각해요 ㅋㅋ)",여닛
세상에.. 귀찮으실텐데 답변 너무 감사해요ㅠㅠ 짝사랑 n년째 진행중이라 답답했는데 조금 풀어졌네용ㅎㅎ,infp함근옥
아니에요 귀찮지 않았어욬ㅋㅋㅋ 잇프피 이미지가 워낙 귀차니즘이긴 하지만 알려주는거 젛아해서요 ㅎㅎ 저도 짝사랑 전문가라서 아는데 n년째라 진짜 힘드시겠어요.. ㅜㅜ 구체적으로 말씀드리면 더 도와드릴 수 있어용 !,여닛
쪽지 드렸습니당,infp함근옥
먼저 말을 걸거나 잘 웃어줘요! 말로 장난도 치고 그러는거 같네요! 그대신 연락은 먼저 하는게 어려워요ㅠㅠㅠㅜ 상대방이 제발 선톡하길 기다리죠 ㅜㅜ,여닛
자기 입장이 난처해지거나 갈등상황을 피하고싶은거겠죠...?,밤 산책ISTJ
제가 알고 있는 바로는 잇티제는 화나거나 속상하면 그냥 가만히 놔두길 원한다고 알고 있어요..... 오히려 왜 화났냐 왜 속상하냐 등등 알려고 하면 더 스트레스 받는다고..... 그래서 저도 잇티제를 만날때는 항상 그 부분을 조심하려고 하거든여....,인잇뿌삐
그 사람은 엠비티아이 잘 몰라서요...,밤 산책ISTJ
제가 아는 잇프피는 귀찮아서 안물어 본대요..물어보고 난 후의 상황들이 싫대요..그냥 모른척 회피하려는듯 하더라구요.,ISFJ 쩡이
제 느낌도 그래요 내 마음이 귀찮음에 진 느낌...,밤 산책ISTJ
"잇프피 눈치 빨라요
회피형이라..알면서도 피하는거죠
덜 회피하는 잇프피는 눈치보며 상대방에게 물어봐요.",호기심왕ENFP 7w8
그래서 가슴이 아프네요. 알면서도 내 맘을 읽어주지 않는 모습...,밤 산책ISTJ
"저두 그거 때문에 답답해서 속많이 상했어요ㅎㅎ(다른문제로)
대화해보니까 다알고 그러더라구요.

눈에 근데 뻔히보임
다알면서도 피하는게 앞으로는 다 짚고 넘어가려구요ㅋㅋㅋ",호기심왕ENFP 7w8
연인의 마음 읽어주지도 못 하는 작은 마음의 사람 같아요.,밤 산책ISTJ
"그래서 개복치란 말이 있는듯 합니다😂
주기능 fi라 자기감정이 더 중요해서 그래요.",호기심왕ENFP 7w8
"눈치가 없기 때문에 너가 그런 반응일때 내 마음은 이렇다 라는걸 알려줘야 알아요
가만히 계시면 이대로도 괜찮은거구나 하고 넘어갈거고 달라지는게 없을거에요",자성ISFP
"보통..회피형이 많나봐요 
눈치는 보는데 굳이굳이굳이 얘기를 꺼내진 않아요
아무렇지 않게 말걸다 제 반응이 별로면 또 말 안걸고 그대로 지내요ㅋㅋㅋㅋㅋㅋ전 지쳐서 제가 풀려고 안 하는데...이런 성향이 잇프피가 많나봐요",눔냥
왜 안내는 거에요?!,x프제수줍남4w5
"내고 싶은데 소심하기도 해요 ㅋㅋㅋㅋ
정말 좋고 상대방도 적극적으로 티 내면 나도 동네방네 떠들기도 합니다",뚜뚜isfp
그렇군요 ㅋㅋㅋ 보통 티가 안나서 남자친구나 여자친구 없는줄 알고 대시받는 경우가 있을것같더라구요 ㅠㅠ,x프제수줍남4w5
전 티 엄청내요!! 카톡프사배사 디데이 다 올려놓고 인스타에도 올려놓고 커플링 좋아하고 커플로 뭐 맞추는 거 좋아해요🥰,안착한 ISFP
ㅋㅋㅋㅋㅋㅋㅋ티내는 잇프피분듀 계시는군여 감사합니디.,x프제수줍남4w5
자랑하고 싶어서 티 팍팍냅니다,니비는isfp
대부분 티내시는분이 많네요?! 근데만약 같은 직장동료와 사귄다먄 티를 내실까요?!,x프제수줍남4w5
"sns로는 오글 거리다고 절대 티 안내고 , 친구들한텐 뭐 비타민 충전중이다느니 내 활력소 만나중이라느니 엄청 떠들고 다녀욬ㅋㅋㅋㅋㅋㅋㅋ",ISFP또는ISTP
ㅋㅋㅋㅋㅋㅋㅋㅋ 자랑은하고싶은데 티는내기싫고 그런가바요,x프제수줍남4w5
댓글들 보니 잇프피여도 정말 사바사네요,요구트르esfp
