comments,comments_writer
"어렸을때 대인관계 부분에서 타인들도 감당하기 어려움을 겪으셨고 (20살전), 부모님이 도덕과 윤리적으로 엄격하시며 양육시 많이 강조하셨고, 운동보단 글 읽고 쓰고, 말하는 것에 좀 타고난 기질 있으면 엔프제 유형으로 타고 났다고 볼 수 있을 것 같아요.",흑화된막스ENFJ T 1w2
"대부분이 일치합니다..ㅎㅎ
댓글 의견 감사합니다.",편안한남 ENFJ
뭔가 사람을 이끄는 리더쉽이 보이는듯 해요 주변에 엔프제 분들 보면 공통점이 뭔가 어떤것을 추진하는 능력을 갖고 있더라구요 ㅎㅎ 이끌어 가는거에 최적화 돼 있어요,엔초비팁 1w9
"그렇군요ㅎㅎ
제가 외향성이 높지 않지만
사람들에게 동기부여와 힘을 복돋아주고, 이끌어가려하는
점은 분명있다 봅니다ㅎㅎ",편안한남 ENFJ
엔프제면.. 감투 수집가에 말을 정말 잘해요 ㅎㅎㅎ 잇프피들은 주로 조용하고 리드당하는 쪽이고 엔프제는 리더쪽이라 엄청 달라요.,no doubt
"전 진짜 반반인게 저보다 리드잘하고 말잘하는 사람이 있다면 맞추어주며 따라가는 편이고, 누구하나 나서지 않고 조용하면 마치 무대체질처럼 제가 나서서 진행하고 리드하려 하긴 합니다ㅎㅎ",편안한남 ENFJ
"진짜 반반인 것 같이 믹스된 느낌이긴 해요.. 뭔가 건강하고 자신만만할땐 ENFJ모습이 나오고, 지치고 자신감이 떨어졌을땐
ISFP모습이 나오는 것 같습니다..",편안한남 ENFJ
"오, 오지랖...? 모두에게 공평한 배려와 미소를 줍니다. 옆사람 비타민 먹을 시간까지 챙기는게 이 유형이예요.
그러나 의외로 진짜 친해지기는 어렵고 찐친이 되어도 이 사람이 날 진짜 특별히 여기기는 하나? 알수없게 하는 유형이기도?
왜냐하면 첫줄에 말씀드린대로 모두에게 친절하기때문에 판단이 잘 안서요 ㅋㅋㅋ
말을 잘한다는 평도 그래서 나오는듯? 상대를 배려하는듯 하게 말하거든요. 부드러운 톤과 표정으로. 그래서 설득되는듯.
저는 별로 말을 그렇게 잘한다 까지로는 느끼지 않지만 (톤과 표정은 좋으나 제 기준엔 논리가 부족함 ㅋㅋㅋ)
그리고 들어보면 그렇게 배려하면서 말하는것도 아니예요. 말투만 착하지 ㅋㅋㅋㅋㅋㅋㅋ 제 주위는 그렇습니다.
좋은 사람들이예요.",ENTJ캣
"ㅎㅎ 엔프제에 대한 분석이 좋으시군요. 잘 보신것같습니다ㅋㅋ 왠만해선 친절하고 누구와도 잘 지내지만, 진짜 친해지기엔 쉽지않은 성격이긴 합니다ㅎㅎ",편안한남 ENFJ
말을 잘해서 호감형이에요,I54NTFJ
말 잘한다 듣는편이긴 해요ㅎㅎ 뭔가 홀리듯이 듣게 되고 동의하게 된다고 하더라구요.,편안한남 ENFJ
정이 많은것같아요!,단무지
정이 너무 많아 탈이죠ㅋㅋ,편안한남 ENFJ
제가 아는 엔프제는 상상 추측 소설을 좀 많이 쓰는 편이고 긍정적이긴 하나 자기가 옳다 생각하는 것에 대한 고집이 상당하더라구요 팩트를 찾아 보여줘도 아니래요 좀 읭?? 했어요 주장이 강하구나…인류애 넘쳐요 다 같이 좋게 가자 하는 마인드,eisnftj
천천히 다잡고 가고 싶은 의지와 열정은 크나 표현방법이나 의사표현 등에 대해 성향이나 성격이나 바라는 추구 가치가 다른 듯 한데요 잠시 쉼을 찍어보는 것은 어떨까 싶은데 시험을 앞둔 인프제에게 더 혼란일 거 같아요 이미 응원과 깊티를 주신 상황이라면 시험 끝날 때까지 잘 마무리 할 수 있도록 해 주시는 편이 더 마음을 조금이라도 편히 해 줄 수 잇을 듯 합니다 지나가는 인프제 짧게 나마 답장 통해 도움 되길 바래봅니다,20대 INFJ 보라돌이
네 댓글 정말 감사합니다 시간을 갖자고 처음한지 벌써 한달이 지났네요 그동안 시간도 갖고 만나서 얘기도 하고 헤어지기도 하고.. 지금은 멈춰 있는 상태인데 이대로 쭉 부담주지 않을 예정입나다 다음주에 시험이 끝나니 그때 다시 얘기 해보자고 하길래 알겠다고 한겁니다 만나서 어떤 얘기를 하면 infj입장에서 다시 믿고 만나봐도 좋겠다.. 라는 생각이 들까요? 현재 연애가 지치고 미래가 안보이는 infj에게 할 수 있는 말.. 조언 부탁드립니다,eentttp
"냉정하지만 그냥 현실적인 판단이라 생각하는데,
현실의 안녕과 안정성 유지를 중요시 하는 인프제에게 있어서
장기연애한 인프제가 상대방의 잘못으로 인해 본인 의지로 헤어졌고,
재회조차 상대방의 의지로 한 거라면 어느 정도의 갑의 위치에 올라서있는 거라
보통 저런 경우 예전에 비해 본인이 원하는 바를 상대방이 알아차려줬으면 하는 성향이 더 강해지더라고요.
한 마디로 글쓴이님이 일일이 다 맞추기 힘들 거라는 뜻입니다.. 안 그래도 예민한 인프제이니.

하물며 지금 남친분이 수험생이라 더더욱 스트레스에 취약한 상황이기도 하고요.
어차피 맞출 수가 없기에 그냥 글쓴이님 방식대로 일관된 행동을 보여주는 게 낫다고 생각해요.
인프제 상대로는 괜히 상대방 눈치 봐가면서 오락가락 행동 바뀌는 것보다,
네가지 없어도 일관되게 네가지 없는 게 차라리 나으니. 그래야 예측이 가능하니까.",Arte
수험생은 아니고 대학교 중간고사 기간입니다 재회 이후 뭔가 더 자기한테 맞춰 줬으면 하는 성향이 많이 보였어요.. 저는 제가 다 뜯어고쳐야되는게 너무 힘들었구요 다음주에 만나서 그냥 평소 저답게 말하는게 낫겠죠? 구질구질한 모습은 보여주지 않는게 나을거 같아요,eentttp
"아 그럼 그나마 다행이네요. 일단 중간고사 끝나고 행동을 좀 관찰해보세요.
전 솔직히 인프제나 엔프제와의 재회를 그다지 추천하지 않는데(본인이 매달리는 경우 제외)
상대방이 나에게 맞춰줬으면 하는 성향들이 있어서 갑의 위치에 있으려 하면 세상 나쁜 유형들이라..

글쓴이님이 인프제의 모든 걸 다 눈치 채고 나노 단위로 맞출 수야 있다면 그렇게 하시는 게 최선인데
3년 연애하셨으면 아시잖아요? 엄청 예민해서 도저히 맞출 수가 없는 유형이라는 거.
그래서 어차피 불가능 하니까 그냥 저 방법을 추천해드린 거예요.
좋아하는 감정 때문에 힘드신 거 십분 이해하지만 끌려다니지는 마세요...",Arte
네.. 저도 워낙 고집이 센 편이라 (entp..) 엄청 끌려다니는 편은 아니에요 이별 앞에선 제가 을이지만.. 인프제쪽에서 좀 더 자기 감정에 솔직해 지고 더 많이 표현해줬으면 하네요.. 그게 어려운거 알고 먼저 물어봐주길 바라는 성향인거 백번 알고 있으니.. 힘드네요,eentttp
"인프제쪽에서 좀 더 자기 감정에 솔직해 지고 더 많이 표현해줬으면 하네요
-> 넵~ 바로 이게 되는 사람이어야 재회를 해도 다시 잘 나아갈 가능성이 있는데,
타인이 노력한다 해서 저렇게 바꿀 수가 없는 쪽에 가까워요. 3년이라는 시간에 걸어볼 수 밖에..
그냥 어떠한 태도든지 '헤어지면 헤어지는 거지'라는 마인드로 일관되게 가세요.
진짜 좋은 인프제면 글쓴이님이 본인에게 맞춰주는 게 보이면 마음이 녹겠죠.
그게 양심있는 사람인 거고. 그리고 이왕 재회하신 거면 그 정도의 가치는 있는 사람이어야겠죠.",Arte
네 조언 정말 감사합니다.. 정말 힘이 되네요 감사합니다,eentttp
"어떠한 형태로든지 힘든 시간 잘 이겨내시길 바라요.
결국 나중에 가서 보면 다 자양분으로 남으니. 좋은 밤 되세요.",Arte
예쁜 연애중이셔서 정말 좋네요 저도 잘 극복 해보고 싶어요 사랑이 남아 있다면 가능하겠죠,eentttp
네.. 무슨 상황이였을지 알 거 같아요 정말 인프제는 헤어질때만큼은 누구보다 냉정한 거 같아요 그 마음을 녹이는 방법을 아직도 모르겠어요 모질게 말하면 너무 흔들리고 힘드네요 저도 용기있게 사랑을 쟁취해보겠습니다.. 감사합니다,eentttp
"새삼 느끼지만 인프제들에게 표현, 스킨쉽은 정말 중요한거 같아요 헤어지기 전에도 그 얘기가 나왔었거든요 그런 부분이 줄었었다는.. 인프제는 같이 있을때 뿐만 아니라 떨어져있을때도 같이 있다는 느낌을 심어주어야 사랑이라고 느끼는거 같아요 그 부분은 제가 앞으로 노력해야겠네요 감사합니다 저도 한번 용기 있게 밀어붙여볼게요",eentttp
"계속 같은 문제로 싸운다는 것 부터가 이미 가망없다고 생각할거같아요.
써주신 이야기로만 봐서는 쉽지않을 것 같다는 생각이 드네요",iNFJ융
네.. 그쵸 전 연인끼리 안싸울 순 없을거 같은데.. 어떻게 생각하시나요?,eentttp
"서로 배려하고 맞춰주면 싸울이유가 없다고 생각해서
내가 이만큼 맞춰주면 상대방도 이만큼 배려해주는게 이상적이라고 생각하지
서로 니가 맞아 내가 맞아라고 하면서 범인 찾는걸 별로 안좋아하는거같아요
에너지 소모가 너무 크다보니 그냥 내가 져주고 말지... 이런 느낌
그런데 너무 져주다보니 상대가 가끔 선넘을때 이제 폭발하는거죠....

그래서 인프제랑 싸울(?)때는 네 생각은 어때, 말을 해야알지라기보다는
내가 이렇게 할테니 너도 이렇게 해줘가 맞지않나싶습니다ㅠㅠㅠㅠ",iNFJ융
저는 여태 범인찾기를 한 거 같네요 융님 말씀 들으니 머리가 정말 띵해요.. 왜그런걸까요 남자친구도 초반엔 정말 싸우기 싫어했어요 하지만 점점 싸우다 보니까 싸우는 법을 터득했는지 서로 져주지 않고 계속 으르렁 거리기 바빴던 거 같아요 이 점은 만났을때 정말 확실하게 짚고 넘어가야겠어요.. 혹시 융님 께서도 평소에 배려를 많이 하시는 편이신가요? 제 남자친구는 저에게 매번 맞춰주고 배려해줘요 근데 그만큼 바라구요 저는 그 바램에 항상 못미치는거 같아요 가끔은 미안하고 또 너무 그 배려의 기준이 높은게 아닐까 싶은 이기적인 마음이 듭니다,eentttp
"배려하는게 아니라 그냥 성향자체가 맞추는게 편하다보니 보통 데이트를 하더라도
'뭐 하고싶은거있어?' 그러면 너가 하고싶은거라고 대답하는데 그게 성의없고 생각안하는게아니라
정말로 너가 하고싶은게 내가하고싶은거라서 그런거예요 좋아하는사람이 좋아하는 걸 보는게
세상에서 제일 행복하거든여.... 그런데 종종 성의없다고 하는 경우가 있어서 속상하죠

그래서 보통은 리드해주고 털털한 여자친구한테 매력을 느끼는 것 같아요
오히려 시키면 잘하는데 질문을 던지면 머리속이 복잡해지고 완벽주의자 성향때문에 힘든 인프제랄까
차라리 원하는걸 솔직히 얘기하고 맘대로 휘두르시되 예의를 지키고 애정표현을 많이한다면 오해가 없을겁니다",iNFJ융
"흠 저희는 3년간 연애 했다보니까 좀 예외 케이스인거 같아요 저도 1년차에는 infj남자친구가 너 하고싶은거 하자, 너 먹고싶은거 먹자 등등 이런식이였어요 저도 제가 하고싶은거, 먹고싶은거 하는게 좋아서 계속 그렇게 하다가 어느날 남자친구가 왜 너는 나한테 먼저 안물어봐? 나만 항상 물어보고 맨날 너 하고싶은것만 하고 라는 대화를 시작으로 크게 싸운 적이 있었어요 그친구는 저한테서 배려를 못느낀거죠 저는 그때 당시에 너무 당황스러워서 제대로 말 못했던 기억이 있네요.. 올해 남자친구 생일때도 남자친구는 늘 저의 기분을 살펴주었는데 본인은 그런 신경을 못받아서 서운했는지 말을 하더라구요.. 제 성향 자체도 남의 기분, 상태를 신경 쓰지 못하고 둔해서 이런 부분에서 매번 서로 이해하지 못하고 싸움으로 번지는거 같아요.. 조언 부탁드립니다",eentttp
"100을 주면 100을 받고싶은건아니고 100을 주면 1이라도 받고싶은데 그 1이 없을때 서운하고 나만 이 관계를 유지하려고 애쓴다는 느낌을 받는거죠. 그래서 꼭 뭔가 돈이라든지, 하고싶은 것들을 해주지 않더라도 애정표현이나 고맙다는 표현을 평소에 많이해주면 내가 지금 하는 것들에 대해 상대가 고마워하고 좋아하고 재밌어한다는 걸 느껴서 섭섭하다가도 괜찮아지고 합니다. 그래서 표현을 많이하라는 말씀을 드리고싶어요! 특히나 회피나 불안형은 약간 인형을 껴안고 있듯 스킨십을 통해서 사실감을 느끼고 안정감을 느끼기때문에 자주 안아주시고 손 꽉 잡아주시고 하면 좋을거같아요. 스킨십이라고해서 꼭 19금을 말하는게 아니거든요.

인프제가 싫어하는 개념없는 사람은 고마운거나 미안한걸 모르는 사람이거든요
고맙다, 미안하다라는 말만 잘 해도 문제는 없을거라 생각합니다",iNFJ융
아 그렇군요 정말 감사합니다 제 남자친구의 속마음을 안 거 같아요.. 1도 못준거 같다는 죄책감이 드네요 답변 너무 감사합니다 또 조언 될만한 이야기들이 있으면 너무 감사하겠습니다,eentttp
인프제고 엠비티아이를 떠나서 님이 마지막에 다맞춰주신 행동을 함으로써 주도권이 넘어가신듯해요. 가만히만 있어도 님이 다맞춰주고 연락해주고하는데 무슨노력을하고싶을까요? 이성적으로 처음에 어떤모습을 인프제분이 사랑했는지 생각해보시고 그렇게 행동하도록 해보세요...!!! 저희 엔팁들은 이성적인 판단을 잘내리니까 님두 잘하실거라 생각해요^^,entp유리
주도권 솔직히 크게 신경 안쓰는거 같아요 원래 연애에 있어서 갑을은 늘 존재 하고 왔다갔다 하는 재미가 있지 않을까요? ㅎㅎ 저도 최대한 이성적으로 생각하고 판단하려고 노력중이에요 조언 너무 감사합니다,eentttp
"인프제가 제일 중요하게 생각하는게 미래거든요. 정말 미래지향적인 편이라

그렇기때문에 근본에 집착하는 편입니다.

좀 극단적인 예를 들자면 나는 내향적이라 실내데이트가 좋은데 애인은 외향적이라 자꾸 어딜 가고싶어한다.

이런 문제가 있다면 내가 바뀌거나 상대가 바뀌어야 하는데 나도 바뀌기 싫고
상대에게 바뀌라고 요구할 수도 없다.( 이건 성향적인 문제이기 때문)

뭐 이런식으로 문제가 해결이 되지않을정도로 근본적 간극이 클때(누구의 잘못이라기 보다), 해결되기 힘들다고 판단될때 그런 것 같아요..

지속적으로 문제가 발생하고 해결이 안된다고 생각될때..? 이것에 대한 해답이 없으면 겉으로만 봉합할뿐 해결이 안되는거같아요...",바나나킥99
맞아요 그런게 보통 성향에서 드러나는거 같아요 상대방은 f여서 공감과 위로를 원하고 저는 t여서 해결책과 조언을 해줍니다 상대방은 서운하겠죠 저는 제딴에선 최선을 다한 위로였고 방식이 다를뿐인데 감정의 골이 깊어지는거죠.. 이런 근본적인건 어떻게 해결해야할까요 회피할 수도 없고 참 힘드네요,eentttp
"J유형 자체가 계획적인건데 계획이란거 자체가 어떻게보면 예민하고 불안도가 높은거랑도 연관이 있다고 생각하거든요.

예민하고 미래의 불확실성에 대해 대비한다= 계획적이다.

이게 심해지면 강박이라던지 통제, 지배하려는 경향성이 강해집니다.

내가 불확실성이나 불안함의 리스크를 없앨 수 있는 방법이 내가 이 상황을 지배하고 통제하는 것 이기 때문이죠.

사실 저는 계획, 예민, 불안, 통제, 지배 등이 연관이 좀 있다고 생각해서요.

갑자기 왜 이런얘기를 하는지 어이없으실 수 있지만

이런 성향을 역으로 이용하면 뭔가 해결책을 주기보다는 불안함을 제거해주는게 한 방법이 될 수 있다는거죠.

이성적인 해결책보다 내가 너를 많이 생각하고있다. 식의 감정적 표현을 많이 해줘보세요.

원래 사람이 싫어지면 그사람 젓가락질 하는것만 봐도 싫다고.. 반대로 말하면 성향적인 차이가 좀 있어도 감정적으로 내가 니편이고 너에대해 굉장히 배려하고있다는걸 소프트하고 차분하게 이해시키는 어조로 얘기해보세요. 내용이나 이런것보다 차분한 말투로요. 쉽게 얘기해서 이성적이라기 보다 감정적 호소죠.

아마 이게 더 잘먹히실겁니다.. 상대 인프제분이 어느정도의 성숙도를 가지신분인지

또 문제가 정확히 어떤문제가 있고 그게 어떻게 전개되었고 어떤방식으로 반복되었는지 저는 모르기때문에...",바나나킥99
그사람은 매우 성숙한 사람이에요 헤어졌지만 여전히 절 사랑하고 부성애를 가지고 있죠 그만큼 제가 차분히 이해시키면 잘 들어줄 사람이에요 또 그사람의 예민함과 강박에 대해 예전에 얘기한 적이 있어요 그사람은 계획은 없어보여도 정말 완벽주의인 사람이거든요 그래서 저희의 연애에 흠이 생기는거 조차 싫어했어요 제일 큰 흠은 이별이죠 그래서 재결합을 할 당시에도 정말 이 흠이라고 생각되는 것에 대해 엄청 많이 신경 썼어요 저도 그 부분을 잘 알고 제가 엄청 많이 노력했죠 같이 추억도 쌓고 표현도 많이 하면서 그사람의 그런 모습을 드러내지 않게끔 연애 했던거 같아요 불안함을 제거 하라는 말씀 꼭 명심 하겠습니다 그사람에게 우리 연애에서의 불안한 요소를 꼭 물어보고 싶네요,eentttp
"엔프제라서는 아닌거같아요. 저분도 님한테 처음이라니까..
하지만 지켜보세요. 맘 뜨면 또 확실하니까 뭔가 아니다 싶으면 금사식일수있우니 뭘 싫어하는지도 한번 찬찬히 보시구 그러세용",긍정Enfj
"엔프제들이 약간 정뚝떨인 부분생기면 바로 금사식이라던데 맞나용?! ㅋㅋㅋㅋㅋㅋㅋ 그럼 저는 쿨하게 헤어지려구요 아직 사실 마음이 안커서,,,",ESFP엠네글자러버
혹시 남자분 나이대가 어떻게 되나요?,ISTJ길게봄
22222,exfj
"저는 너무 좋아하기전에는 딱 아니면 정들기전에 헤어지자 주의라서 아닌행동하면 바로 헤어지자하거든요 금사식처럼 보일수있어요.
근데 전 금사빠도 아니고 항상 남자가 엄청 절 좋아해야 사귀는거니 금사식도 아니긴 하네요...

전 상대가 계속 잘하고 꽤 만나면 정떨어지는 행동자체가 없어져요. 권태기도 안오고...!

아무래도 엔프제마다 다르니깡... 일단 엔프제 특징은 예의없게하는거나 생각없어보이는건 fj들 전부 싫어하는거같아요. 저도 정떨어지는 포인트에요.. 말투라던지
그런걸 갑자기 알게되면 좋아하다가도 맘 떨어질거같아요",긍정Enfj
30대초반이요!!,ESFP엠네글자러버
33 이요,도애 EXFJ
Exfj 2w1 나랑 비슷한분들 같은 마음..,긍정Enfj
Exfj 2w1 나랑 비슷한분들 같은 마음..,긍정Enfj
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 긍정enfj님의 진짜 주옥같은 댓글에 공감하고 가요,exfj
저도 엔프제남 만났었는데 본문처럼 완전 노빠꾸 직진이었어요 사랑에 있어서 엄청 순진한 느낌,갸브 INFJ
혹시 지금은 헤어지신건가요? 노빠구 직진 오래 가나요? 그럼에도 불구하고 헤어진 이유가 궁금해요 사랑에 순진하고 잘할거 같은데,eisnftj
"네 지금은 헤어졌어요. 제 전남친은 직진이랑 사랑한다고 표현하는게 쉽게 안 식고 오래 간 편이에요 약간 한 여자밖에 모르는 순애보같은. 그래서 연애도 꽤 오래 했고 사귈 때 상대방을 정말 행복하게 만들어줄 수 있는 유형이라고 생각해요. 하지만 결정적으로 제가 엔프제남이 원하는 표현이나 그런 것들을 잘 해주지 못하고 엔프제남이 제가 자기를 사랑하지 않는 것처럼 느꼈대요 그리고 엔프제남이 자기가 저한테 헌신하는 것처럼 저도 맞춰주길 원했는데 저는 그러지 않으니까 서운해하고 그 부분에서 맞지 않아서 싸우다 끝났네요. 저는 헤어졌지만, 아직도 전 엔프제남 남친으로 좋다고 생각해요ㅋㅋ",갸브 INFJ
앞에 i랑e만 다르고 같은데도 다르셨군요,eisnftj
네 그것도 그렇고 사랑의 크기차이같기도 해요 전남친은 저 때문에 희생도 하고 하루종일 저한테 매달리는 느낌이었는데 저는 그렇지 않았거든요 희생할 생각도 별로 없고. 그 부분에서 전남친이 상처받고 지쳤던 거 같네요 저도 전화를 너무 많이하고 징징거리는 전남친의 모습에 지쳤구요 그래도 진짜 사랑받는 기분을 느끼게 해주는 사람들인 것 같다는 결론...,갸브 INFJ
은근 엔프제 불도저 유형 보이네요,eisnftj
축하드려용 ㅎㅎ,겨울 Estp7w8
엔프제도 여잔 불도저가 아닌데 저건 첫눈에 사랑에 빠진 남자 특징 아닐까요?,exfj
역시 엔프제ㅋㅋ 저도 그때가 조왔어요... 더 관계가 진지해지면 이성적여짐 그때를 즐기세요,INFP 밤똥똥
오 그런가요? 그것은 좀 별론데요?,ESFP엠네글자러버
초반에 노빠꾸 애정표현 마냥 사랑스럽다이쁘다섹시하다결혼하자 감정적으로 사랑에허우적거리다가 찐결혼하기로마음먹은지금은 어른들허락하에 동거3개월차 오히려 저런표현줄었어요 책임감엄청가지고 급아빠같아짐... 자기가원하는쪽우로 변하길바래서 통제하려는것도있어요 제가스트레스진짜많이받았얶어여ㅠㅠ 많이부딪히고 싸우면서 대화진짜많이하면서 맞춰가는중이네요 아참참 절위해주는 배려는 여전히잘합니다 하지만 댕댕미가 쏙사라짐....,INFP 밤똥똥
노빠꾸 직진 ㄱ,개썅엔프제 2w1
"천년의 이상형ㅋㅋㅋㅋ 너무 엔프제스럽네여...ㅋㅋㅋㅋㅋ
하시모토 칸나 좋아하시나...",Arte
엔프제 여잔디 맘에들면 진짜 노빠꾸로 직진때려박습니다 ! 흡사 급발진마냥ㅋㅋㅋㅋ 지금 남자친구 외적인거보고 너무 맘에들어와서 같이 쌍방 직진한다음에 고통받고있네요 ㅠㅠㅠ 엔프제 남자분은 어떨지모르겠는데 대체적으로 저의 경우엔 작성자님 남자친구분처럼 뭐 결혼얘기나 카톡이든 오프라인이든 과한 애정표현 탑제되있고 위에보니 금사식 말씀하셨는데 좀 아니다 싶으면 저는 서서히 정리하려고하는 타입이긴해요 !,Isfp남친땜에미쳐
아니다 싶으면 좋아하는 마음이 커도 이성적으로 이별이 가능한가요? 전 그게 너무 어려워요 ㅜ 아니다 싶으면 쳐내야하는게 맞는데 그걸 못해서 지팔지꼰 스타일 ㅜㅠ,eisnftj
음... 작년에도 한번 그런적있어요 정말 결혼까지 생각했던터라 너~~무 좋아했는데 현실적이 좀 중요하다보니까 좋아하는마음두고 일부러 차갑게굴고해서 헤어진적있네요 그땐 정말 만신창이였었어요ㅠㅠㅠ 지금도 비슷하긴한데 솔직히말해서 힘들죠..ㅜ 그치만 시간이 약이다~ 생각하면서 버티고 있다보니 좋아지더라구욥..ㄹㄹ,Isfp남친땜에미쳐
경험상 연애때 힘들면 결혼후 더 힘든거 같아요 ㅠㅡ 안맞는걸 알면서 못쳐내서 우겨 넣어버렸으니 물과 기름이 섞일리도 없고 근데 전 그게 잘 안되네요 쳐 내는게 … 행복을 바라지 않지만 괴로움을 없어야 하는데 너어무 안맞다보니 시간도 해결은 안되고 아닌건 아닌건데 좋아하는 맘으로 버티다 이러케 된거 같아요,eisnftj
그쵸 아무래도 연애때 안맞으면 결혼때 더 안맞으면 안맞았지 힘들어지세요 ㅠ 마음이아프네요 사람마음이 마음대로 컨트롤이 되는게 아니라서... 저도 정말 독하게 이악물고 그런거라서 그나마 가능했던거같아요..ㅠ 이별이 없었으면 좋겠지만 누구나 다 힘든고통을 겪다보니... 잘되셨으면 좋겠네요 ㅠ,Isfp남친땜에미쳐
저 잇프피인데 저는 먼저 다가가는 성격이 아니어서 공감이 안 되네요… 잇프피특성이라기보단 님에게 얻어갈 것이나 친해지고싶은 구석이 많이 보여서 욕심부리는게 아닐까용?,장쩨쩨
저는 인프제가 앵기고 집착하던데 스킨쉽하려고 하구 여자 남자 다른가봐요 인프제도,잇팁and잇팁
저도 진짜 안맞다고 생각하는데 주변에 xnfj/xnfp 밭이여요... 내 머리는 안맞는다고 생각하지만 사실 끌리는걸까요ㅋㅋㅋ,ESTPa
"제 인프제친구는 조금 귀찮아하긴 해도 좀 달라요~~
혹시나 해서 연락해보고 아니면 아닌거고 맞으면 보고, 그게 지속되서 이번에도 안되겠지 하고 넘기는게 아니라
'야 OO갈래?' 'OO에 뭐해' 등 대충 던져놓고 반응 보더라구요. 원래는 귀찮아했는데 이 방법은 편해지니까 자주 찾아 쓰는거죠.
덧붙이자면 사람만나는 거 좋아하는데, 저 만나는건 별로 안좋아해요 ㅋㅋ 가뭄에 싹 나듯이 봅니다.
끼리끼리라는 말을 좋아하는 편은 아닌데, 주변에 맞게 사람이 좀 적응하는 그런게 있어서 그런듯",번호 ISTP
지금은 좀 나아졌지만 옛날에는 약속 잡으려고 말 꺼내는 거 자체가 많이 두려웠었네요 거절당할까봐 씹힐까봐 선톡도 잘 안하고...지금은 너무 과하다는 걸 느끼고 먼저 말도 걸어보고 하는데 역시 왠만하면 먼저 하지는 않네요,갸브 INFJ
헉 저도 딱 이랬어요.. 너무 과한 것 같아서 힘내서 먼저 선톡하고.. 말도 걸다가.. 힘들어서... 점점 다시 안 하고 있네요 핳ㅎ..ㅎ....ㅠㅠㅠ,INFJ덕덕
"완전 공감합니다..ㅠ
막상 만나면 세상 잘 노는데
먼저 잡지 않는 편이고 약속 잡힐 때의 그 부담감이 넘 싫어요ㅠㅠ 귀찮고 힘듦...
근데 또 놀고는 싶음.... 약속 먼저 잡아주면 고맙고..? 아이러니해요",INFJ복
와..완전 전데요..?ㅋㅋ만나면 잘 노는데 갔다오면 기 빨려서 한 없이 녹초가 되는..ㅋㅋㅋ,인프제바오
저도 딱 이래요. 누가 꺼내주면 약간 부담스럽지만 고맙기도 하면서 막상 나가면 제일 잘 놀고 들어와요. ㅋㅋㅋㅋㅋ ㅎㅎ 그러고 또 혼자 방 안에 꿍쳐져 있습니당,인푸제4w5
"그냥 집에서 혼자 맛있는 밥 해먹고 자는 게 세상에서 가장 힐링이예요
솔직히 한 1달은 집 밖에 굳이 안 나가도 되는데
가끔 머랄까... 프레쉬한 공기가 좀 그리우면 공원 산책 정도 하고 싶긴 해요.
누굴 만나는거, 누구랑 대화를 계속 해야만 하는거.. 힘들어요",리르 INFJ 1w2
"누구한테 아예 제안을 안하는 편이에요 ㅋㅋㅋ그래서 내향형인 친구랑 단둘이 만날일이 거의없습니다..ㅎ..ㅎ
대신 친구들중에 E들이 많아서 거의 꺼내지는편..",임므제
저도 아예 제안을 하지 않슴다ㅋㅋㅋ내향형인 친구랑은 연락만..ㅋㅋㅋㅋ,인프제바오
관심있는 사람한테도 제안안해여??,ISTJ미미
어우 관심 있는 사람은 예외입니다ㅋㅋ하지만 섣불리 만나자고 하지 않아요ㅋㅋ만나자고 연락하기까지의 용기가 쉽지 않거든여..ㅎㅎ,인프제바오
전 제가 주도적으로 만나자고 해서 만나고 다니긴해요 하면서도 곧바로 제안한거를 후회하지만요 막상 만나서는 잘놉니다,헤이즌 INFJ a 9w1
가끔씩 제가 i라고 하면 놀라는 분이 계세요. 모임에 참여하는곳도 많고 약속도 많거든요. 그런데 약속을 먼저잡는 일은 별로없어요. 그냥 모임에 따라가기만 해도 바쁘더라고요. 물론 모임장소에 가도 조용히 얘기 듣는 편입니다. 가끔 소주가 들어가면 말이 많아지긴 하지만 ㅋㅋ,돌물 INFJ 6w5
저는 인스터 계정이.. 없어용... ☺️,DoD INFJa 6w5
오호..?!,인프제바오
없는데 굳이 댓글 쓰는 제가 어이읎네여... 미안해요 마저 지나갈게용...💕,DoD INFJa 6w5
"넹 저는 그냥 다 눌러요,,,,",제인infj
저는 진짜 맘에 드는거만 누르는데..케바케인가봅니다ㅋㅋ,갸브 INFJ
저도 맘에 드는것만 좋아요 해요.. 사실 스토리는 보고싶은것만 골라서 봅니다,선 INFJ
별로 친하지 않아도 뭔가 공감하고 싶거나 좋으면 누릅니다!,INFJ복
"좋아하는 사람 인스타는 다 누르고 싶은데 너무 다 누르면 티도 많이 나고 좋아요 폭탄이 부담스러울거 같으니까 잘 안 눌러요
그냥 눈팅만..

근데 그 게시물이 진짜 좋거나, 약간... 음...... 그냥 인간적으로 좋아하는 사람꺼거나 응원하고 싶으면 좋아요 눌러요",리르 INFJ 1w2
22 다른사람 게시글도 좋아요 누루면서 티안나게,헤이즌 INFJ a 9w1
"진짜 귀엽거나 그런 동물들,,그렁거,,",임므제
게시물은 그냥 누르고.. 스토리는 정말 공감가는 것 혹은 내가 좋아하는 사람꺼에만 눌러요!,INFJ덕덕
