comments,comments_writer
아니 그니까요. 만나라면 만나고 헤어지라면 헤어질껀가...... 자기 마음에 안들면 헤어지면 되지-.- 어차피 썸타고 연애하기전엔 몰랐던 사람이었을텐데 뭐 어렵다구,잉잉 ISTJ
저도 봤습니다 ㅎㅎ 츤데레님 댓글도 봤구요 저도 보자마자 거슬리고 신경쓰여서 잔소리 했을꺼 같다는 생각이 제일 먼저 들었는데 거기 댓글들로 제가 상처받네요 ㅋㅋㅋㅋㅋ,엣Tf제리
제말이요!!!!!,ESTJ츤데레
아니 너무 엣티제 비하하는글 왜올림요?ㅋㅋ,ESTJ츤데레
전 3개월이면 잊은지 한참이에요,S가 좋은 잇티제쟈나
좋은기억이 많으면 흔들릴거같아요,기다리면올까요
"안좋게 헤어졌으면 와도 거절하구요
마음 남았으면 진짜 찐 이상형이었을 때요 근데도 재회했는데 안맞는 부분이 반복되서 결국 헤어졌어여",ISTJ별별
밑바닥 본 거 아니면 재회 가능한데 결국 똑같은 이유로 헤어지더라구요,돌돌 istj
"저는 6개월만나고 헤어지고 다시 6개월만에 재회해서 잘만나고 있어요~
제가 이해해야하는부분이 많지만 장점들만 보고 만나고 있답니다 그만큼 좋은 잇티제인것같습니다~",ENFJ82
댓글 감사해요 ㅠ 재회하셨을 당시 먼저 연락 하셨나요??,엤잇뷰제
네~용기내서 제가 먼저했어요 ㅎㅎㅎ,ENFJ82
혹시 어떤 사유로 헤어지셨고 어떻게 연락하셨는지 여쭤볼 수 있을까요..??ㅠㅠ,상형
답변이 늦어서 죄송해요 잇티제들 특징이라고 해야되나 일이우선이고 서로 좀 힘들었던시기라 도움이 되지못하는거같다고 미안하다고하고 제가 헤어지자했어요..6개월정도 뒤에 아무렇지않게 안부차 제가 먼저 연락을했더니 기다렸다는듯이 반기더라구요.. 그렇게 가끔 밥먹는사이가되고 다시 만나기로했습니다^^,ENFJ82
댓글 감사해요 연락 다시 하셨을땐 카톡으로 하셨나요? 전화로 다시 하는 건 좀 부담 스럽겠죠?,엤잇뷰제
네~ i 특징 전화 부담스러워 할수도있어요 ㅎㅎㅎ,ENFJ82
어떻게되셨나요?ㅜㅜ저도 곧 3개월차라...,댕냥
"심지어 나이차이도 많이나는 커플이라
지금은 뭔가 남자쪽에서 이해하려하고 맞춰주는
느낌인데 지금 단점이 성격은 바꾸면 된다며 소심한
성격을 바꿀필요가있다 라고 하는데 이게 안고쳐면
결국에 답답하고 짜증내지않을까요
나중에 시간이 지나면 약간 갑과 을 관계가
되어버릴거같고 상처만 받고 끝나는 연애가
되지않을까 싶어요ㅠㅠㅠ어떤점이 힘든가요??
답답하다는게 남들보다 둔하고 호구같이 사는거같이서 그러는걸까요??",INFP결정체
나중일을 왜지금걱정하시는지 지금 님 모습을 좋게봤고 좋아하니까 만나는거죠ㅎㅎ그리고 잇티제는 싫은건 싫다라고 말하는성격이라 갑자기 싫어지고 이러진않은것같아요,엣팁ㅋ
"사서 걱정하는 이런 모습을 답답해하는거겠죠ㅠ
그리고 연락 하는거 귀찮아하나요?
워낙 혼자서도 잘 살아갈 타입이라서 괜히
연인들이 하는 뻔한 톡은 귀찮아할거같고
그래도 중간중간 톡보단 남자쪽에서 먼저
전화해서 뭐하냐고 묻기는
하는데 제가 또 너무 연락안하고 관심안주면
안되겠죠 적극적으로 감정표현하는걸 좋아하나요
너무 연락을 안해도 싫어하겠죠? 너무 들이대는건
오히려 피곤해하는 타입같아서ㅠㅠ",INFP결정체
궁합 제기준 최악이요,S가 좋은 잇티제쟈나
ㅠㅠㅠㅠ주변에 S가 왜이렇게 많은지,INFP결정체
전 인프피분들 좋아해요 . 그냥 개인적으로 좋아하는 유형입니다 ㅎㅎ,잇티제 dori
사람을 만나거나 인연을 맺을때 나한테 이득이 되고 안되고 그런걸 따지고 사귀지 않아요 ㅎㅎ 그냥 나한테 해가 되는 사람이 아니면 되는거라 .. 그냥 끌리면 끌리는거라 생각해요 . 너무 불안해하지 마세요 🤓,잇티제 dori
"저는 남친이 인프피인데, 서로 맞춰가고 이해하려는 의지가 있으면 괜찮은 것 같아요. 근데 인프피의 ‘서운함’을 알아서 맞춰주는건 진짜 못하겠어요.",돌돌 istj
장단점은 누구에게나 있는거에요~ 지금 좋아서 만나고 있는데 나중일을 왜걱정하세요. 있는 그대로의 모습을 좋아해주지 못해서 답답해할 남자면 쓰니님도 사양하시면 됩니다.,숲속이웃
제가 느끼는 감정 그대로네요 ㅠ,슾ㅡ인프피t
제가 T남자분 만날 때랑 똑같은 심정이에여..,4w5 i
아마자요ㅜㅠ아니 누가 꿀아메 먹고싶다고했냐고요(사실 최애커피가꿀아메이긴해요...),구름ISFP
"일하면저희는 아예 안할때도있어요^^;서로그리고패턴이정반대라.....저희는,..제가먼저잠들어요......
하...포기해야될까요?애정표현을ㅠㅜ?",구름ISFP
"제 인티제는 어케 말하나 카톡 찾아봤더니 ㅋㅋㅋㅋㅋㅋㅋ 보고싶다고 답장을 절대 안해주네욬ㅋㅋㅋㅋㅋㅋ
=_= 전이미 포기해서 인지를 못하고 지냈네요 ㅋㅋ",esfp 7w8 곰곰
아씨ㅋㅋㅋ님 댓글보고 위안을(?)삼네욬ㅋㅋㅋㅋㅋㅋ,구름ISFP
"보고싶다는 구름님을 어떻게든 기쁘게 해보고자 꿀아메를 이야기한거 같아여 ㅋㅋㅋ
저렇게 고민하고 이야기 하는게 귀엽지 않나여? ㅋㅋㅋ 숨은 애정 찾기💛",esfp 7w8 곰곰
애정표현은 포기하는게답인가바요...😭,구름ISFP
"저두 남친 잇티제인데 제가 너무 표현을 많이 해서 그런가 자연스럽게 남친도 물들어있었고 그럼에도 제가 표현 안해주먄 마음을 잘 모르겠다고 속상하다고 자주 이야기해서 더 신경쓰는 것 같더라구요!
구름님 대화 예시 보니까 남친분이 많이 사랑하는 것 같아보여요ㅎㅎ 그래두 난 이렇다~하고 말해주면 어떨까용",졸리ENFP
"나는 더더더표현해줘 이러면
난 카톡이나 전화에서는 표현못하겠어...
이러고말더라구요ㅜㅜ",구름ISFP
ㅋㅋㅋ헉 완전 찐 잇티제이신가. 실례지만 사귄지 얼마나 되셨어용?,졸리ENFP
안지는 6개월됐고 사귄지는 한2주됐어요ㅜㅜ 그래서 제가 차라리 남친 애칭을 공주님 혹은 T발롬 이라고해요ㅜㅠ,구름ISFP
ㅋㅋㅋㅋ그러시군요 더 애정표현 많이 하시면 남친분도 익숙해지고 자연스럽게 하는 날이 올거예요! 저는 제가 받고싶은 이모티콘 선물해주는 것도 좋더라구요!! 팍스 이모티콘 선물해줘서 잘쓰는데 너무 흡족... 그리고 서운한거 말하기보다 마음에 드는 표현 간혹 해줬을때 그게 너무너무 좋았다고 꼭 찝어서 칭찬해주기도 애교성장에 도움이 됩니다ㅎㅎ,졸리ENFP
"안그래도 저번에갑자기 남자친구가
구름아 내가많이아껴🥰 이랬는데
저도모르게 뜬금없이?이래서 남자친구가$ 에잇 잘래ㅋㅋ이랬던적이있긴합니다만 ...
칭찬마구마구해줘야겠네요🥰",구름ISFP
"헉 제기준 ,,남친분 표현 잘하시는거 같은데요 ,, ?? 대댓글보니까 사귄지 안되신거같은데!! 아마 시간이 지나면 표현이 늘어날거에요 저는 표현 잘하는 상대한테 학습(?)하거든요...",잇티티티티티제
"예...?이게요.....?예...,?.....?잇티제 선생님............",구름ISFP
"잇프피 선생님 ,,, 안좋아하면 절대절대 못사겨요 만나지도 않아요 ㅜ 연락텀이랑 관심은 비례하지 않는답니다.. 시간을 두고 지켜봐주세요 ! 정말 견디기 힘드시다면 그때 잘 말해보세용 그럼 아마 혼자서 흠 .. 이러면서 뚝딱거리면서 더 잘하려고 노력할거에요 ㅋㅋㅋㅋ 그럼 그걸 좋게봐주시면되요",잇티티티티티제
"아....그렇군요....? 잇티제선생님감사드려욬ㅋㅋㅋㅋ....
남친이항상하던말 = 안좋아하면안만나 와 똑같네요ㅋㅋㅋㅋ",구름ISFP
그러게요...저는 절좋아해서 만나는게맞아?싶을때가 종종있더라구요ㅜ.ㅜ...,구름ISFP
"저는 좀 서운하더라구요ㅜ.ㅜ 보고싶단말이 듣고싶은건데 이상하게
제가좋아하는 꿀아메 먹자! 이러니까 뭐지......싶어요ㅠ",구름ISFP
잇티제 반응 스윗하군 했는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제 잇티제는 표현을 훨씬 더 하긴 하는데 이거는 서로 F랑 T가 반반인 사람들이라 그런거 같아요,ESftP 소랑
"제 잇티제는 대문자 T에요 그래서 별명이 T발롬인걸요...,?",구름ISFP
뭐야 남자분 엄청 사랑꾼이신데요 전 여자잇티제..ㅋㅋ,냠냠념념뇸
지나가던 잇티제 저정도면 애정표현 잘하구 있는데 라고 생각했어여 하핫🤣,ISTJ별별
이제 3주 되었습니다!!ㅎㅎㅎ 초반에 이런저런 얘기 하면서 주 몇 번 보는 게 좋냐 했을 때 저는 주말에 한두번 정도를 생각했는데 한 주에 4번은 봐야한다며 저보다 더 만남에 적극적이에요,ESftP 소랑
그게 오래가길요,S가 좋은 잇티제쟈나
저도 그러길 바라고 있습니다ㅎㅎㅎ 저도 노력 많이 할거구요!,ESftP 소랑
저도 약간 그런 상황에 같이 있는 엔팁이있는데 저로써는 한번 물어봐주면 좋겠어요..! 나중에 일 다 마무리되면 나랑 자주 만나서 놀까? 이런식으로 돌려서라도 나한테 관심이있구나 이걸 보여주면 좋갰어요..(제 희망사항이에요ㅋㅋㅋㅋ),뼛속까지 estj
"그리고 저도 역으로 하나만 물어보고 싶은게 있는데 자기 할 일 다하고 집갈때만 연락하는 심리가 뭐죠.. 학교 끝나고 나서, 아침, 밤에 집갈때? 보통 이때만 연락하는 편이에요.. 가장 오래 연락할 수 있는 시간이라고 생각해서 그러는건지.. 그리고 매일 카톡하는 사이인데 이정도로는 엔팁기준에서 관심,호감 이런건 아니겠죠?",뼛속까지 estj
그.. 러니까 지금 바쁜분이 뼛속까지 님인가요?ㅋㅋ연락이 잘 안되는 분이 뼛속까지님이지만.. 상대 엔팁님이 그래도 호감이라는걸 알게 해주면 좋겠다는 의미이신거죵?,ENTP이니
"잠시만요ㅋㅋㅋㅋ 뭔가 좀 꼬인거같아서 정리해서 말씀 드리자면요!

이니님 질문에 대한 대답으로는 상대 엣티제분과 잘 되고싶으시다면 서로 바쁜상황 정리되고 나면 자주 만나서 놀고싶다 이런방식으로 너가 나한테 시간을 써줬으면 한다. 라는 방식의 질문으로 호감이있는지 체크 해보시는걸 추천드리구요.


저 대댓글은 제가 질문드리는거에여! 제 상황이 저렇거든요.. 상대가 엔팁이고 저런 시간대에만 주로 연락을 합니다",뼛속까지 estj
"제 생각에 상대분이 엔팁이 맞으시면 매일 연락하는건 호감 맞을 것 같아요ㅎ 엔팁은 관심이 없으면 레알 아웃오브 안중이어서.. 관심없는 사람에게 매일 연락하는 그런 성실함을 보일 수 없어요ㅋㅋ 저는 제 기준 연락을 더 자주 할 수 있다면 하고 싶지만 최대로 줄여서가 아침, 할일 마치고, 밤에 이렇게가 맞아여. 상대도 바쁘다고 여기고 있으면 배려의 의미일수도 있고 저는 님 말씀대로 오래 연락할 수 있는 시간이라고 생각해서 주로 할일을 다 마쳤을거라고 예상되는 밤시간에 연락해요..!",ENTP이니
아 이해했어요ㅋㅋ 본인 이야기 하시는줄 알았어요ㅋㅋㅋ 그런 표현 아주 좋네요,ENTP이니
"우아… 저도 비슷한데.. 잇티제를 만나면서 하루에도 몇번씩 롤러코스터를 타는듯한 이기분.. 늘 후순위 _ 얘기를 듣고 싶어도 얘기를 하는 그 순간에도 해결책이 있는 문제인지 아닌지, 방법이 있는지 이런얘기만 할거같은데요… 마음을 어루만져주는거 참 어려운 성향인것 같아요",IESFJ파파워
"그러게요. 엣티제나 잇티제나 사람 참 진국이고 좋은데 이게 굉장히 치명적인 단점인듯.. 전형적인 옛날 한국 아버지들 모습이랄까요.
돈 잘 벌어다주고 한 눈 안팔고 가족밖에 모르지만.. 표현할줄 몰라서 가족들이 아버지의 사랑을 느끼기가 어려운. 
저는 그렇게 살고 싶은걸까요..?",ENTP이니
"알아주길 바라는 느낌,,, 이 있어요 이글도 그렇고 제가 만난 엔팁도 그렇고 근데 그게 머리써서가 아니라 순수해서 저는 놀렸었는데 이거 둔한사람도 있음 아님 혹은 답답한? 데 티안내는 이유가 뭔가요? (순수 궁금) 제 경우 여러가지 이유로 엔팁한테 차였지만 그게 궁금합니다 아직도 ..... 왜 혼자 판단, 결론까지 내고 통보까지 해버리는지? 이게 궁금했거든요 나만 놓으면 끝날거 같다는 판단, 결론 까지 했으면 마음이 식길 기다리지말고 본인 감정을 분석하고 그만하고 싶은지? 쟤가 나에게 신경을 써줬으면 하는지? 골라서 그걸 이끌만한 대화로 해보세여ㅕ ㅠ 내가 생각한게 맞는지 확인해봐주세여 젭알 (저는 제가 만난 엔팁이 저를 추측한 판단 다틀림 분석할꺼면 제대로하고 하던지 .. )분석, 판단까지 좋아요 근데 상대방의 의도도 맞는지 확인 해보시는게 서로 소통할 방법같아요 상대가 표현을 못할수도 있고요 애매하게굴면 끊는게 좋죠 정신건강에 엔팁은 솔직한게 매력이니까 화이팅요 ❤️",INTP 그잡채
"음.. 엔팁이라고 다 같진 않은게 회피성향이
강하면 그럴 수 있는 것 같은데, 제 경우는 회피하기보단 말을 꺼내기 전에 상대와 같은 유형인 사람들의 말을 들어보고 싶었던거고..

님의 X는 회피형이 맞아요. 그건 엠비티아이 성향을 떠나서 그 사람의 기본 성향의 문제라고 생각합니다",ENTP이니
"제가 편견없이 살고싶은사람이라 엔팁이 이렇다 일반화하는건 절대 아니에요 이게 느껴지는 결이 있는데 먼가 언변이 구려서 표현하지 못하겠으니까 패스하고,

제가 보기엔 기준이 다르면 문제가 되는게 아니라 기준은 다를수있지 근데 서로가 맞출 의지가 있느냐 가 중요할듯 서로 기분 상하지 않을 합의점이 찾아지느냐 가 관건일거같아요

일이 1순위인게 이상한건 아니거든요 일과 연애를 잘하려면 연애에 너무 올인해서도 안되구요 ,,,

다방면으로 생각해보세여 모든가능성을 열고 엔팁님 마음 안다치는 쪽으로 잘되셨으면 좋겠슴당",INTP 그잡채
"그러니까 알만한 상황이라 생각이
들어서 말안한다 = 나도 쟤 잘알고 쟤도 나 잘아니까 알겠지

상대방도 100퍼 한치의 오차도없이 생각할까요 ? 모를 경우의 수도 생각해달라는 ..거죠

내가 말 안해도 알겠지 하고 사소하게 넘어가는 부분이 오해가 될수도 있어서에요


제 엔팁과 저도 너 그렇게 생각할거같았어를 수도없이했는데 헤어졌어요 ㅋㅋㅋㅋㅋ 그 한부분 판단 잘못해서요 그런게 없었으면 해서 ,, 댓글 다는거고 정 이해가 안가면 무시하셔도 됩미당 참고만하세요",INTP 그잡채
"이게 내가 다 안다고 착각해버리면 무뎌져요 상대한테. 엔팁님은 그상대방에게 집중중이니까 이게 당연히 알껄이 되는데 상대는 일이 우선이라면서요 놓칠수도 있는 부분 이라는거죠


두분 다 마음이 엇갈리지 않길 하는마음에서 쓰다보니
길어짐요 ,, 그 상대방을 상대 하시는건 엔팁님이시니 잘 판단해버세여",INTP 그잡채
"네 말씀 감사해요, 아직 시작전이지만 생각보다 서로의 생각을 잘 캐치하고 있어서 잘맞는다고 느꼈거든요. 그래도 사람인데 어떻게 100프로 맞겠어요 저도 대화해봐야 안다고 생각합니다..! 아직은 딥하고 깊은 관계가 아니라 사실 대화로 풀기가 훨씬 쉬운 관계일수도 있을 것 같아요! 감사해요~",ENTP이니
오 예뻐여.,잇티제A
시원시원한 게 엣팁 느낌있어요!,딸림음 INFJ 4w3
오잉 미안해서는 아닌것같은데영. 날 좋아한다는걸 알고 호감이 생기는 중 같아여. 그 호감이 사귈정도인지는 아직 모르겠구요.,잇티제A
댓글 감사합니다 거절할때 진심이느껴져서 감동이고 고마운데 좋은사람이라 생각했고 지금처럼 시시콜콜하게 웃으며 지내고싶다하더라고요,태양ESFJ
미안해서면 손절하져 호감생기고있는거같은데요..ㅋㅋㅋㅋㅋ 거절하고나니 아쉬운가..,냠냠념념뇸
호감이 생기고있는거라면 정말 좋겠네요~플러팅도 안했던지라 좋아하고있었는지도 몰랐다네요 2분보더라도 50분기다리며 잠깐 챙겨주러가기도 하고 그랬는데 생각도 못했다네요,태양ESFJ
네 껄끄러워서요 전 그런데요,냠냠념념뇸
뭔가 고백 받고 나서 작성자님이 다르게 보였다던가 그런 거 아닐까 싶네용,돌돌 istj
그런의미라면 좋겠네요 ㅠ 평상시에 저는 아침운동하는데 본인도 아침에 한다고해서 주 몇회정해서 인증하기로했거든요 다르게보인거면 좋겠어요 ㅠ,태양ESFJ
"마쟈여 진짜 아니면 연락 안했을 거 같아여
고백 거절하고나서 갠찮게 생각이됐던 어쨋던
미안해서 연락해주지는 않습니당ㅋㅋ
자기 마음을 아직 모르는 걸수도 있구여 어쨋든 연락하고있다는 건 긍정적이라구 봐여",ISTJ별별
댓글 감사합니다 아직 연락잘하고있고 인증하는것도 4주째 잘유지하고있습니다^^본인마음 서서히 아는타입이라고는 하긴해서 존버 모드예요 제자리에서 제할일 열심히 하면서요,태양ESFJ
"부럽네여ㅋㅋㅋ 저도 마음 아는데 6개월 걸렸는데 그사이 남자분은 존버모드하셨다가 지치셔서 가셨드라구여 존버하시면 가능하리라 봅니다
istj는 존버자체에도 감동을 받는 순간이 오긴하거든요
물론 꽤 오래걸리긴하지만여ㅠㅠ ㅋㅋ 화팅이여!!",ISTJ별별
넵!!!존버 지치지않고 하겠습니다!!!!존버는 자신있는 분야라서요 감동받는순간이 저에게도 찾아오길 바라고싶네요 ^^화이팅하겠습니다 댓글달아주셔서 더 힘이납니다 감사합니다 아 그분이 인스타 구경해도되냐해서 자연스레 인친도 되었어요,태양ESFJ
"너무 싫다는데 설득할 방법은 없을 듯요
설득 당하는 순간 자기가 싫어하는 큰걸 놓는거니 그냥 님에 대한 애정을 포기하는 순간일 거 같네요
사람마다 받아들이기 싫은 큰 요소는 존재하니까요",S가 좋은 잇티제쟈나
헐 ㅠㅠㅠㅠㅠ애정을포기하다니..🥺그냥 얌전히 입고다니는게 좋겠네요ㅠㅠ 옷부분에대해선 싫다라는말만하고 대화도안하려고해요 🥺더 얘기 안꺼내는게 좋겠죠??,엣팁ㅋ
"네
싫다는 표현 했는데 자꾸 말하면 짜증나요
결국 ’너 알아서 해‘ 라는 말 나온 순간 끝이라고 생각해도 될 듯요..ㅋ 잇티제 무서움요 칼같아서",S가 좋은 잇티제쟈나
"네..😔ㅠㅠ그부분은 더 얘기안해야겠어요 그부분만 좀 예민한거같아성,,조언감사합니다!",엣팁ㅋ
ㅠㅠ설득시키려고 안해야겠네요..조언감사합니다🙇‍♀️,엣팁ㅋ
"보수적이라기 보단 간섭이 심한 타입 같은데, 보수적인거든 간섭이든 유형은 연관 없어요
사바사입니다",복숭
ㅠㅠ다른거엔 크게 간섭안하는데 유독 옷만 예민한듯해요 😔,엣팁ㅋ
잇티제는 싫다고 분명하게 얘기했는데 계속 설득하려하면 포기 각입니다. 윗글처럼 너 하고싶은대로해 라고 말 나오면 나는 더이상 너를 신경쓰지 않겠다는 뜻입니다^^ 잇티제들은 좋아하는 행동 10가지 하는것보다 싫어하는 행동 1가지 안하는게 관계유지에 도움됩니다.,istj 초보요정
넵 잘알겠습니다ㅠㅠ평소 둥글둥글한데 저얘기는 짜증부터내서 🥺조언감사합니댜 싫어하는건 안해야겠네요..😊,엣팁ㅋ
"제가 남자라면 너무 싫을것같아요 ㅠㅠ
본인도 남자니까 다른남자들이 어떤 시선으로 볼 지 알기때문에 싫어하는듯",ISTJ 고양
ㅠㅠ네 😭그런거같아요 표정만봐도 차갑게변해서는 싫다고난리인데.. 안입는게 맞는것같아요 그럼혹시 그냥 무난한캐쥬얼 룩 좋아하시나요??,엣팁ㅋ
저는 여자라 원피스 여성스러운룩 좋아하긴하는데.. 상대방이 뭘 입건 상관없어요 ㅎㅎ 너무 노출되지만 않은거면 ㅎㅎ,ISTJ 고양
보수적이긴 해요 ㅠㅠ 꼰대기질도 심하고 ㅋㅋ 근데 싸보인다 이런 말은 넘하네요 ㅠㅠ 저도 초보요정님 댓글 동의해요 ㅎㅎ,다나 ISTJ
계속 같은문제로싸우니 속마음을 얘기한듯해요 🥺혹시 어떤스타일 좋아하세요??옷 스타일이욥,엣팁ㅋ
네 저도 그냥 단정한거 좋아해요 ㅎㅎㅎㅎ,다나 ISTJ
"결국 남친이 저러는 이유는
내가 아끼고 사랑하는 사람을 다른 사람들이 가볍게 보지 않았으면 좋겠어서 그러는거예요.
이런 생각은 내사람이다 라는 생각이 있을때 드는 생각이라

연애 초기엔 상관없었다는말이 맞을꺼예요.",잇티제A
제 잇티제 남친도 옷장에 짧은 상 하의 있으면 전부 갖다버리라고 하길래 장난으로 받아치고 넘겼는데 진심이였구나 싶네요..무섭,iinfj
저건 잇티제여서 그렇다기 보단 저런거 싫어하는 남자분들이 많아서 그런 것 같아요 🤔 뭔가 남들이 입고다니는건 보기엔 좋은데 막상 그게 내 여자인건 싫은 ..? ㅋㅋㅋㅋㅋ...,잇티제 dori
그냥..그사람 안 만날때 크롭티 입으면 되지 않을까용 ㅎㅎ,ijikikik
"1. 일상생활에 지장 갈 정도만 아니면 상관없어요
2. 후자를 더 선호하긴 합니다
3. 확실까진 확신할 순 없지만 긍정적으로 생각해요",무정 ESTJ
오오 감사합니다!! 2번같은 경우는 표현 없이 기다릴까요? 표현이 너무 없어서요ㅜㅜ,ENFJ양양
그런거면 좀 하셔야겠는데요ㅋㅋ,무정 ESTJ
친해지기 싫은건... 사람 자체가 싫어서 일까요 ㅠ,슈크림라떼 entj
"사소한거 기억하고 챙겨주는 대상인데,
단둘이 있는 걸 어려워하고 불편해하고 어색해 하는 것처럼 보인다면

세상 너무 부끄러워서 ㅇ_ㅇ?",잇토끼isstj
부끄러워서요 ........ ? ! 헉... 저는 절 안좋게 보는 줄 알았어요... 본인 기준에 안맞아서...? 챙겨주는건 그냥 인간적으로 버려둘수는 없어서 마지못해 하는 줄 알았는데요,슈크림라떼 entj
"보통은 1,3이요!",잇티쥬ㅔ
"친해지기 싫음........ ㅜ ""딱히 친해지고 싶은 마음이 안듬""도 아니고... 친해지기 싫음..... ㅜㅜㅜㅜ",슈크림라떼 entj
"저는 1번
그리고 너무 친밀하게 다가오면 살짝 거부감
+이성으로 설렘 비슷한 감정이 있으면 불편해요... ㅎㅎㅎ",ISTJ 고양
완전 공감이요! ㅎㅎ,istj응응
어머... 보통은 이성으로서 설렘이 있으면 더 다가가지 않나요 ? 설렘으로 인한 불편함은 안좋은 기분일까요 ?,슈크림라떼 entj
저는 별로 다가가지도 않았는데.. 남들한테 다가가는 거에 비해서 거의 다가가지 않았어서... 그런 거부감이 벌써 생길리가 없을 것 같은데 ㅠ 너무 철벽이셔서 생각이 많았었어요,슈크림라떼 entj
부끄러워서요.. 다만 상대가 저한테 호감이 있다는 확신이 있으면 그때부터는 꽤나 적극적인편입니다!,ISTJ 고양
그렇군요 ... ! 용기내서 먼저 다가가서 벽을 깨 보겠습니다 ㅋㅋ 절 싫어하는게 아닐수도 있다는 사실 만으로도 큰 위안이에요,슈크림라떼 entj
그럼 호감이 있다는걸 어떻게 표현해야 안부담스럽고 확신도 줄 수 있나요 ㅋㅋㅋㅋㅋㅋ,슈크림라떼 entj
모두 다 가능성 있어요,S가 좋은 잇티제쟈나
어쨌든 제가 편안하지는 않은가봅니다,슈크림라떼 entj
"1,2 인거같아요. 근데 거의 1의 이유가 커요!!",시뇨이야
성격이 안맞다고 느끼는 포인트가 있으신가요 ?,슈크림라떼 entj
대화해보면 나랑 안맞겠다 이런 느낌이 들더라구요. 그리고 제기준에서 저사람 왜 저렇게 말할지? 이런생각이 들면 그때부터는 가까이 안하게되더라구요!,시뇨이야
"전 8번,,, 그리고,, 좋아하면 오히려 그럴때도 있어쇼 ㅎㅎ",ISTJ 여자사람
다른 모든 사람들한테는 다 편하게 대하고 감정 표현도 잘 하더라구요. 저한테만 엄청 어색해하고 피하니까... 괜히 자존심 상하고 신경쓰이는 거 있죠 ㅠ,슈크림라떼 entj
"1, 2, 5, 6이요.",아듀 ISNTJ
제가 저중에 무엇에 해당하는지 생각이 많아지네요.... ㅋㅋ쿠ㅜㅜ,슈크림라떼 entj
와 저도 회사에서 이런 상황인데 ㅠ 좀 무관심해보이시니까 무서워서(?) 말을 잘 못 붙이겠어요 ㅋㅋㅋ 저는 근데 이성인데 istj분이 저까지 여러명을 껴서 저녁도 사주시겠다고 하구 가끔 먼저 말을 붙이시기도 해서 저를 싫어하시는 것 같진 않은데 ㅠ 제 눈만 피하시고 멀리하시는 이유가 대체 뭘까요...,졔리또
"저도 말 안하고 그냥 입닫고 있으면 인상이 차가워보이고 다가가기 힘든 이미지라고는 하더라구요 .. (의아함) 예전에 같이 일하던 동료도 퇴사할때 쯤 제가 무서웠다고 고백하긴했어여;;

상대방은 부끄러워서 그런거 아닌가용? 저도 이성으로 느껴는 분이 있으면 쟤랑 얘기하고싶고 같이 놀고는싶은데 엄청 조금 다가가놓고 속으로는 '내가 이정도 표현했으니 이제는 너가 좀 더 적극적으로 친한척해줘' 라고 생각했던적이 몇 번 있었어요ㅎㅎ 보통 E유형들이 적극적으로 다가와서 시작이 수월했던것같아요 I유형 이성은 서로 호감표현은 해야하는데 어떻게 하지 하다가 끝난느낌ㅋㅋㅋㅋㅋ 저는 상대방이 나한테 호감이 있다는 확신이 생기기전까지는 엄청 조심 소심합니다",ISTJ 고양
헉 그렇군요... 제가 우려했던 모든 시나리오들이랑은 정반대의 댓글을 주셔서 조금 어떨떨하네요. 어떻게 먼저 다가와주길 기대하시나요 ? 제가 먼저 다가가서 어색함을 깨봐야겠어요,슈크림라떼 entj
"저도 딱 그런 상황인데요, 가만 보면 절 싫어하는 것 같지는 않은데 다른분들이랑은 1:1로 대화도 편하게 재밌게 잘 하시는데 저랑만 있으면 엄청 경직되시는 것 같아서 ㅠ 제가 불편한 존재인가 싶었어요. 머릿속에 물음표 백만개입니다 ..",슈크림라떼 entj
"위의 이유일 수도 있지만
의외로 친해지고 싶은데 안 친한 사람을 불편해하기도 합니다.",iillllilillilil
친해지고 싶은데 친해지기 쉽지 않은 사람 말이죠 ? 불편하면 더더욱 친해지려는 노력을 안하겠네요...,슈크림라떼 entj
"음 저같은 경우엔
관심 1도 없는 같은 팀 사람이었는데
그 사람이 일도 열심히 하고 인생 열심히 사는 게 보여서 친해지고 싶단 생각을 했어요.
하지만 입사할 때 친해진 것도 아니고 겹치는 일도 없어서 친해지진 못했어요.
시도조차 안 했어요. 이상하게 보일까봐
더 의식해서 그런지 그 사람이 가끔 말을 걸면 더 뚝딱이가 되더라고요",iillllilillilil
"123이요 일단 슥 봤을 때 나랑 안맞겠다 싶으면 거리두기 하고, 말이나 행동이 내 기준에서 선 넘는 것 같으면 친해지기 싫어서 거리두기합니다",파ㅊ ISTJ
제가 선을 넘은건 아니길.... 바랍니다,슈크림라떼 entj
111111111111111111,잇티제A
"제 경우에도 1,2,3이 가장 유력한 것 같아요 ㅎㅎ 물론 실제 그 당시의 분위기에 따라 다를 수도 있지만 보통은 말 섞기 싫은게 크지 않을까 싶네요",잇티제 dori
잇티제는 어떤 대화를 좋아할지도 모르겠어서 다가가기 쉽지 않네요...ㅎㅎ,슈크림라떼 entj
"그냥 적당히 재밌고 본인 얘기나 평범한 일상 얘기면 되지 않을까요 ?🤔 날씨나 음식, 취미, 좋아하는거 등등 .. 그리고 이건 제 개인적인 취향인데 어색한 사이일땐 얘기 주제가 좀 계속 바뀌는게 좋은 것 같아요",잇티제 dori
