comments,comments_writer
"피지컬에서 기본적으로 가장 빨리 직관적이고 압도적으로 오고, 그 다음은 성품에서 나오는 여유로움 책임감 등등..",mbti처돌entp
저도 리더쉽이라생각해요 작은일에 예민하지 않은 무던함도,알아서할게istp
"외적인거 : 스맨파에 나온 넉스
성향적인거 : 말 너무 많거나 까불거리지않고 듬직한거, 어른스러운 리더쉽, 책임감",intpintjistj
"-부화뇌동하지 않는 굳건함과 단단한 멘탈
- 좀 호탕하고 단순함
-겁없고 도전정신 강함
-말이나 행동에 책임감 강하고 진득함
그리고 가장 중요한데 어려운!
- 자신이 약해보이는것에 대해 두려워하지 않음",요즘안늦는 ISTJ
문단에서도 tj 향이 강하네요 ㅎㅎ,스시ENTJ
상남자특 저런 거 신경 1도 안씀 😏,드메르
"책임감, 여유, 배려 이런거요",ENTP 차주
시원시원하고 적극적이고 진취적이고 속좁지 않고 때로는 리드할 줄도 알고 여유있는 사람이요,소운하 ENTJ 5w4
너무 감정에 일희일비하지 않는거요!,susannaINFP
카리스마...가 아니더라도 문제가 생겼을 때 그냥 묵묵히 뭐 따지지 않고 책임지는 모습이 오 남자답다! 느껴져요,데구르르 intp 8w9
"자신의 연약한 모습 인정할줄 알고 눈물흘릴땐 흘릴줄도 아는 남자, 약자를 보호할줄 아는 남자요
쎈척하는데 찌질한거 티나면 정말 하남자같습니다",뉴엣티제3w2
책임감있고 말과 행동에 무게감이 있으면 남자다워보여요~,엣프제미니
전 책임감과 포용력 자신만의 신념과 기준이 있고 그걸 지키면서 살고 있는지의 여부요 ㅎㅎ,이제그마내
뒤끝없고 책임감 큰키 넓은어깨,화안났음
"자기 능력에 자신 있는 사람
무던하고 예민까칠 안한 사람
자기관리잘하는 사람
책임감
말투",다알리아의 호수
"저는 신뢰가 가는 좀 가볍지 않은 사람이요. 바르고, 지켜줄 수 있고 말에 힘이 있고 폭력성은 배제하고 지거나 숙일땐 숙일줄 아는 그런사람. 근데 반대로 여자답다는 가벼운 사람이라고 오해할까봐 남자답다는 표현 안하긴해요",스윗슈크림 enfj
내가 사랑하는여자를 포용할수있는 마음가짐,라라랜드으
"겁이 없어 보일때, 행동력 있을때요",som2006 infj
ㅋㅋㅋㅋ인프피 나름인거같아요 저는 그러면 좋은데 제 남자친구(인프피)는 혼자만의 시간을 중요시해서 애정표현 와르르 해주는거 부담시럽대여,나고야
"저는 선물 받으면 겉으론 어떻게 반응해야 할지 부끄러운데 내심 좋더라구요ㅎㅎ 그러고 나중에 저도 상대방에게 선물 하는 편이구요!
그리도 부끄럽긴해도 애정표현도 좋아합니다ㅎㅎ",삐뿌인
연인이면 부끄럽지만 저도 애정표현 많이 하는데 받는 것도 좋던데요 ㅋㅋㅋ 선물 받는 것도 좋은데 아마 비싼 선물은 상대방 생각해서 그런걸꺼에요 물건의 가치보다 나를 생각해서 준비해줬다는 그 마음을 더 소중하게 여겨서 작은 선물에도 감동하거든요ㅎㅎ,잉쁘피 infp
"헉 제가 글 올려놓고도 잊고 있었는데 답변 감사해여!!!!
즐거운 추석 되시구 명절음식 엄청 드셔도 살 안찌시는 행운이 함께하시길 바랄게용ㅋㅋㅋㅋㅋ🤣🫶",Ignite
연상vs연하,랑듀엔쁩
연상 !!!!!!,뿌린
이상형이요!,ISFJ 무물
조용차분시니컬찐따다정스윗 가끔은 여우같은 놈이요!,뿌린
오호 약간 츤데레 어떻게 생각하세요? 예를들면 무심히 챙겨주기같은거요!,ISFJ 무물
저 츤데레 엄청 좋아해요! 항상 그런 사람한테만 끌렸어요 ㅋㅋㅋ,뿌린
"엄청 자상하게 챙겨주고 안친하고 두번째 볼때마다 작은선물, 또 부모님꺼 사면서 제것도 사주고~ 엔프피분들이 원래 선물같은거 주는걸 좋아하나요,ㅇ",라라랜드으
저 남친이 산타할머니라 그래요! 볼때마다 뭐 들고가서..,뿌린
좋아하는 티 내는 방법있을까여 ..? 저도 상대방도 엔프피인데 ㅠ 티 내고싶어요 ㅠ,엔투더쁘투더삐
전 그냥 나 너 좋아 좋아해 보고싶다 너 너무 귀엽고 사랑스럽당 뇌에서 생각하는 말 바로 뱉엉요,뿌린
"엔프피인데 상대방한테 호감이 있어도 플러팅이나 선톡 선약 안할 수가 있나요?
(막상 연락하면 바로 칼답 오고 좋아하는 것처럼 연락하는데..)",애오옹
공적이라 엄청 조심스러운 사이이거나 알고보니 인프피가 아닌 이상은 불가능합니다!!,뿌린
"헐ㅠ 예를 들어 저한테 너한테 연락 오면 난 좋아, 너는 내가 가장 예뻐하는 동생인데,
너는 내가 밥 많이 사줄 수 있어 이런 식으로 말을 해요 마무리 될 거같은 분우기에서 다른 주제로 질문하거나,,
제가 끝내지 않은 이상 계속 연락은 이어가요 전에 ""내 입장에서는 연락하기 어려워 너가 연락해줘""라고 말하긴 했거든요?
진짜 0.0001퍼센트도 이성으로 보이지 않는건가요? ㅋㅋㅋㅋ 아니라면 맘 접어야죠!",애오옹
동생이라고 선그은거같기두하고요.. 인간적으로 호감은 높은거같아요 이 말들론 애매해서 한번 톡 마무리해서 선톡오는지 확인해보는건 어떤가요? 어떻게 만났는지도 중요할거같아요,뿌린
엄청나게 공감합니다..!!!,sa1347 ISFJ
네네^^엔프피 주변에 있으시죠? 엄청나게 귀엽죠,melonsoda infp
"제 주변 엔프피 두명인데 한명은 일단 자신감 최고 당당하고 글구 말하는게 웃기고 걍 재밌고 우울할때 통화하면 기분 좀 나아져요 음.. 대단한 성향 같아요 엔프피는...ㅎㅎㅎㅎㅎ
다른 한명은 그친구도 당당하고 본문처럼 말을 잘 들어주고 근데 뻘쭘한 표정 보이면 같이 뻘쭘해하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 옆에 있고싶은 느낌이랄까 같이 걸을때 매번 먼저 말 걸어주고 본인 생각이 아니라 상대 생각 먼저 물어봐요 ㅋㅋㅋㅋㅋ
둘도 사람이니까 상대가 어색해하면 같이 힘들어할때도 있겠죠..?ㅋㅋㅋ
근데 둘다 말하는거보면 놀리고싶어서 그들이 말하기전에 매번 먼저 놀릴때가 있어요 ㅋㅋㅋㅋㅋ

결론 - 엔프피는 각 사람이 어떻든 다 사랑이다
걍 주변인으로 챙기고싶은거보다 연애하고싶은 생각 뽝 들게 해여 ㅋㅋㅋㅋ 편하다....!",sa1347 ISFJ
아 그렇죠 ㅎㅎ그게 엔프피들의 매력같아요^^엄청 편하면서 계속 이야기하고 싶은...놀려두 반응이 재밌구!! 밤새도록 얘기해도 실컷 떠들 수 있을 것 같아요,melonsoda infp
너무 감동이예여 🥹🩷 이렇게 훈훈항 글이라니...!!! 저야말로 더더더더 사랑합니당 🫶,엔뽀삐22
님두 사랑스러운 엔프피이실 것 같아요!!,melonsoda infp
찌잉…🥺❤️ 오늘부로 멜론소다 님을 영영 기억하겠숩니다…🥺💓,엔프피 계란말잉
우왕^^감사해요♡ 주변의 좋은 분들이랑 행복한 하루 보내세요,melonsoda infp
🫶,엔픗피
,melonsoda infp
엔프피 좋아요 ㅋㅋㅋ,entp러버
지나가던 엔프피 어깨한번 씰룩대고 마치 본문의 엔프피가 저인것 마냥 감정이입 한번되고 눈물찡하고갑니다❤️,극ENFP극
"인프피도 사람마다 다르겠지만 전화 의무감에 하고 안받으면 좋아하고 이게 권태기 확실히 온것 같고,, 상대방이 날 너무 좋아하니까 일단 만나자 인것 같아요
제가 엣티제랑 만났을 때 그랬었는데 마지막엔 제가 일도 힘들고 더이상 너랑 미래에 안그러져진다 얘기하고 끝냈거든요. 상대방은 아직 절 좋아했었구요
근데 인프피가 저렇게 확실하게 딱 끊어내는거면 미련이 없을 가능성이 높아요ㅠ 톡방도 그냥 신경 안쓰고 있을 확률이 높습니다,, 미련 남으면 톡방도 삭제 인스타도 끊고 눈 앞에 보이면 힘들어해서 흔적을 지우려고 해요",사회화된잉뿌피
"'호감 있는 걸까요?'라는 질문이 아니라, 저런 행동은 호감일 때 해야만 하는 행동이죠..ㅎ
저러면서 다른 여자 만나면 사회 통념상 어장이라고 욕 먹어도 무방한 행동이니.
누가 호의로 손잡고 무릎베개를 합니까...^^;
더불어 유사연애 마냥 저런 행동하는 하는 사람들이 생각보다 꽤 있고요.
부디 정상적인 사고 방식의 분이고, 이성적 호감이길 바라겠습니다!",Arte
앗 좋은답변 감사합니다! 저 말곤 다른 이성은 없어요! 다행이긴 한데 만약 유사연애라면 마음이 좀 아플 것 같아요🥹 유심히 잘 지켜봐야겠네요,ENFJ 둡
"엔프피분들이 사람 좋아하고 그만큼 진도도 빠르긴 하지만,
성숙한 사람이라면 낄끼빠빠 다 할 줄 아니까 괜히 고정관념 생기지 마시고
어차피 썸에서 저 정도면 충분히 많이 나가신 것 같은데 한 달 이내로 끝장(?)보세요.
보편적으로 오래 스며들기 하는 유형은 아니기도 하고요.
저렇게 행동하는데 사람 오래 본다고 뒤로 빼면 그건 그거대로 좀 어이없을 만한...ㅎㅎ",Arte
모솔이라는 큰 이벤트(?)가 있어서 긴가민가 하게되네욬ㅋㅋ쿠ㅜㅜ 혼자만의 착각일까 라는 생각도 들고 ...생각이 많아지네여..,ENFJ 둡
"혼자만의 착각이 아니라는 말씀을 드린 겁니다!ㅎㅎ
저건 누가 봐도 '호감일 때' 해야 하는 행동이에요~
너무 걱정하지 마시고 나중에 거절하면,
'넌 이런 행동을 호의로 했다고?? 미친 거 아냐?' 말하면서 욕하시면 됩니다🙂
화이팅 하세요!",Arte
넵!!!!너무너무 감사합니다 ...🥺,ENFJ 둡
와와 행복해라,헤이즌 INFJ 9w1
"앜ㅋㅋㅋ쿠ㅜㅠㅜㅜ감사함다 ,,헤이즌님도 행복하기,,",ENFJ 둡
무책임한 회피형 느낌이나네요 거르실수있으면 좋은데 마음이 그게안되시면 관계정립전에 썸타듯이 계속 지낼수없을거같다 우리 무슨사이냐고 선그으세요 이미 그게 부담스럽고 어쩌고했으니 먼저연락올때까지 무시하시고요 또 연락와서 그러면 저렇게하세요,뿅망치뿅
행동을 보세요. 사귀진 않고 관계만 한다. 그냥 파트너잖아요. 사귈 마음까진 없는데 성적욕구 충족할만큼은 된다. 본인이 원하시는게 이런 관계라면 모르겠지만 아니라면 당연히 단호해지셔야죠.,토토밈
mbti를 떠나서...이건 그냥 어장같은 느낌인데요...,susannaINFP
"인프피는.... 불안이 높아보여서
내가 남을 좋아하고 사귀게되면 그사람한테
상처줄거같아서. 너무 좋아하지만 안사귀는
경우도 있고 아직 100퍼센트 믿기에는
자기자신도 못믿는 상태라서 시간이 필요한거
일수도있고 님이 소중한건 맞아요
시간이 조금 필요한거라고 생각이 들어요",호야 infp 4w5
"엔프피 무물을 기대하며 딱 들어왔는데 말이죠 후후..질문몇가지 잘 부탁드립니다.
1.엔프피한테 주접떨고 있는데 이러면 어떤생각이 드나요? ex)넌 너무 귀여워..착해..쏘큩!!!
2.엔프피한테 광기있다고 하면 좋아하나요?전 인팁이라 이런말들으면 좋은데 말이죠 ㅋㅋㅋㅋ
3.엔프피가 마음을 열수 밖에 없는 멘트 알려주세요! 지금 더 친해지고 싶어서 열심히 노력하는중입니다(다만 이성이고..그렇게 오래만난사이는 아니라ㅠㅠ 안부담스럽게 부탁드려요)",Intp 오오오
"1. 나 착해?? 나 귀엽다구??? 헤헤헿 알아 히히히ㅣ 고마워 히히히 기분 좋은 반응이 대부분입니다.
2. 그냥저냥 별 생각 없는 것 같아용
3. 부담스럽지 않은 칭찬이 뽀인또, 우쭈쭈 많이 해주시고요, 옆에서 잘 챙겨주시면 대부분 관심이 갑니다.
상대분의 이상형을 아시면 파악하는게 좀 거 쉬울거예용 ( 저는 이상형에 근접하지 않으면 찐친 모먼트로 갑니다 )",엥뿌삐 ㅇㅕ자
제가 바로 바라는게 찐친모먼트입니다!오히려 제가 들이대는게 이성적인 호감으로 안보였으면 좋겠네요 ㅠㅜ 그냥 오래오래 저랑 놀아줬으면 좋겠어요 ㅋㅋㅋㅋㅋ우쭈쭈 많이 해주겠습니다!,Intp 오오오
엔뿌삐가 장난치는거 잘 받아주시면 됩니다! 사소한거에 감동 잘 받아서 힘들다 할때 밥 사줄테니까 나와 하면 신나서 나가죠ㅋㅋㅋㅋㅋㅋㅋ 정말 단순 그 잡채라고 보시면 됩니다(۶•̀ᴗ•́)۶ 챙김 받는거 좋아해용,엥뿌삐 ㅇㅕ자
답변 감사합니다 단순잡채멍뭉이랑 찐친되기 성공하겠습니다 ㅎㅎ,Intp 오오오
옹… 엔푸피도 주머니에 담고 싶은뎅.. 어디있는지..,인프제는 귀여워
저 이번에 인프제한테 들이댔다가 까였읍니다..따흑,엥뿌삐 ㅇㅕ자
앗… 따흑… 엔퓨피는 오디 서식하나용??,인프제는 귀여워
여기저기....사람들 주변.... 선생님 주변에 사악 보시면 방실방실 웃는 사람이 엔프피 입니다...,엥뿌삐 ㅇㅕ자
집돌이는 잠깐 울고 올께요,인프제는 귀여워
"1. 이야기할 때 저보고 의지된다고 했습니다
2. 먼저 술먹자고 했습니다
3. 여럿이 있을때보다 둘이 있을때 많이 이야기합니다
4. 저한테 어른스럽다고 했습니다
5. 해외여행가는 저에게 신발을 선물 해줬습니다
이성적 호감이 있는 것일까요?? 저는 있습니다!!",똑딱거리는 잇프피
1.2.3.4는 친한 사람들한테 할 수 있지만 5번 선물은 툭 주신건가요? 어떻게 전달 받았는지 궁금합니당,엥뿌삐 ㅇㅕ자
여행가는데 제가 같이 뭐 사러나가자고 했습니다 근데 그 분이 제가 이정도는 사줄수 있지 않냐고 해서 크록스를 사주셨어요,똑딱거리는 잇프피
"선물을 사준거 보면 아예 호감이 없진 않은거 같은데 아직 단정 짓긴 어려운 것 같아요
엥뿌삐 호감은 누가봐도 티가 나서 알아채기 쉬우실겁니당",엥뿌삐 ㅇㅕ자
어떤 티가 있을까요!? 사내라 조심스럽게 다가가고 있어요!,똑딱거리는 잇프피
"사소한거 기억 해주고, 챙겨주고, 칭찬 자주 해주고, 질문 폭격, 끊기지 않는 카톡 이 정도 인 것 같아요",엥뿌삐 ㅇㅕ자
저한테 이거 안좋아하지 않아요? 라고 이야기 해주고 칭찬 해주고 카톡은 끊기지 않아도 조금씩 하는 사이입니다,똑딱거리는 잇프피
저 단락만 봤을때는 인간적인 호감으로 보이네요! 그 분의 이상형을 들어보는 것도 나쁘지 않다 생각합니다! 저는 확고한게 있어서 그 기준치에 못 미치면 아예 이성적인 호감을 갖지 않거든요ㅜㅠ,엥뿌삐 ㅇㅕ자
예전에 본인은 본인이 좋아하는 사람을 만나야한다고 했고 자기는 소개팅 안한다고 했어요,똑딱거리는 잇프피
아직은 인간적인 호감인 것 같네요ㅜㅠ 정말 호감이 확실했다면 선생님에 빗대서 이상형을 말합니다,엥뿌삐 ㅇㅕ자
일단 다음주에 등산가기러 했고 조심스럽게 한번 꺼내볼까요?? 이상형이 뭐냐고,똑딱거리는 잇프피
이면? 별로없어영 대부분 필터안거치고 나와서 ㅠㅠ생각나는대로 말하는편이라 장점이자 단점 ㅠ 암튼 진심일 가능성이 커요,스노우픽스fp
"엔프피로써 다양하겠지만 전 일단 연인한테 마음에 없느 ㄴ소리 안해요! 진짜 그 순간 글쓴이분에게 느끼는 진심 가득한 말들이에요 근데 제가 아무리 진심을 다해 말하고 노력해도 상대가 자꾸 의심하면 힘 빠지더라구요

말들에 다 의심해봤자 힘든건 본인이잖아요? 그냥 현재를 즐기면서 최선을 다해 사랑하길 바라요! 전 연애할때 그 사람 말고는 눈에 안들어와요 의리 가득하거든요!",엥뿌삥삥 ENFP
사람마다 다를순 있겠지만 전 진심섞이지 않은 말은 마음이 불편해져서 잘 안 해요. 좋아한다는 말들은 100퍼 진심이죠 그만큼 안 차올라야 말하는 거죠.,설향 enfp
"내사람이라고생각되면 진짜헌신을다해요
기분안좋으면 풀어주려구하고
그런게 다 좋아하는사람이니깐 자연스럽게 나오는 행동인거같아요",ENFTPJ2w3
"음,,, 약간 금사빠 기질 있는거 같아요 😅 뭔가 감정적으로 확 와닿거나 확신같은게 들면 그러는거 같아요;; 직관적으로 느낀다?",수오재기 INFP A
"ㅎㅎ전 인픕이 소개해달라고해서 만난날 고백받았어요
너무 얘기도 잘통하고 가치관도 비슷해서 좋았거든요
근데 지금 제 인픕은 그때 자기가 평생 쓸 용기 가져다 썼다고 말해요ㅋㅋ 그때 뭔가 확신이 들어서 고백했다곤 했어요 금사빠맞는것같기두ㅎㅎㅎ 근데 아무한테나 빠지진 않아요!",무민이하마않이야
"첫인상으로 이사람은 이성이다 아니다로 갈리고, 좀 더 보면서 확신이 서는거 같아요~!",susannaINFP
금사빠에 가깝죠 저는 좋아하게 될땐 정말 사소한 걸로도 확 좋아져버려요 그런 대상이 많지는 않아요 아무나에게 빠지는 건 절대 아니에요 외적인 걸 보고 빠진다기 보다는 약한 사람에게 다정하네 똑부러지네 웃는 모습이 귀엽네 그런 내면적인 걸로 심장이 쿵한답니다,melonsoda infp
"글읽는데 음성지원 되는것 같아요.
활발함이 여기까지 전해져요ㅋㅋ
해피한 추석 되세요!ㅋㅋ",노드 ENTP
저 사실 댓글이 하나도 안 달려서 쭈굴거리고 있었어요…🥺❤️ 감사합니다 노드 님두 행복한 추석 연휴 보내세요❤️,엔프피 계란말잉
"(1) 이기적인 것은 자신의 입장만 고려하는 것이고, 건전한 자존감은 벌어진 상황,맥락을 정확히 파악,인식한후 나와 타인 모두를 존중해주며 합의,소통가능한 것들을 고려하는 겁니다.

(2) 무례함은 사람마다 기준이 다를테니 그말을 한 사람이 어떤 부분,생각, 태도,말투,행동에서 무례하다 느꼈는지 우선 파악해 볼 필요가 있겠네요.

(3) 트라우마처럼 박혀버린 상처라면 이건 평생갈 수도 있다. 라는 걸 인정하고 수용을 하셔야 됩니다. 공포,불안은 긴장완화와 이완, 안정되고 편안한 마음을 지니도록 하는게 필요합니다. 더 피하고 없애려고 할수록 공포,불안이 강해지기도 하니까요. 오히려 받아들여야 하는거죠.

(4) 본인 생각, 감정에만 초점이 가있는 생각에서 벗어나라. 시야를 넓혀서 눈앞에 사람과 현실과 벌어진 상황에 집중하여 전체를 보아라. 란 뜻 같습니다.

INFP유형이라면 주의하셔야 될 점이 상처받은 나를 지키고 보호하기 위해 내린 선택이 결국 내 감정,생각을 나를 중점으로 인식하고 생각하는 것으로 발현되는 점입니다.

예를 들어 T유형이 당신을 생각해서 조언을 했는데 그 워딩,표현이 좀 쎘다면

당신은 그 나에게 상처를 준 그 사람의 태도,말투,눈빛에 초점을 맞추고 상대를 원망하거나 위축되고 스스로를 자책할 수 있습니다.

근데 여기서 중요한건 당신이 그 상대가 어떤 사람이였는지, 지금 당신이 겪어온 상황은 어떤 상황인지 왜 그 사람은 그런 말을 지금의 나에게 한건지 제대로 파악하고 인지하고 알고있었다면, 이 모든 걸 다르게 해석할 수 있겠죠.

T유형은 관심없는 사람에게 내 시간,에너지를 쓰지 않습니다. 표현보다 말하고자 하고 전달하고자 하는 내용에 집중해요. 당신에게 본인 시간을 내서 해결책과 조언을 해주었다는 건 그만큼 당신을 위하고 생각하고 있다는 뜻입니다.

이런식으로 인프피는 이러한 자기감정,본인 초점으로 인해 실제 그런뜻이 아님에도 본인안의 생각과 감정데미지에만 초점이 가서 오해하여 주관적으로 받아들이게 되는걸 의식적으로 벗어나는 연습이 필요합니다.

상대가 나에게 상처를 준다(본인이 상처라 받아들일 확률이 높은 거죠)-> 나를 보호하려 내 안의 세계로 세상을 해석하고 받아들인다-> 나를 보호하고 지키고자 해서 이런 상황을 만든 상대를 탓해서 자신의 피해입었음을 주장-> 그 태도를 본 타인들은 내가 한말과 의도는 그게 아닌데 왜 그렇게 받아들이냐며 뒷목을 잡게됨-> 관계 악화 -> 이렇게 된게 나때문은 아닐까, 후회,반추 자책-> 자존감 감소-> 반복. 이런 느낌입니다.

결국 내 기준으로 판단하니 상대는 나를 손상시킨 공격자->내 스스로 잘못과 부족한 면을 용기내어 인정하고 과감히 변화시도는 어렵고, 나쁜사람은 되고싶지 않으니 이 원인을 상대에게 책임전가하여 나는 피해자로서 자기방어적 태도를 보이게 되죠.

그래서 INFP는 주관적 감정,상상 속 내 세계에서 눈앞을 볼 수있는 현실감각과 타인,상황을 제대로 볼 수 있는 이성적,객관적사고, 합리적 판단을 갖추시는 것이 필요합니다.",편안한남 ENFJ
"늦었습니다.
소중한 댓글 감사합니다. 이전 글도 그렇고, 늘 자세하게 설명해주셔서 감사해요. 예전에는 이거에 대한 해결책이 없다고 규정하고 그냥 살기 바빴던 것 같은데, 이제는 갈피가 좀 잡히는 것 같아요. 감사합니다 !! 🙏",Loida
"제 썸남인 인프피는 은연중에도 저한테 솔직하게 다 말해달라는 말을 많이 해요 저는 어차피 얼굴이 다 들어나서 솔직하게 말하긴하는데 말하면 잘했어해주고 그러던데 … 속에서 썩고있을까요?
회피형이라고 들었는데 제가 회피형이 될것같기도 ㅋㅋㅋㅋㅋㅋ",왜무새ENTP
"왠만큼 내가 참고 넘어갈만하면 그냥 넘어가겠는데 너무 거슬릴 정도로 반복되는 문제라면, 그리고 얘기해도 안바뀔거 같은 사람이라면 그냥 속에서 결론 지어버리고 마음이 식어가는거 같아요. 저도 회피형이라... 상대방이 보기엔 뜬금없이 헤어지자고 통보한 경우가 있어서 상대방이 당황해한 적이 있네요!",susannaINFP
쓰레기니까　그냥　버리세요,공포회피경계인격장애
워워,4w3 INFP
연애할 때 서로의 영역을 존중하고 독립적인 게 좋으신가요?ㅎㅎ,iSfP 유니
"서로의 영역을 존중하는 건 좋다고 생각하지만, 독립적이기만 한 건 싫어요. 의지할 수 있게끔 옆자리를 내어주기도하고 직접적으로 힘이되는 사람이 좋아요!",mbti반반인간
잘 웃고 근처에 가 있는다거나 가까워지려는 노력을 해요. 또 말을 많이 걸어요.,mbti반반인간
저는 그러는 편이었어요.,mbti반반인간
높은 편이에요. 삶을 가치있게 살아가는 데 있어 인간관계는 필수적인 요소라고 봐요.,mbti반반인간
인스타 스토리 좋아요 자주 누르시나요?ㅠㅠ,뿡빵 istp
아뇨 ㅎ ㅎ 스토리는 무지성으로 많이 보지만 굳이 좋아요는 잘 안 눌러요!,mbti반반인간
하나만 더 여쭤봐도 괜찮을까요ㅠㅠ 원래 어느정도 친해졌다 싶으면 연락을 잘 안 보는 편인가요? 잘 될 땐 우다다다 했다가 갑자기 몇 시간 씩 연락이 없어요ㅠㅠ,뿡빵 istp
"바쁜 사람이라면 그 일에 집중한다고 연락 못하기도 하는데, 폰이 손에 있지만 안 하는 경우는 살짝 관계 거리 조절하기 위해서도 있어요 ㅎㅎ 저는 웬만하면 칼답합니당",mbti반반인간
관계 거리조절이라면 어떤 경우일까요..! 인간적인 호의를 호감으로 받아들인 것 같을 때 거리조절 하는 걸 말하는 걸까요? 아님 속도조절..을 말하는 걸까요!,뿡빵 istp
"경우에 따라 다르긴한데, 뿡빵님 글 보고 오니 후자인듯하네요. 약간의 속도조절!",mbti반반인간
엔프피 친구(동성)가 저랑 있을 때 제일 편하다 잘 맞는 거 같다 알바에서 친구 사귈 줄 몰랐다 신기하다 운명이란 게 있나보다 라고 하고 본인한테 연락해도 괜찮다고 하고(알바로 만났어요) 항상 헤어질 때 배웅해주거든요 근데 이게 만난지 2달만에 일어난 일들이라 잘 모르겠어요 엔프피 금사빠라는데 저한테 호감이 있는 건가요? 근데 딱히 생일축하 연락도 없고 답장도 엄청 느리긴 해요 그냥 큰관심은 아닌 정도겠죠? ㅠ,Intp 키디
"인간 댕댕이들이 많아서 괜찮아보이는듯한 사람있으면 그 분처럼 행동하긴해요!! 하지만 아무에게나는 아닙니다 ㅎ ㅎ 운명이다 이런 이야기까지 할 정도면 관심이 있다고 보이네요. 인팁님이 조금 더 친하게 지내게끔 행동해주시면 카톡 답 빨라지시길겁니당. (먼저 약속을 잡는다던가, 엔프피 칭찬해주고 고마워해준다던가,,)",mbti반반인간
ㅇr… 약속은 먼저 연락해서 잡는데 제가 너무 뚝딱 대느라 칭찬이랑 호감 표시를 많이 못 해줬어요 ㅠㅠ 그래도 호감이 있어서 다행이네요,Intp 키디
지금은 그 친구가 해외 나가 있어서 아예 못 보는 상황인데 그냥 들어오면 연락하는 게 좋겠죠? 인스스로 말 걸면 귀찮겠죠?,Intp 키디
인스스 하트만 다 눌러주고 들어올쯤에 고생 많았지? 이러면서 시간 괜찮을 때 밥 먹자고 하면 좋을 거 같아요 ㅎㅎ,mbti반반인간
꿀팁 감사해요👍,Intp 키디
카톡을 나름 텀없이 주고 받다가 갑자기 텀이 좀 길어진 상태인데 이유가 있을까요 조금 루즈해진 느낌이 들어서 제가 끊으려고 했는데 또 연락줘서 연락은 하거든요,똑딱거리는 잇프피
엄청 크게 호감이진 않나봐요 ㅎㅎ,mbti반반인간
사내인데 제가 좋아한다는 느낌은 표현한 상태입니다 그 이후에도 둘이있는 시간은 많고 막 저한테 의지 된다고 하는데 그냥 인간 호감일까요??,똑딱거리는 잇프피
의지된다는 말을 할 정도라면 특별하긴한데 조금 어렵네요 엔프피 중에 플러팅이 일상인 사람도 있으니까요 ㅎㅎ,mbti반반인간
카톡 답장이 엄청 빨랐다가 안읽씹하고 그러는데 어장인가요??,똑딱거리는 잇프피
어장이라기보단 인간적 호감만 있어서 선을 어느정도 그으려는 거 같아요..!,mbti반반인간
이 사람도 제가 호감이 있다는 것을 아는데 둘이 있을때만 더 이야기를 하는 이유가 있나요??,똑딱거리는 잇프피
"제가 전체 상황을 모르니 확언할 수는 없지만, 만약 나라면 왜 그렇게 행동할까를 대입해봤을 땐 다소 호감이 있는 사람 같습니다. 가까워지고 싶은..? 지켜보면서 더 다가가보세요 ㅎㅎ",mbti반반인간
대견하다고 말하는것은 보통 이성적으로 호감있는 사람한테 하는 것은 아니겠죠??,똑딱거리는 잇프피
반드시 이성적 호감 있어야 하는 말은 아닌 거 같아요!,mbti반반인간
~~에 멋있는 남자 많더라 했는데 오 그럼 가야겠따 하는 거는 질투심 유발일까여 진심일까요??,똑딱거리는 잇프피
질투심 유발 반 진심 반 아닐까요? 아직 뭔가 진전 없는 관계니까용 ㅎㅎ 여지를 살짝 두는 거 같은...,mbti반반인간
흠 뭔가 여럿이 있을때보다 둘이 있을때만 더 이야기를 많이 하는 느낌입니다 속이야기도 그렇구요,똑딱거리는 잇프피
확실한 건 친해지고 싶은가봐요 사적인 약속 한 번 잡아보세요!,mbti반반인간
이번에 겹지인 플러스 상대방 지인과 있는 술자리에 같이 가자고 하는데 좋은 뜻이겠죠? 워낙 뚝딱이라..,똑딱거리는 잇프피
그 뚝딱거리는 모습까지 매력이라고 생각할 수도 있어요! 꼭 좋은 결과 있기를 바랄게용 ~~,mbti반반인간
"하루에 하나 씩 공짜로 풀리지 않나요?
어둠의 경로로 볼 수도 있긴 할거에요.
근데 저작권은 소중하니까요.",INTP매직
속삭모드로 저에게 알여쥬신다면 큰 절 한번 올리겠어요 ㅠㅠ,이뿌삥
쪽지 보냈어요.,리톨 ISTJ A
감사함미댜 🙇🏻‍♀️♥️,이뿌삥
모바일 어플 네이버 시리즈에서 쿠키 결제해서 보실수 있을텐데요,노드 ENTP
친햇던 남사친이묜 뭐냐 왜 차단했냐 여친생겻냐 할 것 같고 그냥저냥한 사이면 뭐야;; 하고 말 것 같아요,엔픗피
친한 친구면 물어볼 것 같습니다. 아니면 기분만 더럽겠죠?,조이 ENFP
매일 굿모닝만 하는 ㅋㅋㅋㅋㅋ 귀여운 커플이네여 ㅠㅠ 저희 커플도 저런 재미난 얘기 하구 싶어요.. 아이디어가 어디서 나는거져..,ENFJ양양
그럼요~~!!~! 얼마든지 쓰세요!!! 오히려 뿌듯하답니당🥺❤️ 저도 가만 있다가 헐 이거 재미있겠다 물어봐야지 하고 시작하는 편이에욬ㅋㅋㅋㅌㅋㅋㅋ,엔프피 계란말잉
