comments,comments_writer
"네 알겠습니다.. 자꾸 질문드려서 정말 죄송합니다. 너무 도움되는 것 같아서 더 여쭤보고 싶은데, 2시간 정도 거리에 서로 살고 있어서 제가 가끔 맛있는 걸 갖고 당일에 나와달라고 하면 너무 거절하기 힘들고 부담스럽다고 하더라고요.. 일을 하다보니 피곤해서 집에 있고 싶기도 하고,
저녁에만 잠깐 케이크 먹이고 가겠다고 해도 짧게 보고 헤어지는 게 너무 싫다고 그럴거면 안 만나고 싶다고.. 하는데 또 갈등하더라고요. 제가 생각하기엔 생각이 많아서 조금이라도 맘에 안 드는 상황이 생길 거 같으면 아예 피하는 거 같은데 이럴 땐 그냥 배달 시켜주는 게 낫겠죠? 각자 집에서 하루종일 통화하면서 같이 겜이나 영화 보는걸 좋아하더라고요.",고씨 ENTJ 8w9
"아녜요 괜찮아요! 필요하시면 또 질문해주세요.

""당일에 나와달라""라고 하셨는데요. 내향인 입장에서는 당일 중에 갑자기 누가 오면 반갑지 않아요. 피곤하면 일단 혼자 있으면서 에너지를 충전하고 싶은데 누군가가 갑자기 오면 그 사람이 가족이어도 불청객처럼 느껴져요.

써주신 텍스트만 보고 든 생각은... 두 분은 잠깐 떨어져 계시는 게 좋을 것 같아요. 지금 당장은 남자친구 분을 우울의 바다에서 직접 꺼내주실 생각보다는 스스로 나오게 할 원동력을 조금씩 제공해 주시는 편이 더 나을 것 같아요.
말씀해 주신 것처럼 집에서 통화하시면서 같이 게임하고 영화 보시다가 시간이 좀 지난 다음에 다시 대면하시는 게 좋을 것 같아요.",26년째 인프피
네 알겠습니다 정말 감사합니다,고씨 ENTJ 8w9
조언이나 이런거 필요없이 그냥 난 언제나 너에게 감정적 지지를 해주겠다! 요렇게만 해도 알아서 생각정리하고 돌아올거예요~~!,susannaINFP
네 감정적 지지가 가장 중요하군요 감사합니다,고씨 ENTJ 8w9
"저도 혼자 있는 시간 주기 + 감정적 지지가 전부 인 거 같아요. 자존감 올려주는 말이나 사랑한다는 표현 같은 게 분명히 떠올라서 좋은 방향으로 갈거예요. 똑같은 사건을 겪어도 훨씬 더 깊게 빠지고, 심리적으로 불건강한 때가 오는 건 어쩔 수 없어요. 그래도 운동을 하거나 독서 혹은 글쓰며 생각 정리하기 같은 걸 하면서 승화되면 훨씬 건강해진 거 같아요. 모두 혼자 있는 시간이 보장되어야 하는 거네요.",창조적진화infp
네 감사합니다. 필요하다면 혼자만의 시간을 적극 보장해주고 싶어요. 다만 관심이 필요한 타이밍과 혼자 놔둘 타이밍 맞추는 게 어렵네요.. 그때 그때 혼자 있고 싶은건지 물었을 때 갈등한다면 끝까지 물어보는 게 좋은가요? 아니면 그냥 정해주는 게 좋은가요?,고씨 ENTJ 8w9
"나이와 경험이 쌓이면 본인이 더 잘 인식할텐데....유동적인게 좋지 않을까 싶어요. 그냥 원래대로 시간 언제 괜찮은지 정해서 (어차피 쌍방 타협이 필요한거니) 그 일정대로 만난 다음, 얘기해보니 좀 너무 힘든 상황이면 격려하고 얘기들어주고 들여보내고 다음 약속은 좀 텀을 두고 만나본다든가? 카톡에서도 그게 느껴지면 좀 텀을 두고 만나면 어떨까요? 관심이 따로 필요한 타이밍을 저는 잘 모르겠네요. 자존감이 많이 떨어져있을 때는 언제나 고양시켜주는 말이 힘이 되긴 하는데...결국 자기가 뭘 해서 성취한 팩트가 쌓여야 자존감이 올라가고 문제상황도 어느정도 본인이 하든 외부적으로든 해결이 되어야 되는거고. 본인이 해결해야 되는 부분이 있을 거 같아요.
그래도 답변을 하자면....솔직히 말해보는 게 좋아요. 나는 만나고 싶은데 너는 어때? 너가 힘들면 짧게 만나도 되고 더 있다가 만나도 되는데. 라는 느낌이요? 이미 이것만으로도 관심을 주고 날 아껴주는 걸로 느낄 거 같아요. 못정하면 글쓴이분이 정해주셔도 되지 않을까요? (연상에게 그런 걸 바랄 수도 있으니까요.)",창조적진화infp
네 좋은 말씀 감사합니다,고씨 ENTJ 8w9
"와ㅠ 제 이야기 인줄 알았어요
저는 infp와 연애하다 헤어진 entj 여자입니다....
정말 저도 전 애인이 계속 우울해하고 일어나지도 않은 일에 걱정하다 혼자 우울해하고... 하하
항상 긍정에너지를 넣어줬었어요
윗분들 말씀처럼 감정적 지지가 그 친구에게 힘이 많이 됐던것같아요
나는 항상 네편이다 내가 옆에 항상 있어줄테니 걱정하지말고 우울해하지마라 !!!! 내가 있다!!!!!! 하면서
우울해하면 그때마다 안아주고 작은것에도 칭찬을 많이 해줬어요
글쓴이님 화이팅!!! 잘 해결되시길 바랍니다ㅠㅜㅜㅜ",entj0707
"이걸 지금에야 봤네요.. 같은 고민이 생겨서 이 댓글들 보면서 다시 되새기고 있습니다.. 당장 상황이 닥치니 참 스트레스 받네요 ㅋㅋㅋ..ㅎㅎ 익숙하면서도..
여튼 감사합니다
저도 자연스럽게 긍정에너지 하는 중인데 들리긴 하는건지.. 효과도 없는 듯하고. 오히려 계속 부정적이고 틱틱대기만 하니 저까지 살짝 기가 죽을 것 같은 느낌입니다.. 작은 칭찬 같은 팁 좀 주실 수 있을까요",고씨 ENTJ 8w9
"저 진짜 옆에서 힘이 되어주려고 노력했는데 상대가 변화의지도 없고 계속 그런 상태가 지속되어서 저까지 부정적이게 되고 우울해질것같아서 버티고 버티다 헤어졌어요.
해줄만큼 해주고 혼자있고싶어할때는 보채지않고 내버려두는게 좋아요 우리가 해줄수있는건 이정도뿐..
장기적으로 이게 지속되면 저한테도 (지금 쓰니님께도) 안좋으니까 한번 잘 생각해보세요....
서로 좋으려고 연애하는거니까.. 조심스럽게 의견 남겨봅니다..",entj0707
"다른 인프피 분들의 조언대로 그냥 너 우울함은 너의 감정몫, 너의 우울한 걸 돕겠지만 나까지 우울할 필요는 없으니 끌려가지 마라 라는 조언을 듣고 그대로 상대 감정과 제 감정 분리해서 제 생활을 지켜내니 이번엔 오히려 금방 극복해냈습니다.. 다행히
0707님 말씀대로 반복되는 상황에 제 기분에도 안 좋은 영향이 계속 된다 싶으면 아무래도 다시 생각해봐야 할 문제는 맞는 것 같아요. 지켜보겠습니다 감사해요",고씨 ENTJ 8w9
돌직구!,엥뿌삐댕댕
핫 감사합니당,엔투더쁘투더삐
누가봐도 좋아하는거 같이 했다가 뜸해보세요,eennffp
알겠급니당 감사합니당,엔투더쁘투더삐
저도 엔프피인데다가 썸남도 엔프피고 군대에 있는 점이 비슷하네요!!! 저는 연락은 그냥 친구처럼 하다가 이 친구 휴가 나와서 만났을 때 엄청 땡겼어요 계속 같이 있고 싶어하고 눈 쳐다보고 또 만나자고 하고! 그렇게 며칠 만나고 연락하다 보니까 썸으로 발전이 되더라고요 만났을 때 땡겨보세요!,앵부비는
훅 땅기는거군요 감사합니당,엔투더쁘투더삐
"음..연락 오길 기다리시는건가요?
두분에 엠비티아이와는 완전히 다른 저지만..
상대가 저정도의 행동을 했는데 앞으로 나아질거라는 희망 같은게 있다면 모를까 글쓴이님께서 아무리 봐도 잘못한게 없는데 불같이 화낸점 그리고 헤어질거 생각하고 미리 예약 안했다고 하는점
그리고 평상시 여혐발언등을 미루어 봤을때 아무리 봐도 잘 헤어지신거 같은데 이렇게 글을 올리신거 보면 미련이 있으신거겟죠..
저는 여자는 아니지만 글쓴이분에 입장이라면 잇는정 없는정 싹 떨어지고 미리 알게 되서 감사하게 생각하면서 잘지낼수 있을거 같아요.",ISFP OR ESFP
"기다리는건지 저도 잘모르겠어요ㅜ
아직 며칠안된지라 혼란스러운가봐요
이성적으로는 잘한거 같은데 연락와서 제 말에 협조적이라면 믿어 보고싶기도 하고ㅠ 그냥 정리하고 잘지내봐야죠
답변 감사합니다 ~",엣프제인지잇프제인지
"제말이든 다른분들 말이든 그냥 참고만 하시고
글쓴이님이 마음 가는대로 하세요~
그래야지 후회든 미련이든 덜 남을테니까요ㅎ
화이팅입니다~",ISFP OR ESFP
저도 mbti는 다르지만 뭔가 남자분이 처음에 그냥 빈말로 ..?? 한거 같기도 해요 ㅠㅠ 솔직히 지금 당장 좋으면 헤어질 생각 안하고 바로 예약 했을텐데 .. 근데 가성비 따지는거 등등 이런걸 원래 하던 사람이라 고쳐지진 않을거 같아서 그게 싫으시면 그냥 이대로 끝이고 안만난시는게 답 일거 같숩니다 ..차단도 풀지 마시고용,istp 미니
"차단은 역시 풀지 말아야겠네요.
제가 정에 약해서 물러터진거 같네요;ㅎㅎ 답변 감사합니다 ~",엣프제인지잇프제인지
원래 사람 든자리는 몰라도 난자리는 안다고.... 차있던 자리가 비어서 공허한거지 그 사람 때문은 아닌듯요. 허하다고 버린 껌 다시 주워먹지 마세요...!,댕구
답변 감사합니다 새겨 듣겠습니다ㅠ,엣프제인지잇프제인지
엔프피 분들 얘기도 듣고 싶었는데 더이상의 답변은 의미 없다 생각하시는걸까요?ㅠ,엣프제인지잇프제인지
제송하지만 자기 멋대로 하는 사람인 거 같습니도,ISTP 복숭
철벽이 쳐진거면 복구가 불가능하실거 같아요;;,susannaINFP
장기간이라도 무슨 방법이 아예 없을까여…,ENfJ 엔에프제
한 번 부담가져서 철벽친거면 무슨일이 있어도 좁혀가야겠단 생각이 안들더라고요;;,susannaINFP
그래도 예전엔 조금은 관심을 저한테 보이긴 했었는데 ㅠㅠ 제가 부담을 줘버려서 하ㅠㅠㅠ,ENfJ 엔에프제
헛 진짜 사바사네요 그래도 잘 모으는 케이스도 있네요 답변 감사합니다^^,다크니스IsnTJ
"사바사겠지만 제 주변 인프피 네명중 세명은 버는족족 다씁니다
나머지 한명은 모으는지 쓰는지 모르구요",신istp
음..먹는거 그렇게 좋아한다는데..감사합니다!,다크니스IsnTJ
"음..제 주변 인프피들은 죄다 평균이하의 bmi를 갖고있어서 먹는걸 좋아하는애는 별로 없었고
전부 욜로같은 느낌이었어요",신istp
"제 친구 10원도 안모음 ㅋ
자기성향 알아서 월급일부 엄마한테 맡김",is tp
"흠..제주변 인프피 ...벌긴 잘버는데
모으는건 잘 모르겠어요",Episode
저같은 경우에는 타이트하게 관리는 못하지만 적금 등 나갈 돈은 세이브하고 나머지 여유자금은 자유롭게 생각없이(?) 쓰는 편이에요,우리애
인프피 엔프피는 특별한 사정이 있지않음에도 잘 못모으는편인 것 같아요. 개인성향이나 환경에 따라 사바사는 있겠지만 대체적으로 자유롭게 펑펑 쓰더라구요.,huaaaaaaa
"모을땐 잘모으고 안쓰다가 제가 느끼는, 가치있는 곳에 휘리릭써요ㅎㅎ 사바사지만 꼼꼼한 자산관리와는 조금 먼 것 같습니다,,",infp하얀
"목적이 있으면 잘 모으기도 하지만, 버는만큼 쓰기도 해요. ~ (또 그걸 벌만큼, 어딜가서 굶어죽진 않을만큼 재능도 있음... 말한마디 예쁘게해서 밥을 얻어먹고 온다거나, 그간 베푼걸로 힘들 때 내게 돌아온다거나, 잘 빌리고 잘 갚기도함. )

굳이 따지자면 저도 못하는 편이라 배우자될 사람이 자산관리는 잘 했으면 좋겠고, 크게 크게 틀을 같이 정하면 그안에서 써야 가정안에서 경제가 잘 돌아갈 수 있을 것 같구요. ㅎㅎ

자산관리는 안정적인 유형 좋아합니다. 주식 정보는 많이 알아도 제가 제 손으로 투자는 못하겠어요. 돈 관리가 너무 안되는거 같다 싶음 이자높을 때, 비과세 적금같은거 들어서 돈을 묶어놓거나. 부동산 쪽은 감각있는 편이고, 집 같은거 사놓고 대출 갚으면서 이런데 돈을 묶어놓거나.. 등. 제 명의 집 있어요!",댓글달려고가입
"뭐. 굉장히 포장했지만 다른 유형과 비교하자면 ㅋㅋ 허술 그 잡채긴해요. 계획하에 쓴다해도 .. P는 P에요.. ㅎㅎㅎㅎ 숫자감각이 좋은 유형은 아닌것 같아요 ㅎㅎㅎㅎ 그래서 전 숫자감각, 경제관념 타잇한 배우자 만나고 싶어요.",댓글달려고가입
"장문의 의견 감사합니다 ^^ 개인차가 있겠지만 저는 아무래도 안정적인 저축형이고 N년에 얼마 이런식으로 목표 잡고 모으는편인데
너무 반대 유형이라 이걸 상대방한테 강요하는게 쉽지 않다고 생각했거든요 그런데 댓글 달아주신 내용 보고 상대가 저한테 맞출수도 있다는 생각이 드네요 ㅎ",다크니스IsnTJ
"솔직히 사람마다 너무 다를 수 있는 문제인데,, 저는 돈이 안중요하다는 아니고 둘 다 직장이 있다는 전제하에 단칸방에서 돈 모아서 집 구하는 것도 전 괜찮아요..!",엥쀼삐
진짜 사랑한다면 돈모아서 2-3년 뒤에 결혼하는거나 그냥 2-3년 일찍 결혼하고 같이 돈모으는거나 똑같은것같아욤..,엥쀼삐
저두 여기 한표요!,엥뿌삐댕댕
그렇던데여 ㅋㅋ 현실파악보단 진짜 사랑한다면 어쩌구...의 전제가 붙는듯 ㅋㅋ,S가 좋은 잇티제쟈나
단칸방에서도 가능하죠 상대방만 괜찮다고 하면요. 결혼에 있어서 돈보단 사랑이라고 생각합니다.,콩콩 ENFP
"2222
근데 사랑만 가지고는 살수 없음
앞으로의 가능성과 관계를 보는거지
전 그러는데 다른엔프피님들도 그럴듯
만나면서 미래를 생각하기 때문에",울보eNfP 7w8 sx
"결혼은 현실이고 돈은 중요하지만, 진짜 너무너무 사랑하는 사람이면 경제적으로 좀 힘든 환경이더라도 끌어안고 갈 것 같아요! 현실적인 문제가 중요하지 않다기 보다, 그런 단점들을 다 감수할 만큼 상대를 사랑한다고 보는 게 맞겠네용.",INFJP애나
"22222
👍",울보eNfP 7w8 sx
"네 완전 딱 저래요ㅠㅠ 언젠간 잘될거야!
제가 현실감각 떨어지고 완전 이상주의자라 단칸방이면 어때 마음 잘 맞는 사람 찾는게 제일 힘들지 생각이라 무조건 사람 성격부터 봐요 같이 0부터 모아가는 재미랑 뿌듯함. 너무 소중할것같은데..찾기힘드네여",iiinfppp
각박한 요즘 세상에 이렇게 생각하시는 분이 있다는게 신기하네요~!!,ISTJ 거북이
넹 전 돈없어도 사랑하면 가능하다 주의. 일은 해야죠,Episode
"어렸을 땐 현실을 잘 모르니 이상적이었던 거 같은데, 현실을 알게되며 어느 정도는 돈이 있어야 한다고 생각해요.
또 상대에게 맞추는 부분도 있어서 단칸방을 강요할 순 없다고 생각해요. 서로 그렇게 시작하자고 하면 가능하다만, 누굴 만나든 일단 같이 살기부터 하자고는 못할 듯 합니다.",창조적진화infp
나이먹으면서 바꼈어요 사랑만갖고한 돈없는결혼은 사랑이창문으로도망간다 명언이죠,INFP 밤똥똥
외적으로 진짜 이상형이 자기를 사랑한다하면 많이들 돈없이 결혼하지 않을가라 생각해요,SI INTP
"결혼은 현실이므로 돈이 안 중요하진 않지만, 그렇다 해서 ""사랑""보다 우선일 순 없다고 생각해요.
왜냐하면 돈은 내가 원하지 않는 순간에도 갑자기 사라질 수 있고, 부득이하게 거액을 지출할 수밖에 없는 상황도 결국 오게 되더라고요.

그렇기 때문에 당장 눈앞의 액수나 경제 능력만 보고 결혼하기보다는
어떤 문제가 닥쳐도 함께할 수 있는가,
평생 함께해도 괜찮을 정도로 신뢰와 사랑을 할 수 있는 사람인가
등등을 더 고려하는 편이에요.",26년째 인프피
극단적이진 않고 그냥 돈보단 사랑이지 이런 느낌..? 돈은 어디에나 있지만 절 향한 사랑은 쉽게 얻을 수 있는 게 아니잖아요. 돈이 필요없다는 건 아님. 맛난 거 먹고 같이 놀려면 돈 있어야죠.,너구리발
돈이 부족하면 돈 모을 때까지 좀 기다렸다가 결혼하자고 할 것 같아요. 전 개인공간이 중요해서 단칸방은 힘들 것 같은데..서로 잘 화해가 된다면 상관없을 것 같아요,너구리발
와우.. 멋지십니다^^bb,ISTJ 거북이
"사이즈가 뭔 상관이에여!
상대가 믿을만한 사람이고 진심이 행동으로 느껴진다면 전 반지하도 괜찮아요
돈이 더 비중이 크면 사랑이 흐려졌을때 나중에 돈 많은 사람한테 눈돌아가는사람 많이봣어요",ENFP죠르댕
마음의 고향,엥뿌삐댕댕
사랑해요~,암엥뿌삐
마자요~~,푸하히enfp
하 정말요 ㅠㅠ 이러니 엌덯게 과몰입을 않할슈가..😌,안녕나의기쁨이여INFP
ㅋㅋㅋㅋㅋㅋㅋ다른취미를 하나 만드심이...,꼬북 INFX
음악!듣기!가 제 진짜 취미입니다👊🏻💦,안녕나의기쁨이여INFP
고건 취미가 아닌디요.. 음악하는게 아니라 음악듣기는 그냥 일상생활이잖아요,꼬북 INFX
오왜요...?🥺🥺 즐기는거면 다 취미 아닌가요..? 헐~... 속상하네여,안녕나의기쁨이여INFP
그렇죠. 음악듣기는 삼시세끼 밥먹는것처럼 일상생활의 한 일부분일 뿐이죠. 음악듣는거에서 한발짝 나아가 음악연주까지 가야 취미가 되는거죠.,꼬북 INFX
.. 네 생각이 다르니 그럴 수 있죠.. 그치만 제 소중한 취미를 흔한 일상생활로 바꾸려고 하지 않으셨으면 좋겠습니다 좋은 하루 되세요,안녕나의기쁨이여INFP
"전 음악 듣기도 취미라고 생각합니다.
단순히 한 귀로 듣고 흘리는 게 아니라, 우리는 음악을 들으면서도 다양한 생각과.. 상상과..과몰입을 하기 때무네.. 사실 취미란 게 간단하게 그저 잡생각을 내려놓고 즐길 수 있으면 되는 거 아닐까요 ㅎㅎ",이너 INsFP
"헐 모야.. 제가 다속상하네요,, 국어 사전에도 취미란 전문적으로 하는 것이 아니라 즐기기 위해 하는 일 등등으로 돼있어요오
앞으로도 취미로 음악 감상 합시다!!",암엥뿌삐
자유주의자인듯요,볼프
이건 좀..ㅋㅋ 도둑질 해도 자유주의라 하겐네요...ㅋㅋㅋㅋ,뭔가 엔팁
도둑질은 형법상 범죄고 자유연애주의는 범죄는 아니라서요,볼프
"유부남과 연애를 해서 피해보는 사람이 있다면 윤리적 범죄죠. 법에서 피해갈 수 있다면 괜찮다는 주의는 굉장히 .. 정상적으로 보이진 않네요.

자유와 방임을 혼돈하지 말아야죠.
자유는 법적 뿐만 아니라 기본적으로 도덕적 범주 내에 있는걸 말합니다.",뭔가 엔팁
"남자 와이프분 입장에서는 불륜인데, 그것도 자유주의라고 생각하세요 혹시?
가정을 망쳤잖아요.",웬프줴
"괜찮다고 한적 없음니다
그리고 도덕적으로 계속 더 자유범주가 확대되고 있어서요",볼프
"이미 비범죄화 됐고 자유연애의 일종이라고 생각해요
저는 현대 자유연애주의가 가정을 망치고 있다고 보여서 비판적인 입장임니다",볼프
"자유라는 표현 자체가 틀렸어요. 그래서 거슬리는겁니다.

자유는 도덕안에 있고
도덕은 기본적으로 공존을 목적으로 만든거니 남에게 피해를 주는 행위 자체가 허용 되지 않는게 베이스인데 아무리 확대되도 기본 뿌리는 안바껴요.

자유범주가 아무리 확대된다 도덕 안에 있고. 피해자가 존재하는 한 그 행위는 더 이상 자유가 아니죠.
요즘 확대되는건 그동안 너무 불필요하게 보수적이었던게 하나씩 풀리는겁니다.

자유라는 표현을 너무 남용 오용 하시는듯요.",뭔가 엔팁
"자유간음, 자유낙태는 어떻게 생각하세요?",볼프
거기까지 생각하시기 전에 왜 뭐든 앞에 자꾸 다 자유를 붙이는지는 모르겠지만 자유병에서 얼른 쾌유되시길 바랍니다.,뭔가 엔팁
"카페회원에게 병 운운하는 자유로운 댓글 외 할말은 없으신거죠
자유라면 그저 좋은줄아는 새럼들이 많아서 한번더 생각해보라고 자주 붙여 쓰곤한담니다
그럼 이만😊",볼프
네 님에겐 그 외엔 붙일 수식어가 없네요.. 회원도 회원 나름이라.. 그럼 🙂,뭔가 엔팁
"전 볼프님 말에 동의하는데. 자유 맞죠. 다만 자유에는 책임이 따른다고, 그 자유에 따라 도덕적 책임이 같이 따라올뿐. 자유라는 표현이 틀린건 아닌거같아요. 다만 그 자유를 추구한다면 사회적 질타를 받을 뿐 . 자유라는 단어가 크게 문제되지는 않을 것 같습니다. 노숙자도 자유고, 말씀하신 낙태를 하던말던 그것도 개인의 자유죠. 다만 사회적으로 책임이 따라오는 부분이라, 자유가 도덕적 범주 안에 있다는건 처음들어보는 정의네요. 자유가 도덕적 범주안에 있는게 아니라, 도덕적 범주안에서 자유롭게 살아야 하는 것 아닐까요? 일례로 바람을 피우는것도 개인의 자유입니다. 다만 그 자유가 정당화될수는 없죠. 볼프님은 저 자유가 합당하다고 한 적 없습니다. 규범적 시선에 의하면 당연히 질타의 대상이지만, 그것이 법치주의에서 정한 불법이 아닌 이상은 개인의 자유라고도 표현할 수 있죠",어쩔까
"불륜으로써 피해를 주면 그걸 책임질수있나요.
이미 다른사람의 행복할 자유를 빼앗았고 피해를 줬는데 뭘로 책임을 진다 한들 그 사람의 데미지가 없던일이 되진 않죠.
애초에 책임을 못진다는 결론이 나있는 문제를 자유에 두진 않죠..? 자유는 도덕을 바탕으로 하는것도 깊이들어가면 맞고 책임을 바탕으로 봐도 불륜은 자유가 아닙니다.",뭔가 엔팁
"그리고 자유는 타인의 자유를 침범하지 않는 선에서 행해지는건데 타인의 행복이나 감정을 빼앗고 결혼생활을 정상적으로 유지할 자유를 뺏은거죠. 그래서 깊이 들어가면 도덕이 포함될수밖에 없어요.

아무리 불법이 아니라도 타인의 자유를 침해할 권리가 없거든요. 이걸 쉽게 말하면 피해를 줄 권리가 없다 이거죠.",뭔가 엔팁
"무슨 말씀을 하고 싶으신건지, 저도 충분히 이해하고 있습니다. 엔팁님이 말씀하시는 것처럼 공동체 사회와 집단에서 바라보는 관점에서 보면 불륜은 자유가 아니죠. 그 행위를 통해, 누군가 반드시 피해를 보는 비윤리적 가치임에는 100% 동의합니다. 다만, 제가 말씀드리고 싶은건 불프님이 말씀하신 '자유'의 관점을 큰 틀에서 본다면, 불륜역시도 사전적의미의 자유에는 속할 수 있습니다.

반가치(反價値)라고 인정되는 것은 자유의 문제가 아니라고 하는 것은 근본적으로 틀린 일이다. 왜냐하면, 무엇이 가치에 위배되느냐 하는 것은, 절대적이 아니고 상대적인 것에 불과하며, 그것은 역사적·사회적으로 변동하기 때문이다. 자유의 문제는, 일반적으로 반가치라고 인정되고 있는 행동에 대해서, 근본적으로 검토하는 일에서부터 시작되는 것이다.

[네이버 지식백과] 자유 [freedom, 自由] (두산백과 두피디아, 두산백과)",어쩔까
"자유롭게 연애 자체가 틀린 말이라 적어봤습니다. 그렇게 좋은말로 포장하기엔,, 무리가 자유는 그런 나쁜 뜻이 아니어서요. 타인의 권리를 뺏으면 그건 더이상 자유가 아니라 정의하니까요.. 제가 정한게 아니라 그렇게 되있어요.",뭔가 엔팁
"자유라는 단어가 많이 강조되어서 말씀 올립니다.
맞습니다 볼프님 말씀처럼 인간에겐 누구나 자유의지가 있죠.
누구나 자유롭게 생각할 수 있고 행동할 수 있는 권리가 있어요.
하지만 동시에, 뭔가엔팁님이 지적해주셨던 도덕 즉 양심이란것도 존재하죠.
양심이란건 선생님들 모두 아시겠지만 옳고 그른것을 판단하는 도덕적 잣대로서 자유의지와는 별개로
사람들은 양심의 크기에 따라 선악의 정도를 구분지으니까요. 그래서 법이 존재하고요,
볼프님께서 말씀하신 자유의 의미는 충분히 새겨들었습니다.
정말 큰 의미로 이런사람 저런사람 존재하기에 자유라는 포괄적인 단어로 말씀하신거니까요.

제가 마음아파 글을 올린 이유는, 사람으로서의 도리로, 저와 결혼을 약속했으니.
믿음을 깨지 않을 양심만 있었더라면, 그리고 제 앞에서는 불륜에 대해 역겹다고 말했던 전여자친구의 모습이
너무나 배신감으로 다가와 상처를 받았다는점에서 위로 받고싶어 올린 글입니다.",웬프줴
"저도 어쩔까 님의 말을 이해하고 무엇을 말씀하고 싶으신진 알겠습니다.

하지만 저는 공동체적 관점에서 본것이 아니라 그냥 불륜이든.. 다른 문제든, 자유라는 개념자체를 말씀드린겁니다.

남의 자유를 침범하면 더이상 자유가 보장될수가 없고 자유가 아닌거니까요.
이건 제가 정한게 아니구요.

개인의 자유는 타인의 자유와 상충되거나 사회의 일반적 이익과 대립되는 경우가 있는 바, 이러한 경우 자유는 더 이상 자기 중심성을 유지할 수 없다. 즉, 자유는 남의 권리 및 자유와 상충되지 않는 범위 내에서 행사되며 보장될 수 있는 것이다.

상간녀 소송이 성립될수 있는 이유가 타인의 자유를 침해해서 입니다. 우리가 개인의 자유라고 정의된걸 처벌하진 않죠.",뭔가 엔팁
"법은 절대적인 의미가 아니고 인간의 주관적이고 시대에 따라 나라마다 기준이 다른 상대적인 거에요.
사회혼란을 막기 위한 최소한의 안전망인거지.
뭔가님 말대로 법에 저촉되지 않으니 자유고 내맘이다 이건 아닙니다.
최소한의 법만 지키고 그외의것은 마음대로 하는걸 방종이라고 합니다.
자유는 책임이 따르고 개인의 도덕적인 규범이 같이 따라야 사회가 유지 되는거에요.
자유간음. 자유낙태는 본인이 책임을 지고 타인에게 고통을 주지 않쟎아요.
나의 자유로 누군가에게 큰고통을 준다면 그게 자유인가요?
상간녀로 인해 고통받은 와이프가 자살을 하고 그 자녀들도 잘못된다면 지탄받아야 마땅합니다.
그 법이 없어진것도 자유롭게 즐기라고 없앤게 아니라.
어떤게 더 개인의 권리를 침해하는가.
어떤게 더 좋는가가 아니라 어떤게 더 법적으로 문제가 되느냐(헌법ㅡ개인의 자유)의 우리나라의 우선법으로 차악을 선택한것이지 최선이 아닙니다.
나로 인해 누군가 고통을 받을걸 알면서도 저지르는 비도덕적인일이라고 생각해요.",댄싱 enfj
"정말로 간음 낙태 행위자들이 그에 대해 정직하게 책임지고
타인에게 고통을 주지않는다고 생각하세요?",볼프
"타인에게 어떤고통을 주죠?
구체적으로 말해보세요.
당사자는 어떤 책임을 지는지 당사자가 되어보셧나요?
거기에 대해 답변 가능하세요?",댄싱 enfj
"가까운 관계인에게 큰 마음의 상처가 가고, 사회적 신뢰가 낮아지는데요
당사자는 가까운 관계인에게는 정직할 책임과 피해자에게 입힌 피해를 책임져야하는데 감추기에 급급하고 이미 죽은 사람의 피해회복은 불가능한데요",볼프
"혹시 일처다부제를 바라고 그런말씀 하시는건가요?
참 공감 못해주시네요.",웬프줴
"그런 문화는 그것 때문에 생긴게 아닙니다. 그리고 이성에게 끌리는 욕망은 있어도, 인간 내면에 불륜을 하고싶은 욕망이 있는건 모르겠네요.",뭔가 엔팁
"맞아요. 일부다처제 같은것도 전쟁으로 남자들이 너무 죽어서 남자 수가 너무 적어지니, 결혼할수있는 여자가 적어져서 일부다처제가 되었다고 했어요
성비가 안맞아서 생기게 된것이죠.",긍정Enfj
그런여자는 빨리 잊는게 답이예요. 마음 쓰지마시고 다행이네 하고 잘헤어졌다 생각하세요. 말종이네요,봄봄1
감사합니다.. 감사합니다..,웬프줴
"그냥 바람도 아니고 불륜을 왜 이해하려고 하세요 ㅎㅎㅎ
사랑이 죄는 아니라지만 그 잘난 사랑한답시고 불륜으로 다른 사람 마음에 잊히지않을 대못 박는건 죄인데요.
글쓴님은 조상님들께서 도우셔서 그래도 결혼과 상관없는 상황에서 알게되어 헤어지신거지만
불륜남 부인되시는 분과 가족들은... ㅎㅎㅎ",ENTJ캣
"이해하려는건 아닌데, 저 심리가 제 머릿속에서는 도저히 상상으로도 더럽고 끔찍한 상황이라
혹시나 이곳에 계신 다른 선생님들은 어떻게 생각하실지 궁금했어요.
댓글 감사합니다..",웬프줴
"통상 결핍 트라우마 있는 사람이 그러는 경우가 많다는걸 오래전 대학시절 심리학 강의때 들었던 기억은 있어요.
그러나 그렇다고 불륜이 정당화되는건 아니죠. 마음고생 많으실텐데 그냥... 잊어주세요.

혹여나 자기가 어리석었다며 돌아오더라도 받아주지 마세요.
아래 답글 달아주신걸 보니 전남친들도 죄다 쓰레기라 더 잘해주려 애쓰셨다고 하셨는데, 전여친도 이걸 알거예요.
그래서 아마 정신차리고 나면 돌아오겠다고 할수 있겠다는 생각이 드는데, 놉.
바람, 불륜도 습관이라서 한번 한 사람이 또 하더라구요.",ENTJ캣
내로남불이라 그런거 아닐까요ㅡ,꿈동산isftj
