comments,comments_writer
선톡 절대 없던 인팁이 뜬금없이 사진이랑 선톡보냈길래 답 조금 하고 사라졌는데 그 이후엔 한 번도 없었어요 뭐죠?.. 고백했다 까였었습니다! 관심없다고 생각하는데 한 번씩 그런 걸 보면 희망고문하게 돼서요..!,절반인간 eistp
음 최근에 본것중에 오펜하이머 범죄도시3 정도?? 아마 대부분의 잇팁은 로맨스 영화 잘못보지 않을까요? 액션역화 전쟁영화 SF영화 이런거 좋아하지 않을까 합니다 뭔가 살짝 자극적인거? ㅎㅎ 그래서 그분도 더글로리도 잘보지 않을까 하는데,고래ISTP
아 자극적인 요소가 들어있는 걸 선호하는군요!!😲 고래님 오펜하이머는 어떠셨어요?! 저 오늘 보고왔는데 좋긴했는데 3시간 너무 길더라구요..!!,cherryade ENTP
처음에는 졸려서 잘뻔하다가 중간부터 집중해서보고 마지막에 이해하고 나왔습니다 ㅎㅎ,고래ISTP
역시 초반2시간이 어렵군요😂 이해하셨다니!! 멋집니다👍🏻,cherryade ENTP
비밀의 숲이요ㅋㅋ 이건 다 보고 또 보고 있어요ㅋㅋ 윗분 말씀대로 로맨스는 안 보고 범죄 스릴러 액션 위주로 보는데 연기 구멍 없고 스토리 탄탄한 드라마나 영화 위주로 봐요.,겨울istp
다시보기까지 하신거면 정말 재밌을 것 같아요!! 역시 로맨스보다는 범죄 스릴러 액션이죠 ㅋㅋㅋ,cherryade ENTP
"저도요 범죄 스릴러 액션 장르 많이 봐요. 자극적이고 화려하고 스토리 탄탄하고 연기가 끝내주는 작품 위주로 많이 보는 것 같아요!
더글로리도 재밌게 봤습니당!",ISSUE
잇팁이 더글로리 안좋아할거라는건 저의 편견이었던걸로! 어떤 스탈을 좋아하는지 확실히 정리되네요🤗,cherryade ENTP
"저도 로맨스보다 범죄스릴러 액션 초호화스케일 판타지 이런 거 좋아하고 윗분처럼 개연성 촘촘한 스토리, 센스있는 연출 중시해요 ㅋㅋ 그런 의미에서 웬만한 영화보다 잘 만든 애니메이션을 더 좋아해요 ㅋㅋㅋ 서바이벌미션도 좋아해서 스우파 쇼미더머니 다 봐요 ㅋㅋ 시각적인 거 자극적인 거 최고!",ISTP가지
앗 쇼미도 좋아하시다니!! 초호화스케일 판타지 애니메이션 어떤 것 재미있게 보셨는지 궁금해요! 확실히 잇팁과 로맨스는 거리가 있는것 같네요 😂,cherryade ENTP
"저는 넷플을 안봐서 ..그래도 더글로리는 주변에서 하도 얘기 하는 사람이 많아서 봤어요 좋아해서 라기 보다 다들 봤다고 얘기를 많이 하니까 궁금해서 봤어요
저는 영화를 주로 많이 보는 편인데 장르 안가리고 다 봐여 공포는 무섭지는 않은데 긴장하고 보니 기빨리는 느낌이라 잘 안보려고 하고 그거 빼고는 다 봅니당 ^^
제가 긍정형 ? istp-a 라 그런건지 모르겠지만 영화 왠만하면 다 재미있게 보는거 같아요 제가 나름 잼있던데 하면 재미 없다고 하는 유형이 -t 유형들이라 관련 없을수도 있어요 ㅋㅋ",루나러브굿istp
"더글로리 너무 대작이었죠! 공포영화는 저도 잘 못보는데 전 무서워서 못봐여……🥲
-a 유형과 -t 유형의 미묘한 차이도 궁금하네요!!
장르 안가리고 다 보시다니 러브굿님 영화에 일가견이 있을것같아요!!👍🏻👍🏻",cherryade ENTP
"위에 얘기 하신 오펜하이머 저도 봤어요
그냥 일대기 영화인줄 알고 인물 검색해 보고 갔는데 너무 많은 양의 대사와 신문?장면 대사에 등장하는 인물 이름이 너무 많아서 누가 누군지 헷갈려서 분명 잠이 안왔는데 잠오는거 처럼 멍해지는 것이 ..
암튼 재미 있다고 하기도 재미 없다고 하기도 애매 했어요 ㅋㅋ",루나러브굿istp
"그쳐! 다들 혼란하다고 하길래 보러가기전에 유튜브로 오펜하이머 생애를 공부하고 갔어요!
저는 폭탄제조하는 장면이랑 터지는 장면이 꼭 보고싶었는데
아주 멋있게 연출되어서 만족스러웠어요>.< (초반-후반 지루함은 견디기힘들었답니다 ㅋㅋ)",cherryade ENTP
블랙미러 종이의 집 재밌게 봤아요,이티푸
오! 둘 다 검색해봤는데 재밌을 것 같아요 특히 블랙미러! 저두 봐야겠어요🤗,cherryade ENTP
오 위에 잇팁 넷플 리스트 다비슷하네요 ㅋㅋㅋ 저도 긴장감있는 범죄스릴러 이런거 봅니다. 사건사고 이런류... 로맨스물은 안보네요.,no doubt
앗.. 떠오르는 인간잇팁 덱스님 짤 올리려고 왔는데..,Arte
엇 저는 잇팁은 아니지만 스트레스 이렇게 잠으로 풀어요~ 푹 자고나면 행복해지는 ㅎㅎ,엣프제미니
저도 평일동안 스트레스 축적된거 그마마 잠이나 운동으로 푸는것 같아요!,ISTP꾸
자거나 운동 미친듯이해요,갈비찜 EISTP
222222,잇팁과엣팁사이
"푹 자고 운동 겁나 합니다

운동 못해도 스트레스 생기더라고요",이팁
잠+운동 !,이잌팁
잠으로 풀어요!! 진짜 너무 스트레스면 하루종일 자는것도 가능!,ISSUE
저도 푹 자거나 드라마같은 거 보거나 가볍게 음악들으면서 산책해요.,ISTP가지
"저도 잠자요
스트레스 인지는 모르겠지만 체력이나 떨어지거나 피곤하면 뭔가 더 귀찮아 지는거 같아서 자고 일어나면 다 괜찮아 지더라고요",루나러브굿istp
산책이요.,놀아야징 istp
네ㅠㅠ,뚜비뚜비뚜바법
글에서 갑의 연애에 익숙한 엣팁의 냄새가...,열일하는ENTP
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,괴로운xsfj
아 글읽다가 암걸릴뻔 했어욤..욕하고가도되나요?!ㅠㅠ,ExFx 흔녀
왜유??,괴로운xsfj
ㅋㅋㅋ넘화나욬ㅋㅋ감정이입했습니다,ExFx 흔녀
전 오히려 맘떳구나 싶어서 속이 후런,괴로운xsfj
"줘패주고 싶네요 진짜^^^,,,,,,,,,",지각쟁이 ISTJ
ㅋㅋㅋㅋㅋ왜오??…,괴로운xsfj
아니 너무 싸가지가 없잖아요!!!!!!!!!!,지각쟁이 ISTJ
"ㅋㅋ건방지긴하죠 근데
늘 다툼이나 언쟁이있으면 헤어졌대요..",괴로운xsfj
넘 미성숙햐요..... 더 조으신 분 만나시길!!!,지각쟁이 ISTJ
ㄹㅇ 그랬을거 같네요 매번 연애 저딴식으로 했을듯,Intjjjjjjjjj
ㅋㅋ근데 초반에는 자기 다시는 이런짓안하고싶다했어요. 싸워도 잘풀어가보자구,괴로운xsfj
아니 지가 차여야 할 상황에 참놔,Intjjjjjjjjj
ㅋㅋㅋㅋ저는 풀어보려고 요즘 우리 어떤거같냐고 물었는데 다짜고짜 이별투척..,괴로운xsfj
"글구 단어 하나하나 뜯어보면
너무 이기적이에요
예쁘게 포장했으나..
시간 비면 간다했다가 안 간 부분도
안 간 걸 떠나서 ..
비면 간다 ..?
너무하네 증말",Intjjjjjjjjj
"아 ㅋㅋ그거는 저랑 친구 놀고있는데 시간 비면 얼굴 한번 비추기로했는데
자기도 약속생겨서 못왓어용",괴로운xsfj
"연인간에는 서로 좋은모습만 보여주고 싶어하다보니 눈치는 볼 수 밖에없는 사이라는 얘길들었는데
고치기 싫다는 말을 참 정성스럽게 써놓긴했네요..",잇프젱젱
저지금소름돋았어용..제가예전에 남친한테 했던 이별통보와이유가 같아서요ㅠㅠㅠㅠㅠ,엣팁ㅋ
혹시저분 엣팁인가용?!,엣팁ㅋ
"ㅋㅋㅋㅋ네에!! 무슨마음이셨나요?
근데 제 전엣팁은 그냥 마음이 덜한거 맞는거같아용 ㅠ",괴로운xsfj
전부터 안맞다고 생각은 하고있었는데 해결할수 없는 문제라고 판단되서요 서로기분안상하게 해결하려면 어느한쪽이 상대의뜻을 따라야하는데 저도그럴상황이아니였고 상대도 이런문제로서운해하고 이런게 너무답답했어요 그치만 마음이 덜하다기보다 앞으로도 같은문제로부딪혔을때 해결이안될거같다라는 결론이 나와서 그랬던것같아요!,엣팁ㅋ
상대가 안잡던가오,괴로운xsfj
잡았어용ㅠㅠ,엣팁ㅋ
근데 그상대도 잇프제였다능..ㅠ,엣팁ㅋ
"어떻게 반응햇나요 잡앗을떼
그리고 엣팁님은 후폭풍없으셧어요?
제 상대인 엣팁은 생에 안바꾸던 프사를 막바꾸고
인스타도 막올리더라구여",괴로운xsfj
그게 후폭풍 있는거에요..안하던 행동할때 그 당시엔 미안하다고 안받아줫다가 한달뒤에 제가다시잡았어요..ㅋㅋ,엣팁ㅋ
"ㅜㅜ저는 그 후에 연락없엇어용.. 여튼 헤어지고 몇주 미친듯이 sns하더니(그땐 맘이 아팠죠..나빼고도 잘살구나싶어서) 그 후에 몇개월원래대류 프사 일절 안바꾸네요

그리고 오래잘사귀고계신가요?",괴로운xsfj
"아뇨..ㅋㅋㅋ끝났죠ㅠㅠ평소에는 잘맞다가 갈등이 생기면 풀어나가는방식이 너무다르더라구요
저는 원인을 얘기하면 이친구는 감정적으로 자기 기분나쁜것만얘기해서
뭐랄까 풀리기보다 서로 기싸움 하는 느낌이라..저도 힘들고 그친구도 힘들었겠죠😔",엣팁ㅋ
헤어진지 얼마나 되셨어요?,엣팁ㅋ
"반년정도 됐어요
그냥 갑자기 기억나서 긁어와봤어요..!",괴로운xsfj
"포인트는 너한테 호감이 있어서 사귀기 시작했지만 너한테 맞춰주기가 힘들어서 우리 헤어져.. 네요
별로 안 좋아하는 거 맞네요",ENTJ 7w8 SX 블링
"좋아서 만난건 맞는데 너무 지치고 그냥 오만 정이 다 떨어져서 팩트로 날린듯요.

저도 저런적 있음. 죄 지은것도 아닌데 자꾸 딴지걸고 서운해 하면 미안하다 하다하다 내 인생 자체를 미안해 해야하나? 싶어서 그냥 ""아 진짜 미안한데 우리 헤어지자 제발. 부탁."" 이런 심리가 되는듯요.

여기서 헤어지고 날 별로 안좋아 하는구나 생각하는 자체도 속터짐. 안좋아 하는게 아니라 너무 안맞다는건데...ㅋㅋㅋㅋ

너는 그럼 날 별로 안좋아해서 별거 아닌걸로 그렇게 서운했니.. 이런 질문이 목까지 나올듯.

서로 안맞춰주는게 서로 안맞는거지 누구 하나가 안좋아하는건 아닌듯",뭔가 엔팁
"ㅋㅋㅋㅋㅋㅋㅋㅋ그정도로 정떨어지고 할건 아니였어요. 그건 확실해요!!!(너무 기분나쁘게 극단적으로-오만정이떨어진다- 말하셔서 변명합니다)

왜냐하년 사귄지 한달도 안돼서 들은소리거든오",괴로운xsfj
"오만정표현은
제가 비슷한 상황에서 상대가 대화로 잘 풀자 해놓고 결국 내 행동 틀렸고 나는 잘못하는거고 상대는 이해하는 포지션인거 자체가 힘들었고..
(죄를 지은것도 아니고 옳고 그름이 없는 문제라 생각)
정이 아주 많이 떨어져서 감정이입을 한거입니다.. ㅠ
아니어도 맞침표도 없이 줄줄 감정적으로 적은거 보면, 만남 자체가 짧은 시간임에도 완전 지쳐버린건 맞는듯요.

전후상황 다 모르지만 갑자기 약속잡고 시간비면(뭔가 스케줄이 있었던듯) 글쓴님 있는곳으로 직접 가기로 한거같은데,
뭔가 너무 피곤했을수도 있고 갑자기 약속이면 일정이 좀 꼬일수도 있고.. 어쨋든..

사귄지 한달안에 눈치볼일이 빈번하게 있다는거 자체가 좀 너무 안맞는거 같고 정 더 들기정에 끝내야겠다 싶들거 같기도 해요..!!",뭔가 엔팁
"ㅜㅜ 저는 무책임한건 맞는거같아요
전 너무 다르다고 생각했지만 좋아하려고,맞춰보려고 노력하려했거든요 그리고 저사란 성향이기도 하구오!",괴로운xsfj
서로 기본 베이스가 있어서 서로의 욕구가 맞춘다고 되는게 아닌거같아요 ㅠ ㅠ 그냥 누가 맞고 틀리고를 떠나서 이건 불가항력인듯...,뭔가 엔팁
"음 저는 어릴때 연애할땐 님처럼 생각하고 그냥
막 다 끊어낸경험이있어서 이젠 맞출수있는 부분은 맞춰보려구 하는 편이에요..",괴로운xsfj
"제가 생각이 어려서 그렇게 생각한다고 말씀하시고 싶으신듯한데,

저같은 경우는 어릴땐 님처럼 생각하다, 결국 상대를 바꾸려는 행위 자체가 상대에게 얼마나 상처가 되는지를 깨닫게 되면서,,, 크면서는 상대를 있는 그대로 인정하거나, 다름을 인정하지 못하는 상대는 그냥 거리를 두는 편입니다.

연애라는거는 나 자신의 모양을 바꾸기 위해서 하는게 아니라, 나는 나로써 너는 너로써 존재할때 사랑인거같아요. 상대의 아이덴티티나 인생관도 중요하기 때문에 헤어지는겁니다. 내가 그걸 틀렸다 생각하고 상대를 미워하고 바꾸려들까봐.",뭔가 엔팁
“ 난 지금까지 이렇게살아와서” 보고 온갖 정이 뚝 떨어지네요,잇팁여자
ㅋㅋㅋ 정말 다른 사람이긴 했어요ㅠㅠ,괴로운xsfj
맞춰줄만큼 마음이 크지않다 이거죠,entp러버
더 좋은사람 만나셨음 좋겠어요!!,cherryade ENTP
저도 저 위에 엣팁님이랑 엔팁님처럼 같은 이유로 헤어졌어서 공감되네요ㅠㅠ(그분도 잇엣프제셨어요),ㅇISTPA
"제 이야기 올리신줄 알았네요;; 저도 저렇게 비슷한 내용으로 말하고 헤어지자고했거든요
아마 저분도 혼자서 나름대로 마음고생도 하고 힘들었을거에요
내용에 보면 미안한 감정이 생겨난다는게 만나면 만날수록 즐거움보단 상대한테 못할짓하는 나쁜사람이
되는거같은 느낌이 들어서 그렇지 않나 싶어요 (저는 그랬어요)
그래서 이별통보를 했고 상대는 갑작스럽게 왜그러냐 맞춰나가자 이해하겠다 했지만
저기 글에도 나와있듯이 ""서로 맞춰가다보면 누군가는 힘이 들것같아서 그만하는게 맞다""는 부분이
저도 공감이되어서 나는 맞춰줄수없다 미안하다 하고 헤어지자했어요
상대가 맞춰준다고하더라도 즐겁고 행복하자고 하는게 연애인데 상대한테 강요하는거 같아서 싫더라구요
아마 나한테 맞춰주고 이해해주는 상대한테 점점더 미안함이 생길거라 헤어지자고 하는거같아요
너하고 더 잘맞는 좋은사람 만나라고 하는게 더 맞는거같아요",마이진
그떄의 마음과는 상관없겠죠?? 초기니까 좋아하는 마음정도였기떄문엥 포기르 선택한거죠?,괴로운xsfj
"저도 오히려 사귄지 얼마 안된 초기라 시간이 더 지나면 상대가 힘들까봐 빠르게 이야기해줬어요
물론 상대는 다 괜찮다고 했지만 좋게 말해서는 정리가 쉽지 않겠다 싶어서 상처주는 말하고
단호하게 했더니 알겠다고 떠났어요 ㅎㅎ",마이진
초기라면 단호하게말할수록 상처도 안받고 미련도 안남아서 더 좋을거같긴해유,괴로운xsfj
엣팁의 눈으로 봤을때 지극히 엣팁스러운 톡이라고 생각해요. 질질 끄는것 보다 난 못고치겠다 딱 말하고 이별을 고하는게 상대방의 시간과 감정을 낭비하지 않는 방법이니.. 고치기 힘들다는 데 어쩌겠어요.,ESTPa
ㅋㅋㅋㅋ 엣팁스럽게 직진해오고 엣티스럽게 떠나갔네요 . 근데 정말 짧게 끝내줘서 제 마음은 하나도 안힘들었어요..,괴로운xsfj
맞춰주는 연애 하기싫다는 뜻인듯요,ISNTP 리아
어우 길다.. 좋은분 만나실거에요 !,istp2234
"와 제 전남친 estj인데 소름돋게 비슷하게 얼마전에 통보이별 당했어요; 마음이 변해가면서 미안함, 부담스러움이 커지는 타입들인가봐요 자기들 감정만 중요한 타입 정말 너무 싫어요 ^^",hyewonii
엠비티아이보다 회피형에 가까운거같아오,sfj인듯
"엣팁은 단순해서
순간 그런 결정을 했다가
그 마음이 사그라드는 편이라
재회가능성 있어보입니당",E S T P
마음 없고 이제 남인 사람한테 에너지 시간 쓸 사람 아닌지라... 뭔가 죽어도 할말이 있거나 잘해보고 싶거나 아닐까 싶어요,지각쟁이 ISTJ
아예 부정은 아닌 것 갗아요,estp 파스타
굿,넬랑
굳,Yellowintp
뀼!,cherryade ENTP
Entp 도 많이 검색해보고 있어요,Yellowintp
엔팁 호감을 검색해보신건가요!,cherryade ENTP
Entp 관련 글도요,Yellowintp
엔팁은 투명해서 알기쉽답니다(?) (=는 엔팁생각일뿐일지두),cherryade ENTP
그 관계에서 스킨쉽이 서로 있다면 조금 더 이성적으로 발전 되는 느낌이 있지 않을까 .. 하는 생각이 드는데요 ^^,루나러브굿istp
저만 가끔 치근덕거리구있어요 이잉.. 이러다 딴남자 만나러 도망갈지도 몰라요오🙄 (이러고 못도망갑니다 ㅋㅋ),cherryade ENTP
"우리 사귀자!
이런 말 하지 않고 남자분은
이미 사귀신다고 생각한 거 같은대요?

관계정립이 필요하시다면
돌려말하지 말고 너가 내 남자친구 맞냐고 물어뷰세요 ㅎㅎ",E S T P
"오! 내 남자친구 맞냐고..오.....
하 그런데 이렇게 사귀는게 엣팁 논리로 가능한가요? 저는 너무 의아해서요ㅠㅠ",entp크큭
"엠비티아이를 떠나서
나이가 차면서 자연스럽게 사귀는 분들도
보긴했어요 !

우리 사귀자! 라든가 뭔가 관계에 대한 확실함이
필요하시면 말 이쁘게 직설적으로 물어봐보세요!
돌려서 말하는 거보다 요점만 말해주는 걸 좋아해용",E S T P
"일주일에 한번씩 꾸준히 만난다는건 이미 사귀는 사이 인듯요
사귀자는 말만 하지 않았을 뿐",루나러브굿istp
진짜 욱겨요 ㅋㅋㅋㅋ저도 말만 안했지 사귀었던 사람 있었는데 썸 아니고 그냥 사귀는거라고 생각했어요 그러다 문득 상대가 관계 정립 해야겠다고 사귀자고 하더라구요 .. 결국 2달동안 사귀듯이 썸타다가 그 이후에 사귀었습니다… 이게모지..싶기돜ㅋㅋㅋ,몬몬 ESTP
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ가능,0ESTP
이상한사람 입니다,넬랑
ㅋㅋ 즐기시나요,2iNTj5w6
치과가세요,is tp
오마이갓...치과가세요라니...,1INtP
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,isfj뽀시레기
역시 ISTP 매력 있으심요 ㅋㅋㅋ,INTP긴한데
나는 잇팁에게 물들고 잇팁은 나에게 길들여지는 재미?!,잇프제엣
저도 잇팁친구 사귀고 싶네요 ㅋㅋ,ISTP 모모
저도 웃겨요ㅋㅋㅋㅋㅋㅋㅋ 6살때 일을 기억하시는거면 그때 일이 정말 충격적이었나보네요ㅠㅠ 하기야 미친개가 쫒아온다면 그럴만 하긴한데..,치리 ISFJ 1w2 spso
그 형광펜 날렸어요... ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ,DoD INFJa 6w5
대가리를찍어대던ㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋ아 웃기네영ㅋㅋㅋㅋㅋㅋㅋ,iㅁi sㅅs fof p3p
용감했답니다... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,DoD INFJa 6w5
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,AuroraDust INTj
꺅! 인티제님을 웃겨드렸다니...!!!! 😎,DoD INFJa 6w5
,AuroraDust INTj
"아니 이걸 왜 이제본걸까요?아진짜 코빅보다 더웃겨요ㅋㅋ
오빠도 유쾌,센스하신데 도드님도 너무 유쾌센스넘치구 이런거 너무좋아요 요즘 사건사고 많아서 웃을일 없잖아요ㅠㅠ 지금은 웃으며 말할수있지만 저당시엔 얼마나 무서웠을까요 어린 꼬마 아가씨가🤣",insfp으앙
ㅋㅋㅋㅋㅋㅋ 그 날 완전 패닉와가지고욬ㅋㅋㅋ 엄마가 기응환 먹이고 그랬어용...ㅋㅋㅋㅋㅋㅋㅋ한동안 치와와 같은 댕댕이도 기겁하고 무서워했답니당...☆,DoD INFJa 6w5
"ㅋㅋㅋㅋㅋㅋㅋ쪼오금 아쉬움이 ㅋㅋㅋㅋ
남은 형광펜으로 오라비 머리도 마저 찍으시면 엔딩요정각인데 ㅋㅋㅋㅋ",열일하는ENTP
진짜 그랬어야 했는데 말이죠!🤔 완전 패닉이였어요 개 밑에 제 다리 있었고 막 짖어대는데 정말 무서웠어욬ㅋㅋ😭,DoD INFJa 6w5
"근데 용감하게 뚝배기를 뚜까팬거 존경스럽 ㅋㅋㅋㅋ
짖는 개는 겁쟁이라서 물기는 하지만 큰 상처는 안내고
안 짖고 공격 자세 하는 개가 진짜 무서운거임...
참교육 당한 그 개도 한동안 어린이만 보면 벌벌 떨고 오줌 지렸을듯 ㅋㅋㅋㅋ",열일하는ENTP
앜ㅋㅋㅋㅋ 역시 사람은 벼랑끝에 매달리면 초인적인 힘이 나오긴 하더라구요...ㅋㅋㅋㅋㅋㅋ저도 한동안 작은 강아지만 봐도 덜덜 떨었어용...ㅋㅋㅋㅋㅋㅋㅋㅋ,DoD INFJa 6w5
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 귀엽고 소중한 추억이네요,9마
이제와서 웃는 이야기지만여...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,DoD INFJa 6w5
아침에 웃고 갑니다 ㅋㅋㅋㅋ,이팁
ㅋㅋㅋㅋㅋ좋은하루보내세요!🍀,DoD INFJa 6w5
아 ㅋㅋㅋㅋㅋㅋ 진짜 댕용감!!!!!!!엄지척,키키ESTP
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 👍,DoD INFJa 6w5
관심 있어보이네요,듀 inTP
생각도 못했던 친구라... 내일 태도를 지켜봐야겠습니다...😳,잇프피 짱타쿠
"4일간선톡계속?
사랑하네요",ISTP 옥수수차
넵.. 제 생일 이후로 계속 연락이 와요....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혹시나 하고 던져봤는데 덥석 물지 몰랐어요ㅠ,잇프피 짱타쿠
오~,모뭉 ISTP
잇팁님이 보기에 관심인가요...?!,잇프피 짱타쿠
"넹 전 친한 친구한테도 4일 연속 선톡은 잘 안 해요
업무적인 느낌의 톡이 아니라 사적인 연락으로 톡 주고 받았던 거면 호감일 것 같네요",모뭉 ISTP
이건 누가 봐도 호감이쟈나요~!,아리오 INTP 8w7
내일 만나서 태도를 지켜봐야겠어요ㅜㅜㅋㅋㅋㅋㅋ,잇프피 짱타쿠
일반적으로는 보통 짐짝으로 여겨서 같이 안 타려고 할겁니다.ㅋㅋ,INTP매직
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 짐짝이 너뮤 웃겨요ㅠㅠㅋㅋㅋㅋㅋㅋ,잇프피 짱타쿠
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,지각쟁이 ISTJ
행쇼!,지각쟁이 ISTJ
ㅋㅋ 호감 무조건 있네요,1st9
"잇팁이 시간내서 자전거도 타나요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이상한 잇팁이다 ㅜ
주말엔 방구석에서 폐인짓해야 되는데",애플 민트
이 친구 잇팁이 아닌거 같기도해요.. 할때마다 istp intp 나온다는데 ㅋㅋㅋㅋ 내일 만나면 엠비티아이 검사 다시ㅡ해보하고 히야겠어요ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ,잇프피 짱타쿠
방구석 연애중,Yellowintp
"와...... 너무 잘 읽었습니다..!! 달달구리 넘치네요ㅎㅎㅎㅎ
누가 잇팁 무정하다고ㅋㅋㅋ
지우지 말아주셨으면 좋겠어요..🙏🙏 연애하기 힘들다는 잇팁 친구들 보여주고 싶어요..",Arte
"앗 이런 수정했어요 감사해요!ㅎㅎ
저도 남친도 연락도 잘 하고 연애에 있어 성실한 편이라 잇팁은 다 이런줄 알고 있었는데 카페는 무심하다가 많아 초반에 많이 놀랐어요ㅋㅋㅋ
잇바잇 개념으로 종종 올리고 있습니다",잇츠잇팁
"아 그쵸? 잇츠님도 놀라셨던 거죠?ㅎ 두 분 다 진~짜 신기해요🙂
안 그래도 작성글 보니까 꽤 많으셔서 챙겨보려고 합니다.
좋은 글 감사드려요!",Arte
"저도 연락엄청잘하고 보통 5분안에 대답해주고 통화도 하루에 한시간씩 꼬박하고 일정없으면 매일 만나러 가는 잇팁입니다.
스킨쉽좋아해서 같이 집에 있으면 찰싹 달라붙어있고요 ㅎㅎ 제 연애 보는줄 알았어요 ㅎㅎ 저도 다른 잇팁들 연락 문제 글볼때면 이해가 안돼는 거에요",고래ISTP
"저 고래님 댓글 자주 봤어요!
보면서 그래 맞지 이게 잇팁이지 할 때 많았거든요ㅋㅋㅋㅋ
진짜 내사람이다 싶으면 그사람만 보고 맞추고 노력할 수 있는 직진러요ㅎㅎ",잇츠잇팁
허허허허 훈훈하네요,이잌팁
사실 대놓고 자랑글이죠ㅋㅋㅋㅋ,잇츠잇팁
"엣티제님의 잇팁과 달달한 연애글도 잘 보고 있어요ㅎㅎ
이전글보니 조만간 연애글이 아닌 잇팁과의 신혼생활 글을 볼 수 있겠는데요 미리 축하드려요!",잇츠잇팁
내옆에 잇팁은 하루카톡 한번..저렇게 알콩달콩 엄청 부럽네요 ㅜ 이쁜 사랑하세요 🧚‍♂️난 언제 저렇게 될려나ㅋ,부산바캉스esfj
"허어 하루 카톡 한번이요..?
왜죠 많이 바쁘신걸까요
하루 한번은 너무 하신데요ㅜ",잇츠잇팁
썸때는 주고받곤했는데 사귀니 바뀌던데요?ㅜㅎ,부산바캉스esfj
"잇바잇이긴 하지만 저희는 썸이나 2년가까이나 그렇다고 더해지거나 덜해지지 않고 꾸준히 똑같거든요
한번 터놓고 이때 이연락은 이렇게 해주면 좋겠다고 요구해보세요
또 입력하는 말은 곧잘 듣거든요!
상대에게 맞춰주는 편이어서 부산님이 별말 없었다면 이렇게 해도 괜찮은가 보다 할 수도 있어요",잇츠잇팁
사회화된 잇팁 아닐까요?? 제 남사친 잇팁도 진짜 성격 너무 좋고 센스 공감능력 다 있고 대화도 넘 잘통해서 잇팁에 대해 좋게 생각하구 잇엇어요 근데 제 전남친 잇팁 얘기로 이 친구한테 많이 고민상담 햇엇는데 ㅋㅋ 제가 하는 얘기 듣더니 자기도 그런일로 어릴때 여친한테 많이 혼나서 바뀐거래요 ㅠㅠ ㅋㅋㅋㅋㅋㅋ 휴 .. 둘이 완전 극과극이에여 ㅋㅋㅋㅋㅋㅋ 제 남사친은 장기연애 마니 해본애고 제 전남친은 모쏠급 ㅠ 본인입으로 그러더라규여,jun99
"저는 사회화 잘되고 장기연애도 몇번 해본 케이스 맞아요!
근데 남친은 1년 이상된 여친이 제가 첨이에요ㅜ 이전에 늘 짧은 연애만 했더라구요ㅋㅋㅋ
정말 과거 연애사 들어보면 그럴만 했다는...",잇츠잇팁
두분 서로 질투나 이성문제는 없었나용 ㅠ,돼지우리 인팁
"이성문제는 서로 남사친 여사친은 없다 주의라 애초에 깔끔하고
질투는 폭주하진 않고 그냥 적당히? 귀엽게 하는 정도라 괜찮은거 같아요
2년 가까이 만나면서 싸운 이유야 다양하겠지만 이성이나 질투 관련해선 다행히 아직까진 없었어요ㅎㅎ",잇츠잇팁
보기 좋네요,ISTP 모모
,istpppppppppppp
"mbti 전 유형 중 돌직구 꼽으라면 세 손가락 안에 꼽히는 유형이요~
보편적으로 '엣팁이 애매하다? -> 아님'이라 해도 무방할 정도.",Arte
"매일 새벽까지 실시간으로 연락하고, 제가 읽씹해서 서운해 한 적도 있었어요. 거의 썸 느낌인데 묘하게 선이 있는 느낌? 만나는 약속엔 좀 미적지근한 느낌인데 어장관리일까요?",늅늅늅늅누웁
