comments,comments_writer
"일단 기다려봅니댜
한시간이 넘었다?
애인이면 ??? 이모티콘 / 나머지는 냅둠",잇쁘삥삥
"안 친하면 그냥 신경 안쓰고 친하면 임티나 물음표 보내요!
옛날에는 섭섭했는데 요즘은 무슨 사정이 있겠거니 싶어서 그냥 확인해달라는 의미로다가 보내는 것 같아요!",빵빵쑤
저도안해버려요,iSfP 흔녀
이상형이라면 INTJ 유형이 든든하고 멋지긴하지만 외적으로는 초단같은 스타일 좋아합니다,쌈무 ISFP
그 비제이 말씀하신거죠?!,엣프제뇸뇸냥
네,쌈무 ISFP
제 잇프피는 외적으로는 배우 박보영이라고 했어요 ㅋㅋ 물론 저는 해당 안됩니다^^,ISTP가지
오 박보영!!! 강아지상을 좋아하나 보네요!,엣프제뇸뇸냥
성격으로는 제가 쿨시크해서 끌렸다고 합디다..ㅎㅎㅎ,ISTP가지
오.... 제가 좋아하는 사람이 잇프핀데 아직 번호도 몰라요 ㅎ 어케 번호 따야할지 고민이에요 흑흑,엣프제뇸뇸냥
인티제 좋아해여..ㅋㅋㅋㅋ,in tj
ㅋㅋㅋㅋㅋㅋ인티제처럼 생긴거는 뭐죠 ㅋㅋㅋㅋ,스노우픽스
그니까요 ㅋㅋㅋㅋㅋㅋ 인티제처럼 생긴건 뭐에요?!,엣프제뇸뇸냥
아마도 이런식..?,in tj
엄마아빠 같은 든든한 사람이요,쌈무 ISFP
잇프피 썸남은 아이유라고 했어요,infj나나
오 대체로 다 둥그런 강아지상 이런느낌을 좋아하나보네용 ㅎㅎ,엣프제뇸뇸냥
"저는 그냥 귀여운여자
귀여운 생김세나 행동도 귀여운
그런 여자요",달콤한캔디ISFP
오 귀여운사람 좋아하시나 보네요 ㅎㅎㅎㅎ 귀여운게 짱인거 같아요 ><,엣프제뇸뇸냥
"귀여운건좋은데
성격은 파탄나면 ㅈㅈ요",달콤한캔디ISFP
"1탄,2탄이 재밌어서 지금까지 쓰신 글들 쭉 읽어봤는데요,,그럼 지금은 혹시 잇프피님과 헤어지신건가요…??ㅠ",스노우픽스
"재밌게 읽어주셔서 감사해용
헤어지진 않았고 상견례랑 결혼날짜 잡아놨어용! 저거는 제 남친+ 여러 잇프피남 관찰일지입니단",나는누구이고여긴어디
헐랭!!!대박 축하드립니다!!!!대박사건!!!오호오호 ~~글 너무재밌어영ㅋㅋ도움이됩니당ㅋㅋㅋ,스노우픽스
"에구 답변이 늦었네요!
댓글 감사해용!! 잼나게 봐주셔서 더 감사용",나는누구이고여긴어디
아아 2번 진짜 너무 공감돼요🥲... 상대방이 당연히 다른 사람이니까 제 모습 중 맘에 안드는 게 있을테고 그걸 말했다고 해서 절 싫어하는 건 아닐텐데... 그걸 뇌는 아는데 마음은 몰라서 계속 눈치보고 다 맞추려고 하고 그러다보니 스스로 을이 되는 연애를 하고 있더라구요ㅋㅋㅠ 마음은 편한데 스트레스는 받고.. 참 너무 어려워요 이게 회피형이기도 하지만 불안형이라 그런것 같아요💦,사박 ISFP 9w1
서운하다에 눈치보다보니 헤어짐을 생각하기도 하시나요?,나는누구이고여긴어디
으엄 아니요!! 그렇진 않은것같아요! 그냥 상대가 서운하다고 말하면 제 자신을 자책할뿐..😞 상대에 대한 정이 떨어진다든가 헤어짐을 결심하진 않습니다!,사박 ISFP 9w1
2번은 그냥 자존감 바닥인 거 아닌가요..?,민트트
"음 전 여자라 다른지 모르겠지만 갠적으로 2,3번은 잘 모르겟네용 서운하다 등 문제점 말해주면 미안해하고 고치려고 많이 노력하는편이에요! 비교적 잘 받아들이는 편",잇티프피사우루스
"아... 나랑은 싸우지도 않았는데 왜 그러는거냐고요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
서운한 점이 있으면 아주 조심스럽게 말하고 바라는 점이 있어도 과하게 요구하지도 않는데....
진짜 미쳐버리겠네요.........으앜!!!!!!!!!!!!!!!!!!!!",ENFP는과학
혹시 제 글이랑 댓글 좀 읽어주시면 안될까요ㅠㅠㅠㅠㅠ,냐냥 INTJ
"2번 ...너무 공감해요 상처안받고 싶지만 서운한거 듣는순간..멈칫하게 돼요
그래도 행동으론 고치려고 노력한답니다 ㅜ",잇프피란다
"1.말을 공격적으로 하는거
2.잇프피의 과거잘못 끄집어내서 말하기
3.잇프피한테 서운하다 말하기
4.잇프피한태 연락 재촉",나는누구이고여긴어디
댓글감사해용 꼭 참고할께용~!!,infj나나
"전 윗분이랑 반대인게 대화로풀자에요
예의없는거 싫어하고
입에 베어있는 지속적인 욕이라해야하나 가벼워보이는거싫어하고
윗분글도 맞는데 이러이러해서 서운하다 어찌어찌 고쳐주면 좋겠다 라고하면 수긍할수있는 말이면 수긍하는편입니다 대신 두루뭉실 말하는거 싫어해요 뭘 어찌해달라는거냐 라는생각들어요..",isfp남이
댓글감사해용!!오 이것도 참고하겠습니다 예의없는거 이거 중요한거같네요!!,infj나나
맞아요 밀당 싫어하는거같았어요 밀면 걍 밀리더라구여 ㅠㅠ,infj나나
"1. 거짓말 ★★
2. 버릇없고 사가지 없는 게 티나는 (약자 혐오, 소수자 혐오)
3. 외모 평가 + 비하 (지나가는 사람이든 누구든)",사박 ISFP 9w1
오맞아요 다른사람 특히 약자한테 대하는걸 많이 보더라구요!!,infj나나
"맞아요ㅠㅜ 연인뿐 아니라 아무리 친한 사람이어도 2,3번 하는 순간 맘속에서 바로 그어버립니다(?)...허허 물론 티는 안내요 그냥 저 사람은 그런 사람이다^^ 하고 아웃인 너낌..",사박 ISFP 9w1
"쓸데없는 사소한 거짓말 , 혼자 생각하고 혼자 판단하는거 , 예의없는거요 ㅠ",잇프피입니댱
혼생혼판ㅠㅠㅠㅠㅠㅠ제 단점인데 ㅠㅠㅠ고쳐야겠어요,infj나나
"전 좋아하면 서운하다고 하는 거나
연락 재촉 안 싫어해요
약간의 집착 질투 좋아하고
거짓말이랑 잠수 회피 제일 싫어합니다 ,,",Isftp냥
"1. 표현안하는 거
2. 집착하는 거
3. 자기관리 안하는 거
4. 거짓말하는 거
5. 말 하다가 도망가는 거
6. 갈등 회피하는 거",나도내가궁그매
"상식에 벗어하는 행동 보이는 거(윗분들 내용이 대부분 여기에 포함)
이 전과 확연히 달라진 행동",빵빵쑤
"1. 표현에 인색한 거
2. 잘난 체
3. 꼽주기 
4. 과한 집착",프피222
잇프피는 집에 들어가면 연락두절이죠 ㅋㅋㅋㅋ,키쿠키isfp
"상대가 귀찮은게 아니라 집은 딱 쉬는 공간이라는 개념이 커서 그래용 ㅋㅋㅋㅋㅋ 저는 너무 집만 가면 폰 놓고 쉬고싶어요
근데 연애할때는 연락 집에서도 잘 할라고 해요 ㅎㅎ",별홍 ISFP
다른건 다 맘에드는데 연락 진짜..ㅋㅋㅋㅋㅋ 그래도 매력둥이에요❤️,잉쁘삐
그냥 헤어지자는 뜻 같은데요,ieNTP 3w4
똑같이 무응답하세요,ENfJ 공장장
오히려 매달리는것처럼 보일거같아요,ENfJ 공장장
미련x,나는누구이고여긴어디
저요 5년했었었네요 그냥 쫄보 고양이라고 생각하시면 편해요,쌈무 ISFP
"쫄보 고양이 너무나도 적절한 표현,,,
잇프피 끼리 연애 해서 답답한 부분 이나 안맞는 부분은 없었나요???",isfp 홍시언니
"잇프피남이랑 썸을 탔던 적 있었는데 같은 잇프피라 그런지 편하긴한데 둘다 소극적이여서 상대방이 답답해 보이더라구요,,
서로 초반에는 크게 이성적 매력을 못 느꼈었어요 ㅠ",kkk20236
제가 좋아하는 짝남도 저랑 같은 잇프피 인데 둘 다 소극적 이다 보니 답답한건 있는거 같아요ㅠㅠ 짝남이 연애 경험도 아예 없다 보니 다가가도 될지 포기 해야할지 고민 이에요🥹,isfp 홍시언니
"엄청 좋앗어요 서로 배려해주고…진짜 좋았던 기억인데
아쉬운 점은 오래만나도 깊게 들어가는 소통이 어려웠어요ㅠㅠ",띠요옹오
"의견이 반반씩 갈리네요,, 좋다는 분들도 있고 별로 였다 하시는 분도 계시고😢 잇프피는 속마음을 잘 얘기 안하니까 소통은 어려울거 같아요 연애를 하게 되면 잔잔한 연애가 되겠죠????",isfp 홍시언니
개인적으론 별로였네요 ㅠ 처음엔 편해서 좋았는데 나중되니 단점만 자꾸 보이더라는..우유부단하고 주관없고 미래없고 답답함만 커져서 이별했어요 거울치료 당하는 기분이였슴다.. 저는 반대성향이 맞을거같더라구요,갬똥
"헉 같은 잇프피 여도 상대의 단점 으로 다가 올수도 있군요,,!! 같은 잇프피 끼리 만나면 잔잔하고 오래 연애 할수 있을거라 생각 했었는데 갬똥님 말씀을 들으니 짝남을 포기해야 하나 싶기도 하구😓",isfp 홍시언니
mbti때문에 포기하는건 너무아쉽지 않나요?ㅎㅎ 그사람이 어떤지 모르니까 상대한테 관심이 있다면 알아가보는게 후회안하실거에여,갬똥
"짝남이 모태솔로 라서,,😭 얘가 저에게 호감 인지 아님 잇프피 로써의 호의 인지 잘 모르겠어요,,ㅠㅠ 다정다감 하고 장난도 많이 치긴 하는데 다가가자니 짝남이 부담 스러워 할거 같구,,, 같은 잇프피 지만 어렵네요🥺",isfp 홍시언니
텀 어느정도세요? 저는 6시간 기본임ㅋㅋ 미치겠음진짜,ISTP 옥수수차
저는 기본 1-2시간이고 늦을때는 3-4시간이요 진짜 속터져버릴거같아요ㅋㅋㅋㅋㅋㅋㅋ,infj나나
근데 다른 잇프피중에 칼답하는친구도 많아서 저는 그냥 마음의 차이라고 생각하고 거의 마음접기직전이네요ㅠ,ISTP 옥수수차
저도 다른 잇프피중에 진짜 호감있으면 선톡 칼답 전화 다 잘하는 사람도 많다고 그래서 한번 썸붕 됐다가 좀만 더 지켜보자해서 그러면서 연락하는데 와 진짜 쉬는날은 뭐 거의 칩거하면서 연락 잘안되고 속터져요 그쪽 잇프피는 만나서는 표현 잘하세요?,infj나나
전 최소 30분일 때도 답답하던데요 ㄷㄷ….,알파로
진짜 3-4시간은 와..이사람 뭐지 하게 되더라구요,infj나나
"쉬는 날 낮잠도 좀 자구 티비도 보다가 침대 뒹굴거리다 밥도 챙겨먹구
핸폰은 거의 소파나 침대나 책상 식탁에 두고 다녀서ㅠ 그래도 연락 첫확인이 느리구 이후 답톡은 속도 맞추려고는 하는데ㅠ 고백하자면 우선 저는 주말엔 무음입니다ㅠ",서리 ISFP
전 그정도는 아니긴한데 30분 안으로 계속 연락 한다면 집착이라고 느껴져욬ㅋㅋㅋ 그냥 성향인 것 같습니당.... 아무리 애인이여도 의미없는 반복되는 대화 정말 귀찮도 영양가 없어요 굳이 할 말 없는데 이어가야 하나?ㅎ 하면서 안 읽씹하다 말 할거 생기면 톡톡 남기 스타일이니 이해해주세요... :),누워있는 잇프피
와 이걸 보고나니 철벽치려고 답이 늦는건 아니라 생각되서 다행이네요ㅎㅎㅎ,누가봐도엔팁
222....심심한 위로를 얻고 가네요ㅠㅋㅋㅋㅋㅋㅋ,바넬로피 ESFP 9w1
그래서 헤어졌어요 외모도 부합하고 착해서 진짜 좋았는데 연락문제가 치명적 나만좋아하나 하게 만드는,지유ㅎ
저도 처음에 그래서 썸이고 뭐고 연락문제 안맞아서 안될거같다고 했는데 붙잡아서 연락중인데 진짜 힘드네요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ장거리라 더 연락 신경쓰이는데 ㅜㅜ,infj나나
근데 속에서 뭐가 올라오는 느낌이라는거 진짜 공감가네여,지유ㅎ
지나가는 잇프피...늘 휴대폰무음입니다...ㅜㅜ,구름ISFP
"전 잇프피지만 제가 좋아하는 사람은 알람 소리 다르게 해놓고 그 사람 연락오면 바로 보는 편입니다,, 좋아하면 연락 기다려지고 목소리듣고 싶고 그렇덩데..,",나는야잇프피이이
"저의 잇프피 남친은.. 칼답, 선톡 잘하고 카톡보다 전화를 더 좋아해요! 카톡이 더 귀찮대요..ㅋㅋ 전화는 바로 편하니까 ㅋㅋㅋ 그리고 전화통화하는것도 좋아해서 한번하면 1시간은 기본같아요!! 그래서 잇프피 나름같아요!! ㅇㅏ 근데 저한테만의 한정 같아요.. 주변 친구들이나 회사사람들한테는 카톡도 잘 안보고 안읽씹, 읽씹 잘하고..그래서 주위에서 답답해하더라구요..ㅋㅋㅋㅋ..ㅠㅠ",ENFJ 모찌야아
222222,잇프피와잇팁어중간
잇프피는 다 똑같은가보네요. 마음 있는 이성한테는 꼭 한번씩 하는 말인데 ㅋㅋㅋ 다른 누구한테도 하지 않는걸 너랑 같이 하는거야 그니까 알아봐줘 이런 식으로 이해하면 좋을듯,신아 ISFP
하 근데 잇프피 본인 말론 무드가 중요해서 같은 행동을 해도 그 무드가 설렘.. 이런 게 아니고 그냥 친구니까~ 인간적으로 좋으니까~ 이런 무드에서 한 행동이면 이성적 관심은 없다는데 ㅜㅠ 저랑 있을 때 딱히 막 서로 두근.. 설렘.. 이런 조심스러운 텐션이 있진 않거든요 오히려 계속 장난치고 놀리고 그러면서도 손잡거나 머리 만지는 등 스킨십은 안 피하고 가만히 받고있어요ㅜㅜ!!!! 잇프피 원래 이렇게 어려운가요...,인프피영
그게 막 나 친구랑도.. 이런 건 안해.. 이런 투가 아니라 와 ㅋㅋ 우리 5시간 통화?? 나 친구랑도 이렇게 안해!!!ㅋㅋㅋㅋ 이런 뉘앙스로 말하는데도 이게 나름의 호감 표현인 걸까요??,인프피영
"잇프피가 ""나 친구랑도 이렇게 오래 통화 안 해 !"" 라고 한거면, 인프피님이 잇프피님을 많이 챙겨주셨군요 ! ㅎㅎ

잇프피가 많이 내성적이라서, 사람 만나는 바운더리도 엄청 한정적이고, 새로운 것보다 익숙한 것에 더 챙기는 편인데

인프피님에게 그런 말까지 전하셨다면, 엄청 아끼시는 거 같습니다 ㅎㅎ

보기 좋네요..ㅠ 부럽습니다",ISFP곰돌프
엇 ㅎㅎ 그 상대가 e가 반반 나오는 잇프피 엣프피라 발이 엄청 넓더라구요 사람도 잘 챙기고 주변에 친구도 많고... 그래서 오히려 저는 초반에만 좀 먼저 다가가고 잇프피가 저를 엄청 챙겨줬어요 ㅋㅋㅋㅋㅋㅋㅜㅜ 원래 많이 다정하고 친절한 유형인지라... 호의인지 호감인지 알 수가 없어 힘들어요 ㅠㅠ,인프피영
"초반에 좀 먼저 다가가셨다면, 잇프피(E도 살짝 나오는 엣프피)는 이미 바운더리 입니다 ㅋㅋㅋㅋㅋㅋㅋ
복잡한 유형이 아니라서, 내게 잘해주면 나도 상대에게 잘해주는 ㅋㅋㅋㅋ
다만, 저런 말은 아무한테 안 합니다 ㅎㅎ
아무리 많이 다정하고, 친절한 유형이여도 정말 내 사람(동성)한테만 하고 특히 이성이라면, 약간의 플러팅? 일수도 있어요 !

호의인지 호감인지 알수 없을때는 그 분이 부끄러워 하는지 만 보셔도 알수 있지 않을까 조심스레 생각해봅니다 ㅎㅎ",ISFP곰돌프
마주앉을 때 눈 계속 쳐다보거나 보면서 웃거나 하면 부끄럽다고 얼굴 가리고 어색해하는데 그냥 아이컨택이 불편한가? 했거든요 ㅜㅜ 이런 것도 호감 신호일 수 있을까요...? 오히려 손잡거나 스킨십 하는 거엔 부끄러워하진 않던데...!,인프피영
"호감 신호입니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
하..너무 달달한거 아닌가요 ㅠ",ISFP곰돌프
나름 플러팅아닝까요 ㅋㅋ,알잘딱깔센
하 플러팅이면 너무 좋겠어요 진짜 ㅜㅜ ㅋㅋㅋㅋㅋㅋ,인프피영
"사랑임니다 💕
잇프피분이 충분히 수줍어하시구 설렘 느끼시는 것 같은데 왜 그런 무드는 아니라구 하시나요~~~",서리 ISFP
"손잡고 만질 때도 자꾸 무슨 음식같은 거에 비유해서 자기 손을 밀가루반죽처럼 만진다, 무슨 핫도그 사이 소세지처럼 잡고 있다 이러고... 제가 머리 쓰다듬어도 강아지 만지듯이 만진다고 하더라구요 ㅋㅋㅋㅋㅋㅜㅜ 제가 자기 손을 만지는 거에 대해 전혀 긴장하거나 설레게 기분 좋거나 하는 게 안 보여서요🥲",인프피영
이거 플러팅이에요 ㅋㅋㅋ 내가 친구한테도 이렇게 오래 안한다며 너는 내게 특별한 존재라고 말하는 것 같네요,키쿠키isfp
근데 그런 말을 사실 몇 달 전부터 꾸준히 해왔는데 딱히 호감 신호도 안 보이고 잇프피 호감 신호가 선톡과 약속이라던데 톡은 매일 끊기질 않아서 선톡할 일이 없었고... 약속은 늘 제가 먼저 보고 싶다고 징징 졸랐거든요 ㅠㅠ,인프피영
헐 이 말 관심있는 사람한텐 꼭 한번씩 했던 말인데 신기하네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 호감의 표시랍니다아 .. !,잇프피입니댱
하 근데 제가 짝사랑 중인 거라 어제 통화하다 고백각 잡아놓고 상대 잇프피 입장에선 너무 급발진일 거라 말 안 하고 그냥 얼버무리다 끊었는데 아무래도 잇프피가 눈치챈거 같아요... 그 이후로 하루종일 연락이 뚝 끊겼는데 잇프피도 생각 중인 걸까요??,인프피영
"잇프피인데 그래서 고백하셨나요
이거 플러팅 맞는데요~ 너무 달아서 눈물나요,,",istp isfp
네... 했는데 본인은 전혀 몰랐구 친구인 줄 알았다네요 생각도 못 했대요 그래서 상대가 애매하게 선 긋고 싶어하는 상태.. 인 것 같아요 ㅠㅠ 이미 친구로 보는 상태에서 이성적 느낌으로 전환할 수 있는 방법이 있을까요...??,인프피영
ㅠㅠ 많이 힘들지? 주말에 맛있는거 먹으러가자,나야엣잇프피
이정도로 가까운 사이는 아니지만.. 감사합니다ㅎ,누가봐도엔팁
먹을꺼 기프티콘 + 다정다감 담백한 톡,앵그리eNfP 7w8 sx
다정다감이 포인트겠군요ㅎ,누가봐도엔팁
잇프피가 잘하고 있는 부분을 칭찬해주면서 힘든거 알아주기요,자가비
네 참고할게요!,누가봐도엔팁
"다정다감하고, 토닥 토닥 해주시면서 웃어주시면 가장 베스트이지만,

저는 오히려 엔팁님이 직설적인 위로의 말씀해주시는 것도 좋다고 생각해요 !

엔팁님 성향대로 직설적이어도 위로의 말을 건낸다는 의미를

그 마음을 잇프피는 알기에, 고마워 할겁니다 ㅎㅎ",ISFP곰돌프
고마워만해도 너무 기분 좋을거 같네요ㅎㅎ 아직은 짝사랑중이라…,누가봐도엔팁
"아 짝사랑 중이시군요??
그렇다면, 잇프피는 내향성을 띄기에 남 눈치도 많이 보지만, 무엇보다 관심과 표현을 가장 좋아하기 때문에
예쁘게 포장까지는 아니더라두, 진심으로 표해주신다면 가장 좋을거 같아요 ㅎㅎ",ISFP곰돌프
그 문자를 곱씹게만 했다면 저는 만족합니다. 톡이 어느정도 이어지는데 텀이 길기는 하지만 그래도 기분이 좋습니다.,누가봐도엔팁
뭔가 제가 다 기분 좋아지는 일이네요 ㅎㅎ,ISFP곰돌프
마음을 줄 수 있다는 것에 행복…ㅎㅎㅎ,누가봐도엔팁
"ㅎㅎ 너무 행복해보이십니다 !
응원하겠습니다 👏👏 꼭 잘 되시길 바랍니다 !!!",ISFP곰돌프
네 길게 천천히 가볼려구요! 감사합니다^^,누가봐도엔팁
200% 위로 멘트와 기프티콘이면 잇프피 여자들은 대부분 좋아합니다 저두 좋아할 것 같구요 ㅎㅎ,키쿠키isfp
감사합니다. 직장선후배고 아직 친하지도 않은지라.. 이러면서 조금이라도 가까워지길 바래요ㅎ,누가봐도엔팁
연락을 잘 안보긴 하지만 그래도 말 최대로 예쁘게 하면 호감도 업업일 거에요 ㅎㅎ,키쿠키isfp
저를 마음에 들게끔 제가 잘 해야죠ㅎ,누가봐도엔팁
"일주일에 한번보는곳에서 어떤 아이가
알게된지 몇달이 지났는데 외국인인줄알았대요
간간히 말은 했는데..못본건지 ;;",인티인티
"예전에 다녔던 학원이 소형이라 학원 내에 같은 또래 아이들이 4명?정도인데,
1년 반을 다니면서 저들끼리 배고프다고 소세지 사먹는데, 남는다고 하나 준다는거
""아 괜찮습니다."" 이거 한마디하고 단 한번도 말을 같이 해본 적이 없습니다.",Hesenberg INTP
"학창시절 같은반 애들한테 존댓말 쓰고, 친해져서 말 놓은 애들 4명? 정도 밖에 없었는데,
그마저도 반말이 나오는데, 거의 2학기 말쯤 되서야... ㅋㅋㅋㅋㅋㅋ 반말 했습니다.",Hesenberg INTP
우왘ㅋㅋㅋㅋㅋㅋ,자가비
아 괜찮습니다ㅋㅋㅋㅋㅋ넘 재밋네용ㅋㅋ,잇티프피사우루스
"부모님 오래 안보다가 오랜만에 집들릴때 보면 낯가리지 않나여, 집에 있는 강아지도 보면 서로 어색해하는데 ㅋㅋㅋㅋㅋ 몇시간이면 적응이 바로 되긴하지만",서로 INTP 4w3
저는 상대가 낯가리면 저도 조심스러워지는지 같이 낯가려버리거든요😂 예전에 출근하는데 낯가림 엄청 심한 신입분이랑 둘이 엘리베이터 타야하는 상황와서 그 분이 불편할까봐 계단으로 올라갔네요.😂😂😂,DoD INFJa 6w5
교회에서 기가 너무 빨려서 화장실에서 온라인 예배 드렸어요,나도내가궁그매
"새로운 회사 들어가서 1년동안 안녕하세요.네.아니오 외에 한마디도 안했었어요.
그리고 6개월 학원다니면서 아무랑도 인사도 안해서 친해지기 어렵다는 말도 들어봤습니다.!",iSfP 흔녀
"주변에 ESFP,ESFJ,ESTP 가 제일 많아요 ㅎㅎㅎ 비슷한 성향의 친구들이 잘 맞는거 같고 IxTx 친구들은 가끔 기빨려 하는거 같아서 만나고 오면 미안해져요 🥲",엣프피얌
"확실히 제 친구도 e를 더 좋아하긴해요ㅋㅋ!!! 저도 i지만 i보다 e를 더 선호하기도 하구요.
친구말로는 i중에서 istj랑 제일 잘 맞는다고 저를 많이 찾기도하고 친구가 멀리 이사가고서 자주 못보게 됐는데 이사간 동네에 친구가 없다보니 저를 더 찾는것같기도해요ㅎㅎ🥲",얍얍이
엣프피(는 아니지만 엣프피 잘알)인데 같은 EP가 제일 잘 맞는 것 같아요!,딸림음 INFJ 7w6
그렇군요😳.. 힝구리삥뽕😥,얍얍이
제 베프 잇프피에요 ㅋ 잇티제랑 갠적으로 너무 안 맞음요,ESFP엣뿌삐
너무 슬픈 댓글이에오 ㅜ.ㅜ,얍얍이
"제 베프는 infj랑 저랑 같은 esfp, 그리고 enfj요!
infj는 남들한테 말 못하는 고민도 툭 터놓고 얘기하는 사이
esfp는 뻘소리하는 사이
enfj한테 혼나는걸 즐기는 사이요...ㅋㅋㅋ
가끔 제가 enfj 킹받게 해요ㅋ

선물하는건 원래 좋아해요
이거 주면 기뻐하겠지!?!?? 하는 생각을 갖고 있어서 고르면서, 주면서 자기만족이 높아져요 ㅋㅋ 그냥 고맙게 받으시고 고맙다고 해주시면 될 듯 해요!",바넬로피 ESFP 9w1
"어머... 귀여워..... 😳 이거 주면 기뻐하겠지라뇨., 졸기탱.. 😳 안그래도 선물받은것들 인스타에 박제했는데 배로 만족하는고같아요ㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋ 이 마저도 귀여워... 흑흑",얍얍이
"헐 그러면 완전 선물한 보람이 있죠!!!!!!
제가 다 기뻐요ㅠㅋㅋㅋㅋㅋㅋ🤣",바넬로피 ESFP 9w1
"저는 infj 썸남에 infj 베프에 isfp베프에 esfp베프요
근데 제가 e라 그런지 i들이 좋아영",ESFP 보라언니
꼭 그분을 만나야할까요ㅠㅠㅠ 다시 만나더라도 너무 본인을 잃게 되는 연애일 거 같은데요...,냠냐밍 entp
"만약 글쓴이님이 그런 마음으로 다시 만나게 되신다 해도 너무 걱정돼요... 마음에 병드실 것 같아요 서운한건 컨트롤이 되는게 아니니까요..🥲🥲
잘 맞춰가며 서로 이해하는 행복한 연애 하셨으면 좋겠어요",치이 infj 2w1 spso
"저도 잇프피 만나고있는데 잇프피가 그런다고요..?그냥 마음이 거기까지인거같아요
글쓴님이 서운함을 말했을때 아 이때다 하고 헤어지자고 한게 아닐까 생각이 들 정도입니다",잇프젱젱
"22,,자도 글읽으면서 잇프피가 그런다고..?이생각햇어요 잇프피는 쓰니님을 배려나 생각을 안하고 잇는듯 해요",ISTP만두
"사실 싸운적이 아예 처음인건 아닌데요..,
그때는 노력해줬고 저도 느낄만큼 달라졌었어요
지쳐버린걸까요.., 친구일때가 좋았다 이런말을 하더라구요",6빈지노
후 이밤에 생각이 많아지네요,6빈지노
"엄천난 회피형같은,, 그리고 자기를 포장하는 느낌.. 난 너한테 조은남자 아니니 더조은사람만나 이렇게,,
지쳐버렷다기보다 그냥 아무생각 없어보여요
잦은 술자리부터도 그렇고 쓰니님을 별로 안좋아했던거같아요..
일부러 서운하다 말하기를 바란것마냥 서운하다하니까 이때다 싶어서 헤어지자한느낌..",ISTP만두
와 본인이 딴 여사친과 술자리 몰래 가져놓고 미안하단 말 안나온다면서 헤어지자니 개열받는데요ㄷㄷ 본인 말대로 좋은 인간 아니예요 다시 만나는건 정말 비추천... 아무렇지 않은것처럼 본인생활 열심히 하시고 다른 좋은 남자 소개 받으세요..! 다시 져주고 스스로 을이 되어서 관계를 이어가면 상처밖에 남지 않을것같아요. 소중한 본인을 위해 그런 사람은 만나지 말아요ㅠ 친구로도 별로...,잇티프피사우루스
말투가..,poem
"음? 일단, 모든 잇프피분들이 다 그렇지는 않고, 사바사 이지만, 저런 말투라면 이성적인 느낌은 없네요..
관심과 호감 는 전혀 없어보이고, 연락이 짱짱 느리다면....
잇프피도 관심과 호감이 있으면 말투도 달라지고, 무엇보다 연락도 빠르게 됩니다 ㅎ",ISFP곰돌프
"222
심심해서 저런듯..
여자 지인이 잇프피남 헷갈리다면서 톡보여줬는데
저런말투였는;
그잇프피가 다른여자 좋아했는데
그 이성한테는 조심스러워서
그때 알았는 아~ 심심해서 저러는구나(어장인듯)",앵그리eNfP 7w8 sx
답변 감사합니다 ..!! 이성적인 느낌이 없다고 느낀게 맞았네요,찌즈크림
"일단 댓글들은 참고 하시고 본인이 지켜보면 더 잘 아실꺼에요..
헷갈리면 그정도 마음인듯;",앵그리eNfP 7w8 sx
막줄이 맞는 말 같아요 ! 답변 감사합니다!!,찌즈크림
음 포기할것 같아요,키마냥
쌍방이었어도요??,열심히
어떤게 쌍방인데요?,키마냥
서로 호감이 있다는 사실이요,열심히
그사람은 거기까지 인가보다 라고 생각하고 말것같은데요,키마냥
"포기하죠. 잇프피였던 예전의 저는 포기했고 잇프제인 지금 역시 포기합니다.
다가간들 가까워질순 없다고 생각해서요",꿈동산isftj
생각만 하다 포기합니당,누워있는 잇프피
"잇프피: 아 거리두는구나->포기->오해 없음->편함
상대방: 어리둥절

https://www.instagram.com/reel/CpMtSzauTht/?igshid=MzRlODBiNWFlZA==",쌈무 ISFP
저는 그냥 튕겨져나갑니다.. 나름대로 소소한 노력해보다가 안되면 바로 끝~,띠요옹오
잇프피나 인프피한테는 밀당하면 그대로 밀려나간다고 배웠습니다.,누가봐도엔팁
"여기까지인가보다. 라고 느낍니다..!
같이 멀어져요.",이너 INsFP
저는 제가 후회할 것 같거나 좋아하는 맘 있으면 물어보거나 떠보고 가망없으면 멀어지는 것 같아욘,얌냠냠
늦은 댓이지만 구경하다가 몇자 남겨보려합니다!! 다들 개인차가 있겠지만 저는 제가 호감 가는 상대면 무슨 이유가 있겠거니 하고 더 멀어진 이유에 대해 얘기해보고 서로 극복 가능한거면 더 만나보려고 할 것 같아요 그렇게 했음에도 상대가 어려울 것 같다고 하면 포기해야져 ㅜ,moz isfp
선택지 주시고 둘다 좋다거나 못고른다는 식이면 바넬로피님이 최종결정까지 하는게 좋을것같아요!,ISFP 늘보
넵 그렇게 해봐야겠어요 감사해요!,바넬로피 ESFP 9w1
네 재밌는 여행 되세요!^^,ISFP 늘보
"제가 알아서 예약하고 사실 이랬다 하니까 잘했다고 하네요,,ㅋㅋㅋㅋㅋ 덕분에 맘이 편-안해졌습니다🥰",바넬로피 ESFP 9w1
