comments,comments_writer
그냥 톡만하지말고 만나서 놀자해보셔요. 날도 좋고걷기도 좋은데.. 인프제 남친이랑 사귈즈음 일주일에 한번은 만났다가 사귀고 날마다 만난거같아요. 님이 맘이 있으시면 먼저 만나자해보셔요,또치냥
둘다 필요합니다...! ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인프프제
"후자는 상대방의 생활 패턴이나 사고의 흐름 파악 및 관찰을 위해 필요하구요..!
전자는 “나한테 집중하고 있구나!” 라는 확인이 필요하여.. ㅋㅋㅋㅋ",인프프제
좋아하는 사람과의 대화는 무엇이든 좋아합니다 ☺️,치이 infj 2w1 spso
밀도 있는 대화,iiillllllliilinfj
둘 다 필요할 수 있지만 전자가 더 중요하긴 하구요 너무 인생이 바쁘고 일이 바쁘게 되면 후자도 잘 케어가 된다면 조금은 필요하다고 봅니다,20대 INFJ 보라돌이
"n형들이 선호하는 대화가 보통 전자인데,
전자가 너~무 반복되면 그건 그거대로 충전시간이 필요해서
차라리 소울리스의 의미 없는 대화도 괜찮을 때가 있는 듯해요~
뭐 좋아하는 사람이면 뭐가 문제겠습니까만은ㅎ",Arte
전자가 좋지만 남편이 제게 보내는 귀여운 동물 밈이나 인스타영상 같은것도 좋아요. 🐼 🐱 🐰,그린tea infj
난 아직 그 정도는 아니라서 or 부끄러워서.,Arte
부끄러우면 나도.. <- 이 두글자는 해줄 수 있는거 아닌가요 .. ? (궁금),레몬 ESTP
"사람마다 부끄러움의 정도는 다르니...ㅎㅎ
솔직히 당연히 저런 반응 나오면 내 입장에서는 민망하죠..
힘내세요...😂😂
나름 애정표현 엄청 하는 인프제도 있긴 한데 극과극으로 나뉘는 것 같더라고요.
초반부터 직진했던 분들은 나름 표현 잘 하던데,
썸 길었던 분들은 표현 자체도 머뭇거리는 듯.",Arte
"저 궁금한게.. 사랑하니까 저랑 연애한다고 생각하는데용..
인프제가 사랑해 라고 얘기 들었을 때의 그 순간 감정은 사랑이 아니였던건가..요 아 말이 이상하네요 ㅜㅜ",레몬 ESTP
"보편적으로 estp가 0부터 10 정도의 감정 단계를 가진다치면
인프제는 0부터 100단계까지로 나뉘고
사랑한다고 표현할 수 있는 감정의 단계가 나름대로 존재하겠죠.
물론 이건 전자일 경우고.
부끄러워서 대답 못하는 경우는, 어찌할 방도가 없죠...ㅎ
보통 저런 고민은 잇팁, 잇티제 쪽에서도 많이 나타나고요.
저라면 그냥 민망하니까 최소한의 반응이라도 해달라고 부탁할 것 같네요.",Arte
사실 민망해서.. 최소한의 반응은 해달라고.. 반대로 생각해보면 똑같이 민망할거라고.. 말하긴 했어요 ㅜㅜ .. ㅠㅠㅠㅠ 그래도 저런 상황을 연애하면서 살면서 처음 겪는 일이라 당..황 스럽긴하네요 !,레몬 ESTP
"글쓴이님은 어떤 분이신지 모르겠지만,
흔히 말하는 교통사고 났을 때 '나 사고 났어'의 t/f 반응이 나뉘잖아요.
서로가 서로의 반응이 이해가 안 간다고 하는데
사실 머리로 이해시키는 거지 마음으로 못 받아들이니..ㅎ
그냥 저런 표현 자체를 부끄러워서 못한다고 외우는식으로 이해할 수 밖에 없겠더라고요.
그나마 그 차이를 깨닫게 해주는 게 mbti라는 도구이니.",Arte
"수학 공식처럼 외우는 식으로 .. ㅠㅠㅠ.. 팁 감사합니닷,,
밑에 똑같이 추가로 질문 댓글달았는데, 의견 주시면 감사하겠습니다 !

프제는 연애 = 결혼 같은 선상에 두는편인가요 ??
좋은사람이라서 연애하는데, 결혼 하기엔 좀 안맞는 (?) 면이 있거나 무리다 싶으면 헤어짐을 선택하는건지..
아니면 아직 결혼할 나이는 아니라 판단되어 그냥 연애는 지속하는건지
이것도 급 궁금해지네요 하하..",레몬 ESTP
"sfj형에 비해 아무래도 좀 더 멀리, 깊게 보는 nfj형들이 결혼까지 생각하는 성향이 짙고요.
사실 이건 굳이 인프제 뿐만 아니라 n형들이 s형에 비해 좀 멀리 생각하죠.
엣티제에 비해 엔티제분들이 사업을 해도 좀 크게, 미래지향적인(일론머스크, 저커버그) 사업을 하려는 것처럼.

감정적으로 연애하면서도 머리로는 이 사람과의 미래를 계~속 생각해보기 때문에
어제 사랑한다 해놓고 다음날 갑자기 뜬금없이 이별통보 받는 사연들이 왕왕 있습니다.
그래서 금사식이라는 오해를 받는데, 전혀 아니고 그냥 혼자 속으로 계~속 생각하고 있어서 그래요.
때문에 불편한 점이나 안 맞는 점이 없는지 계속 건드리는 게 좋다고 생각합니다.

결혼할 나이 같은 건 천차만별이니 참고하기는 그렇고
좋아하기는 하는데 결혼까지 확신이 들지 않아도 연애는 지속하죠. 보통 이 지점에 위치한 사람들이 많고요.
결혼까지 생각해서 연애하긴 했지만, 막상 또 '진지하게' 생각하는 건 다르잖아요.
이건 아무리 보편적으로 하루하루 살아가는 유형인 엣팁이라도
감정이나 생각을 숙성시키는 시간은 있을 거라 생각해요~

제가 생각하는 인프제의 사회화는 세상에 완벽한 거 없으니
그냥 적당히 타협하고 포기할 건 포기하는 것이라 생각하는데
이 과정을 거친 인프제여야 결혼까지 간다고 생각합니다.",Arte
"불편한 점이나 안맞는 점이 없는지 궁금할 때가 있는데, 이거 조차 물어보는게 infj한테 실례같아서 되게 조심스러워 지는 것 같아요.. 어떤식으로 접근해서 물어봐야할까요 ? 꿀팁 있을까요 ㅜㅜ",레몬 ESTP
"네네. 말씀하신 그 조심스러움을 저도 아는데, 저는 이게 결국 택일이라고 생각해요.
말하지 않고 있다가 갑작스럽게 통보를 당하든지, 물어볼 때 불편해도 조율해 나가는지.
물론 인프제 쪽에서 먼저 불편함을 말해올 때도 있고 갑작스레 통보를 하지 않을 때도 있으니
결국 글쓴이님이 상대방 성향을 파악하는수 밖에 없다고 생각해요~
접근 방법은.. 저런 포괄적인 질문은 저도 마냥 답하기 힘들더라고요.

저는 엔프제라서 상대방 표정, 호흡, 말투, 뉘앙스 다 살펴보면서 얘기할 자신이 있고
실제로 인프제 친구들한테 그렇게 하는데, 그게 답이라 생각하거든요.
너무 어렵고 복잡하고 파악하기 힘든 유형이라.

그래도 굳이 팁을 드리자면 논리를 갖춰서, 본인을 객관화시켜서 말하되
감정적인 보살핌은 해주는 방향으로 해보세요~ f형임에도 논리적인 거 좋아합니다.
저는 항상 표현 머뭇거리고 생각 많은 인프제, 인프피 친구들한테
""네가 어떤 말을 하든 일단 내가 다 듣고 이해해보려고 노력해볼 테니까, 말만이라도 꺼내 줬으면 좋겠어""라고 합니다.
말씀하시는 거 보니 보편적인 엣팁처럼 말을 좀 세게 하시는 편은 아닌 것 같아서
잘 하실 수 있지 않으실까 싶어요.",Arte
에고 아직 그정도 아니라서 한표 던집니다~궁금하심 대놓고 물어보시는것도 좋겠어요,iiillllllliilinfj
저 카톡 사건(?)이 있고 난 뒤에는 갑자기 오늘 사랑해 하던데... 뭐죠 이남자,레몬 ESTP
ㅎㅎ돌이켜보니 아차싶었나봐요 타이밍 놓쳤나봐요,iiillllllliilinfj
ㅈ..저 본문 카톡은 약 두달전입니다 ㅠㅠ.........,레몬 ESTP
두 달 동안의 기다림이었네요,20대 INFJ 보라돌이
어쩜 이렇게 다들 반응이 비슷한지 신기하네요ㅎㅎ,또치냥
"22 맞아요 저두요ㅋㅋ 그래서 상대방이 왜 자기말 씹냐고.. 장난식으로 얘기하기도 해요..ㅠ저는 순간 제 머릿속에 먼저 생각난 해야할 말을 먼저 했을 뿐이고.. 상대방의 말에 대한 대답은 그 뒤에 하는 버릇이 있더라구요.

근데 사랑해라는 표현에 대답이 늦어진 이유는,, 물론 사랑하는 감정이 있기에 만난 걸 테지만 자기가 똑같이 '사랑해'라는 말을 책임질 수 있을지?까지 심사숙고 하느라고 그런 걸 수도 있구요.. (복잡쓰..)",CERAMIDIN INFJ
어머 그렇구나...이해 시켜주셔서 감사해요 >< 인프제들 너무 재밌어요. 흥미롭고... S2,레몬 ESTP
"인프제는 연애 = 결혼 같은 선상에 두는편인가요 ??
좋은사람이라서 연애하는데, 결혼 하기엔 좀 안맞는 (?) 면이 있거나 무리다 싶으면 헤어짐을 선택하는건지..
아니면 아직 결혼할 나이는 아니라 판단되어 그냥 연애는 지속하는건지
이것도 급 궁금해지네요 하하..",레몬 ESTP
"네 가능하면 원샷원킬(?)하고 싶어요..ㅋㅋ 굳이 연애와 결혼을 나눌 필요가 있나 싶기도 하고요. 서로 안정적으로 기댈 수 있는 사이라면 자연스레 결혼까지 염두해두는 것 같아요. (물론 사귀기 전에도 결혼할 수 있는 상대인지 따지기도 하구요)
인생 자체를 진지하고 무겁게 사는 유형인지라 '사랑'이라는 감정에 대해서도 신중하게 생각하고 고려하는 것 같아요.
물론 진리의 사바사는 존재합니다..!",CERAMIDIN INFJ
"뒤에 덧붙이신 내용은 정말 사람마다 그리고 상대마다 다른 답변이 달릴만한 질문이라 제가 어떻게 답을 드릴 수가 없네요..
저 같은 경우는 아직 저나 상대방이 준비가 안되어 있는 건 맞아서 당장에 결혼보다는 지켜보다가 타이밍이 맞으면 결혼할 수 있겠다! 싶은 생각이에요. (그래서 상대방한테 결혼하자는 말을 안꺼내기도 했구요)

지금 맞아도 나중에 안맞을 수도 있고, 지금 맞지 않아도 나중엔 맞을 수 있는 문제니까.. 지금 당장 결혼이 급한 게 아니라면 굳이 무리해서 헤어질 이유는 없지 않을까요?",CERAMIDIN INFJ
"가끔 주변에 INFJ 친구들 보면, 지금 사귀는 사람이랑 결혼은 생각없어 ! 이런 얘기를 들어서..
제가 알고있는 INFJ 는 연애와 결혼을 동일 선상에 놓는데.. 결혼생각이 없으면 왜 만나는거지 ?! 라는 의문점이 들었거든요 ㅎㅎㅎ 역시 진리의 사바사군요 ㅠㅠㅠ",레몬 ESTP
"이 부분에 같은 인프제로서 공감합니다 생각 난 해야 할 말 이전에 심사숙고 하는 과정이 있을 수 있어요 특히 인프제는요 그래서 연락을 보는 텀이 길 수도 있죠 말에 대한 대답보다 자기에게 관심 가져 주는 것을 바랄 수도 있을 거 같고 준비가 되어있지 않을 만큼 여유가 없을 수도 있을 거 같아요 일적이나 직업으로 인해서도요
그래도 가치관 상 내 사람에게는 확실히 책임져야 하겠기에 더 마음에 부담이 되는 것도 없지 않아 있는 거 같아요",20대 INFJ 보라돌이
재밌져 흥미롭구욤 ㅎㅎ S2 는 무슨 의미인가요,20대 INFJ 보라돌이
인프제 내에서도 사람이나 가치관에 따라 사바사는 있는 거 같아요 ㅠㅠ 그런 부분은 더 섬세하게 서로 기대고 소통이 되어야 할 부분이라고 여겨집니당 모든 사람과 모든 MBTI가 그러겠지만 특히 인프제는 더 심사숙고 해야 될 거 같아요,20대 INFJ 보라돌이
하트 의미에요~!!,레몬 ESTP
비슷하네요..신기해요 정말,레몬빛향기
저희 닉네임도 비슷하네요.. 헤헤 ><,레몬 ESTP
"INFJ여도 성향 차이가 있는 거 같아요.

제 INFJ는 초반부터 직진이었고 사랑한다는 말도 사귄 지 1주일? 정도 지나서 먼저 말해줬는데
계속 그렇게 숨 쉬듯이 말하니까 저는 되려 '이거 진심 맞나?' 라는 생각이 들어서 엠헬을 찾았답니다.
지금은 그냥 표현해줄 때 즐길려구요 ㅎㅎ",휴il ENTP
"인프제는 늘 애정표현이 부족해서 여친들이 속상해 했데요 유일하게 그것만 안해준다고
그런 과거의 학습으로
저 만날땐
사랑해 보고싶어 눈뜨면 했어여
물론 엔프피인 저는 그냥 일상이
오빠 모행? 보구시퍼 어디양? 너무너무 사랑해 이 말이 그냥 반사 자동으로 나오거든요
그러니 인프제도 변화더라구요",enfpinfpp
"다음에 그 말 할 타이밍에 하지 않아보기
반응 귀여울 듯해요..ㅎㅎ",노랑체크
저렇게 똑같이해주면 삔또 개나감 똑같이해줘야함여 ㅠㅎㅋ,F가좋은잇티제
오픈채팅 어떻게만들죠 ㅠㅠㅠ???,레몬 ESTP
본성 나온거 아닐까요?,닉넴짓기귀찮
저보다 연상인데 ... .. 우쭈쭈 원하는거면 연상 누나를 만나지 왜 연하를 만난거지 ㅠㅠ싶네요,레몬 ESTP
"저도 님과 비슷한 생각 가지고 있었는데
나이 많다고 다 나잇값 하는 것도 아니고 어른노릇이나 오빠노릇
하고 싶어하지 않아할 수도 있더라구요

저는 선보러 나간 자리에서 저보다
연상이신 분이 자기는 여동생 타입 같이 의존적이고 그런 사람 별로라고
누나타입이 좋다는 분도 봤어요",닉넴짓기귀찮
"결론 적으론 본인이 우쭈쭈 받고 싶다는거죠
그외에 은근 자립심 독립적인 여자를
좋아하는 분들 꽤 되더라구요
나이가 어린 여자를 좋아하는거랑

자기한테 귀염받고 우쭈쭈 받는 어린 여자를 좋아하는건 다른거 같다고 느꼈어요",닉넴짓기귀찮
"본성ㅇㅣ 나온 거죠 ㅎㅎ..
저는 사람이 하는 행동은 다 자기가 되돌려 받고 싶어서 하는 행동이라 생각해서,,,
은연중에 원하고 있던 게 지금 나타난 것 같아용",아리오 INTP 8w7
ㅁ..무슨 엄마처럼 우쭈쭈 해줘야하나 싶기도하고 어지럽네여,레몬 ESTP
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그런 느낌은 아닐거같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아리오 INTP 8w7
그쵸.. 사람 마음도 결국 기브앤테이크.,Arte
엄마처럼은 아닐 듯요... ㅋㅋㅋㅋ,20대 INFJ 보라돌이
님님 저 뭔지 알아요 ㅋㅋ 정말 자상하고 다 챙겨주다 ㅋㅋㅋㅋㅋㅋㅋㅋ 자기도 챙김받고 돌봄 받길 원해요. 그거 꼭 해줘야 하는 인프제가 바라는 사랑은 안정과 평안 ㅋㅋㅋㅋ,enfpinfpp
전 4살연상이였던,enfpinfpp
"그때 다 받아주면 안되요 안 줘서도 안 되고
사랑을 주되 훈련과 학습을 함께 해주셔야해요
(팍팍 표현하기)",노랑체크
어렵내요 ㅜㅜㅜㅜ 어떻게 해야하는지 예시 설명 부탁드려도 될까요...,레몬 ESTP
전화해서 그런 이야기만 하지 않나요? 한 3달 정도 넘게 그러던데..,노랑체크
ㅇㅇ힘들었어ㅠㅠ 이러면 나는 오늘 ㅇㅇ했어. + 애정표현 or 해결책/글쓴이분 생각 말해주며 감정 대화 대신 글쓴이분 이야기로 돌리는 게 어떨까요? 그냥 지금 힘든 시기이니까 안정감까지만 준다는 생각으로.,노랑체크
왘ㅋㅋㅋㅋㅋ 이거도 겁나 저랑똑같다..,F가좋은잇티제
남자라서 그런거일수도 있지만 님 남친은 intp같아요.,그린tea infj
아 음... 연애중에 많이 다투셨나요...?,흑화된막스ENFJ T 1w2
전남친이 다투는걸 너무싫어해서 다툼은 많이없었어요. 전 다투는것도 연애의 일부라 생각하는데..전남친은 굳이 잘만나면되지 왜다투냐고 주의여서..ㅠㅠ흑화한걸가요,극ENFP극
흑화가 아니라 만난지 4달만에 헤어지자고 할 정도였으면 상대 기준으로 자주 다툰 것이고 질렸다고 보셔야 할 것 같아요.,흑화된막스ENFJ T 1w2
그냥 자기가 어떤 행동을 해도 다 이해해주고 오냐오냐 해주는 사람을 원하는 거 같네요,einnffjj
"2222
진짜 저 말 하나하나 의미부여 하면서 결국 나한테 맞춰달라고 하는 걸로 밖에 안 보여요.
왜 글쓴이님만 저분의 세상에 들어가야 하나요. 글쓴이님도 글쓴이님 세상이 있는데..
뭐 이 또한 글쓴이님이 상관없으시다면 문제될 건 없지만요.",Arte
"상관없지 않고 듣기 불편하고...

단지 이게 연애 극초반의 투정? 방어기제인 건지 제가 어디까지 이해하면 될지 당황스럽고 궁금해서 자문을 구하고자 했습니다 ㅎㅎ",토피 ESFJ
"마지막 대화
기대하겠으 < 건방지네요 지가 뭔데 ;",einnffjj
ㅋㅋㅋㅋㅋ 표현 감사하네요 웃고갑니다 ㅠㅠ,토피 ESFJ
글쓴이님도 비혼주의이신 건가요..?,Arte
"아뇨 ㅎㅎ
썸 탈 때 저한테 결혼&출산 생각 있냐길래 있다고 했더니 너 닮은 자식이면 예쁘겠다, 이런 말도 하고 본인은 딸이 좋다는 둥 얘기 했었습니다

저는 20대 후반이고, 남자친구는 저보다 오빠예요",토피 ESFJ
"둘 다 비혼주의인 거 알고 만나셨으면 모르겠지만,
그리고 꼭 연애라는 게 결혼을 생각해야 하는 건 아니지만
현실적으로 20대 후반이면 사람 만날 때 결혼에 대한 생각을 하기 마련인데
저렇게 초반부터 난 비혼주의라고 못 박는 게 제 관점에선 좋은 행동으로 보이지는 않네요..
부디 끌려다니지 말고 본인 의사 확실히 전달하셨으면 좋겠어요.

저는 감정이 안 들어가 있으니 냉정하게 말할 수 있는 거지만(저도 좋아하면 힘들겠죠)
저런 분들에게 끌려다니기 시작하면 감정 힘들고, 시간은 시간대로 버리게 되니까..",Arte
"본인은 아니라고 하지만 방어하는 특성이
나온거같구요. 나는 지금까지 이러이러한 연애를 해왔고 거기서 상처받았다. 넌 다를까 기대할게 하는 소리하는중이고

비혼이고 아니고를 떠나서 지금 시작하는 연인사이에 저런 이야기를 하는건 욕해도 되는 상황입니다.",삼다수 INFJ
"네..ㅠㅠ 저 님의 댓글과 똑같이 생각했어요

제가 좋게좋게 방어기제인가~? 하는 물음에 또 “방어하는 게 아니고,” 라며 딱 잘라 말하는 게 방어기제의 심화인지, 자존심인지, 정의내리기 어려웠고..ㅎㅎ
꽤나 사회적으로 어른이라고 생각되는 사람이 저렇게 반응하니 당황 + 저절로 내면을 관찰하는 느낌이라 신기함과 호기심 + 그리고 부정적인 말을 첨가하자면 약간의 우스움..이 들었던 것 같아요

한 마디 하고싶긴 했는데 욕 하면 “난 그런 의도가 아니었는데 왜 그러냐”는 식으로 나올 것 같아서 (사귄 첫 날에도 그랬어서) 무섭기도 했고 ㅠ 참았네요
공감되는 댓글 달아주셔서 감사합니다!",토피 ESFJ
"뭐지 이 킹받음은..... ㅋㅋㅋ
결국 넌 다른 모습을 보여달라 아닌가요?... 말은 아니라고 하지만",데구르르 인팁 8w9
"'말은 아니라고 하지만' 이게 진짜 제일 킹받음이에요.
의도 뻔히 보이는 걸...

'내가 만난 여자들은 하나 같이 나를 소모하려고 했는데'
-> 지금 저 말 제3자가 들어도 숨이 턱턱 막히는데
여자친구 입장에서 저 대화 들으면 감정소모 당하는 건 모르나요..",Arte
"뭐든지 다 이해해주고 나는 많은 걸 바라면 안될 거 같은 느낌이 드네요.
5살 같아요 정말 엄마의 사랑이 필요해보이는...^^",데구르르 인팁 8w9
"그쵸.. 당사자는 세상 달관한 사람처럼 말하는데,
정작 제3자가 볼 때는 세상 달관한 척하는 5살로 보인다는 거죠.
저런 깊은 대화 좋아하는 n형 입장에서 봐도 힘든데
s형 입장에서는 '이게 뭔 소리지??' 싶을 것 같아요.
개인적으로 간만에 전형적인 nfj형식의 레전드 대화였네요.",Arte
"뭐 다행인 점은 제가 지금 그렇게 애정하는 마음이 뜨겁지 않다는 점이라서 ㅎㅎ 그리고 사회적으로 엮여있어서 살짝 아차 싶긴 하지만 천천히 지켜보다가 안전히 해결해보겠습니다 ㅎㅎ

어렵네요 사람을 알아본다는 게... 대외적으로 리더십 있고 유머러스하고 말 잘하고 똑똑해서 굉장히 매력적으로 보이고 끌렸는데... 이럴 줄 몰랐네요! 또 한 수 배웁니다...",토피 ESFJ
"힘내시길 바랍니다..
사람 직접 안 만나보면 이면을 알 수 없으니까요..
글쓴이님 잘못 아닙니다. 다들 그런 사람인줄 알겠죠.",Arte
"ㅎㅎ 지금까지도 대외적인 이미지는 정말 ENTJ 인데... 제가 논리없는 가스라이팅을 들으면 마음 속 브레이크가 걸리는데 갑자기 마음이 멈추길래, 설마 저렇게 똑똑하고 멋있는 5살 연상 오빠가 나한테...? 하고 제 브레이크가 고장난 건지 확인하고 싶었습니다 ㅋㅋ ㅠㅠ 이만큼 연상은 처음 만나보는 건데... 나이가 모든 걸 보증하는 것은 아니지만 조금 실망스러운 건 사실이네요 ㅠㅠ",토피 ESFJ
펑예 하기는 했지만 내용이 조금 많았던터라 쫄리는 마음에 조금 일찍 펑 했습니다 ㅠㅠ 의견 달아주신 분들 감사드립니다...,토피 ESFJ
"글은 안 지워주셨으면 좋겠습니다!🙏
부탁드려볼게요~",Arte
"네 ㅎㅎ
저도 댓글들 남겨주셨으면 하네요.. 감사합니다!",토피 ESFJ
아무도안해서 구경할게없었지만 잘 구경하고갑니당,신istp
이거보고 다시봤을때 구경중이 너무높아서 지금또와서 봤습니다ㅋㅋㅋ,신istp
아 ㅋㅋㅋㅋㅋ 이런 투표 너무 재밌게 했어요 ㅋㅋㅋㅋ 밸런스게임 진짜 한참을 고민했네요 ㅠㅠㅠㅜ 현실에서 저런 상황 맞닦뜨리면 너무 힘들 것 같아요,infj 최감
"ㅋㅋㅋㅋㅋㅋ 재밌었다니 보람차구먼요 히히
다음엔 밸런스 게임만 골라서 해볼까봐여",인프프제
연령대를 너무 다양하게 한 감이 없지않... 이라 투덜대며 지나가는 인프제입니다,20대 INFJ 보라돌이
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
뭔가 의식의 흐름대로 쓰다보니ㅋㅋㅋㅋ
100까지 갈뻔했지 뭡니까",인프프제
ㅋㅋㅋㅋㅋ 어떤 문항은 별 차이가 없지만 어떤건ㅋㅋㅋㅋ 극명하게 갈려서 너무 재밌네여..,인프프제
"하,,, 어려운 인프제~~🥲 이제 슬슬 맴정리했는데 더 심란해지는게 괜히 도와줬나싶네여ㅠㅋㅋㅋ",Guapisimo 잇팁
"아니 저 알지도 못하면서 왤케 스윗하시죠?😭 인프제 유죄인간이야,,,ㅠㅠㅠㅠㅠ 따뜻한 응원 감사해요,,,🥺🫶🏻",Guapisimo 잇팁
이것만 봐서는 잘 모르겠어요 그냥 지인에게도 할수있는일 같아요,iiillllllliilinfj
"인프제는 도움 요청하고 주고받는게 아무렇지 않은거군요ㅠㅠ 역시 잇팁이랑 너무달라,,, 어렵네요🥲",Guapisimo 잇팁
그냥 단순하게 호의를 받았으니 베푸는 행동,J섭섭 INFJ
도움을 먼저 준게 아니고 받은입장이라 더 모르겠단거예요..굳이 나서서 도와주진않지만 받아야할 입장은 다르니깐요,iiillllllliilinfj
유죄인간 인프제...😵‍💫😵‍💫,0ESTP
"서술어가 애매해서 그런데, 글쓴이님이 먼저 연락하신 거 아닌가요..?",Arte
"넹넹 제가 먼저 연락햇고 그와중에 쟤가 부탁했어요! 저러고나서도 계속단답이길래 어찌저찌 이제 진짜 맘접어야지 이랫는데 갑자기 저친구가 연락와서 지금 한시간째 카톡중이에염,,😳 이거 그린라이트...........겠..죠.....?",Guapisimo 잇팁
이건 빚안지겠다는 인프제적 결벽내지 면피용 멘트(인프제는 이런거 신경쓰는 경우가 많아요) 로 말한것일뿐 그 이상은 아닌거 같아요...스스로 무덤파지말고 미련을 버리세요,Lijulyou
그러니까 사귀신다는거죠..? 만남이랑 방어기제랑 무슨 상관인지 잘 모르겠구요.. 애인이랑도 오래 만나면 편해져서 귀찮기도한데 그러기엔 6개월은 너무 짧구요. 파워집순이이지만 애인은 절대 예외입니다.,몰랑이 INFJ
"자기가 안좋은 사람들을 많이 만나서 방어기제가 쎄다고는 했는데..
-> 이거 엠헬에 올라오는 인프제 사연들에서 굉장히 많이 보이는 인프제식의 자기연민이에요.
오늘만 해도 올라왔고, 정말 많이 보입니다. 의미두지 않으시는 게 좋아요.
저렇게 말 던져 놓고 괜히 무기 삼아서 핑계대는 거니까요.
지난 연인 때문에 블라블라... 제법 자주 올라와요.
연애하면서 세상에 아름다운 이별 하는 사람이 어디있다고.. 꼭 본인들만 세상 슬픈 이별했지..
건강한 사람들은 지난 연인이 바람피웠어도 이겨내고 새로운 연애 잘 시작합니다.",Arte
인프제랑 대체 어떤 인연들이 있으셨는지.. 한 번씩 Arte님 댓글을 보다보면 궁금해지네요..,캐스퍼 INFJ 6w5
"이런 부류(엔프제 포함)의 쪽지나 채팅을 일주일에 4~5번 받으니까...
당연히 더 딥한 내용들이 많고 회피나 심사숙고하는 정도도 진짜 심하고. 사실상 엔조이나 fwb도 있고.
최근엔 같이 해외 여행 갔다 오고 7개월 썸에서 끝난 사연..?
친한 친구랍시고 이 정도의 행동까지 하는 nfj형도 있으니까 마음 함부로 주지 말라고 하고 싶은.
정작 저는 인프제(두 번)연인이랑 다 잘 맞았어요. 제 엔프제 성격상 행동력이 있으니 어렵지 않거든요.
다만 사연 올리시는 분들은 대부분 인프제 눈치 많이 보는 분들이 많으니 안쓰러울뿐..",Arte
"아.. 듣다보니 그런쓰레기들=infj 이렇게 되진 않으시길 바래봅니다.. 전 유형에 ㄱㅆㄹㄱ가 고루 퍼져 있을수 있다는거 아시죠..? 엔프제이신걸로 아는데 저런 인프제에 대한 상담은 굳이 받지않으시는것이 나을듯하구요.. 특히 그렇게 부정적인내용은 대꾸하시다보면.. 자꾸 그런얘길 들으면 그런 시각이 생기는것이 이상하지 않지만 그들이 전부는 아닌데 멀쩡한 인프제도 그렇게 비추어진 댓을 보다보니 머좀 지나가다가도 마상이고 그러네요 오지랖이지만 또 님의 직접경험도 아닌 내용들로 그런 견해가 생기신 것도 그리 객관적이지않고 좋지 않아보입니다 님한테두 내용을 보는 이들한테두요ㅎ 암튼.. 잘보고있는데 오늘 댓달고싶어져서요! 이짝저짝 상담해주고 좋은맘 펼치려하시는 진심은 알거같고.. 님은 부디 좋은 분 만나시길 바라며.. 걱정한스푼 놓고가봐요, 좋은 아침되세요",캐스퍼 INFJ 6w5
"무슨 말씀하시려는지 알겠는데
그만큼 인프제에 대한 칭찬도 많이 남기고 있으니 제 안에서는 잘 객관화시키고 있습니다~
딱 이런 부류의 사연에서만 비판해요. 제 유형인 엔프제 사연도 비판 많이 하고요.
오히려 제 유형인 엔프제를 더 신랄하게 비판합니다.
제가 그 사람들과 동일인은 아니고 캐스퍼님처럼 본인 mbti와 본인 자체를 일체화시키는 분들이
생각보다 꽤 많아서 저도 인프제분들의 마음을 살피지 않는 것은 아니니까요.
참고로 인프제보다 햇갈리게 하는 엔프제가 더 상대방을 이용해먹을 수 있다고 생각합니다

그래서 말씀하신 것처럼 딱히 인프제 사연을 제가 거를 필요는 없을 것 같아요.
애매한 행동으로 상대방에게 '상처를 주니까' 비판하는 겁니다. 아니다 싶으면 사연자분들이 알아서 거르실 테고요.
저는 이런 류의 사연에 마냥 긍정적인 답변을 다는 건 잘못된 것이라 생각해요.
캐스퍼님 사연이 아니고 다른 인프제분들의 사연인데 왜 마상을 입으셔야 하는지 의아합니다.
저는 잘못된 엔프제 사연을 봐도 제가 그들과 다르기 때문에, 비판을 하거든요.
범위를 넓혀 한국 사람들이 해외에서 잘못된 행동을 하면 부끄러워 할뿐, 상처입지 않아요.

저는 항상 평범한, 사회화된 인프제는 헷갈리게 하지 않고 남들처럼 보편적으로 연애하니
헷갈리게 하는 인프제를 상대로 끌려다니지 말라고 말씀드립니다.
인간관계에 정답은 없고 썸을 6개월 하든, 1년을 하든 결국 본인이 감정적으로 끌려다니지만 않으면 되거든요.
제 주변 인프제들만 해도 지극히 평범한 연애를 하고 지내니.
그러니 혹시 제가 남긴 댓글이 잘못되었다 판단되시면 언제든 지적하셔도 됩니다ㅎ
캐스퍼님 본인의 사연을 사례 삼아 긍정적인, 희망적인 댓글 남겨주시면 더더욱 좋고요.
걱정해주신 점 감사하지만 제 생각이 오염되거나 편향되어 있지는 않으니 괜찮을 것 같습니다. 그럼 좋은 하루 되세요🙂",Arte
