comments,comments_writer
전 극I인데도 그런건 잘함..답답해서 전뭘까요..인팁,실버야
"대게 내향인 분들이 관심 끄는걸 싫어하시지만, 실버야님 같은 분도 있을수 있는거죠! 실버야님은 원래 내성적이신 분인가요?? 주변에서 객관적으로 봤을때 아주 어릴적 유년시절 친구들이 말하는게 제 본모습에 가깝더라구요.",노드 ENTP
"엔팁이 N중에서 가장 I에 가까운 성향이다보니 헷갈리시는 분들이
많은가봐요!
저도 극 E이임에도...
내가 I인가 한참 고민하기도 하거든용ㅋㅋ",828Entp
공감해요. 특히 눈치 빨라서 사람 대할때마다 상황 봐가면서 조금씩 다르게 대해서 더 그런것 같아요.ㅋㅋ,노드 ENTP
이걸보니 전 엔팁이 맞습니다 ㅎㅎ 스스로 가끔 너무 내향인 같은데? 싶을때가 많긴해요. 약속 없이 지낸지 한달반이 지났어요 ㅋㅋㅋㅋㅋ,뿡냐 ENTP 4w5
저도 그런 생각 진짜 많이하는데 뼈인팁 분들 옆에가면 차이 크더라구요. 혼자 있을땐 또 혼자 잘 있고 같이 놀땐 또 잘노는게 매력인것 같아요 ㅋㅋ,노드 ENTP
"저랑 똑같아요ㅋㅋㅋ
검사 두번했는데 예전엔 인팁 지금은 엔팁 나오는데
저는 신경성이 엄청 높아요
그래서 대인관계에서 오만게 다 신경쓰이고
원래 텐션대로라면 엄청 나댈수도있지만
다른사람 배려한답시고(높은 신경성으로 타인이라 있으면 뭔지모를 이상기류를 시시때때로 감지해서) 텐션 엄청 낮추고
사실은 예민한데 무딘척하면서 살아요
근데 사실 사람 만나는건 엄청 좋아합니다. 사랑받고싶은 욕구도 강하구요..
ㅜㅜ
찐 인팁은 절대 아니고 활달한 편인데
E라고하기엔 좀 애매한?? E입니다ㅋㅋ",entp intp infp어딘가
"헐..예전에 쓰신글 봤는데 부모님이 나르시시스트시네요..저랑 비슷해서 깜짝 놀랐어요. 저희 부모님도 나르시시스트셨거든요..신경성이 높으신건 그거 때문일거에요. 뭘 해도 부모님한테 계속 비난받고 폭언듣고 가스라이팅 당하고 하다보니 이제 내가 무슨 짓을 하기도 전에 사서 걱정을 하게 되는거죠..행동 하나하나마다 부정적인 결과값이 따라오니 계속 회피성향 짙어지구요.

아무리 T라도 사람이라 '감정'이라는걸 느끼는데..정당하게 화가 나는 상황에서도 나르시스트 부모님은 ""넌 뭘 그런것 같고 화내니?"" 예민한 사람 만들고 ""너는 부모한테 그것도 못해주니?""라고 하면서 강요하고..피해자 코스프레하고 상대방 이상한 사람 만들어 프레임 씌우니까 정신적으로 너무 힘들잖아요. 그리고 저도 끊임 없이 비교당했어요...제 형제랑요...외모부터 학벌 전부요..

아이에 대한 양육 생각도 저랑 똑같아요...아이에게 어떤 사랑을 줄까? 고민하시기 보다 오히려 부모로써 하지 않아야 할것들을 우선으로 생각하신다는 점..저는 그래서 아이 생각 접었어요. 제가 아이를 키우면서 아이에게 보상심리를 갖지 않을 자신이 있을까? 매 순간 아이에게 나는 부모같은 사람이 아니라는걸 증명하기 위해 살지 않을까? 그리고 이 모든걸 감당할만큼 아이를 원하는가? 생각해보니 아닐것 같더라구요..얼마나 고생하셨을지..저도 겪어본 입장에서 너무 공감가네요.",노드 ENTP
왜 담즙이죠?,말랑말랑해져야해NTP
"융 담즙을 검색했더니

웅담 즙에 대한 결과가 나와따",말랑말랑해져야해NTP
네이버를 욕했는데 구글도 마찬가지..,말랑말랑해져야해NTP
헉 저 엔프제인데 저도 이거 나왔어요 유형마다 추가 해석이 또 있군요,이엔에프제잇
"저도 첨에는 몰랐는데
이것저것 누르다보니 있더라구요 ㅋㅋ
전 저것들의 분류 기준을 잘 모르겠다능?! 이해가안간다능!",말랑말랑해져야해NTP
전 설레는 연애 싫고요 편안한 연애하다 결혼하고싶어요. 설레는 연애 : 다 부질없고 금방 지나갈 감정 / 편안한 연애 : 결혼하고싶은 감정,잇인팁ISNTP
아마 님한테 설렘을 거의 느끼진않을 것 같긴한데요.. 너랑있으면 너무 편해 <-이게 제기준에선 진짜 최고의 애인이다 라고 하는 말임..ㅋㅋㅋㅋ 내 본모습을 다 보여줘도 좋은사람이라서요,잇인팁ISNTP
"와 넘 신기해여. 네, 저랑 같이 있을 때 설레는 모습을 못 본 것 같아요. 초반엔 막 뚝딱거리고 긴장하는 모습을 보이긴 했던 거 같은데 ㅋㅋㅋㅋㅋㅋㅋㅋ
그럼 그 편안함에서 결혼하고 싶단 마음이 들기까진 케바케겠지만 얼마나 걸릴까요? 편안하게 오래 보는 타입인가요?",엔프피abroad
"이사람 앞에서만큼은 내가 연기를 하지않아도 되겠구나. 정말 하나도 꾸며지지 않은 내 모습을 봐도 한결같은 사람이구나. 생각이 들때 좀 결혼생각이 들었던 것 같아요. 사실 기간은 크게 중요치않고 내가 저런마음이 들면 될듯요. 저도 지금 4년 넘게 연애중인데.. 설렘이라곤 1도 없는데, 너무 편하고 가족같아서 좋아요;;... 저도 이걸 친구들한테 말 하면 결혼도 안했는데 넘 편하고, 안설레이는 연애는 싫다 하더라구요..이해안된다고 ㅎㅎㅎㅋ",잇인팁ISNTP
4년이란 긴 기간 연애 중이시군요! 그럼 지금은 결혼 생각이 있으신 걸까요? 인팁 정말 넘 신기하고 매력적인 것 같아요. 모든 인팁이 그런 건 아니겠지만 지금 인팁남이랑 사귀면서 드는 생각이 아 이 사람은 연애 상대로는 좀 별로일 수 있어도 결혼 상대로는 정말 좋은 사람일 수 있겠다 느낌을 받거든요. 보통 남자들은 초반에 불탔다가 점점 식는데 뭔가 처음부터 끝까지 한결같이 잔잔한~? 그럼 느낌이랄까? ㅎㅎ,엔프피abroad
결혼생각 있어요! 엔프피님이 말한것처럼 처음부터 끝이 잔잔해서 .. 저는 여태 누군가랑 사귀면서 권태기는 한번도 없었답니다 ㅎㅎㅋㅋㅋ,잇인팁ISNTP
혹시 지금 사귀는 분 mbti 여쭤봐도 될까요? 그분도 연애 스타일이 막 설레고 알콩달콩한 연애는 아닌 걸까요?,엔프피abroad
Estp입니다! ㅋㅋㅋ제 남자친구도 알콩달콩과는 거리가 멀어요..,인팁IIINTP
앗 두 분다 T이시군요! ㅎㅎㅎ 정성스런 답변 감사드립니다~~,엔프피abroad
"느끼지만... 사실 셀렘이 좋기도 하지만 좀 스트레스로 다가옵니다
그래서 윗분 말처럼 편한 친구같은 연애 좋아해요. 대체로 그렇더라구요",댕구
"설렘 ㅠ 너무 좋은 감정인데 스트레스로 다가오는 이유가 뭘까요? 예를 들어서요?
혹시 지금은 이런 설렘이 넘 좋지만 나중엔 이 감정이 사그라들면 어쩌지? 이런 불안함이 이유일 수도 있을까요? 아님 설렘 자체가 감정을 다루는 부분이라 감정이 열등인 인팁에게 스트레스인 걸까요?",엔프피abroad
"맨 마지막 줄이 맞습니다. 그래서 티비 프로그램이나 드라마도 잘 안 봅니다...ㅋㅋㅋㅋㅋ
이해 못할 감정선과 갈등이 답답하고 그와중에 으 심장 간질거리는 것도 뭔가 견디기 힘든... 걍 견디기 힘들어요
항상 설레는 연애를 한다면 인팁은 점점 말라갈 것입니다..........

+방구건은 인팁은 꽤 포커페이스라 티가 안 날 뿐. 인팁도 사람입니다... 물론 부끄러움은 몇초뿐. 이내 뻔뻔해집니다",댕구
"와 맞아요. 티비를 봐도 항상 액션물 좋아하지 드라마나 로맨스 장르는 보지도 않더라구요. 설레는 연애를 하면 점점 말라간다니…. 맘이 더 복잡해지네요 ㅠ 전 나이가 좀 있어도 설레고 알콩달콩한 연애를 하고 싶은데 상대가 그렇지ㅜ않으니까 제 입장에서 자꾸만 서운함이 생겨요..

인팁이 꽤 포커페이스라는 말은 듣고 좀 놀랐어요. 디폴트로 그냥 표정이 별로 없는 사람이구나 싶었는데..뭘 하던간에 기대한다거나 신나하는 걸 본 적이 없거덩요 ㅋㅋㅋㅋ 그냥 평소에 감정 자체를 잘 못느끼니까 드러내지도 않는 구나 생각했거든요

아무튼 친절한 답변 감사드립니다. 편안한 연애의 장점을 더 보도록 노력해야겠어용! 감사합니다",엔프피abroad
"추가로 말씀드리자면 설레는 연애 앞에 '항상'이 붙습니다ㅎㅎㅎ두분이 서로 이해하면서 조절을 잘 하실거라 믿어요.
그래도 편안하다는건 신뢰와 이해를 기반으로 하고, 그 편안한 관계에서 충족감과 행복감을 느끼니까요.
이건 인팁에게 스트레스 없는 견고하고 안정적인 설렘이라고 할 수 있습니다. 누구도 충족시켜주지 못하거든요
애인이라는 특성상 항상 편할 수 만은 없고 어느정도 미묘한 분위기와 긴장감도 있고 하니 너무 서운해 하지 않으셔도 되고, 인팁은 원래 이래! 라는 변명으로 불가침 영역은 아니라고 봅니다. 그저 기질일 뿐이고 맞춰가는 건 같이 해야죠

행복한 하루되세요!",댕구
"우앙 댕구님 최고! 댓글 주신 거 모두 큰 도움이 되었어요.
서로의 다름은 어쩔 수 없는 부분이고 댕구님 말씀처럼 같이 맞춰가는 과정이 정말 의미있는 것 같아요.
항상 제가 서운함을 느껴 매번 대화하게 되지만 그래도 지금까지 인팁이가 많이 노력하고 맞춰주고 있어서 고마운 마음이 들어요 ㅎㅎ

댕구님도 행복한 하루 되세요^^",엔프피abroad
"설레는 연애는 스트레스 받아서 못합니다 (저는)
편한 연애가 정말 좋아요 결혼까지도 생각하게 돼요(저는)

방구 껀은... ㅡ,.ㅡ

아마 첫 발은 실수로... 나갔을 겁니다 그리고 그 인팁님은 속으로 '아 망했다 어쩌지? 여기서 당황하면 안되... 에라~ 이렇게 된 거 아무렇지도 않게 그냥 트자'라는 프로세스로 자연스럽게 스텐스를 유지해나가는 것 같습니다.

'피할 수 없으면 즐겨라'
'엎질러진 물엔 수영을'
'난 실수를 한 게 아니다 방구를 튼 것 일 뿐이다'",랭스5W4INTP
"인팁분들 하나같이 다 설레는 연애는 스트레스라고 하시니 넘 놀랍고 신기해요.

방구건에 대한 설명 넘 웃겨용 ㅋㅋ
뭔가 실제 경험담 같아서 더더욱!
남친이 속으로 진짜 그랬을 거 생각하니 귀엽구 ㅎㅎ
지금은 막 혼자 방귀 뀌어놓고 냄새 안 나?
물어보면 제가 ‘괜찮아 이미 익숙해서 ㅋㅋㅋ’ 이러거든요 ㅎㅎ 무튼 인팁 귀엽네용. 친절한 답변 감사해요!",엔프피abroad
"와 이게 남자 여자 차인가???....
전 더러운 것들은 최대한 보여주고 싶지 않고 가리는 게 예의라고 생각하는디....",아리오 INTP 8w7
역시 여자남자 차이가 진짜 있는 것 같아요 ㅋㅋㅋㅋㅋ,엔프피abroad
욕하고에서 글 내렸는데 갖다버립시당,INTP 그잡채 7w8
미련하게 아는데도 잡고있네요...자존감 다 떨어져가고있는데도..아직 좋아해서 못 놓고있어요 ㅠ,ISFPㅡINTP
연인으로써 최소한의 존중도 없는데 스스로를 위한다면 놓을줄도 알아야함니당 ..,INTP 그잡채 7w8
화났을때 말고는 잘 챙겨주긴하지만..화낼때가 제가 운전할때 거의 내는거라서 ㅠㅠㅠ,ISFPㅡINTP
"그게 본성이에요.
결혼하면?
운전 할 때만 저럴까요?ㅋㅋㅋ",INTP매직
화날때 욕하는게 당연하다 생각하면 뭐 더 할말없네여 자기팔자는 스스로가 꼬는셈인데용,INTP 그잡채 7w8
"10개월인데도 저모양이면 결혼하면 어떻겠어요?
상상해보세요.",INTP매직
"인팁이 어려운 게 아니라 저 사람이 이상한겁니다. 라고 분명히 말씀 드릴 수 있습니다.
우리 빈이형 만큼 잘생겼나요? (원빈)",INTP매직
오 댓글 올리니까 바로 전에 같은 내용 쓰셨네요!,돼지꿈 ENTP 7w68sxso
원빈만큼은 아닌데 잘생겼습니다....여자들한테 인기도 많아여...;ㅠㅠㅠ,ISFPㅡINTP
"잘생긴 남자를 차지했다는 것에 의미를 두고 있는 건가요???
누가 보더라도

얼굴에 트림
화내고
욕하고
막말에
연인간 표현도 안하고
연락도 안 되고
보러 오지도 않고

그럼에도 좋아한다면 계속 좋아 하시면 됩니다.
그럼 굳이 글을 올릴 필요도 없어요.

위 사례 중 하나라도 해당되면 그 자체로 이별사유인데 말이죠.


현실을 직시하세요.",INTP매직
이건 유형의 문제가 아닌 인성의 문제니까요.ㅋㅋㅋ,INTP매직
인팁이라 모르겠는 게 아니라 그냥 저 분이 이상한 것 같은데요…?,돼지꿈 ENTP 7w68sxso
그런걸까요?ㅜㅜㅜㅜ,ISFPㅡINTP
어쨌든 여러 면에서 그닥이라는 생각이 강하게 듭니다.,돼지꿈 ENTP 7w68sxso
ㅠㅠㅠ제가 아직 더 좋아해서 못 놓나봅니다...미련하게 ㅜ,ISFPㅡINTP
왜 이 관계를 지속하는 지 한번 진지하게 생각해보시면 좋겠습니다.,INT제
님이 운전하는게 짜증나는거면 지가 보러오면 되는거 아닌가요,인팁코로로
"잘 모르겠을때는 좋다/싫다 감정 다 때고 옳다/그르다로만 판단해보세요.(감정적 판단은 옆으로 미뤄놓고 사실만 놓고) 가끔은 감정이 사실을 가려버릴때가 있습니다. 만약 그래도 아직도 좋다면 계속 좋아하시면 됩니다. 스스로 그 일말의 감정이 박살날때까지요. (제발 혼인신고 하지마시고 피임 잘하세요. 그리고 결혼 식올릴때까지 남의 집에 들락거리는 거 아닙니다...제발요...ㅠㅠㅠㅠㅜ)
뼈인팁 만나고 있는 사람으로서 보자면 언급하신 그 분은 인팁을 떠나서 인성이 빻은겁니다. 세상 쉬운 사람이 인팁입니다. 실용적이고 사실적이고 순수하고 수용적이고 신중하고 유능합니다. 굳이 꾸며내거나 술수를 부리지 않아요. 입력값만 잘 넣으면 출력은 자동입니다. AI두뇌로 깜찍하게 응용도 할 줄 알고요. 꼭 다시 잘 생각해보시길요....",전설의intp을잡은infj
정식검사해보세영,나는누구이고여긴어디
"https://cafe.naver.com/mbticafe/856832?tc=shared_link

혹시 흥미가 있으시다면, 위 링크의 글에 달린 제 댓글을 읽어보시면 어떨까 하네요~~",그물
"댓글 감사합니다
써주신 댓글로 봤을 때 6번인 거 같습니다",쏘함
"저 우울해서 모임 같은 부분에 체크가 줄어들거나 집에서 쉬는 거였던가? 이런거 체크가 되면 내향이 높아지면서 INTP가 나오더라구요 정신차리고 난 원래 나가는거 좋아하지 하고 다시 하면 ENTP 나오구요 저랑 비슷하실듯해요 엔팁이 내향외향 비슷한 수치라서 그런 것 같은데 전 집에서 채우는 에너지도 필요하지만, 확실히 집 밖에서 에너지가 채워질때 살아있음을 느껴요 님도 에너지를 어디서 채우는게 생명력이 더 느껴지는가 즐거운가 한번 생각해보세요",엔티피제이꽃
정말 몹쓸 인팁이네요. 고백으로 혼쭐내주어야 겠는데요?,냐냐냐냐
진짜요? 고백하면 달아나버릴거같아서 ㅜ ㅜ 전 꾹 참고 있는데 질러버릴까요?,Estj3w4
달아나지 못하게 옷깃 꼭 붙잡고 하는 것을 추천드립니다.,냐냐냐냐
ㅎㅎㅎ 그러다 진짜 달아나버릴듯 싶어요 읽씹해버리니깐 저도 더 들이대진 못하겠어요🤣 생일을 왜 챙겨준대요 참나..,Estj3w4
저 궁금한게 있는데 츤데레같다는게 안챙겨줄것 같은데 챙겨주고 그런 느낌때문에 그렇게 느껴지는 걸까요?,냐냐냐냐
네 맞아요 그동안 그렇다할 표현도 안하고 안챙겨주는 타입이어서 생일은 당연하 기대도 안했거든요 .. 은근히 아주 조그만한걸 챙겨줄때가 있어서 속으로 이 사람 츤데레구나 생각했었어요,Estj3w4
부끄럼 타는 중,댕구
부끄럼요? 그렇다고 읽씹을해요? 😳 진짜 알다가도 모를 인팁이에요 어려워요 ㅎ,Estj3w4
"어떻게 대해야하는지 당황스러우니까요?
그럼 읽씹을 안하고 어떻게 하죠...?
감정이 널뛰면 차분해질때까지 냅둬야죠!",댕구
감정이 널뛰는거여서 읽씹이면 다행이고…혹시나 까인걸까 염려되서요 답변 감사드려요 ☺️,Estj3w4
"네 왜 답장안하냐 부끄럼타니 하고 갈구면 재미있습니다
인팁을 놀리는 재미를 느껴보세요",댕구
진짜요? ㅎㅎㅎ 큰맘먹고 인팁 한번놀려볼까요? 생일선물까지 보내고 제가 보고싶단 톡을 갑자기 읽씹해버리는 인팁은 정말 ㅎㅎ 매력있긴해요,Estj3w4
어렵게 대하면 상대도 어려워해서 적당히 장난도 쳐가며 편한 분위기를 만드는 것도 좋습니다! 알고나면 별거 아닙니다~_~,댕구
너무 큰 도움이 된거같아요 감사해요 흑 😭,Estj3w4
"'보고싶다' 네 글자를 보고
뒤로 덤블링하다 다쳤나봅니다.

윗 분 말씀처럼 갈구세요.",INTP매직
진짜요? 너무 제가 저돌적이었나요? .. 인팁에 대해 공부하긴 했는데 그래도 모르겠어요 마음에 없는 사람한테 생일도 챙겨주고 선물도 보내고 그러나요? 😳 여전히 그는 읽씹 상태입니다 ㅎ,Estj3w4
그러게여 정말 어렵네요...,하품 INTP
아무래도 .. 부담스러웠던거 같아요 그냥 성의표시한건데 제가 들이댄거같기도..,Estj3w4
"아니면 뭐지?!!! 나는 뭐라보내지!! 하면서 마음을 부여잡고 차분해질때까지 기다리다가 답장하는걸 까먹은게 아닐까요,,? ㅎㅎㅎ 그러다가 시간이 너무 오래되어서 다시보내기 애매,, 에라 모르겠다 상황? 놀려보세용ㅋㅋㅋ 여기 카톡방에 나 혼자 혼잣말 연습하는 곳이냐고ㅋㅋㅋㅋ",105esfp
시간이 오래되서 애매해진거같긴해요…알려주신것처럼 놀리면서 인팁남을 혼쭐을 내줘야겠네요,Estj3w4
아… 썸남 아닌 것 같아요…ㅎ,INTP똠양꿍
그런건가요?.. 그럼 더는 질척이지 말아야겠네요 괜히 생일 선물을 챙겨줘서 헷갈리게 하는 인팁썸남같으니,Estj3w4
ㅋ꙼̈ ㅋ꙼̈ ㅋ꙼̈ ㅋ꙼̈ ㅋ꙼̈ ㅋ꙼̈ 님을 사람으로서는 좋아하는 것 같아요 ㅎ 그정도면 꽤 신경쓰고 있는거긴해서,INTP똠양꿍
근데 무슨 선물 줬어요?,INTP똠양꿍
"엄청 바빠서일수도 있어요
속으로는 흐흐흐 하고 계실듯

인팁은 절대 마음에 없는 행동 안하는거 같아요
(근데 마음에 없어도 받은게 있으면 돌려주려하는것 겉아요)",Intp러브히
츤데레 성격이라면 표현이 서툰거이기도 하니까 보고싶다라는 표현에 확 고장나서 뚝딱거리는 중이거나 혼란스러워 하는 중 일수도ㅋㅋㅋㅋㅋㅋㅋ,귀찮은INTP
1. 그냥 이 설명이 더 맞다고 느껴요.,돼지꿈 ENTP 7w68sxso
2요 사회화 많이 되서 그럴지도요,N팁
허미 갈리네... 어서 더 표본을!!,개구리키우는 ENTP
ㅋㅋㅋㅋㅋ 엣프제가 보기엔 1,호호호호잇esfj
감사해요!! 히히히히힣,개구리키우는 ENTP
무조건 a입니다 순수함 그잡채,제이J리터치
순수함이 본체라는거죠? 그러면 시니컬함은 어디서 나오는 걸까요? 순수함을 뇌가 가로막는 느낌인가요?,개구리키우는 ENTP
전 그렇습니다,제이J리터치
무조건 111111,Entp이세상을지배
"1번이요. 이유는 엔팁은 뭐든 비판적으로 생각해서요. 그냥 좋은게 좋은거지 라고 넘어가는게 없잖아요. 시니컬한것도 이런데서 나오는것 같아요. 웃음코드도 블랙코미디 좋아하거든요.
2번은 흑화한 엔프피 같은 느낌입니다.",노드 ENTP
1,SONGJURO
1 1 1 세상 쿨한척 시니컬한척 혼자 다하는데 중2병같음 (칭찬입니다),한나 intp
"1
애초에 아이같다.. 라는 2번 예시가 머리에 아예 안들어와요 ㅠㅠ
절대 아니라서…",ENTPPPPPPPPPP
1!!! 엔팁은 애새끼에요 ㅠㅠㅠㅠㅠㅠㅠ,828Entp
전 둘다 인 거 같아요 때에 따라 다른?,뿡냐 ENTP 4w5
1...,entp냥냥이쨩
전 여잔데도 잘 안 합니다. 평소에 상대방이 먼저 말하면 말하는 정도?,라세 INTP 9w1
"기계적으로 가능합니다.
안 하면 하도록 주입시키세요.",INTP매직
"보고 싶으면 보고 싶다고 하긴 하는데.. 진짜 보고 싶을 때만 하는거 같아요.

그러니까 평상시에 ""아 OO 좋다. 같이 있으면 좋겠다"" 이 정도로는 보고 싶다가 안나올 수 있다는거죠.

""지금 네가 내 눈 앞에 위치할 수 있는 공간에 있기를 바란다""는 되어야 할거 같아요",솔리더스 iNtP
"흠.. 그냥 서로 안맞네용.. 

제 남자친구는 제가 물어보면 신나서 답해주더라구요. 그래서 잘 맞는듯.. 

근데 두분은 잘 안맞네요.",밀크티 ENTP
"나는 쭉 그렇게 살아왔고, 너는 이해가 안되더라도 나한텐 숨쉬듯 당연한일이야
너는 당연한걸 모두 다 설명을 해?

응->나는 안그래 사람마다 차이가 있는거야
아니->너도 안하는걸 왜 나한테 매번 요구해?",신istp
와 진짜 싫어요....... 그냥 거기에 이유를 붙이지 말고 그냥 난 그게 싫어 말하고 싶지 않으니까 이해해줬음 좋겠어 하면 안되나요,요즘안늦는 ISTJ
원래는 저도 그렇게 말하는 편인데ㅎㅎㅎㅎ 그래도 애인이니까 특성을 이해해주고 싶어서요!,공무밈
그정도로 설명했는데 같은 내용에 또 왜?는 사회화 덜 된 엔팁같네요ㅠㅠ,하무이ENTP
단순히 사회화의 문제일까요? 혹시 그럼 본인이 이런저런 일을 많이 겪으면 엔팁 측에서도 그냥 '그러려니~'하고 넘어가주는 편일까요?,공무밈
"네 그런 걸 물어본 경험이 없던 것 같아요. 엔팁은 무리가 잘 돌아가는지도 중요해서 갑자기 분위기 쎄해지면 뭐지? 하고 생각하거든요. 그런 걸 물어본 경험도 적고, 비슷한 상황에 놓인 적(목격자)도 별로 없는 것 같아요. 이런 저런 주제는 불편해 하면 아마 덜 물어볼거예요. 근데 대화 주제가 단절됨을 느꼈기 때문에 엔팁은 마음이 불편하겠죠. 엔팁은 꽤나 지인과 친구와 내 사람의 벽이 확실하기 때문에 내가 상대방의 코어 인간이 아니구나ㅠㅜ 할 수 있어요.",하무이ENTP
"두분이 안맞는거 같아요. 제 신랑도 isfj인데, 사실 상대에게 민감할수 있는 부분은 잘 안물어봐요. 민감이라는게 사람마다 다르잖아요?
논리적으로 풀어갈수 있는 부분과 아닌 부분이 서로 다른것 같아요.
계속 관계를 이어가실거면 이부분은 묻지말라고 구체적 예시를 들어 이야기하시는게 좋아요.",ENTP 7w8
"왜?? 왜 가깝게 느끼는 사람한테는 그런 얘기를 못하지??

(= 나는 다 사람들한테 오픈하는 편인데 가깝지 않은거랑 사생활 오픈하는거랑 무슨상관이 있는거지??)

아마 엔팁분은 저렇게 생각하시는것 같아요. 자기 중심적으로 상대방을 이해해보려고 하는데 그게 안되니까 계속 왜라는 질문을 하시는것 같습니다.

이럴때는 글쓴분이 가깝지 않은 사람한테 사생활을 말을 했을시 ""안좋은 상황에 처해 힘들었다.""라면서 글쓴분이 어떤행동을 했을때 좋지않은 결과에 처했던 적이 있다는걸 강조해주시면 도움이 될것 같아요.

엔팁분이 못 미더워서가 아니라 다른사람들 한테 그렇게 당한적이 있어서 말꺼내기 힘들고 조심스럽고 신중해졌다고 표현해보셨으면 좋을것 같습니다.",노드 ENTP
"노드님~ 상세한 답변 감사합니다.
그런데, 결국 '다른 사람들한테 당한 적이 있어서 조심스럽다'라는 말 자체도 제 사생활을 꺼내보여야 하는 거니까요. 이 자체가 아직 거북해서..
이런 부가적인 설명 말고는 엔팁을 납득시킬 수 없는 걸까요? ㅠㅠ",공무밈
"음..그러면 이렇게 말씀해보시면 어떨까요?

나는 니가 나에 대해 알고 싶다는 걸 알고있어. 그래서 니가 나한테 왜?라고 질문하는것도 알고있어. 근데 니가 다른 일상적인 이야기가 아니라 내 개인적인 이야기를 물을때 내 나름대로 답을 했는데도 니가 계속 납득 못해서 왜라고 물어보면 나는 너한테 아무말도 할수가 없어.

예를들면 이런거야. 어떤 여자분이 대머리인걸 발견했다고 치자. 그럼 너는 그여자분한테 왜 대머리신거냐고 물어보겠지. 근데 그여자분이 대답하기 곤란하다고 했어. 그럼 너는 왜 대답하기 곤란하냐고 물어보겠지.

하지만 나는 아냐. 여자분이 곤란했다고 하면 곤란한 이유가 있겠거니 생각하는 사람이야. 그 여자분이 말못할 사정이란게 있는거잖아. 암환자여서 머리를 미신걸수도 있는거니까. 솔직히 나는 애초에 왜 대머리시냐고 물어보지도 않을거야. 궁금하지도 않을거고.

이처럼 너는 누군가한테 알고싶어서 호기심에 하는 질문이 남이나 나한테는 대답하기 곤란한 부분이라는걸 알아줬으면 좋겠어. 니가 나한테 이렇게 사적인걸 물어보지 않고 내가 말할때까지 기다려준다면 나는 너에 대해 더 신뢰도가 상승하고 좋아질것 같아.

이렇게요!!",노드 ENTP
비유법을 쓰는 거군요ㅎㅎㅎ이렇게 말한다면 저도 활용할 수 있을 것 같아요! 정말 감사합니다ㅎㅎ,공무밈
와.. 저랑 너무 비슷한 생각이셔서 놀랬어요. 이 말 자체도 내 사생활 꺼내보인다는 말이요.... .,혼자이고싶은ISFJ
,에단INTJ 5w6
😂🤣,AuroraDust INTx
"Entp인 제 입장에서는 오히려 말을 안하는게 이해가 안되는 상황 같아요
예를 들면, 친구사이에서는 사생활의 경우왜?라고 물어보는게 실례일수도 있는데
애인사이의 경우 나는 오픈 다 하는데 상대는 오픈을 안하는경우 뭔가 나한테까지 말하고 싶을 정도로 우리 관계가 깊은게
아니라 얕은거 같아서 뭔가 마음 식어요~
왜?라고 묻는건 눈치가 없는게 아니라 정말 상대를 이해하고 싶어서 궁금해서 물어보는거예요~
일반적으로 나한테 호기심
궁금한게 없다는것은 그만큼 관심이 없는것으로 보면 됩니다.
예를 들어 아인슈타인이나 탐정들이 nt로 추정하는 이유가 항상 궁금한거에 대해서 우리가 연구를하고 분석을하죠, 궁금하다는건 그만큼 관심이 많다는 것입니다.

Entp에게 왜?를 하지말라는건 그냥 나한테 관심꺼라는거예요~
님을 안좋아하거나 무관심대상이되면 자연스럽게 왜?가 나오지 않을거예요
반면에 님의 경우에는 관심이 없는 대상에게도 사생활을 묻지 말았으면 좋겠다는 스탠스잖아요?
엔팁은 관심이 있으니까 왜? 하는 것입니다. 거기에 스트레스받아서 묻지 말아달라고 하는 것은 나한테 관심좀 꺼줘워 같은 말입니다~",나는누구이고여긴어디
"https://cafe.naver.com/mbticafe/469753?tc=shared_link

정독 추천드립니당.. 예전에 올라왔던 엠헬글입니다.",서로 INTP 4w3
읽어봤는데 진짜 완전 공감해요ㅋㅋㅋ,노드 ENTP
ㅠㅠㅠ보고 웃으면서 울고 있네요 감사합니다...,공무밈
와 엄청 공감되네욬ㅋㅋㅋ,entp냥냥이쨩
"전 남자친구가 isfj인데 초반에 오질라게 싸우다가 이제 (3년차) 합의점 도출 ,,, 저희도 세부적인 거 말 안해주는 남자친구때매 싸웠는데 이부분에 대해서 왜 말을 안하려고 하는지 ✔️ 납득시켜주면 더 이상 질문 안할거에요 !! 물론 납득시키고 납득당하는게 제일 어려울 것 같습니다ㅠㅠ !!",뿌쀼
"완벽하게 논리적으로 이해시킬 수 없다면 시도하면 안댑니다.... 이해 될때까지 왜의 향연이거든요. 나름 상대를 이해하기 위함이고 관심의 표현인데 당사자가 부담스럽다면야....
오ㅐ? 하면 글쎄 왜 그럴까? 아무튼 나는 그러니까 나를 좀 존중해줘 ㅋ 하고 마세요
물론 계속 그러면.. 엔팁은 말라가고.... 힘들어지니 적당히~",댕구
"아.. 근데 엔팁한테
왜 안되는건 깊은 관계 엔팁한테도 힘들겠어요..",렛서판다 NTP
