comments,comments_writer
"그쵸~ 저도 공감 가더라구요,,,
역시 저도 찐 잇프제 인가봐요@_@",ISFJ 잇프제16
오... 진짜 물개박수 짝짝짝. 진짜 다해당되네여. 특히 1번.. 극 공감 하고 갑니당. 단순히 연애하는것보단 서로 성장하고 옳바르고 깊은 관계를 추구하기에 상대방이 가볍게 행동하거나 미래가 안보이면 정떨어지고 바로 ㅂㅇ죵,ISFJ 잇뿌젱
백세에도 부담스러울 것입니다,공항 안내로봇
222,라크 INTJ
제 아는 동생도 님이랑 비슷한 나잇대인데 그런성격이다가 여친생기고 하루도 빠짐없이 영통하고 그러더라구요 ㅋㅋ,긍정Enfj
급히 해야할 말 있을 때만 전화하고 부재중 찍혀있어도 딱히 콜백 걸지는 않아요 저두...ㅋㅋ,우유배아파isfj
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ막짤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제 친구도 저한테 저 말을 했었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제가 토끼였고,앳프티피
ㅋㅋㅋ 마지막 짤 보고 빵터졌네요😅,ISFJ 잇프제16
아 마지막ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 미치겠네요ㅋㅋㅋㅋㅋㅋ🤣🤣🤣,치리 ISFJ 1w2
"그쵸?ㅋㅋㅋ 저만 빵 터진게 아니라
다행입니다🫣",ISFJ 잇프제16
맞아요 그냥 제가 좋을려고 제 평판 기왕 좀 좋게 관리하는게 좋으니 좋은게 좋은거다 하고 형식적으로 대하는거죠!,닷지 ISFtJ 3w4 spsx
"바운더리 안에 들어오기 전까지
말을 잘 안하긴 하죠^^;;",ISFJ 잇프제16
그러고 나서 꼬시는 게 낫겠죠?ㅠ,멜라iSFj
"아무래도 친해지고,
천천히 스며드는 시간이
필요한거 같아요@_@",ISFJ 잇프제16
저 바운더리 안에는 들어온 것 같아요. 좀 달라진 게 느껴졌는데 인간적인 호감이겠죠ㅠㅠ 거기서 이성적인 호감으로도 바뀔 수 있는 거죠?ㅠ,멜라iSFj
"같은 유형은 잘 알거같으면서도 더 어려운것 같아요ㅠ
우선 천천히 친해지시는게 어떨까요??!!
회식자리에서 술 한두잔 같이 하는게 젤 빠를듯하네용! 담날 얘기꺼내기도 쉽구요ㅎㅎ",isfjp라구
한번 같이 사람 껴서 먹어봤는데 쉽지 않더라구요ㅎ 다시 잡아야겠어요ㅠ,멜라iSFj
저두 isfj고 isfj 꼬시고싶은데 진짜 지금 답장도 없고.... 쉽지않어요 ....,잇프젯
같은 유형이지만 저도 제가 이런 스타일이라 답답하네요ㅋㅋ,멜라iSFj
그니까요 .. 먼저 다가가면 부담스러울꺼누구보다 내가 잘 아니까ㅋㅋㅋㅋㅋ 이해도 되는데 불안하기도 하고.. 하.. 쌍방 isfj는 속도내기 진짜 어려운 거 같아요,잇프젯
잇프제와 잇프제라.. 어려운 길을 걷고 계시군요ㅠ 험난한 길이 되실 수 있겠지만 좋은 결과 있으시길 바랍니다!,치리 ISFJ 1w2
그나마 제가 그 분보다 e에 가까운 i라..노력해보겠습니다ㅠ,멜라iSFj
"어,, 남자 입장에선 상대방 여성이 isfj유형을 먼저 다가가는거에 대에선 좀 회의적으로 보지만.. 아무쪼록 잘 되었으면 좋겠습니다 ㅠ",닷지 ISFtJ 3w4 spsx
어떤 이유에서 그런가요?ㅠ,멜라iSFj
"isfj유형이 굉장히 내성적인 유형이라고 생각하시고 타유형분들은 많은 isfj유형이 타인이 먼저 자신에게 스며들어가준다면 언제든 맘이 생길 수 있다고 생각 하시긴 하지만,,,, isfj유형 남자인 제 기준에선 제가 좋아하는 사람 아니며는 도저히 어떻게 관심이 안생기더라구요… 제가 관심 없는 사람이 스며들어오려는 것도 부담이고 거부감이 들기도 해요. 반응도 미지근하구요. 그렇다고 많은 분이 다 그렇진 않겠지만 저는 isfj유형 여성분은 그럴 수 있다 생각하지만 isfj유형 남자에게 먼저 호감을 갖고 최선을 다해 이성적 관심 표현을 드러내는 건,, 확률이 매우 낮다 생각해서 회의적으로 보는 편이예요!

언제까지나 제 생각 기준이예요. 확률이 너무 낮을 뿐이지, 사람 일은 또 어떻게 될지는 모르지만요! ㅎ.ㅎ",닷지 ISFtJ 3w4 spsx
저도 사내이고 제가 남자 입장이라 저랑 정 반대네요.매일 인사만 하는데 어케 친해져야할지모르겠어요.만약에 관심남에게 메신저가 온다면 적극적으로 질문하시나요?아니면 답변만 하시는지..,ptrc
"메신저를 해본 적은 없어요ㅠㅠ
그냥 출근길이 같아서 그 때 얘기만 하는 정도..ㅠㅠ 만약 먼저 메신저가 온다면 적극적으로 답하죠 물론 저도 어느 정도 호감있다는 전제하에요",멜라iSFj
출근길이 같으면 정말 최고의 조건인데요?아침에 먹을거 챙겨줘 보세요 커피나..메신저오면 답변말고 질문도 하시는지 궁금해요,ptrc
호감이 있는 사람이면 질문하는데 호감 없으면 굳이 안 해요ㅠ 잇프제 자체가 사람 오래보거나 한번 아니면 아니란 마음이 있어서 누가 적극적으로 오면 좀 힘들더라구요,멜라iSFj
넹 출근길에 친해져보세여,ptrc
저 정도면 최선을 다한거라고 생각하는데요.....🫣🫣🫣🫣🫣🫣🫣 쪽이라니ㅋㅋㅋㅌㅌㅌㅌㅋㅋㅋ,프제잇
아이런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쪽 도 최대한 노력한거였군요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저는 진짜 불도저 엔프피라 애정표현이 거의 빅뱅 대폭발 수준이거든요 ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅠ 노력한거라니 귀엽네요.. 좋아해 사랑해 이런말은 듣기..좀..기다려야겠죠..?ㅋㅋㅋㅋㅋㅋㅋ,엥쀼삐잉
"지금 글로 보기만해도 너무 부끄럽단말이에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 🫣🫣🫣🫣🫣🫣
좋아해 사랑해도 먼저 퍼붓진 않아요 죄송해욬ㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠ",프제잇
아미치겠네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠㅋㅋㅋㅋㅋㅋ 너무 웃기고 귀여워요.. 사실 제가 먼저 엄!!청 들이대고.. 6개월간 짝사랑하고.. 고백하고.. 상대분이 긴가민가한 상태로 저를 받아준거라.. 마음이 애매해서 애정표현도 애매하게 하나? 싶었거든요..ㅋㅋㅋㅋㅋ 지금 사귄지 한 2주 됬는데.. 마음이 애매해서 저러는곤 아니겠죠?ㅠㅋㅋㅋㅋ,엥쀼삐잉
아니에요 마음이 깊어도 먼저 저런말? 행동? 애교? 절대못해욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어우 부끄러워서 절대못해욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그저 행동으로 표현하는거같아요 ㅠㅠ 사랑한단말도 엄청부끄러움 😂😂😂 백만번 고민하고 말할수있어요 먼저해주면 따라서 하는편이에욬ㅋㅋㅋㅋ 저 쪽처럼 ㅋㅋㅋㅋㅋㅋㅋㅋ,프제잇
여 잇프제인데... 왕부끄러워서 그래요 왕부끄러워서 !!!,나도내가궁그매
아이런!!!ㅋㅋㅋㅋㅋㅋ부끄럼 진짜 잘타긴 하더라구요..너무귀엽네요 잇프제 ㅜㅜ,엥쀼삐잉
"하나하나 가르치는 재미가 있지 않겠습니까?? ㅋㅋㅋ 결혼했는데도 사랑한단 말은 '나 사랑해?' 물어봐야 해줄랑가 말랑가 ㅋㅋㅋㅋ 근데 10년 살아보니, 말보다 행동파라서 끊임없이 애정주고 세심하고 그래요. 보호해주고^^ 그냥 전 '나 안아줘' 해요 ㅋㅋㅋ 뭐야 하면서 안아줌. ㅋㅋ 대박 부끄러워하는데 불만은 없어요 ㅋㅋ",ESTP지만 ISFJ와 함께
아나 ㅋㅋㅋㅋㅋㅋㅋㅋ 맞아요 진짜 행동파인거같아요.. 뭔가 카톡으로는 딱히 애정표현 많이하지 않는데 만나서 안고 뽀뽀하고 이럴때 보면 표정이.. 좋아하는 표정?ㅋㅋㅋㅋ 이긴 하더라구요.. 만났을 때 제가 좋아~? 하고 물어보면 ‘웅’ 이렇게 대답하긴 하네요 ㅋㅋㅋㅋ 혹시 막 안좋은데 대답을 꾸며내고 이런 타입은 아니겟죠?ㅠㅠㅋㅋㅋ,엥쀼삐잉
그렇지 않습니다~~ ㅋㅋㅋ 그냥 꾸며내고 그런 타입 아니구.. 차라리 말을 안하면 안하고요 ㅋㅋ 프로포즈도 본인 스스로 울면서... 하는게.. 뭔가 감동인데... 저는 철저히 .....stp....왜울어 하면서 눈물 닦아줬다는 이야기... 되게 시심하고 속깊은 사람이예용 잘 만나세용,ESTP지만 ISFJ와 함께
사귀고 연인되면 표현 엄청 잘해요 사랑해라는 말 하기까지는 시간이 좀 걸리긴하는데(본인이 찐으로 그렇게 느낄때 얘기하는 스타일) 늘 왜 이렇게 예쁘냐 귀여워 이런 표현 엄청 잘했어요 점점 잘할거예요ㅋㅋㅋ,엣티제입니다
사귄지 아직 2주인데 더 기다리는게 맞겠죠?ㅋㅋㅋㅋ 사귄지 별로 안되었을 때 같이 술마시고 사랑한다는 소리 들었는데 그뒤로 증말 듣기가 어렵네요~~ㅠㅠㅋㅋㅋ,엥쀼삐잉
잇프제 울고갑니다 😭,ililllliilIlllilI
죄송해요ㅠㅠ 근데 진짜ㅠㅠ 잇프제ㅡ는 사과를 해도 본인이 풀려야하죠? 제가 심지어 혹시 제가 잘못한거 있으면 죄송하다 했는데도.. 없다하는데 태도가 다르잖아뇨🥲,영우리23
"혹시 t이신가요? t랑 f의 표현차이때문에 서운했을수도있겠네요
진짜 아니다 손절해야겠다 하는 경우를 제외하고는 혼자 놔두면 풀려요!",ililllliilIlllilI
네 저 극티인데 일하는사이라 tt하진 않거든요 저번에도 이랬는데 한 3주있다가 괜찬ㄹ아지더라고요..근데 그때도 지금도 이유를 모르겠어요.. 그냥 혼자 놔두는게 답이에요?,영우리23
"네네 아니면 그냥 소소한 간식같은거 책상에 챙겨줘요
은근 단순하답니다?",ililllliilIlllilI
크흡ㅋㅋㅋㅋㅋ ㅠㅠㅠㅠ 너무 상상이 가는 그림...😂 노의도 억장와르릌ㅋㅋㅋㅋ,데구르르 인팁 8w9
억장와르르😭😭 저사실 잇프제진짜 좋아해요... 지금까지 만난 제 짝사랑(이성아니더라도) 그 진중한 잇프제 근데 다들 노의도 억장와르릌ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠㅠ 맞아요 살다보니 다 엔팁인 제가 잘못이더라고요...,영우리23
잇프제 가슴 찢어지는 소리가 여기까지....,데구르르 인팁 8w9
흐엉 잇프제랑 안친해져도 그냥 사이는 괜찮아졋음하는데 (그래도 같이계솓 일하니까) 어떻게 해야할까요 심지어 원인도 짐작불가.. 제가 엔팁이라서 그런걸까오ㅠ,영우리23
"엔팁이라면 안맞으실만두..😅
그냥 안맞는거죠... 그냥 너는 너 나는 나 이렇게 지내면 안되는 사이인건가여 ㅠㅠㅠ",데구르르 인팁 8w9
엔팁.. 항상 입조심 ㅠㅠ 장난조심 사회화시키고 있는데 잇프제 상처라니 미안하면서도 답답한🥲 같이 일하는 사이라서 이 무서운 분위기깨고싶어요.. 같이 일하는 상사분이 잇프제한테 화났냐고 물어볼정도.. 그러면 또 잇프제 착해서 웃어드림..^^,영우리23
"이야 벌써부터
통곡하는 소리가",귀찮 and INSTP
잇프제ㅠ 감정적인 부분이 넘 크죠ㅠ 티한테 특히 넘 개인주의다 싶음 상종 안하게 되는거 같아요 ㅠ,하미찡
개인주의.. 고쳐볼게요.. ㅠ.ㅠ 근데 잇프제는 직장동료한테도 개인주의면 그냥 손절치나요.. 저나름 이기적이진 않다 생각해요..,영우리23
그게 상처가 되니까 미리 방어하는걸꺼에요ㅠㅠ 더 상처 안받으려고ㅠ,하미찡
"2222 말해도 더이상은 타협할 수가 없는 사람이겠구나 .... 잇프제가 내적손절 한걸까요 ;;ㅠㅜ
티 안내려하는데, 티가 나는 걸수도 있어요 ㅜㅠㅜ",무지개 젤리곰
이게 본인은 한번이었다고 생각할수 있는데 그사람은 여러번 상처가 되서 자른거 일수 있어요 저도 처음 다 맞출대로 맞추다가 중간이 없고 마지막에 손절하는줄 알아요ㅠ중간에 어케 계속 티를 내겠어요 ㅋㅋㅋ그러다 안되면 손절인데 손절당한 사람은 갑자기 그런줄 알더라구요 ㅎㅎ,하미찡
"빙고 !! 상대방은 갑자기 왜 ?? 내가 뭘 ??
잇프제 : 마음속으로 여러번 이미 기회를 줌 !!
=> 내적 손절 후, 너는 이러이러해서 내적 손절이야,
라고 굳이 언급 절대 안함ㅠㅜ

사람은 어차피 변하지 않으니 ㅜㅠ",무지개 젤리곰
ㅠㅠ isfj 제송합니다..ㅠㅠ 잇프제가 그은 선이 항상 저보다 좁아서 제가 선넘고 사고치는거 같아요.. 어떨게 하면 사과할수있을까요? 솔직히 엄청 친해질 수는 없고 화난것깉은데 풀고싶어요. 손절하면 더이상 쳐다안보나요ㅠ!?,영우리23
"잇프제 내적 손절 = 무관심
계속 같이 생활하신다면.. 100프로 무관심해 질순 없지겠만,
그냥 그사람에 대한 관심자체가 없어지는 거겠죠..
내적손절 후,
저는 그 마음이 다시 바뀐 적은 없었어요
되려 마음에선,
내 테두리안에서 그때 쳐내길 참 잘했다??
더이상 상처받기 싫은 잇프제의 방어기제 일수도 있겠지만,
이미 수백번 생각했던 문제일거에요

가볍게 다투신거면, 잇프제는.. 카톡 하나로도 금방 풀려요",무지개 젤리곰
진짜..저두 잇프제가...너무 힘들게했어서 공감ㅠㅜ입꾹닫 진짜 환장포인트ㅠㅜ,ENTJ의자몽맛사탕
그쵸... 사실 세번째 잇프제인데.. 맨날 똑같은 문제로 힘들더라고요... 한명은 찐친 한명은 손절 마지막이분은 어떻게 될지^^ㅠㅠ,영우리23
"으잇 잇프제로써 사과 드립니다,,,😵‍💫
간식 달달한거 챙겨 드리시면 어떠실까요",ISFJ 잇프제16
잇프제.. 사과하지 마새요.. 이런제말도 상처겠죠ㅠㅠ 앞에서 말조심해야겠어요😭 감사합니다 ㅋㅋㅋ,영우리23
"으잉 상처 아닙니다ㅎㅎ
기분 상하면 입꾹 되는데,
그래도 금방 풀려요~",ISFJ 잇프제16
호옥시 완전 맘속으로 손절쳤다면.. 풀수는 없는거죠? ㅠ.ㅠ,영우리23
잉 같이 일하는 사람에겐 손절까진 안해요@_@,ISFJ 잇프제16
잇프제님 천사신가요?,어른엣팁
"평소 님 입으로 하는 말에 해답을 찾아보세요. 남들 시선이나 평가같은 의식을 많이하는 경우일 수록 더더 상처받을 수있어요.
모두 다 귀를 열고 있는 회사내에서 단정지어버리거나 남이 앞뒤스토리모르고 들으면 오해할 말을 하거나 그러는거없는지.
말을 늘 조심스레 하고, 남들있는데서 오해살 말 잘 안하는 성향하고 안맞을 수있습니다. 하다못해 업무하다가 본인도 실수하면서
남의 실수는
상사?처럼 직설적으로 말하는건없는지",그럼에도INTJ
엇? 제가 상사라서? 직설적으로 했는데.. 딱한번 저도 심했다 싶었어요ㅠㅠ 다만 일적인 부분이고 잇프제가 큰 실수를 해서 이런건 감가 안되는거죠? ㅜㅜ 일이어도? ㅋㅋㅋㅋㅋㅋㅋ,영우리23
"실수를 해도 덤덤하게 말하면 받아들여요. 저는 isfj 성실하고 좋아요. 전에 제 부서원이 그립다요. 그리고 일 실수같은거는
업무메뉴얼 정확히 얘기해줘야 잘 따라해요.
잇프제 예리하고 학습력 좋아요",그럼에도INTJ
어우재밌어ㅋㅋㅋㅋ 잇프제맘아프게하는데는 엔팁이나 엣팁이나ㅋㅋㅋ,엣팁7
제 마음도 생각해주새욬ㅋㅋㅋㅋㅋㅋㅋ 속터짐니다.. 또 잇프제착한건 알아서 제가 좋아하거든요 ㅋㅋ,영우리23
"전 잇프제인데도 왜 본문과 댓글들을 보는데 재밌는걸까요ㅋㅋㅋㅋㅋㅋㅋㅋ

작성자님께는 정말정말 죄송합니다ㅠㅠ",치리 ISFJ 1w2
고민이 많으실텐데.. 음.. 간단한 커피나 음료 같은거 사서 한 번 대화를 시도해보거나 대화 해 볼 짬이 안난다 싶으면 포스테잇 같은데다 몇글자 적어서 책상위에 올려둬 보는건 어떨까요..? 아마 엔팁 입장에선 은근 사소한거 때문일 수도 있는데 그래도 이렇게 관계를 풀어보고자 해주시는 모습이 정말 멋지신거 같아요!,치리 ISFJ 1w2
"상대방분 태도를 보면 이미 혼자서 내적 손절을 강행을 해버린 상태인건 같은데 이 상태에서 오히려 풀려고 하는 태도를 보이면 더 당황스럽고 더 불편해할 가능성이 높을 것 같습니다 ,, ㅠ",닷지 ISFtJ 3w4 spsx
흠.. 그러려나요.. 하긴 그럴 수도 있겠네요ㅠ 아무쪼록 원활히 잘 해결되셨으면 좋겠긴한데 쉽지는 않아보여서 안타깝네요,치리 ISFJ 1w2
"잇프제분들 속상해하시고 사과하시는거 너무 무해하고 귀엽다...
나같으면 잇팁이 뭐가 어때서요 이러고 역으로 승질낼텐데..",잔망잇팁
제말.. 화도 못냅디다...🥲😭😭 왜냐면 사회생활하다보면 엔팁인 제거 선이 넓은편이어서 다른사람 선을 많이넘더라고요 다 제잘못😜,영우리23
"엔팁이랑 잇프제라..
그냥 생각만해도 안맞을거같은 느낌..",긍정Enfj
"그러게요 닷지님.. 무슨날인가용…? ㅋㅋㅋ
근데 f라서 짜증나는게 아니라 그사람이 나랑 안맞는거일텐데🫠",긍정Enfj
"죄송해요 실수로 댓글 삭제 눌렀어요! ㅠ
말씀대로 아예 맞지 않다는 생각이 들어서 대화를 회피하는 것 같더라구요 ㅠ",닷지 ISFtJ 3w4 spsx
엔팁 잇프제 진짜 상극이더라구요ㅠㅠ,spears ISFP
"저는 부서원이 estj인데 본인실수 다 커버쳐주고있는데
말걸때 본인이 먼저 이미 결정다해놓고 묻던가
또는 엄청 깜박 잊어버리는거많고 아는척은 또 엄청잘하는데
핵심은 두루뭉실 대화 초점흐리고..
자기가 먼저 그럴듯 주워 들은거를 대표한테 얘기하다가도
아 뭐였죠? 묻는일도 많고 본인 일은 늦장부리고
남간섭?통제하는건 적극적이더라고요.
본인이 장?이고 대표인줄..",그럼에도INTJ
앗 저는 estj 가 완전 일잘해서 좋더라고요 물론 융통성은 없지만 정말 사바사 인가봐여...isfj 손절당하면 가능성은 없겠죠? ㅠㅠ,영우리23
"어쩌다면 풀려요 자주 그러거나 심각수준의 일아니면요.
공과사는 정확해서",그럼에도INTJ
"일에 정확도있게 처리하는 엣티제가 있고 그 반대경우 저렇더라고요. 능력없이 통제만 하고싶은? 허영 허세요.
그래서 제쪽 엣티제는 다독거려주거나 배려= 부드럽게 대화할수록 부작용나더라고요.
그냥 칼각으로 대해야 선안넘더라고요.
이것의 반대가 잇프제예요 부드럽게 대화해야 더 일잘해요",그럼에도INTJ
"아예 처음부터 맞지 않다는 생각이 들어서 대화를 회피하는 것 같은데요,,,, ㅠ",닷지 ISFtJ 3w4 spsx
"닷지님
왜 제꺼에 댓글달구 없앳어용ㅋㅋㅋ",긍정Enfj
"ㅋㅋㅋㅋㅋㅋ저도 잇프제지만, 그런 성향 짙은 사람은 싫어요 ㅋㅋㅋ 입이없냐 말못하냐 손이없냐 카톡으로라도 못 전해주냐!?! 물어보면 대답좀해주라!!ㅋㅋㅋㅋ잇프제 너무 시로하지는 말아주세용 ㅎㅎ",IsFj되어가는프피
저는 이거 싫다고 하는 말이 뭔지 너무 잘이해가요...ㅋㅋㅋ,대다나다
"얘기해도 해결이 안될거 같아서 얘기를 안하는게 아닐까 하는,, 입꾹닫 넘 죄송합니다,, 흑,, 엔팁 개인적으로 넘 멋지다고 생각하지만 상사로는 정말 아니더라구요.. 이번에 결국 퇴사합니다ㅋㅋㅋㅋㅋ ㅠㅠ",ISFJ 아롱
풀어주지마세요 .. 버릇나빠져요 사회생활인데 기분나쁜거 티내는것도 별로네요. 공과사는 구분해야지; 저도 잇프제시절있었는데 특히 회사에서는 제 이미지? 평판때문에 기분나빠도 티 안내고 지냈어요 초년생잇프제인가봐요,별일없이산다 istj
"저 찐친 잇프제 있는데요.
감정 답답한거 저한테 다 말하는데요.
공감되는 사건이 있어서 친해진거지
그런거 없으면 절대 친해질수없을 성격이였을거에요
지금 찐친도 서로 너무 반대로 생각해서 상호보안느낌으로다가 친해요.
오~ 너는 그렇게 생각하는구나. 서로 이래요.
저는 뭐 첨부터 isfj 싫지도 좋지도 않았는데
isfj는 제가 불여시인줄 알았데요.
근데 친해지고나니 스스로 오해가 풀린거구
Isfj 생각이 무지 많더라구요.
입꾹 할수밖에 없어요.
친해지고 싶으면..다가가는것밖에.. 또 착해서 거부는 안해요. 멀리할려고 할수는있는데 대놓고 하지도 않아요.
무슨일 있지않는 이상은 친해지기는 무리일수있어요.
엔팁이 어설퍼서 안쓰러운 성격도 아니여서...",가제 entp
"ㅋㅋㅋㅋ진짜 보통 oooo유형 싫다는 글올라오면 댓글에
ㅇㅉ, 나도 너네싫음, 다그런거아님 해명하고 발끈하는데 isfj들 울고있는거 왤케 웃기죠 ㅋㅋㅋ",NMN1nfp
그니까요 ㅋㅋㅋㅋ 너무 착해ㅠㅠㅠ,이름 INsFP T
"isfj유형은 딱히 그런 걸로 기분 나빠하진 않아요! 가까운 사람이 그렇게 얘기한다면 정말 큰 상처에 큰 실망감으로 느껴져서 화가 많이 날 수 있어요 ,, ㅠ 아무쪼록 글 작성자분은 여기 계신 isfj유형분들에게 있어 엄연히 타인이자 남남일 뿐이니 그렇게까지 큰 부정적인 감정을 느낄 이유는 없어서 그런 것 같아요 ㅎ.ㅎ",닷지 ISFtJ 3w4 spsx
"지나가던 잇프제...일단 잇프제 분들 댓글에 울고 계신거 넘 공감가고...
보통 이런거 같은 이유로 이미 삐진(?) 이유를 말해도 의미가 없다 느껴진 거 아닐까...싶습니다 ㅋㅋㅋ
이미 본인 감정이 삐져있는 상태면 보통 그냥 두면 풀려요 ㅋㅋㅋ근데 저는 엣팁이랑 일하는데 상처 엄청 많이 받아요 아마 엣팁은 모르겠지만요 ^^..",랑랑ISFJ
엔팁... 여자친구도 있었고 친한친구도 있지만 쉽지 않더군요.... 기본적으로 뭔가 안 맞는 느낌이 있어요 친한친구는 그냥 어휴... 이러고 마는데 여자친구는 진짜 힘들긴했어요,3아웃ISFJ
제 전남친도 그랫을거같아요ㅠㅠ어떤면에서 안맞고 힘들게하셨나요ㅠㅠ으허...,헤이entp
지나가던 잇프제인데 하...너무저라서 ㅠㅠㅠㅠㅠ....문제죠..네...,나잇쁘제
지나가던 enfp 격하게 공감합니다.. isfj 하아......,enfp 7w6 ㅋㅋ
잇프제치고 연락텀 긴사람 잘못봤는데ㅜㅜ 잘생겼고 번호도 먼저 따간거면...흠 주변에 여자가 많은건 아니겠죠?,isfj 비숑이
ㅠㅜㅜ 그런가요 ㅠㅠㅠㅜ,잇프젯
"혹시 잇프제분이 바쁜일이 있으신건 아니구요?! 매번 연락텀이 그런지, 아니면 칼답될 때도 있으신지 잘 보셔야할거같아요!! 제 애인도 사귀기 전엔 바쁘면 연락이 진짜 안되었거든요 ㅎㅎ",엥쀼삐잉
바빠도 바쁘다고 일정 공유를 아직 잘 안해줘서 모르겠어요 ㅠㅠ 저도 isfj지만 진짜 어렵네요 ..,잇프젯
"아마 아직 어느정도 얘기를 해야할 지 조심스러워서 그러시는 걸 수도 있어요..!!!! 구리고 만남 약속 잡으실 때 그냥 만날까요? 말고 그분이 관심있는거 슬쩍 파악해서

어디서 ~~한다는데 혹시 시간되시면 같이가실래요? 혼자가면 심심해서요 ㅋㅋ

이런식으로
1. 상대 잇푸제가 약속 짤 부담 안가지게끔 행선지 정하기
2. 꼭 같이 안가도 되지만 같이 가면 재밌겎다~ 정도의 호감 표시

로 약속 잡아보세요!!",엥쀼삐잉
감사합니다 정말 정확한 isfj 공략법 같아욬ㅋㅋㅋㅋㅋㅋ 미처 놓칠 수도 있었던 부분인데 잘 기억해서 다음에 한번 말해볼게요..!,잇프젯
"6개월간 잇프제를 짝사랑했던 엔프피로써,,열심히 써봤습니다..!!!!ㅋㅋㅋㅋㅋ 사랑 꼬옥 성공하시길 바래요💞 그래도 잇프제가 매일 연락하는건 인간적인 호감은 확실히 있다는 뜻이니깐요!!! 화이팅입니다♥️♥️",엥쀼삐잉
"감사합니다,,,, 역시 잇프제는 e한테 간택받는게 제일 쉬운 것 같아요. ㅋㅋㅋㅋㅋㅋ 이거 뭐 쌍방 isfj니까 속도가 안나네요 ㅋㅋㅋㅋㅋㅋㅋ",잇프젯
나중에 꼭 잘되시고 알려주세요!!!! 너무 궁금하네요 ><,엥쀼삐잉
"저요! 저도 20대 후반 ISFJ 남자입니다! ISFJ-ISFJ 장기 연애 중이예요. 아직 응답속도가 그렇게 빠르질 않은 걸 보면 상대방 ISFJ분은 작성자분에 비해서 그렇게 이성적 애정 호감이 엄청~ 큰 편은 아닌 것 같긴 해요. ISFJ유형이 사람 차이는 있겠지만 아무리 내성적이여도 그렇지 정말 본인 감으로 봤을때 꽂히는 사람을 보면 불같이 표현하고 달려들긴,,합니다,, 급발진 형태로요. 마찬가지로 제 ISFJ유형 연인도 급발진 형태긴 해요! ㅋㅋ 아무쪼록 제 기준 연인만 그런게 아니라, '친해지고 싶은 사람'이 보이면 제가 먼저 큰 관심을 보이고 어떻게 해서든 한마디라도 더 해보려고 그렇죠.

최소 상대방이 본인에게 어떤 방식으로라도 관심이 많구나! 금방 알아차릴 수 있게 눈에 띄게 행동해요. 오죽하면 저와 지금 친한 친구들도 초면엔 저를 부담스러워했고, 제가 친해지고 싶다고 말을 꺼내면 대부분 대답이, ""대체 뭘 보고 친해지고 싶은건데,,"" 되묻는 경우가 정말 많았어요.",닷지 ISFtJ 3w4 spsx
ㅠㅠㅜㅜ그니까요.. 저도 걍 제가 급발진 하려구요 ㅎㅎㅎ,잇프젯
제가 아는 그분은 뭘까요 진짜 적극적이신데,냥냥치
"많이 좋아해서 지금 남자친구 연애할 마음
없다고 했었는데, 직진했었어요",ISFJ 잇프제16
음 저도 지금 만나시는분이 잇엣프제 사이시라는데 ㅎㅎ 같이 직진하는 느낌이에요 제가 선톡한번 그분 선톡한번 이렇게 서로 같이하는중이에요 마음에 드는사람을 만나면 크게 삐걱대지는 않는거같아요,고래ISTP
잇프제가 헷깔리게 한다는게 늘 신기한 저인데요 세상 이렇게 직진했던 남자가 있었나 싶어요,ESFJ넌내게로
"네, 바로 윗분 말씀처럼 좀 급발진 형태이긴합니다,,,, 누가 봐도 티가 많이 날 정도로요!",닷지 ISFtJ 3w4 spsx
좋아하는게 확실하고 확신이들면 직진해요 거기까지 오래 걸리긴하지만요,엣티제입니다
"남친님이 수동적 성향에 F가 강하신가봐요. 쓴이님이 하자는거, 쓴이님이 하는 이야기를 잘 들어줄 거 같아요. 그런 모습들을 많이 칭찬해주시고 신뢰를 더 쌓아보는건 어떨까요? 솔직하게 말씀드리면 isfj님들 좋고 싫음이 강하고 고집이 쎄서 쉽지 않을 거 같아요… 건강한 관계를 위해서 열린 마음으로 부족하더라도 서로 노력하면 좋은데ㅜ",아침샛별 intj 5w4
