comments,comments_writer
"불건강 인프피는 그런 생각을 하나 봅니다
자기 장점을 잘 이용하네요",치킨트월킹
신기하네요~,에단INTJ 5w6
"개극혐
정신질환있든 말든 그 핑계로 남 피해주지 말고 본인 알아서 자기 감정 처리하시길;",S가 좋은 잇티제쟈나
"인간이 아닌데요?
특수협박,모욕,사기,성매매
이건 집유가 아니라 최소 징역 30년임요",쌈무 ISFP
정말 충격적이네요…. 이건 mbti를 넘어서 정말 불건강한 사람이네요..,두레ENFP
"MBTI유형을 넘어서는 사람인것 같은데, 잘못된 선입견을 심어줄 수 있는 글이군요.",포도 INFP
"무섭,,,,",INFJTJ
눈치999단,겨울e nfp
헉 딱 이게 정답.. 그냥 일상에서도 남들 엄청 관찰하고 감정 파악하는게 습관이라 눈치가 발달하는듯,뿌삐뿌삐잉
전 엄청 빠른 편이에요 ㅋㅋㅋㅋㅋ,뿌삐뿌삐잉
"아니요, 저는 아무튼 아닙니다ㅠ",aruui
제 친구는 상황파악 둔해요ㅋㅋ,쌈무 ISFP
"눈치 엄청 보는 것치고는, 특유의 인프피식 의미부여를 너무 많이 해서 틀리는 게 한가득인...
st형분들이 nf형은 의미부여를 과하게 한다고 비판할 때 가장 많이 예시가 되는 게 사실 infp인 경우가 많으니까요.
물론 사람 많이 만나보고 인프피의 단점을 깨달은 인프피는 엄청 성숙합니다.",Arte
"헐 저 이 댓 쓸려고 했어요...
불건강 인프피식의 의미부여^^.. 과대해석... 괜히 혼자 눈치를 과도하게 봐서 오히려 사람들 다 눈치 보게 만듦..ㅠㅠ",데구르르 intp 8w9
알지만 모르는척 할 때가 많죠,인프피특공대
눈치는 많이 보지만 그만큼 헛다리 짚는 경우도 대부분인 것 같아요,S가 좋은 잇티제쟈나
빠른 거 같은데 은근 모름,물음표살인마 쁏팁
눈치가 빠르다는건 어디서부터 어디까지일까요 ㅋㅋ 눈치를 많이 보는 건 맞는 것 같아요 근데 보고 잘 파악하는 건 아닌거같아요,Q INFJ
눈치를 많이 보는데 생각보다 정확하지는 않은 거 같아요. 본인 필터를 거쳐서 지레짐작하는 것도 있고 그래서 그런지 타인의 진실된 감정이나 생각에는 조금 둔감한 느낌,인푸제4w5
자기를 편하게 생각하지 않는단 건 알죠,이름 INFP T
"애초에 인프피는 좋아하면 고장나는 타입이고 이성적 감정이 없을수록 선연락을 스스럼없이 잘합니다.

그리고 잘은 모르지만 만약 글쓴이님께서도 연락을 잘 이어가지 못하셨다면 몇번 시도했다가 풀죽어서 더 안하는 걸 수도 있어요",순두부찌개
아아 그렇군요 . . 오히려 선연락이 많이 없는게 다행이라고 생각해야 할까요 😂 이번만 한번 더 제가 먼저 연락해보고 . . 다음에 먼저 안오면 깔끔히 포기해야겠어요 ㅎㅎ,아니고구마맛탕
인프피는 선연락을 잘 안하는 스타일 같아요🤣🤣,산골총각 INFP A 4w5
"악 그렇군요 🤣
연락했다가 혹여나 부담스러워할까봐 선뜻 하지도 못하겠네요 😂",아니고구마맛탕
그렇군요 ..! 🥲,아니고구마맛탕
혹시 지금 쪽지로 말씀드려도 괜찮나요 ?!,아니고구마맛탕
보냈습니다 !!,아니고구마맛탕
저는 호감정도랑 연락 횟수가 비례하지는 않는 것 같아요 그냥 상대에게 호감이 있다면 연락하는게 덜 귀찮아질 뿐이지 막 내가 먼저 선톡하고 칼답해야지? 이건 아닌것같아요 ㅋㅋ,지박
"아하 ㅋㅋㅋㅋ 덜 귀찮아지는거군요 !
이성적 호감이 있어도 매한가지인가요 :>",아니고구마맛탕
네 일단 저는 그랬어요 ㅋㅋ 그냥 톡 오면 반갑고.. 그정도인 것 같아요,지박
앟 그렇군요 감사합니다 !,아니고구마맛탕
사바사인가바여 전 좋아하면 고민 엄청 하긴 하는데 선연락 많이 해요!,뿌삐뿌삐잉
"끄앙 진심으로 좋아하면 선연락 바로 하시능군요 !
인프피가 저에게는 아직 그까지의 호감은 아닌가봐요 ㅎ.ㅎ",아니고구마맛탕
"정말 항상 망설이긴 하는데 안 한 적은 없어요 ! ㅎㅎ,, 진짜 호감이면 안읽씹 당해도 너 ~~지나가는거 봤어! 어디 가는 길이야? 이 정도라도 쥐어짜내서 연락 해용",뿌삐뿌삐잉
"헐 전 엣티제인데도 그러기 힘든데
완전 용감하고 대담하고 멋있는 잉뿌삐시네요 😆",아니고구마맛탕
할까말까 고민하긴 하는데 상대방 쪽에서 계속 연락 없는데 상대방 좋아하는 감정 있다면 제가 답답해서 할것 같은데요 ㅎㅎ,카네기
"앟 그러신가요 !
이번에도 저는 참지 못하고 그만 먼저 보냈답니다 하핳
쪼금 더 친해지면 다음번엔 쪼금 참아봐야겠어요
답답함을 뚫고 먼저 연락이 오길 바라며 ! 🤣",아니고구마맛탕
으우 ㅜㅜ 그렇죠 ..,아니고구마맛탕
호감있으면은 선연락 잘해요 ㅋ,인프피특공대
"아무래도 그렇겠죠 ㅜ.ㅜ
단순 호의일 가능성도 배제해선 안되겠네요 !",아니고구마맛탕
인간적호감으로만으론 선톡 안되는거 가타요,인프피특공대
"앗 그렇군여 !
천천히 조금씩 더 다가가봐야겠어요 ! 🥲 감사합니다 !! ㅎ.ㅎ",아니고구마맛탕
일단 NF는 너무너무 명확하시네요 ㅋㅋ,리르 INFJ 1w2
nf 명확하면 좋은 건가요?,최강 ENFP T 4w5
좋다 나쁘다를 떠나서 본인의 성향이 확고하다는거죠.,리르 INFJ 1w2
nf 명확한 에니어그램 4번은 인생 살기 힘드네용 ㅋㅋㅋ,최강 ENFP T 4w5
"에니어는 제가 잘 몰라서 위로해드리기가 힘들지만..

지금 너무 힘들겠지만.. 어떤 식으로든 어려운걸 해결해보려고 노력해보고.. 주위에 도움을 요청하고.. 친하고 믿을 수 있는 사람에게 속을 털어놓고 살아요. 그래야 살 수 있어요",리르 INFJ 1w2
그러셨군요 저도 이제 갓 스물인데 앞으로 열심히 살기 위해 노력해 볼게요 리르 님도 세상 살기 힘드시더라도 항상 힘내시길 바라요! 위로해 주셔서 감사합니다,최강 ENFP T 4w5
"읽으셨길래 사적인 내용은 삭제했어요
좋은 저녁되세요.",리르 INFJ 1w2
부기능 과용 상태의 인프제인 것 같아요...!,딸림음 INFJ 7w6
검사해 봐도 엔프피인데 어떻게 인프제가 나올 수 있죠? 부기능 과용 상태는 무슨 말이죠?,최강 ENFP T 4w5
아니면 에니어그램 영향 때문일 가능성도 있을 것 같네요. 4가 내향 기능을 높게 나오게 하는 것 같기도 해서요....,딸림음 INFJ 7w6
저 죽어도 j는 아닌데 엔프피인데 약간 내향적인 것 같긴 해요 에니어그램 4번 5 날개거든요!,최강 ENFP T 4w5
"부기능 과용은 부기능을 많이 쓰고 있는 상태이고, 그것으로 인해 반대 기능을 잘 쓰지 못하는 경우도 있다고 하네요.",딸림음 INFJ 7w6
근데 저 고1 때까지 인프제 나왔다가 어느 순간부터 엔프피 나왔거든요 중학교 때 엣프피였다가 인프피였다가 인프제였다가 엔프제였다가 지금 엔프피인데 nf는 지금 강한 것 같고 제가 생각할 때 저는 지금 엔프피 맞는 것 같은데 에니어그램이 4번이라서 내향적인 면도 강한 것 같아요,최강 ENFP T 4w5
문제 많은 테스트라서 재미로보면 됩니다. ㅎㅎ,INTJ 5w6 Frt19417
,ISTP번아웃
"그냥 이야기 들어주는거요.
뭐 엄청난 조언까진 안해줘도되고... 걍 순간 답답한거 내뱉고싶음& 이런 얘기 들어주는 사람이 있다...데 위안받아요",스위벨 ENFP
아 딱히 뭔가 같이 해준다기보다 그냥 답답한마음 들어주는 게 더 위안이 되고 도움이 된다는거네요..,네이비색
"이야기 들어주는 것도 좋고, 혼자만의 생각에 너무 빠지지 않도록 하는게 좋은거같아요
저는 이별후에 후회나 자책을 많이해서 몸을 피곤하게 움직이지 않으면 새벽에 잠도 못자고 울고 힘들더라구요
그래도 주변에 좋은 사람들을 만나면서 시간을 보내고나면 천천히 무뎌질듯해요",으낭
음..혼자 생각을 많이 하나보네요ㅜㅜ카톡이라도 자주 보내야겠습니다!! 가능한 만나서 얘기들어주는것도 좋겠군요..,네이비색
"저는 힘들 때 이야기를 내뱉으면서 기분이 나아지기도 하지만, 이런 이야기를 들어주는 사람이 주변에 있다는 것만으로도 엄청 위로가 되었던거 같아요
네이비님과 같은 동생이 있어서 누나분께서 많이 고마워하실거같아요😊",으낭
아하 그렇군요 그렇다면 다행이네요 조금이나마 도움이 될 수 있겠어요!!^^ 알려주셔서 정말 감사합니다!😄👍,네이비색
수고 많으셨어요...!,도레미 ENFJ
감사합니다 ㅎㅎ 사랑이란게 처음엔 참 달콤하다가도 상처는 항상 남기고 가는 것 같아요,빛나는 보석
좋은 안전한 이별 하기에도 쉽지 않은 세상이에요. 무한으로 기다릴 시간에 스스로를 잘 케어해주세요.,도레미 ENFJ
그러게요 그것만으로도 감사해해야죠,빛나는 보석
이거 합법 맞죠 ㅠㅠ 제가 예민한 건가 싶어서 ㅠ,크앙앙 INFJ
"눈치 없는게 아니라 ... 전남친한테 관심 있는거고, 이미 두분 사귈 때도 선 넘었다면... 그냥 베프도 친구도 아닌거죠. 저라면 그런 애는 친구로도 싫네요.",인프피여자
22,그럴수도 있지
단절하시조.... 옆에 두면 해로울 관계입니다,도레미 ENFJ
"친구분 인성이 별로네요;; 저런 사람 있더라고요 ㅋ남의 떡이 커보이건지뭔지~ 애인 있는 사람한테 추근덕대고;; 베프요??? 설마요;; 저런 사람이 베프?? ;;

진짜 윗분 말씀처럼 갖다버리세요!! 생각있는 사람이라면 님과 남친이 사귈때 선을 넘지도 않았을겁니다~ 즉, 습관적이라는거죠~ 진짜 진심이면 저렇게 행동할까요?? 곁에 계속 두면 다음에 님이 사귀는 남친한테도 또 추근덕댈걸요?? 감히 단언합니다!!! 🤔",수오재기 INFP A
"님보다 그남자한테
관심이 많은거 맞고
결국 선택한건
남자 라는거죠

베프건 아니건
결론만 보면 될것 같아요",닉넴짓기귀찮
바로 절교,피클
완전 선넘네요...,잇프티피사우루스
깊티 받은 거 올리는건 ㄹㅇ 선넘네요;;,야옹궁뎅INTP
"엄청난 칭찬인데!
인프제들만의 장점이기도하고.
특히 엔프피들은 남자가 허세있거나 무대뽀인거 안좋아해서... 진짜 님이 좋아서 한말같아요.
본인의 그런 면이 싫으신건 아니죠?",스위벨 ENFP
너가 아직 나를 잘 모르는구나??!!! 😏🙊 씨익 하고 웃어주세요 .......😁😆🤣🤣🤣🤣🤣,lemonmint
와.... 이렇게 말하면 걍 치임... 설렘 폭발할듯여!!!!!!!!!!!!!!!,음핫
홀 그냥 말 그대로 칭찬인데요?? 그 특유의 I들의 아기사슴...? 같은 느낌이 있는데 순해보이고 귀엽고 지켜주고 싶은 그런게 있어요!! 절대 나쁜뜻으로 얘기하신 건 아닌 것 같아요 ㅎㅎ,필릴릴리
"(그래서 니가 너무 좋아) 라는 뜻인 것 같아요
제가 그런말을 했다면 너무 좋다고 대놓고 말하기 부끄럽고 너무 내 마음 드러내는 거 같아서 천천히 돌려서 말한거 아닐까 싶어요
혹시 작성자님께서 듣기 별로라면 나중에라도 농담처럼 귀엽고 애기같기 싫고 멋있고(예쁘고) 싶어! 라고 말하면 상대는 더 귀여워할 거 같지만 애기같다는 말 조심해야겠다고 깨닫지 않을까요?ㅋㅋㅋㅋ",ENFP인데이제T한방울
사랑에 빠지면 다 사랑스럽고 티끌같고 그래요 ㅎㅎ 표현이 순수하다 인거지. 귀엽다 사랑스럽다 라는 애정표현입니다,ENFP과INFJ댕댕
전 글 보니까 빨리 뽀뽀하라는 뜻같습니다..ㅋㅋㅋ,뿌린
좋아용!,히히헤헹ㅇ
옮아서 따라한다고 하면 좋져! ㅎㅎ,잉쁘피 infp
조아용~,미리 infp
쪼아요,남다름 infp
감사합니다,4940
"엠비티아이 떠나서 그건 현 만나는 사람에 대해 예의가 아닌거같네요.
서로 마음정리가 되었어도, 물고빨고 볼장 다 본 사이에 뭔 거창한 인연을 이어가겠다고...;
본인도 똑같이 당하면 괜찮아할지 모르겠네요;",센잉
"전혀요.
완전히 끊어주는게 지나간 사랑에 대한, 그리고 상대방에 대한 존중이라 생각하는편.",스위벨 ENFP
"안 잤으면 가능합니다
근데 저는 상대방이 sns 안 끊으면 그냥 두기는 해요 나도 별로 니 신경 안쓰인다 이런 느낌인 것 같아요 대신 게시물이나 스토리 숨김하고 없는 사람처럼요 좋아요 절대 안누르구요 카톡이나 번호는 다 삭제하고 차단해요",필릴릴리
"편하게 연락하는 건 별개의 문제 같은걸요,,? 지금 만나는 분에 대한 예의가 아니라고 생각됩니다!! 신경 쓰인다면 대화 나누는 게 좋을 것 같아요 sns도 만나는 사람이 신경쓰인다고 하면 전 바로 끊어요",필릴릴리
호감같습니다 ㅎㅎ 고!!!,감자맨
"그런가요 !! 후 ㅜ.ㅜ
너무 착하다고 들은 유형이라 구분이 어렵네요
괜히 부담줘서 좋은 친구 잃을까보ㅏ 걱정되기도 하구요 ㅜ.ㅜ
우선 다음 휴가 기다려봐야겠어요 ! 먼저 연락 올진 모르겠으나..",휴우우아
호감같은데여,뿌삐뿌삐잉
"그런가요 ! 다행이면서도
부담스러워할까봐 어떻게 행동해야할지 너무 조심스럽네요
쿠 ㅜ.ㅜ",휴우우아
완전 호감인데요?? 쓰니님을 좋아하시는거 같은데요! 저는 호감 없음 저렇게까지 안해요ㅎㅎ,잉쁘피 infp
"그런가요! 다행이네요 ! 어렵지만
쪼금 더 다가가봐야겠오요 ㅎ.ㅎ . .",휴우우아
우와 확실해요 호감인데요ㅎㅎ 호감 포인트가 한두가지가아닌데요 인프피 아무리 착해두 호감 없으면 안 저래요,melonsoda infp
"그런가요 ! 다행이네요 ㅜ.ㅜ
부담스럽지 않게 쪼금 더 다가가봐야겠어요 !
감사합니다",휴우우아
호호호호호호!!,프피가 나라를 구한다
오오옹오! 다행이에요 :D,휴우우아
내용너무궁금해요!!,침이고인다
"악 너무 늦게 봤네요 .. ㅎ
너무 늦었지만 쪽지로 알려드려도 괜찮을까요 ..!!",아니고구마맛탕
넹넹!!,침이고인다
보내드렸습니다ㅏ !!,아니고구마맛탕
아뇨.. 명절 없으면 좋겠어요..,사샤샥k
피곤해요 집이 최고 친구들이랑 노는 게 최고,필릴릴리
또래 친구가 없어서 더 그럴지도몰라요 전 ㅠㅠ 제 고향에,ENTP파카츄4w5
저도 명절 너무 싫어요 음식도 해야 하고 😱 지금 타지 나와있는데 연휴 없는건 아쉽지만 명절스트레스 안받는건 넘 좋아요!,cherryade ENTP
명절같은 고리타분한 관습은 없어져야해요,entp러버
내 말이 ㅋㅋㅋ,행복 드림 ENFP 4w3
"자전거 타면서 시골 길에서 대놓고
명절아 빨리 지나가라~ 노래 불렀습니다 ㅋㅋ

귀찮아요 옛날 만큼 설레임이 없음

학교 다닐 땐 등교 안 가서 그 메리트 땜에 좋아했지
성인이 된 이후엔 ""시끄럽겠네..."" 생각 뿐",행복 드림 ENFP 4w3
저희 엔팁 사촌오빠 신나서 수다 떨더라고요 제 기를 다 나눠주고 왔어요,야옹궁뎅INTP
전 안 짰어요.....,INTP매직
하... 국내면 저도 출발 3시간 전까지 목적지도 안정하는데....,ENFP철수
ㅋㅋㅋㅋㅋㅋㅋㅋ j는 웃고갑니다 ㅋㅋㅋㅋ 귀여우시네요,i entj
j의 능력이 너무 부럽습니다,ENFP철수
국내여행도 한달전 계획을 모두 짜놓습니다. . .동선까지. . .p가되어보려 하지만 어렵네욕 ㅋ ㅋ ㅋ,i entj
혼자 가는 국내여행은.... 누워있다...심심한데 갈까? 하고 주섬주섬....합니다,ENFP철수
"ㅋㅋㅋㅋㅋㅋ귀여우시네여
저도 어제 엔프피인 친구가 해외여행간다고 그렇게 막막하다고 하길래 비법좀 전수해줬네여",S가 좋은 잇티제쟈나
"불..업.....읍..니..다.....
거의 반 포기에요 저는 ㅋㅋㅋㅋㅋ",ENFP철수
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 굳👍,DoD INFJa 6w5
😀👍,ENFP철수
상담받고싶어요 엔프피님,쀼쁍
무슨일이세요 ㅋㅋㅋㅋ 편하게 들어오시죠,ENFP쾌남
카톡아이디 두개 아니시죠?,ENFP쾌남
근데 카톡 아이디가 하나인데 프사를 안바꿀 수는 없는거 같아요.... 헤어진지 6개월이나 됬는데 멀티프로필이나 카톡아이디가 두개면.. 근데 만약 두개라고 해도 귀찮아서 안 바꾸진 않을꺼 같아요,ENFP쾌남
"이게 엔프피들이 연락처 지우기 귀찮아하고 사진 지우기 귀찮아 하는 게 눈에 안 보여서 그렇거든요
번호가 휴대폰에 뜰 이유가 없으니까 안 지우고 사진도 아래까지 내려야 보이거나 굳이 사진첩 들어가서 전 여친들 보는 것도 아니니까 결국 눈에 안 띄니까 귀찮기도 하고 그냥 안 지우는 건데 본인 카톡은 매일 들어가고 계속 보일 텐데 헤어진지 6개월된 여자친구 사진을 아직도 해 놓는건 먼가 이유가 있어보입니다",ENFP쾌남
"제일 확실한건... 그냥 물어볼꺼 같아요.... 아니면 아닌거고 다시만날 마음이 있으시다면 또 맞으면 좋은거니까 일단 물어보는게 제 입장에서는 베스트!! ㅋㅋㅋ
근데 못물어보시는 상황이라면... 저는 분명 이유가 있다고 생각해요....",ENFP쾌남
네~답변감사합니다 ㅎㅎ 도움이되었어요!!!,쀼쁍
꼭 제발 도움이!!!!!!!! 됬기를....,ENFP쾌남
저라면 미리 말하고 마음의 준비를 하도록 하는게 좋을 것 같아요,무엇이든물어보살
"저는 무조건 후자요~
전자는 말할거면 걍 카톡으로 바로 하든가 만나서 하지 왜 사람 답답하게 시간 끄는지 모르겠어여",S가 좋은 잇티제쟈나
"저도 그냥 만나서 얘기하는 게 나아요
전자는 괜히 혼자 생각 많아지고 답답할 것 같아요",Intp qtnI
만나서요.,얌냠냠냠 intp
최대한 빨리 만나서 이야기요,율리istp
전자요!! 후자는 너무 상대한데 무례하고 이기적인거같아요. 미리 언지를 주고 만나서 얘기하세요!,ENFP과INFJ댕댕
"음 이건 인프피마다 다를 수 있는데

상대방 마음 크기에 따라 많이 결정되는 것 같아요

저의 경우에는 계속 상대방을 좋아하는 이유를 만들어서 권태기인가? 라고 생각했다가도 금방 사라져요

물론 그만큼 상대방이 저를 사랑해주고 이해해주고
제가 원하는 모습이어야 한다는 전제하에요

생각하다보니 이게 제일 중요한 것 같네요
나를 계속 사랑해주는 사람이면... 이라는 전제

권태기 같은 부정적인 시그널이 우리 사이엔 올 리 없어!! 라는 생각도 하기도하고
부정적인 생각을 잘 안하려고 의도적으로 컨트롤하는 것도 있는 것 같아요


그리고 일단 썸이든 뭐든 이성적인 교류가 있었다면 인프피의 커트라인을 넘었다는 것이기 때문에...
막상 사귀고나서 별로인데? 하는 인프피는 거의 없을 것 같네요",길거리껌
"오.. 그렇군요 어떤 말씀이신지 이해 했어요!
포인트는 나를 계속 사랑해주는 사람이라면 권태기인가? 라는 생각은
아주 잠깐 존재하다가 없어진다는거군요?
ㅋㅋ진짜 간택한다는 말이 무슨 말인지 이해가 돼요.",뽀블리링
"배려가 부족할 때
배려를 당연시 여기고 2절로 더 요구할 때
대화가 안 통할 때
자기계발이 안 되는 모습을 자꾸 보일 때
반복적으로 갈등이 있을 때",노랑체크
배려를 2절로 요구하는 사람도 있군요...?,뽀블리링
"내가 싫어하는 행동을 계속 할 때, 믿음직스럽지 못하다는 생각이 들 때, 상대방이 점점 게을러질때요!",susannaINFP
믿음직스럽지 못하다는 생각이 들 때는 어떤 때인지 예를 들어 주실 수 있나요!?,뽀블리링
술먹고서는 실수한다던지 거짓말 잘하거나 허세부리거나 경제관념없이 돈 펑펑쓴다던지 하는거요~,susannaINFP
어휴 말만 들어도 벌써 진절머리 나네요ㅋㅋㅋ거짓말은 진짜 완전 신뢰를 떨어트리는 행동이죠!,뽀블리링
인프피는 왠만하면 그러려니 하고 넘어가는 스타일인데 도저히 못참고 넘어가는 것들이 있으면 점점 쌓이다가 급손절 해버려서요!,susannaINFP
관련 글이 왜케 없나 했는데 그런 이유가 있었네요 ㅎㅎㅎ 저도 최대한 그러려니 하려고 하는데.. 아닌건 아니야 이런 스타일이라서 궁금했어요! 감사합니다 :),뽀블리링
"얼굴 못생겼을때요
근데 인프피가 좀 ㅂㅅ 같은게 권태기일 당시에 본인이 그걸 캐치 못해요
그게 사랑인줄 알고 붙잡고는 있는데 막상 짜증 엄청 내게 되고 그런 자기자신의 모습에 성격파탄자 같아서 자괴감 들고 상대한테 미안했다가 막상 엄청 사랑하진 않는 것 같은데 끊을 수 없는 안정감에 먼저 헤어지진 못하고..
결국 갈때까지 갔다가 헤어지고나면 막상 안힘들어서 그때 깨달아요
아 사랑이 아니었구나 권태기였구나 ㅋㅋㅋㅋㅋ",군고구마균
아 정말요? 이 부분은 새로 알게 된 정보(?)네요 물론 사바사겠지만 ㅎㅎ 그런 부분도 있군요..!,뽀블리링
네 완전 사바사이니 적당히 걸러서 참고 하심 됩니다용,군고구마균
진짜 좋은 사람한테는 플러팅 거의 못하구 선톡 정도만 하는 편이고 적당히 괜찮다 싶으면 계속 옆에 붙어있고 머리 만져주거나 가벼운 스킨십도 하는 것 같아요!,뿌삐뿌삐잉
"인프피를 좋아하고 있고 상대도 그걸 알고 있어요 장거리라 자주 보지는 못하는데요 카톡은 매일 2-30번 이상은 주고 받는 것 같아요
여기서 최근에는 카톡으로 “이런거는 싫다~”
같이 게임도 매일하고 그러거든요?
그런데 어제 혼자 하고 있길래 물어보니까 “자기한테 하자고 하는 사람들이 몇명있고 같이하능것도 재미있는데
가끔은 혼자하고 싶어서 그랬다” 라고 말을 했어요
제가 궁금한 것은 이런 식으로 인프피의 속마음? 과 불편한 점 같은 것을 이제는 자주 말하는 것 같아서 인프피가 저에게 좀 편해진것인지 궁금해요
약간 서운했는데 오히려 저에게
마음을 더 여는 과정일 수 있겠다는 생각이 들어서요..!

아 인프피도 저에게 어느정도는 마음이 있는것은 확인 된 사항이에요",infp love
아 근데 인프피는 아직까지 연애할 정도로 마음이 크지는 않은 것 같아요,infp love
"넹 편해진 것 같아요! 제 경우엔 일단 남에게 피해 주거나 심적 부담 주는 걸 원체 싫어하는 편이라 제가 불편한 일이 있어도 혼자 감수하는 편인데, 상대의 비중이 제 마음 속에서 조금 커지면 조금씩 어리광이 늘어가면서 이건 싫어 이건 좋아 이런 말을 점차 하게 되는
것 같습니다!",뿌삐뿌삐잉
그러면 이건 싫어! 라고 인프피가 말했을 때 어떤 반응을 해줘야 좋을까요?,infp love
정확히 뭐가 싫다는 건지에 따라 다르지만 그냥 아 그렇구나 기억해둘게! 이정도만 해도 베스트인 것 같어용,뿌삐뿌삐잉
"그러면 인프피를 단 둘이서도 만나기는 하는데 요즘 인프피 본인의 친구들도 저랑 만날 때 데려오기도 하거든요?
이건 긍정적인 신호인가요 아니면 둘이서 만나는게 싫어서 그런걸까요..?
말로는 저도 좋은 사람이고 친구도 좋은 사람이라 친하게 지냈으면 한다고 하긴 했는데 인프피들은 거절을 못한다고 해서 돌려말하는건가 싶어서 여쭤봅니다ㅠ",infp love
음 둘이 만나기로 했는데 친구를 데려오는 거면 둘이 만나는 그 상황 자체를 회피하기 위해서로 볼 수도 있을 것 같네용.. 제가 만약 친구를 데려간다면 둘이 만났을 때 사람들이 사귄다고 보는 시선이나 상대가 썸으로 착각하는게 싫어서 그런 이유일 것 같아요.. 제가 호감이 있으면 오히려 둘이 만나고 싶어할 듯..?,뿌삐뿌삐잉
인프피의 매력이 무엇이라 생각하시나요?ㅎㅎ,편안한남 ENFJ
아무래도 남들이 볼 땐 순딩하고 귀엽다고들 하는데 이게 장점일 것 같네요 ㅎㅎ,뿌삐뿌삐잉
갑자기 잠수 타는거나 동굴에 들어가는거 궁금해요. 힘든 일이 있으면 동굴 들어가기전에 간단히 말하는것도 어려운가요?,모머12
글쎄요.. 전 일단 저희 집 강아지가 죽었을 때 너무 힘들어서 잠수 탔던 것 같은데 그때는 제 힘듬을 타인이 나눠갖는게 괜히 미안해서 아무한테도 말 안 하고 조용히 사라졌었습니당 ㅜ 적당히 힘들어도 위에 댓글 썼던 내용과 비슷하게 남에게 아주 약간의 피해도 주고 싶지 않아해서 제 딴에는 혼자 힘듬 감수하고 감정 추스리고 오는게 낫다고 판단하게 되는 것 같아요,뿌삐뿌삐잉
일단 인프피여도 즐거울 때가 있기 때문에 그럴 땐 엔프피 친구들 정말 좋아요 아니면 제가 우울할 땨도 기분 풀어주려고 하는 것도 고맙고요! 그런데 가끔 너무 하이텐션일땐 제가 기빨려서 힘들긴 해요,뿌삐뿌삐잉
호감일때도 좀 많이 친해진 거 같다 싶으면 먹을거 많이 주나요?ㅋㅋㅋㅋ,뽀블리링
음 넹! 퍼주는 거 좋아해요 제 맘에 드는 사람들한테는!,뿌삐뿌삐잉
"연인한테 상상한 것, 생각해본 것, 질투하는 것 모두 이야기하나요? 제 남친은 정말 시시콜콜한 것까지 이야기하는데 이렇게 까지 솔직할 수 있구나 싶어서 매일 놀라요",돌돌 istj
ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 사랑하면 다 말해요! 믿음이 엄청 강하신가봐요 내가 이런 말 해도 상대가 이해해 줄 수 있을 거라는 확신이 있다면 다 말하거든요,뿌삐뿌삐잉
"매일 카톡을 주고받지만 인프피가 질문은 크게 없어요…!
보통 제가 카톡을 이어나가려는 느낌으로 하고 있는데
막상 제가 답장만 하거나 반응만 하는 식으로 하니까
갑자기 카톡으로 장난치거나 이러는데
이것도 호감이 있는건가요??",infp love
인프피가 호감이라면 계속 이어나가려고 하지 않을까요? 장난은 그냥 그 때 하고싶어서 하는 것 같아용 선택적으로 충동적인 면이 있어서요,뿌삐뿌삐잉
"저보고 맨날 찐 여사친이라고 하는데요, 외롭다고 하더니 제가 있어서 더 외롭대요 뭔 소린가요…?",엣프제다 이 말이야
상황을 잘 몰라서 대답해 줄 수는 없지만 그냥 서로 솔로인 사람끼리 있으니 더 외롭다는 거 아닐까요?,뿌삐뿌삐잉
"인프피가 자기 스토리 못보게 가려논걸 최근에 알게 됐어요. 손절인가요? 차라리 팔로우 삭제하지 ,, 가려논게 더 충격 🥹",SSAPISTP
에궁.. 손절은 아니고 그냥 스토리를 안 봤으면 싶은 것 같은데용.. 저도 어떤 스토리는 안 봤으면 하는 사람들 그때그때 가리는 편인데 가끔 해제하는거 까먹을 때도 많아요,뿌삐뿌삐잉
인프피는 진짜 진심이였던 사람이랑 헤어지면 미련이 오래 남나요?,kunn
사람이라면 누구든 진짜 좋아하는 사람을 잃었을 때 미련이 남지 않을까 생각합니다!!,뿌삐뿌삐잉
혹시 그렇게 헤어진 상황에서 어느날 갑자기 자주 마주치게 된다면 잊기 힘들까요?,kunn
제 경우에는 오히려 자주 보면 마음이 정리될 것 같아요! 안 보이면 이런 저런 상상 왕창 해서 더 싱숭생숭 할 것 같구요,뿌삐뿌삐잉
,kunn
혹시 보통 어떤 상황일 때 안읽씹하세요??,까
"1. 당장은 연락 읽기 싫고 혼자 놀고 있음
2. 읽고 대답하면 대화 이어나가야하는데 귀찮
3. 그 사람이랑 말하기 싫음
4. 다른친구랑 있고 그 시간에 집중 중
5. 지금 안읽씹하고 나중에 정성들여서 대답하고싶음
6. 내가 호감있는 사람이라 뭐라고 대답할 지 고민이 필요함
지금 생각나는 건 이정도입니당",뿌삐뿌삐잉
"인프피남자의 스킨십진도가 궁금합니다
적극적인 여자를 더 좋아할까요??아니면 조신한여자를 좋아할까요??",낭만또라이
어차피 자랑해야 하니까 중간중간 보내세요ㅋㅋ,INTP매직
갈겨요,도도한조르디isfp
갈겨도 될까요? 인프피 도망갈까봐..쫄려요,옹이isfp
네 해도될거같아요,호야INTJ남
감사합니다:) 벌써 설레요,옹이isfp
